scenario,component,year,med,p05,p17,p83,p95,n,unit
ssp585,gis,2001,-0.14914635153964498,-0.19855274172391005,-0.17831780699234065,-0.10757892474475622,-0.08813346379493038,600,cm rel 1995-2014
ssp585,gis,2002,-0.10967142410472822,-0.14588587446055964,-0.13185287981866717,-0.07754633470070735,-0.06228349580018803,600,cm rel 1995-2014
ssp585,gis,2003,-0.06936812520215246,-0.0921996059299896,-0.08455028342815452,-0.04826981534801363,-0.036943926241106366,600,cm rel 1995-2014
ssp585,gis,2004,-0.027204037869844766,-0.04197175000690258,-0.037059958555344025,-0.014674757781535916,-0.011066106257924332,600,cm rel 1995-2014
ssp585,gis,2005,0.01722595228336321,-0.003150664931165242,0.0008310677516586198,0.02590003948120082,0.0275861079414624,600,cm rel 1995-2014
ssp585,gis,2006,0.06331425460435969,0.030773377270702656,0.03755669709905456,0.07274795428068737,0.0766768359468742,600,cm rel 1995-2014
ssp585,gis,2007,0.10461214567406185,0.06150896231454625,0.06771386201375083,0.12345529827849071,0.12923017204195836,600,cm rel 1995-2014
ssp585,gis,2008,0.1457749128598992,0.0874127597444532,0.0978447859569253,0.17394459264456338,0.18451585383828778,600,cm rel 1995-2014
ssp585,gis,2009,0.18680721509262405,0.1122420798993587,0.1297380895871268,0.2232937184507815,0.24142358342266584,600,cm rel 1995-2014
ssp585,gis,2010,0.2283636603945976,0.13818554459244708,0.16525191020014532,0.2736801311088443,0.29890628949977616,600,cm rel 1995-2014
ssp585,gis,2011,0.2688279648410601,0.16423706374326205,0.19942288933950228,0.3228920737837627,0.3567814753573598,600,cm rel 1995-2014
ssp585,gis,2012,0.30993927268623156,0.19034477635048785,0.2306263351215936,0.3736613784765006,0.4156646984348038,600,cm rel 1995-2014
ssp585,gis,2013,0.35521688283400066,0.2193144058536036,0.2627747837333009,0.4245273956781164,0.4745655648360861,600,cm rel 1995-2014
ssp585,gis,2014,0.3990776706897332,0.2452392156715549,0.29500882464819334,0.4797153339300712,0.5353912302944077,600,cm rel 1995-2014
ssp585,gis,2015,0.4478276352832842,0.2699295033765962,0.3283229543789351,0.5368331620738014,0.5970247889161668,600,cm rel 1995-2014
ssp585,gis,2016,0.4940848090631183,0.297321755494074,0.3622498335835813,0.5933237880614415,0.660736047517249,600,cm rel 1995-2014
ssp585,gis,2017,0.5436673401048,0.3240560451804177,0.3964234478447477,0.6517285834739373,0.72549897342216,600,cm rel 1995-2014
ssp585,gis,2018,0.5964341764558394,0.3529465668077244,0.43146492882360876,0.7117508959578565,0.7890068225698528,600,cm rel 1995-2014
ssp585,gis,2019,0.6429824043883509,0.38355738234370107,0.4682591676696114,0.7748650127272501,0.8542524133932029,600,cm rel 1995-2014
ssp585,gis,2020,0.6926815197855157,0.41368181362299705,0.5070505172863455,0.8384862612634766,0.9210562825113742,600,cm rel 1995-2014
ssp585,gis,2021,0.7405716965527104,0.44177992606078414,0.549057358873982,0.8983915452394239,0.9915491900650955,600,cm rel 1995-2014
ssp585,gis,2022,0.7922885262390282,0.4710837101152104,0.5907993085047618,0.9646889520748321,1.0641239590659939,600,cm rel 1995-2014
ssp585,gis,2023,0.8433996422046721,0.5026679074722791,0.6310664421109156,1.0374365971557113,1.1339862117693185,600,cm rel 1995-2014
ssp585,gis,2024,0.8955679631626305,0.5333516510755694,0.6748124922080835,1.1086775396478585,1.2125887479788917,600,cm rel 1995-2014
ssp585,gis,2025,0.947546199111942,0.5689639098118766,0.7192308453614515,1.1753161422178293,1.2950604664757426,600,cm rel 1995-2014
ssp585,gis,2026,1.0064017238564418,0.6051113546622499,0.770459434018775,1.2478267791237088,1.3739872205946269,600,cm rel 1995-2014
ssp585,gis,2027,1.0690667582957776,0.6399043665751583,0.82687083721632,1.317962312362437,1.4520196225730106,600,cm rel 1995-2014
ssp585,gis,2028,1.1321918224508298,0.6752663282096321,0.8742879459870205,1.3950836846286467,1.5346428488268646,600,cm rel 1995-2014
ssp585,gis,2029,1.1882668929559859,0.7120505125883989,0.9163994126850401,1.4674692074460043,1.6204692451697957,600,cm rel 1995-2014
ssp585,gis,2030,1.2481237388286934,0.7510121767793829,0.9583205362309037,1.5483606757966404,1.7041608752111244,600,cm rel 1995-2014
ssp585,gis,2031,1.314751991259727,0.7966088701026965,1.0034238494730638,1.621702820890288,1.8017437703690813,600,cm rel 1995-2014
ssp585,gis,2032,1.3821481699063307,0.838876764666934,1.0529123899300832,1.7035950264674666,1.9046201994572893,600,cm rel 1995-2014
ssp585,gis,2033,1.4549911021402417,0.8831332161607633,1.1061540433705093,1.7908927183363004,1.9979661488357046,600,cm rel 1995-2014
ssp585,gis,2034,1.532883394517735,0.929482980366961,1.1654106712384547,1.8713702571119348,2.094433989669409,600,cm rel 1995-2014
ssp585,gis,2035,1.6220725094196098,0.9781799375804455,1.2184139717197457,1.9626923786839783,2.1984963713064154,600,cm rel 1995-2014
ssp585,gis,2036,1.7253158552477963,1.0277913547531743,1.2740565550186456,2.066118940035334,2.3165881901987966,600,cm rel 1995-2014
ssp585,gis,2037,1.8073374790033383,1.0819105354218925,1.3398020226697605,2.165864892694399,2.438778161702469,600,cm rel 1995-2014
ssp585,gis,2038,1.9027032710409248,1.138106040949359,1.4146174461536654,2.2704459104934673,2.5967651767070064,600,cm rel 1995-2014
ssp585,gis,2039,1.997656171025418,1.1970959723947963,1.4889617806427256,2.412140182024303,2.7367399320738617,600,cm rel 1995-2014
ssp585,gis,2040,2.0993132490491955,1.2589242732246488,1.5762558219529963,2.521010608035067,2.892482438005467,600,cm rel 1995-2014
ssp585,gis,2041,2.1894011908092805,1.3224467313448405,1.6680484118366905,2.6491305725466177,3.1420456258342413,600,cm rel 1995-2014
ssp585,gis,2042,2.288608988581954,1.3795268654674115,1.7477168529369846,2.800133102107369,3.3561565363996055,600,cm rel 1995-2014
ssp585,gis,2043,2.3919578321615225,1.439462257913293,1.8260226310838048,2.937629504849978,3.5073747266819497,600,cm rel 1995-2014
ssp585,gis,2044,2.4982382752950545,1.4968875245352888,1.9194557248923432,3.0927796455816927,3.684720975357694,600,cm rel 1995-2014
ssp585,gis,2045,2.6046407910267906,1.5503743616094894,2.0224942897620406,3.26928455800395,3.8725986306747884,600,cm rel 1995-2014
ssp585,gis,2046,2.7281572829563077,1.6293241190049417,2.122691733481606,3.464072371742775,4.042239903135527,600,cm rel 1995-2014
ssp585,gis,2047,2.8753671924944904,1.7036594012919264,2.241626153097746,3.615523954965422,4.228348262739718,600,cm rel 1995-2014
ssp585,gis,2048,3.012263769443737,1.7708472520628369,2.3400904068797965,3.781448806905365,4.430295116227082,600,cm rel 1995-2014
ssp585,gis,2049,3.1590115252268998,1.8472245086622876,2.455562070651926,3.9676174793944714,4.612588043890739,600,cm rel 1995-2014
ssp585,gis,2050,3.284000517728434,1.9395728164533312,2.5738816671115914,4.120538695385917,4.794483068304978,600,cm rel 1995-2014
ssp585,gis,2051,3.4388457316821444,2.018928092428689,2.6931483829834666,4.287184164696225,4.978637804155837,600,cm rel 1995-2014
ssp585,gis,2052,3.56397008507469,2.1117713704942513,2.8159396924854097,4.474544505591313,5.1631940880164775,600,cm rel 1995-2014
ssp585,gis,2053,3.716301990563104,2.2076958253034378,2.937835581164904,4.653604224126647,5.364092651149056,600,cm rel 1995-2014
ssp585,gis,2054,3.8700710217469974,2.3016645722927267,3.045721549459038,4.818480533299053,5.545914025123368,600,cm rel 1995-2014
ssp585,gis,2055,4.033495625785696,2.4082013834119302,3.184857911974173,5.0102203298841745,5.731417942813302,600,cm rel 1995-2014
ssp585,gis,2056,4.201072753483275,2.5217313437887756,3.3146987556057996,5.198689936789034,5.952907521383102,600,cm rel 1995-2014
ssp585,gis,2057,4.3290266509227795,2.642354666432931,3.453134106874698,5.3862310823687665,6.154252369996495,600,cm rel 1995-2014
ssp585,gis,2058,4.49251731660825,2.789027903598521,3.5789007975794025,5.577876221040211,6.345666693035974,600,cm rel 1995-2014
ssp585,gis,2059,4.639426331762422,2.9008449769581834,3.7310441933036342,5.7752289473826535,6.572462394437198,600,cm rel 1995-2014
ssp585,gis,2060,4.823762046457134,3.0437386277095637,3.862381305563889,5.987510067991749,6.808066113761569,600,cm rel 1995-2014
ssp585,gis,2061,4.973513677473969,3.1731077615917918,3.996732913150227,6.183058910051548,7.047768783835952,600,cm rel 1995-2014
ssp585,gis,2062,5.124710825378367,3.307034133305267,4.1442385445699035,6.3628580097930705,7.2853030762647535,600,cm rel 1995-2014
ssp585,gis,2063,5.288123596525466,3.4859970587672007,4.284818130233856,6.571948119759032,7.516869625968347,600,cm rel 1995-2014
ssp585,gis,2064,5.463394701976869,3.62005439047262,4.425887665910187,6.763502758577667,7.753398211194483,600,cm rel 1995-2014
ssp585,gis,2065,5.651515731845205,3.746247085778576,4.53907013110986,6.974433869321406,7.992393200801371,600,cm rel 1995-2014
ssp585,gis,2066,5.83698407766793,3.9041246296116725,4.6854305564283365,7.203291077082504,8.256780416318799,600,cm rel 1995-2014
ssp585,gis,2067,6.001542294911134,4.071297033706913,4.79587380951824,7.417343258580696,8.522094144453504,600,cm rel 1995-2014
ssp585,gis,2068,6.186583531669573,4.24024718859361,4.94132858069297,7.649051669683471,8.805788682814098,600,cm rel 1995-2014
ssp585,gis,2069,6.381858442344752,4.363470167160615,5.100475741346818,7.887491206776725,9.052501925816799,600,cm rel 1995-2014
ssp585,gis,2070,6.57121851432997,4.476930893326563,5.238709798276691,8.09749170963516,9.309506337635819,600,cm rel 1995-2014
ssp585,gis,2071,6.761184805337765,4.6350706234776515,5.378335087277133,8.318732912479096,9.617593560383217,600,cm rel 1995-2014
ssp585,gis,2072,6.950885441565518,4.769428933154982,5.520831470860094,8.55219264524893,9.898814133895733,600,cm rel 1995-2014
ssp585,gis,2073,7.127311235525726,4.9081687920249975,5.666253253536003,8.818914324276248,10.147813367117104,600,cm rel 1995-2014
ssp585,gis,2074,7.320184639664918,5.035357272925062,5.811302258307075,9.050711708618106,10.401506901293677,600,cm rel 1995-2014
ssp585,gis,2075,7.522150310511455,5.153880477558061,5.9728514842861875,9.320216052590508,10.68556870505661,600,cm rel 1995-2014
ssp585,gis,2076,7.7155799747114955,5.346655078467058,6.115920363730148,9.572042376501333,10.973976113410137,600,cm rel 1995-2014
ssp585,gis,2077,7.915049760203649,5.471675784292529,6.260976235060751,9.814585588779293,11.271102176614804,600,cm rel 1995-2014
ssp585,gis,2078,8.119927407277954,5.5944569661996,6.409769347567149,10.055918626251534,11.617631041222936,600,cm rel 1995-2014
ssp585,gis,2079,8.360830234994275,5.722328277294405,6.539965670799668,10.331620402660121,11.933519349117258,600,cm rel 1995-2014
ssp585,gis,2080,8.557549573205444,5.856253785559461,6.742202390779275,10.618842660173335,12.259012877889411,600,cm rel 1995-2014
ssp585,gis,2081,8.768336011016348,5.984461334286081,6.914868228199679,10.906934051523564,12.565351490961861,600,cm rel 1995-2014
ssp585,gis,2082,8.99334248621662,6.117416421863918,7.090735603047792,11.171792495321137,12.87703621917836,600,cm rel 1995-2014
ssp585,gis,2083,9.234201857524168,6.245648709618664,7.282769987450528,11.430157858001678,13.20557557168099,600,cm rel 1995-2014
ssp585,gis,2084,9.457809549690568,6.396431074758909,7.470692045302853,11.73906873996447,13.574518278838932,600,cm rel 1995-2014
ssp585,gis,2085,9.702219774932267,6.566310278501459,7.644739210478161,12.058102785968156,13.903271267492364,600,cm rel 1995-2014
ssp585,gis,2086,9.932063078851805,6.7180085978864765,7.8063037713590395,12.361527194540322,14.274952289896715,600,cm rel 1995-2014
ssp585,gis,2087,10.145028605238776,6.873189432107076,7.987194907186749,12.673101875592145,14.687043334062647,600,cm rel 1995-2014
ssp585,gis,2088,10.400740130287712,7.018173489432312,8.177731905137719,12.997740911683504,15.106095656977462,600,cm rel 1995-2014
ssp585,gis,2089,10.602922234869123,7.154893117518664,8.358922097441571,13.299804041243728,15.629758874707518,600,cm rel 1995-2014
ssp585,gis,2090,10.86590823735877,7.3278583895927145,8.557044705586927,13.615037602775613,16.108072936702982,600,cm rel 1995-2014
ssp585,gis,2091,11.099143226226136,7.476954037573641,8.766587770371961,13.934431086132328,16.639338043770447,600,cm rel 1995-2014
ssp585,gis,2092,11.323098929558931,7.629660683490807,8.969050237111643,14.257982370747511,17.118754558278976,600,cm rel 1995-2014
ssp585,gis,2093,11.576753174371976,7.786625149409833,9.191973695647407,14.62935607828186,17.61860997765188,600,cm rel 1995-2014
ssp585,gis,2094,11.838660463403686,7.9520469463161225,9.405506306693994,14.97721657210132,18.044924052226808,600,cm rel 1995-2014
ssp585,gis,2095,12.105679945860532,8.13048553235113,9.608627601711275,15.335758890962108,18.552284004211455,600,cm rel 1995-2014
ssp585,gis,2096,12.385681378117745,8.311177426438862,9.819266470394666,15.737173662936632,19.04478505818533,600,cm rel 1995-2014
ssp585,gis,2097,12.67055479029816,8.474474216146211,10.026289531366174,16.09932582655912,19.439764698865975,600,cm rel 1995-2014
ssp585,gis,2098,12.95136835667147,8.64884887170816,10.207895160982916,16.49138931197293,20.00462353095466,600,cm rel 1995-2014
ssp585,gis,2099,13.221708342108952,8.822443267658654,10.434783329929738,16.84918910645158,20.497665260117426,600,cm rel 1995-2014
ssp585,gis,2100,13.49227039017999,8.999811949293058,10.66385383786632,17.228463438955288,21.1535128022383,600,cm rel 1995-2014
ssp585,glaciers,2000,-0.4734838006580073,-0.6717517800239036,-0.6131942688853791,-0.3954704757401969,-0.31015674485208844,600,cm rel 1995-2014
ssp585,glaciers,2001,-0.3750491327291279,-0.5291036622141199,-0.48503221231632443,-0.3122543043658598,-0.2405020815671172,600,cm rel 1995-2014
ssp585,glaciers,2002,-0.27670028519087175,-0.38478024081073886,-0.35314969507717886,-0.22759490704202526,-0.16852785451400296,600,cm rel 1995-2014
ssp585,glaciers,2003,-0.17616924981178395,-0.24323965946939535,-0.2214897644390305,-0.1432279253870504,-0.09656914423888123,600,cm rel 1995-2014
ssp585,glaciers,2004,-0.0749655571682073,-0.10309687603918771,-0.09269139443607037,-0.05652222798748101,-0.025706256091536338,600,cm rel 1995-2014
ssp585,glaciers,2005,0.032669441685576395,0.011887399544375787,0.020309412945885938,0.045318939630749656,0.05314113510482857,600,cm rel 1995-2014
ssp585,glaciers,2006,0.13109068359545661,0.10126010422299103,0.11185834189645641,0.1733058636991228,0.19607139168393006,600,cm rel 1995-2014
ssp585,glaciers,2007,0.23324583596959947,0.17681911637575168,0.19754301913295833,0.3054853438081636,0.34123413860106905,600,cm rel 1995-2014
ssp585,glaciers,2008,0.33863362995295443,0.2456323646724922,0.28456619282463563,0.4389886434213815,0.48840114820228103,600,cm rel 1995-2014
ssp585,glaciers,2009,0.44480518355791965,0.31235193880065093,0.3767357301254532,0.5774191536597991,0.6358181597316385,600,cm rel 1995-2014
ssp585,glaciers,2010,0.5539921157169099,0.3790759422518363,0.467042149186477,0.7149073122000101,0.7867763641971857,600,cm rel 1995-2014
ssp585,glaciers,2011,0.6636337166609376,0.4437324169352247,0.5586935458866904,0.8554447819787545,0.9384514570734575,600,cm rel 1995-2014
ssp585,glaciers,2012,0.7725556998297334,0.5108036354114567,0.6491443133517696,0.996854519035233,1.0916745743693226,600,cm rel 1995-2014
ssp585,glaciers,2013,0.8846107880853813,0.5752606934327282,0.742116527876226,1.1381344475199444,1.2457751967340003,600,cm rel 1995-2014
ssp585,glaciers,2014,0.9992776436083544,0.6372812903629793,0.8363160992069555,1.2831118820875678,1.403868271243809,600,cm rel 1995-2014
ssp585,glaciers,2015,1.1189380551515917,0.698563562385252,0.931202641676817,1.4291955562277097,1.5587595533647887,600,cm rel 1995-2014
ssp585,glaciers,2016,1.238134658288839,0.760204962521336,1.0275319759802182,1.574979857098552,1.7201200970418509,600,cm rel 1995-2014
ssp585,glaciers,2017,1.357283846921007,0.8222648918892295,1.1254881078246057,1.7249170327262666,1.8770492952522122,600,cm rel 1995-2014
ssp585,glaciers,2018,1.4777190688644852,0.8852293764468507,1.224060128650634,1.873230088851292,2.0376563104331415,600,cm rel 1995-2014
ssp585,glaciers,2019,1.6031288358121971,0.9499159461207654,1.324514534578873,2.0256064075587683,2.1986297064250913,600,cm rel 1995-2014
ssp585,glaciers,2020,1.7313215056482454,1.0118481329756075,1.4268059309640717,2.171766595193311,2.364398515345075,600,cm rel 1995-2014
ssp585,glaciers,2021,1.8606491131054748,1.075544998548527,1.5301674542312282,2.329367836506347,2.5287275336446884,600,cm rel 1995-2014
ssp585,glaciers,2022,1.9956428075588928,1.1348983787025617,1.6362526232140888,2.4935645513231313,2.6973015005030856,600,cm rel 1995-2014
ssp585,glaciers,2023,2.126386582374586,1.2004967866024812,1.7443431597707229,2.652034874845138,2.869110723814419,600,cm rel 1995-2014
ssp585,glaciers,2024,2.263612691062856,1.270470190689975,1.8553144156241907,2.8073460074784906,3.0465705277347563,600,cm rel 1995-2014
ssp585,glaciers,2025,2.4057176375466933,1.3482914060829516,1.9671509100583715,2.9663472611867587,3.225664489639708,600,cm rel 1995-2014
ssp585,glaciers,2026,2.549411380912643,1.428705678002363,2.0797315198081585,3.130362415995733,3.4033131090831543,600,cm rel 1995-2014
ssp585,glaciers,2027,2.691272029875381,1.5098253187902628,2.193012360253294,3.303953143824568,3.5799142695167223,600,cm rel 1995-2014
ssp585,glaciers,2028,2.834265548710867,1.5857337194965384,2.3087985856295035,3.474465432391745,3.7632489714080997,600,cm rel 1995-2014
ssp585,glaciers,2029,2.9768248000677935,1.6688269370735576,2.421017826923835,3.6398802483941584,3.950157925296589,600,cm rel 1995-2014
ssp585,glaciers,2030,3.123742532932786,1.7532183412887592,2.5354635820350984,3.8080571216004455,4.129626950684498,600,cm rel 1995-2014
ssp585,glaciers,2031,3.2743284985020367,1.8389030067811387,2.6532455586952888,3.977198928998542,4.317878483230576,600,cm rel 1995-2014
ssp585,glaciers,2032,3.4198449409513865,1.9258979839360981,2.7687110787859277,4.150902480674681,4.5039858770987395,600,cm rel 1995-2014
ssp585,glaciers,2033,3.5724009607228613,2.013325475384216,2.893057768971405,4.324371703105174,4.68512907862181,600,cm rel 1995-2014
ssp585,glaciers,2034,3.734744129314704,2.1011023601889254,3.0148293244199498,4.502864824675464,4.875121382848737,600,cm rel 1995-2014
ssp585,glaciers,2035,3.888934674055271,2.1911547681354633,3.13328686848093,4.677781871326679,5.066471281440563,600,cm rel 1995-2014
ssp585,glaciers,2036,4.051918625863174,2.2833947218237585,3.2618926874185536,4.855807123860631,5.25514118825421,600,cm rel 1995-2014
ssp585,glaciers,2037,4.221519148065159,2.377680553631197,3.391556571848278,5.038336058742589,5.452052808443311,600,cm rel 1995-2014
ssp585,glaciers,2038,4.380587006206353,2.4737758105446788,3.517619007761912,5.218124766554132,5.652858553034422,600,cm rel 1995-2014
ssp585,glaciers,2039,4.5438122000197465,2.5714595289134983,3.64728251306393,5.396351621452927,5.849759785877011,600,cm rel 1995-2014
ssp585,glaciers,2040,4.703849793851219,2.6705124944589955,3.772155578328616,5.582921722724683,6.048616708178463,600,cm rel 1995-2014
ssp585,glaciers,2041,4.87422060214764,2.775190315391742,3.897656353889924,5.7709055315668385,6.2482818290529005,600,cm rel 1995-2014
ssp585,glaciers,2042,5.033247313358049,2.8774475308141256,4.031942254925053,5.954337739814162,6.45901637764675,600,cm rel 1995-2014
ssp585,glaciers,2043,5.199674211622066,2.9784079381759874,4.160675989756073,6.14140147922808,6.659100702229443,600,cm rel 1995-2014
ssp585,glaciers,2044,5.362160528682681,3.0804129367384756,4.293789526149738,6.326102777017806,6.851303625423623,600,cm rel 1995-2014
ssp585,glaciers,2045,5.5299499867375435,3.183663338469694,4.432764539634077,6.51121022502093,7.056689653362087,600,cm rel 1995-2014
ssp585,glaciers,2046,5.700421930255182,3.2884238067675287,4.570247482270305,6.69961387487275,7.265736262083722,600,cm rel 1995-2014
ssp585,glaciers,2047,5.880904349457216,3.3976975287881768,4.715237939646357,6.890653361865089,7.462875844614951,600,cm rel 1995-2014
ssp585,glaciers,2048,6.053738163983175,3.5099183790687363,4.865903292505534,7.08247740868629,7.676557489949176,600,cm rel 1995-2014
ssp585,glaciers,2049,6.217302973405138,3.6255775784699296,5.015953135080758,7.278161429523651,7.908191311111998,600,cm rel 1995-2014
ssp585,glaciers,2050,6.388785790498176,3.7453831274024028,5.167095743704463,7.478101259359042,8.117354339692271,600,cm rel 1995-2014
ssp585,glaciers,2051,6.5594350030777795,3.8664219195307403,5.314527384155498,7.68901428019133,8.325750829455634,600,cm rel 1995-2014
ssp585,glaciers,2052,6.73714920356693,3.9886488280327996,5.460133240258608,7.88650591350323,8.532501422192682,600,cm rel 1995-2014
ssp585,glaciers,2053,6.903658413636499,4.111917156560434,5.606532152359422,8.07739113642978,8.734057399540873,600,cm rel 1995-2014
ssp585,glaciers,2054,7.076057315054021,4.236257052907397,5.75560739710676,8.279916606782598,8.93475436797313,600,cm rel 1995-2014
ssp585,glaciers,2055,7.2573372581489295,4.36160002043534,5.907459363927317,8.480138347425642,9.138414632432378,600,cm rel 1995-2014
ssp585,glaciers,2056,7.436006736886502,4.487968282515766,6.055630172321605,8.674872526691717,9.347591690219694,600,cm rel 1995-2014
ssp585,glaciers,2057,7.611432939178575,4.615247443636098,6.207195049707022,8.861493867581633,9.557993353685246,600,cm rel 1995-2014
ssp585,glaciers,2058,7.793580595051115,4.743062128635651,6.366796347747364,9.072934916842263,9.767534644621099,600,cm rel 1995-2014
ssp585,glaciers,2059,7.970427306104109,4.871321436648678,6.524534909149981,9.286354495396333,9.976589505545867,600,cm rel 1995-2014
ssp585,glaciers,2060,8.160760240777549,4.999890557098279,6.681043336398504,9.483816743822961,10.184885572714805,600,cm rel 1995-2014
ssp585,glaciers,2061,8.341262019456618,5.1285999605624335,6.834526870393527,9.693258220986047,10.391944709748607,600,cm rel 1995-2014
ssp585,glaciers,2062,8.512693621847998,5.257390393053439,6.985054450584461,9.901032525936436,10.59818942812874,600,cm rel 1995-2014
ssp585,glaciers,2063,8.68230801432291,5.386211840474373,7.145583858159936,10.1160060445885,10.814491519570883,600,cm rel 1995-2014
ssp585,glaciers,2064,8.865675684452276,5.515061271776708,7.296817901104198,10.327614359221228,11.023664014032185,600,cm rel 1995-2014
ssp585,glaciers,2065,9.054284237949098,5.643956275141908,7.4403420041975314,10.530580110884848,11.233376188169085,600,cm rel 1995-2014
ssp585,glaciers,2066,9.226831327022206,5.772936329810148,7.590907279953436,10.720029876996838,11.443882253752642,600,cm rel 1995-2014
ssp585,glaciers,2067,9.395318659144554,5.902085517663892,7.756548876703586,10.911315528325998,11.657503855582496,600,cm rel 1995-2014
ssp585,glaciers,2068,9.59024515847959,6.030748908222776,7.923816732420092,11.104420704732272,11.88033816736948,600,cm rel 1995-2014
ssp585,glaciers,2069,9.769937475639578,6.153699022882061,8.094750784024699,11.297974893816727,12.102937736798989,600,cm rel 1995-2014
ssp585,glaciers,2070,9.941517108422392,6.276539252636459,8.260824140044237,11.516014531608604,12.314385029872133,600,cm rel 1995-2014
ssp585,glaciers,2071,10.127099599571594,6.399195708332775,8.434055661828832,11.705167631633797,12.536308295828798,600,cm rel 1995-2014
ssp585,glaciers,2072,10.31261471659801,6.521629621325423,8.5999752062934,11.89682080745385,12.757508969196524,600,cm rel 1995-2014
ssp585,glaciers,2073,10.50226793690106,6.643854716304936,8.767868792666459,12.080245429406032,12.978017316324578,600,cm rel 1995-2014
ssp585,glaciers,2074,10.697208049137526,6.765897136012707,8.936205866558877,12.262459572674627,13.197847126331121,600,cm rel 1995-2014
ssp585,glaciers,2075,10.889771650285697,6.887777261327325,9.104853655282394,12.44499795326692,13.416762918394717,600,cm rel 1995-2014
ssp585,glaciers,2076,11.0782347705348,7.00954296155586,9.266016108827667,12.641859573241431,13.634601074198727,600,cm rel 1995-2014
ssp585,glaciers,2077,11.24788925316792,7.131250004076763,9.420236564012336,12.824941567948057,13.851688335303761,600,cm rel 1995-2014
ssp585,glaciers,2078,11.417078314777475,7.252989136348883,9.57809348971718,13.026570871142962,14.063162712390051,600,cm rel 1995-2014
ssp585,glaciers,2079,11.586747773236535,7.374854163858809,9.735666449626127,13.217499878175062,14.256053787767797,600,cm rel 1995-2014
ssp585,glaciers,2080,11.776285857490315,7.496898219085435,9.908970933650467,13.400946803656804,14.442413039107311,600,cm rel 1995-2014
ssp585,glaciers,2081,11.95928578662495,7.619129452609576,10.064712460919443,13.582221796883623,14.64234716012129,600,cm rel 1995-2014
ssp585,glaciers,2082,12.144588631197466,7.741507914610529,10.23235229547859,13.77114518916163,14.830199643995194,600,cm rel 1995-2014
ssp585,glaciers,2083,12.332629108072354,7.863965652181274,10.390871220195027,13.963891125535254,15.027422816774763,600,cm rel 1995-2014
ssp585,glaciers,2084,12.511414969419382,7.9864255822497805,10.53994556680113,14.142065046727097,15.231735818255736,600,cm rel 1995-2014
ssp585,glaciers,2085,12.688981807091515,8.108836184214574,10.688430955426046,14.326635725933079,15.43342269291503,600,cm rel 1995-2014
ssp585,glaciers,2086,12.85649418913355,8.231129718591287,10.836286528982491,14.514315116180617,15.610354430395923,600,cm rel 1995-2014
ssp585,glaciers,2087,13.031656445039978,8.353301689719936,11.001378720551928,14.708879376520079,15.795562746825999,600,cm rel 1995-2014
ssp585,glaciers,2088,13.210402222892451,8.475377637153022,11.163572742700055,14.897939369892882,16.00508792235987,600,cm rel 1995-2014
ssp585,glaciers,2089,13.387899196949668,8.597397545100517,11.311257220646555,15.069445120670348,16.187745400272593,600,cm rel 1995-2014
ssp585,glaciers,2090,13.572036841525392,8.719432584090288,11.469527467207962,15.233009176076923,16.40614958664672,600,cm rel 1995-2014
ssp585,glaciers,2091,13.750568000504874,8.841541038462765,11.64271461956564,15.44962570258642,16.624730086069576,600,cm rel 1995-2014
ssp585,glaciers,2092,13.920567469747915,8.963739238914838,11.802893926981794,15.620734721661961,16.84349251952236,600,cm rel 1995-2014
ssp585,glaciers,2093,14.09762724145844,9.08597428967194,11.950679515334677,15.782646788142387,17.0514591407645,600,cm rel 1995-2014
ssp585,glaciers,2094,14.272753316137571,9.208099669722333,12.110266441924082,15.960017967655563,17.273019844983654,600,cm rel 1995-2014
ssp585,glaciers,2095,14.439007610804415,9.329979496676694,12.25776777213028,16.158068006453473,17.488619451143553,600,cm rel 1995-2014
ssp585,glaciers,2096,14.610034278713279,9.451549597542558,12.403491186386274,16.329873526825722,17.697118201468275,600,cm rel 1995-2014
ssp585,glaciers,2097,14.772391071652002,9.572780387620103,12.555092200775121,16.511906945634415,17.880908673882825,600,cm rel 1995-2014
ssp585,glaciers,2098,14.93435071852058,9.693733251751407,12.702667908107571,16.67986918293968,18.08728939557099,600,cm rel 1995-2014
ssp585,glaciers,2099,15.115361448538565,9.818810645107256,12.847154422284296,16.84879650683406,18.271964698042957,600,cm rel 1995-2014
ssp585,glaciers,2100,15.296353390911875,9.943847193912092,12.990861453534082,17.01616476304275,18.45324329180828,600,cm rel 1995-2014
ssp585,lws,2000,-0.3238166073474513,-0.3954241784783355,-0.3763770359304894,-0.26615655025870266,-0.24807660926333994,600,cm rel 1995-2014
ssp585,lws,2001,-0.0890024632738915,-0.16494988499120808,-0.14474837075541536,-0.027847859049715314,-0.00867216461247189,600,cm rel 1995-2014
ssp585,lws,2002,0.09636924857898865,0.029101528034537295,0.04699429889443653,0.15053475853231016,0.16751894608579188,600,cm rel 1995-2014
ssp585,lws,2003,0.18100659173304967,0.16364715293257395,0.16826464938108382,0.19498480962895556,0.19936783260080743,600,cm rel 1995-2014
ssp585,lws,2004,-0.0908429125244099,-0.09301287427237115,-0.09243567873167532,-0.0890956096025001,-0.08854772367723093,600,cm rel 1995-2014
ssp585,lws,2005,0.06749343914457051,0.049132275393862265,0.05351527995705673,0.0802353279804912,0.08485280503555614,600,cm rel 1995-2014
