scenario,component,year,med,p05,p17,p83,p95,n,unit
ssp245,ais_sid,2129,30.64124277425055,11.147349518438688,16.46332159962197,51.915349455574535,74.31858452738203,600,cm rel 1995-2014
ssp245,ais_sid,2130,31.045503568418717,11.273105576536802,16.713548342943877,52.59761593013431,75.31575907467945,600,cm rel 1995-2014
ssp245,ais_sid,2131,31.419447101357903,11.399701083679762,16.931943121517712,53.274433555743656,76.34795493677358,600,cm rel 1995-2014
ssp245,ais_sid,2132,31.780521911110757,11.527642113959157,17.153360568172108,54.123653703655414,77.41481051465219,600,cm rel 1995-2014
ssp245,ais_sid,2133,32.14387237088604,11.657863351826737,17.37731497465302,54.963500512525634,78.48808077623595,600,cm rel 1995-2014
ssp245,ais_sid,2134,32.55395694362065,11.808207800304531,17.603070728353263,55.78374194074097,79.56679045107026,600,cm rel 1995-2014
ssp245,ais_sid,2135,32.98296885848656,11.958729633346563,17.829262376711,56.631469216517466,80.64906192013473,600,cm rel 1995-2014
ssp245,ais_sid,2136,33.41236763402631,12.109028357453504,18.054700359889466,57.442928207776646,81.83133475548598,600,cm rel 1995-2014
ssp245,ais_sid,2137,33.84179039851347,12.258958851634198,18.269501642728763,58.22981325397527,83.11611473432592,600,cm rel 1995-2014
ssp245,ais_sid,2138,34.271543781071685,12.408661326770131,18.482020549547016,58.9139484213119,84.20659517448608,600,cm rel 1995-2014
ssp245,ais_sid,2139,34.70182534178035,12.558204273101106,18.69405902675502,59.50735506868973,85.27544950229512,600,cm rel 1995-2014
ssp245,ais_sid,2140,35.13294114554936,12.707719773120207,18.905936130640235,60.23339099771257,86.31030106316027,600,cm rel 1995-2014
ssp245,ais_sid,2141,35.56168579295734,12.857486036563783,19.11825704582046,60.979724472783076,87.34723982405868,600,cm rel 1995-2014
ssp245,ais_sid,2142,35.96248824467003,13.007864958055585,19.331823204205836,61.735309630151846,88.38838454086837,600,cm rel 1995-2014
ssp245,ais_sid,2143,36.36522245618795,13.161348767453621,19.546856867306815,62.437011269457535,89.43453568199355,600,cm rel 1995-2014
ssp245,ais_sid,2144,36.76959263368032,13.315794709233131,19.77257909322594,63.10093443268772,90.48789779776017,600,cm rel 1995-2014
ssp245,ais_sid,2145,37.17538893170363,13.470750602298926,20.0012982961129,63.7669914589496,91.62458395323272,600,cm rel 1995-2014
ssp245,ais_sid,2146,37.58212171598015,13.625975051559909,20.231026209160966,64.5382779661782,92.86687082970005,600,cm rel 1995-2014
ssp245,ais_sid,2147,37.97555565042683,13.781279545017117,20.465158732880358,65.31787814480083,94.1131064648761,600,cm rel 1995-2014
ssp245,ais_sid,2148,38.35556197437707,13.93668075250229,20.699613182232532,66.08116880910555,95.27426099887523,600,cm rel 1995-2014
ssp245,ais_sid,2149,38.73518057179248,14.104684761000028,20.93426256337288,66.82788324045531,96.40586245621796,600,cm rel 1995-2014
ssp245,ais_sid,2150,39.11449442898334,14.292312263102172,21.16916420462536,67.49021111770084,97.5396581073517,600,cm rel 1995-2014
ssp245,ais_sid,2151,39.52495795923546,14.480561223925914,21.4044612872253,68.26104554686643,98.67586421604102,600,cm rel 1995-2014
ssp245,ais_sid,2152,39.94740535087533,14.638986074941869,21.640478854349073,69.14382780828838,99.81512504537106,600,cm rel 1995-2014
ssp245,ais_sid,2153,40.372322155268236,14.770155572538815,21.88321723871629,70.01721540828527,100.95895617726235,600,cm rel 1995-2014
ssp245,ais_sid,2154,40.80331824774288,14.902442151735684,22.128399540053646,70.80893688223277,102.1090374280708,600,cm rel 1995-2014
ssp245,ais_sid,2155,41.33327787495273,15.035772500920938,22.375807783488174,71.58786475989308,103.2657358463182,600,cm rel 1995-2014
ssp245,ais_sid,2156,41.86688108571448,15.177297464703772,22.624698841767373,72.39168054006437,104.42802054565647,600,cm rel 1995-2014
ssp245,ais_sid,2157,42.40336315871916,15.333966414025653,22.872546277196033,73.25797909639674,105.59465747405565,600,cm rel 1995-2014
ssp245,ais_sid,2158,42.87322905826568,15.488701549185304,23.11304586230923,74.08695287489093,106.76412678390881,600,cm rel 1995-2014
ssp245,ais_sid,2159,43.33501864811214,15.623970852961238,23.352634839668756,74.93869064538923,107.93011988955851,600,cm rel 1995-2014
ssp245,ais_sid,2160,43.78423609142088,15.758591731028627,23.591110334104958,75.72687521540388,109.09132085579644,600,cm rel 1995-2014
ssp245,ais_sid,2161,44.27499112332343,15.89275800648252,23.82883217886145,76.52914164463263,110.25342532512602,600,cm rel 1995-2014
ssp245,ais_sid,2162,44.80799622900237,16.026873975094464,24.0666609373348,77.3460485383798,111.41738959711036,600,cm rel 1995-2014
ssp245,ais_sid,2163,45.306759499767594,16.16155463313632,24.305939256186367,78.26048895910746,112.73631880486522,600,cm rel 1995-2014
ssp245,ais_sid,2164,45.78294298517484,16.297413615121297,24.5480570035332,79.24112958075564,114.1257891883506,600,cm rel 1995-2014
ssp245,ais_sid,2165,46.195590728753345,16.434397566424618,24.791388166544763,80.21978821729694,115.52527526935008,600,cm rel 1995-2014
ssp245,ais_sid,2166,46.66902534137803,16.57188210070414,25.028981056699166,81.15923049303869,116.93296788234181,600,cm rel 1995-2014
ssp245,ais_sid,2167,47.155020993701754,16.71004797136909,25.272323451717593,81.96058879504838,118.32541301714775,600,cm rel 1995-2014
ssp245,ais_sid,2168,47.6409521269843,16.848537153686788,25.515334890513824,82.74243921158426,119.46823448294566,600,cm rel 1995-2014
ssp245,ais_sid,2169,48.11307503908127,16.986229436965825,25.750246832824047,83.60876786973995,120.61090438678194,600,cm rel 1995-2014
ssp245,ais_sid,2170,48.518234976373094,17.128618804174987,25.98001872903393,84.64035864346518,121.75347329470975,600,cm rel 1995-2014
ssp245,ais_sid,2171,48.92287833407484,17.2902711781437,26.20949402464904,85.67256786913481,123.03814001706718,600,cm rel 1995-2014
ssp245,ais_sid,2172,49.32738855786216,17.452043141480083,26.438926758839884,86.70657517786184,124.51472152717191,600,cm rel 1995-2014
ssp245,ais_sid,2173,49.73251331788423,17.61450364368275,26.668781651163403,87.70540620999702,126.26384093932978,600,cm rel 1995-2014
ssp245,ais_sid,2174,50.195722934147554,17.77811282446323,26.899508685710664,88.57378449634972,128.02589471063388,600,cm rel 1995-2014
ssp245,ais_sid,2175,50.72984008669333,17.94288832317584,27.131165118374952,89.34422317729648,129.80140294645963,600,cm rel 1995-2014
ssp245,ais_sid,2176,51.2743268959054,18.108694501523697,27.37197223114747,90.11550527742638,131.45005821495204,600,cm rel 1995-2014
ssp245,ais_sid,2177,51.760815749060924,18.275059312843972,27.616583899738117,91.04951887405372,132.9349863947163,600,cm rel 1995-2014
ssp245,ais_sid,2178,52.228109547718844,18.44142554185105,27.863645165646734,92.00131800918162,134.2104679830282,600,cm rel 1995-2014
ssp245,ais_sid,2179,52.71416010937534,18.607515708727135,28.125927867695157,92.9542032134204,135.45098313382087,600,cm rel 1995-2014
ssp245,ais_sid,2180,53.17574737118033,18.773290457939098,28.410050583091827,93.9078298230628,136.67658361305587,600,cm rel 1995-2014
ssp245,ais_sid,2181,53.63585147995151,18.938723315314864,28.644326645290374,94.75398202661968,137.9011875312391,600,cm rel 1995-2014
ssp245,ais_sid,2182,54.09436389674659,19.103880998481316,28.876757783617442,95.56579197800102,139.12502840673235,600,cm rel 1995-2014
ssp245,ais_sid,2183,54.55160296300178,19.26883968430139,29.10866078064523,96.37757951914995,140.34844679635455,600,cm rel 1995-2014
ssp245,ais_sid,2184,55.038861615256096,19.433780842923024,29.345426411131445,97.18974603659387,141.5027754628338,600,cm rel 1995-2014
ssp245,ais_sid,2185,55.55039526979154,19.58805250528738,29.588169870877024,98.00298972211316,142.63581478167475,600,cm rel 1995-2014
ssp245,ais_sid,2186,56.004938415542455,19.73315964349799,29.831555474858018,98.8185006100039,143.9238103516974,600,cm rel 1995-2014
ssp245,ais_sid,2187,56.47625094481013,19.878981646398465,30.07591888734693,99.63712219337555,145.28407860719696,600,cm rel 1995-2014
ssp245,ais_sid,2188,56.95554796546105,20.0253483380955,30.321028490042725,100.45830925514267,146.53855072451452,600,cm rel 1995-2014
ssp245,ais_sid,2189,57.43859344690625,20.17219579793016,30.5668180710317,101.28191599118422,147.7979537119509,600,cm rel 1995-2014
ssp245,ais_sid,2190,57.90737956310388,20.319264177035087,30.812934086594783,102.07776594643846,149.060977288767,600,cm rel 1995-2014
ssp245,ais_sid,2191,58.320359189603884,20.46603355867492,31.058714107165116,102.87282061322472,150.3247125588561,600,cm rel 1995-2014
ssp245,ais_sid,2192,58.72189598864289,20.612291608821682,31.303909838928938,103.66698751158995,151.58770081115577,600,cm rel 1995-2014
ssp245,ais_sid,2193,59.135614076232486,20.758074793690785,31.54857303102733,104.46038048908322,152.84986167056258,600,cm rel 1995-2014
ssp245,ais_sid,2194,59.5324199864833,20.90352532766561,31.792874916810042,105.30732354628593,154.1118230462184,600,cm rel 1995-2014
ssp245,ais_sid,2195,59.92477042408705,21.04881442460777,32.037027724791244,106.1670239260136,155.37447116381855,600,cm rel 1995-2014
ssp245,ais_sid,2196,60.317631146538936,21.194309215726275,32.28151227992159,107.02879481383087,156.63982140372963,600,cm rel 1995-2014
ssp245,ais_sid,2197,60.750071896859986,21.34050671859975,32.52695831833522,107.89502151439292,157.9107741882787,600,cm rel 1995-2014
ssp245,ais_sid,2198,61.2371978170939,21.487620360976585,32.77360891014202,108.76691723699335,159.18884427093772,600,cm rel 1995-2014
ssp245,ais_sid,2199,61.66312065844614,21.635418232911064,33.021485476176245,109.64365877762147,160.47310192763968,600,cm rel 1995-2014
ssp245,ais_sid,2200,62.089627287446014,21.783385947083875,33.241064104980246,110.56660428614951,161.76084149719247,600,cm rel 1995-2014
ssp245,ais_sid,2201,62.51545252445203,21.931067991937514,33.46013535179642,111.57547357277785,163.0494356673982,600,cm rel 1995-2014
ssp245,ais_sid,2202,62.93979298295649,22.078175829733556,33.67840611771516,112.58457504333894,164.46311521859604,600,cm rel 1995-2014
ssp245,ais_sid,2203,63.36279619946151,22.224758893392647,33.89596206387006,113.5902737782365,166.1300391065068,600,cm rel 1995-2014
ssp245,ais_sid,2204,63.78448287618499,22.370830884421135,34.14127413248688,114.36646306664508,167.8000253699696,600,cm rel 1995-2014
ssp245,ais_sid,2205,64.20477548967676,22.51637110240761,34.39882614316294,115.14090819512414,169.47279128465246,600,cm rel 1995-2014
ssp245,ais_sid,2206,64.63813752773812,22.661463499693298,34.64881632054082,116.0992605237505,171.14851887231276,600,cm rel 1995-2014
ssp245,ais_sid,2207,65.0773355225607,22.806218868506324,34.86120063052704,117.07705593322878,172.82755389936017,600,cm rel 1995-2014
ssp245,ais_sid,2208,65.51658697022674,22.95093259830326,35.073480696645255,118.0569697387387,174.29575274546767,600,cm rel 1995-2014
ssp245,ais_sid,2209,65.95698851992302,23.09594517130203,35.2861962990098,118.97033138300681,175.52829289504209,600,cm rel 1995-2014
ssp245,ais_sid,2210,66.39915388800478,23.241441380949365,35.50974012035969,119.78297131903034,176.7633262339142,600,cm rel 1995-2014
ssp245,ais_sid,2211,66.84291593351799,23.38735544656067,35.73463940767779,120.5626374395671,178.0007256120663,600,cm rel 1995-2014
ssp245,ais_sid,2212,67.28753992367318,23.533437139877073,35.959906975015215,121.55949131549747,179.23952758914822,600,cm rel 1995-2014
ssp245,ais_sid,2213,67.73225016368431,23.67942856334784,36.196013324260925,122.49753497687645,180.4786729152537,600,cm rel 1995-2014
ssp245,ais_sid,2214,68.2231425598937,23.825059755858305,36.455933603058725,123.34631038895513,181.71698165039217,600,cm rel 1995-2014
ssp245,ais_sid,2215,68.75788800162292,23.970269708177913,36.71502400172045,124.1937655321096,182.9501803902537,600,cm rel 1995-2014
ssp245,ais_sid,2216,69.29206161842941,24.115200955624278,36.972797092541974,125.08620421073182,184.17239608908375,600,cm rel 1995-2014
ssp245,ais_sid,2217,69.8431816606095,24.259475332075535,37.22949810726215,125.99188995879352,185.3920423943042,600,cm rel 1995-2014
ssp245,ais_sid,2218,70.40600243177207,24.403313771014208,37.485672054237156,126.89670536550435,186.60998083504057,600,cm rel 1995-2014
ssp245,ais_sid,2219,70.96952005012002,24.546980729251466,37.7454386244446,127.80194316946144,187.82732490914375,600,cm rel 1995-2014
ssp245,ais_sid,2220,71.52314205348104,24.69088425368168,38.018402671960345,128.70963434174467,189.04471201273412,600,cm rel 1995-2014
ssp245,ais_sid,2221,72.0057172922927,24.835337701648644,38.293359457551624,129.62147486574779,190.25696513916202,600,cm rel 1995-2014
ssp245,ais_sid,2222,72.49000372090694,24.980493816192684,38.57067548515642,130.53837431694626,191.6281704425802,600,cm rel 1995-2014
ssp245,ais_sid,2223,72.9758128109583,25.126273502861817,38.85004610472327,131.45936665819445,193.16702923959085,600,cm rel 1995-2014
ssp245,ais_sid,2224,73.46171947892319,25.27201039637215,39.12976951605782,132.37474634587113,194.7105567695947,600,cm rel 1995-2014
ssp245,ais_sid,2225,73.9466823533487,25.417674748666478,39.408739252009084,133.32200707121137,196.25512614296122,600,cm rel 1995-2014
ssp245,ais_sid,2226,74.42982317300917,25.563992720761043,39.67664492658948,134.12336925985537,197.79858954435915,600,cm rel 1995-2014
ssp245,ais_sid,2227,74.90809895680492,25.709487421809683,39.939579789803204,134.91307202847383,199.34006656294417,600,cm rel 1995-2014
ssp245,ais_sid,2228,75.38518850794378,25.85430595888253,40.221628884930105,135.71710111285904,200.88035569730042,600,cm rel 1995-2014
ssp245,ais_sid,2229,75.86134088475893,25.99860867571111,40.466646356220444,136.5614871901579,202.4205667103748,600,cm rel 1995-2014
ssp245,ais_sid,2230,76.33728647310157,26.142824363240518,40.68880358887058,137.40550166965804,203.96383368085952,600,cm rel 1995-2014
ssp245,ais_sid,2231,76.79018185084843,26.287322851833252,40.89154705839293,138.25067809451718,205.5130523700279,600,cm rel 1995-2014
ssp245,ais_sid,2232,77.23757512909006,26.432116783739655,41.09442490778751,139.09723221902848,207.06865113862057,600,cm rel 1995-2014
ssp245,ais_sid,2233,77.68549677343398,26.57708507363136,41.32235556638413,139.9447920614621,208.62996826055254,600,cm rel 1995-2014
ssp245,ais_sid,2234,78.13365660677503,26.72209309175897,41.55069449612479,140.79290788192895,210.19605523041892,600,cm rel 1995-2014
ssp245,ais_sid,2235,78.58131747659445,26.86680742738739,41.77848538545894,141.64031541793,211.7644725688456,600,cm rel 1995-2014
ssp245,ais_sid,2236,79.07085812968583,27.010969017255057,42.00536008418101,142.47841230089946,213.33313755735597,600,cm rel 1995-2014
ssp245,ais_sid,2237,79.57978748317952,27.154366521041435,42.23101670311566,143.30208379761888,214.90027142361882,600,cm rel 1995-2014
ssp245,ais_sid,2238,80.13981331715291,27.297075097373444,42.455572334066325,144.1231791512222,216.46614660542713,600,cm rel 1995-2014
ssp245,ais_sid,2239,80.69936289906917,27.439224606187274,42.6792132607182,145.0230928162003,218.03159796480142,600,cm rel 1995-2014
ssp245,ais_sid,2240,81.24963464876636,27.581041206399348,42.90226547699553,146.00182145998392,219.5982936122401,600,cm rel 1995-2014
ssp245,ais_sid,2241,81.71184724433607,27.722904196685416,43.12527955173692,146.98246220542867,221.16914414227125,600,cm rel 1995-2014
ssp245,ais_sid,2242,82.17499093931823,27.865232038633167,43.34885837105863,147.96640073020336,222.74747315042805,600,cm rel 1995-2014
ssp245,ais_sid,2243,82.63907930385315,28.00806784810786,43.57304694614331,148.9537436951787,224.33395245299926,600,cm rel 1995-2014
ssp245,ais_sid,2244,83.10011165955409,28.15108649642114,43.79736237674013,149.94338355751503,225.92644538995253,600,cm rel 1995-2014
ssp245,ais_sid,2245,83.54110556696952,28.293904540884018,44.02125612916552,150.93404538134428,227.522089003852,600,cm rel 1995-2014
ssp245,ais_sid,2246,83.99895579264995,28.436101504009134,44.244130178253386,151.9243304434265,229.1175579518835,600,cm rel 1995-2014
ssp245,ais_sid,2247,84.51789783063035,28.577514431448975,44.46576563654998,152.81564732891547,230.71128268559502,600,cm rel 1995-2014
ssp245,ais_sid,2248,85.05283215650095,28.71816990596384,44.68621144794872,153.67911009215157,232.2572300629407,600,cm rel 1995-2014
ssp245,ais_sid,2249,85.5869238007883,28.85804729289381,44.901204529737086,154.59784242734432,233.84958908646175,600,cm rel 1995-2014
ssp245,ais_sid,2250,86.12018008540468,28.997185984216163,45.09744032393508,155.58487050833654,235.51863112886295,600,cm rel 1995-2014
ssp245,ais_sid,2251,86.65256766023171,29.159932131143936,45.29246781624499,156.57189130848894,237.1321379057997,600,cm rel 1995-2014
ssp245,ais_sid,2252,87.1842603882726,29.334397903226304,45.48665399601934,157.5590640204216,238.74505985724656,600,cm rel 1995-2014
ssp245,ais_sid,2253,87.71575143995955,29.48130290506084,45.68066288653517,158.54707392624198,240.35652793819742,600,cm rel 1995-2014
ssp245,ais_sid,2254,88.24756647356574,29.604131689070243,45.87517747134971,159.53669860173844,241.93982606163001,600,cm rel 1995-2014
ssp245,ais_sid,2255,88.77983239161748,29.727137049700367,46.070352517749605,160.52814907044427,243.52785492860684,600,cm rel 1995-2014
ssp245,ais_sid,2256,89.31230209924433,29.8501578695554,46.26577892391656,161.5209939174582,245.1195636680686,600,cm rel 1995-2014
ssp245,ais_sid,2257,89.8448109968747,29.97306639122082,46.46115860152703,162.51493424854732,246.40938913163336,600,cm rel 1995-2014
ssp245,ais_sid,2258,90.37695204334489,30.095607409533255,46.65593149969254,163.5093464936543,247.6496533886143,600,cm rel 1995-2014
ssp245,ais_sid,2259,90.90835547847882,30.217527007661143,46.849589919005446,164.4645880345322,248.88668013632426,600,cm rel 1995-2014
ssp245,ais_sid,2260,91.42155152080076,30.349984679374813,47.04186213957061,165.4138286240143,250.53426553759806,600,cm rel 1995-2014
ssp245,ais_sid,2261,91.94751382328283,30.457125646758293,47.23483104564294,166.36218994547644,252.3887323176114,600,cm rel 1995-2014
ssp245,ais_sid,2262,92.40635060791962,30.57483251140437,47.42951851269659,167.25029377553537,254.2433884601046,600,cm rel 1995-2014
ssp245,ais_sid,2263,92.86405696989544,30.692008720221157,47.623458840454255,168.04418349473372,256.099001027646,600,cm rel 1995-2014
ssp245,ais_sid,2264,93.32125962893858,30.808936009040536,47.817254828291546,168.83748455633858,257.9565952139777,600,cm rel 1995-2014
ssp245,ais_sid,2265,93.77892230608845,30.926037349485874,48.01178880933177,169.6783621483408,259.6081159545307,600,cm rel 1995-2014
ssp245,ais_sid,2266,94.23769148114553,31.04362900938233,48.2042291764209,170.6415957842373,261.235505624418,600,cm rel 1995-2014
ssp245,ais_sid,2267,94.72608871406618,31.1618035895015,48.39788508309338,171.60756727810121,262.8702945703805,600,cm rel 1995-2014
ssp245,ais_sid,2268,95.25438535364268,31.280326791442224,48.59219717317795,172.57557736275376,264.51082775793077,600,cm rel 1995-2014
ssp245,ais_sid,2269,95.78232094796026,31.398553021204915,48.785851262253146,173.5434077786743,266.15237455309943,600,cm rel 1995-2014
ssp245,ais_sid,2270,96.30915422251746,31.51613810402607,48.97829774354046,174.4883049819971,267.7921130168398,600,cm rel 1995-2014
ssp245,ais_sid,2271,96.78845534877681,31.632894643205823,49.169252592309064,175.41703236084768,269.4282933542857,600,cm rel 1995-2014
ssp245,ais_sid,2272,97.23964412171085,31.7488374828026,49.358790413567576,176.34306885233653,271.0606720178573,600,cm rel 1995-2014
ssp245,ais_sid,2273,97.68950469991657,31.864067239366165,49.54713110380958,177.2666246294662,272.68977765110236,600,cm rel 1995-2014
ssp245,ais_sid,2274,98.1385495274391,31.97889464705168,49.7477333706491,178.1887746521375,274.3178572961929,600,cm rel 1995-2014
ssp245,ais_sid,2275,98.58746260669382,32.093737839416285,49.949344416321644,179.07053925608534,275.94730016407203,600,cm rel 1995-2014
ssp245,ais_sid,2276,99.03670099288857,32.20888677014057,50.15187065214349,179.88131563494284,277.5617517030274,600,cm rel 1995-2014
ssp245,ais_sid,2277,99.48621278863641,32.32432540418773,50.35513578114711,180.7596217109421,279.1806444720531,600,cm rel 1995-2014
ssp245,ais_sid,2278,99.93560981762381,32.43981316142771,50.55856871001526,181.79363600616344,280.8022787438321,600,cm rel 1995-2014
ssp245,ais_sid,2279,100.38453277797296,32.555119303246336,50.761689309080246,182.82796103141928,282.42485823406366,600,cm rel 1995-2014
ssp245,ais_sid,2280,100.83250163196834,32.669950337758245,50.96384862439704,183.8611038645334,284.0459916569857,600,cm rel 1995-2014
ssp245,ais_sid,2281,101.2791675394739,32.784085487285125,51.209405950096475,184.85251433959752,285.6637833725655,600,cm rel 1995-2014
ssp245,ais_sid,2282,101.72462612781848,32.897575848300924,51.395904478952964,185.81757615526226,287.2783626039968,600,cm rel 1995-2014
ssp245,ais_sid,2283,102.16908893531954,33.01055739372803,51.58149511629537,186.78083238191755,288.8905924040078,600,cm rel 1995-2014
ssp245,ais_sid,2284,102.61285606979311,33.1232124018182,51.76661118799944,187.74296154718547,290.5018374065657,600,cm rel 1995-2014
ssp245,ais_sid,2285,103.05654812867633,33.235902740677226,51.95209566862201,188.70544163422016,292.1149558355307,600,cm rel 1995-2014
ssp245,ais_sid,2286,103.52439344240486,33.34904827959894,52.13886637984778,189.67007047985962,293.7333432390673,600,cm rel 1995-2014
ssp245,ais_sid,2287,104.07055645922279,33.46279883687635,52.32714121168051,190.6375986149182,295.35835750494783,600,cm rel 1995-2014
ssp245,ais_sid,2288,104.62399522654084,33.576940466301714,52.51631917080677,191.60728519832853,296.98855370267995,600,cm rel 1995-2014
ssp245,ais_sid,2289,105.12363882610053,33.69102327979189,52.70529585491759,192.5773848942811,298.81688622465293,600,cm rel 1995-2014
ssp245,ais_sid,2290,105.62274028808966,33.80455898709198,52.8930140721955,193.5458546413186,300.66136164288133,600,cm rel 1995-2014
ssp245,ais_sid,2291,106.04252966045604,33.91751682263031,53.07950457990882,194.5124547284305,302.50552986250995,600,cm rel 1995-2014
ssp245,ais_sid,2292,106.54184613051083,34.029795167333326,53.26457125042121,195.62070464891778,304.0094223229261,600,cm rel 1995-2014
ssp245,ais_sid,2293,107.06149112584183,34.141397932245546,53.454390452664505,196.74666575382363,305.5023771700047,600,cm rel 1995-2014
ssp245,ais_sid,2294,107.58892950952574,34.25249380414607,53.63397093302609,197.85633322211925,306.99262698818745,600,cm rel 1995-2014
ssp245,ais_sid,2295,108.06008088690842,34.3634647285191,53.82269357399593,198.96687268313295,308.481688348304,600,cm rel 1995-2014
ssp245,ais_sid,2296,108.56435018209,34.47473867899737,54.01456819059648,200.0807994586425,310.07060131983434,600,cm rel 1995-2014
ssp245,ais_sid,2297,109.06786000835908,34.586542384078314,54.19804337609802,201.1743807946007,311.7044313069716,600,cm rel 1995-2014
ssp245,ais_sid,2298,109.57272064368087,34.69994504818339,54.38267537752179,202.12997910513528,313.33925737044274,600,cm rel 1995-2014
ssp245,ais_sid,2299,110.07801452409028,34.81453301452825,54.56754545778291,203.05127988224757,314.977182652733,600,cm rel 1995-2014
ssp245,ais_sid,2300,110.54634513314944,34.928912137451825,54.751927148719844,203.94702908087052,316.6153774246964,600,cm rel 1995-2014
ssp245,ais_smb,2000,0.20721609660648171,0.18417636274295848,0.19555747420800135,0.21741073049872534,0.22442404950942305,600,cm rel 1995-2014
ssp245,ais_smb,2001,0.20721609660648171,0.18417636274295848,0.19555747420800135,0.21741073049872534,0.22442404950942305,600,cm rel 1995-2014
ssp245,ais_smb,2002,0.20721609660648171,0.18417636274295848,0.19555747420800135,0.21741073049872534,0.22442404950942305,600,cm rel 1995-2014
ssp245,ais_smb,2003,0.15620188941109625,0.13903260994234704,0.14744484817379144,0.16387414268648862,0.16899762470833093,600,cm rel 1995-2014
ssp245,ais_smb,2004,0.10464314591719022,0.09306082298241693,0.09877793328498476,0.1097765959072482,0.11327306367317894,600,cm rel 1995-2014
ssp245,ais_smb,2005,0.05269428902762699,0.0470196000171763,0.04940474228566043,0.05528368808087972,0.05725354483691899,600,cm rel 1995-2014
ssp245,ais_smb,2006,0.00018425695925791685,-0.0013743634821380955,-0.0007803438872897361,0.001240405294787717,0.0021190005614830465,600,cm rel 1995-2014
ssp245,ais_smb,2007,-0.05263668779248583,-0.0573803977736606,-0.05559100650676082,-0.049446363627294154,-0.046568651644374154,600,cm rel 1995-2014
ssp245,ais_smb,2008,-0.10632875845385016,-0.11533252250052257,-0.11157461366427375,-0.1001398224830393,-0.09462785930319337,600,cm rel 1995-2014
ssp245,ais_smb,2009,-0.16093874484155893,-0.17427176527345875,-0.1687969170549575,-0.1517177107464673,-0.14297285387420477,600,cm rel 1995-2014
ssp245,ais_smb,2010,-0.2161579209599183,-0.23423483932531247,-0.2268570100566557,-0.2038989719283729,-0.1922343869465341,600,cm rel 1995-2014
ssp245,ais_smb,2011,-0.272289612006253,-0.2949297809215237,-0.28559943308374147,-0.257145804604932,-0.24232399235749305,600,cm rel 1995-2014
ssp245,ais_smb,2012,-0.32923673915659846,-0.3565742182785575,-0.3455023363526959,-0.31094672149998515,-0.2930162642060208,600,cm rel 1995-2014
ssp245,ais_smb,2013,-0.3871074711046776,-0.41933606688079905,-0.40629101857590716,-0.3657814553531287,-0.34425128912255715,600,cm rel 1995-2014
ssp245,ais_smb,2014,-0.44581465858310193,-0.4829911145077969,-0.4681924762582023,-0.421145318000074,-0.39647444001695553,600,cm rel 1995-2014
ssp245,ais_smb,2015,-0.5054658803979728,-0.5474605932013412,-0.5310144623227314,-0.47698608734706444,-0.4497556280711896,600,cm rel 1995-2014
ssp245,ais_smb,2016,-0.5659122394857532,-0.6125702402615617,-0.5945104720336679,-0.5333310968607179,-0.503131105373376,600,cm rel 1995-2014
ssp245,ais_smb,2017,-0.6271818325747527,-0.6787615488001129,-0.6584058655712521,-0.5902959770015958,-0.5576250131904913,600,cm rel 1995-2014
ssp245,ais_smb,2018,-0.6885659837109639,-0.7466104179961829,-0.7237146993369183,-0.6480850260926359,-0.612497872859297,600,cm rel 1995-2014
ssp245,ais_smb,2019,-0.7506700422549004,-0.814348366777035,-0.7893400013295248,-0.7063504335940239,-0.6680948918594423,600,cm rel 1995-2014
ssp245,ais_smb,2020,-0.8139184838499074,-0.8839217244047949,-0.8551147034881701,-0.765305698426235,-0.7244504081829525,600,cm rel 1995-2014
ssp245,ais_smb,2021,-0.8781045766416358,-0.9540904529541505,-0.9230160730758505,-0.8249056110341966,-0.7815529372643104,600,cm rel 1995-2014
ssp245,ais_smb,2022,-0.9433875709889922,-1.0250838037611705,-0.9914980006855277,-0.8845198238399359,-0.8383659501322317,600,cm rel 1995-2014
ssp245,ais_smb,2023,-1.008853989747438,-1.0977923033578925,-1.0616610255767678,-0.9456994901605896,-0.8961700432451949,600,cm rel 1995-2014
ssp245,ais_smb,2024,-1.075700935487034,-1.17159699049285,-1.1324483745155682,-1.008354857455274,-0.9535075170581595,600,cm rel 1995-2014
ssp245,ais_smb,2025,-1.1424549145724132,-1.246091252558911,-1.203381922249501,-1.0708502876377302,-1.0127824003701713,600,cm rel 1995-2014
ssp245,ais_smb,2026,-1.209991625431062,-1.3214001057270282,-1.275084425156122,-1.13459005751604,-1.0724049517055954,600,cm rel 1995-2014
ssp245,ais_smb,2027,-1.2775318710971235,-1.3974239385464697,-1.3470637273326902,-1.1986132052978176,-1.1314706001110268,600,cm rel 1995-2014
ssp245,ais_smb,2028,-1.345079390079574,-1.473963496266277,-1.4196376319406268,-1.2628650374274568,-1.192444935330153,600,cm rel 1995-2014
ssp245,ais_smb,2029,-1.4141808383867398,-1.5490987989473857,-1.4920599529003218,-1.3272609728735119,-1.2547479559392394,600,cm rel 1995-2014
ssp245,ais_smb,2030,-1.4838681517483565,-1.6266539536767797,-1.5660053553548035,-1.3918274445450505,-1.3169195407935397,600,cm rel 1995-2014
ssp245,ais_smb,2031,-1.5536071737564963,-1.7042360031916206,-1.6403492712772039,-1.4571551577488797,-1.3773584697281631,600,cm rel 1995-2014
