year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2222,te,0.05541303377240325,0.05820996008038637,0.0004160335012592056,0.03259383992334861,0.09048478746784969
2223,te,0.05553854082723397,0.058333075495143334,0.00041733345311130784,0.032654493927185425,0.09075744757113587
2224,te,0.055659765259250094,0.05845510886313204,0.0004186279420547085,0.0327202151163461,0.09102835880031444
2225,te,0.055776770674405896,0.05857606562604846,0.0004199171091517715,0.03279024414348388,0.09128377089010868
2226,te,0.055904125411323946,0.058695945318255026,0.0004212007856809165,0.03287841562069058,0.09134508621897498
2227,te,0.05601122371582434,0.058814753955432765,0.00042247908033807047,0.032966259527838736,0.09155927836826495
2228,te,0.05615074634981276,0.05893250029304741,0.00042375182876268184,0.03305377586492453,0.09176545984220094
2229,te,0.056271056575097234,0.05904917677184146,0.00042501911740400455,0.03309602841430204,0.09190809591303192
2230,te,0.05640505314050337,0.05916480369582915,0.0004262810009691271,0.03310677821038421,0.09208490829188667
2231,te,0.05653289695851349,0.05927937202064438,0.00042753736852440606,0.03315168068939709,0.0923146845429894
2232,te,0.056637744850785765,0.05939288556689088,0.0004287882074757569,0.033204976381566186,0.09254293395795052
2233,te,0.056713878171638754,0.059505358133215995,0.0004300335117203985,0.0332330326882543,0.09276881222308386
2234,te,0.05680333907216628,0.05961678565434107,0.00043127329622567515,0.033254937307756326,0.09299246681006998
2235,te,0.056893129996812064,0.059727172585960504,0.00043250762076808206,0.033277992345575935,0.09321459214802487
2236,te,0.05699026248344374,0.05983652127605457,0.0004337363659237812,0.03330036886011994,0.09343519920105336
2237,te,0.05708622449499501,0.0599448379364776,0.00043495950533400246,0.033322066851386674,0.0936541687548587
2238,te,0.05719016885377037,0.0600521267137151,0.000436177174042955,0.03334407807177477,0.09387155794000109
2239,te,0.05728482112002364,0.06015839809168686,0.0004373892584753145,0.03336839419507669,0.09405732756857449
2240,te,0.05736412004049818,0.06026365245404787,0.00043859578597987625,0.033376523422103774,0.0942412511956519
2241,te,0.05744294924072513,0.0603678943747272,0.0004397967455791306,0.033415370099446486,0.09442243106303164
2242,te,0.05751496989957161,0.060471139125437105,0.0004409922528560282,0.03343508579480137,0.09460100929244356
2243,te,0.057599656734611315,0.06057340506215687,0.00044218219875791985,0.03345414116586074,0.09477784647319397
2244,te,0.05769322358496076,0.06067468798468443,0.0004433666130915663,0.0334727456718607,0.09495302441469952
2245,te,0.057770822637612795,0.06077499699980523,0.00044454542664294625,0.033490802569818894,0.09512655801690019
2246,te,0.0578548186092398,0.060874345522055534,0.00044571886267789863,0.03350818849461588,0.0953407056501188
2247,te,0.0579376617947851,0.06097272931017041,0.0004468866491059258,0.033525134203217274,0.09550709768802826
2248,te,0.05802539880980717,0.06107016661023305,0.0004480489288044503,0.033541629046751,0.09564934919550439
2249,te,0.0581165065365159,0.061166661328973436,0.000449205660750354,0.03355746889042371,0.09587713693830703
2250,te,0.05820617216024715,0.06126221723222886,0.0004503568506202999,0.03357286319345976,0.09605105801038824
2251,te,0.058294867257629335,0.061356849504752065,0.0004515025987917519,0.03358781195586591,0.09627074086650324
2252,te,0.0583933024324228,0.06145057014085228,0.0004526428009787596,0.03360220778581118,0.09648148794164424
2253,te,0.05848151763636089,0.06154337762240873,0.0004537775548852534,0.03361756604348169,0.09663425712893865
2254,te,0.05857138003558937,0.061635283374785306,0.0004549067615253043,0.03363434483015446,0.09673829433891717
2255,te,0.05866482196703515,0.06172629696082091,0.000456030483465955,0.033650675932815316,0.09687985490450862
2256,te,0.05875737555205163,0.061816415840596536,0.0004571487312131874,0.03366645195963889,0.097069319867583
2257,te,0.05884901233890716,0.06190565241071704,0.00045826150732182974,0.03368551080895514,0.09725426574054498
2258,te,0.058916120078263745,0.06199401361326528,0.00045936869805491594,0.03369885688917304,0.09743754270044107
2259,te,0.05897721139980838,0.06208150172460016,0.00046047038634372,0.03370103535508795,0.09761950168302924
2260,te,0.0590772948342817,0.062168129003130616,0.00046156658608240787,0.033696555233924695,0.09777848864256172
2261,te,0.059157978366759956,0.062253900587385204,0.0004626573649054182,0.03369414925202525,0.0979468294181581
2262,te,0.059228587847840686,0.06233882196758368,0.0004637425251927751,0.03371656816741773,0.09813671952948404
2263,te,0.059271976476653165,0.06242290340775598,0.0004648221967003394,0.03374637469272486,0.09832538660119566
2264,te,0.059308780670714434,0.06250614782181105,0.0004658963994459547,0.03373662578313379,0.09851261326694427
2265,te,0.059366558604464714,0.06258856555626065,0.00046696505562860324,0.033712064208957934,0.09869810819642347
2266,te,0.0594357519552311,0.06267016228108359,0.0004680281749461298,0.033727390193108775,0.09887362181688815
2267,te,0.05951186726371027,0.06275094321961526,0.0004690858483386089,0.03370132544399631,0.09901463165667863
2268,te,0.059588207110735425,0.06283091393448148,0.00047013801810787,0.03371447394339455,0.09903667120237358
2269,te,0.0596610437781635,0.0629100782100132,0.00047118469769204794,0.03375754099459121,0.09908616424603113
2270,te,0.05972716712864923,0.0629884477165155,0.00047222583829333275,0.03380044179503843,0.09929115664249348
2271,te,0.05977276329908143,0.06306602111152765,0.000473261383552544,0.03381712893071152,0.09949455647376375
2272,te,0.059860106412816805,0.0631428047848832,0.0004742915479496349,0.03385223676571023,0.09969663251343608
2273,te,0.059940297940498155,0.06321881406860785,0.0004753162142192999,0.03389506762608061,0.09985315400582663
2274,te,0.06002309122261984,0.06329404447528109,0.00047633530288004135,0.03393787587764772,0.09998520516788946
2275,te,0.060111665255352165,0.06336850946813011,0.0004773489557832259,0.03398037404824343,0.10015861253603298
2276,te,0.060165992408764524,0.06344220782477791,0.00047835708141722344,0.034020658076114874,0.1002893630619873
2277,te,0.06023824551253121,0.06351515296190077,0.000479359797644058,0.03401890101758714,0.10041842396409226
2278,te,0.060323516219105144,0.06358734256890175,0.00048035690054638327,0.03401677857937431,0.10054611656853377
