year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2148,te,0.045557691946703116,0.04685231782032474,0.0002612914055130833,0.029420844960184666,0.06712910181690539
2149,te,0.04574927438601861,0.04708617413643815,0.00026308231119754846,0.029544737458740578,0.06750999830719558
2150,te,0.04596608411421066,0.047318913028330994,0.00026486820706030773,0.02966803550659112,0.06789333581912019
2151,te,0.046196828893780406,0.04755053248970851,0.0002666489941321218,0.029790979043701604,0.06827032528687837
2152,te,0.046444273995730256,0.04778102363725462,0.0002684245768821258,0.02991343730172922,0.06864588749361396
2153,te,0.04665368523446567,0.048010393088621955,0.00027019484227924534,0.03003530755191237,0.06899529086967675
2154,te,0.046870398654737855,0.048238638494464095,0.0002719596770414977,0.03015615827428579,0.06934064064550612
2155,te,0.047062621607974364,0.04846575774930227,0.0002737187747500043,0.030290037898652856,0.0696879357198977
2156,te,0.04729122564799759,0.048691759560364506,0.0002754723480703435,0.030415074645004658,0.0700307566797207
2157,te,0.04751344809705671,0.048916652661752436,0.00027722027312575927,0.030539376063375378,0.07037452048287988
2158,te,0.04772017711939469,0.04914043791898524,0.0002789622882458132,0.030663050483975243,0.07071749963360645
2159,te,0.047932711629460556,0.049363127909485285,0.00028069856923999706,0.030769285097002275,0.07107890051262693
2160,te,0.04814896960754034,0.049584728825492606,0.00028242891462769106,0.030877800898259977,0.07144448763682226
2161,te,0.04836814247546428,0.049805246727023036,0.00028415338856822484,0.030995434005732927,0.07180877366573275
2162,te,0.04857641369371635,0.05002468677267663,0.0002858719918424256,0.031112817852672947,0.07217165755014533
2163,te,0.04877677805604286,0.05024304587214903,0.00028758440846545446,0.03122994213332113,0.07253322472084313
2164,te,0.04897824561602704,0.05046033467213088,0.0002892907301384909,0.03134681200054477,0.0728935970516499
2165,te,0.04920543154813828,0.050676549636676546,0.00029099076396300487,0.03146405223301603,0.0732526526687419
2166,te,0.04941821967142701,0.05089169298847447,0.0002926845131157923,0.03158245673856434,0.07360926773253311
2167,te,0.04961310213043113,0.051105774972976886,0.0002943718362644348,0.03170060443775764,0.07396405194945145
2168,te,0.04980990181699596,0.05131880184404983,0.00029605280551592587,0.03181839165369915,0.07431772415248013
2169,te,0.05000145601298911,0.05153078131007516,0.0002977272916465669,0.03193603672963778,0.07466283914466239
2170,te,0.050199199720760035,0.051741734592435876,0.000299395375476031,0.03205355065504527,0.07497434931938293
2171,te,0.05040779053905986,0.051951676138369346,0.0003010573702814699,0.03217080777409169,0.07528419356742759
2172,te,0.050615963637557826,0.05216061463143464,0.00030271287600717084,0.03228781907624185,0.07559216820229402
2173,te,0.05079534296723587,0.05236855198920892,0.00030436216517348543,0.03237041502108014,0.07594050360637077
2174,te,0.05098058706562547,0.052575494028870476,0.0003060049552293755,0.032428133150946795,0.07631869643537356
2175,te,0.0511767505163192,0.052781437085998514,0.0003076413405929958,0.03249933145057256,0.07669509585799546
2176,te,0.05137555128993654,0.05298638599501557,0.00030927131452316436,0.032613700509812917,0.07706980955863756
2177,te,0.05156950105033964,0.05319034596703699,0.00031089461243673076,0.03272762519687955,0.07743805761768775
2178,te,0.0517728081264508,0.053393322203297955,0.00031251143874782905,0.03284110551177904,0.07775187335029692
2179,te,0.051986008649903326,0.053595314236854735,0.00031412152562646314,0.03295414145450444,0.07806224320482932
2180,te,0.05219777373934065,0.05379634345512939,0.0003157251030285739,0.033066727670516195,0.0783714634114471
2181,te,0.05240265843086789,0.05399641862864803,0.00031732221556531916,0.033178650253962334,0.07867727391606927
2182,te,0.05258594342938494,0.05419556001262424,0.0003189129169248434,0.03323117250724028,0.07898146100125238
2183,te,0.05276375668870692,0.05439376718038005,0.0003204972437596864,0.03327773057510033,0.07928311684191272
