year,mean,p5,p50,p95
2251,0.07403008535652122,6.422752267846758e-05,0.00013577336253955432,0.0007591167591977823
2252,0.08163486436683445,6.403693200357488e-05,0.00013633380205492596,0.0007635940637191049
2253,0.0789588021260436,6.373682851028357e-05,0.00013566808712490002,0.0007590098062967823
2254,0.07790265925624884,6.357100431014717e-05,0.00013624282812324415,0.0007567676919505543
2255,0.0849460429029195,6.262671583294517e-05,0.00013509973606607112,0.0007712261181346957
2256,0.08594313596539987,6.256475800783527e-05,0.0001337892373843407,0.0007524922867333314
2257,0.08929930664753931,6.202499971416174e-05,0.00013311802138543885,0.0007657977753677521
2258,0.0894374720542473,6.207558053440092e-05,0.00013304765912292135,0.0007626695799801676
2259,0.10178336161035446,6.140997634932971e-05,0.00013376710572504002,0.0007609595601771599
2260,0.09731647162039386,6.171696602850802e-05,0.00013285527608520328,0.0007652778222396726
2261,0.09193476953778554,6.136045630947028e-05,0.0001329017366018815,0.0007610502377699057
2262,0.09885565341676995,6.0648733017203223e-05,0.0001323465643746833,0.0007622246626814484
2263,0.0975989560505394,6.084389591789581e-05,0.00013248625181606856,0.0007642497230464496
2264,0.10367522076006465,6.0510981550903167e-05,0.0001312715773527579,0.0007671657065554347
2265,0.10361584871246582,6.006156995363544e-05,0.0001300812524290184,0.0007611057165437231
2266,0.1018932766500739,6.006068192077202e-05,0.00012967300948803546,0.0007560863867825424
2267,0.09995288217204812,5.9688090152851644e-05,0.00013055869773685776,0.0007611158059619382
2268,0.09854692006641172,5.9391104042030065e-05,0.00013017085602695663,0.0007544694943213197
2269,0.09274336557662688,5.961734675169096e-05,0.00013039507965994902,0.0007629338735478085
2270,0.0891223633738497,5.912165233781151e-05,0.0001295705662342976,0.0007529820919653686
2271,0.08942397405054532,5.890782159617217e-05,0.00012883487687661421,0.0007672432094886287
2272,0.08788692624152156,5.8697747058616646e-05,0.0001278019910671708,0.0007600733530690602
2273,0.08783835728946211,5.8554959933044886e-05,0.00012849381195497868,0.0007649393400670779
2274,0.09177310500860511,5.821389722986114e-05,0.000128338603700483,0.0007687598197185071
2275,0.09295737418482147,5.809462157486635e-05,0.0001277306120719533,0.0007592296629294544
2276,0.09967901600560032,5.7932711498384454e-05,0.00012833562806942477,0.0007539604575003578
2277,0.10846529716311186,5.788238489502525e-05,0.00012825989038028839,0.0007705640650184707
2278,0.11499641431918284,5.7725400337494574e-05,0.00012654119306193125,0.0007606906170818858
2279,0.11681831009389966,5.744157713661246e-05,0.0001274545736364116,0.000757728181062378
2280,0.12087395622983899,5.679897413394835e-05,0.00012528701289993058,0.0007603113467673011
2281,0.12889076667886898,5.70128261655078e-05,0.00012726734423449364,0.0007557560424102101
2282,0.1350012016094159,5.676540628918003e-05,0.00012522225727892142,0.0007613163480484714
2283,0.13721629024457083,5.655219904240381e-05,0.00012581778433936588,0.0007631361002424072
2284,0.14112892193672602,5.62232387996426e-05,0.00012395563698326458,0.0007507535915623349
2285,0.13328098036325003,5.588537492101333e-05,0.00012582845296996324,0.000761274983840848
2286,0.13166429441655345,5.632670214437231e-05,0.00012450936157776577,0.0007548864023327332
2287,0.12988915483241276,5.5907120686246524e-05,0.000122875386411511,0.0007554215421255746
2288,0.1286374330365852,5.5715567829304794e-05,0.0001252736924702018,0.0007716260533978923
2289,0.13097038029890312,5.511220816446563e-05,0.0001239479771615657,0.0007536918447208586
2290,0.13023797571593554,5.523226993464107e-05,0.00012308333780480977,0.0007576309523480898
2291,0.1242996362945284,5.473037954626908e-05,0.00012345733168215824,0.0007645242284135502
2292,0.1265128324178006,5.455755092013696e-05,0.00012345004206816177,0.0007679559652388336
2293,0.1350200254504306,5.399246536181602e-05,0.00012280565399988463,0.0007555169100952644
2294,0.14013343323405444,5.439292013343023e-05,0.0001230295012958206,0.0007592039767047985
2295,0.14159505977692893,5.4056502279320436e-05,0.00012186937982724166,0.0007631796621274651
2296,0.1405143298621159,5.3944093760960907e-05,0.00012387341037772262,0.0007587451587769325
2297,0.14524276525934007,5.369840386169845e-05,0.0001231501955132915,0.0007709078676600901
2298,0.1483397163789,5.3298067216133874e-05,0.00012169909302339643,0.0007490789141965315
2299,0.15172438764349355,5.326211509794586e-05,0.00012073243130059494,0.000759572121389821
2300,0.14973266586798387,5.309048576498069e-05,0.00012177080222679629,0.000766665699726379
