year,gmst_tant12p0_spliced,gmst_tant12p0_raw,ohc_tant12p0_raw,gmst_tant14p5_spliced,gmst_tant14p5_raw,ohc_tant14p5_raw,gmst_tant17p0_spliced,gmst_tant17p0_raw,ohc_tant17p0_raw,gmst_control_spliced
1823,-0.164099468089018,-0.11993578393791081,3.418355925223019,-0.164099468089018,-0.291622120928633,-3.067296759192627,-0.164099468089018,-0.25273874195339385,8.365823105558432,-0.164099468089018
1824,-0.1446654056410131,-0.15269693996285572,3.6999608107555795,-0.1446654056410131,-0.2728548194884765,-2.7812150775453284,-0.1446654056410131,-0.1274528794090819,8.506986494432011,-0.1446654056410131
1825,-0.1238841388997217,-0.1461615202959729,4.09179329527849,-0.1238841388997217,-0.3277071152257868,-2.1808950565948524,-0.1238841388997217,-0.18608699710372473,8.909984807118446,-0.1238841388997217
1826,-0.0975543467415484,0.030779640715938958,4.353949638910023,-0.0975543467415484,-0.2881921792050895,-1.495383582543521,-0.0975543467415484,-0.21699495365629196,9.402591419246534,-0.0975543467415484
1827,-0.073646308561461,-0.06562489370845286,4.743728956135153,-0.073646308561461,-0.29297626290558565,-0.7117020102216621,-0.073646308561461,-0.31943475911452734,10.101695158120918,-0.073646308561461
1828,-0.0507695526902231,-0.11583836720097045,5.213182945336582,-0.0507695526902231,-0.23005126007254179,0.05340078308380692,-0.0507695526902231,-0.28645761796018615,10.802808870192887,-0.0507695526902231
1829,-0.0345096941989261,-0.07507844326763265,5.617125607552956,-0.0345096941989261,-0.24480064608623553,0.8190895997196896,-0.0345096941989261,-0.27197002944812215,11.399465801019268,-0.0345096941989261
1830,-0.0258592955989587,-0.11817078034030619,6.071537385672483,-0.0258592955989587,-0.19570476269291365,1.5347525521188494,-0.0258592955989587,-0.10706240566326423,11.87325206825739,-0.0258592955989587
1831,-0.0169722239581756,-0.0693474700903813,6.435045154662008,-0.0169722239581756,-0.13946739716022613,2.151787197631634,-0.0169722239581756,-0.06273410573168091,12.226400384535353,-0.0169722239581756
1832,-0.3006231396690576,-0.13373457849290782,2.8762009126113997,-0.3006231396690576,-0.5976148088618619,-4.172522908633852,-0.3006231396690576,-0.22626521958143592,6.59524402940744,-0.3006231396690576
1833,-0.3932180335793807,-0.22775644534381295,0.5570112524389995,-0.3932180335793807,-0.740536388497587,-8.23660386302513,-0.3932180335793807,-0.34436047489379323,2.8395862168316595,-0.3932180335793807
1834,-0.3157019557365303,-0.22666579265150372,0.0524141250524167,-0.3157019557365303,-0.5727830060856105,-9.115782117013415,-0.3157019557365303,-0.1889278747519279,1.7195551988855535,-0.3157019557365303
1835,-0.2273577721140705,-0.17183752782460154,0.15986412791627871,-0.2273577721140705,-0.47590883824898766,-8.86842048061221,-0.2273577721140705,-0.19441722757054858,1.55218374866733,-0.2273577721140705
1836,-0.2504477011590136,-0.1197267024080876,-0.8104059523457303,-0.2504477011590136,-0.5134169712697468,-10.49371059159551,-0.2504477011590136,-0.4726112117672489,0.10040059082098239,-0.2504477011590136
1837,-0.2265696995410646,-0.17544062790144038,-1.1740946117194735,-0.2265696995410646,-0.5213793374760147,-11.127327908298541,-0.2265696995410646,-0.42511505497972896,-0.5334558384165929,-0.2265696995410646
1838,-0.1630282033699336,-0.08234025678725294,-0.9954021602403916,-0.1630282033699336,-0.3624766445495889,-10.735119998964315,-0.1630282033699336,-0.49448898746576936,-0.10822239949088809,-0.1630282033699336
1839,-0.1151222164469811,-0.14163090708371323,-0.5453079621142728,-0.1151222164469811,-0.25446351751110513,-10.040789139569977,-0.1151222164469811,-0.38672652797562895,0.5617902493066934,-0.1151222164469811
1840,-0.0760722388568482,-0.04990734123908343,-0.127798512141182,-0.0760722388568482,-0.22923022397028858,-9.256220388059845,-0.0760722388568482,-0.3255472026176018,1.282934328862871,-0.0760722388568482
1841,-0.0505339409587468,-0.03433054657525207,0.2522655344615005,-0.0505339409587468,-0.23017030503026187,-8.46674081114056,-0.0505339409587468,-0.2506141176166473,1.9177870919140507,-0.0505339409587468
1842,-0.0308581238138195,-0.09025878973771022,0.6365190209183419,-0.0308581238138195,-0.25559467465038294,-7.69304554201627,-0.0308581238138195,-0.2448299280253452,2.473219435586845,-0.0308581238138195
1843,-0.0270241066346967,-0.10197441623764018,1.0140403061484882,-0.0270241066346967,-0.19322514308808914,-7.027574382538906,-0.0270241066346967,-0.16061211620398097,2.9084326772650093,-0.0270241066346967
1844,-0.0226049118531727,-0.0029394259540907186,1.2634348953494365,-0.0226049118531727,-0.20667007052009734,-6.384624366034746,-0.0226049118531727,-0.14935524721099513,3.3232513171574363,-0.0226049118531727
1845,-0.0455062647561746,-0.0956724802886852,1.2221004706395755,-0.0455062647561746,-0.1535086315917647,-6.44236060952767,-0.0455062647561746,-0.045587582243055993,3.0851663548052417,-0.0455062647561746
1846,-0.0533290546146905,-0.12520222459829966,1.3143607639049901,-0.0533290546146905,-0.10957231632531406,-6.376327654603039,-0.0533290546146905,-0.14830424827148653,3.0164088320971176,-0.0533290546146905
1847,-0.0384342386826983,0.06339534350117006,1.3699575196458749,-0.0384342386826983,-0.11497555224059297,-5.9996063664059145,-0.0384342386826983,-0.16620395453031434,3.253822975271433,-0.0384342386826983
1848,-0.0290985482239816,-0.04069610726667712,1.5603722402118465,-0.0290985482239816,-0.10013820620600741,-5.527892402491803,-0.0290985482239816,0.00265534549669226,3.384810731374305,-0.0290985482239816
1849,-0.0218988439320699,-0.02486593537064169,1.753333504646897,-0.0218988439320699,-0.1367041057368663,-4.983589506567314,-0.0218988439320699,0.2366783298898969,3.2335364081755538,-0.0218988439320699
1850,-0.0131368039892604,0.031585523474178076,1.9104983480052107,-0.0131368039892604,-0.08684537707126674,-4.443521803800708,-0.0131368039892604,-0.014978378723278285,3.3459543158358866,-0.0131368039892604
1851,-0.0019770789135537,-0.01552171890209321,2.12135143293184,-0.0019770789135537,-0.045611951695492065,-3.9275572875800533,-0.0019770789135537,0.04692341542664333,3.4111173364622527,-0.0019770789135537
1852,0.0091486069850741,0.1446666916966861,2.174473554960402,0.0091486069850741,-0.059048022148358,-3.3852851700739963,0.0091486069850741,0.005956011827324734,3.580015697823106,0.0091486069850741
1853,0.0120274773892785,0.07742563178322893,2.2745397935531932,0.0120274773892785,-0.08519913805155976,-2.8194348499855053,0.0120274773892785,0.0470611884735572,3.7377878558318365,0.0120274773892785
1854,0.0176731976279545,0.12466536154457303,2.3026142980290336,0.0176731976279545,-0.03506314601225824,-2.3082760669901052,0.0176731976279545,0.0010414576796293623,3.907961257277461,0.0176731976279545
1855,0.0094017428414502,0.09327379777262661,2.2947884898056454,0.0094017428414502,-0.023839659812036146,-1.8625354871546056,0.0094017428414502,0.10551647554471696,3.856580046805212,0.0094017428414502
1856,-0.0217672616455,-0.02917090187299863,1.9542776488720415,-0.0217672616455,-0.17468015167415601,-2.1239601088600186,-0.0217672616455,0.019786049234666467,3.1985649543656485,-0.0217672616455
1857,-0.0339507050145722,0.00856024180114652,1.7536814395999656,-0.0339507050145722,-0.1327649264216768,-2.141146439635216,-0.0339507050145722,-0.029084713428716005,2.8266092767869173,-0.0339507050145722
1858,-0.0251004578730497,0.017567937396652758,1.7407795750483375,-0.0251004578730497,-0.08195297699499912,-1.8280279871156053,-0.0251004578730497,0.06088398643674524,2.668728314598572,-0.0251004578730497
1859,-0.0078077629514476,0.11708454958814386,1.699042916881699,-0.0078077629514476,-0.10357057298918204,-1.3321842488220386,-0.0078077629514476,0.1880905936984964,2.504639383205626,-0.0078077629514476
1860,0.0024929281337721,0.1656496380028294,1.6312184171603665,0.0024929281337721,-0.13170014626860882,-0.734963987817785,0.0024929281337721,0.038490529226190034,2.5307338629775407,0.0024929281337721
1861,0.0136193008060393,0.10865038721432282,1.637487207690709,0.0136193008060393,-0.07946151269122798,-0.15899551526393763,0.0136193008060393,-0.00868257188604063,2.6300890598594364,0.0136193008060393
1862,0.0081334000894654,0.1975312113950862,1.400470202039642,0.0081334000894654,0.0057855894553946186,0.07599088138212826,0.0081334000894654,0.10409243159421012,2.4354255558736506,0.0081334000894654
1863,0.0008156729554316,-0.032608020532345114,1.3672610117790525,0.0008156729554316,-0.0065348867322558984,0.25221607804837853,0.0008156729554316,-0.08713530677684818,2.358273567278898,0.0008156729554316
1864,-0.055045025166755,0.10677054172822086,0.34189279854975946,-0.055045025166755,-0.08772959373741199,-1.102171849976416,-0.055045025166755,-0.18154801060182768,1.0872243567505517,-0.055045025166755
1865,-0.0705038374485849,0.008096497480982345,-0.24266393070490386,-0.0705038374485849,-0.13437781801678442,-1.7356096501269724,-0.0705038374485849,-0.2436172297769893,0.45825483075126666,-0.0705038374485849
1866,-0.0440234822673622,-0.01769055855287721,-0.3712071825254024,-0.0440234822673622,-0.09070098812490149,-1.6156631874941205,-0.0440234822673622,-0.12640141305305147,0.3326223521258603,-0.0440234822673622
1867,-0.0222963504923587,-0.001105571629167773,-0.3411153555399031,-0.0222963504923587,-0.07441543655525878,-1.2152999749754196,-0.0222963504923587,-0.13337588509649223,0.5002507415742147,-0.0222963504923587
1868,-0.0106647945263616,0.03775757748363327,-0.3117620504830467,-0.0106647945263616,0.008690176848666797,-0.8255989351065385,-0.0106647945263616,-0.02341652621109755,0.5954359702959946,-0.0106647945263616
1869,-0.0038293862188919,0.08581836945451997,-0.32529654825244,-0.0038293862188919,-0.04126992159161072,-0.35965853033199474,-0.0038293862188919,-0.028373011000087683,0.6466083004245304,-0.0038293862188919
1870,0.0119162331128589,0.021063107120486618,-0.22771847166983888,0.0119162331128589,-0.06089896833981684,0.18721268894534857,0.0119162331128589,0.0053951629505935295,0.7630086862902934,0.0119162331128589
1871,0.0195398747906966,0.05622514886544673,-0.17508090255871187,0.0195398747906966,-0.02902284157043679,0.6990025867895855,0.0195398747906966,0.026402001507246656,0.8073180239287323,0.0195398747906966
1872,0.0277443828327451,-0.039619167817831494,0.01741813809592318,0.0277443828327451,0.0770170865479981,1.1440624968429551,0.0277443828327451,-0.17964802094216142,1.141473258113793,0.0277443828327451
1873,0.0361536327846402,0.02395268314856574,0.14861121853548953,0.0361536327846402,0.13951996218011364,1.5111203283591168,0.0361536327846402,-0.19627520703733786,1.560489710733501,0.0361536327846402
1874,0.0244064866224767,0.019283708038327255,0.1270312332052612,0.0244064866224767,0.10812023382606059,1.646798281104735,0.0244064866224767,-0.14708714092006314,1.6663085206371704,0.0244064866224767
1875,0.0278218874458915,0.06419329652750155,0.16209357050696194,0.0278218874458915,0.09135873082086485,2.0056788082772856,0.0278218874458915,-0.19057704101852396,1.9492172544294974,0.0278218874458915
1876,0.0303201721419788,-0.08595388539246955,0.37152544591856385,0.0303201721419788,0.12875511868749806,2.3407840576806196,0.0303201721419788,-0.16131842052397816,2.289532653611169,0.0303201721419788
1877,0.0343547873577621,-0.09921604029636667,0.5827803466495225,0.0343547873577621,0.1275171340904382,2.6002280601526375,0.0343547873577621,-0.09331318342950691,2.4787203525745523,0.0343547873577621
1878,0.0292196779358792,0.03800813588648422,0.6614958261263693,0.0292196779358792,0.12101590181667475,2.8822632472867733,0.0292196779358792,0.014060491870104788,2.56461718036379,0.0292196779358792
1879,0.0330857207327234,0.07141789535257503,0.6825918358683677,0.0330857207327234,0.1199034289262913,3.185100104713717,0.0330857207327234,0.07764462051414105,2.5683257129599752,0.0330857207327234
