year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
2058,288.96773918648853,269.91339855065587,263.27422996220935,278.1833228620827,271.5653564488285,r10i1p1f2,ssp245
2059,288.8588191517055,269.6548860375188,263.7271203825072,278.5113925643285,271.8126348459314,r10i1p1f2,ssp245
2060,288.8229340025135,269.57625001515254,263.1967505364827,278.3534857485044,271.54876493460273,r10i1p1f2,ssp245
2061,288.9907172263094,269.5069782920544,264.25067954866097,278.4666105582503,271.93324547198006,r10i1p1f2,ssp245
2062,288.9799186508516,269.6579762989012,262.8590437439933,278.5784489443057,271.55903602059436,r10i1p1f2,ssp245
2063,289.0811470239203,269.89737505769745,264.4032242474583,278.16297386490584,271.9236860042586,r10i1p1f2,ssp245
2064,288.901847342943,269.8111851870599,263.19336389591757,277.4052852292557,271.156826041207,r10i1p1f2,ssp245
2065,289.05536445625535,269.9344756827157,262.4668047058513,278.23714143796985,271.3292912318143,r10i1p1f2,ssp245
2066,289.0666519068568,270.01109935078233,264.4267125004095,278.22241034859053,271.98258084477607,r10i1p1f2,ssp245
2067,289.0655846707492,270.03303077721995,263.65911050927514,278.06138439518963,271.6601738515564,r10i1p1f2,ssp245
2068,289.2410794714931,270.22103632242806,265.8889393432239,278.51460498179813,272.64227309583737,r10i1p1f2,ssp245
2069,289.25345906903215,270.26921844189764,266.3770792955359,277.70645851354504,272.4380446453015,r10i1p1f2,ssp245
2070,289.4058214889302,270.57193011831225,266.04788265439754,279.1905942004798,273.080798882038,r10i1p1f2,ssp245
2071,289.1184142323757,270.07733961682555,264.6690228558165,278.4684624723545,272.1900605131845,r10i1p1f2,ssp245
2072,289.38489725820375,270.4387109211578,265.61690696621287,278.4551176352183,272.57048366004994,r10i1p1f2,ssp245
2073,289.46938846555105,270.51420443565513,266.1989280405255,278.6933184600699,272.88790517740523,r10i1p1f2,ssp245
2074,289.3855313086615,270.5569668518028,266.01935865689427,279.12760726811797,273.0391130014192,r10i1p1f2,ssp245
2075,289.4925487421638,270.82664270883583,265.9245234008564,278.3418249206816,272.69963271008936,r10i1p1f2,ssp245
2076,289.534673044217,270.66555433393324,265.91127984539753,278.7719254520682,272.86123385995757,r10i1p1f2,ssp245
2077,289.54599396305844,270.5893028127492,266.82373874706633,278.68960721029,273.1071510844514,r10i1p1f2,ssp245
2078,289.70954429933965,270.9205068164277,267.92919043000376,279.08201435746224,273.72122004765146,r10i1p1f2,ssp245
2079,289.6406024551957,270.4993322195117,268.3373113937684,278.7854678992696,273.6304100785737,r10i1p1f2,ssp245
2080,289.73097926004044,270.83633374797665,268.41341992826915,279.1656072089275,273.90165815151306,r10i1p1f2,ssp245
2081,289.7736858968993,271.1557545883788,268.92998284872783,279.32167781550356,274.2101436790354,r10i1p1f2,ssp245
2082,289.77325167789485,271.28828053489775,267.9042031536185,279.16538844197476,273.82803950210763,r10i1p1f2,ssp245
2083,289.8693054066149,271.38738500994975,267.94979727786193,280.1732016735338,274.33086196720654,r10i1p1f2,ssp245
2084,289.7411134304073,270.7214469287843,267.92031030809835,279.86711777384085,274.04096034746925,r10i1p1f2,ssp245
2085,289.5951717890317,270.5849281775247,267.15434878077787,279.5356787719596,273.6071773632788,r10i1p1f2,ssp245
2086,289.76532380717225,270.82399054338396,266.1755772958503,279.4948574786286,273.3161841471088,r10i1p1f2,ssp245
2087,289.8022647901381,270.9878455567446,266.9746912955393,279.4912213509558,273.611189630206,r10i1p1f2,ssp245
2088,289.6470923439706,270.6580923864663,268.0718645697415,278.7869023785405,273.5767954694503,r10i1p1f2,ssp245
2089,289.9877775277279,271.34206144087426,267.9588595030579,279.7564493745164,274.13120835536785,r10i1p1f2,ssp245
2090,289.93855508099534,270.7389210285871,268.1726705004368,279.81526874185033,274.1034992697663,r10i1p1f2,ssp245
2091,289.8275732767193,270.8445578101196,268.1438870715437,279.22465109980476,273.8421473592219,r10i1p1f2,ssp245
2092,289.9853739273708,270.86088899142305,267.1253955625866,279.4156533441254,273.59932341208804,r10i1p1f2,ssp245
2093,290.04599913555967,270.9594539188939,267.83500517141005,280.4335420630358,274.3249618998682,r10i1p1f2,ssp245
2094,289.87079370132744,270.4692496860892,268.64221921668155,280.02100940702286,274.2972200493921,r10i1p1f2,ssp245
2095,290.1819358775442,271.07217586152535,268.2446553943504,280.16435014053314,274.35821439570043,r10i1p1f2,ssp245
2096,290.06216414376195,270.91146371028407,267.6732180537202,279.98129394070185,274.0521406352255,r10i1p1f2,ssp245
