year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
2085,290.2992207485956,269.6876143996276,266.8408360220708,281.2216945341483,274.09946862367434,r10i1p1f1,ssp245
2086,290.3164172602146,269.6451298951824,266.15272746531986,280.9172738749975,273.7233305104496,r10i1p1f1,ssp245
2087,290.3812035159631,269.82950807102026,266.75043676645714,281.28716803985037,274.1295785742771,r10i1p1f1,ssp245
2088,290.1957675084876,270.07736207926376,267.59593046458644,281.1482193488253,274.3945380311604,r10i1p1f1,ssp245
2089,290.41802152989777,269.8488434643169,267.124728242825,281.5356017800156,274.37180260485644,r10i1p1f1,ssp245
2090,290.41634526780075,269.93928811390214,266.953045430541,281.58791056142104,274.3584069769002,r10i1p1f1,ssp245
2091,290.5222461897795,270.1248467757529,267.7579628933452,281.65044543019985,274.6905063245175,r10i1p1f1,ssp245
2092,290.6734237865351,270.20767875072977,268.29560158008593,281.8198651077053,274.96297457596586,r10i1p1f1,ssp245
2093,290.6705696175479,270.12920431871976,268.74730867379066,281.86847186450177,275.1176856136868,r10i1p1f1,ssp245
2094,290.6182716907531,270.21688894590426,267.89610807537764,281.28582836033723,274.5859803763051,r10i1p1f1,ssp245
2095,290.6115997727394,270.2051764970273,266.95291264872037,281.3904411178725,274.3220287591705,r10i1p1f1,ssp245
2096,290.65894501363954,270.1665908375492,267.7162361037118,281.51277964946394,274.621634024573,r10i1p1f1,ssp245
2097,290.6903059850125,270.2490709459504,265.99095464646695,281.14553420882623,273.90140974284617,r10i1p1f1,ssp245
