year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2039,r1i1p1f1,289.2612885495301,259.020401823711,255.69860510068622,253.6143896316719,254.85779272738895,ssp126
2040,r1i1p1f1,289.3588649338229,258.27737800283586,254.61581494388727,252.1328478743294,253.9491265114084,ssp126
2041,r1i1p1f1,289.3790235474384,261.42784055554483,257.14938871431286,255.10942444215755,255.16300238211846,ssp126
2042,r1i1p1f1,289.43890027653464,259.8760786636245,256.67216312205596,254.23037819856003,256.46609604437435,ssp126
2043,r1i1p1f1,289.3745836794577,260.255693633375,256.1133746405289,253.72900643160844,254.76395116960128,ssp126
2044,r1i1p1f1,289.39292829249104,257.9798059868646,254.47711198805132,252.0074146808487,253.97176362902556,ssp126
2045,r1i1p1f1,289.3248696255397,258.14409132351057,255.033916464907,252.82692168386157,254.60490292102793,ssp126
2046,r1i1p1f1,289.5039298763629,259.3168797198439,255.59956611797415,253.35238178179276,254.53922036304516,ssp126
2047,r1i1p1f1,289.55130954812995,260.38757046124755,256.6968366538473,254.3842124892745,255.75832749091936,ssp126
2048,r1i1p1f1,289.5967001806481,258.7518663662788,254.97130846229257,252.60696434124836,254.0035603504569,ssp126
2049,r1i1p1f1,289.52695208793654,260.1030312883433,256.19513121978406,253.81728140041795,255.10208232838303,ssp126
2050,r1i1p1f1,289.54089265878946,259.43854433674346,255.45221944815606,253.36091139592722,253.86867921355866,ssp126
2051,r1i1p1f1,289.500515245248,259.1005127955267,255.1135890323378,252.61676396768868,254.09781029091474,ssp126
2052,r1i1p1f1,289.7542605671127,259.9197353343699,256.4246848764044,253.89611094458937,256.0105251113939,ssp126
2053,r1i1p1f1,289.6439589843333,259.9678884932178,256.57267669603414,254.22267273363428,256.0212847726156,ssp126
2054,r1i1p1f1,289.5334668074914,260.03384624124595,255.49512101086566,252.96289264573926,253.90397796525562,ssp126
2055,r1i1p1f1,289.6169019828446,259.8479215375956,256.15881041814583,253.53752713392532,255.65480691210806,ssp126
2056,r1i1p1f1,289.7017017561557,259.81886937769815,256.51284364307327,254.2018316324693,256.007809686047,ssp126
2057,r1i1p1f1,289.65042389107356,260.5940315845271,256.7784910321033,254.50303456152994,255.64652058410937,ssp126
2058,r1i1p1f1,289.62782455099983,260.71676188367593,257.2230837435476,255.0147729950219,256.3615444023544,ssp126
