year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2003,r1i1p1f2,286.8409973639207,259.9370750225599,254.35737904607655,251.68485316026192,251.65861925957716,historical
2004,r1i1p1f2,286.78887241264977,259.04928753431005,253.33602319660832,250.2134084836527,251.1396874503519,historical
2005,r1i1p1f2,286.6970464489625,258.4632004668216,253.12243915642964,250.15917125266813,251.13428241761636,historical
2006,r1i1p1f2,286.8711797270385,257.8705696484462,252.86756478070504,250.1780876605725,250.87827323869917,historical
2007,r1i1p1f2,287.0234203247597,259.8883628539645,254.37827705897743,251.83888912175053,251.5666294652371,historical
2008,r1i1p1f2,286.85755408117046,259.8995633380307,253.9077177473573,251.24523394299524,250.70495894372218,historical
2009,r1i1p1f2,286.8615203079347,260.11699362787175,254.58912881329462,252.21610740518528,251.51205810792808,historical
2010,r1i1p1f2,286.9946064270746,258.82843015067914,253.51368939136114,250.85218148732343,251.11327029973074,historical
2011,r1i1p1f2,286.8865343923267,258.0818448760981,253.04477799092814,250.2952762353553,251.10320172433427,historical
2012,r1i1p1f2,287.1379597614575,259.7699797059389,254.43449332472883,251.71703280314787,252.0916170669437,historical
2013,r1i1p1f2,287.0204468329958,258.45368576802707,252.9288847905292,250.33169550209854,250.18465356643063,historical
2014,r1i1p1f2,286.93464120340775,256.9600750479266,251.58338323803343,248.80922637972756,249.27485472082486,historical
2015,r1i1p1f2,287.1100472201925,256.68546560202367,251.91317429712626,249.30137408290557,250.0836839223831,ssp126
2016,r1i1p1f2,287.27721650423604,257.08723372081454,252.11239702180526,249.1713653397553,250.52596443767874,ssp126
2017,r1i1p1f2,286.9907309230644,257.25313770941585,251.99566160902302,249.28087048996284,249.74146909058035,ssp126
2018,r1i1p1f2,287.15012903576763,258.35498338172243,253.1828559353797,250.34653314329043,251.2084542418936,ssp126
2019,r1i1p1f2,287.1964744996957,256.79417605540254,251.69427328161586,249.13645550009574,249.39660809243676,ssp126
2020,r1i1p1f2,287.3810593015129,257.7487490499787,252.42231291406978,250.0183031570028,249.62986080008184,ssp126
2021,r1i1p1f2,287.16075410033363,257.8083809334445,252.34422592529657,249.28646640931012,250.3483578276808,ssp126
2022,r1i1p1f2,287.4086900206455,258.73745322681,253.45014347676005,250.81569422261438,251.04254992610754,ssp126
2023,r1i1p1f2,287.6016854074991,259.95417520400173,254.6829446181465,252.35121367574638,251.84988023028734,ssp126
2024,r1i1p1f2,287.52254705083493,258.79766107981925,253.50609518061088,250.96224294839848,250.96040271358376,ssp126
2025,r1i1p1f2,287.5325844930313,257.75285403676236,252.47404549871715,249.38033930011036,250.75098681398882,ssp126
2026,r1i1p1f2,287.535200966298,259.929776334365,254.5316744141679,251.9498638524953,251.91525974191745,ssp126
2027,r1i1p1f2,287.7220265975021,260.0805925604264,254.31095200972285,251.49961226800244,251.59056969256716,ssp126
2028,r1i1p1f2,287.579716942453,258.4045874137776,253.42445636245026,250.7411337300722,251.4532795172887,ssp126
2029,r1i1p1f2,287.4660690358767,258.30207426853974,253.12576677877607,250.38806006938313,251.00158009374525,ssp126
2030,r1i1p1f2,287.61937009254814,257.93266917945954,252.37411561736047,249.56781941235212,249.89690226566486,ssp126
2031,r1i1p1f2,287.6907129392894,259.4349460273612,254.05260112524803,251.05003236316836,252.07279703245746,ssp126
2032,r1i1p1f2,287.5875281583456,259.2114783005472,253.74589799865856,250.91636124782215,251.41318067581335,ssp126
2033,r1i1p1f2,287.6425334632895,257.6873542978472,252.8859488591012,250.17466282996114,251.1679981046442,ssp126
2034,r1i1p1f2,287.7364693733445,261.85455259935503,256.2450848919519,253.4675787405726,253.66515300369016,ssp126
2035,r1i1p1f2,287.65587522785324,259.562775928864,254.02020986248505,251.29831456564264,251.4380276023671,ssp126
2036,r1i1p1f2,287.7378087425302,257.8331097523155,252.5106578335904,249.77341466657154,250.21230630395178,ssp126
2037,r1i1p1f2,287.6804717246157,258.0745585434943,252.89256986666612,250.2759950670747,250.58375053052583,ssp126
2038,r1i1p1f2,287.64031345825134,257.16219872086623,252.2669934982111,249.41917969776665,250.6381938621015,ssp126
2039,r1i1p1f2,287.8289726796587,259.5831408388205,254.026327200382,251.36461127858547,251.3388554114424,ssp126
2040,r1i1p1f2,287.76142302852054,257.9370759132828,253.0153544828898,250.22480044981668,251.27098915113191,ssp126
2041,r1i1p1f2,287.8414229466067,257.78875609378855,252.81102717505507,249.86014273727008,251.23563061200042,ssp126
2042,r1i1p1f2,287.6053652774676,259.3406285757695,253.67014744361808,250.95653083631265,250.92396296377055,ssp126
2043,r1i1p1f2,287.80394397425505,257.77255843755785,252.88533235388303,250.33101471158244,250.83498978342362,ssp126
2044,r1i1p1f2,287.8248789207407,258.3837268212521,253.41210042852865,250.55190644713264,251.7107642393849,ssp126
2045,r1i1p1f2,287.74379026842587,257.6519978540695,252.96276272973844,250.191070964826,251.46667537190677,ssp126
2046,r1i1p1f2,287.8943285455595,257.70883003512637,253.04836961331713,250.78100782611804,250.84580446957085,ssp126
2047,r1i1p1f2,287.71787460895126,257.75226846412875,252.7714209551717,250.25186054781446,250.55890006465978,ssp126
2048,r1i1p1f2,287.9162765957448,258.0916797550331,252.75002616560633,249.96755276229808,250.495303864111,ssp126
2049,r1i1p1f2,287.92065086150257,259.28897305004,254.2170144608089,251.56305773462972,252.0937062245741,ssp126
2050,r1i1p1f2,287.7351049681011,257.2120315924843,252.28967025645622,249.47558319495903,250.57910481680568,ssp126
2051,r1i1p1f2,287.83823684177605,258.4442666972593,253.7195830445665,250.95771518390927,252.16698876816864,ssp126
2052,r1i1p1f2,288.08973574171745,256.6914727105759,252.327654298366,249.7923462863718,250.87071819503555,ssp126
2053,r1i1p1f2,288.04472115098395,260.3669764314723,255.19144378969926,252.67481566378225,252.74351121997236,ssp126
2054,r1i1p1f2,287.83995455269974,258.1703069958224,253.58377185194712,250.86514307992095,252.13167103564567,ssp126
2055,r1i1p1f2,288.01990999928944,257.8919722443639,253.18640224920782,250.74172842730334,251.19068092393348,ssp126
2056,r1i1p1f2,288.0337779472297,259.40849778568327,254.5681895485415,251.87981718051464,252.77040839899584,ssp126
2057,r1i1p1f2,288.0541022066646,257.91395075340694,252.8819541119334,250.213622822209,250.827193438404,ssp126
2058,r1i1p1f2,288.17330573946737,257.36773429805817,252.89804580146782,249.7838298756716,252.16559131166184,ssp126
2059,r1i1p1f2,287.92715835357785,258.6944817261896,253.7502529687885,251.08923041930723,251.7889459073428,ssp126
2060,r1i1p1f2,288.0145602327203,257.8101111853121,253.4108676041678,251.02005276722048,251.69968330805656,ssp126
2061,r1i1p1f2,287.88498851528965,258.9534827923187,254.19406710505774,251.62232136974185,252.3210388909321,ssp126
