year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2087,r1i1p1f1,289.7934546146445,264.31642600063265,260.44016732050784,258.09064124977164,259.28916953331844,ssp126
2088,r1i1p1f1,289.6825105719554,264.03798776149534,259.659920123205,257.29739001306984,257.9323355881875,ssp126
2089,r1i1p1f1,289.80558581629367,263.2501087549334,258.83615698732285,256.441796978393,257.1127192739961,ssp126
2090,r1i1p1f1,289.7848735965744,262.9142533597203,259.0969570243793,256.7288864000948,258.04318551110833,ssp126
2091,r1i1p1f1,289.8717597284237,262.9734303782069,259.2783532774098,257.0012927840645,258.23601169022646,ssp126
2092,r1i1p1f1,289.9416048678029,263.9914460339824,259.6887444123472,257.31717017973864,258.06390661795945,ssp126
2093,r1i1p1f1,289.9635200836932,264.91859129331334,260.693537460999,258.59089486727964,258.76593281316775,ssp126
2094,r1i1p1f1,289.7690564552641,264.414577085086,260.23891695211,257.9997916706014,258.57037833497554,ssp126
2095,r1i1p1f1,289.663237477809,264.17229566265894,260.21053977745214,258.1132209697889,258.58767075390875,ssp126
2096,r1i1p1f1,289.7090175509928,264.501799395959,260.06506482552334,257.7565138099305,258.18856718044503,ssp126
2097,r1i1p1f1,289.80021670093225,263.73031472205366,259.68489932027,257.4792207631458,258.12185241103697,ssp126
2098,r1i1p1f1,290.0365495961056,264.21421509146256,259.84719338988066,257.6267338440419,257.9240829906091,ssp126
2099,r1i1p1f1,290.2120771282763,263.35098759213605,259.43448219614055,257.0418558480722,258.299003673594,ssp126
2100,r1i1p1f1,289.74315764804305,263.1690190630128,259.0589819553167,256.6814441220668,257.6716088718533,ssp126
2015,r1i1p1f1,288.9760917125952,263.8465831135539,259.29510693018074,257.20582592055206,256.9603929193371,ssp245
2016,r1i1p1f1,288.90777295370566,264.3466151701193,259.46334596658795,257.44094986015887,256.6365453688574,ssp245
2017,r1i1p1f1,289.15439025738857,262.60677936653775,258.27570528306296,255.93349257921943,256.57406833455974,ssp245
2018,r1i1p1f1,289.39448144730824,264.2121327677569,260.3735194402119,258.39348220908175,258.7245953762921,ssp245
2019,r1i1p1f1,289.17757049595605,264.2650526555917,259.845141172625,257.6246914088358,257.85923237563827,ssp245
2020,r1i1p1f1,289.0898605954821,261.57284183232935,257.5228352258763,255.17105817983543,256.16889164115906,ssp245
2021,r1i1p1f1,289.107458896838,263.6842575228953,259.0915999093081,256.7848236522505,257.02740389975605,ssp245
2022,r1i1p1f1,289.2881612147674,262.20118148807535,258.19229495100177,255.99758496673243,256.6565025373493,ssp245
2023,r1i1p1f1,289.4264615591665,262.6067962154254,258.2307656383141,255.89988733312492,256.45911688068776,ssp245
2024,r1i1p1f1,289.615737181016,263.01965555867844,258.61723176079556,256.1809476167701,256.96904641667254,ssp245
2025,r1i1p1f1,289.2981156783726,262.5237336997728,257.80729891558326,255.2505849404406,255.96321723046145,ssp245
2026,r1i1p1f1,289.33581192817877,262.28801280982844,258.24424758114156,255.94513315310564,256.82037510549065,ssp245
2027,r1i1p1f1,289.4909244826528,262.1395852280498,258.06953807254604,255.80402338821676,256.5651240159053,ssp245
2028,r1i1p1f1,289.7478602313932,263.22808517796403,259.47822030530284,257.4436378022334,258.0147497770294,ssp245
2029,r1i1p1f1,289.8396420822763,263.49924432044236,259.50485294072485,257.37682673931977,257.88833864707817,ssp245
2030,r1i1p1f1,289.4488310664722,263.1766533243081,258.5964106439286,256.2540307443288,256.5992379137237,ssp245
2031,r1i1p1f1,289.4650473164964,262.7278957983851,258.61020316899527,256.42772135293836,256.92729226236065,ssp245
2032,r1i1p1f1,289.7134665374383,263.05077754644344,259.6318604435378,257.5858367776067,258.57805103973857,ssp245
2033,r1i1p1f1,289.9597154057101,263.72406168042335,259.7994668776334,257.6384720586178,258.3142223895638,ssp245
2034,r1i1p1f1,289.8311780474722,263.2145688508605,259.13368610609217,257.20120630032966,257.1273299401107,ssp245
2035,r1i1p1f1,289.56926508887807,264.4925691193464,260.2517490975721,257.99353377498966,258.5338956778146,ssp245
2036,r1i1p1f1,289.6711103353436,265.0430476254513,260.6918407840696,258.622794836457,258.5651448375161,ssp245
2037,r1i1p1f1,289.8148228948979,263.2675625825613,259.0016194302322,256.5909878719773,257.4777743877438,ssp245
2038,r1i1p1f1,290.0015001770721,262.3702054122896,258.5027604463951,256.32460181863183,257.11056295569125,ssp245
2039,r1i1p1f1,289.84201468226996,264.07622265425334,260.219438486762,258.190831521287,258.62027155328605,ssp245
2040,r1i1p1f1,289.5534252785007,264.32910979784754,260.4691929775126,258.41432936801874,258.9048666378997,ssp245
2041,r1i1p1f1,289.5569238641817,264.0013373498825,260.00676813683185,257.6517338358968,258.72341623830823,ssp245
2042,r1i1p1f1,289.6754891674418,263.12651922459105,259.243285311255,256.93861081517537,258.0181404844644,ssp245
2043,r1i1p1f1,290.0072567549842,263.6749012424038,259.589413970677,257.25386029727116,258.1695273580526,ssp245
2044,r1i1p1f1,290.15566337874884,263.3037862789425,259.48232038866394,257.2612521985761,258.20771839772226,ssp245
2045,r1i1p1f1,289.82570596198923,263.7662208645708,259.7852983694827,257.6843506528936,258.1450064267791,ssp245
2046,r1i1p1f1,289.892837129655,264.67649734106294,260.4921424234525,258.03632954943333,259.1314997436219,ssp245
2047,r1i1p1f1,290.0196507933311,263.6487169165857,259.6428883803029,257.3025365463948,258.324608857431,ssp245
2048,r1i1p1f1,290.239479726317,264.3087540815004,260.51965098845415,258.4277783105053,259.09373550363165,ssp245
2049,r1i1p1f1,290.11834262711335,264.26199109644455,260.13420443108646,258.0349544077229,258.3170808419696,ssp245
2050,r1i1p1f1,289.68143219990236,263.6278601158689,259.4615192246761,257.20651653507116,257.82736004821896,ssp245
2051,r1i1p1f1,289.7232273854074,263.0475599656944,259.1029553503117,256.7535552143873,257.87064100570404,ssp245
2052,r1i1p1f1,289.95135308633365,264.01222249613784,260.1070295672779,257.8585460947746,258.7732982719794,ssp245
2053,r1i1p1f1,290.2081743180749,263.11901467584175,259.29556400052286,257.04437212225963,258.06284416683974,ssp245
2054,r1i1p1f1,290.0703117948065,262.4994914934107,258.7691150705982,256.41292113561667,257.8010822885564,ssp245
2055,r1i1p1f1,290.1407620222581,263.95339616273145,260.20892918803116,258.0950147307428,258.86836956283145,ssp245
2056,r1i1p1f1,290.14614768423746,263.6793023113647,259.9102970950427,257.6597595658862,258.741247049979,ssp245
2057,r1i1p1f1,290.2854183454169,265.62625726441195,261.496335950621,259.2735164380045,259.8581467605801,ssp245
2058,r1i1p1f1,290.1222056974004,263.62720132730095,260.1787170117011,257.8875019170609,259.44988585213434,ssp245
