year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2022,r1i1p1f1,288.5775190753355,259.0778603453538,253.69155619976746,250.03372730920637,250.88669958098478,ssp126
2023,r1i1p1f1,288.5697774255423,258.8643672526079,253.77905720397578,250.30194949061652,251.1702049492355,ssp126
2024,r1i1p1f1,288.625421432536,258.6881497158131,253.6910895651879,250.27044166966513,251.13394628933537,ssp126
2025,r1i1p1f1,288.5905728291419,260.35031131246984,254.97829267256168,251.70853667133034,251.55356474596448,ssp126
2026,r1i1p1f1,288.5284178634509,260.23390376332054,254.97770740272608,251.60561750177223,251.91335741812085,ssp126
2027,r1i1p1f1,288.4596405630439,258.6705986960051,253.74781937534942,250.35383995812023,251.26877488741368,ssp126
2028,r1i1p1f1,288.5446993714693,259.3434227293132,254.4298796879932,251.0778628588494,251.8964732703016,ssp126
2029,r1i1p1f1,288.4373659277986,259.5927738387538,253.8747559279059,250.39011490033127,250.23655774813437,ssp126
2030,r1i1p1f1,288.550757635665,257.8012092290366,252.94426916789183,249.80925912276035,250.14428676513245,ssp126
2031,r1i1p1f1,288.3727390376076,257.5688071150306,252.89275404951664,249.51171280523374,250.7985258739993,ssp126
2032,r1i1p1f1,288.5157277885626,257.792431348895,252.98781227908268,249.3312885763221,251.13861169153714,ssp126
2033,r1i1p1f1,288.49455054939017,258.5658518944198,253.53646357814148,250.27967638411772,250.65441966359364,ssp126
2034,r1i1p1f1,288.39426702274886,259.9579076948638,254.42529954057852,250.9884171668566,251.0132224934394,ssp126
2035,r1i1p1f1,288.3949897229962,260.43897059503104,254.8820923880004,251.24781012570665,251.75732499857713,ssp126
2036,r1i1p1f1,288.6654208809914,258.8596378798693,253.59035208818275,249.98954214177166,250.8836484552394,ssp126
2037,r1i1p1f1,288.6239347649948,258.29472803445077,252.85393145616538,249.17112265506046,250.00076070023096,ssp126
2038,r1i1p1f1,288.4936597298725,257.92334965369264,253.04885763104335,249.73161924689782,250.52209386196185,ssp126
2039,r1i1p1f1,288.72972528848607,257.27209116207973,251.93183444055617,248.19563050136645,249.3327405282053,ssp126
2040,r1i1p1f1,288.6906033970275,257.90201561333345,253.14337547687927,249.84880063643752,250.7698024978263,ssp126
2041,r1i1p1f1,288.5382822147329,258.8770441181757,253.96787119038308,250.83939957480547,251.07104039681897,ssp126
2042,r1i1p1f1,288.6427147095207,258.69027591847157,253.95423019944266,250.61780279379335,251.6872501119793,ssp126
2043,r1i1p1f1,288.6712868588189,258.2876997878511,253.7016205673742,250.50140025485462,251.45575915374255,ssp126
2044,r1i1p1f1,288.6407194271593,258.68436281900756,253.8371784701055,250.28920473580504,251.73792134211004,ssp126
2045,r1i1p1f1,288.6441956582587,259.1452475511927,253.9437068994848,250.44267488882883,251.18313047827712,ssp126
2046,r1i1p1f1,288.588371781385,259.57444466254685,254.31465253060418,251.05732697423397,251.05411140938918,ssp126
2047,r1i1p1f1,288.51016401105187,258.8810037033595,253.76312851107227,250.48476081654857,250.7711582451585,ssp126
2048,r1i1p1f1,288.5918413206456,258.04463117952423,253.07452942466128,249.66005996159404,250.55153329053786,ssp126
2049,r1i1p1f1,288.56741297848447,258.5300251104818,253.37889813458415,249.8900625119439,250.68111372044615,ssp126
2050,r1i1p1f1,288.58754334189274,257.7364190508515,252.87989824068168,249.62094777795588,250.28608962710004,ssp126
2051,r1i1p1f1,288.55365730880317,258.1859325754669,253.24676967379736,249.96111990935248,250.56114547342958,ssp126
2052,r1i1p1f1,288.5286152413809,259.59660441634543,254.18635800180869,250.91322995054813,250.70427367864522,ssp126
2053,r1i1p1f1,288.58648284189127,258.5963733550062,253.80122128168787,250.47380392184422,251.42197696960687,ssp126
2054,r1i1p1f1,288.51516907729484,259.1955167328181,254.0135723890582,250.59363516193287,251.15081507507264,ssp126
2055,r1i1p1f1,288.525431019949,259.2966912448306,254.04778692287763,250.56429853062025,251.18013413914002,ssp126
2056,r1i1p1f1,288.59771489036615,259.0663419283313,253.9238150094192,250.46188557508114,251.1955833663477,ssp126
2057,r1i1p1f1,288.587189142229,259.12170892660254,253.68460984868716,250.2222808963559,250.4719893051515,ssp126
2058,r1i1p1f1,288.6070901533018,258.5844793248389,253.7596682164637,250.52403042196568,251.17942317464787,ssp126
2059,r1i1p1f1,288.5020401874038,259.1356483694593,253.87761834174736,250.64216315490063,250.5837194058088,ssp126
2060,r1i1p1f1,288.48243378000933,258.62956032503115,253.21497223466656,249.77181014592153,250.00764180384218,ssp126
2061,r1i1p1f1,288.67424070801957,258.7360200035006,253.60956471979432,250.070858800172,251.03508646657926,ssp126
2062,r1i1p1f1,288.6307087953109,259.7728454397231,254.59951108209378,251.39891434380112,251.3872819944567,ssp126
2063,r1i1p1f1,288.5499650786813,259.68502391601874,254.69027417777306,251.23498776183234,252.19436323075217,ssp126
2064,r1i1p1f1,288.6677403953392,258.7342691287123,253.59585206651252,250.21745657829942,250.73589514068004,ssp126
2065,r1i1p1f1,288.4519493231215,260.11093526312,254.8345656583576,251.5093638094188,251.65926111797688,ssp126
2066,r1i1p1f1,288.4644564095221,257.4352524158643,252.58310731446662,249.33691564939002,249.97535079266072,ssp126
2067,r1i1p1f1,288.6527597105129,259.18852013452783,254.43904335939533,251.4173041393609,251.62821910135577,ssp126
2068,r1i1p1f1,288.64238723716574,259.0839680883663,254.0287180760829,250.46954518092804,251.60542116989896,ssp126
2069,r1i1p1f1,288.53974654720133,257.69548611379025,252.71781998646412,249.55311968502355,249.76827055943383,ssp126
2070,r1i1p1f1,288.748121273297,259.37659609918313,254.0867552531452,250.69624535364883,250.99754416404093,ssp126
2071,r1i1p1f1,288.55167409507504,258.55455871227787,253.5896222813926,250.20208185091005,251.0304853108879,ssp126
2072,r1i1p1f1,288.56824524438565,259.4380768508016,254.50726904743087,251.31014791379886,251.68862911192238,ssp126
2073,r1i1p1f1,288.73864379229195,258.5826142380907,253.39088956765286,249.65232605150138,251.04028493654874,ssp126
2074,r1i1p1f1,288.5593839574147,259.46560762696885,254.21036817365587,250.6772588365726,251.4145513876488,ssp126
2075,r1i1p1f1,288.5079245579599,259.88176227912885,254.2677258580972,250.5897900501548,251.1212141911668,ssp126
2076,r1i1p1f1,288.66699277774984,261.0971529529062,255.5226641442416,251.91787978677448,252.31999341498428,ssp126
2077,r1i1p1f1,288.61955799551936,261.14502641479214,255.62875360887816,252.36526959305644,251.95609402905515,ssp126
2078,r1i1p1f1,288.5438559239006,261.03346682659895,255.49416051721846,251.9761769955357,252.2055133963175,ssp126
2079,r1i1p1f1,288.61586078659866,260.7358142744451,255.05257412092817,251.48176284919674,251.61450549892038,ssp126
2080,r1i1p1f1,288.6182379955563,261.00014847144865,255.6382303466366,252.1195955375068,252.6427556644976,ssp126
2081,r1i1p1f1,288.6848880719833,260.46500657751164,254.96472223214286,251.5543818967011,251.56186592293483,ssp126
2082,r1i1p1f1,288.61894968684607,259.2988984897023,254.04097379159805,250.73730011452622,250.86034917140302,ssp126
2083,r1i1p1f1,288.71657593660774,260.2503276939757,254.93613444089436,251.71515436070084,251.52575688397386,ssp126
2084,r1i1p1f1,288.79647886686683,260.288358498979,255.09506611681167,251.90825469212328,251.82711859014174,ssp126
2085,r1i1p1f1,288.75643469606354,259.7914114858067,254.67134254020164,251.27240673841294,251.87565238837988,ssp126
2086,r1i1p1f1,288.70955309948295,259.7833746854875,254.4829512034128,251.22034243022193,251.16426445060839,ssp126
2087,r1i1p1f1,288.5918875549936,260.55452309353615,255.36435103141727,252.0051366415386,252.38737203653469,ssp126
2088,r1i1p1f1,288.61282232491044,259.47429460244587,254.58957396831318,251.17648439213508,252.20488118091717,ssp126
2089,r1i1p1f1,288.5999003160274,259.8494802519438,254.46201029881067,251.11907516330587,251.13316501424754,ssp126
2090,r1i1p1f1,288.59590900594117,260.0013909657942,254.88089324433415,251.68439858119228,251.74886561467753,ssp126
2091,r1i1p1f1,288.6719177028087,259.0313827202899,253.69484384553795,250.15949756172282,250.76886569776704,ssp126
2092,r1i1p1f1,288.5552909783448,259.25546877993577,254.2970205268823,250.9583770057995,251.66749996315198,ssp126
2093,r1i1p1f1,288.5119698747208,258.4780872429129,253.75692362871152,250.5855303993333,251.2408352080808,ssp126
2094,r1i1p1f1,288.6426149711594,259.7152222176652,254.97531724402143,251.79197335645762,252.44818199286863,ssp126
2095,r1i1p1f1,288.539209425111,259.20402309771436,254.18977543430626,250.84196686359056,251.4835688329976,ssp126
2096,r1i1p1f1,288.56422896875034,258.8273355956597,253.6305010433352,250.09030444952134,250.9426056154482,ssp126
2097,r1i1p1f1,288.5023024407921,259.85826921827896,254.8331810369267,251.65252234811072,251.8320027944037,ssp126
2098,r1i1p1f1,288.4224219971396,257.291816992315,252.50430951155144,249.09375164179298,250.275493421452,ssp126
2099,r1i1p1f1,288.4916130774952,259.31638964553133,254.3622096579944,251.28257159381766,251.310306725472,ssp126
2100,r1i1p1f1,288.3923584717737,257.77859045033244,253.06990357752971,249.90204943735304,250.56849219922074,ssp126
2015,r1i1p1f1,288.19129499816927,257.8898394370747,252.73757458204247,249.17748178527148,250.15605527746908,ssp245
2016,r1i1p1f1,288.5658865495556,260.75210689781284,255.2905585771192,251.75617989376667,252.1571319559314,ssp245
2017,r1i1p1f1,288.5198168163909,261.3718650604622,256.2358559333794,253.14434786202355,252.904227272697,ssp245
2018,r1i1p1f1,288.6144453546652,259.95289788163063,254.5135607757963,250.96496884770858,251.44027223984136,ssp245
2019,r1i1p1f1,288.5356449812888,260.03690952784484,254.65435689586113,251.3312808297135,251.3006838475641,ssp245
2020,r1i1p1f1,288.38490530410326,260.2643624384076,254.7517162336952,251.59673215534457,250.90514398346764,ssp245
2021,r1i1p1f1,288.30765146383317,260.45016734254403,255.09399545911583,251.73836581829104,251.83773299479915,ssp245
2022,r1i1p1f1,288.44156720214335,260.0073014656356,254.48489146034981,251.1102578673527,250.9864034190569,ssp245
2023,r1i1p1f1,288.48104906903586,258.72081096340645,253.47070455364062,249.84766500648414,250.83243718579908,ssp245
2024,r1i1p1f1,288.64195274551923,258.2752613183399,252.91955110606912,249.4619016994721,249.83318956926905,ssp245
2025,r1i1p1f1,288.4903582521779,259.08322574421186,254.16333564526823,250.848686979925,251.5575245052824,ssp245
2026,r1i1p1f1,288.56964538586305,259.42230926908746,254.1003996016202,250.55004304962708,251.2233961821347,ssp245
2027,r1i1p1f1,288.5609818916158,258.54654804710515,253.47510468182332,250.15498924940704,250.62880489898603,ssp245
