year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1999,r1i1p1f1,288.5650005624147,261.0485913067059,256.24560816220304,253.43266476377428,254.84524496574508,historical
2000,r1i1p1f1,288.4577868158107,260.75930021171723,256.11387778014176,253.5521195204861,254.51941237945218,historical
2001,r1i1p1f1,288.5246901676365,261.6110322306998,256.9124130517956,254.3717331732349,255.22353447451212,historical
2002,r1i1p1f1,288.74295718631106,260.4992511352369,256.4894811451349,253.8176477694145,255.80897938522682,historical
2003,r1i1p1f1,288.582458612993,260.5308132339107,256.1392170082793,253.2644210484105,255.31618111327884,historical
2004,r1i1p1f1,288.56069540996003,260.373404402043,256.36419480891504,253.73175249531445,255.62484917854192,historical
2005,r1i1p1f1,288.74460270882366,261.2910012032303,257.19397962337376,254.52069690135258,256.4130373775214,historical
2006,r1i1p1f1,288.83031398102725,261.6860518859094,257.3494760712337,254.90811838131057,255.93641828070704,historical
2007,r1i1p1f1,288.6072409330081,259.5777889782375,255.76968284146497,253.00298127721123,255.46969376158015,historical
2008,r1i1p1f1,288.58854795296776,260.4867899218598,255.8319366337482,253.03715801805234,254.578372214462,historical
2009,r1i1p1f1,288.61018792786234,260.5268135054841,256.00534190108846,253.23481443578873,254.87203479924955,historical
2010,r1i1p1f1,288.7067292369183,260.510796280333,256.02878199440426,253.12682021684097,255.14042763068971,historical
2011,r1i1p1f1,288.6492703587209,260.61361993486423,255.89346693783304,252.95637461988701,254.77806873114582,historical
2012,r1i1p1f1,288.67449448757156,260.8998649397085,256.6660343117559,254.13232135973027,255.51333999816848,historical
2013,r1i1p1f1,288.7909613345001,260.8684422685178,256.45735538960616,253.61597849348172,255.56091167679526,historical
2014,r1i1p1f1,288.8491172828159,261.21515651412915,256.79028180601097,254.14917616927642,255.57509596475782,historical
2015,r1i1p1f1,288.77710196273324,260.7077391588923,256.10018758251744,253.40944243649975,254.74511182667283,ssp126
2016,r1i1p1f1,288.900030621815,260.50304225634176,256.11896034487006,253.30271924824305,255.21631183331766,ssp126
2017,r1i1p1f1,289.0697844422059,259.8799711402359,255.60566846451877,252.87318230400098,254.70563009472832,ssp126
2018,r1i1p1f1,288.903556734461,259.283510849859,254.70243612175528,252.0380875822711,253.33862982621872,ssp126
2019,r1i1p1f1,288.8760659015966,260.4895967085408,256.09891874956,253.6467673872865,254.63852784156015,ssp126
2020,r1i1p1f1,289.08587057164686,259.75820932243965,255.79171090047342,253.1048841915237,255.18475590521288,ssp126
2021,r1i1p1f1,289.24042073466876,260.3831718295709,255.95880438578936,253.15743914149448,254.98629890257308,ssp126
2022,r1i1p1f1,289.03929226523337,260.10516098699895,255.66071622365442,252.95780483927763,254.51587310859955,ssp126
2023,r1i1p1f1,289.104990150134,259.1154725956707,254.77884959344507,252.05425493672186,253.793586150404,ssp126
2024,r1i1p1f1,289.18038762583967,260.811513663733,256.69807903655186,254.29825791759086,255.48474745594893,ssp126
2025,r1i1p1f1,289.214247121409,259.6700083540065,255.40392253762198,252.82591439865163,254.28019907717822,ssp126
2026,r1i1p1f1,289.3737642495435,259.77682516367946,255.58925310675488,252.8383252352734,254.81908930554,ssp126
2027,r1i1p1f1,289.0329788358366,259.58456604240126,255.4394329572034,252.87655718299172,254.43512182098036,ssp126
2028,r1i1p1f1,289.1800114958894,258.6572586852919,254.53698683712147,251.6851772679848,253.9983740938086,ssp126
