year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2004,r1i1p1f2,286.5129563955046,257.2045652310441,252.6222300088028,249.8749368290539,251.2543850393098,historical
2005,r1i1p1f2,286.60858900493275,258.49478320429233,253.6336334907074,251.1610768098535,251.54483359168884,historical
2006,r1i1p1f2,286.5517178188858,258.72677515298744,253.41745133747682,250.9609374169948,250.78394298962874,historical
2007,r1i1p1f2,286.7266046150274,256.6051677091125,251.8951948182033,248.80608384041358,250.87211090924802,historical
2008,r1i1p1f2,286.69098979047476,257.6826814782363,252.26248584746247,249.76358413177238,249.56112435858483,historical
2009,r1i1p1f2,286.70922057947604,257.76939957978976,252.51454515922464,249.9189125715471,250.14519520141508,historical
2010,r1i1p1f2,286.74983383615125,258.3271701669447,253.28864093154237,250.6770370202942,251.19408547358128,historical
2011,r1i1p1f2,286.6930506330161,258.8873763990885,254.19788097064327,251.8365591729843,252.14831161872496,historical
2012,r1i1p1f2,286.7783300556489,258.7417828989937,253.4010067012846,250.83628445562567,250.88705795601797,historical
2013,r1i1p1f2,286.7621091458381,258.30502701557526,253.66601589067204,251.13175318327387,251.92477822303383,historical
2014,r1i1p1f2,286.81365155432786,259.277098949256,254.11577844891048,251.7521604637292,251.5204431958306,historical
2015,r1i1p1f2,286.9280206649278,258.80560777527796,253.60495300190132,251.02070422388,251.2822484548683,ssp126
2016,r1i1p1f2,286.977725577374,257.5089084657842,252.92803370555396,250.1075545258816,251.66750739152633,ssp126
2017,r1i1p1f2,286.91226462511935,258.58072386451903,253.48193353591407,251.0207823237175,251.10012286745564,ssp126
2018,r1i1p1f2,286.9624780399897,257.7299700281614,253.42902277645445,251.00531979268422,251.92164679210126,ssp126
2019,r1i1p1f2,287.0169219455084,258.8811795770983,254.1073663594397,251.58953510481814,252.18554148265764,ssp126
2020,r1i1p1f2,287.198486633404,257.4396819660371,252.2798838954431,249.68149877803995,250.02512674182074,ssp126
2021,r1i1p1f2,287.29446826596757,259.0006574477399,254.1756869840469,251.5404860813893,252.36371170614456,ssp126
2022,r1i1p1f2,287.32316717420963,260.2394930730152,255.37781303694422,252.97910508646476,253.18182049332233,ssp126
2023,r1i1p1f2,287.23126005358233,259.1575090305671,254.06989653263545,251.66210616476283,251.6240857003631,ssp126
2024,r1i1p1f2,287.29648602392314,259.0230536976905,254.00786925347595,251.49359775131936,251.80001478061405,ssp126
2025,r1i1p1f2,287.4565695274205,258.5430030794047,254.0452494824416,251.3765114501503,252.6624675677758,ssp126
2026,r1i1p1f2,287.3669919887647,260.2288216406761,255.32304965169794,252.72380681380585,253.36514953753172,ssp126
2027,r1i1p1f2,287.44440544679765,259.34551158418617,255.0362817094205,252.6770532996534,253.42621985365315,ssp126
2028,r1i1p1f2,287.4373520559776,260.33576312950646,255.50143114413126,252.87223221051414,253.6698997314911,ssp126
2029,r1i1p1f2,287.4567532020504,259.55138505059375,254.66513261108426,252.02879034459107,252.78348848199653,ssp126
2030,r1i1p1f2,287.5480462502667,259.92889981973525,255.13150313828237,252.55046800545082,253.2734466144296,ssp126
2031,r1i1p1f2,287.57813041361544,258.70793750074375,254.01441109391337,251.58451960448866,252.059107743886,ssp126
2032,r1i1p1f2,287.62435196074136,260.3572666493893,255.57314060264235,253.23650599915428,253.377818668488,ssp126
2033,r1i1p1f2,287.59345354846033,260.3168172439144,256.0030078066908,253.69018446642235,254.32064663849215,ssp126
2034,r1i1p1f2,287.61785450936605,258.7892201289888,253.77033965064422,251.0873855819612,251.80161980251137,ssp126
2035,r1i1p1f2,287.74229391810115,259.03020109716783,254.2762211773276,251.73433684032995,252.41218944858136,ssp126
2036,r1i1p1f2,287.8059150136767,259.1836258504497,254.5884191048584,251.89294709410092,253.13080887738369,ssp126
2037,r1i1p1f2,287.68554456846016,260.1992601907734,255.6249697039925,252.8948592291509,254.2416892980008,ssp126
2038,r1i1p1f2,287.8069183954369,261.0310844782238,256.31842661124756,253.9642889231332,254.23153448820725,ssp126
2039,r1i1p1f2,287.79431217299594,259.31430998511064,254.5640577543775,251.84388776175194,252.96165869019362,ssp126
2040,r1i1p1f2,287.7252331690589,258.66044313757544,254.35629201927375,251.7646816138712,253.08750475492536,ssp126
2041,r1i1p1f2,287.9082260587749,260.21390702836084,255.61876750929287,253.31999886710793,253.58872932039623,ssp126
2042,r1i1p1f2,287.88830839330353,258.68153423573676,254.50674449975222,251.86463927168134,253.461371768196,ssp126
2043,r1i1p1f2,287.87706302886227,258.1897100935336,253.45360972375713,250.79570343874252,251.7778232300429,ssp126
2044,r1i1p1f2,287.91046436935414,260.52186894101715,255.64487453252082,253.14729124726148,253.57375297626194,ssp126
2045,r1i1p1f2,287.92807440765205,258.9340759882162,254.34407462299282,251.72688796223062,252.7795438436037,ssp126
2046,r1i1p1f2,288.0177533418541,260.57959226871617,255.9351075717854,253.65149178521548,253.8257766532933,ssp126
2047,r1i1p1f2,287.93621321085595,259.6165043901058,255.24646167902807,252.9034190649685,253.5422710732823,ssp126
2048,r1i1p1f2,287.9588897411992,259.061054617295,254.46132686795755,251.80844409557992,252.9369923274608,ssp126
2049,r1i1p1f2,288.026588838182,260.5409235877126,255.87036299729,253.72599056493144,253.52973627593394,ssp126
2050,r1i1p1f2,288.17717157356657,260.4793454179093,256.17739925008965,253.39179518360183,255.19114174078067,ssp126
2051,r1i1p1f2,288.0927100142928,259.27592702079414,255.0487826270924,252.4752229560516,253.84356074795636,ssp126
2052,r1i1p1f2,288.0956972996609,260.8101248773021,256.29414751484137,253.73823172097732,254.72733748033627,ssp126
2053,r1i1p1f2,288.13158987251256,260.0347957377608,255.16874238081246,252.68381295007867,253.09209178739474,ssp126
2054,r1i1p1f2,287.95801469168543,259.9850749051766,255.54567030050669,253.22324880352193,253.7310012261654,ssp126
2055,r1i1p1f2,287.9858506762565,260.2552481172388,255.6683507150521,252.9937480773579,254.19029253497803,ssp126
