year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2079,r1i1p1f1,290.007414136635,262.5972899215707,258.9141174349763,256.66040669872865,257.8615647698019,ssp245
2080,r1i1p1f1,290.1581708029939,263.23367485834706,259.0554060316808,256.86399068842235,257.32391876228695,ssp245
2081,r1i1p1f1,289.98102876979175,262.08271661885624,258.3557715418409,256.24379337232284,257.04273932752125,ssp245
2082,r1i1p1f1,289.91890511964243,262.62238445330456,258.3444175223038,256.2485995554019,256.35400104309684,ssp245
2083,r1i1p1f1,289.80140911751823,263.3411016321285,258.99535846443644,256.6546397572313,257.2849166541665,ssp245
2084,r1i1p1f1,289.86240625012454,262.7178845482898,258.50151924937825,256.3767662464254,256.6267502609195,ssp245
2085,r1i1p1f1,290.11751524422584,262.88783620514323,258.68670113045164,256.3638254260953,257.12153309059255,ssp245
2086,r1i1p1f1,290.32701590190186,262.6738227490708,258.56975155515397,256.54574507732053,256.6799349005727,ssp245
2087,r1i1p1f1,290.14753964808597,262.35845388558556,258.4606880383467,256.2727563712642,257.0567983470539,ssp245
2088,r1i1p1f1,290.20219155845336,264.432221847257,260.35041012963495,257.89679470697075,259.1191617170236,ssp245
2089,r1i1p1f1,290.2041162998375,263.8964959335663,259.6357022319326,257.63772339675563,257.521686907172,ssp245
2090,r1i1p1f1,290.22555255873226,262.2086495871378,258.26321920318327,256.4292399577948,256.2819543173541,ssp245
2091,r1i1p1f1,290.2243416038935,263.2644477613145,259.39818634624953,257.36747224858453,257.80032232263767,ssp245
2092,r1i1p1f1,290.26485773661335,263.7500384601408,259.41891380520326,257.1717059860648,257.5882117873855,ssp245
2093,r1i1p1f1,290.50409879282546,263.82267828590057,259.0694651266908,256.6518710393572,256.9888165525683,ssp245
2094,r1i1p1f1,290.32820179652686,264.06915738921805,259.8202172194013,257.62198451752096,258.0149335033249,ssp245
2095,r1i1p1f1,290.2900193696098,264.12616584869073,260.02517157450455,257.8163935117166,258.4108939844079,ssp245
2096,r1i1p1f1,290.61294277879375,264.40927059356926,260.003894198939,257.4601402146929,258.52148147771743,ssp245
2097,r1i1p1f1,290.26468936811125,263.6001398099491,259.03621852081693,256.6589589251421,257.1207502271078,ssp245
2098,r1i1p1f1,290.3293041630605,263.7196506849872,259.5541455663397,257.56946622923607,257.533588484437,ssp245
2099,r1i1p1f1,290.47385909639297,262.4667145030107,258.778620207773,256.47610474543046,257.79204505703746,ssp245
2100,r1i1p1f1,290.4387040494564,263.93077766988677,259.8496097919087,257.93481322756344,257.8262591612412,ssp245
2015,r1i1p1f1,288.4242619385566,260.948401594758,256.82478869644,254.6836246179561,255.08418838802322,ssp585
2016,r1i1p1f1,288.39169040262937,262.4126016172449,257.51569235384807,255.52065173682075,254.64281329968856,ssp585
2017,r1i1p1f1,288.3373793673206,261.9120485924572,256.8361362430823,254.85034657881,253.73731671245835,ssp585
2018,r1i1p1f1,288.4586610631842,260.36018107525786,255.98100499720846,253.95442682591667,253.7686518421891,ssp585
2019,r1i1p1f1,288.48061887211844,260.0968409000998,256.1529411550258,254.19396871345532,254.35741795408813,ssp585
2020,r1i1p1f1,288.34826372047536,260.25760888249346,256.1934114978244,254.05912338416667,254.51317008851376,ssp585
2021,r1i1p1f1,288.4031756951691,260.6033930040851,255.76943915125025,253.58184536428354,253.2545756501022,ssp585
2022,r1i1p1f1,288.5957686336942,259.54898384227624,255.4793770517355,253.4518634877626,253.63560162116335,ssp585
