year,gmst_ours,gmst_raw,gmst_spliced,gmst_ours_11yr,gmst_raw_11yr,gmst_spliced_11yr,n_runs,weights,basis
1922,0.1191224368719683,0.2258952070303053,0.1191224368719683,0.10708200965338092,0.21318639901513012,0.10708200965338092,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1923,0.1134994603859298,0.2739587521836029,0.1134994603859298,0.11448306489559422,0.22361117654527748,0.11448306489559422,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1924,0.1041918795256703,0.3404172923703186,0.1041918795256703,0.12054615697782664,0.21992788128717808,0.12054615697782664,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1925,0.1124796499805789,0.12716143811530856,0.1124796499805789,0.12385662246028127,0.22980693685745088,0.12385662246028127,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1926,0.1248772097813886,0.1740552134730251,0.1248772097813886,0.1267954516520186,0.24423083414364494,0.1267954516520186,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1927,0.1363048784507951,0.3354643837956246,0.1363048784507951,0.13137471925705183,0.2434056482048587,0.13137471925705183,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1928,0.148927880219608,0.276691265438501,0.148927880219608,0.13465881464043616,0.23708853208308833,0.13465881464043616,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1929,0.1509358327425652,0.12260526233097835,0.1509358327425652,0.13890374755084672,0.2174832525402673,0.13890374755084672,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1930,0.1342552827527966,0.18908900625979186,0.1342552827527966,0.14518140182258377,0.2233560724713057,0.14518140182258377,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1931,0.1422906629351624,0.3051192614528304,0.1422906629351624,0.1517057759875752,0.25931971464035025,0.1517057759875752,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
