draw,ais2100,ais2300,gis2300,tot2300,ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_delta,gic_u_pre,gic_s_r5,d2_gsic_1,d2_gsic_2,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip0_LOG,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,gis_alpha_s,gis_beta_s
1250,56.73827394940362,309.008304277523,20.898139298144454,410.05858227390945,1.9036834839004808,0.38971896914701554,0.009951178250747966,-16.059045265507862,0.2624540343190244,1.8158780296932366,0.07871191782588739,0.09426030319439226,0.25088430729438527,0.006332511629517982,0.013103906377364506,-6.1613575020676015,0.10731379506929509,2.0207729861866817,-0.5280199895890679,0.1820039792305472,0.07226626196436461,0.6144428710999705,-0.3423986493830602,-2.671818867707029,0.1313683128057706,0.16407229354641584,-2.4616161974871034,-3.421763827638858,0.13117656733975655,0.5775482803418132,-0.40921368040435785,-2.31954220892841,0.7322195653044924,2.638988697011954,1.3613524167746052,18.0406981277992,0.40467363627553504,17.39408865946266,3.8688113441682104,0.032360554086015854,-0.06506171894907038,0.23398609718911564,0.021978877126189636,0.013084390028139319,3.170977288155382,0.057129122926162464,1.149048463079802,10.159840621736652,776.0697078728048,0.0006333218033704946,0.9353320697540576,-0.6712870600018818,-17.701650030337902,99.37054770694834,0.0049872733710976894,0.6448329642847876,0.029263806453653184,0.9852346484340708,0.0212527065447992,0.8215572441245226,0.06421924853214502,0.941985017976013,0.0001153116712056727,0.0018830214157178973
1251,5.323717835516808,22.27410952471848,23.512615106295314,125.94285252593576,1.5165457962691902,0.35166826447135796,0.007021607775570787,-15.60358274075498,0.1834199890670405,1.4959205671959988,0.07792106421261187,0.07932058772730283,0.2876940584784949,0.004883634924747185,0.013573988619678345,-6.089926428794078,0.22044119430252504,2.060508711037786,-0.43525808566178104,0.17739481785921724,0.08195482123585728,0.8347309469475412,0.027850201443270883,-2.7118275773856038,0.15616589596240954,0.4108006362744156,-0.43547285239148964,-3.507457163218417,0.13925188778765035,0.3411123027218488,-1.822567230040882,-2.3485872992325607,0.6214524981649505,2.9918882443878836,1.3334580513579108,20.431336193799257,0.34011490557358004,7.316908615603743,2.6220426418104097,0.03211370808445185,0.07396123295469634,0.3867183982608223,0.017058382039365633,0.01649019184488777,3.3241325755281776,0.038810156610045686,0.7914030327428315,9.115861206294381,777.9089608233845,0.0006392405761557089,0.8997726855662489,-0.9851550317959602,-17.826871783539495,98.43559224716844,0.02426538500802968,0.6700229905455106,0.017676736442971915,0.9061142877211367,0.019979693937932468,0.9131432097079101,0.0954777164766204,0.9265216928958699,0.0002544090691814078,0.0017661494010106158
1252,35.082336773164506,265.0503358459755,21.679386963649662,368.327584149222,1.279130563257151,0.3747376825105228,0.00816184717391725,-16.158851517711447,0.17030613556983487,1.3176797408466925,0.08795290599363344,0.07568779095261012,0.36850330309553136,0.0014123250489797483,0.013193710750275749,-6.099654842605199,0.00813391079802717,1.8729998980128186,-0.693975129268232,0.16864292112201176,0.0945511523444836,0.2779257558000829,-0.8055200530062019,-2.7988447336421145,0.19164683651970343,0.3798768182681367,0.621169193619592,-3.288699000943154,0.16373137680010735,0.29753271642305423,-1.2350623082191994,-2.4514554406485263,0.7243468622550904,2.3868292070321444,1.3749576846009464,29.929774568389973,0.3267161563144625,2.581092500770011,0.9784177169332763,-0.011195216504675221,0.03884993517000293,0.2433223813073284,0.059048513751915284,0.011514035389719948,2.5791105759506365,0.04976275859866034,0.9641294358635647,9.500686081413454,766.3494675795497,0.0006318881182016821,0.959646448489573,-0.711344280953845,-17.91586742415801,89.87287880361237,0.008004107621880644,0.7038683831543062,0.03602891332044478,0.8821452098691721,0.022233933007480455,0.7594323863685469,0.07324999821736483,0.988744181586267,9.296388025586684e-6,0.0022253924116266526
1253,6.268277247470478,28.76868571203787,18.304415305057553,119.82983487385233,0.8418304451291259,0.3367947887867184,0.007254804158850165,-14.960431850524254,0.28535347562044067,0.8721769085464521,0.07350984173055489,0.083164075871631,0.3708587652199407,0.006017375916303217,0.00941047436950969,-5.992258197019891,0.14937550660576068,1.6259770530927322,-0.9084973321422556,0.17459095685845574,0.06768559038638135,0.16520792625936725,-1.2566158869135369,-2.8460027639465406,0.12244483061380429,0.10398641087231629,-2.7736196918787153,-3.4521778781372685,0.14296836172873983,0.3909507750525025,-1.3023906694550222,-2.6116994309202375,0.806123744524723,2.464774087829185,1.4053784364679571,21.758923944831654,0.36997530036600973,8.027886057200273,5.17539946591761,0.07503903501598719,0.0683944870739601,0.21962291277726828,0.003017319668266136,0.013468204703127424,1.8604631173639181,0.04933593246661359,1.0832681740063212,10.690173008809067,768.5562930632418,0.0006286889251887429,0.988327257589522,-0.7295382306275504,-17.756140770355223,95.69827773562785,0.006983752940626979,0.6978201751468803,0.034505741452807534,0.9819927088397118,0.010900899099512137,0.8489422439061569,0.07331978933173751,0.8801804281374853,0.0001900798143107275,0.0021248741579122186
1254,18.56043521477058,202.42452328672937,21.553739541772863,302.2817191602728,0.9112715294034596,0.3277626781146771,0.01070081649203223,-16.009964220054535,0.13640657585880236,1.0513137345506816,0.057387066181462276,0.09582424443572812,0.3200491197384394,0.012360903263366583,0.005320690990450701,-5.951692463492619,0.41481594661527216,2.2523764570999965,-0.7099984896268849,0.1799380150501472,0.0984121955466166,0.12232947058474393,-2.2541423453091847,-2.57175456324229,0.13294349599013083,0.18785266488164437,-2.0270999680271418,-3.554418246214534,0.13024944707223804,0.539028365701906,-0.5939719045023756,-2.4874241821258676,0.642515980974271,3.0964770466628453,1.3845373370349596,28.762358827408516,0.3364577275749835,14.091023924489026,0.29617419922339705,-0.014353835640308465,0.001065725073259697,0.3638911747368047,0.03117123174828134,0.009648035826373018,2.3120311643816644,0.06346405669781321,0.9528818469531897,10.502313283165712,785.3147793005244,0.0006437189139656044,0.9802468955056826,-0.40714166944186886,-17.887702361476897,92.2228131711713,0.015548778640090738,0.5069381217018348,0.019236787951153262,0.9876997125316949,0.015888980028155794,0.9372748227075501,0.0865403821134152,0.8936451840874968,0.000549704795314281,0.0015223176684396682
1255,6.411648641179561,201.78152985550838,20.388102539107216,301.92221706222017,0.9026603239508176,0.30232493362764956,0.009124968413061381,-15.632420166622266,0.22570264775977378,0.8335390671338173,0.059018042141981954,0.07562197949183318,0.30957120253307713,0.013030693092747696,0.006496002322089347,-5.387749624669478,0.08462106042268283,2.2737236951366224,-1.0246098869362459,0.1850232305324239,0.0904557205118576,0.27104480726798613,-2.0061802922821474,-2.981028623731065,0.13890199560445943,0.2032745573076388,-1.9065657859008753,-3.5155881456666997,0.14635481440899645,0.36734496217089996,-1.3179307714414084,-2.4560234896119444,0.7061938980466934,2.617863700240084,1.3541345235275282,19.365685308267814,0.3531787123994811,8.104448320091235,3.5086914985633992,0.019736956009722174,-0.01555275746003379,0.44198519599993286,-0.006301259430707733,0.010048562812890856,4.086893984763904,0.05418707056947114,1.038636800299457,10.339460769845543,780.0159359856464,0.0006372626930614404,0.9113872560173572,-0.7325770313688026,-17.789722843126135,96.47783424993636,0.030392765697116065,0.3866977308671683,0.0038147443230929783,0.9345611417715805,0.016853302321753437,0.7290494047389038,0.1417216759553802,0.811646955061975,0.00019709236845147864,0.004185342315805055
1256,25.946609736484984,125.03766235506892,15.579696531203915,213.5874526461636,0.762566773131249,0.2815122790715107,0.01017424991476042,-16.218452952580044,0.14905927784977982,0.7483025130350166,0.05427691732531857,0.07823247653866,0.32563469112614507,0.012947078167365811,0.008013617487014676,-5.687017376593393,0.13055692776330297,1.5968696012817467,-0.6415156196331014,0.16686887938433578,0.0763387767551374,2.0354705075308157,0.007743967949864261,-2.777976090321163,0.09290465152262031,0.14143182332375157,-2.82476594748479,-3.59595273876839,0.13113844187057644,0.4663801170201308,-0.9657217953393966,-2.4067037152857527,0.6724607785594625,3.006074333395766,1.4549286487548856,18.8692739365513,0.42854943434039927,6.737697612618116,3.461433038293718,-0.006379350756959803,0.02585984825352064,0.2642180733347659,0.06183659485601272,0.00445143894096154,4.1771528785616505,0.057062634837159724,1.157316383056778,9.99363640029118,780.3461604467285,0.0006411844733279795,0.8786102632948211,-0.6736479154716953,-17.788034293538466,103.70899529700795,0.020914112852375218,0.031436381750844344,0.03679919752272262,0.7089574571540198,0.02424373719911263,0.7392222019003312,0.05733096499831477,0.9862314362735972,0.00022543478722929634,0.00294714080944377
1257,19.783126165843385,120.02247259730854,19.71597464388159,209.080449703884,0.6989427616485191,0.29473443797393495,0.004242853365261912,-15.834496231406002,0.44304655860110814,0.5737438586184668,0.0542731185683564,0.0870714290841468,0.3746243931572176,0.01069449237949192,0.003979889491225572,-5.937689156144904,0.47133938726702496,1.9881633930455003,-0.6766738727052364,0.16656900439435904,0.06535776430257753,0.7477774787157525,0.9166374702353902,-2.7693882386973505,0.11254396641837795,0.253557739152185,-0.40956063550574695,-3.472282580359524,0.10796897866327664,0.4103608445819889,-1.3984961831956344,-2.5302042696679443,0.6906078276314112,2.322618292241616,1.5658171433045092,39.71703622140268,0.17519644095050843,13.64884958357737,1.060647375055824,0.1272139793385801,0.08240790875094735,0.26924794464319457,-0.11526435238210846,0.0040077106826942295,3.0996697627604783,0.06601307936416186,1.1674111120778785,8.917454474716557,761.8797418747383,0.0006261492316254144,0.9160651597751646,-0.5195399741871816,-17.860511640571893,93.07919600355555,0.019940450794660808,0.17820154102369654,0.00808532817063808,0.8516720796484941,0.021666493063636504,0.9313884456333863,0.06655010979681648,0.9565486063680976,0.0006334165027165023,0.0013946695506965772
1258,5.764245571073578,96.25117033146448,20.754153563661603,191.2076569750504,0.7912404009185057,0.2561064068601949,0.006036390151833084,-15.595337198142401,0.40056188311062035,0.6521834848281457,0.06146120216113988,0.09893351453667647,0.45030108971896515,0.006894521073670302,0.008178592234935694,-6.584256841708474,0.6387453781668004,2.1081943709101494,-0.7464536392626178,0.16293821018154944,0.035372266766575775,0.5331929043813413,0.2031490119448975,-2.831911388116265,0.1747053592567039,0.3628126974569737,0.37789545639387406,-3.3915878234644894,0.11322749481556407,0.4111634240177479,-1.5533262210363818,-2.378688754037559,0.8154318074243668,2.8330773880218714,1.383485022091036,35.06254528036833,0.20324810436290516,14.062694735520104,5.272109475196774,0.058377984866753926,0.07309305301481968,0.33559032933760347,-0.07123369848922052,0.010123876380290673,4.021958080686283,0.0806218494811921,0.8970307735970087,8.561439356371528,760.3511505912595,0.0006275177050115216,0.8941513765659861,-0.26382901121999397,-17.856628706811197,96.76208358139488,0.011438479267137274,0.16508367702034682,0.01122437187884817,0.9678166309316237,0.0006989427192197644,0.3052699610428393,0.06100573191938751,0.9759831568503314,0.0004496583203043895,0.0004992372684508322
1259,12.380744760892437,199.060227088558,21.380588593084433,291.44900560352426,0.5025525728940279,0.22856081254997737,0.005527920881841075,-15.178585022629258,0.5951468403392783,0.11903189556052526,0.05603075050990106,0.09612262994169823,0.4451912930291162,0.00427234880103717,0.012065248071565338,-5.687771267866687,0.7196017772364928,1.9210917853710123,-0.8426595461016948,0.1693365151754087,0.09629758708750592,2.5617739600525415,0.641722976756133,-2.645493923397925,0.10337891563273156,0.15435055645738865,-1.1457041286675096,-3.4561699357210895,0.11937454501671291,0.2525319382425627,-2.4767448724680223,-2.53808656620351,0.7103653197741663,2.521862561331413,1.3706265618199263,23.058440810779597,0.3756708928267021,12.2360183388055,2.0170014180841678,0.2531082333343516,0.16215575148158376,-0.06819065474229918,0.0706617978063615,0.008321402177455826,1.3967817421583442,0.0698700829352954,1.2223949897255493,9.549838000061426,779.3582986127235,0.0006391064098851883,0.8521458155645273,-0.5503819873730087,-17.440759656617868,98.62754330218905,0.013045564214583274,0.35162522626271026,0.02848471096602786,0.9851642557841249,0.014041119381784872,0.9113516557956395,0.09803293411438041,0.9825585971192952,0.0012416117910889633,0.0009497462351694692
1260,12.833824680288064,227.0333836635032,21.422224440612805,326.32051759068764,0.5920438045587149,0.22657842580472526,0.008261366759998981,-15.666308908012414,0.4309680303101357,0.32877212536859546,0.05452390466025321,0.08293358505953763,0.5009810197294737,0.0049272682192029104,0.009873697788699119,-5.797745295523122,0.6784205597348367,1.986417785089078,-0.7295352757058191,0.1732398864256605,0.07591129086767671,2.2326452007406363,0.21465968981276495,-2.9611334312178634,0.12200272860237951,0.2466975340934015,-2.5182028259861693,-3.4906235851903973,0.18212704308320285,0.2697839651276971,-1.3810700813989347,-2.7041443154792053,0.6822066644909648,2.7158480513104535,1.4155053162062288,21.815929597752575,0.31972373600703846,14.148318424246444,1.0475913339944527,0.03582757764092926,0.03493686619396921,0.35120279489907935,-0.05315629138373916,0.010384867629505735,1.825012789415773,0.07925623814116471,1.045784843462042,9.7124100796216,771.6584151390064,0.0006345985520809418,0.8455293010486999,-0.36199735031664326,-17.767528948467763,95.15365860204109,0.00020466387424448686,0.17716280676414983,0.03831003056576226,0.8775937428597874,0.02067082303052516,0.8819810711474242,0.0766937973667172,0.9187744229645038,0.001048652239071677,0.00097579701582741
1261,4.23111616634724,16.225119655251177,22.710383286479768,118.86021112832441,0.6409861548021681,0.22146657778986276,0.009197580260414244,-15.590703037119294,0.2586256798853566,0.5374052499698357,0.05932156752988979,0.10328417952901502,0.47330541635107576,0.0009811825335488856,0.015638122315834183,-5.815997699899281,0.559900628016308,2.1090669281806322,-0.7437598984725385,0.17883679477233863,0.08869813388498769,1.8027663042397832,-0.8689608435656119,-2.7791822640047754,0.126044448644067,0.2881248229893502,-2.4219552042265393,-3.661483105088601,0.1585467808694512,0.26366635814798123,-2.0933939061750753,-2.629306112080045,0.6252797763836841,2.866497805093865,1.452506234179057,17.522662098012418,0.3944885818002394,6.916061181833131,0.43745449509846146,0.049406798555987015,0.06721150672488378,0.1889158747764012,-0.04932067185588589,0.011294513157722853,2.7557358851685376,0.07200965072288615,0.8237833170922729,10.562508603377534,774.1378418177726,0.0006473331757993417,0.8732486273128595,-0.33140326988183216,-17.944612265578993,71.52909881632962,0.005443065246814637,0.29766540102732464,0.0122145015636861,0.9094004557573273,0.016330299353430507,0.8608226537957993,0.07967869213408896,0.9505825721094225,0.0008497996027544975,0.001311278803499904
1262,5.4787430044381615,23.696479904784574,24.201459580069763,126.78010483086953,0.6000081043057294,0.2432990722647045,0.00938246278420417,-15.578873723297058,0.3377776969407074,0.44590404050548627,0.06896081127714088,0.08538976527142203,0.39488535224869714,0.0015102299385035725,0.01433683719290996,-5.854592879006239,0.26541773538443497,2.275229206456211,-0.7075953523815077,0.1746007202196153,0.08939293443308645,1.7278036260913348,0.4170180825553371,-2.694108002180066,0.14015589426335498,0.18482959903740995,-2.9016319039767406,-3.6670234795266756,0.14218953098583298,0.32209533750434743,-1.4767486659639149,-2.591075620201673,0.7817001158426127,3.3515420875619424,1.4700465464703136,22.929463061509956,0.30394702327966355,15.99787765295924,1.698638625098426,0.04490030955247371,0.04336145629841971,0.1664779038243079,-0.0009473383050218236,0.00824283259618191,2.898060343598761,0.06172994866543751,0.8638614288591836,10.651250128963326,783.8851686048368,0.0006350780014521877,0.8546946510171671,-0.7074545596453325,-17.898642321982255,84.90477783801968,0.001557573674893747,0.3502915825947897,0.008181325447572267,0.5790711581687956,0.028152685928752894,0.7835828133214846,0.06929765861414884,0.9632707663392628,0.0003875911348612763,0.0021058287838159745
1263,19.086261478711062,129.60930632291243,21.997848252036086,225.3284595140666,1.1119680868114872,0.2933848395562386,0.007151287166164843,-16.009463095962662,0.34803932661439824,0.8938054838307894,0.0535552365150269,0.07594940218594366,0.4815442018040851,0.0036324539300045316,0.012210897539346819,-5.938577571194626,0.6113162344421148,2.1045734553855326,-0.4459050044395048,0.15963779434885744,0.08738249650144188,0.7073482741582076,-0.29732059956516743,-2.6739138488807215,0.11196078696589659,0.374880661706637,-0.5136514976044526,-3.5570450411126346,0.1609792811580329,0.2817309115808585,-1.7701961419160293,-2.6130676314064614,0.6340936004398526,2.5096265011751324,1.6485212134465328,31.63910164499737,0.23164057947419425,6.208783104125775,2.3926490813570447,0.08280811657684789,0.06740617921725779,0.38523748162064864,-0.09257685255371563,0.005190222129076993,1.2993382867487018,0.06133561072408794,1.0503587908294636,10.35060884203062,765.1410507818534,0.0006403962257668798,0.8821388114129085,-0.5581781077009831,-17.76303605030608,78.73639516874825,0.016842291977112612,0.265250513268693,0.0193089298408942,0.29808586699091877,0.012430011671344896,0.6266148241778243,0.07765266871407514,0.984209395238828,0.0008207969551849097,0.0010244834146060718
1264,3.705179909038981,13.029986540385664,17.782582246358054,99.55544762091205,1.5248979611773934,0.34890867554735205,0.011073526756731792,-15.327213782508865,0.13178316155765432,1.305098460508147,0.040280158829755275,0.07393453602168082,0.5085161105686232,0.00513739116155008,0.01209669344976192,-5.206838365290672,0.7359342910462546,1.860471427471077,-0.5685436961923592,0.1557515165340413,0.0449627263245198,0.8271161232842384,-0.01720037835823969,-2.6369087466973835,0.13591826532175383,0.2692724980974444,0.6799456564757135,-3.197528305103452,0.12234194192808996,0.3234459247408691,-2.0753088765683496,-2.518831992270743,0.5847472627001526,2.324628731326012,1.415628921569061,37.29994618548328,0.16361052467300602,3.1767664344893216,2.6552300671890006,0.12260240231518953,0.13592066237792383,0.2909420309489762,-0.013485151517316708,0.005883905534382464,3.132390083118306,0.06308650350398354,0.6076580045837026,11.034454150863032,763.1780954634096,0.0006350628185777799,0.8942478207790489,-0.5572637005961099,-18.055196807057673,71.05661791755547,0.010116418802445477,0.26479337027429906,0.03459089862950763,0.38802497597322133,0.0065120386679717365,0.6238851213714979,0.07887680682417698,0.9836521755726568,0.00205399388443857,0.0014468077886402384
1265,16.833673126622518,327.3957348358862,19.03629761150151,416.4759437983727,0.8856443969246367,0.2839503395397734,0.01066851933946487,-15.585021476829121,0.2502537827858413,0.5996549428002218,0.048379796146256614,0.07513068735282438,0.6427019605443869,0.0032282899410240634,0.011014143137738956,-5.591755169280448,0.7643121891073251,1.8496030108138135,-0.7312828581556853,0.16612412987544853,0.06030858522292042,0.29150448580525357,-1.6424708535927548,-2.8815613708476233,0.11727239622184245,0.2081739249310546,0.029578083582646554,-3.3779236927333285,0.11644269435047827,0.28368867806851933,-1.9797180682985922,-2.5726100106005747,0.7681826793832178,2.7752334476116145,1.5167352583637506,35.66148518941901,0.28809999278772747,4.9890745413175654,0.7891015007316684,0.1684557873125215,0.1360048808372383,0.23331485716400907,0.051017920408539,0.017493728599222696,3.3594758021016755,0.05760006665271831,1.0877932614829058,11.03239742177603,743.1738091802998,0.0006213178884814361,0.9279305278310382,-0.6609731839884259,-17.786932351163596,67.03612187360595,0.0018289686061813124,0.009913114731121402,0.003628690040601101,0.7795042453942997,0.02832859588417906,0.6474869747680719,0.05739670408840949,0.9763964568315789,0.001451655782690587,0.0008787568197266816
1266,34.45705644803899,246.36722950878698,18.433899162296235,334.0461429022752,1.3095740911543037,0.3460036976392285,0.00784257046199492,-15.462075052495322,0.47248326977595045,1.0892686019753897,0.0565084622352952,0.06640134766775485,0.4827575395844861,0.0025392277275051132,0.014298816573370218,-5.303957540088035,0.06246608592963783,1.7922971758621662,-0.74105619002637,0.1504926880848976,0.0727827255031372,2.48653268754241,0.3746682269230996,-2.920327877060356,0.12111380569185204,0.3852682542036568,-0.038599648156104505,-3.3748645113450695,0.12201567525637742,0.41061007968652025,-1.4125556531328558,-2.5437505562375433,0.7108850092206759,2.223746375681642,1.3374523826053673,27.320987135457294,0.37908684577892104,4.577821518369114,5.422030706447478,0.08107122998904306,0.06217724137638518,0.1976247314689351,-0.12712005304889337,0.01154908675689838,2.2694470728258826,0.06927625767623051,1.2894168455497943,11.437239294768181,763.2611007086502,0.0006236035540289588,0.972355808979228,-0.45819498740505044,-17.704443471811505,79.38837714356836,0.019530827229618634,0.5381395309056898,0.02824242895321193,0.6987882737199647,0.019544430675783823,0.8396732327984544,0.06611136263984789,0.9881871190930898,0.00015820713989017326,0.004661304721530415
1267,6.87438541834482,217.4781654072929,22.439216327480317,315.55648569369976,1.253573765078023,0.3519300517476188,0.007886397383488397,-15.086603537964024,0.5045448360633024,0.8054814804353024,0.06500098210277484,0.0649569403266479,0.40497254963775986,0.0012199992538611036,0.014195884321779262,-5.5168278673252,0.11962525177211134,2.1247526209044842,-0.6426748233417854,0.16843274792671944,0.07080392498571696,0.9656590593144035,0.2591630158585855,-2.8011307322534904,0.11559269969479898,0.23721272882348254,-2.132832271125141,-3.198721623034253,0.16208279442692175,0.3746645607953695,-0.9648042623271035,-2.6494470221090256,0.6258615507851552,1.9920704263466467,1.5341329723941295,25.62499587846603,0.22432368636039363,12.806754495900183,2.945723181179475,-0.055952730019135255,-0.04564022004520315,0.209711724538646,0.03116658089343151,0.011962465071972345,2.2069652698811866,0.05941113404634772,1.2032809236338537,11.713172124842643,751.1901207110735,0.0006149577424845571,0.9908643672267661,-0.6899673805322208,-17.561235638532494,83.17813838146276,0.02670796164980209,0.4042241793484267,0.04068830977746739,0.892434972871757,0.022932383465320966,0.8271646383217145,0.06306569391315567,0.9795417367256587,0.00024488164917357564,0.0035378521289127617
1268,46.23258861880451,225.95496329368618,22.212445925770975,324.2600218671576,1.2774249864241347,0.340123606271711,0.009394078401560698,-16.206833482078416,0.4278519244657837,0.8659111197958442,0.06183258220589415,0.06930985776833365,0.41304268363971935,0.002954981027884033,0.014583924831414397,-5.422334963960511,0.13411001339898662,2.190290825521915,-0.7797890151570034,0.172666222738811,0.07872035240612232,0.4391682706532347,-0.9796588288529406,-2.478836485144883,0.1397895155656846,0.15718167012053236,-1.4754796287836973,-3.395636265672959,0.17111702611160381,0.23832458106170554,-2.364024306972413,-2.6424199592601174,0.6804356848639647,2.7883032176319094,1.5504202262765676,25.315885464080612,0.25262586954067723,21.349405738339147,1.1002447785153338,0.05823185185901353,0.005459144813634414,0.411892479232873,-0.04153020107306662,0.009676525183503515,3.3333718608265004,0.067599319865558,1.1550219472579955,11.12840615939974,752.1683171900077,0.0006225384535329251,0.9984518342008583,-0.4601499497301177,-17.595123918583315,70.083715020654,0.015246339466181676,0.38400222100166953,0.014159053472673279,0.8175424923743619,0.02001733613319045,0.7397191008036872,0.06662167729940704,0.9608662435155257,0.000301739612979732,0.0038244814913573843
1269,5.007156385254829,22.025062415196306,22.368638684370254,119.68781425339147,1.1945247459618071,0.3588970864693278,0.010662034816677136,-15.27996044765043,0.24053319962110783,0.8392522619573375,0.06231339854054866,0.08531636944563446,0.3558562991259664,0.003673670348128793,0.014859499629994506,-5.550147543942176,0.4832050651864763,1.9462134294900824,-0.8065684980759329,0.16661194982141275,0.06847523821336599,0.35581338846348937,-2.3456453177827106,-2.610904784186216,0.16097208031689478,0.19629637818924003,-2.0127239082240487,-3.715253140410819,0.1957670819675429,0.218610740097054,-1.9262869271203273,-2.6382467542267105,0.6094444142203927,2.8282493493999494,1.378016827656847,24.61853126161294,0.24235606815944422,5.259714589900591,4.0306557596995995,0.04315274368375838,0.08461686012585903,0.38530098336674207,-0.016896172353556678,0.016026687803300268,2.9098007717906165,0.07191057392885906,0.9798863801174019,10.928509644030363,755.3306342147533,0.0006251887722629382,0.9799634319513797,-0.3892826058975598,-17.86829763122804,95.00863641103139,0.022432216604725202,0.5326909461805808,0.009122427405293487,0.84943067906082,0.0193310365206317,0.793231578568574,0.04949653682665029,0.9634096608113806,0.0009567408181292515,0.0020087218161318966
1270,7.45860716182067,93.40676771711198,24.38455910657342,189.81413025443024,0.7355871105425202,0.29367021679343636,0.008820637208285903,-16.067272173216704,0.32472287537695255,0.2586166906134128,0.0605828835096381,0.09084245168924776,0.41838500019875335,0.0034686777722322034,0.013118070766347347,-5.850992586937879,0.7269973715951795,2.120953796011771,-0.6857354604639747,0.16367265520171148,0.06255309509836399,0.6025130448023689,-2.1576762451167806,-2.588074614145921,0.1003753827450387,0.18218875460206768,-1.7400538822973124,-3.3537088777843715,0.1644930783602788,0.3280695539830772,-1.360306966249545,-2.6513320076135254,0.6153239541889451,2.3946862428012605,1.4966327070788166,27.563807070417226,0.3230742642889941,1.787710272412165,4.523924741941168,0.017046969605896207,0.028420004325383077,0.2613444300784551,-0.05221666803977023,0.00416169288795529,3.4447430981901332,0.05790118326727381,0.8840948047970666,12.13108519911733,761.1847775062588,0.0006338334921077894,0.9749846046604619,-0.6188929601383686,-17.893262748128713,88.97882768157137,0.008844082276061531,0.5943711111694558,0.03565456406446876,0.889507477869184,0.014765306434669778,0.6173542268036432,0.058827896783671785,0.9833080545534127,0.0010654677858915453,0.0007854400351324278
1271,5.044392891573045,20.638554603780513,17.471876556519504,115.8148000927033,1.2503841525211115,0.3973575564616187,0.00826805334062503,-15.447099302184391,0.27679642111337216,1.0213720079311461,0.0536384520457834,0.11607080533484376,0.25448194638450783,0.001257830582975579,0.02553331469275333,-5.538780244270841,0.33227006356571576,1.539697785864389,-0.659471215829234,0.1722512978983409,0.07816941423937529,1.4328730429542602,-0.6586630434236024,-2.772981561015001,0.10925498551488029,0.13936981950843552,-2.8877771470129203,-3.518375977017072,0.15620814992376192,0.3727552545437921,-0.936620910524615,-2.5850273970515403,0.5846073768373907,3.113827788781185,1.6102110874733448,27.76241145166611,0.2772154377416693,6.882495531242155,3.916878192891194,0.033330059911384005,0.00798919415905932,0.3242459871065148,-0.09291732199851697,0.009584560451848658,3.6185863394923152,0.07416500545223563,0.6298962917832822,11.747766187188269,750.4369897612713,0.0006240917531650318,0.9691332954576961,-0.31183330832248984,-18.056683084331446,73.35826639641313,0.004592839984725282,0.483641223601383,0.02475767273861818,0.7503251659317846,0.026773832430739233,0.8746166357183398,0.048009546069414454,0.9812537608178867,0.0006654122547711429,0.002625059495515036
1272,6.201007864494929,26.72184222976244,20.058626792019417,123.79743185327852,1.1709800376744839,0.40337895993862777,0.008613914053928105,-15.11257226743309,0.312164276627566,0.8623406856985119,0.04819617120601035,0.1004277311252064,0.4232972272220994,0.004256068453847493,0.015193436143316386,-5.492880386850724,0.6518644309096465,1.9818408004430426,-0.7928818599340365,0.1723790606507211,0.05118863820205456,2.5157340726799435,-0.14941480386816663,-2.7658609742839007,0.12475185826095261,0.372479570054468,0.053656111012278934,-3.370469394442818,0.17231302822596806,0.2847524394826717,-2.040642087535584,-2.482859256232631,0.6401680872092912,2.4095011319938062,1.460035361347918,27.50822869895904,0.20915690355087235,1.8746681264304046,3.4875751909281565,0.026676271881291055,0.062144312373746666,0.15855725147381933,-0.0971918136082914,0.008533777815710714,3.0016038323240597,0.054924295230367855,0.8084398382319203,12.011239497370623,750.3840362846107,0.0006290150595139794,0.9364696693692622,-0.6771243576567056,-17.759264830300175,73.20062998111187,0.010959515332351275,0.3776606403176689,0.01497841284370322,0.7222404799430286,0.016080271548542666,0.8428389069606833,0.07524149944590315,0.9852868536910268,0.0013667557810068173,0.0014329160781934777
