year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2225,gis,0.0005000385311406674,0.0005319597461626438,1.961980544601193e-6,0.0003091139859548342,0.0008643606683619076
2226,gis,0.0004980465587447469,0.0005302536105038368,1.9572860474390385e-6,0.00030808738245502454,0.0008615874503001387
2227,gis,0.0004963574552032668,0.0005285531515614837,1.9526321920667424e-6,0.0003070045217378414,0.0008594980286987131
2228,gis,0.0004949828105651477,0.0005268599491676506,1.9479676503793623e-6,0.0003056411341949783,0.0008567365328585375
2229,gis,0.0004935297690558116,0.0005251805495765579,1.9433479994827824e-6,0.0003046042643057412,0.0008541888861046234
2230,gis,0.0004914613007072077,0.000523510098254942,1.9387645256508672e-6,0.0003033873126208952,0.0008514844049452464
2231,gis,0.0004897351517505477,0.000521847597587127,1.9342129839596987e-6,0.0003025542907763246,0.0008481580555169011
2232,gis,0.00048762416915204554,0.0005201923853043753,1.92978137990736e-6,0.00030151948818559756,0.0008440163710082162
2233,gis,0.0004859253801940966,0.0005185499284053746,1.9254172670053053e-6,0.00030045909846547757,0.0008401632814782011
2234,gis,0.00048416573374954197,0.0005169201495012846,1.9211123235934233e-6,0.00029944546592632906,0.0008373019936493975
2235,gis,0.0004827104177520525,0.0005153013978149214,1.9168375668992344e-6,0.00029882958050961864,0.0008342055257794635
2236,gis,0.0004813680351709593,0.0005136952762505768,1.9125672351964697e-6,0.00029803119257767465,0.0008318102777535863
2237,gis,0.0004798910024383929,0.0005121018515397811,1.9083091007950937e-6,0.0002970969106073085,0.0008296084198967436
2238,gis,0.00047836381143007145,0.0005105254450609239,1.9041565580468304e-6,0.00029617557541756763,0.0008272338940946256
2239,gis,0.00047678334435907743,0.0005089565119668603,1.9001004563335489e-6,0.0002955768323285035,0.0008245221167975991
2240,gis,0.0004752590799927958,0.0005073930057201179,1.8960962980547656e-6,0.0002950186291820422,0.0008223884804380965
2241,gis,0.00047387276751376106,0.0005058458696105232,1.892229725615507e-6,0.0002942543943789566,0.0008197744707425514
2242,gis,0.000472045533821408,0.0005043077325001791,1.888474517124666e-6,0.0002931722303616269,0.0008184104831896023
2243,gis,0.00047079238034619664,0.0005027819886377968,1.8848620394994498e-6,0.0002922594377434251,0.0008168872894149359
2244,gis,0.00046942737210020624,0.0005012675768446788,1.8813574722136266e-6,0.0002917015253450117,0.0008133039452161485
2245,gis,0.00046812524153505564,0.0004997668254137431,1.8779888637439772e-6,0.0002906379038925877,0.0008106145612827298
2246,gis,0.0004665487606851926,0.0004982841556062034,1.8747613996808386e-6,0.0002896215944102387,0.0008098177326884226
2247,gis,0.00046522649196711896,0.0004968093479929806,1.8715164826993103e-6,0.00028869149855408337,0.0008077253548843367
2248,gis,0.0004639125892405005,0.0004953451738303054,1.8683609191650433e-6,0.00028761948164657264,0.0008062245898983634
2249,gis,0.00046287965234892425,0.0004938925391805511,1.8652717832512274e-6,0.0002862760108532036,0.0008043495992292372
2250,gis,0.00046168965055759514,0.0004924508091998812,1.8621846541315152e-6,0.0002853629728868157,0.0008018838713375054
2251,gis,0.0004603024447051851,0.0004910244950192355,1.8592103885198168e-6,0.0002842801937608996,0.0007980012458039809
2252,gis,0.00045886773614789433,0.0004896112951379003,1.8563378052792603e-6,0.00028356735917425265,0.0007970512800477891
2253,gis,0.0004575588961266419,0.00048821453376576764,1.8535435083795281e-6,0.00028273100335169944,0.0007948383031291861
2254,gis,0.0004559762517306609,0.0004868274426658711,1.850782840643337e-6,0.00028171504383598387,0.0007924655778668744
2255,gis,0.0004546515705303733,0.0004854539928806639,1.8481840250866283e-6,0.0002808034353543931,0.0007919430216851708
2256,gis,0.0004532440388063108,0.0004840949376078292,1.8456796259904865e-6,0.00027958541685579874,0.00078935127270654
2257,gis,0.00045168453847743706,0.0004827509314312073,1.8432360349686786e-6,0.00027867874952365314,0.0007871784877175438
2258,gis,0.00045025623193151176,0.00048141298616282227,1.8407740802077914e-6,0.00027761655099327597,0.0007853461626330827
2259,gis,0.0004489785207386632,0.0004800879753319991,1.8384373823212262e-6,0.00027651273507407477,0.0007845184120456317
2260,gis,0.0004478564820926678,0.000478773215222972,1.8360996443447842e-6,0.00027568150831625005,0.0007834663179635548
2261,gis,0.000446345946715887,0.0004774654802714866,1.8338169892665511e-6,0.0002747318266079546,0.0007824322100184134
2262,gis,0.0004452319797936255,0.00047616811198455435,1.8316283659456389e-6,0.00027376486486159203,0.0007801616748007057
2263,gis,0.00044412175774866114,0.0004748819076642838,1.8294765531095984e-6,0.00027272185076681054,0.0007781685365497281
2264,gis,0.00044259371067489894,0.0004736046834964465,1.8273404610203226e-6,0.0002715607559774735,0.0007768754818482826
2265,gis,0.0004413531586653363,0.00047233733066092933,1.8252450740497748e-6,0.0002706360255890772,0.0007748731654295682
2266,gis,0.00044005061355267827,0.0004710792310873261,1.8232248829519742e-6,0.00027002820412524997,0.0007739609429412653
2267,gis,0.00043942047969824927,0.00046983113625298956,1.82132377796507e-6,0.0002694488791607163,0.000772224267963928
2268,gis,0.0004382790072376963,0.0004685924011632205,1.8195314968694317e-6,0.00026846990970454956,0.0007711419868329018
2269,gis,0.00043717958780753463,0.0004673639624235926,1.8178141609071826e-6,0.00026671016364283596,0.0007693155259899776
2270,gis,0.0004362071476515794,0.0004661434116736484,1.816139636577216e-6,0.00026581799495777324,0.0007686547268726862
2271,gis,0.00043471012248996743,0.00046493121475536017,1.814548678453785e-6,0.0002646870510876198,0.0007676857293706263
2272,gis,0.0004334693396073064,0.0004637285803713669,1.8129339556527806e-6,0.00026418766607214653,0.0007665887900260239
2273,gis,0.00043223780478474083,0.00046253622810636674,1.8113935048264874e-6,0.0002633455136941798,0.0007651218691106188
2274,gis,0.00043098206910041625,0.00046135335748478967,1.8099406486182871e-6,0.0002627249718472502,0.0007643631993755839
2275,gis,0.0004298946871679199,0.0004601815762296817,1.808598337268671e-6,0.00026169299213045787,0.0007621913948462123
