block,tag,quantity,value,unit,per_chain,provenance
ssp_fixed,L28,SSP1-2.6|ais|2300|med,16.353626668228586,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L28,SSP1-2.6|ais|2300|p95,50.436665367928235,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27,SSP2-4.5|total|2100|med,52.79946371072115,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27,SSP2-4.5|total|2100|p95,92.63852706504105,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27r,SSP2-4.5|total|2100|med,52.50861658987351,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27r,SSP2-4.5|total|2100|p95,93.22327779687278,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L28,SSP2-4.5|total|2100|med,49.67435202518918,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L28,SSP2-4.5|total|2100|p95,89.67148416885136,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27,SSP2-4.5|total|2300|med,270.3809615675606,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27,SSP2-4.5|total|2300|p95,413.52290242360755,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27r,SSP2-4.5|total|2300|med,270.62262463654014,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27r,SSP2-4.5|total|2300|p95,413.0204566933084,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L28,SSP2-4.5|total|2300|med,258.1940928470244,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L28,SSP2-4.5|total|2300|p95,402.6757056915799,cm,,diag_refit_precision.py | tag L27+L27r+L28 | seed n/a (no RNG in this driver) | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L28 chain_L28_seed*_n2000000.csv; postpred_L28; ssps_components_2300_L28_tap4p69K_V5p64m_tau800_n2_ws | commit 0f10a94-dirty | AIS medians in L27-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
