year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2129,total,0.0037387514234907826,0.007524027737937463,0.0013660508614130606,0.0026179083738043117,0.005920998473010996
2130,total,0.0037261754872872643,0.007509226282650282,0.0013655625961616364,0.002604404005525751,0.005908805119818794
2131,total,0.003712855926146119,0.007494588955128385,0.0013650751329761445,0.002592170574138919,0.005892749243924555
2132,total,0.003698531165234442,0.00787239037330518,0.0014195116382168,0.0025820357140631245,0.005885686018930868
2133,total,0.0036849038779216414,0.00786067510803289,0.00141977561553274,0.0025730481982744633,0.005872654803295063
2134,total,0.003670215436759605,0.007846338539448631,0.0014192768422490944,0.0025642786302167765,0.0058594969305204355
2135,total,0.003657765085542053,0.007832097690674613,0.0014187731581744327,0.002555521531850502,0.0058408482523063295
2136,total,0.0036443013583244976,0.007817966961881933,0.0014182698263429723,0.0025468866744393637,0.005824745709765722
2137,total,0.0036334883516815353,0.007803945830594437,0.0014177668266994305,0.0025380875982818907,0.005808320702931269
2138,total,0.0036223806750470544,0.007790049737811305,0.0014172643028329296,0.002529747081508304,0.005787823325051988
2139,total,0.0036079013258252246,0.007776268887101068,0.0014167622967280029,0.002521531999156679,0.005768600780017152
2140,total,0.0035963539374286313,0.007762645622004822,0.0014162609372838884,0.002513417491526937,0.0057535730393141185
2141,total,0.003583160921191819,0.007749159366853189,0.0014157601556870042,0.0025038247814162416,0.005738640595054533
2142,total,0.0035700316971087886,0.007735828774139296,0.001415260266790954,0.0024953353627921618,0.0057237956163888265
2143,total,0.0035570456558637886,0.007722645823885657,0.0014147612943130107,0.0024864365318748582,0.005699898613831777
2144,total,0.003546660921269762,0.007709600922520721,0.001414263053773587,0.0024793326308856223,0.005682798458390436
2145,total,0.003536663839820875,0.007696697007489927,0.0014137654631711674,0.002471769385665823,0.0056735696579188755
2146,total,0.0035258656056385007,0.007683926660574347,0.0014132685244106907,0.002463133875735224,0.005658776869565685
2147,total,0.0035172401496978978,0.007671260423438358,0.0014127722085368502,0.0024560850011191345,0.005643318044609201
2148,total,0.0035049606278043655,0.00765871317607343,0.001412276530274425,0.0024483492964787247,0.005636027098099561
2149,total,0.0034956120929230394,0.007652481688326883,0.001411785275207115,0.0024413053408512296,0.0056284543944180145
2150,total,0.0034862464425771122,0.007640222440750751,0.0014112908457521022,0.0024340054647375097,0.005615737877323567
2151,total,0.0034769391894755586,0.007628045015174074,0.0014107971018783568,0.0024254201657370796,0.005599727755663509
2152,total,0.0034671646184207816,0.007615998681882182,0.0014103039963803364,0.00241703349394804,0.005585743804670784
2153,total,0.0034557585720413897,0.007604077927185585,0.0014098116793627136,0.002408989003115991,0.005577095994267723
2154,total,0.0034460535186369157,0.007592275622264261,0.0014093201241658243,0.002401115514472352,0.005565707691595634
2155,total,0.003435987959520048,0.007580581347426268,0.0014088292018426638,0.0023933879613466046,0.005553737112646928
2156,total,0.003426138932475453,0.007569004395712316,0.0014083389702263041,0.002385908064304232,0.0055420419769127705
2157,total,0.0034171053224412162,0.007557532198883592,0.0014078493228589263,0.002378395768914032,0.005530455431330949
2158,total,0.003408816710173568,0.0075461496947911684,0.0014073601410839664,0.0023710639628077954,0.005519156489521748
2159,total,0.0033984793662575896,0.007534855966828914,0.0014068714162555156,0.002363538199757542,0.005507774456003034
2160,total,0.003389824192407076,0.0075236427698116125,0.001406383130876845,0.00235631454710834,0.005496656672308831
2161,total,0.003380757596037398,0.007512516150298524,0.0014058953153140996,0.002349101910777307,0.005485599566866028
2162,total,0.0033716742172700265,0.007501481822398475,0.0014054079937693509,0.0023415830570399972,0.005474770019687724
2163,total,0.0033631642785749705,0.007490564956709435,0.0014049213521918052,0.002331208299721155,0.005463837804540361
2164,total,0.0033532066441921415,0.007479743972997422,0.00140443551407594,0.0023208978351732415,0.005452827079135858
2165,total,0.003344136377762652,0.00746903937371739,0.0014039504743085848,0.002314810382686261,0.005438539596489278
2166,total,0.003335536777221648,0.00746846830453774,0.0014034886659053845,0.0023071983047518786,0.005431984755782792
2167,total,0.0033276520381306796,0.007458050599461572,0.001403005781139045,0.0022973301524572775,0.005421417406768824
