year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected,provenance
1900,-3.0916277934835192,-1.8481551982514866,-0.5707703867701279,-3.254656998691169,-0.42075256630581276,-0.7681519642532018,-7.28162723336215,-6.412446263685384,-5.332703065935353,-8.165103780908645,-4.462597214441607,-7.27700420293,-4.542670652782953,-4.089827540027241,-3.7024285133080035,-5.241185010472876,-2.933482566593558,-4.130332357233222,-4.034233353961372,-3.6321042740521277,-3.227921179927881,-4.855046661291328,-2.4200764750003207,-3.6098928928375242,-16.599247877657838,-14.716099593969279,-12.910310138397117,NaN,NaN,-13.937918849348069,-7.27700420293,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1966,-1.0426806955722128,-0.71989764623336,-0.40849901866595917,-1.152792627501471,-0.3184837733870108,-0.4099907055556919,-2.044959320938386,-1.8425150532238725,-1.5828609149824089,-2.5773579757376126,-1.0930711541532159,-1.60752426061,-1.0376027368775884,-0.8888546500690366,-0.7333202228269855,-1.2169792195293763,-0.5514032542571059,-0.5829888170415709,-2.507875760540978,-2.2578927566766223,-2.00663287762691,-2.9467857529960595,-1.6398455808452284,-2.034507989883423,-5.3909078647218065,-4.815976263289107,-4.279015395313917,NaN,NaN,-4.285064238141662,-1.60752426061,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1967,-1.0120289518946002,-0.701142185837117,-0.4019690323675749,-1.0968660328355853,-0.3081982905362805,-0.4045693054855016,-1.978625611266554,-1.7847581289681331,-1.5378151678681633,-2.4489218229565672,-1.083285878539276,-1.57432399663,-0.9991388201481736,-0.853889301093046,-0.7017677738248999,-1.1904689331187905,-0.5156749164801093,-0.5461797540838069,-2.4459240446833794,-2.2021163371667556,-1.9570632969398503,-2.9089868734353272,-1.489776749143066,-2.1567160129547114,-5.301896619348026,-4.74285167015297,-4.226259668569075,NaN,NaN,-4.569899013233658,-1.57432399663,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1968,-0.9823257941435094,-0.6822906787347647,-0.3962501549327111,-1.0715118500043486,-0.30430171163821856,-0.39905296713711286,-1.9073747186355416,-1.7227971512359654,-1.4882435875146491,-2.4013772847799038,-1.0409964712827795,-1.55316139134,-0.9739608810858009,-0.8344975339589245,-0.6874844991245672,-1.1647749474217972,-0.49897438574571595,-0.4902192896062678,-2.3757874431570474,-2.138970894694733,-1.9009447232999037,-2.810788854044376,-1.4801160421465385,-2.3616812229156494,-5.299065116611539,-4.758428107641983,-4.260317955627714,NaN,NaN,-4.540422925162573,-1.55316139134,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1969,-0.9523047830530396,-0.6637469274644833,-0.3888065826083436,-1.0651578940630786,-0.28212227735628326,-0.39370447546841164,-1.8387591135200043,-1.6635442975891461,-1.441367318506384,-2.345586250656917,-1.0045694802712613,-1.5060065833,-0.9394490541890511,-0.8033665557778749,-0.660431766336425,-1.1351723240721994,-0.4748492850944751,-0.4493830507451839,-2.3250412645992697,-2.093283053695022,-1.8603410570776198,-2.737606130246735,-1.4647022550022761,-2.2940184116363525,-5.068780667582243,-4.544582560840652,-4.06107905907521,NaN,NaN,-4.056282556672161,-1.5060065833,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1970,-0.9229427873124233,-0.6455030695116373,-0.38063931163081693,-1.0332456112815755,-0.2717080551179088,-0.3883270397842075,-1.7596854207404764,-1.592972194586494,-1.3825885724948515,-2.2309738244131463,-0.9226791173671142,-1.47674499425,-0.9130333004548046,-0.7822637548974631,-0.6442742468214167,-1.0944690312522598,-0.4723318172868397,-0.43406332189386587,-2.285940253774799,-2.0580795996370504,-1.8290550679136655,-2.674081591325926,-1.4410383185030975,-2.2299360752105715,-5.017195911412337,-4.5079458458606485,-4.03992592093981,NaN,NaN,-4.213299142025142,-1.47674499425,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1971,-0.891156559289036,-0.6273552345974265,-0.3722570523018927,-0.9833531823353902,-0.27018693944877914,-0.38281628043056987,-1.6918078059619943,-1.5326760696677093,-1.3330088150969517,-2.1427114804500094,-0.8488546137293549,-1.42996688756,-0.884376126290285,-0.7585881240588019,-0.6262426838964242,-1.0699258691788334,-0.4475853884014352,-0.3854952638799498,-2.227039560204132,-2.0050500790089028,-1.7819267092869873,-2.6296695834957347,-1.410312052975267,-2.01857705116272,-4.97922767839901,-4.489241468957834,-4.038189100256286,NaN,NaN,-4.173902702036516,-1.42996688756,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1972,-0.8604500542268338,-0.6083212715647572,-0.36106853955386403,-0.9628007814340451,-0.25965291483670344,-0.3773555412948277,-1.633394614952422,-1.4818177081565236,-1.2940265338211507,-2.0926068373250515,-0.8587138551959045,-1.42581516179,-0.8709080695919112,-0.752006736378052,-0.6268037119183486,-1.0653564875824046,-0.46114003467238873,-0.41572569066828,-2.1635816922892483,-1.947917639446486,-1.7311520074035722,-2.5741729988401545,-1.3415876539769818,-1.9049362659454347,-4.808285319580211,-4.3355934351096765,-3.9039623284665965,NaN,NaN,-3.9113406376789097,-1.42581516179,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1973,-0.8301570885982735,-0.5894955380387508,-0.35301722781154715,-0.9309813524775333,-0.2577432823505034,-0.371978534764066,-1.5831685643700049,-1.4386049805454415,-1.260002696731631,-2.019794448833008,-0.8378145130252463,-1.39842201146,-0.8541303668535305,-0.7411139603796344,-0.6228161525801919,-1.0464506135183127,-0.4573324246970451,-0.4206208055669609,-2.097053221749188,-1.8880206724162,-1.6779204165949744,-2.540181104149927,-1.2708346443311416,-1.8290678501129145,-4.809345269037506,-4.354208281127711,-3.946148071284316,NaN,NaN,-4.162824001511423,-1.39842201146,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1974,-0.7995239123270637,-0.5702635669953857,-0.3432892226103526,-0.892055062974731,-0.24287855473713832,-0.36653491408230326,-1.5152319086023316,-1.3790648016558777,-1.2113567234222298,-1.9518129359814564,-0.7645147787434857,-1.35760646733,-0.8326008555045485,-0.7246685325043978,-0.6121705265736328,-1.0187501369382603,-0.4314536960218794,-0.39651621038263496,-2.0379396333405078,-1.8347994781333021,-1.6306217138913863,-2.5089646986574037,-1.1830696338629616,-1.7317896366119383,-5.168285057688791,-4.730934712854326,-4.340567391418305,NaN,NaN,-4.361543907751239,-1.35760646733,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1975,-0.7697287279938176,-0.5515707890191578,-0.3329482029660079,-0.879439728065423,-0.21272857377665252,-0.36116129309536477,-1.4594473136572566,-1.3319289539224526,-1.1744807257704493,-1.8949110828529103,-0.7439281214346084,-1.32605033788,-0.792628318822845,-0.6885307133871246,-0.5810392571472434,-0.9773059080084794,-0.40844987175691744,-0.39089840108698093,-1.9743439110391212,-1.7775429253968362,-1.5797367102344007,-2.388951517167576,-1.1780557632987203,-1.4828915119171144,-4.786833769558464,-4.367439251310912,-3.9898205008484595,NaN,NaN,-4.301519260432482,-1.32605033788,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1976,-0.7391944152200571,-0.531546578836618,-0.325003817270654,-0.841941127360292,-0.224801422531571,-0.3556642666518834,-1.406390183506198,-1.285665820526574,-1.1388920603099684,-1.84163388495015,-0.6985435677013637,-1.31339240941,-0.7693374974640089,-0.6706066576052834,-0.5685821766174953,-0.9555569479299847,-0.3879309781905365,-0.4085678880864929,-1.906181616049714,-1.7161749922015175,-1.5251978434004454,-2.4347478376400074,-1.0076510510431969,-1.5214472293853758,-4.580289830509352,-4.177740503441155,-3.813762545339684,NaN,NaN,-3.963633987688109,-1.31339240941,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1977,-0.709336672222768,-0.5117675332895164,-0.3146343486109044,-0.8165841713699332,-0.20991091631706055,-0.3503199711501744,-1.3515268193970527,-1.2372599192214109,-1.0993464891129636,-1.7617847113314267,-0.6878701026277838,-1.25747276219,-0.7358148993034089,-0.6416798111137241,-0.5431188134290822,-0.9091962431187098,-0.373378762314715,-0.40815065557306496,-1.8417429030599148,-1.6581594773987245,-1.4736383355046463,-2.3512367533978416,-0.9589058591698967,-1.4027002811431886,-4.318621120447431,-3.9350119239255146,-3.5820649708067114,NaN,NaN,-3.764184937145327,-1.25747276219,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1978,-0.6774025823423973,-0.4924200038463369,-0.3049023016760503,-0.7927156724805036,-0.19540766581143956,-0.34487177283169296,-1.2718737266933906,-1.1646529562230041,-1.0350002579859598,-1.6772372623562957,-0.6689864975687935,-1.19689861211,-0.6795422448106275,-0.5857866565374006,-0.48690313583220374,-0.8535616040889568,-0.3176325696513394,-0.40049865896051595,-1.7687884801306852,-1.5924770916557012,-1.415265131408399,-2.3725557545925815,-0.8270377721275314,-1.3702120304107668,-4.384001755299011,-4.018889607896251,-3.682947670351989,NaN,NaN,-4.152141138121722,-1.19689861211,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1979,-0.6464082965598532,-0.4712242553428352,-0.2933615689880453,-0.7732522442131972,-0.1691939767308472,-0.3407749722636363,-1.2103164346022062,-1.1088874391671864,-0.9874041181238189,-1.6078067915800651,-0.6186762828854907,-1.13455577764,-0.6424540286002038,-0.5525782653082532,-0.45552739722123864,-0.8208334396214518,-0.2922350108248868,-0.389603788202459,-1.685044645767804,-1.5170807741828258,-1.348258968672949,-2.401270078591517,-0.5997222433835583,-1.4052307605743404,-4.232260184699616,-3.8873668858405255,-3.5675261912034157,NaN,NaN,-3.820633753073221,-1.13455577764,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1980,-0.6156129048431446,-0.4501164022045375,-0.28263044309704805,-0.7258168015966924,-0.16391492232848023,-0.3345863610636363,-1.1450589365603834,-1.049565307136247,-0.9349440752285006,-1.4875590690309484,-0.5598147844412132,-1.090385398,-0.608587557870055,-0.5237328446476126,-0.42957095042909793,-0.7910299343411773,-0.26419211852625957,-0.3607046907598319,-1.5950203236063454,-1.436030002796434,-1.2762275835949686,-2.046129780206163,-0.8154669337382072,-1.0921608448028564,-3.8198664616850464,-3.4924042893088454,-3.1885549087854805,NaN,NaN,-3.3717894669527557,-1.090385398,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1981,-0.5837873173996371,-0.42867773267788156,-0.2704723624369116,-0.7013782570087324,-0.1539771417915488,-0.3345805555636363,-1.071808637849733,-0.9831102462960737,-0.8769135603998384,-1.4588952213142672,-0.5106150110351497,-1.04518371495,-0.5533177754588985,-0.4694646670179572,-0.37534284312874233,-0.7310846112039863,-0.20204726272486137,-0.3079829996282405,-1.515500504997108,-1.364436654642973,-1.2126011931035179,-1.9584180984582882,-0.7431922954342101,-1.1296556949615475,-3.669469924841145,-3.3580680937207084,-3.0696318394026156,NaN,NaN,-3.5930862101710876,-1.04518371495,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1982,-0.5525205658413167,-0.4069092719996752,-0.2575110599092512,-0.6915080860504129,-0.13219285291203947,-0.3285667777636363,-0.9751526617552416,-0.8922841093724272,-0.7948236176008361,-1.3466828180911083,-0.4460727551377816,-1.00738120946,-0.5270038254351406,-0.4483962461889681,-0.35891639301859707,-0.6990352748490454,-0.19479181478419827,-0.2692658250982112,-1.4356707144527294,-1.292564232303246,-1.1487267839956816,-1.9173504135942288,-0.655232462277354,-1.2615566730499266,-3.4790584756049685,-3.1849386603644656,-2.912820033590917,NaN,NaN,-3.26564094942428,-1.00738120946,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1983,-0.5221246886470227,-0.38467304079982356,-0.24390624393057642,-0.650930643641687,-0.11804689104220814,-0.3240799999636363,-0.9300684832875484,-0.8533370347785527,-0.7630546413411784,-1.2822749437075325,-0.3927944791288198,-0.98260436925,-0.5112937819817563,-0.43885226952965883,-0.35807880683888343,-0.6883649542019183,-0.2007784278348976,-0.2925846880132503,-1.4126756832485847,-1.2718613269949741,-1.1303277124139464,-2.029698489014656,-0.5724524943027042,-1.4041773319244384,-3.2856078778717723,-3.0039301233671165,-2.744086771951598,NaN,NaN,-3.0319987114894285,-0.98260436925,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1984,-0.49199132111392985,-0.3639322561331384,-0.23255457411752536,-0.6361025192386688,-0.09812085336278942,-0.3281323055636363,-0.8775200497286516,-0.8064378967488604,-0.7241050738829737,-1.2217261426802597,-0.38257581205474656,-0.923342284289,-0.5077606316386798,-0.44151970893349324,-0.37347381634132065,-0.6852059709840197,-0.19420011880263252,-0.30610683614557455,-1.452823910809629,-1.308007612082052,-1.1624516137132115,-2.114791331376602,-0.5406019204989669,-1.3752907276153565,-3.3388427522889015,-3.069387450995902,-2.818576455222121,NaN,NaN,-2.868843014957873,-0.923342284289,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1985,-0.46283529710848004,-0.34449424466324374,-0.22394765226448674,-0.6163532003392209,-0.09057721184175796,-0.3299324166636363,-0.8282250755654408,-0.7623281347547195,-0.6857494086810235,-1.1588814498652829,-0.36759863404088994,-0.869401892749,-0.501489713246091,-0.4413959602116284,-0.38044046387068203,-0.6845826282338324,-0.20930373748697595,-0.2849181955510921,-1.4121376298772432,-1.2713769063434521,-1.1298971984300241,-1.967898209271929,-0.5833004998176733,-1.2075136661529546,-3.2982016107854233,-3.0432512956596773,-2.8111612883779804,NaN,NaN,-2.8990094701234406,-0.869401892749,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1986,-0.4328917269679807,-0.32477273918536387,-0.21276013382924083,-0.5828570242520806,-0.070274659296257,-0.3128356388636363,-0.7686898036978846,-0.7081062173890214,-0.6385140017699754,-1.1011319300804983,-0.3097680250640077,-0.834535559741,-0.44192228775958553,-0.38231904161441577,-0.32267695414150993,-0.6233381819537488,-0.15615122606391488,-0.2674289529973811,-1.3245913199566153,-1.1925571409652371,-1.059848551457276,-1.7898728390842849,-0.5820274663783285,-1.0398712635040286,-3.0938077558605794,-2.858434780618383,-2.640581429120298,NaN,NaN,-2.87330639322433,-0.834535559741,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1987,-0.40228851037873775,-0.3032749847714049,-0.2005529081407475,-0.5537765724376329,-0.05869449483034477,-0.2772240555636363,-0.7226150235695739,-0.6664219525737467,-0.6031181831794324,-1.0613119111942602,-0.2760744712326916,-0.80257192525,-0.4048446796686227,-0.34943499488199636,-0.29359079234100055,-0.5854267976705253,-0.12105408997970407,-0.2675323312932796,-1.2390344707339793,-1.1155285284704168,-0.9913917366271522,-1.7716728597345073,-0.47416040414353894,-1.0571058750152584,-2.604696493940865,-2.3859914450236674,-2.185207998133924,NaN,NaN,-2.2641210585903915,-0.80257192525,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1988,-0.3714755995251101,-0.2814240317722385,-0.18702925915319862,-0.520431319896749,-0.031375723635767974,-0.2394074999636363,-0.6619593740973959,-0.6103276343625805,-0.5525279542979,-0.9413035776683544,-0.265476479412535,-0.756219824878,-0.36378947116293026,-0.3110294666126987,-0.2583823463865693,-0.5403045500134916,-0.08044029583343032,-0.24032619649713705,-1.1396732945018149,-1.0260715929876643,-0.9118896312500765,-1.6460391981765243,-0.4208327599503592,-0.9519709110260006,-2.435954057575375,-2.2341858874423077,-2.0457666875371356,NaN,NaN,-2.3658943766703318,-0.756219824878,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1989,-0.34046288849550543,-0.2593663397610868,-0.17387966163090995,-0.5004739286835052,-0.015498483363363924,-0.2079183888636363,-0.5963603503758023,-0.5499371168087968,-0.49822067017275495,-0.8589695661724145,-0.21289184826162333,-0.703258570758,-0.3278634625734841,-0.2795307165615264,-0.230788184010247,-0.5042488503331582,-0.054175617481575594,-0.2040105646306819,-1.0256404244380959,-0.9234054261100921,-0.8206482269507437,-1.5910846349352659,-0.25374291825296924,-0.9955696582794187,-2.39239729148628,-2.2102381844616676,-2.0391891423833077,NaN,NaN,-2.528762061984929,-0.703258570758,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1990,-0.30924971242472077,-0.23632627580360244,-0.1588710978330422,-0.47524403602167675,0.0017699758507058918,-0.1864722777636363,-0.5501624757761264,-0.508538735172992,-0.46260526669405017,-0.8173039622859762,-0.2034411417651045,-0.616762503711,-0.31845009222207676,-0.2763577594239748,-0.2344943471239207,-0.49674957824821225,-0.054989906848169755,-0.18309095556085775,-0.8971311691848971,-0.8077058682741354,-0.7178237965193129,-1.4874774524916092,-0.13069315651574587,-0.9834099292755125,-2.173382182873266,-2.01132231301525,-1.8627584336923706,NaN,NaN,-2.179715392854077,-0.616762503711,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1991,-0.2784138441559637,-0.21303027018794196,-0.14357529591942286,-0.45273483277071136,0.017200440624634317,-0.1858772499636363,-0.4993141884074893,-0.4624954486351802,-0.42154336991243757,-0.7520840771262941,-0.17990485354671137,-0.549639662829,-0.29993171040719885,-0.26344261769303134,-0.22736765293492966,-0.4644306879968776,-0.05473211714223398,-0.16452606374567214,-0.7728359709844794,-0.6958003137318844,-0.6183711700517605,-1.2467839427576821,-0.10216565335002967,-0.7139692783355716,-1.8847711384003472,-1.7430683953368975,-1.6139023222671478,NaN,NaN,-1.7564531798143612,-0.549639662829,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1992,-0.24765325063583396,-0.1884883708455386,-0.1268788763506355,-0.4187550002506133,0.03456807449777815,-0.2029914999636363,-0.44622842997052037,-0.41465710819848445,-0.37840585578353425,-0.6967617964849808,-0.1317041214023954,-0.532529887286,-0.2634140948025596,-0.231340657837948,-0.19906902492832954,-0.4356614110340391,-0.03275248278053189,-0.188701326196844,-0.7707429844039945,-0.6939159543412584,-0.6166965034869673,-1.3218016961192662,-0.05101218670584392,-0.7196871280670165,-1.5921735708946003,-1.4605546224257706,-1.3388284038868958,NaN,NaN,-1.3626232316025886,-0.532529887286,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1993,-0.2174325776583068,-0.16609342698017215,-0.11250719463579947,-0.3890416154320195,0.04955974175284136,-0.20021944446363632,-0.4116681765636643,-0.3834511907077811,-0.3517642917765438,-0.6313764294358868,-0.12762691391117512,-0.457681330768,-0.25173172735095517,-0.22603808601945552,-0.2003463828022769,-0.4270796129086662,-0.03408063311726056,-0.1796168153936214,-0.9623501417422929,-0.8664238670092367,-0.7700076154460079,-1.565500088931452,-0.19125631965120005,-0.7577068805694576,-1.9621358834299294,-1.8282498755946097,-1.7058848635139638,NaN,NaN,-1.3434786406719077,-0.457681330768,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1994,-0.1892713891979904,-0.14847081986486077,-0.10411459954810248,-0.3813958625532285,0.06919564039218128,-0.1684939166636363,-0.35599165295315216,-0.33170135481728114,-0.30495169044565035,-0.5567977918050443,-0.0992701789883626,-0.388064822284,-0.2436307361236871,-0.223625852968234,-0.20158924563426667,-0.40284311195918393,-0.029657380230892552,-0.15549810582941237,-0.9449770252821591,-0.8507824885831483,-0.7561068205086121,-1.4680348815773894,-0.2689910413287587,-0.6639641284942628,-1.8703810484734569,-1.7486197017705596,-1.6351493279221578,NaN,NaN,-1.1756852332699044,-0.388064822284,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1995,-0.1615052289594261,-0.12917313877731407,-0.09360727742919078,-0.35438617763198765,0.08467975519290825,-0.1380746944636363,-0.30619165389527203,-0.28557508406916465,-0.2635881898877086,-0.49689003602713605,-0.083149609618652,-0.305494746295,-0.22289398316516176,-0.20714383364538325,-0.18809939988806326,-0.3932741865221286,-0.014422686902721136,-0.1020575826818294,-0.8034591408230748,-0.7233709910568756,-0.6428737631953789,-1.3502203299012299,-0.1254836365303872,-0.7604019641876225,-1.515098939074106,-1.412248715208094,-1.3164447134568709,NaN,NaN,-1.057131669360948,-0.305494746295,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1996,-0.1324254509096691,-0.10714158188521594,-0.0792829837424029,-0.3346738790131764,0.11391837428784171,-0.1131857222636363,-0.24560498032099465,-0.2290349061752175,-0.21140539571471234,-0.3913353588833907,-0.06270246738127386,-0.279520663348,-0.19915582361099973,-0.18561655490527018,-0.1687175236186096,-0.3695167875783121,-0.0010081192061663184,-0.13944633657282057,-0.649909288034255,-0.5851268619594074,-0.5200135370993487,-1.1582021318401403,-0.02220972442159217,-0.4555838108062744,-1.2658365974084975,-1.1829205983546776,-1.1055189925810087,NaN,NaN,-0.9875334270864919,-0.279520663348,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1997,-0.10333959957198703,-0.08329554041990972,-0.06208646225444171,-0.3059475902328333,0.13825638047906552,-0.09209661106363631,-0.19651498844555745,-0.18283055609215637,-0.16870492612525276,-0.3291933483069153,-0.03351185149077666,-0.210148772326,-0.14790299111556382,-0.1379446641612092,-0.1251761510783465,-0.3294860605409164,0.05025747768631797,-0.1368076151067561,-0.49557658565854285,-0.4461779170813403,-0.3965269276138338,-1.0371756768670566,0.12733391559584056,-0.42439217567443843,-1.0618268241444948,-0.9996511784631988,-0.9419485236107217,NaN,NaN,-0.8148721992149919,-0.210148772326,"posterior_predictive_ladrillo.jl | tag L35 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L35.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
