year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected,provenance
1900,-1.7071115948696582,-1.2522101642896044,-0.7557964854148331,-1.9838383130151318,-0.46838412855711187,-0.7681519642532018,-7.314070890752814,-6.385304317405022,-5.347980725905558,-8.212751615113525,-4.541224758279979,-7.27700420293,-4.53488217136928,-4.097930170416104,-3.686735785762795,-5.220171348836937,-2.9177044590533896,-4.130332357233222,-4.037466172596941,-3.631533344339975,-3.2301855198201577,-4.86702403555398,-2.407062797417874,-3.6098928928375242,-15.670750904375168,-14.06343409363257,-12.644509264524592,NaN,NaN,-13.937918849348069,-7.27700420293,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1966,-0.6418841031900006,-0.5135306131516229,-0.3953902028566732,-0.722204919219823,-0.31212007754721577,-0.4099907055556919,-2.056020150935618,-1.8405604709353844,-1.5812391875299434,-2.574354723847463,-1.0728588147028626,-1.60752426061,-1.047820809879782,-0.8940626885586722,-0.730319069324597,-1.2295038858941814,-0.5390969336271518,-0.5829888170415709,-2.509885437915344,-2.2575378389858365,-2.008040501487808,-2.9364183929730876,-1.6313252482779097,-2.034507989883423,-5.1648462044190815,-4.61115579810787,-4.145422165832316,NaN,NaN,-4.285064238141662,-1.60752426061,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1967,-0.6282104118543501,-0.5022366499453176,-0.38570891490514386,-0.7104226090103961,-0.2972376697166917,-0.4045693054855016,-1.9902656692586405,-1.782391789900148,-1.535149123316526,-2.462166388337839,-1.0545572395656486,-1.57432399663,-1.0073403413564272,-0.8595200060494619,-0.6989857161559384,-1.2062232514505118,-0.5181183781179773,-0.5461797540838069,-2.447884077269267,-2.2017701869597017,-1.958436148458818,-2.934803831882671,-1.4876241419659102,-2.1567160129547114,-5.0864510506756115,-4.547003037838168,-4.092779920278776,NaN,NaN,-4.569899013233658,-1.57432399663,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1968,-0.6153799096006612,-0.4899754408089969,-0.375408097721431,-0.692893751530036,-0.3005074043795804,-0.39905296713711286,-1.917567717783494,-1.7216193643126618,-1.4864599729213823,-2.399557045086224,-1.0234113872375858,-1.55316139134,-0.9826232113544926,-0.8391558770192344,-0.6851692048607448,-1.1678372849929541,-0.4953039266855074,-0.4902192896062678,-2.3776912720252628,-2.1386346703065913,-1.9022782084533663,-2.822248102286111,-1.478185445997441,-2.3616812229156494,-5.08867891740957,-4.567904446416288,-4.1310437311559784,NaN,NaN,-4.540422925162573,-1.55316139134,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1969,-0.6010082759863481,-0.4778981067595266,-0.3656261186772868,-0.6820737841721382,-0.282581423657399,-0.39370447546841164,-1.8483487254877864,-1.662640111977875,-1.4385679214392222,-2.3193873773158575,-0.9913509732428832,-1.5060065833,-0.9469509469219202,-0.8085801774051293,-0.6589440355231698,-1.1438226839461647,-0.47269251125642536,-0.4493830507451839,-2.326904428196706,-2.0929540109690636,-1.8616460593481134,-2.7588773468605674,-1.449655047991445,-2.2940184116363525,-4.858906671264128,-4.359089172067143,-3.9388007868790944,NaN,NaN,-4.056282556672161,-1.5060065833,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1970,-0.5866895595125927,-0.4660536467319908,-0.35547248700927697,-0.6662478036274122,-0.2806597686043909,-0.3883270397842075,-1.7671873265137987,-1.5919182003844803,-1.381345482201041,-2.268948776361786,-0.9355051895110472,-1.47674499425,-0.9197023536860099,-0.7872025426469285,-0.6438763273001471,-1.1114465681646717,-0.45732720605587357,-0.43406332189386587,-2.2877720839154483,-2.0577560905346814,-1.8303381235165104,-2.7003797247057095,-1.4167750229342477,-2.2299360752105715,-4.818071442048039,-4.3284218865546835,-3.92459879748588,NaN,NaN,-4.213299142025142,-1.47674499425,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1971,-0.571685081178689,-0.4545116972849932,-0.3452475306781209,-0.6416294740065562,-0.27073280444614123,-0.38281628043056987,-1.6988808601772019,-1.5323967009733357,-1.3329006624031678,-2.1506539703216463,-0.8666694927989027,-1.42996688756,-0.8907136847966097,-0.7629588615810139,-0.6253660664602507,-1.06625910395619,-0.4480392217602309,-0.3854952638799498,-2.2288241904822264,-2.0047349056058046,-1.783176705029771,-2.633077024677265,-1.3959261474919709,-2.01857705116272,-4.7893526398421375,-4.319031962116359,-3.928561679100095,NaN,NaN,-4.173902702036516,-1.42996688756,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1972,-0.5563495187983862,-0.4421645709031999,-0.3354430841826346,-0.6298639303443245,-0.27069324143406687,-0.3773555412948277,-1.6374822564885878,-1.481050449935855,-1.2930983492484056,-2.0981380024572984,-0.86663161401403,-1.42581516179,-0.8777895044732996,-0.7561345290564732,-0.6255916253804651,-1.073738245794018,-0.4402003764389565,-0.41572569066828,-2.165315470829238,-1.9476114466796286,-1.7323663854293845,-2.59082531109452,-1.3476124547295958,-1.9049362659454347,-4.6285733376377225,-4.17329489684725,-3.800312362789647,NaN,NaN,-3.9113406376789097,-1.42581516179,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1973,-0.5409138754741337,-0.4303650263497326,-0.32550064312616944,-0.620638720236082,-0.24756164645788373,-0.371978534764066,-1.5865540003355636,-1.43753064179741,-1.2604888722332637,-2.0277538236744403,-0.8357531816225858,-1.39842201146,-0.8603938590624202,-0.7455995233858581,-0.6220138043766332,-1.0444979894760218,-0.4557528050613006,-0.4206208055669609,-2.0987336879345153,-1.8877238948410788,-1.6790974534318672,-2.55174232793569,-1.258555323614455,-1.8290678501129145,-4.637537993625163,-4.2005351712299985,-3.8425546976514267,NaN,NaN,-4.162824001511423,-1.39842201146,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1974,-0.5251385691145575,-0.4175727215041787,-0.3163786913199127,-0.6015136641618621,-0.250556726452501,-0.36653491408230326,-1.5194773207165846,-1.3782305470963103,-1.2127807202912988,-1.9478986349848297,-0.7609330743442829,-1.35760646733,-0.8378932385550943,-0.7289108895336813,-0.6113997751507207,-1.0219442499826665,-0.42858831762618715,-0.39651621038263496,-2.039572729060754,-1.8345110663865931,-1.6317655713743187,-2.4799603310882015,-1.178778008119442,-1.7317896366119383,-5.003950545453893,-4.583185532683432,-4.241117121768374,NaN,NaN,-4.361543907751239,-1.35760646733,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1975,-0.5088206862703017,-0.4047119359358652,-0.30696104344997377,-0.5748569345606309,-0.2404609825977409,-0.36116129309536477,-1.464047836928587,-1.3304516247583411,-1.1762730485118427,-1.9173223205295515,-0.7613887857485337,-1.32605033788,-0.7979673093684976,-0.6925635955054648,-0.5783215620622245,-0.9909231588382778,-0.395045139975362,-0.39089840108698093,-1.9759260445521374,-1.7772635137956918,-1.580844872625267,-2.402844864230966,-1.1751253959500645,-1.4828915119171144,-4.627399697133394,-4.223884173134866,-3.892557980345396,NaN,NaN,-4.301519260432482,-1.32605033788,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1976,-0.49287883536428845,-0.39186983154428917,-0.2974298799706735,-0.5644455512006866,-0.23467760567782278,-0.3556642666518834,-1.4099662852571777,-1.2848167836435995,-1.1406535946543774,-1.828651943957136,-0.6992287255616665,-1.31339240941,-0.773539001139543,-0.6740595546124486,-0.565648244182223,-0.9573450089929696,-0.36725464975570254,-0.4085678880864929,-1.9077091279486211,-1.7159052270129733,-1.5262677475672204,-2.4292826793104108,-0.993009080207557,-1.5214472293853758,-4.429513084822797,-4.04133325939699,-3.7232940840869566,NaN,NaN,-3.963633987688109,-1.31339240941,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1977,-0.4769038507487812,-0.37886472250748926,-0.2880530299587133,-0.5411969079697375,-0.22627985027164563,-0.3503199711501744,-1.354068803134353,-1.2358300920278888,-1.102365832999849,-1.7674734225931565,-0.694468472287154,-1.25747276219,-0.7407182488936819,-0.6448227309267773,-0.539700256266445,-0.9244601600548036,-0.3821957234128251,-0.40815065557306496,-1.8432187772239848,-1.6578988316568337,-1.4746720714244144,-2.3384739050384225,-0.9680525508339292,-1.4027002811431886,-4.1799984266812125,-3.803155514734665,-3.4990643664722243,NaN,NaN,-3.764184937145327,-1.25747276219,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1978,-0.45973096324815876,-0.3662577876977592,-0.2789711657413055,-0.5225570365707712,-0.21447469872713606,-0.34487177283169296,-1.2737538331236786,-1.1636387104632817,-1.0379513746217046,-1.6716181179387715,-0.6613312168371928,-1.19689861211,-0.6831367198154249,-0.5893103595504465,-0.48622812900889173,-0.8588314364163989,-0.3096499654590879,-0.40049865896051595,-1.7702058925258637,-1.5922267705143054,-1.4162579193720963,-2.4022490607423914,-0.8242983916800732,-1.3702120304107668,-4.253306665978532,-3.89354538542195,-3.600301526822075,NaN,NaN,-4.152141138121722,-1.19689861211,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1979,-0.4423921220012596,-0.35247537555413644,-0.269208980642357,-0.5147790893556863,-0.20108272702246482,-0.3407749722636363,-1.210848466000727,-1.108029335816136,-0.9908046014685539,-1.6092343412415406,-0.6147678944343051,-1.13455577764,-0.6454098599856765,-0.5551766394002557,-0.4557688058065703,-0.8219103239066861,-0.2919218957566562,-0.389603788202459,-1.6863949503373838,-1.5168423045728245,-1.3492047527852962,-2.4253275648411767,-0.6145796019522504,-1.4052307605743404,-4.110819942852322,-3.768633635856065,-3.4906828934812775,NaN,NaN,-3.820633753073221,-1.13455577764,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1980,-0.4248791631161289,-0.33853066073708993,-0.2596820777557486,-0.48633922330800494,-0.18963217471179333,-0.3345863610636363,-1.1440612519706805,-1.0481470979864675,-0.9385156047007921,-1.4950231914471304,-0.5415869087882041,-1.090385398,-0.61146367164798,-0.5261545977101698,-0.4297822512321907,-0.7915272920454475,-0.2643451628215603,-0.3607046907598319,-1.596298487503633,-1.4358042735402567,-1.2771228387353752,-2.038755149460002,-0.8159594266920577,-1.0921608448028564,-3.7045478631296813,-3.3836403838719944,-3.1189358906032494,NaN,NaN,-3.3717894669527557,-1.090385398,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1981,-0.4069692686701576,-0.3252791788575853,-0.25035289307200465,-0.475528656359246,-0.18111380811143737,-0.3345805555636363,-1.0711976851472613,-0.981786406071822,-0.8799696341074331,-1.4568224521623951,-0.49672828800006313,-1.04518371495,-0.5558326979023588,-0.4723926566362371,-0.3770085025054561,-0.7354846133900304,-0.20874882551543533,-0.3079829996282405,-1.5167149459688871,-1.3642221791302376,-1.213451815253786,-1.947549329816594,-0.7725621853595044,-1.1296556949615475,-3.561828012701696,-3.2574663035329756,-3.0065628993808473,NaN,NaN,-3.5930862101710876,-1.04518371495,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1982,-0.38803722113367745,-0.3107861770047958,-0.24113227635696496,-0.4553120418802849,-0.17273022258233842,-0.3285667777636363,-0.9751089170089734,-0.891801887264339,-0.797136358931833,-1.3539631494178186,-0.42998274427172106,-1.00738120946,-0.5290883478252587,-0.4510189216857392,-0.3606243654944798,-0.7055188220180205,-0.19477314740861634,-0.2692658250982112,-1.4368211841040859,-1.2923610544015651,-1.1495325991743495,-1.9400706021523446,-0.6576713611895388,-1.2615566730499266,-3.375754556089884,-3.0914206458293307,-2.8567790669750375,NaN,NaN,-3.26564094942428,-1.00738120946,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1983,-0.3679418541405795,-0.29629090829972204,-0.2324138578924146,-0.43616152080861614,-0.16214091652530888,-0.3240799999636363,-0.9297903628632831,-0.852486440674328,-0.7646333314249941,-1.2936473280515426,-0.3874633759540198,-0.98260436925,-0.5133284464575186,-0.44105406606080777,-0.3579984527274583,-0.7030460986165451,-0.19877127299830671,-0.2925846880132503,-1.4138077259129829,-1.2716614033786542,-1.1311206209107458,-2.0216604119863355,-0.5559085956282938,-1.4041773319244384,-3.187255748617982,-2.9186899583599053,-2.694240052576122,NaN,NaN,-3.0319987114894285,-0.98260436925,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1984,-0.35122338706965517,-0.28297220679851515,-0.22328735911026265,-0.4232068337053104,-0.14903278770475112,-0.3281323055636363,-0.8770130388875194,-0.8054219004558867,-0.7253240573270805,-1.2100217260205623,-0.380781603954428,-0.923342284289,-0.5105648962970414,-0.44383913337159875,-0.373171416385887,-0.6935613949691315,-0.19117325665089668,-0.30610683614557455,-1.453988126114243,-1.3078020066387297,-1.1632670566608705,-2.096890615206291,-0.5419603643563691,-1.3752907276153565,-3.2479925893978314,-2.9933679005170077,-2.773440298987388,NaN,NaN,-2.868843014957873,-0.923342284289,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1985,-0.33702991477453803,-0.2710581877623187,-0.21435441681247022,-0.4182250429102222,-0.14144309618676548,-0.3299324166636363,-0.8261778801697526,-0.7615533264624297,-0.6876516339884244,-1.1672919044454864,-0.35637553306671776,-0.869401892749,-0.5043074680057432,-0.4429339677354589,-0.38097499085379266,-0.6947811181080272,-0.2163068231247294,-0.2849181955510921,-1.4132692413744743,-1.271177058873113,-1.130689804927508,-1.9329075360505314,-0.6120026892821038,-1.2075136661529546,-3.2146771853355367,-2.9762549547888533,-2.7722289348929605,NaN,NaN,-2.8990094701234406,-0.869401892749,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1986,-0.3220044528436447,-0.2578748248385857,-0.20511140526262975,-0.39548870977051526,-0.1248373303896246,-0.3128356388636363,-0.7663043486245359,-0.7073903910555264,-0.6392242784278063,-1.0955154634092976,-0.310355039693433,-0.834535559741,-0.4446238572007709,-0.3842299503112927,-0.3224131863508224,-0.6265533525083106,-0.1564571752253366,-0.2674289529973811,-1.3256527765279025,-1.1923696831573536,-1.0605920198448437,-1.777101878518635,-0.5804516076317441,-1.0398712635040286,-3.017201409639832,-2.797266976852394,-2.6050902888937886,NaN,NaN,-2.87330639322433,-0.834535559741,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1987,-0.30478646787536834,-0.2438785741058439,-0.19537738999335172,-0.3720693924933479,-0.12120280763484764,-0.2772240555636363,-0.7193351704339407,-0.6654184924342581,-0.602467373921646,-1.0658425089873862,-0.28303318967655244,-0.80257192525,-0.40732035466366284,-0.3509861169833344,-0.2928870721931185,-0.5909931427396091,-0.1212933764942994,-0.2675323312932796,-1.24002736662662,-1.1153531787740416,-0.9920871835519649,-1.7490986082935023,-0.4908759585804171,-1.0571058750152584,-2.5361010275638884,-2.332891859840781,-2.1530570647851253,NaN,NaN,-2.2641210585903915,-0.80257192525,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1988,-0.28756399090132606,-0.22949730797542428,-0.18601660451434582,-0.3608576113969889,-0.1041465365766951,-0.2394074999636363,-0.6593567174065893,-0.6096251615087809,-0.5531860093967692,-0.9429043723052603,-0.27460725024217697,-0.756219824878,-0.3652008828511597,-0.3125001572430559,-0.2581124321230061,-0.5450472697567665,-0.07402091134445128,-0.24032619649713705,-1.1405865676671632,-1.0259103050082914,-0.9125293086010084,-1.6476260591248169,-0.40075542270190817,-0.9519709110260006,-2.3786745747876794,-2.1878382373081813,-2.0215705605094345,NaN,NaN,-2.3658943766703318,-0.756219824878,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1989,-0.26594698979023806,-0.21496196940175108,-0.17608045148670046,-0.33780323327191064,-0.1017899311841059,-0.2079183888636363,-0.5932807197065287,-0.5489357642725219,-0.49868711458998605,-0.8605249313748792,-0.21238867371650327,-0.703258570758,-0.3292362803681325,-0.2808311810074997,-0.23028436679383654,-0.5072774225263437,-0.05853988179272969,-0.2040105646306819,-1.0264623177661703,-0.9232602762040456,-0.8212238997798592,-1.5843267740228606,-0.2599563088024325,-0.9955696582794187,-2.342778525855952,-2.1712606193239674,-2.019772641444381,NaN,NaN,-2.528762061984929,-0.703258570758,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1990,-0.24268809405468458,-0.19941555919409704,-0.165473097396884,-0.31702430627649975,-0.08100848371776474,-0.1864722777636363,-0.5474602208636256,-0.507789362728317,-0.4630335426670781,-0.8163689830897445,-0.19963066277625582,-0.616762503711,-0.32025552709670185,-0.27759857485282247,-0.23484789283018825,-0.49364905259905606,-0.05227593986720857,-0.18309095556085775,-0.897850082075606,-0.8075789051574176,-0.7183273395017721,-1.4831813284902553,-0.10895164904512969,-0.9834099292755125,-2.1310099844982235,-1.9795413512177438,-1.8476345167289348,NaN,NaN,-2.179715392854077,-0.616762503711,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1991,-0.21839961185018544,-0.1840533204585092,-0.1549804004961151,-0.30333986085426445,-0.0735920124685489,-0.1858772499636363,-0.4964708475760244,-0.4619565551617,-0.42202201788110594,-0.7500341826229249,-0.1794159934389586,-0.549639662829,-0.301149557984942,-0.2644508814075399,-0.22803834612661852,-0.4710475883744265,-0.05096967762147372,-0.16452606374567214,-0.7734552803575439,-0.6956909410259098,-0.6188049484591419,-1.2627646879161731,-0.11431606657318358,-0.7139692783355716,-1.8505998308005163,-1.7188618023894906,-1.605292183104488,NaN,NaN,-1.7564531798143612,-0.549639662829,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1992,-0.19169467606241725,-0.16748873825759447,-0.14342528827067658,-0.26422393243921716,-0.06660504506747354,-0.2029914999636363,-0.44431984825923193,-0.4142568525501171,-0.3799225617840819,-0.6978435974157874,-0.14104088179154464,-0.532529887286,-0.26457938264723274,-0.23231898221091063,-0.19950898116244084,-0.44456837603050775,-0.02567668054705519,-0.188701326196844,-0.7713606165696621,-0.6938068778373429,-0.6171291071400418,-1.3159780370878713,-0.040979639598935004,-0.7196871280670165,-1.5637599928031827,-1.441071004163545,-1.3372511162357803,NaN,NaN,-1.3626232316025886,-0.532529887286,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1993,-0.17500757232974884,-0.15274016420867942,-0.1309351642108109,-0.249964146788698,-0.05880501735405535,-0.20021944446363632,-0.4106387346101779,-0.3834806109965547,-0.3531962500484935,-0.6283921139800083,-0.13377356156728623,-0.457681330768,-0.25291364991400833,-0.2269327620572419,-0.2010151006765031,-0.42905106007447513,-0.03515677725547947,-0.1796168153936214,-0.9631213176260857,-0.8662876740225627,-0.7705477646206078,-1.5443228298703853,-0.16805655268832576,-0.7577068805694576,-1.943629980710387,-1.8169480409991656,-1.7040154019329083,NaN,NaN,-1.3434786406719077,-0.457681330768,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1994,-0.1635827626815946,-0.1420270413074668,-0.12279491855281312,-0.24107187790094528,-0.042357349092362453,-0.1684939166636363,-0.35476435189767636,-0.3319582967553454,-0.3062375856305706,-0.54968062734515,-0.0992147194948179,-0.388064822284,-0.2447226593678649,-0.22356572048152534,-0.20222482998094274,-0.41673649000468715,-0.03246274847536388,-0.15549810582941237,-0.9457342792804976,-0.850648754261482,-0.7566372184771706,-1.4437821228653012,-0.25669092803077165,-0.6639641284942628,-1.8637724581342838,-1.7439929651244115,-1.635920169112689,NaN,NaN,-1.1756852332699044,-0.388064822284,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1995,-0.15089242228953792,-0.12956266601751198,-0.11077272948704789,-0.2245424742068001,-0.037845986377588625,-0.1380746944636363,-0.3051740599873348,-0.2857346124763249,-0.26461671668221604,-0.4904805920438846,-0.08112961159440721,-0.305494746295,-0.22359537458661927,-0.20715923828270988,-0.18880824074193148,-0.4001983986814938,-0.012693592524459646,-0.1020575826818294,-0.804102989965024,-0.7232572845218914,-0.6433247298164826,-1.3354367357354655,-0.09578305350230493,-0.7604019641876225,-1.515248233464651,-1.414776014183168,-1.3227290584599944,NaN,NaN,-1.057131669360948,-0.305494746295,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1996,-0.13820132897552964,-0.11433554083375341,-0.09627259000418587,-0.21438747395809832,-0.018914147697988295,-0.1131857222636363,-0.24470797531888405,-0.22909103592905167,-0.21258342612427547,-0.38939349346828156,-0.06594195093577644,-0.279520663348,-0.19899220392791142,-0.18554108627830201,-0.1700737796698933,-0.36711581835650564,0.0041477309268055495,-0.13944633657282057,-0.6504300905445322,-0.5850348859901993,-0.5203783190537223,-1.1657051759229018,-0.0019224332420472274,-0.4555838108062744,-1.2745807397186626,-1.1924557598854735,-1.1158990207097983,NaN,NaN,-0.9875334270864919,-0.279520663348,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1997,-0.12590624489736318,-0.09829427999633356,-0.07813227144185672,-0.19668985723111815,-0.002748403600344093,-0.09209661106363631,-0.19623429398415917,-0.18306847642960467,-0.16990624139492833,-0.32594929196532424,-0.03159091122767096,-0.210148772326,-0.14792412152306406,-0.13788132839203593,-0.1261857841630199,-0.3260094750394532,0.04960819454065827,-0.1368076151067561,-0.4959737142033991,-0.44610778246775334,-0.3968050855026142,-1.03730382738905,0.14316372989842394,-0.42439217567443843,-1.0800721517970595,-1.0169559163924626,-0.9557588995257743,NaN,NaN,-0.8148721992149919,-0.210148772326,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
