rff_idx,cum_co2_2030,cum_co2_2100,cum_co2_2300,peak_co2_emissions,peak_co2_year,slope_co2_2050_2100,frac_negative_post_2050,cum_ch4_2100
4610,644.4347638910309,2009.8027606849455,2943.247411254297,41.20327985953398,2023,-0.3195515924961318,0.0,45256.197712613866
4611,643.7440131227834,2127.312220108336,3714.3095334961718,41.22312815470829,2023,-0.14575670320594666,0.0,49878.29232302859
4612,639.8017167751005,1961.7170843270148,2946.57257688592,41.077190383798545,2023,-0.15036920835121223,0.0,32743.55720598148
4613,660.6053469967103,3082.4030467060998,6577.50421992419,42.50433536724398,2027,-0.08655362360513354,0.0,25390.03928983656
4614,662.682789454366,3191.9454976110846,5315.427082776907,43.4444564290316,2040,-0.43862851216698967,0.0,25781.166821935934
4615,638.0024288461302,1170.365609757078,-1235.9887728615963,41.15037198292702,2022,-0.34546306444553204,0.8924302788844621,15418.939707206095
4616,647.5965453029393,2298.5707177063377,2928.9511110979975,41.0943461067507,2023,-0.33600514624970795,0.01195219123505976,44308.70629251428
4617,653.8290354470694,2791.267950170594,5597.410018472771,41.70732816222078,2025,-0.379989817535381,0.0,12760.30304564188
4618,656.4193448198114,2465.6252342474136,2844.6875899151655,41.9801888715303,2027,-0.5218546985474429,0.16334661354581673,21090.7871568519
4619,633.5435972162364,1312.8457507616565,1709.7035504376813,41.11670537434173,2022,-0.047227570135191486,0.0,29799.737801471187
4620,637.2257541787186,1419.3935983095848,1072.2614014264022,41.13188468070596,2022,-0.2373117230615901,0.7768924302788844,25394.260402525546
4621,672.3827064548855,3911.2351467297995,12420.730282676112,49.35097361787735,2040,-0.09133701424508173,0.0,28171.82909326887
4622,677.5801284784417,5286.360425337838,16139.84716867963,75.72628616869714,2130,0.1906365941964049,0.0,23712.82957723244
4623,660.6332896922233,3096.012550831835,6990.758199297681,42.50517245721715,2027,-0.13362479478609476,0.0,43427.71519116522
4624,660.6575923374219,3712.0546640048096,9594.023588181964,46.50757941024734,2057,-0.20820533108269088,0.0,37902.270761234235
4625,634.6822682480702,1034.952955452217,-1606.3255851430858,41.106045479699866,2022,-0.30461753727776386,0.9203187250996016,15554.956515812117
4626,667.5237648350007,4144.617524821082,10038.809640263175,52.66159040751318,2060,-0.1425692273991453,0.0,52877.80079015064
4627,668.2263737235693,3612.8246070242776,7858.825680923608,47.254054553691795,2046,-0.2998937891637273,0.0,20973.33282897525
4628,663.3325490630164,3499.4146949367273,6505.647456202992,45.23461156865711,2055,-0.34506929198236147,0.0,25059.497048220324
4629,674.1578277661155,3836.380925979236,9361.459636726826,48.0838287530833,2045,-0.17005286209236384,0.0,30291.37181398413
4630,690.1338096586592,4931.659131832788,16265.244077761618,67.71760111423626,2112,0.20525440913357823,0.0,26872.141452223153
4631,644.647570500715,1867.0362660066176,1841.605082483689,41.305922232268145,2023,-0.3226439097617625,0.350597609561753,29481.726884660595
4632,640.1793654335879,1547.7935900381233,528.3775853773337,41.139566304989245,2023,-0.3304304110490772,0.7888446215139442,35063.54702823454
4633,637.6706481768368,1534.8600188399232,2001.3561965683873,41.13082248470708,2022,-0.13707917657266414,0.0,42282.754671667906
4634,652.2029127663616,2278.8092276423836,3835.4673826147537,41.75511187818415,2025,-0.37949708807688576,0.0,47268.38243157051
4635,667.0137478253827,3466.552842076431,7157.40477717342,45.99437822303305,2043,-0.35163239517805567,0.0,21790.075097505694
4636,692.4673470274672,4610.420474256723,13666.544429967049,60.03890852488908,2070,0.09531007028178513,0.0,41749.841027204166
4637,668.8223716747891,3755.094170777384,9485.147675685643,46.91234630002473,2059,-0.17237602742744756,0.0,39086.51484869193
4638,647.0065440125587,1907.6707617915154,2123.377329741007,41.40041770851417,2024,-0.36065721860698063,0.06374501992031872,29793.90543829457
4639,659.4522744316553,4413.443374666183,13347.011415207191,56.83580166694727,2073,-0.005118472373883114,0.0,24490.647771221415
4640,659.8830675676822,3449.9602898857074,6939.942498844428,44.94357709993374,2040,-0.32307528740900354,0.0,33566.54803268408
4641,644.5537305702686,1824.6038297669147,2337.6736300046023,41.39306205157007,2023,-0.28349948124960217,0.0,37275.58576231325
4642,666.3091454408268,5284.721865473983,17559.474810061336,87.48258076394508,2130,0.6367132969773295,0.0,31429.128118416163
4643,649.7653232352529,2138.5741361996015,2295.252312429604,41.58341418092627,2024,-0.42379834309357406,0.35856573705179284,15857.446437800358
4644,662.0924142151341,2998.0370505454594,5292.995330139718,43.14097619184066,2032,-0.45932804233372015,0.0,47683.960043676634
4645,645.1565400298252,1850.59538682919,2204.211449827686,41.33443405738241,2023,-0.2741384181660946,0.0,38026.563186343665
4646,637.461089666713,1252.5123075883057,-904.14764223149,41.09596765336112,2022,-0.3596671300956547,0.8725099601593626,31403.09429161865
4647,624.8357964971267,182.6735201907896,-4305.670565168667,40.9393937501993,2022,-0.4244117261695109,0.9960159362549801,25382.483444450052
4648,662.6259061597895,3317.267491053598,7382.2993209883425,43.454776902416064,2031,-0.300770398849898,0.0,31777.17877477014
4649,659.7045393948376,2677.77407376689,5258.573456934427,42.3888652830265,2027,-0.329033813429921,0.0,39423.594973589206
4650,658.5926697636548,2692.771530400639,4856.934326014139,42.432549756886395,2025,-0.3653861147616069,0.0,26389.788633633987
4651,646.954795765655,2445.807825215846,3682.5031912987633,41.53000115427425,2025,-0.49921457180760564,0.0,28617.95828845339
4652,663.5877714658046,2955.8042190673464,6418.553054696499,43.12295279578243,2031,-0.217672177960971,0.0,27006.43423957002
4653,663.5126138214349,2951.5263696491447,6096.509622551112,42.98761782179627,2025,-0.23693061518071606,0.0,21148.836915827273
4654,645.2434485636509,1958.9065072831045,3004.6557215072094,41.26088741949489,2023,-0.24706517126316938,0.0,29885.790125134783
4655,642.2590193377108,1542.6550527491322,-480.7517861254071,41.2255360939757,2023,-0.39943200562330256,0.8207171314741036,30806.603292771142
4656,647.3250753048633,1987.132916837813,1501.6719671203048,41.28994824779234,2024,-0.32753484456512233,0.6294820717131474,36882.2280516481
4657,641.9573042297174,1702.2453508148706,2274.5148586021896,41.24822716467564,2023,-0.22005198102744253,0.0,24214.717061761025
4658,657.2145243578243,3168.537267124085,7146.895756857886,42.11600986305187,2026,-0.09493459304793901,0.0,30790.550631710026
4659,648.9557801063636,2137.95764831786,2573.891546772341,41.51848579594838,2024,-0.3756678432344629,0.11155378486055777,46024.83030520264
4660,671.5006611478948,3598.2119719430366,9109.571813769538,45.75053419736525,2040,-0.13227145478589566,0.0,23841.59339916753
4661,650.2831771207802,2713.5449369065873,5106.582892218741,41.2385882445193,2026,-0.40498002599156435,0.0,50742.359625065794
4662,641.9038922139569,1812.6180707591589,2114.0772754772443,41.18941365198766,2023,-0.29162120733896557,0.0,29373.1421216089
4663,647.5217432193533,2148.4212610853397,3354.431497744514,41.447193231564974,2024,-0.15652309754855084,0.0,35708.62553276772
4664,630.0054758848543,993.9886049215015,485.91903936673634,40.98665696690707,2022,-0.18159610803848467,0.9402390438247012,39902.03897353553
4665,630.939582526116,908.5873482932222,-1280.9751871638327,41.02811190811623,2022,-0.27110433209375445,0.9402390438247012,34347.562176256106
4666,666.2724946268528,3147.808360769452,5662.983449351202,43.849505794268765,2032,-0.3127621162486736,0.0,27140.636884335767
4667,639.2458480143882,1411.563293967731,924.4397305901774,41.151427323502155,2023,-0.28984456982692525,0.8047808764940239,12357.067993886938
4668,636.9573112219995,1282.1549547344382,-419.3710198792421,41.12585281242529,2022,-0.3046902315550526,0.852589641434263,24943.199163114175
4669,671.0823651437511,4078.2010226468983,9688.109179431805,52.79705048376235,2061,-0.21777272488803495,0.0,38207.52486918898
4670,641.636786080189,1530.460498081296,1543.7210208056024,41.274231147928965,2023,-0.2819181600543117,0.2868525896414343,37647.47420551947
4671,656.7287965817713,2814.7967069128667,3998.458365229486,42.02232949444835,2027,-0.3586789099116592,0.0,41959.44491993998
4672,680.1858809871353,4575.273624819912,11186.715139909018,59.79252782783531,2077,0.023888373192368428,0.0,32772.67151566164
4673,667.1435838656197,3743.6325348233863,8484.973777749927,47.70005995099834,2052,-0.24771055059653538,0.0,15503.813726861228
4674,644.8439323892684,1661.681960823774,743.3862674880857,41.307199764426066,2023,-0.38007914839541473,0.7888446215139442,25499.78601754367
4675,663.9980828102509,3231.4230871728755,5638.994005333356,44.20099724820313,2040,-0.3388387705628005,0.0,32889.75484356474
4676,656.3843765099978,2651.6357272508476,5225.947457206833,41.97723907031611,2027,-0.3481485954899562,0.0,20482.61040125436
4677,661.2608820910511,3097.8290367316204,6370.590054318105,42.590111665268694,2027,-0.25896279934082295,0.0,58235.53921449397
4678,641.9695331239723,1323.2380984648416,-942.8637795751977,41.34091194101378,2023,-0.4416999142502447,0.8725099601593626,16354.838900018818
4679,680.6222906072695,4209.484759533978,12844.664279278573,55.23228571696469,2095,0.11283533473476016,0.0,37916.164839268065
4680,627.9388200157096,889.7586958206641,-604.7800470111558,40.96199990233034,2022,-0.22667854764173595,0.9402390438247012,27173.209119401112
4681,661.4997022952107,3188.6877717016396,6665.600322258791,43.2638657502028,2035,-0.23808481397664208,0.0,24801.916927355116
4682,651.2656822507274,1983.922223705825,218.99631004093976,41.60304349967077,2025,-0.5615458581919363,0.7928286852589641,36912.16795470644
4683,658.0871018448538,3137.8649813698685,5457.924740471564,42.649566867706554,2030,-0.4601847122949335,0.0,43222.507086239
4684,654.5529782361108,2550.6470616925176,4286.714424751386,41.897923559469675,2025,-0.47733089801142486,0.0,47888.240494324826
4685,660.5341813143257,3848.5992842564324,9119.19109717243,50.42684551566138,2055,-0.28610432383420736,0.0,33168.38578746264
4686,661.794197299023,2892.999083030528,5086.224505886716,43.005244489051556,2032,-0.48651307053984033,0.0,25156.553612944008
4687,657.1292957422685,2709.6052533808534,5462.4670921775405,42.073478133886596,2027,-0.33952769979579855,0.0,41170.56005393368
4688,652.1922865213631,2792.927391304149,5168.631767192993,41.50529005553074,2026,-0.17321025940181708,0.0,29376.014593257947
4689,669.3521682960192,3490.7191440772876,8377.58195336918,45.66444733544547,2042,-0.16964280110405386,0.0,30949.122816333595
4690,656.2318759481611,2948.9641978571517,5522.970070767004,42.01623380289744,2025,-0.21695596159253028,0.0,20296.997544371436
4691,655.1899206715176,2333.0586801348413,2948.750515939736,42.128068531037314,2025,-0.19598675739572238,0.2589641434262948,23762.716671602793
4692,632.627882907807,1063.6228736601909,-1125.7563815256844,41.06629023805974,2022,-0.2627347003627585,0.9123505976095617,43820.140796421765
4693,655.444429835426,2517.8719190043903,4797.830301364338,41.88506200682496,2026,-0.2681776196805864,0.0,43023.74125479379
4694,648.5406336514695,2205.743307194657,2427.4106994081376,41.4058290505005,2024,-0.4174527772184171,0.3346613545816733,26855.265955292893
4695,663.4325298818104,3840.4973054787524,11047.405077365407,47.604988051085556,2060,-0.09205881427152511,0.0,31337.84892900308
4696,652.8323843621419,3338.096795924155,7054.430825155496,42.80185917608003,2045,-0.2767596898808069,0.0,38114.30863233756
4697,638.380842312629,1047.0352620617653,-1208.3488630041832,41.2292993206776,2023,-0.329764920426827,0.9282868525896414,26701.541925436304
4698,654.7262340274303,2806.222979500978,4260.173883638893,41.85386329598259,2029,-0.3057209390149022,0.03187250996015936,57497.68413984237
4699,632.1699684566875,1451.4095538129638,1988.0079851676928,41.01348381686259,2022,-0.03630831117383063,0.0,46135.13644363711
4700,664.7821566671739,3716.4843786401484,7685.855537248247,48.02592948665854,2040,-0.31320656071860786,0.0,24449.736936371046
4701,639.7003281552145,1547.534459088394,1369.104390458658,41.14718928879222,2023,-0.27658087242835044,0.5059760956175299,39729.24734447829
4702,689.351287565658,5395.1508805780695,16273.104460643464,77.71851848199644,2096,0.3634311899000252,0.0,60380.298172426024
4703,663.2629202857088,3269.877966375524,6336.307132851173,43.13847210633971,2031,-0.1829989573095999,0.0,24890.8751650398
4704,646.7493665871225,2144.9137783775896,3557.6562427270906,41.36451014418585,2024,-0.1861488095342188,0.0,23926.70239056922
4705,649.7783990958242,2047.2079568847441,1322.4520535084405,41.44256661425633,2024,-0.45700916429452687,0.7569721115537849,20324.57799613703
4706,647.3476104403394,2446.127895775051,4353.4871408483305,41.49464241044421,2024,-0.3547027351565476,0.0,24381.091124490813
4707,693.3021034750159,4064.888090607017,11626.34550589129,55.27143786501282,2045,-0.20270840962036984,0.0,23073.813485197614
4708,670.0176852599998,3694.867451015178,8730.593537587456,46.614313411774646,2040,-0.18744440639621304,0.0,19641.17284177846
4709,667.0191679616539,4629.2336098295145,12218.160169753768,63.47979057232374,2085,0.18339667107857852,0.0,22227.851320104863
4710,650.5007606427895,1770.0446480369199,168.5558428452821,41.543775973578086,2024,-0.6548447361837743,0.8406374501992032,24683.25423223165
4711,661.8607315521103,2963.6934624808127,5555.741534541154,43.03665858108285,2032,-0.436219304907722,0.0,27905.473621115183
4712,668.3454229002007,3230.0886057804437,6806.905879036951,45.16602300360871,2035,-0.17964810186176428,0.0,44025.66669107121
4713,650.8196564708452,2301.832808176422,3978.7038278148148,41.58887529352402,2024,-0.2519204368368567,0.0,27419.892922916737
4714,657.3712168022366,2799.6022497914437,4995.504593071093,42.1166699535188,2026,-0.3190706751397864,0.0,30965.95039642656
4715,656.0313256583331,2654.425913565102,4055.8826010047023,41.93091549531802,2027,-0.39494149627826175,0.0,47693.82663410846
4716,644.058611705558,1669.8034127355893,-811.5516757584344,41.27401276226065,2023,-0.39808384514715844,0.8047808764940239,25752.834926817763
4717,670.597475880495,4464.445847591944,12008.085980921984,56.087710150078856,2075,0.01546745507841075,0.0,29812.835858354418
4718,647.462218352513,2033.708546681259,1339.973589670126,41.36300234011987,2024,-0.40985283885014623,0.6573705179282868,39745.605869049
4719,659.040270222188,2785.343168582916,3958.8034580037097,42.35661326384187,2028,-0.41243867550496305,0.0,11028.074706734757
4720,636.4336763288633,1285.9092916930244,922.3147574091377,41.11531440544968,2022,-0.24712996551201455,0.8247011952191236,22566.45231211549
4721,666.8552936252513,5328.472516736129,15837.319799711018,73.2225831719309,2065,-0.004258986086998314,0.0,27672.136893509007
4722,653.5790109660824,2236.2997124751832,2129.606534788936,41.694585845454874,2025,-0.43788811936010746,0.5139442231075697,36457.0428711299
4723,649.1871961202023,1975.145491338271,1330.2799885550576,41.393301509121535,2024,-0.45264255673312,0.7729083665338645,34557.19028779855
4724,659.1075607702479,2914.361007703567,5411.68017231091,42.39023015228608,2029,-0.376644951354106,0.0,31959.972310330635
4725,653.9581171446087,2550.028851095269,4841.774485410843,41.716510105139946,2026,-0.40012216879779683,0.0,20414.411110769463
4726,643.8252549958574,2008.399029688858,2688.702987389346,41.314198903393226,2023,-0.27499821191094304,0.0,17508.626806558143
4727,664.7790419631327,4790.513810474204,14492.835119050247,64.45939377057915,2065,0.03152877473241149,0.0,45129.759747977885
4728,654.4996860393084,2263.5373294458063,1583.8106661302454,41.79669457917458,2026,-0.5375302185601706,0.7370517928286853,29682.089753067903
4729,674.4652543501004,3469.140785116731,8440.605331716331,45.243442854371686,2030,-0.11070709446925762,0.0,38402.65302591075
4730,660.7931828573287,3195.4231412887802,5734.674323165675,43.891052105682,2036,-0.4121020754895539,0.0,26053.984785713357
4731,630.0975805586718,971.250346846746,459.12961521452326,41.02077048481587,2022,-0.14900885446272286,0.9482071713147411,25822.1881991548
4732,650.0120528307091,2061.567979381884,2675.2021543856417,41.57095056510606,2024,-0.3390934225813027,0.0,39238.48388192396
4733,646.3140572689736,2683.908586864978,5278.560784537707,41.37655816203063,2024,-0.2521257709446627,0.0,13108.936358790565
4734,663.2087190081392,3014.335472844268,6578.282671438216,43.16756898037101,2031,-0.19562680883234215,0.0,33107.44758246724
4735,674.45979127737,5900.390462963055,17391.660374017316,85.16332640268534,2075,0.27982697579448035,0.0,11355.849477083097
4736,666.9468880000827,3802.3069959373584,10018.647834577518,46.649745953491305,2042,-0.0316108751101221,0.0,30423.96632200353
4737,635.9856686107627,1252.2197977266142,848.8563703055307,41.10042155455885,2022,-0.2526809979123989,0.8446215139442231,30844.529026601514
4738,651.4221657692364,2704.251723521186,3590.373926487212,41.417175145800975,2025,-0.41679058476154307,0.0,26954.987445993058
4739,671.1934632912129,4380.44135026067,11722.252986703475,55.25635413089221,2075,0.0059609476858256075,0.0,24961.631103609776
4740,640.928293025658,1920.5894363959678,2853.3272691511006,41.08958306631828,2023,-0.16299047691574448,0.0,31749.73588510498
4741,628.5294376183913,475.99512890925956,-3634.199740524644,40.99241475615564,2022,-0.44625141011471653,0.9760956175298805,23784.60563839017
4742,647.5818221314134,2073.205374439791,3171.586749518751,41.40255988863824,2024,-0.2918398726882296,0.0,34528.67250583049
4743,646.9913531244736,1972.7602310317825,2697.094129608639,41.39879650605762,2024,-0.29931196196576215,0.0,24649.05883679432
4744,664.2904378003288,2967.7943352780185,7106.011761721193,43.00105057768086,2028,-0.13847802651304963,0.0,41089.244842845445
4745,634.0919800196696,1247.9008476387335,1237.7876819990079,41.103249648798965,2022,-0.1511626247002089,0.2589641434262948,34048.03788255841
4746,648.9802951329959,2354.783161802,4181.066486538861,41.22047620737314,2024,-0.30249343908592785,0.0,41813.91809917992
4747,660.9179306430954,4075.2556649006365,10927.366044782939,50.48457008067065,2075,0.01182319913661032,0.0,15738.435374610062
4748,656.397634074677,2829.176572579669,5370.280817072651,41.976939916554514,2027,-0.28549641046071383,0.0,55992.76015739456
4749,676.4952421207668,4481.431876582487,13812.58131165566,64.14796165749584,2108,0.17147292121360586,0.0,21906.745146539757
4750,637.1098305608168,1270.2879267079857,-1080.3567286904527,41.1688682186776,2023,-0.35791263542897106,0.8685258964143426,28722.792679852286
4751,638.7895976431,1346.3727856693426,1316.605388516553,41.20962577736238,2023,-0.1982657617111845,0.398406374501992,24513.14831695193
4752,664.8284827565817,3229.2111772638655,5448.073323037908,43.48773100454596,2035,-0.2918223283920425,0.0,25734.0889887733
4753,656.0089495028776,3314.259662690702,7707.850053862007,42.59717924649354,2035,-0.1697484308007749,0.0,28576.561584565206
4754,628.5906758329838,254.46353326172525,-3650.6776939312235,41.179240139546266,2022,-0.27291714888711605,1.0,26283.013771052
4755,654.9671045889042,2516.621173705595,2229.2378136936463,41.80365787168757,2027,-0.5117592686285037,0.49800796812749004,22589.7179936563
4756,641.2065433425194,1456.607183008067,1140.363115574888,41.24005266719935,2023,-0.3064162951865334,0.7450199203187251,41561.90788144417
4757,647.8769243908749,2250.5325264995986,3847.5827014270635,41.45122588960568,2024,-0.1809345375350539,0.0,32367.89946580709
4758,634.2515515885625,1158.2010704566987,908.159223821595,41.07491321933523,2022,-0.15112643886843216,0.8167330677290837,39123.450625267185
4759,649.5156692007679,1614.1384342496738,822.332590617511,41.64129423920087,2024,-0.4010726539153266,0.7529880478087649,31627.14068407917
4760,639.8982441735936,1394.8906180108659,1640.3876888801997,41.204850687948394,2023,-0.15112744478997062,0.0,23052.9755145232
4761,650.616659427381,2236.818351058368,3692.8157045678972,41.62686770297811,2024,-0.3322031433798344,0.0,24948.189627554264
4762,638.6211764941803,1299.2400551818212,-1217.6612418119335,41.178924706096744,2023,-0.33858294223365915,0.8565737051792829,34834.408670667064
4763,679.1579705330428,4926.77847257024,14538.046574552385,66.16282756935482,2065,0.02077027557617092,0.0,24467.514329583522
4764,651.0860064718253,3313.3907004552884,5764.88637669939,41.707316175568934,2040,-0.2901311950292023,0.0,29692.729727202972
4765,631.0739972220158,1078.2389319459508,908.0480592580611,41.04863509499809,2022,-0.09470751041888266,0.8127490039840638,46439.155018693906
4766,660.4225639800375,2964.0222742675305,5426.846342906887,42.66475650100049,2030,-0.39840377158910595,0.0,21925.338828845863
4767,666.0267924857885,3445.20163543547,7346.98686071429,45.181703516580875,2040,-0.3348440353747952,0.0,23853.799537329192
4768,651.9329264406142,2434.319746676581,4559.360178357688,41.72672745526352,2025,-0.22932359635601232,0.0,31707.593291300887
4769,654.6185671891878,2531.2569267679132,3951.8264305429643,41.83545807522801,2025,-0.413046195502357,0.0,25749.31607048041
4770,648.6243666248479,1925.6052778457938,549.7732901533043,41.38757220931831,2024,-0.48554940268091346,0.7689243027888446,38817.17479170059
4771,656.3359701610922,2567.8928944842296,4891.8464782836,41.9692076971793,2027,-0.381624006628226,0.0,25890.184228324593
4772,654.0159510071529,2644.919817098807,4454.079268063373,41.682632337540284,2027,-0.3470743302382794,0.0,40577.71585275557
4773,664.932492026088,3361.750203295233,7539.784597692236,45.43152423710487,2041,-0.2219652780907495,0.0,34156.19594761928
4774,626.0761550285458,539.7553633511258,-2231.0069909950635,41.03104903644308,2022,-0.1489803855590572,0.9960159362549801,34494.64192520392
4775,655.3092190503523,2531.542785651,4243.553558042624,41.840112298369974,2027,-0.44336790242303775,0.0,23713.82757988141
4776,643.9979390878646,1823.9171303637281,2321.091555304491,41.26901542929152,2023,-0.21685370391224557,0.0,38531.59928552266
4777,673.9221389589321,4245.5869357831625,11848.490375762638,53.54748123895239,2087,0.0781506507238538,0.0,26576.153064637117
4778,643.4364129698047,1671.331042137173,-842.9466920672417,41.281333032196926,2023,-0.4430575575491551,0.8087649402390438,43948.63066901839
4779,632.9128768643602,1174.4067546295225,1333.8742548075672,41.11712452363095,2022,-0.09095744501691222,0.0,26673.664011526584
4780,661.9714917917163,2963.8658339111953,6260.940702460846,42.746371245516826,2025,-0.21419726508076034,0.0,31810.817604325148
4781,653.286238466651,2513.4926748161765,4586.768493172225,41.744432821716345,2025,-0.26759397493498394,0.0,37693.621183436815
4782,670.4072926082409,4272.675002901003,11579.058532806603,53.51534226671571,2095,0.018023936715975387,0.0,31422.4917112722
4783,671.7505082000753,3968.0066413128393,11519.649242302887,48.482861122138075,2045,3.452389469366242e-05,0.0,23409.60975280502
4784,669.9226300138736,4290.841352185097,12489.021100348982,57.474725930150896,2115,0.008669512527473028,0.0,23282.99915662482
4785,654.6962093949696,2658.09930364407,4555.005320039435,41.77182287085425,2026,-0.31949069623409526,0.0,20953.89122625921
4786,667.872195673428,5955.53858099058,25016.56810783011,104.97051368337914,2125,0.6986756246043135,0.0,13535.382709798072
4787,652.1271852472055,2136.681134028059,2773.255702148368,41.63896776371806,2025,-0.37326946696354524,0.0,12794.21224218445
4788,660.771229179231,3054.633332552121,5028.6325492719825,42.98008458930558,2030,-0.40865853540895736,0.0,38836.78639144595
4789,663.7541156193415,3305.631451162677,7276.513935016152,43.306312999672706,2030,-0.24353378272833526,0.0,25862.67348998286
4790,669.0590024628153,3906.2166801572175,10770.794527921484,50.32690137043706,2105,0.13338434217341963,0.0,42598.15663200546
4791,646.4873977408047,1976.2604875827926,2799.787494293657,41.33447187518948,2023,-0.3133075559502797,0.0,39802.25468901061
4792,667.1702379519337,3409.592816762898,7311.797436528177,44.86889394504207,2045,-0.29406183851920714,0.0,31568.69027612455
4793,630.556351711172,1036.3018351319545,812.5127151961592,41.047623586236675,2022,-0.10471110084975883,0.8764940239043825,32555.252274175557
4794,653.3169572759234,2597.8154649981657,3754.440624887227,41.73444756293025,2025,-0.48197673162075494,0.0,31992.234493041888
4795,661.5426776969844,2878.6122499563908,3834.734177972099,43.165681099056556,2030,-0.24015682808754887,0.0,31211.488436094158
4796,692.4940349301631,4619.760188684789,14050.770917218717,59.24271593766444,2065,-0.05042096135373497,0.0,54415.58048513905
4797,640.801892677988,1446.6299708404763,739.2280647733894,41.21306081843522,2023,-0.32480667800292523,0.8087649402390438,25475.114467467403
4798,669.4787592825031,3740.778504653,9200.430556631567,47.56089280851685,2042,-0.17369717775323643,0.0,29371.171263583376
4799,636.6904943910663,1300.4240940118757,-1018.3601940014448,41.11132125785383,2022,-0.3030362337734767,0.8446215139442231,36144.659002753964
4800,629.797479306992,1182.2311393679042,914.4186288433725,40.95277430678439,2022,-0.21927089982634648,0.848605577689243,59642.047772366524
4801,669.2547791175549,4135.7398035654605,10478.679343180569,52.0730485191781,2060,-0.12225124127198023,0.0,20509.245612717667
4802,645.3197951299376,1800.8829471837419,1537.7031734810053,41.30314185247641,2023,-0.4006629931814717,0.7370517928286853,31247.466626734644
4803,661.3846440159416,2899.038218840231,4875.295870263752,42.771573771404704,2033,-0.4382177638874833,0.0,39399.933305694154
4804,641.5851859589827,1539.4059156158723,-35.240430338594706,41.1473722815768,2023,-0.3601132277962369,0.8127490039840638,35440.512245442784
4805,665.8999852861203,3905.376354459934,9658.929262732945,48.75227123306943,2105,0.06327498875058192,0.0,10599.9752657286
4806,633.1113943323389,1332.5731626788718,1730.8458416601877,41.07216650990649,2022,-0.045960354729233995,0.0,30930.654483450362
4807,672.8073964908167,3551.657147379145,8355.292939300316,46.21140300855668,2040,-0.12186011223309327,0.0,64335.652682818756
4808,629.7526536122023,1116.6270573891993,535.7588605643059,40.93246987808705,2022,-0.2177945511958928,0.8924302788844621,22721.18491441022
4809,697.5897610948796,4418.868625675459,9828.79897941788,55.19903416771572,2080,0.021721889652586215,0.0,40605.62716523927
4810,655.8897454664465,2657.8690891940723,4310.810654695163,41.94391523916994,2026,-0.4013507557644109,0.0,36626.05291018708
4811,655.9813134236264,2533.571074358577,3415.107628786026,41.93561798015833,2026,-0.4294718984471184,0.099601593625498,24750.53733439131
4812,641.6779544163385,1504.9525289877397,-217.59554405852964,41.226877702323506,2023,-0.4097954159386493,0.8366533864541833,30722.172380128715
4813,662.6412941766393,3627.2527334232163,7144.800158422886,46.02861343289607,2060,-0.2410640668003738,0.0,25847.44147141888
4814,641.5562398649377,2038.6687826874722,1808.8616881636399,41.07608605856149,2023,-0.29996104535896767,0.5816733067729084,31604.21780158596
4815,651.7421716999543,2566.1519056390775,3054.8072290301216,41.608354677956555,2025,-0.476880650195846,0.1553784860557769,30355.60548572793
4816,658.319663392014,3103.883968920118,6544.114851369371,42.25949409802437,2028,-0.17275002424273445,0.0,38499.339080736565
4817,665.7751411276475,3598.545641325273,7138.234055532184,45.696338153690306,2040,-0.21640807312928056,0.0,28781.91556985525
4818,636.5896366931534,1155.240555186832,-1405.0834019019514,41.086919325332296,2022,-0.42368281189326307,0.900398406374502,32067.408199513848
4819,650.2391609961799,1965.4800214082575,1911.034057107484,41.58163601512767,2024,-0.37178881887288406,0.6693227091633466,26486.702915965438
4820,662.7852074499795,3011.8230459746096,4983.450168617159,43.10462700018866,2031,-0.34042371559334933,0.0,31705.213989831984
4821,662.9487106355116,4613.439435851701,14781.377853890244,63.46112915813568,2105,0.22544907030315373,0.0,32205.011437938167
4822,677.3559916683682,4420.799735487376,13489.468441390587,61.69609866153184,2045,0.1422523653602439,0.0,28576.21542971218
4823,645.5132687724767,2038.1495631144398,3191.5965703369434,41.33750520434524,2023,-0.20408034398344405,0.0,33828.78607444161
4824,650.4676894326478,2327.415101711538,4023.2690752188955,41.6470510272194,2025,-0.3170574534284096,0.0,48721.287329935294
4825,645.7072764593806,1875.5924365063968,2068.4910743572536,41.367220385902364,2023,-0.36716242957109474,0.1394422310756972,21688.21710989431
4826,650.2758874817644,1631.0950102862294,-1437.0457472175776,41.5173924982512,2024,-0.7400042361594175,0.8645418326693227,26932.93488788949
4827,665.891337500148,3418.4984813249803,7334.195923079708,45.290769499618655,2042,-0.3522038724058653,0.0,20053.227650505134
4828,684.2449033944768,5679.192722188709,20099.91292482053,87.19119881769763,2115,0.43144889150811633,0.0,36872.07209513696
4829,647.5005438726655,2114.730019525853,2553.3508179439195,41.36210716579018,2024,-0.3205414523275678,0.0,31452.86638842516
4830,660.999636000766,3880.0361338642706,9260.160411404906,47.91897916631836,2070,-0.05540965860542547,0.0,21270.829983028692
4831,658.3942858365274,3147.746241426139,7218.959449163208,43.19362179069602,2030,-0.11420522750611384,0.0,68262.86500031748
4832,644.8632739719507,1749.5702171307635,1507.7474389007834,41.25853724158138,2023,-0.41771132505305364,0.7649402390438247,42298.63219322052
4833,655.232483845022,2033.615085213344,864.3470385383469,41.937009161976434,2025,-0.522931928839806,0.7609561752988048,19503.76387429416
