year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected,provenance
1900,-2.9602735198030548,-2.002790729176832,-0.971010752778575,-3.1423717130343225,-0.8019292180263985,-0.7681519642532018,-7.27345440244262,-6.377963446977267,-5.277225309595297,-8.179101977057032,-4.425945506256514,-7.27700420293,-4.508759000750643,-4.0842968177971395,-3.6874423086748145,-5.208721519885384,-2.939664007773235,-4.130332357233222,-4.028214269520993,-3.6262957798147135,-3.2093464556151066,-4.827222369266069,-2.3969605606518205,-3.6098928928375242,-16.5628949234485,-14.786810339514012,-13.09278937303545,NaN,NaN,-13.937918849348069,-7.27700420293,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1966,-0.9506535139616265,-0.7093593033039685,-0.47765442822466625,-1.0383999187135877,-0.4060277886243108,-0.4099907055556919,-2.049667521603978,-1.8377496195097747,-1.5698438253773557,-2.555319351570737,-1.1092897417173817,-1.60752426061,-1.0393571311910936,-0.8935059309606403,-0.7400455083419162,-1.2243228474206642,-0.5535293556506687,-0.5829888170415709,-2.50413400476132,-2.2542819140145465,-1.9950859251391477,-2.9384308725718227,-1.61712105790172,-2.034507989883423,-5.370786527607433,-4.8042605978882325,-4.2923182593456595,NaN,NaN,-4.285064238141662,-1.60752426061,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1967,-0.9213713747495332,-0.6906268361928213,-0.4660889072294576,-1.0025638288178518,-0.3904968756034743,-0.4045693054855016,-1.983792948730778,-1.7802470316699721,-1.5247219144380917,-2.4608218031488645,-1.0705992302934304,-1.57432399663,-1.0006995227359092,-0.8580298258739694,-0.709386148803559,-1.1972756563051736,-0.5197365244585203,-0.5461797540838069,-2.4422747209908757,-2.1985946926627893,-1.9458015872582899,-2.9324696290636147,-1.4850631723531553,-2.1567160129547114,-5.278696245173063,-4.730204403887549,-4.235620641089601,NaN,NaN,-4.569899013233658,-1.57432399663,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1968,-0.892431659201305,-0.6708767546789796,-0.45656069882389244,-0.9792759602452057,-0.3924789563920708,-0.39905296713711286,-1.912207824808068,-1.7186669550482319,-1.4760425709926426,-2.3810441131899207,-1.000102919199015,-1.55316139134,-0.9764083205134503,-0.837905621949244,-0.6949530403467828,-1.1775109478016073,-0.5013213471192055,-0.4902192896062678,-2.3722427634179066,-2.1355502329575167,-1.8900059418982127,-2.828952371543801,-1.468879366755858,-2.3616812229156494,-5.275241819688827,-4.743300223678007,-4.269354370576751,NaN,NaN,-4.540422925162573,-1.55316139134,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1969,-0.863465043746827,-0.6515188212410359,-0.4458059580538748,-0.960424910048665,-0.37115632905242435,-0.39370447546841164,-1.8439527427588578,-1.6601818050925576,-1.4283744410399217,-2.31582833497724,-0.9892441498455639,-1.5060065833,-0.9417914761626914,-0.8067998372903957,-0.6680378630601338,-1.1417871814428122,-0.4844578544423833,-0.4493830507451839,-2.321572298262643,-2.089935456369272,-1.849635925094278,-2.7526993676336016,-1.457017503778527,-2.2940184116363525,-5.042024695533926,-4.525618675274238,-4.068510682900295,NaN,NaN,-4.056282556672161,-1.5060065833,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1970,-0.8354558532154859,-0.6327514302976395,-0.4321684505589915,-0.9262469595815367,-0.3719675048914507,-0.3883270397842075,-1.764101788586231,-1.5898049856134957,-1.3707670777586214,-2.214658267690316,-0.9248828754796459,-1.47674499425,-0.9155201621495799,-0.7857076395345977,-0.6509118079338094,-1.1045711841010675,-0.4741743497008143,-0.43406332189386587,-2.2825296262265384,-2.054788299995673,-1.8185299677809112,-2.71259946399397,-1.4180750558706654,-2.2299360752105715,-4.986240648844941,-4.486130611873923,-4.0437869188322955,NaN,NaN,-4.213299142025142,-1.47674499425,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1971,-0.8068196009332594,-0.6137818231003853,-0.4192583741392998,-0.9056576261168117,-0.3506135043536186,-0.38281628043056987,-1.6949695225059753,-1.5300649305794978,-1.323178609278495,-2.141593337258115,-0.8589555538515418,-1.42996688756,-0.8861617925520265,-0.7620146647880601,-0.630842216791138,-1.071444016560706,-0.4570332845624204,-0.3854952638799498,-2.2237168126115145,-2.001843584659924,-1.771672804211364,-2.639627109681517,-1.4041981365480447,-2.01857705116272,-4.94758714485142,-4.466653543497184,-4.039966296195521,NaN,NaN,-4.173902702036516,-1.42996688756,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1972,-0.7774358997722166,-0.594918836996073,-0.40856861081327106,-0.8646208951905534,-0.3569666730408736,-0.3773555412948277,-1.6356122750612234,-1.4789425951519477,-1.2839252583091925,-2.091841592748293,-0.8587120242032114,-1.42581516179,-0.8730629355860833,-0.7553418054010903,-0.631183273799255,-1.0623338418957013,-0.44515456902453515,-0.41572569066828,-2.1603536239657446,-1.9448025118152357,-1.7211902798741086,-2.5967643843302888,-1.3105766919729436,-1.9049362659454347,-4.776659794564266,-4.313692205420342,-3.904754992099431,NaN,NaN,-3.9113406376789097,-1.42581516179,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1973,-0.750040953746797,-0.5756749719325367,-0.3978990873776204,-0.8436964019319249,-0.3200253463629834,-0.371978534764066,-1.5859089901934282,-1.4349199371265757,-1.2520912197214265,-2.0289997421724713,-0.8270342863125454,-1.39842201146,-0.8564841685677348,-0.7446375503073812,-0.6283790316570635,-1.0454382796693706,-0.455876281598276,-0.4206208055669609,-2.0939244140402136,-1.8850013325601849,-1.668265004514025,-2.525081007719055,-1.2696331052955143,-1.8290678501129145,-4.775328499890902,-4.332243355488755,-3.9390642840480328,NaN,NaN,-4.162824001511423,-1.39842201146,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1974,-0.7217704638061111,-0.5562561623175712,-0.38710334716989003,-0.8148316682499669,-0.32813758955909683,-0.36653491408230326,-1.5177097167090299,-1.375422353803751,-1.2041791459888933,-1.943956984030993,-0.7710619502755114,-1.35760646733,-0.8347955909881042,-0.7279885570940963,-0.6177176816510568,-1.0109004870641576,-0.4314566126210667,-0.39651621038263496,-2.0348990232267115,-1.8318652500959398,-1.621238477094188,-2.491739359606129,-1.1522971719359048,-1.7317896366119383,-5.1353495937984865,-4.710145633162586,-4.330595970355872,NaN,NaN,-4.361543907751239,-1.35760646733,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1975,-0.6944840888015089,-0.5360663812985575,-0.37509187654034626,-0.7876128421973113,-0.295036786799558,-0.36116129309536477,-1.4629235987680131,-1.3274063754569445,-1.166624587701294,-1.892537097105329,-0.7469642855403629,-1.32605033788,-0.7947682177657056,-0.6922586120527563,-0.5835797657712302,-0.9813574005918713,-0.4007955549448849,-0.39089840108698093,-1.9713981858734655,-1.7747002625601205,-1.570646285703022,-2.4176819724195076,-1.1393213893969192,-1.4828915119171144,-4.752669558613844,-4.342798792998066,-3.97969107817511,NaN,NaN,-4.301519260432482,-1.32605033788,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1976,-0.6670912229865501,-0.5159946812110298,-0.3613529621758691,-0.7690290990829646,-0.2791544749475704,-0.3556642666518834,-1.4101241808715046,-1.2807427494499244,-1.1304338447604978,-1.8375877178665985,-0.700202320714765,-1.31339240941,-0.7712743104592176,-0.6733170104086206,-0.5707184428142256,-0.9629384598774088,-0.3869478337650866,-0.4085678880864929,-1.903337589168018,-1.7134304695225262,-1.5164212568964857,-2.4506089921884575,-0.9896580682800193,-1.5214472293853758,-4.546299557653543,-4.153720920301818,-3.807643212571208,NaN,NaN,-3.963633987688109,-1.31339240941,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1977,-0.6399928340384493,-0.49641298868284645,-0.3485344900245602,-0.7327347690229873,-0.27508310943017095,-0.3503199711501744,-1.3552951962758262,-1.2326624858220034,-1.0903128263045339,-1.7555088769193914,-0.7045122427906483,-1.25747276219,-0.7379157619822689,-0.6439192108240124,-0.5448972655491637,-0.9214231928799806,-0.3765532436226016,-0.40815065557306496,-1.8389950188701965,-1.6555077336594295,-1.4651584426284066,-2.3544589238240388,-0.9466837055856767,-1.4027002811431886,-4.284287264394945,-3.908055007313894,-3.5779459359075187,NaN,NaN,-3.764184937145327,-1.25747276219,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1978,-0.6129415655016407,-0.4767830162769062,-0.3344662315559147,-0.7012169017383676,-0.2609401997798093,-0.34487177283169296,-1.2740416406356299,-1.1605629173543779,-1.0279462738950655,-1.6757981141570157,-0.6638315425261898,-1.19689861211,-0.6803413050585894,-0.5885840982867636,-0.4892450661370714,-0.8532930751248189,-0.31977977629306653,-0.40049865896051595,-1.7661494440896437,-1.5899303877859423,-1.4071211408398372,-2.3735672670010564,-0.8207069471097548,-1.3702120304107668,-4.349853604780121,-3.99259531187053,-3.6765879508088513,NaN,NaN,-4.152141138121722,-1.19689861211,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1979,-0.5862558078707549,-0.455758845173844,-0.3205258202503101,-0.6903501223320541,-0.2419341592709223,-0.3407749722636363,-1.2112517820685316,-1.1046790252172518,-0.9823732616120342,-1.609238304326597,-0.6096131690068358,-1.13455577764,-0.6427643204762019,-0.555083969898488,-0.45902492704095077,-0.8297117706000332,-0.2961064977933889,-0.389603788202459,-1.6825305556994334,-1.5146546447907028,-1.3405005578415279,-2.4063498136756496,-0.607154935048809,-1.4052307605743404,-4.201316636607578,-3.8615130537868008,-3.5629711565584654,NaN,NaN,-3.820633753073221,-1.13455577764,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1980,-0.558653068135291,-0.43519398252719055,-0.3075240477087245,-0.6596481839592451,-0.2294567906607291,-0.3345863610636363,-1.145368881643663,-1.045148290883036,-0.9323331583992434,-1.4884461283056185,-0.5576970333051035,-1.090385398,-0.6087157156998504,-0.5256776117003912,-0.43304477523766727,-0.7943363481647833,-0.2615786356946277,-0.3607046907598319,-1.5926405500113252,-1.433733490536148,-1.2688836696007102,-2.055141625040346,-0.8131844642965479,-1.0921608448028564,-3.789812173186474,-3.4689308446066613,-3.184389692721308,NaN,NaN,-3.3717894669527557,-1.090385398,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1981,-0.5317310860186267,-0.4146083936483902,-0.295068703693356,-0.6382994197068417,-0.2021125676065968,-0.3345805555636363,-1.07277655622381,-0.9795703729215299,-0.874477053720675,-1.4438421540557353,-0.5004495108498117,-1.04518371495,-0.5538514178802105,-0.4716086004198998,-0.3798794945225502,-0.7372160759646377,-0.21048438154351484,-0.3079829996282405,-1.5132393751345887,-1.3622546351171487,-1.205623410311516,-1.959719181277273,-0.7339295140210658,-1.1296556949615475,-3.639642201773251,-3.3359967695483936,-3.066434405822943,NaN,NaN,-3.5930862101710876,-1.04518371495,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1982,-0.5035219342848036,-0.3934980447658478,-0.28102925925946315,-0.615633181925084,-0.1906225838972925,-0.3285667777636363,-0.9754481931103184,-0.8895647494666115,-0.7924304283530423,-1.3582874901388713,-0.43598332536173706,-1.00738120946,-0.5272287756173968,-0.45045556831635114,-0.36470087460876416,-0.700144601795708,-0.19889144544229315,-0.2692658250982112,-1.433528690801474,-1.2904971518098645,-1.1421165596023164,-1.9433831295662298,-0.6365310547951497,-1.2615566730499266,-3.450460673543412,-3.1662440829142584,-2.9104093476875215,NaN,NaN,-3.26564094942428,-1.00738120946,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1983,-0.47543990260027685,-0.3726281609369251,-0.26671768570755283,-0.5816845638907098,-0.16989512218079508,-0.3240799999636363,-0.9305622058224156,-0.8507292320822932,-0.7601977085517231,-1.2867335142426326,-0.3896341651066101,-0.98260436925,-0.5108789926353607,-0.44068795556508666,-0.3610263563943814,-0.6919655223319209,-0.19238535941596288,-0.2925846880132503,-1.4105679682310603,-1.26982735477633,-1.1238233634937391,-2.020125707182997,-0.5286777181586682,-1.4041773319244384,-3.2563306238919583,-2.985394822672598,-2.74456844444409,NaN,NaN,-3.0319987114894285,-0.98260436925,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1984,-0.44853157145453393,-0.3524491535541029,-0.253774078091001,-0.5556576624486412,-0.16297815474142582,-0.3281323055636363,-0.8774282900181418,-0.8041230659963388,-0.7208130099007272,-1.2173998801045187,-0.3878962042443175,-0.923342284289,-0.5088557288252582,-0.4430451133539153,-0.37565179360460366,-0.6922098899039872,-0.1925510645434224,-0.30610683614557455,-1.4506562945542192,-1.3059158343950652,-1.1557624112673994,-2.1046931827354327,-0.4933258847935731,-1.3752907276153565,-3.313672415434091,-3.054557011060711,-2.8200932378414247,NaN,NaN,-2.868843014957873,-0.923342284289,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1985,-0.42365206315087733,-0.3330667079374068,-0.24331003321509154,-0.5366835078710724,-0.15825050358454465,-0.3299324166636363,-0.8267546083830298,-0.7596983588353812,-0.6836170296016354,-1.1528099963603262,-0.3607831541598629,-0.869401892749,-0.5015499316800656,-0.44176086940901804,-0.3825475465725356,-0.7009746642658753,-0.20043444082523493,-0.2849181955510921,-1.4100307176364526,-1.2693437088147261,-1.1233953268561083,-1.9716081844444797,-0.591778366296025,-1.2075136661529546,-3.272491610577063,-3.0302169066647995,-2.8100608514485526,NaN,NaN,-2.8990094701234406,-0.869401892749,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1986,-0.3994331931898117,-0.3132079314720001,-0.22893148716331854,-0.5114545476086654,-0.13234804859615779,-0.3128356388636363,-0.766861772795384,-0.7056064739217089,-0.6366914170526928,-1.0989201777586908,-0.3085280709371661,-0.834535559741,-0.4422044369024086,-0.38348509607547987,-0.325235353672171,-0.6265509229999118,-0.1575961357169964,-0.2674289529973811,-1.3226150269898282,-1.1906499927232193,-1.0537497672679261,-1.775081276775432,-0.580045289524207,-1.0398712635040286,-3.0713533253311898,-2.8438998982511268,-2.638430044093387,NaN,NaN,-2.87330639322433,-0.834535559741,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1987,-0.3722616487791209,-0.29266610639257795,-0.2137973421085744,-0.48497867310689946,-0.11208525798921654,-0.2772240555636363,-0.7202152568662066,-0.6639093546929327,-0.6004262632743222,-1.0512618527697652,-0.2823516370053219,-0.80257192525,-0.40537266158548063,-0.3501990550141274,-0.29562488306171325,-0.5906339112447921,-0.12415581105588919,-0.2675323312932796,-1.2371858287617534,-1.1137445650871016,-0.9856868797959754,-1.764568086392798,-0.4905144627799026,-1.0571058750152584,-2.584357567541485,-2.3734846617488126,-2.1822837205909495,NaN,NaN,-2.2641210585903915,-0.80257192525,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1988,-0.345945896439949,-0.2720864783402477,-0.199821748525464,-0.46570209557965514,-0.09021350194826286,-0.2394074999636363,-0.659634656470652,-0.6081227835039695,-0.5513329051390897,-0.9431881220084526,-0.2700212548393868,-0.756219824878,-0.3637987959346045,-0.3119379353588432,-0.2594733537235928,-0.5428174963571349,-0.08272293614735113,-0.24032619649713705,-1.1379728996083676,-1.0244306899503748,-0.9066422607103393,-1.654694277716086,-0.4014492738616404,-0.9519709110260006,-2.4184985867995215,-2.222636271841804,-2.0448946273296427,NaN,NaN,-2.3658943766703318,-0.756219824878,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1989,-0.317447279165452,-0.25091128265038676,-0.1853084629104962,-0.43607292400311815,-0.08184301430749123,-0.2079183888636363,-0.5935081261180756,-0.5480086080430149,-0.49683657029855804,-0.8557414833478959,-0.21749011971198073,-0.703258570758,-0.3281562915592495,-0.28058981275660777,-0.23115236062165456,-0.5015063939473831,-0.061532231198098294,-0.2040105646306819,-1.024110166820723,-0.9219287077419893,-0.8159258952320623,-1.5847370444588325,-0.2478216368729383,-0.9955696582794187,-2.3771721217925106,-2.1996462402317105,-2.039604936261056,NaN,NaN,-2.528762061984929,-0.703258570758,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1990,-0.28900428041800247,-0.2299717556491252,-0.17197130592881346,-0.40914339504240654,-0.053440881754149475,-0.1864722777636363,-0.5484635242093533,-0.5066570951171561,-0.4607732723107334,-0.8201522935767196,-0.205942230203498,-0.616762503711,-0.3182412390348296,-0.2770800153025288,-0.2367050620731471,-0.4954450320914312,-0.05564909771823416,-0.18309095556085775,-0.89579264764,-0.8064141776927519,-0.7136931568963861,-1.500769054978858,-0.11909626204976674,-0.9834099292755125,-2.16207577721561,-2.0034728602799676,-1.8615064888848192,NaN,NaN,-2.179715392854077,-0.616762503711,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1991,-0.2598026740190909,-0.20924745487800878,-0.15727894070087609,-0.38193084611379385,-0.04398597350769906,-0.1858772499636363,-0.4980732830297171,-0.46060646831158936,-0.42017695747693506,-0.7464053940209465,-0.17469637371876262,-0.549639662829,-0.2994452605521548,-0.26363155411147643,-0.22848704317882806,-0.4747380997460195,-0.05426485983115525,-0.16452606374567214,-0.7716828981302906,-0.6946875835325959,-0.6148128198423123,-1.2817099979401285,-0.1381305754927525,-0.7139692783355716,-1.8744525979481976,-1.7364063776218224,-1.6132971135969132,NaN,NaN,-1.7564531798143612,-0.549639662829,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1992,-0.2311782813080857,-0.18737692207536383,-0.1416233236768455,-0.351335818224387,-0.030944933201182696,-0.2029914999636363,-0.44585943175128423,-0.41312724047785876,-0.37735717463683294,-0.6968192405072472,-0.1355125100908345,-0.532529887286,-0.26330310902342285,-0.23158445700349306,-0.20028538975951007,-0.42973558246287274,-0.037739961555219095,-0.188701326196844,-0.7695930342900772,-0.6928062376266708,-0.6131477899656607,-1.3547244131551337,-0.056977940960182855,-0.7196871280670165,-1.5805790365712622,-1.457031201035972,-1.340332453082784,NaN,NaN,-1.3626232316025886,-0.532529887286,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1993,-0.2052610703364941,-0.16668481096467924,-0.12690299608822203,-0.3280966450259779,-0.018338518695740155,-0.20021944446363632,-0.4112132129320417,-0.38222750547845674,-0.35099645998041984,-0.6330148443648308,-0.1252002391174029,-0.457681330768,-0.2524105253113289,-0.22605042482846338,-0.2012314318163789,-0.42651051318288674,-0.03183346343440323,-0.1796168153936214,-0.9609143133565431,-0.8650382740694538,-0.765576689664863,-1.5488818255705394,-0.18352733197157162,-0.7577068805694576,-1.9517660774508554,-1.8273708969902858,-1.7005050751888444,NaN,NaN,-1.3434786406719077,-0.457681330768,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1994,-0.18103135576403148,-0.1485204227356054,-0.11552993602267689,-0.3105215602181816,0.004116053515122564,-0.1684939166636363,-0.3556468417089789,-0.3307821009238965,-0.30410923718203503,-0.5558790452070266,-0.10295362790695203,-0.388064822284,-0.24399987027562822,-0.2230337592723508,-0.2024142418069915,-0.41039311466193223,-0.031002445472680384,-0.15549810582941237,-0.943567117621809,-0.8494219094782112,-0.7517558853527948,-1.455686078695951,-0.23486962559717098,-0.6639641284942628,-1.8621603512706546,-1.747028767617054,-1.6263955285446248,NaN,NaN,-1.1756852332699044,-0.388064822284,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1995,-0.1551327476591675,-0.12951764840503044,-0.09944746046946458,-0.28558604401166165,0.0195212906234479,-0.1380746944636363,-0.305934497030443,-0.2847811163180909,-0.26224868155899433,-0.49037202048983186,-0.07778866827149293,-0.305494746295,-0.22363947092642905,-0.20643541168053003,-0.1890186112711614,-0.39737823030260755,-0.013365426617621419,-0.1020575826818294,-0.8022603781366627,-0.7222141695792865,-0.6391744154561827,-1.3584127581663739,-0.09729508105869682,-0.7604019641876225,-1.5095010605267167,-1.409736724224806,-1.306525486879508,NaN,NaN,-1.057131669360948,-0.305494746295,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1996,-0.13284036559299753,-0.10835802619106127,-0.08280078154906756,-0.27011869804630156,0.04167405091976267,-0.1131857222636363,-0.24557190125051576,-0.22831462363126542,-0.21044610571504516,-0.39072240048473855,-0.0630561557510991,-0.279520663348,-0.19872015240687596,-0.18506974162136425,-0.16948035645018308,-0.36714782975136634,-0.004249362189535865,-0.13944633657282057,-0.6489396220432129,-0.5841911217522422,-0.5170211752812865,-1.1653503843737967,-0.0034654279526167967,-0.4555838108062744,-1.2633074937640854,-1.1818973435757982,-1.0985510379752883,NaN,NaN,-0.9875334270864919,-0.279520663348,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1997,-0.11137657297252399,-0.08544527933018342,-0.06433283887295685,-0.2423235641748218,0.06169837957133049,-0.09209661106363631,-0.1960915775418615,-0.18225886012065828,-0.16804928327127597,-0.32699111071161296,-0.03142478057875013,-0.210148772326,-0.14765126580897686,-0.13753954362391774,-0.12589500778364776,-0.32876530055710834,0.05001106165798948,-0.1368076151067561,-0.49483718437606034,-0.4454643852924148,-0.39424515617256756,-1.0408924685490388,0.1513605243182901,-0.42439217567443843,-1.0642230927761909,-1.0023985519375471,-0.9366083778832737,NaN,NaN,-0.8148721992149919,-0.210148772326,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
