tag,choices,t_on_mid,t_on_high,v_tot,mid_share,tau,v_mid,v_high,t_on_mid_zone,t_on_high_zone,w_mid_zone,w_high_zone,m2300_SSP1-2.6,dorm2300_SSP1-2.6,dorm2100_SSP1-2.6,in_band_SSP1-2.6,m2300_SSP2-4.5,dorm2300_SSP2-4.5,dorm2100_SSP2-4.5,in_band_SSP2-4.5,m2300_SSP5-8.5,dorm2300_SSP5-8.5,dorm2100_SSP5-8.5,in_band_SSP5-8.5,g4_2100_cm,g4_rel_to_ref,keeps_2100,ratio_585_over_245,within_inventory,all_pass
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.2950902084546265,0.8262094758167371,0.009146748420272145,False,8.982242141121322,1.1133767848617664,True,7.531085018197096,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.9656108959957224,0.49673016335783293,0.004615645190036261,False,8.529131818097735,1.05721235434323,True,5.615128355358913,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.5,50,0.75,0.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9141972131425637,1.4453164805046743,0.057740091769640914,True,13.8415764760582,1.7157063539603128,False,11.13125700407738,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.5,100,0.75,0.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.6934464248589216,1.2245656922210322,0.02993597851010059,False,11.061165150104166,1.371065742624323,False,9.847568081448651,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.5,200,0.75,0.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3325486920384821,0.8636679594005926,0.015244580700453578,False,9.592025369139465,1.188961308102944,False,7.748910018093728,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.5,400,0.75,0.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.9943396786791443,0.5254589460412549,0.007692741983393769,False,8.836841497433484,1.095353923905383,True,5.782189231462927,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9260547429141208,1.4571740102762314,0.08083612847749727,True,16.151180146843835,2.0019888955444376,False,11.200209779901357,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7254222109761674,1.256541478338278,0.041910369914140815,False,12.258604290508188,1.5194920396740519,False,10.033510622130828,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3700071756223373,0.9011264429844479,0.021342412980635005,False,10.201808597157608,1.2645458313441216,False,7.966735017990356,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0230684613625662,0.5541877287246768,0.010769838776751275,False,9.144551176769236,1.1334954934675363,True,5.94925010756694,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.3,50,0.75,1.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.8579789838597516,2.389098251221862,0.057740091769640914,True,13.8415764760582,1.7157063539603128,False,16.619446712790445,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.3,100,0.75,1.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.4565305761442,1.9876498435063101,0.02993597851010059,True,11.061165150104166,1.371065742624323,False,14.28498223364556,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.3,200,0.75,1.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8458965256657849,1.3770157930278955,0.015244580700453578,True,9.592025369139465,1.188961308102944,False,10.734081362696603,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.3,400,0.75,1.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.2967643382342777,0.8278836055963883,0.007692741983393769,False,8.836841497433484,1.095353923905383,True,7.540820257966296,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.5,50,1.25,1.25,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.8777415334790133,2.408860800841124,0.09623348628273486,True,17.69091592736759,2.1928439232671875,False,16.734368005830408,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.5,100,1.25,1.25,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.5098235530062762,2.040942820368387,0.049893297516834315,True,13.05689705077754,1.6184429043738717,False,14.594886468115856,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.5,200,1.25,1.25,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9083273316388771,1.4394465990009877,0.025407634500755963,True,10.608330749169705,1.3149355135049068,False,11.097123029190985,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.5,400,1.25,1.25,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3446456427066475,0.8757649100687581,0.012821236638989614,False,9.34969096299307,1.1589232065089718,False,7.819255051472984,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.7,50,1.75,0.7500000000000001,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.8975040830982755,2.428623350460386,0.13472688079582879,True,21.54025537867699,2.669981492574063,False,16.84928929887037,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.7,100,1.75,0.7500000000000001,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.563116529868353,2.0942357972304637,0.06985061652356804,True,15.052628951450913,1.8658200661234203,False,14.904790702586157,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.7,200,1.75,0.7500000000000001,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9707581376119694,1.50187740497408,0.03557068830105835,True,11.624636129199942,1.4409097189068694,False,11.460164695685368,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,2.5,0.7,400,1.75,0.7500000000000001,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3925269471790176,0.923646214541128,0.01794973129458546,False,9.862540428552654,1.2224924891125606,False,8.097689844979675,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.3,50,1.05,2.4499999999999997,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.813618284348496,3.3447375517106064,0.08083612847749728,False,16.151180146843835,2.0019888955444376,False,22.176589197327484,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.3,100,1.05,2.4499999999999997,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.2515905135467236,2.782709780908834,0.04191036991414083,False,12.258604290508192,1.5194920396740523,False,18.908338926524646,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.3,200,1.05,2.4499999999999997,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.396702842876943,1.9278221102390534,0.02134241298063501,True,10.201808597157608,1.2645458313441216,False,13.937077707196107,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.3,400,1.05,2.4499999999999997,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.627917780472833,1.1590370478349437,0.010769838776751276,False,9.144551176769236,1.1334954934675363,True,9.466512160573679,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.5,50,1.75,1.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.841285853815463,3.3724051211775734,0.13472688079582879,False,21.54025537867699,2.669981492574063,False,22.337479007583433,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.5,100,1.75,1.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.3262006811536313,2.857319948515742,0.06985061652356804,False,15.052628951450913,1.8658200661234203,False,19.342204854783066,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.5,200,1.75,1.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.484105971239272,2.0152252386013827,0.03557068830105835,True,11.624636129199942,1.4409097189068694,False,14.445336040288243,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.5,400,1.75,1.75,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.694951606734151,1.2260708740962616,0.01794973129458546,False,9.862540428552654,1.2224924891125606,False,9.856320871483044,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.8689534232824294,3.40007269064454,0.1886176331141603,False,26.92933061051014,3.337974089603688,False,22.49836881783938,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.4008108487605386,2.931930116122649,0.09779086313299525,False,17.84665361239363,2.212148092572788,False,19.776070783041483,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.5715090996016015,2.102628366963712,0.04979896362148168,True,13.047463661242276,1.617273606469617,False,14.95359437338038,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7619854329954687,1.2931047003575793,0.025129623812419642,True,10.580529680336072,1.3114894847575849,False,10.246129582392408,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.3,50,1.3499999999999999,3.15,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.769257584837241,4.300376852199352,0.10393216518535363,False,18.46078381762947,2.288271437128562,False,27.73373168186453,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.3,100,1.3499999999999999,3.15,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.046650450949247,3.577769718311358,0.053884761318181054,False,13.456043430912214,1.6679183367237813,False,23.53169561940373,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.3,200,1.3499999999999999,3.15,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.947509160088101,2.4786284274502117,0.027440245260816436,True,10.811591825175752,1.3401303545852992,False,17.140074051695613,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.3,400,1.3499999999999999,3.15,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9590712227113882,1.4901904900734988,0.013846935570108783,True,9.452260856104987,1.1716370630296897,False,11.39220406318106,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.5,50,2.25,2.25,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.804830174151912,4.335949441514023,0.17322027530892276,False,25.389594829986383,3.147119061880938,False,27.94059000933646,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.5,100,2.25,2.25,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.1425778093009855,3.673697076663096,0.08980793553030177,False,17.048360852124283,2.113197227872969,False,24.08952324145027,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.5,200,2.25,2.25,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.059884610839667,2.5910038782017777,0.04573374210136073,True,12.640941509230181,1.5668839243088322,False,17.7935490513855,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.5,400,2.25,2.25,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.0452575707616543,1.5763768381237648,0.023078225950181306,True,10.375389894112239,1.2860617717161493,False,11.893386691493102,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.7,50,3.15,1.35,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.840402763466584,4.371522030828695,0.24250838543249184,False,32.318405842343296,4.005966686633314,False,28.147448336808395,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.7,100,3.15,1.35,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.238505167652724,3.7696244350148342,0.12573110974242246,False,20.640678273336356,2.5584761190221568,False,24.647350863496808,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.7,200,3.15,1.35,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.172260061591233,2.7033793289533437,0.06402723894190503,False,14.470291193284611,1.793637494032365,False,18.44702405107539,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,6.0,4.5,0.7,400,3.15,1.35,8.594805621229419,16.293849435305102,2.0989591036563837,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.13144391881192,1.6625631861740304,0.03230951633025383,True,11.29851893211949,1.4004864804026091,False,12.394569319805141,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.5498767661252995,1.08099603348741,0.03464405506178454,False,11.531972805272563,1.4294238123761875,False,9.012695499679507,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.312133441243204,0.8432527086053145,0.017961587106060353,False,9.863726009700143,1.2226394455745937,False,7.63019319944793,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0324516523524414,0.563570919714552,0.009146748420272145,False,8.982242141121322,1.1133767848617664,True,6.0038143445794745,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.8020524292445432,0.3331716966066538,0.004615645190036261,False,8.529131818097735,1.05721235434323,True,4.664018764298911,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.5,50,0.75,0.75,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.6624379865384873,1.1935572539005979,0.057740091769640914,False,13.8415764760582,1.7157063539603128,False,9.667250769381742,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.5,100,0.75,0.75,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4439198552171564,0.9750391225792668,0.02993597851010059,False,11.061165150104166,1.371065742624323,False,8.396544980506837,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.5,200,0.75,0.75,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.1449497233940642,0.6760689907561747,0.015244580700453578,False,9.592025369139465,1.188961308102944,False,6.65800239408114,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.5,400,0.75,0.75,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.8775122024283022,0.40863146979041265,0.007692741983393769,False,8.836841497433484,1.095353923905383,True,5.10282523784864,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7749992069516751,1.3061184743137857,0.08083612847749727,True,16.151180146843835,2.0019888955444376,False,10.321806039083976,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.5757062691911083,1.106825536553219,0.041910369914140815,False,12.258604290508188,1.5194920396740519,False,9.16289676156574,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.2574477944356865,0.7885670617977971,0.021342412980635005,False,10.201808597157608,1.2645458313441216,False,7.312190443582804,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.9529719756120609,0.48409124297417144,0.010769838776751275,False,9.144551176769236,1.1334954934675363,True,5.5416317113983675,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.3,50,0.75,1.75,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.2705407884502398,1.8016600558123503,0.057740091769640914,True,13.8415764760582,1.7157063539603128,False,13.203432165167287,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.3,100,0.75,1.75,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8743019136467471,1.4054211810088577,0.02993597851010059,True,11.061165150104166,1.371065742624323,False,10.899261664781324,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.3,200,0.75,1.75,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4081655988288095,0.9392848661909201,0.015244580700453578,False,9.592025369139465,1.188961308102944,False,8.188630240000565,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.3,400,0.75,1.75,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0241668936489792,0.5552861610110897,0.007692741983393769,False,8.836841497433484,1.095353923905383,True,5.955637606199626,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.5,50,1.25,1.25,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.4581428224722197,1.98926208983433,0.09623348628273486,True,17.69091592736759,2.1928439232671875,False,14.294357614671013,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.5,100,1.25,1.25,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.0939459369366675,1.625065204298778,0.049893297516834315,True,13.05689705077754,1.6184429043738717,False,12.176514633212834,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.5,200,1.25,1.25,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.5956623838981803,1.1267816512602908,0.025407634500755963,False,10.608330749169705,1.3149355135049068,False,9.278943655836672,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.5,400,1.25,1.25,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.1499331822885772,0.6810524496506878,0.012821236638989614,False,9.34969096299307,1.1589232065089718,False,6.686981728782506,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.7,50,1.75,0.7500000000000001,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.6457448564941988,2.1768641238563093,0.13472688079582879,True,21.54025537867699,2.669981492574063,False,15.38528306417473,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.7,100,1.75,0.7500000000000001,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.313589960226588,1.8447092275886985,0.06985061652356804,True,15.052628951450913,1.8658200661234203,False,13.453767601644342,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,7.0,2.5,0.7,200,1.75,0.7500000000000001,8.594805621229419,19.000115580013983,2.0989591036563837,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7831591689675514,1.314278436329662,0.03557068830105835,True,11.624636129199942,1.4409097189068694,False,10.36925707167278,True,False
