F,z_L27*,z_L32,leader,provenance
4.879999999999917,0.6848094415210663,0.5636952355263696,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.884999999999917,0.6848077449448539,0.5636587458104537,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.889999999999917,0.684806053566018,0.563622365617404,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.894999999999917,0.6848043673633554,0.5635860945114934,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.899999999999917,0.6848026863157707,0.5635499320591493,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.904999999999917,0.6848010104022759,0.5635138778289407,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.909999999999917,0.6847993396019897,0.5634779313915659,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.9149999999999165,0.684797673894137,0.5634420923198399,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.919999999999916,0.6847960132580477,0.5634063601886822,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.924999999999916,0.6847943576731568,0.5633707345751039,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.929999999999916,0.6847927071190033,0.5633352150581955,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.934999999999916,0.6847910615752295,0.5632998012191155,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.939999999999916,0.6847894210215808,0.563264492641077,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.944999999999916,0.6847877854379048,0.5632292889093367,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.949999999999916,0.6847861548041505,0.5631941896111824,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.954999999999916,0.684784529100368,0.5631591943359213,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.959999999999916,0.6847829083067081,0.5631243026748683,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.9649999999999155,0.6847812924034208,0.5630895142213342,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.969999999999915,0.6847796813708558,0.5630548285706138,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.974999999999915,0.684778075189461,0.5630202453199749,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.979999999999915,0.6847764738397825,0.5629857640686463,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.984999999999915,0.6847748773024638,0.5629513844178067,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.989999999999915,0.684773285558245,0.5629171059705733,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.994999999999915,0.6847716985879628,0.5628829283319907,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
4.999999999999915,0.6847701163725493,0.5628488511090192,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.004999999999915,0.6847685388930317,0.5628148739105243,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.0099999999999145,0.6847669661305318,0.5627809963472657,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.014999999999914,0.6847653980662652,0.5627472180318857,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.019999999999914,0.6847638346815412,0.5627135385788988,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.024999999999914,0.6847622759577618,0.5626799576046813,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.029999999999914,0.684760721876421,0.5626464747274593,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.034999999999914,0.6847591724191049,0.5626130895672997,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.039999999999914,0.6847576275674906,0.5625798017460982,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.044999999999914,0.6847560873033459,0.5625466108875695,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.049999999999914,0.6847545516085288,0.5625135166172369,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.054999999999914,0.6847530204649868,0.5624805185624215,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.0599999999999135,0.6847514938547564,0.5624476163522322,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.064999999999913,0.6847499717599626,0.5624148096175554,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.069999999999913,0.6847484541628186,0.5623820979910448,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.074999999999913,0.6847469410456248,0.5623494811071114,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.079999999999913,0.684745432390769,0.5623169586019131,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.084999999999913,0.6847439281807247,0.5622845301133457,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.089999999999913,0.6847424283980522,0.5622521952810314,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.094999999999913,0.6847409330253966,0.5622199537463107,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.099999999999913,0.6847394420454883,0.5621878051522312,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.1049999999999125,0.684737955441142,0.5621557491435387,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.109999999999912,0.6847364731952563,0.5621237853666677,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.114999999999912,0.6847349952908134,0.5620919134697309,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.119999999999912,0.6847335217108783,0.5620601331025107,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.124999999999912,0.6847320524385986,0.5620284439164491,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.129999999999912,0.6847305874572037,0.5619968455646385,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.134999999999912,0.6847291267500047,0.5619653377018126,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.139999999999912,0.6847276703003939,0.5619339199843365,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.144999999999912,0.6847262180918439,0.5619025920701987,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.1499999999999115,0.6847247701079073,0.5618713536190001,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.154999999999911,0.6847233263322168,0.5618402042919467,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.159999999999911,0.6847218867484838,0.5618091437518398,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.164999999999911,0.6847204513404985,0.5617781716630668,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.169999999999911,0.6847190200921298,0.5617472876915927,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.174999999999911,0.684717592987324,0.5617164915049513,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.179999999999911,0.6847161700101047,0.5616857827722359,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.184999999999911,0.6847147511445727,0.5616551611640911,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.189999999999911,0.684713336374905,0.5616246263527037,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.194999999999911,0.6847119256853547,0.5615941780117946,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.1999999999999105,0.6847105190602507,0.5615638158166095,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.20499999999991,0.6847091164839968,0.5615335394439113,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.20999999999991,0.6847077179410717,0.5615033485719705,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.21499999999991,0.6847063234160281,0.5614732428805581,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.21999999999991,0.684704932893493,0.5614432220509361,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.22499999999991,0.6847035463581665,0.5614132857658499,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.22999999999991,0.6847021637948218,0.5613834337095198,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.23499999999991,0.6847007851883048,0.561353665567633,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.23999999999991,0.6846994105235337,0.561323981027335,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.2449999999999095,0.684698039785498,0.5612943797772223,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.249999999999909,0.6846966729592591,0.5612648615073335,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.254999999999909,0.6846953100299489,0.5612354259091419,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.259999999999909,0.6846939509827703,0.5612060726755475,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.264999999999909,0.6846925958029961,0.5611768015008688,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.269999999999909,0.684691244475969,0.5611476120808355,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.274999999999909,0.6846898969871009,0.5611185041125801,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.279999999999909,0.6846885533218727,0.561089477294631,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.284999999999909,0.6846872134658339,0.5610605313269037,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.2899999999999086,0.6846858774046023,0.5610316659106943,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.2949999999999084,0.6846845451238633,0.5610028807486711,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.299999999999908,0.68468321660937,0.5609741755448676,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.304999999999908,0.6846818918469422,0.5609455500046745,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.309999999999908,0.6846805708224665,0.5609170038348329,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.314999999999908,0.6846792535218961,0.5608885367434265,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.319999999999908,0.6846779399312495,0.5608601484398743,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.324999999999908,0.6846766300366111,0.5608318386349233,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.329999999999908,0.6846753238241307,0.5608036070406414,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.334999999999908,0.6846740212800224,0.5607754533704098,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.3399999999999075,0.6846727223905651,0.5607473773389167,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.344999999999907,0.6846714271421016,0.5607193786621489,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.349999999999907,0.6846701355210387,0.5606914570573862,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.354999999999907,0.6846688475138463,0.560663612243193,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.359999999999907,0.6846675631070571,0.5606358439394126,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.364999999999907,0.684666282287267,0.5606081518671588,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.369999999999907,0.6846650050411339,0.5605805357488106,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.374999999999907,0.6846637313553778,0.5605529953080043,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.379999999999907,0.6846624612167802,0.5605255302696269,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.3849999999999065,0.6846611946121839,0.5604981403598094,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.389999999999906,0.6846599315284926,0.5604708253059204,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.394999999999906,0.6846586719526708,0.5604435848365588,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.399999999999906,0.684657415871743,0.5604164186815477,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.404999999999906,0.6846561632727938,0.5603893265719275,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.409999999999906,0.6846549141429672,0.5603623082399495,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.414999999999906,0.6846536684694668,0.5603353634190692,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.419999999999906,0.6846524262395549,0.5603084918439404,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.424999999999906,0.6846511874405524,0.5602816932504078,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.429999999999906,0.6846499520598387,0.5602549673755014,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.4349999999999055,0.6846487200848508,0.5602283139574298,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.439999999999905,0.6846474915030838,0.5602017327355744,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.444999999999905,0.6846462663020898,0.5601752234504821,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.449999999999905,0.684645044469478,0.5601487858438602,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.454999999999905,0.6846438259929144,0.5601224196585693,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.459999999999905,0.6846426108601212,0.5600961246386179,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.464999999999905,0.6846413990588772,0.5600699005291556,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.469999999999905,0.6846401905770161,0.5600437470764675,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.474999999999905,0.6846389854024277,0.5600176640279683,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.4799999999999045,0.684637783523057,0.5599916511321953,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.484999999999904,0.6846365849269036,0.5599657081388035,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.489999999999904,0.6846353896020217,0.5599398347985597,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.494999999999904,0.68463419753652,0.5599140308633356,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.499999999999904,0.6846330087185609,0.5598882960861029,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
5.504999999999904,0.6846318231363606,0.5598626302209269,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
