draw,obs_iid_ais,obs_iid_gsic,obs_iid_gis,obs_iid_steric,obs_iid_fit,obs_iid_total,ar1_prof_ais,ar1_prof_ais_sd,ar1_prof_ais_rho,ar1_prof_gsic,ar1_prof_gsic_sd,ar1_prof_gsic_rho,ar1_prof_gis,ar1_prof_gis_sd,ar1_prof_gis_rho,ar1_prof_steric,ar1_prof_steric_sd,ar1_prof_steric_rho,ar1_prof_fit,ar1_prof_total,model
2509,-3996.495228598642,-258.5748851922118,-1145.824305188406,-250.91836112131472,-5651.812780100575,-174.46811790618472,60.496329766956606,0.09053877843031573,0.9899999999980366,-25.307672773040053,0.10870026164014696,0.9899999999939368,81.66879747820148,0.052498179862610996,0.9899999998357347,8.943382331526834,0.07702878516144529,0.9899999999665172,125.80083680364487,-169.48144558645345,brick20
2510,-951.6289764575565,-277.9609315766857,-1172.0949914146627,-789.0286596102745,-3190.7135590591793,-177.0570137213594,28.47569586265,0.13289409579439287,0.989999999943723,-26.50790860461416,0.11237193580957808,0.9899999999806324,82.01810467438615,0.05201015587230925,0.9899999999539525,9.098498388430372,0.0760062177568905,0.9896126338136817,93.08439032085236,-171.97552450775424,brick20
2511,-1754.8826870726357,-265.7726627389011,-936.8958252521049,-1751.7576914987503,-4709.308866562392,-184.25589184966194,72.24481012164351,0.07343210016741264,0.9899999999951903,-25.217716926296717,0.10842303133666192,0.9899999999967506,82.54487790871146,0.05131740350036872,0.9899999999071971,5.867304365283445,0.08633098269483107,0.9899999999219542,135.4392754693417,-170.92155316687942,brick20
2512,-3155.3258642937317,-308.0257830424631,-1636.830778284639,-302.3230775672054,-5402.505503188039,-213.82494350171532,63.994342836801124,0.08529026048677286,0.9899999999882827,-23.52321753411873,0.1033562798555789,0.9899999999546936,77.74186727416559,0.05789188305214609,0.9899999999925553,10.609384571678916,0.07071839277223671,0.9899999999809554,128.8223771485269,-172.91041576027803,brick20
2513,-2453.771428213352,-263.9643587549536,-1377.8938068452653,-436.14157694130824,-4531.771170754879,-177.63064861598247,71.33327990125939,0.07494510015218595,0.9899999999900979,-25.95425129555653,0.11066849877408567,0.9899999999997351,79.67890003298807,0.05515880284476953,0.9899999999783078,10.262784891919281,0.07190391715239634,0.9899999996917841,135.3207135306102,-170.46735380164793,brick20
2514,-3242.3394535105735,-265.9112939485128,-1065.299059631276,-1184.9248066040927,-5758.474613694455,-189.9965172544285,70.44795021450643,0.0768260706873236,0.9899999999832025,-25.742260716544905,0.11002816216363706,0.9899999999992628,82.56714576273684,0.051236643691931344,0.989999999911161,7.732182777942128,0.08037705404182845,0.9899999994133811,135.00501803864051,-171.94869467347254,brick20
2515,-2021.1281308527607,-274.7594535516794,-1063.5011007898968,-378.05844718141503,-3737.447132375752,-186.37911183146628,74.38256993640148,0.07070948720588477,0.9899999999987665,-24.982745448045648,0.10775288025290168,0.9899999999880023,81.46115133628932,0.052750040791440155,0.9899999999911224,10.427106216299464,0.07134063221399466,0.9899999993392533,141.28808204094463,-171.49799280135545,brick20
2516,-3380.750025908472,-264.7980863113888,-771.3012127121568,-1743.836898469814,-6160.686223401832,-207.03435479717825,62.23853907729291,0.08781211258208171,0.98999999999966,-26.14497568965814,0.11124858435652168,0.989999999985651,82.70805830813593,0.05101438740700326,0.9899999993236646,5.892392877165719,0.0862560924091435,0.9899999996508413,124.69401457293642,-172.43916649219136,brick20
2517,-2615.5335368121855,-312.93689591713826,-1592.8352218021555,-328.33237300102786,-4849.638027532507,-203.74831542852175,73.03747618661832,0.07273385510344944,0.9899999999921836,-23.64018983606175,0.10382983171172602,0.9899999999926135,78.25447059039008,0.05711067482421643,0.9899999999919658,10.552215313959039,0.07091113424512863,0.9899999999625154,138.2039722549057,-172.74371007938907,brick20
2518,-5183.566276133943,-267.214020410308,-796.3416337555489,-316.4173388851377,-6563.539269184937,-177.42199707117732,54.63793228570067,0.09939157103821107,0.9899999999936171,-25.93966258722915,0.11062571633424927,0.9899999999930984,82.86338949299908,0.05078458179355935,0.9899999997802484,10.579249809634277,0.07081763241242783,0.9899999991469097,122.14090900110487,-170.20655111288858,brick20
2519,-145.4651760269556,-257.2285609287155,-1221.582773693512,-156.15040137715778,-1780.426912026341,-181.1164554826771,102.48373537467394,0.03350804255579511,0.9899999999966472,-23.981784915787358,0.10471081463619172,0.9899999999999833,80.47734387594538,0.05411086159619045,0.989999999885927,10.592211694297973,0.07094171703021596,0.9899999999254159,169.57150602912992,-173.54110090181217,brick20
2520,-2421.7272743269373,-281.6209211028485,-1265.5332473811964,-408.5176328765882,-4377.39907568757,-183.70751451211407,73.45150907453267,0.07209970507094075,0.9899999999959426,-24.142921879441005,0.10524850217737357,0.989999999999593,81.18210448432465,0.05305960135624339,0.989999999979304,10.342898043577705,0.07162760347261002,0.9899999998572946,140.83358972299402,-171.17295019849402,brick20
2521,-2941.5884357978734,-266.8691374756552,-1323.6608937963579,-6548.596077006743,-11080.714544076629,-320.6895658354482,68.46042246634975,0.07904433900963313,0.9899999999956219,-25.621916587945393,0.10966884958985419,0.9899999999731854,79.47546308800135,0.055406494819543066,0.9899999999270397,-5.606444977339791,0.12081501465219957,0.9899999999914073,116.70752398906592,-177.7256357229331,brick20
2522,-1465.990959914216,-277.548810059794,-1613.1795228216038,-284.2330559454816,-3640.9523487410956,-167.88858988556603,77.59021707217495,0.06615088211634336,0.9899999999857065,-24.87620050419568,0.10736556113378314,0.98999999999975,78.73667935569178,0.056364629413186464,0.9899999999823527,8.66534580915777,0.0780060967695291,0.9899999999961517,140.11604173282882,-167.74775689399507,brick20
2523,-3143.604707510494,-313.18788676313466,-833.9743609242929,-1581.7649606428213,-5872.531915840743,-208.1938721786098,65.75735747865279,0.08284336148438845,0.9899999999842652,-24.22743968561167,0.10557564389109551,0.9899999999946215,82.69256812413623,0.05103782898337146,0.989999999989574,6.411929060769822,0.08461290395203637,0.9899999998604432,130.6344149779472,-173.00802706209635,brick20
2524,-1872.2058733080837,-257.27492349486386,-1137.0461070156284,-183.34569018716115,-3449.8725940057375,-167.63705972744077,71.41250823039455,0.0745648737401334,0.9899999999917557,-25.5937198212265,0.10969974340540659,0.9899999999853579,81.22480621253912,0.05308419377879687,0.9899999999933576,9.616547022746602,0.07416225688459632,0.9899999999817937,136.66014164445377,-167.63705972744077,brick20
2525,-1636.1528889241756,-326.5493915120057,-1258.6852131119344,-168.91561593998478,-3390.3031094881007,-174.1242268962643,73.11701024720033,0.07219282859700411,0.989999999992911,-28.334453198745294,0.11803248649865855,0.9899999999968583,81.83387085803001,0.052241001384922124,0.9899999999848634,10.664944155567198,0.07064556462215472,0.9899999999605694,137.28137206205224,-170.1309952271239,brick20
2526,-2032.1595127378307,-274.51347735827335,-1210.5488141274836,-3080.089211549088,-6597.311015772675,-278.61564063005346,71.07008165173995,0.07505789282035816,0.9899999999991366,-24.584947307970168,0.1065574554540909,0.9899999999787036,80.11273884398274,0.05461881765674436,0.9899999999959486,2.029864395150156,0.09812760411905865,0.9899999999200073,128.62773758290268,-175.97171621370214,brick20
2527,-3446.2528048616646,-274.47800965842475,-1282.234964557474,-793.7117699642988,-5796.677549041862,-194.41849665258331,64.82943628219421,0.08423775957037187,0.9899999999980612,-24.004921812543387,0.1048221953828081,0.9899999999913895,81.27718530863741,0.052943168643137084,0.9899999999878875,9.082318248046818,0.07606126850398157,0.989608738842647,131.18401802633505,-171.92520179375,brick20
2528,-1267.13178258838,-256.8360024190206,-1171.5024269092337,-594.9082497519104,-3290.3784616685443,-177.02353505954696,78.83924736543797,0.06444102740792917,0.9899999999968817,-25.44317892366334,0.10910631928724614,0.9899999999892091,81.35512459148303,0.05288667656731431,0.9899999999924962,9.759273427623924,0.07363206333645542,0.9899999994007567,144.5104664608816,-170.35831023155203,brick20
2529,-602.748582622906,-269.0328465469648,-1005.4490910947,-1483.368032851004,-3360.5985531155748,-186.6359507720391,86.68651934000299,0.05381218447204346,0.9899999999844473,-25.269342361289404,0.10860539348221823,0.9899999999962881,82.63139131229586,0.051193645727338394,0.9899999998400231,6.733071933303151,0.08359007794952249,0.9899999999676781,150.78164022431258,-172.76269762270496,brick20
2530,-1301.562612876751,-285.5234967678258,-1483.1671083891765,-169.50130469664816,-3239.7545227304017,-174.83924561923433,75.82301903210019,0.06824992861382888,0.9899999999994147,-22.774942031558595,0.10208771474880693,0.9899999999858871,79.29071355460333,0.05576188882665526,0.9899999999907056,10.66716364373724,0.07063676208746963,0.989999999963189,143.00595419888216,-169.31960703229896,brick20
2531,-996.3048360466307,-272.2473315701496,-1078.432094997895,-332.86785607886264,-2679.852118693538,-174.64440760667128,83.55990530875026,0.0580096271111094,0.9899999999475364,-25.405335854240363,0.1090222536293845,0.9899999999958177,81.70555446972092,0.05240576606219989,0.9899999999700448,8.292849235565555,0.07960698159815185,0.9899999990031918,148.15297315979637,-171.70053424606624,brick20
2532,-3966.9352393997233,-278.720587635052,-875.2485908209827,-173.43997931182827,-5294.344397167586,-176.75463140210704,58.43846442339223,0.09346701344586657,0.9899999999973566,-23.70945453251572,0.10395012596135446,0.9899999999961744,82.90871748835106,0.05076383017260992,0.9899999997624622,10.680447175276896,0.07058083808999974,0.9899999999707276,128.31817455450448,-169.73391440942655,brick20
2533,-1715.6276533032833,-288.47527672571266,-1308.888169746333,-537.4163196482299,-3850.407419423559,-173.92432062229565,75.00441580891946,0.0697252825969256,0.9899999999930637,-27.210852093018758,0.11453769419678318,0.9899999999992674,80.19265566672523,0.05444669751821333,0.9899999999735671,9.947872162501923,0.07298594327749294,0.9899999995710049,137.93409154512784,-169.87516761492188,brick20
2534,-2269.029088334465,-269.1237070223256,-1071.0978050705403,-857.6463094927507,-4466.896909920081,-169.12016577792735,67.4984460190589,0.0805265652401197,0.9899999999870842,-26.374093942842507,0.11195194488582835,0.9899999999911758,82.448991365661,0.05141707884388963,0.9899999999560112,8.860944658994313,0.07680933329370172,0.989583611806213,132.4342881008717,-168.16584700398496,brick20
2535,-3009.8028679769363,-270.36427122773273,-1395.892538777327,-251.0320742642366,-4927.091752246233,-174.5221547049963,68.03688052609006,0.07964421085531234,0.9899999999954157,-26.42661973367788,0.11211406944742476,0.9899999999977998,79.74958242995613,0.05508148712855081,0.9899999999939828,10.696569565296883,0.07043616882133356,0.989999999935859,132.05641278766518,-169.97772629036558,brick20
2536,-1644.5316335070183,-265.1394181363386,-1504.7529899181973,-209.39569387527717,-3623.8197354368313,-179.58709431308884,75.52491669397413,0.06891504770641525,0.9899999999933327,-23.972026658337924,0.10470277352249824,0.9899999999905887,78.92217652809315,0.056197474815848684,0.9899999999979541,10.72511008422903,0.07037172595436307,0.9899999999588467,141.20017664795836,-170.2179510087035,brick20
2537,-1942.17804647841,-253.87758161979855,-1128.0608607149252,-189.62745428642995,-3513.7439430995632,-171.71617019610028,72.65277574829075,0.07290036200711597,0.9899999999984666,-23.82763088946878,0.10306436722653209,0.9899999999678644,81.90646477227845,0.05211753020359689,0.9899999999959295,10.713454813495702,0.07043453156905231,0.9899999999062947,141.4450644445961,-169.11058034970964,brick20
2538,-1803.9113607802071,-239.0501807885554,-1244.545618693494,-198.1132454288002,-3485.620405691057,-167.31733334143775,72.69472659299073,0.07284428405313986,0.9899999999947937,-24.247009714381264,0.10546630173484535,0.9899999999972815,80.4590405138381,0.054089365464107225,0.989999999992389,9.449693155548317,0.0752203041488582,0.98999999994988,138.35645054799588,-167.31733334143775,brick20
2539,-2927.869817113934,-252.6697463580674,-944.3920159077047,-1003.9549514428542,-5128.886530822561,-205.98502541180838,64.11343178756631,0.08501053737496182,0.9899999999968823,-24.07689141156203,0.10498710302209713,0.9899999999962215,82.57524493416715,0.05121624843112011,0.9899999999899607,8.35369737722776,0.07843540854051878,0.9897345408226434,130.96548268739917,-172.25288445338072,brick20
2540,-2138.294903069621,-264.0347947152231,-1444.7489650786206,-191.29556618074923,-4038.3742290442137,-175.75854012516038,73.12247282743765,0.07240759790894287,0.9899999999894846,-25.813382897760334,0.11023733022620086,0.9899999999883469,80.51441610128181,0.05393785736798829,0.9899999999724884,9.52488282570711,0.07494618310943858,0.9899999999871286,137.34838885666625,-169.9454226949624,brick20
2541,-2569.2994859204337,-281.66220722139855,-1081.2265431562334,-166.05944685795083,-4098.247683156017,-171.0529218916716,70.89883050387222,0.07558073410830686,0.9899999999989788,-24.850740573887236,0.10736995691095506,0.9899999999894814,82.34523280835707,0.05153727475180062,0.9899999999249236,10.65306599731808,0.0706952509722202,0.9899999999763069,139.04638873566012,-169.5420111915881,brick20
2542,-2122.1146474930315,-288.41880596333016,-1426.1245149861743,-2856.4866405980174,-6693.144609040553,-228.25890867369472,69.54181129272511,0.07721413633577241,0.9899999999981375,-27.167233441007653,0.11439949089987637,0.989999999989521,78.78692287907946,0.0564946971807652,0.9899999999984344,2.6285499325438764,0.09631528468831577,0.989999999986712,123.79005066334079,-174.02193768975846,brick20
2543,-1270.661376147412,-263.60155232094667,-1050.80286500095,-424.6000268717985,-3009.6658203411075,-169.349253197841,77.75383727949476,0.06583573977536565,0.9899999999936449,-25.318227799880532,0.10874298160275532,0.9899999999967277,82.4845546330951,0.051404261351293404,0.9899999999325582,10.296642054060243,0.07178630497793155,0.9899999997488951,145.21680616676957,-169.32925889790587,brick20
2544,-2091.5152055747903,-261.46908765576734,-1073.645646765563,-3300.1163257830435,-6726.746265779164,-268.63227179743933,69.56831166521401,0.07710782976716009,0.9899999999969322,-23.74467892172879,0.10401303008841045,0.9899999999776398,81.82439660510475,0.05223126458322998,0.9899999999238833,1.4570143663385409,0.09984585586378218,0.9899999996365865,129.1050437149285,-175.4557869634496,brick20
2545,-844.6771869426116,-388.4616723209796,-2601.3384219615764,-147.10256180858795,-3981.5798430337554,-200.4120588218798,86.58692710220929,0.05410460925600159,0.989999999998031,-22.71587568676658,0.10130974131651295,0.989999999980301,71.63119893199423,0.06639290238619094,0.989999999998932,10.232786974066698,0.07232881635823687,0.989999999998215,145.73503732150363,-172.17066609883284,brick20
2546,-3566.5196198745566,-261.61761588113006,-1184.2519562561552,-152.6883813215045,-5165.077573333347,-169.23717974107126,60.2287267717433,0.09082330525241732,0.9899999999991465,-25.588640455591246,0.10969974340540659,0.9899999999853579,81.88252250740472,0.05217151167093832,0.989999999996248,10.558287851200888,0.07107487684689387,0.9899999999642841,127.08089667475765,-167.94562627294854,brick20
2547,-2904.2422013039773,-275.56942033582254,-1161.571894629301,-416.02586163022175,-4757.409377899323,-194.5762998779477,66.87441290648424,0.08122596118287416,0.9899999999949236,-23.185319014976145,0.1023831792701311,0.9899999999969966,81.13579330663448,0.0531808244965069,0.9899999999843581,10.321443098739607,0.07170169497810769,0.9899999999394491,135.14633029688218,-171.75288596237954,brick20
2548,-2159.167658428772,-281.54374124166935,-980.8781942529731,-2536.4647812044136,-5958.054375127828,-184.91949696072845,73.98123655519244,0.07127841771862584,0.9899999999957056,-26.826312290264895,0.11334749487449854,0.9899999999945286,82.62150579375997,0.05122447728747524,0.989999999593322,3.5164664938700128,0.09357652477575681,0.9899999998808027,133.29289655255752,-171.60616867552997,brick20
2549,-965.2567959360724,-265.85898768344146,-1085.7627880503112,-3139.0836289665203,-5455.962200636345,-215.32475561016116,84.30101906546365,0.05723009041648835,0.989999999991009,-26.139904464834814,0.11123354199426236,0.9899999999936822,82.23187854964381,0.051673414467898304,0.9899999999874622,1.8747278594047145,0.09859675129985859,0.9899999999637981,142.26772100967736,-174.14033748855792,brick20
2550,-2623.5554634534797,-327.27723157180657,-1047.9618318110156,-578.2343953075028,-4577.028922143805,-199.83971427842187,69.35905400729256,0.07767236699082695,0.989999999997099,-22.611777960134063,0.10083455243489522,0.9899999999588807,81.59594870514518,0.05258637065872626,0.9899999999900546,9.814495379685795,0.07344219319297567,0.989999999909587,138.1577201319895,-172.41447614995658,brick20
2551,-2517.9170222361845,-266.75746491972814,-1859.2747111984027,-190.27974087816585,-4834.228939232482,-176.84067020345464,64.90628746984352,0.08375798985266197,0.9899999999992463,-26.305930303569937,0.11174186792260518,0.9899999999843638,76.34333778877463,0.05983628389239052,0.9899999999965787,10.714247099450617,0.07043029940236285,0.9899999999577063,125.65794205449883,-169.38543793127798,brick20
2552,-837.7679156097953,-284.9979058131286,-1327.820874878454,-2560.686847574109,-5011.273543875486,-206.4034504803829,80.02047524097607,0.062367803289331725,0.9899999999993883,-24.891222300648977,0.10805167139425871,0.9899999997684827,81.13061662848283,0.05317957557581715,0.9899999999962263,3.447924205782968,0.09382181634544723,0.9899999999364844,139.70779377459286,-172.36091427379688,brick20
2553,-3839.280381006994,-264.46096254795646,-895.1196439260325,-999.2853398893182,-5998.146327370301,-215.8709015202931,59.799683845477645,0.09155718530409251,0.9899999999992419,-25.33516120210092,0.10879413949178059,0.9899999999971307,79.75191112408321,0.05505436650192531,0.9899999998369307,8.369852499833215,0.07838526176055721,0.9897265080712242,122.58628626729315,-173.52188179398013,brick20
2554,-2708.8170445691358,-260.62619827472616,-1288.266778444935,-155.25451256190058,-4412.964533850697,-169.3153138392176,64.50331294783452,0.08443521027760144,0.9899999999789961,-24.03141451957123,0.1048677354588799,0.9899999999986248,80.96256056789339,0.05335523088432839,0.9899999999893447,10.02468694393663,0.07311166840880515,0.9899999999970563,131.45914594009332,-167.915432544228,brick20
2555,-2854.8326568396456,-304.673465422685,-1064.172039481683,-330.73910710345643,-4554.41726884747,-177.324237759391,67.60393138400714,0.0805265652401197,0.9899999999870842,-23.546216798693877,0.1035284154718141,0.9899999999939919,82.43044297262118,0.051430524190901605,0.9899999999693565,10.546596446611346,0.07093036088288691,0.9899999998158047,137.0347540045458,-170.33442242006856,brick20
2556,-3119.0399202103163,-256.41278321939507,-973.7314708752706,-223.6492772143776,-4572.833451519359,-170.19742803472917,63.963379111238694,0.08526066767182883,0.9899999999996505,-24.820484879442574,0.10722854234763199,0.9899999999785507,82.73166175659263,0.05102475260743355,0.9899999998435023,10.721576452138734,0.07036880990356119,0.9899999998714644,132.59613244052747,-168.6311403001225,brick20
2557,-1771.4779049902995,-303.3432152415542,-2008.7251796580463,-1657.505788057159,-5741.052087947059,-166.7964636901147,73.71884958604981,0.07182462709823517,0.9899999998021347,-23.403091013527927,0.10310082162263311,0.9899999999946141,75.34711298566991,0.06100086021516967,0.989999999920128,2.026092504944714,0.09958289218816675,0.9899999999840674,127.68896406313651,-166.7678331065127,brick20
2558,-5057.008580074981,-274.47842532842725,-1113.1900286685293,-148.25924896782487,-6592.936283039762,-174.3725303334323,58.680086877420436,0.09340875443091133,0.9899999999919019,-24.8796929121105,0.10744454490542625,0.9899999999953697,82.39197102477458,0.05152054026415468,0.9899999999425818,10.191295814683102,0.07248625759958871,0.9899999999959579,126.38366080476762,-169.8420227672366,brick20
2559,-4857.226550622179,-270.60579069334517,-1206.2653165789234,-211.65686939206984,-6545.754527286518,-199.76226514732298,55.31499774063194,0.0983673300498435,0.989999999999883,-24.59882075445475,0.10659127607079148,0.9899999999882523,80.66822272650988,0.052847475997688804,0.9899999994944714,10.725102616134592,0.07037172595436307,0.9899999999588467,122.10950232882166,-171.90067423118256,brick20
2560,-1743.1779639713025,-293.62026653862904,-1485.8341108089417,-188.49604367910467,-3711.1283849979777,-197.77929360224311,74.50372136529263,0.07026492521783125,0.9899999999898355,-23.796148583852798,0.10306436722653209,0.9899999999678644,78.82968497255432,0.056388400579374824,0.9899999999803378,10.711999644368163,0.07044266353570525,0.9899999999926452,140.24925739836232,-171.67910066282502,brick20
2561,-1159.8529223270148,-292.85075708929645,-1110.8808406143555,-2882.6439373486546,-5446.228457379321,-191.4411168108556,78.16991376497676,0.06530452614413497,0.9899999999944431,-27.354897960682123,0.1149813849057862,0.9899999999987436,82.3076390868453,0.05162732058145453,0.9899999999411084,2.5576212668274394,0.09653123707037634,0.9899999998802642,135.68027615796734,-171.96635248111215,brick20
2562,-3492.97217472823,-362.802671671652,-918.5233290791678,-617.3057916097924,-5391.603967088842,-190.24003383888933,64.42958014646068,0.08480680768200685,0.9899999999795485,-29.156121623294865,0.12061165999600339,0.9899999999917103,82.3410842583966,0.051535177798879575,0.989999999974839,6.518557398401057,0.08528660740622719,0.989999999982475,124.13310017996348,-172.5808016967734,brick20
2563,-1984.6823790565365,-264.12450790933036,-1118.1895316167454,-164.1849507788911,-3531.181369361503,-169.02863829423234,70.55610528033485,0.07576034984108024,0.9899999999989502,-25.148681165871125,0.10823158048225193,0.9899999999991675,81.97325973593864,0.05203764477633016,0.9899999999821576,10.644194957674685,0.07073082436757068,0.9899999999733791,138.02487880807706,-168.2161622446551,brick20
2564,-798.2546364269672,-292.4355630519361,-1221.083770459023,-627.9342289798516,-2939.7081989177777,-186.93614080008217,87.81373726112524,0.05364276619881461,0.989999999995056,-23.47097398220545,0.10302017631241135,0.9899999999840368,80.85107058607066,0.0535623785325757,0.9899999999977223,9.648862909611125,0.07400687481564064,0.9899999308646767,154.84269677460156,-171.8027491332256,brick20
2565,-354.9270460623624,-264.124896957287,-2368.0211495773037,-179.8448734889837,-3166.9179660859363,-174.62121342085487,92.97052161174484,0.04536849540390925,0.9899999999980885,-25.394095621412276,0.10897236964221037,0.9899999999996185,72.78980012809468,0.0646221807911595,0.9899999999901306,10.697017003119527,0.07050957694911089,0.9899999999395166,151.06324312154678,-170.10208888146667,brick20
2566,-1705.179979123375,-263.40772829605396,-1030.9798888192624,-1857.0861926986952,-4856.653788937387,-179.24402584258604,73.30437257334684,0.0719816766797616,0.9899999999879616,-26.056744269938463,0.1109778499108074,0.9899999999789266,82.48643132031445,0.051410656323018854,0.9899999999819145,5.5363542404197545,0.08736622696084975,0.989999999983634,135.2704138641426,-170.3594695916052,brick20
2567,-2614.7972428534076,-259.3164290971459,-1075.8801998168246,-615.6581306875261,-4565.6520024549045,-192.40511729106117,67.18511206997537,0.08076600914702928,0.9899999999973879,-25.540499630476347,0.10940513475906678,0.9899999999930585,81.3219615456657,0.05295617840367217,0.9899999999862266,9.690050574651238,0.07386553345315494,0.9899999897463783,132.65662455981595,-171.58466462471407,brick20
2568,-1093.7498945108098,-269.6258652480655,-1056.5206968144894,-494.0786613154818,-2913.975117888847,-180.89860203705481,86.82996785724912,0.054703934115003086,0.9899999999475373,-23.819838283048796,0.10306436722653209,0.9899999999678644,82.58954667931515,0.0512156510327188,0.989999999949922,7.227605743162513,0.08292983596031687,0.9899999999392495,152.82728199667798,-173.02925030034146,brick20
2569,-2595.969841945858,-317.37149723010845,-1093.3219180883373,-827.107794112242,-4833.771051376546,-197.09456579276974,62.55920076726635,0.0871024836914385,0.9899999999951639,-23.695001443413886,0.10306436722653209,0.9899999999678644,82.16618360914752,0.05178138844907691,0.9899999999988374,8.966778031625338,0.07645497888821236,0.9895871589591967,129.99716096462532,-171.532772993435,brick20
2570,-3060.731168721248,-270.0321844758317,-1201.4613919704389,-7030.577844162402,-11562.80258932992,-331.77139239483154,66.47419085645735,0.08178832873587208,0.9899999999872742,-25.155630161346068,0.10824540026481315,0.9899999999806253,81.2533540430219,0.05300955901896046,0.9899999999238582,-6.490052389695933,0.12341803938171653,0.9899999999816897,116.08186234843726,-177.92262169548948,brick20
2571,-1779.4762619368723,-261.44340352331085,-1803.1952469609569,-236.75241212971866,-4080.867324550859,-169.98390108933134,71.2599694761994,0.07478977216413085,0.9899999999977482,-23.657289209607896,0.10375282407517705,0.9899999999896372,76.7223063953259,0.05930319031745655,0.9899999999762501,9.06946692140231,0.07658074018382185,0.9899999999832911,133.39445358331972,-168.16412447972826,brick20
2572,-2306.158193560364,-276.867178687047,-1126.375230484463,-1382.8531072828591,-5092.253710014733,-174.4659815671028,71.74308983874123,0.0743241031607834,0.9899999999992751,-26.76449925840697,0.11204574705055889,0.9899999999291111,82.12002613810783,0.051952246160558234,0.9899999999767024,7.06549440163505,0.08252856273619952,0.9899999999931341,134.16411112007714,-170.06608611083232,brick20
2573,-4334.029801223259,-334.5479341926606,-1081.9764105637034,-586.8713763996186,-6337.425522379241,-169.85232665420534,53.76770969268908,0.1005961484047605,0.9899999999943567,-23.313789735532637,0.10291766108708734,0.9899999999924234,82.1515267169964,0.051815640888580365,0.9899999999861558,6.687431283659734,0.08472863948596807,0.9899999999760711,119.29287795781258,-167.7261219959938,brick20
2574,-2953.4103566060257,-263.8935715965312,-1142.4758517354812,-651.6545502954936,-5011.434330233532,-200.41642823314544,65.25754574983314,0.08344052044824994,0.9899999999967253,-25.05358910594134,0.10745820758421044,0.9899999999858868,80.71057242211874,0.053827612754231306,0.989999999920983,9.568875025087692,0.07431093897839533,0.9899133090310213,130.48340409109824,-172.09649889450372,brick20
2575,-1244.8467518060493,-272.385532912053,-1568.6458563455208,-3238.608478233436,-6324.4866192970585,-257.39470194959847,79.43962745259263,0.06345096542437147,0.9899999999799659,-24.91359488645483,0.10754017434424085,0.9899999999924645,78.36596446040453,0.05695441405038621,0.9899999999665193,1.6155844542377196,0.09937766157109397,0.9899999999215603,134.50758148078006,-175.27621045239982,brick20
2576,-2493.3022713353294,-267.1743128396662,-1081.865256594276,-329.0985982391546,-4171.440439008426,-174.28139985520096,72.56434404528515,0.07331104122552269,0.9899999999984106,-25.621269583419803,0.10967024633083676,0.989999999999482,82.49005647914636,0.05129418985261082,0.9899999944607563,8.320841163783783,0.07932114717194036,0.9899999999241842,137.75397210479548,-170.91313896100522,brick20
2577,-3706.1110793436314,-292.9120240826365,-907.5343188774934,-251.25005698442396,-5157.807479288185,-188.5984214843926,63.42746852566928,0.08628190606612969,0.9899999999955418,-23.93973783338663,0.10643991845126864,0.9899999999678644,82.44639206738536,0.05136325994312358,0.9899999999561526,10.696295506189486,0.07043838382975287,0.989999999995585,132.6304182658575,-171.36619444163475,brick20
2578,-1268.6456049298938,-268.1085022787878,-1171.871510153117,-1077.2034718703587,-3785.8290892321575,-190.27306001862405,80.78258670898695,0.06268139995642731,0.9899999999475373,-26.0176916605687,0.11086707389695785,0.9899999999981614,81.22401748234317,0.05309011016672606,0.98999999997413,8.100945508420935,0.07921027097747524,0.9898948154584727,144.08985803918233,-171.87969234631265,brick20
2579,-3174.9344667226255,-270.7596778654473,-1114.060566430885,-257.2697181671098,-4817.024429186068,-172.57821097592415,64.18724339753739,0.08504652442128649,0.989999999986864,-25.628582952973588,0.10876068632525508,0.9899999999859656,81.92634963418355,0.05211269131284839,0.9899999999556759,10.688335492502532,0.07045859258158155,0.9899999999688845,131.17334557124988,-169.3709630143137,brick20
2580,-4019.898534243004,-264.30489901639396,-1407.7423829492313,-742.9250805835743,-6434.870896792205,-171.37701660752552,57.577416050768406,0.09481617413365798,0.9899999999997608,-24.919724440677,0.10754252555960982,0.9899999999991407,80.8478569289917,0.053505608988233436,0.9899999999972884,5.8566054530314915,0.08747459564702341,0.9899999999944289,119.3621539921146,-167.34968329014197,brick20
2581,-1958.5764180459653,-263.9570966813402,-1147.2101144484018,-1546.5255959811618,-4916.269225156869,-184.0311028595496,77.8764656121398,0.06606286270615135,0.9899999999978097,-25.88967310304068,0.11047181492928632,0.989999999995689,82.32798388389382,0.05160229561635292,0.9899999999950542,6.52644845003546,0.08424871391077102,0.9899999995486681,140.84122484302839,-171.6719360333589,brick20
2582,-3196.753899749956,-473.4003983584737,-2189.8974253219835,-254.53158682804474,-6114.583310258458,-236.44901720365925,65.15284964993599,0.08369829635341841,0.9899999999946936,-21.844822447974394,0.09905628588469706,0.9899999999386022,74.17607390614579,0.06283740301928786,0.9899999997114803,10.69204846365436,0.07044990427367502,0.9899999999970335,128.17614957176175,-174.5158126133672,brick20
