year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected,provenance
1900,-1.5414116662415829,-1.0210035900030543,-0.5009655825120876,-1.8431012653663763,-0.21149291601231868,-0.7681519642532018,-7.3196979241348,-6.406907137467362,-5.367519238184607,-8.169824001948253,-4.5044523381539125,-7.27700420293,-4.515261221181289,-4.086949708377221,-3.7081358017473667,-5.235707648652037,-2.92431419459797,-4.130332357233222,-4.026927136159733,-3.6274030680147726,-3.2119018752611708,-4.842703428468256,-2.3901340228026045,-3.6098928928375242,-15.372539798373811,-13.81880076050857,-12.481391593891859,NaN,NaN,-13.937918849348069,-7.27700420293,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1966,-0.6607273255327326,-0.5134111165482347,-0.3714269856855498,-0.7726243591170597,-0.24915013924794965,-0.4099907055556919,-2.053328718948453,-1.8390453997940037,-1.577211006236828,-2.595365245791677,-1.1039731442481608,-1.60752426061,-1.0363863604232033,-0.8941454335437071,-0.7210152011971926,-1.2316551921477474,-0.5537907159429724,-0.5829888170415709,-2.503333860031438,-2.254970258240875,-1.9966744983390796,-2.892558380296285,-1.633215427741105,-2.034507989883423,-5.124444348650825,-4.6097355868587915,-4.142544971808399,NaN,NaN,-4.285064238141662,-1.60752426061,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1967,-0.6458508262096008,-0.5048757138943993,-0.3662850015117969,-0.7687369342150882,-0.251362109217534,-0.4045693054855016,-1.9866239813458433,-1.7817493026384708,-1.5328565317834306,-2.4718670676890184,-1.0548689024295088,-1.57432399663,-0.9970389621159168,-0.8585661308423655,-0.6898744702317038,-1.1861578703726758,-0.5089138686322341,-0.5461797540838069,-2.4414943421280793,-2.199266032814756,-1.9473509181492328,-2.930984501952117,-1.4957083124842354,-2.1567160129547114,-5.045163559081282,-4.545856942444624,-4.095753366721467,NaN,NaN,-4.569899013233658,-1.57432399663,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1968,-0.6314749173087119,-0.4952587229191764,-0.36074961009480166,-0.7486612216997937,-0.2548321979705633,-0.39905296713711286,-1.91567260947418,-1.720010104218367,-1.4840094549104637,-2.3989841258989335,-1.0224800230651812,-1.55316139134,-0.9724197746860755,-0.8387896716526082,-0.6760971665609294,-1.162097473630223,-0.5036544865562326,-0.4902192896062678,-2.3714847618327113,-2.1362023225048583,-1.891510845897173,-2.808572565191118,-1.4678198102378721,-2.3616812229156494,-5.050827828119834,-4.565990292211897,-4.13647405316094,NaN,NaN,-4.540422925162573,-1.55316139134,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1969,-0.616088598177776,-0.48442327274637453,-0.3553722490449018,-0.7415222684613846,-0.23747347703653976,-0.39370447546841164,-1.847160575792803,-1.6598617791616945,-1.4364307382928811,-2.3425447370572976,-0.99493508092565,-1.5060065833,-0.9375761602163507,-0.8078885503960818,-0.6503811970110248,-1.132066816675515,-0.47873824466730847,-0.4493830507451839,-2.320830487386722,-2.0905736174598823,-1.8511086847499962,-2.7396870825705735,-1.4478737172319205,-2.2940184116363525,-4.829862767891094,-4.359964080126036,-3.944962193073793,NaN,NaN,-4.056282556672161,-1.5060065833,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1970,-0.6000820962823875,-0.47363839275051994,-0.3482342947909191,-0.7179985903052439,-0.23581450129596956,-0.3883270397842075,-1.767417138477882,-1.5894816379021246,-1.377338405884852,-2.2334546572968814,-0.9363899448496561,-1.47674499425,-0.911452160952509,-0.7866098701689292,-0.6349256632399621,-1.0979729130251044,-0.4620745923358551,-0.43406332189386587,-2.281800290636769,-2.0554157289138737,-1.819977959535897,-2.6879230224638766,-1.4489766084529416,-2.2299360752105715,-4.785821640521334,-4.332374593175353,-3.930854361867837,NaN,NaN,-4.213299142025142,-1.47674499425,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1971,-0.5852253256265445,-0.46298354207172443,-0.34285845278045024,-0.7058694248103363,-0.23065096121312645,-0.38281628043056987,-1.698238458247762,-1.5291554489053225,-1.3306455856453296,-2.153975703252286,-0.8542438324156194,-1.42996688756,-0.8826117994485773,-0.7626914610345694,-0.6167574333506066,-1.0508804039921227,-0.43923019700559496,-0.3854952638799498,-2.2230062694516923,-2.0024548469270553,-1.7730834862779128,-2.6128984670927244,-1.4293314059567088,-2.01857705116272,-4.7589285280274245,-4.320920363742296,-3.9356427857463943,NaN,NaN,-4.173902702036516,-1.42996688756,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1972,-0.5676486664633216,-0.4520572670564938,-0.3362677021711431,-0.6837514519855699,-0.2253405415389323,-0.3773555412948277,-1.6383428150039039,-1.477955237893997,-1.2914799473671816,-2.1052606834574084,-0.8711934044345027,-1.42581516179,-0.8691744798458739,-0.7556987233747405,-0.6171525132832851,-1.0612947596462747,-0.4504901914437575,-0.41572569066828,-2.1596633272150068,-1.9453963566099064,-1.722560765584091,-2.5578393162898916,-1.344916834546644,-1.9049362659454347,-4.598816222873771,-4.175244046705101,-3.804299782804678,NaN,NaN,-3.9113406376789097,-1.42581516179,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1973,-0.5517745754505744,-0.4405436512632633,-0.3300778663124598,-0.6732847225170087,-0.20493945196939622,-0.371978534764066,-1.5880617335595475,-1.434823263328234,-1.2580514523541895,-2.0204595057317376,-0.8293092634094636,-1.39842201146,-0.8523783073159357,-0.7454229649024451,-0.6131549222775983,-1.0447134591942546,-0.4486770083680983,-0.4206208055669609,-2.0932553433828605,-1.885576917084828,-1.6695933488440422,-2.5246080568491096,-1.2750310824094624,-1.8290678501129145,-4.608864640679533,-4.203876007856209,-3.846737744540343,NaN,NaN,-4.162824001511423,-1.39842201146,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1974,-0.5346892992345296,-0.42845218074743824,-0.3224406818785603,-0.6550312355145416,-0.21129641480192152,-0.36653491408230326,-1.5206540692143464,-1.3754072582213897,-1.2106274847955398,-1.9603385870405723,-0.7758993634070919,-1.35760646733,-0.8306300982903275,-0.7291238628950971,-0.6030999742817661,-1.011787152192389,-0.43578900321702047,-0.39651621038263496,-2.0342488129239955,-1.8324246095356251,-1.622529376880988,-2.4846638028556587,-1.1854390276979199,-1.7317896366119383,-4.978277738879029,-4.588118681354363,-4.248654039467776,NaN,NaN,-4.361543907751239,-1.35760646733,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1975,-0.5178730563507731,-0.4157731823339101,-0.31358039730519827,-0.633775727457563,-0.19326355422076735,-0.36116129309536477,-1.4663348509216645,-1.3283826452658523,-1.1730161925065097,-1.9098292301984525,-0.749726794178198,-1.32605033788,-0.7904532647289788,-0.6930247152081019,-0.5707203605931386,-0.9708209390988528,-0.40652762642497553,-0.39089840108698093,-1.9707682659626593,-1.7752421666900355,-1.5718969018116322,-2.4003792546721763,-1.1844689076264128,-1.4828915119171144,-4.605087313885033,-4.2308639892676165,-3.9013824309295364,NaN,NaN,-4.301519260432482,-1.32605033788,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1976,-0.5008006130789724,-0.40275806345207565,-0.30480782307576343,-0.6176655259073168,-0.18709313990855966,-0.3556642666518834,-1.412673864883514,-1.2824284586085661,-1.138498761452403,-1.8324331379988017,-0.7141574892551934,-1.31339240941,-0.767839518670598,-0.6746921681550693,-0.5588508564885528,-0.9557776625021217,-0.384985076129829,-0.4085678880864929,-1.9027294166268265,-1.713953664941688,-1.5176286967055477,-2.4267348201590915,-0.9854718609299948,-1.5214472293853758,-4.407683898109342,-4.048950005949072,-3.7321699910883717,NaN,NaN,-3.963633987688109,-1.31339240941,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1977,-0.4833291345066913,-0.3895149856637381,-0.2959823403299243,-0.5972367156089772,-0.17669127339690982,-0.3503199711501744,-1.3558788830414876,-1.2342961064112998,-1.0985795523502953,-1.7670389690102188,-0.6848834726873169,-1.25747276219,-0.7343933144329148,-0.6455509855066621,-0.5349867894301712,-0.9232379138151001,-0.37477437454154866,-0.40815065557306496,-1.8384074056794364,-1.6560132423906233,-1.4663250647805082,-2.3598542638322226,-0.9606019697415007,-1.4027002811431886,-4.158173361457336,-3.8090762982690753,-3.510332419141211,NaN,NaN,-3.764184937145327,-1.25747276219,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1978,-0.4653982868063356,-0.3760445310965589,-0.28707044328201947,-0.5814001818262332,-0.16834994090446248,-0.34487177283169296,-1.276009995416366,-1.161989470119845,-1.0355955776721206,-1.6612261713674272,-0.6595080314657739,-1.19689861211,-0.6768978925617694,-0.5892604472445835,-0.480172195093381,-0.8516100982804642,-0.30932548542222493,-0.40049865896051595,-1.7655851072102333,-1.5904158724965693,-1.4082415511967195,-2.3838083857351235,-0.8360275274205351,-1.3702120304107668,-4.233252000178805,-3.9000185025492327,-3.6143005885852197,NaN,NaN,-4.152141138121722,-1.19689861211,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1979,-0.4463222101046668,-0.36169992305798615,-0.27610411829528414,-0.5669206054956746,-0.15447871284536416,-0.3407749722636363,-1.2132837895250663,-1.1065329284229537,-0.9882563011673168,-1.6025341050282296,-0.6205047600499467,-1.13455577764,-0.6398221398223196,-0.5554257782892047,-0.45234782544429736,-0.8130471670278067,-0.28249157772873595,-0.389603788202459,-1.6819929375230704,-1.5151171440784548,-1.3415679220256207,-2.383064027675976,-0.6108790098569667,-1.4052307605743404,-4.092715322338194,-3.7741609650327197,-3.5020198244271206,NaN,NaN,-3.820633753073221,-1.13455577764,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1980,-0.427358862789891,-0.3469999504537019,-0.26573172117419036,-0.5475867611659703,-0.14216382261646057,-0.3345863610636363,-1.1472729438216622,-1.0466568256598578,-0.9366666988306079,-1.4981613107229406,-0.5581187825504712,-1.090385398,-0.6057946776582694,-0.5264939602317589,-0.4271962229354688,-0.7786831434742979,-0.2602371750061614,-0.3607046907598319,-1.592131654345093,-1.4341712805765905,-1.2698940093389441,-2.048758835259736,-0.8398544346236997,-1.0921608448028564,-3.6885069926305265,-3.385458507066027,-3.1287990682176248,NaN,NaN,-3.3717894669527557,-1.090385398,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1981,-0.4081795801477044,-0.3317544275792193,-0.2538073409511023,-0.5275360454374846,-0.12583470972744973,-0.3345805555636363,-1.0741216583422988,-0.9798416037891831,-0.8789910428597676,-1.4610663547099854,-0.5066091055283982,-1.04518371495,-0.5515362746913255,-0.4725207291403781,-0.37449697066576,-0.7391168712409428,-0.21359937236033086,-0.3079829996282405,-1.5127558504874403,-1.362670599113064,-1.2065833795111875,-1.9550198002686359,-0.7698323373453433,-1.1296556949615475,-3.5434284678899033,-3.2589935726456645,-3.0133471523018978,NaN,NaN,-3.5930862101710876,-1.04518371495,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1982,-0.38737104099049824,-0.3152738529119671,-0.24252932280673206,-0.522103161077512,-0.11130633049369493,-0.3285667777636363,-0.9763758449663876,-0.88960772388028,-0.797503980707692,-1.35745121691205,-0.43923886221617436,-1.00738120946,-0.5247356415411373,-0.4509222539780624,-0.3585773857960194,-0.6965408429699456,-0.20570932244806958,-0.2692658250982112,-1.433070636070817,-1.29089120468232,-1.1430259619167338,-1.911056255653874,-0.6558717906039613,-1.2615566730499266,-3.3603632319646115,-3.0900320853549412,-2.862045063582797,NaN,NaN,-3.26564094942428,-1.00738120946,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1983,-0.3660078968778128,-0.2985233135403508,-0.23029451076759724,-0.4931244365958838,-0.10002086135418611,-0.3240799999636363,-0.9319302594026679,-0.8507835959111518,-0.7647851250868866,-1.2914805515926,-0.39322862283113436,-0.98260436925,-0.5090822856897972,-0.4413600481251181,-0.35704574620000146,-0.6889156036428145,-0.1909807746196445,-0.2925846880132503,-1.410117250129004,-1.2702150961331942,-1.1247181999788285,-2.0077553745652006,-0.5801427522988517,-1.4041773319244384,-3.1715197150848535,-2.9145831758168654,-2.696076980773868,NaN,NaN,-3.0319987114894285,-0.98260436925,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1984,-0.34792677178611464,-0.28356677668536423,-0.21871494213646597,-0.474984243929454,-0.08985315303378551,-0.3281323055636363,-0.8794052836406127,-0.8040402080043729,-0.7247434868102964,-1.2097727200486295,-0.37970654720980673,-0.923342284289,-0.5066612847336615,-0.4440980536830148,-0.36873798137518626,-0.677019240125349,-0.19652202624615153,-0.30610683614557455,-1.4501927670486021,-1.3063145953570765,-1.156682678995668,-2.106544506015637,-0.5375249758899651,-1.3752907276153565,-3.2351527404300224,-2.988877860666702,-2.7719919047050783,NaN,NaN,-2.868843014957873,-0.923342284289,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1985,-0.33133974460286525,-0.271493196218224,-0.21017839997172308,-0.4704167355113511,-0.07256296729081887,-0.3299324166636363,-0.8286324806464851,-0.7598743142933677,-0.6861554470043407,-1.149806598757891,-0.36673469998376046,-0.869401892749,-0.49954479316867706,-0.4431219015901813,-0.3765028674375037,-0.6943122758135887,-0.21895496203038853,-0.2849181955510921,-1.4095801712018194,-1.2697313024904582,-1.1242898225200222,-1.9606177675837333,-0.6023979014120812,-1.2075136661529546,-3.2061285057279196,-2.9722270699228686,-2.7632978037689058,NaN,NaN,-2.8990094701234406,-0.869401892749,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1986,-0.31460063060109833,-0.25848510489305015,-0.20148076433787632,-0.4480447894482137,-0.06890852715325742,-0.3128356388636363,-0.7687222842595381,-0.706295914913257,-0.6397030670608124,-1.1082217902388114,-0.3216504430683143,-0.834535559741,-0.440690437152832,-0.3843519411668228,-0.31898506805412996,-0.6162835710700346,-0.15021765485463132,-0.2674289529973811,-1.322192412448635,-1.1910135572991376,-1.054588808142619,-1.789501082575809,-0.5978480802181813,-1.0398712635040286,-3.010083165352658,-2.7933195721267823,-2.598063881253397,NaN,NaN,-2.87330639322433,-0.834535559741,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1987,-0.2947487205310251,-0.24326275206131084,-0.18977480041312053,-0.42110618154642215,-0.042986704638576664,-0.2772240555636363,-0.7216354435034522,-0.6644695087967394,-0.6036003186812007,-1.055579344638049,-0.2789181321126836,-0.80257192525,-0.4041531516255987,-0.3509697662314104,-0.2899398651641378,-0.586062502232581,-0.11479801115919522,-0.2675323312932796,-1.236790511371036,-1.1140846466164864,-0.9864717260730396,-1.7469180390768129,-0.48088387969821283,-1.0571058750152584,-2.5289120520508344,-2.32764227933339,-2.1457497019837377,NaN,NaN,-2.2641210585903915,-0.80257192525,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1988,-0.2748280098741409,-0.22706052802011611,-0.17801498201329977,-0.4217468148875049,-0.027129432303461955,-0.2394074999636363,-0.6612796214535936,-0.6084651274995934,-0.5527479978020402,-0.9402449083656126,-0.2727672158026327,-0.756219824878,-0.36300644575999885,-0.31271643592704823,-0.25404923871656154,-0.5360841790395785,-0.0742340933501521,-0.24032619649713705,-1.137609283677016,-1.0247434995179439,-0.9073641682628621,-1.6222237716034322,-0.41600475260876013,-0.9519709110260006,-2.3662419465871904,-2.1806626300542757,-2.013793907826458,NaN,NaN,-2.3658943766703318,-0.756219824878,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1989,-0.2532755856259616,-0.2098783590951281,-0.16546639847509226,-0.39248236125519065,-0.018540106535451913,-0.2079183888636363,-0.5953435169603735,-0.5481411116966228,-0.49896485045934164,-0.8722173514735445,-0.21414261052443284,-0.703258570758,-0.3270795139040665,-0.2810910827014026,-0.2267404637824645,-0.49791049538009735,-0.054456911125013,-0.2040105646306819,-1.0237829333934214,-0.9222102183636713,-0.816575570513695,-1.5738081023037573,-0.2589186916788315,-0.9955696582794187,-2.330734657653601,-2.161345619394943,-2.0099660784732927,NaN,NaN,-2.528762061984929,-0.703258570758,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1990,-0.23058631773860264,-0.19136802217593774,-0.15166946224226022,-0.3776634061759903,0.003735471096196267,-0.1864722777636363,-0.5494593314791194,-0.5071371529967177,-0.46276104804429186,-0.8159560261082023,-0.1944858057328597,-0.616762503711,-0.3171134445779624,-0.2777119350990507,-0.23182173137412634,-0.4871598835690611,-0.0567582040032353,-0.18309095556085775,-0.8955064154476678,-0.8066604159914285,-0.7142614300758688,-1.4863661349639652,-0.1442140088066972,-0.9834099292755125,-2.1179353279471433,-1.9678649078972645,-1.833179523053341,NaN,NaN,-2.179715392854077,-0.616762503711,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1991,-0.2068440654824427,-0.1722259592530574,-0.13740050567498935,-0.35705656685256465,0.0130362755568958,-0.1858772499636363,-0.498357980812074,-0.46129100453213256,-0.4221995433866363,-0.7572175122092979,-0.18138426227009902,-0.549639662829,-0.29813500700662154,-0.2646852052401658,-0.22529177620292132,-0.46571910435884095,-0.05265430951593391,-0.16452606374567214,-0.7714363226663157,-0.6948997061532203,-0.6153023602456951,-1.2591875186849726,-0.11223950937812427,-0.7139692783355716,-1.8352612424284278,-1.7033161344109664,-1.5856431433813518,NaN,NaN,-1.7564531798143612,-0.549639662829,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1992,-0.18249556072374204,-0.15153693516211142,-0.12161215529271742,-0.324046269433245,0.023182683395168394,-0.2029914999636363,-0.4459781533065741,-0.4136921071688291,-0.37976048756488107,-0.6988632490934674,-0.1313937847455737,-0.532529887286,-0.2621664709837322,-0.23237215384261578,-0.19701178499625657,-0.43234451138394775,-0.034954721743672125,-0.188701326196844,-0.7693471265992866,-0.6930177857789537,-0.6136360046006615,-1.3415697897884444,-0.06756153706065662,-0.7196871280670165,-1.543186231770089,-1.4234768575657792,-1.3139982610996612,NaN,NaN,-1.3626232316025886,-0.532529887286,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1993,-0.16095806989577116,-0.1344052696676365,-0.10803896287874974,-0.30706055175818453,0.038604092977565486,-0.20021944446363632,-0.411957062534877,-0.3829899683537352,-0.3522516578412964,-0.6265433195838986,-0.1315917520272862,-0.457681330768,-0.2511419147991019,-0.2269537878978385,-0.19877024557628278,-0.4323043093516268,-0.03459782896280511,-0.1796168153936214,-0.9606072728697965,-0.8653024132162959,-0.7661862747440668,-1.5427276610024898,-0.18202197681232626,-0.7577068805694576,-1.922776358850671,-1.7969226715080786,-1.675539150162477,NaN,NaN,-1.3434786406719077,-0.457681330768,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1994,-0.14713470216245483,-0.12417284417990748,-0.10085201934813859,-0.29830700266753,0.04640276616106521,-0.1684939166636363,-0.35650419603552413,-0.33156431004134435,-0.3055608225755841,-0.5534768553026004,-0.10713752844333768,-0.388064822284,-0.24350267958316843,-0.22403436416711608,-0.2008369699472613,-0.40421296799634543,-0.032765523845820335,-0.15549810582941237,-0.9432656200761426,-0.8496812801733631,-0.7523544657133271,-1.4419380521688794,-0.2692404880954612,-0.6639641284942628,-1.8413605907678714,-1.724053006316935,-1.6074428724363754,NaN,NaN,-1.1756852332699044,-0.388064822284,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1995,-0.1321977537858327,-0.11189283680896195,-0.09106273661335325,-0.28115251487871495,0.05755126361407044,-0.1380746944636363,-0.30655020204979905,-0.2853746456829058,-0.2637457718120244,-0.494736878300255,-0.08388575010229127,-0.305494746295,-0.22328228486083476,-0.20726481668466956,-0.18729222479710655,-0.3958865917168917,-0.012112399104296984,-0.1020575826818294,-0.8020040322652602,-0.7224346974337275,-0.6396833536095131,-1.359561503650239,-0.11460987052213847,-0.7604019641876225,-1.4938320030473768,-1.394682548332045,-1.2963464259682014,NaN,NaN,-1.057131669360948,-0.305494746295,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1996,-0.11300348742964914,-0.09527552356343577,-0.07774162276203865,-0.2733008800818565,0.08323597966793948,-0.1131857222636363,-0.24583858740832892,-0.2288510248166844,-0.2115947169606469,-0.3920320038660443,-0.06453483275337873,-0.279520663348,-0.19917752022628604,-0.18552385174071873,-0.1685882761274975,-0.3675299395751228,0.004982184141217371,-0.13944633657282057,-0.6487322666790022,-0.5843695043153239,-0.5174328497723447,-1.1766225878634695,-0.007337522080252694,-0.4555838108062744,-1.251843002803399,-1.170269405650095,-1.0904236767335065,NaN,NaN,-0.9875334270864919,-0.279520663348,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1997,-0.09063646288221906,-0.07565692071177421,-0.06174554808964414,-0.24975942532920944,0.09950223096453666,-0.09209661106363631,-0.1966188774727584,-0.18299315253551462,-0.1692423692366086,-0.32803479302822147,-0.03294101004950849,-0.210148772326,-0.14791163267811722,-0.13779935226701,-0.1249891772109116,-0.32574723177715975,0.045960529109692255,-0.1368076151067561,-0.4946790692893775,-0.44560040769304926,-0.39455907111798766,-1.0334360710768282,0.1318439614684944,-0.42439217567443843,-1.0541133525184412,-0.9918118562653195,-0.9317100480932137,NaN,NaN,-0.8148721992149919,-0.210148772326,"posterior_predictive_ladrillo.jl | tag L33 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L33.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
