year,mean,median,p5,p95,var_total_gmsl,var_internal,var_emi,var_clim,var_brk,var_ais,var_gis,var_te,var_gsic
2226,277.4978136977064,283.1582384999999,67.33065235,508.42422285,19377.16783164653,2.25,8491.139141822301,7250.618628778439,4138.463317101234,5999.286892642481,6044.0926521535375,1.1848451146314298,35.95436516920703
2227,278.83823271558634,284.518578,67.2685427,511.14296824999997,19623.138466578985,2.25,8614.829757784586,7331.772609515026,4185.8301239753455,6070.119785951575,6131.929905102646,1.1248092647797239,36.21005448119834
2228,280.61832110081036,286.376162,67.6257956,514.3406054499998,19870.553919239243,2.25,8739.336053247613,7413.356949811744,4233.405801710617,6141.520223752962,6220.183460160797,1.1680879529955555,36.4643055252158
2229,281.95199882188246,287.78787450000004,67.52950365,517.1463832999999,20119.424375407074,2.25,8864.66467226205,7495.328166152404,4281.263316865873,6213.473860023962,6308.885564565382,1.1056879503371397,36.717052411194366
2230,283.4725018041624,289.3978195,67.63004865,520.1218206999998,20369.687666914255,2.25,8990.828390801438,7577.687505545277,4329.3233960127045,6285.931167464947,6398.032982882992,1.0959369814654203,36.96826474473402
2231,285.7817878242904,291.750474,68.51685735,523.806240425,20621.307960083435,2.25,9117.838833897391,7660.387613363376,4377.57256355264,6358.823400174635,6487.700503784321,1.2373327273622357,37.217850396917505
2232,286.7559393180104,292.8514835,68.09384415,526.280839065,20874.28950613487,2.25,9245.731858802063,7743.3709741613775,4426.063852320132,6432.062939871973,6577.989381433312,1.1046124706617737,37.46569615176781
2233,288.8583832127624,295.03057350000006,68.78366650000001,529.8144223499999,21128.458447878103,2.25,9374.456366262586,7826.669266155084,4474.632480126088,6505.52194380166,6668.921698996901,1.2125745770950263,37.711765982395136
2234,290.4960947169784,296.7011675,68.992122,532.8740770999999,21383.931558084358,2.25,9504.027268130356,7910.260303255647,4523.408843709811,6579.305120779295,6760.45801947711,1.215312842095783,37.95608685114096
2235,292.0544505864504,298.30058299999996,69.145695,535.7915310499997,21640.674446943107,2.25,9634.418971883495,7994.170470652342,4572.345450271836,6653.387699502933,6852.6014448768365,1.2110123598631368,38.19864329540847
2236,294.2736380482824,300.57776450000006,69.924674775,539.4125045,21898.744675007812,2.25,9765.620064705092,8078.425956368629,4621.479463973967,6727.886714099544,6945.265228459267,1.3562208530251614,38.43950452394485
2237,295.06566206443443,301.45917599999996,69.289635625,541.6695868499999,22158.220049829277,2.25,9897.618291385324,8163.045468059153,4670.9042637141565,6802.884174927624,7038.402807807377,1.1729510383202384,38.67869675859433
2238,297.3046000574104,303.74089699999996,70.11144619999999,545.2197827499996,22418.99712874391,2.25,10030.421350109544,8248.038561976944,4720.451977664661,6878.383812831229,7131.9311866217895,1.3164858959346106,38.916282222801
2239,298.32043416538636,304.7977795,69.693783,547.6309108499996,22681.27870750681,2.25,10164.002745373586,8333.431720802257,4770.380450232929,6954.521801714712,7225.856428434565,1.177032157258316,39.15222852509208
2240,300.1345938546023,306.69051149999996,70.09945765,550.8216886649997,22944.825290056633,2.25,10298.389525676152,8419.182963464571,4820.4355760338985,7031.114457702159,7320.191466192268,1.2243447287654485,39.386499691040875
2241,301.7283544680504,308.33377925,70.29308455,553.7876790999997,23209.725139208338,2.25,10433.590477337972,8505.255569150357,4870.743250654477,7108.200856362673,7414.968592038966,1.2257089173671734,39.619044908040955
2242,303.9172176261624,310.5966535,71.0693383,557.4311610349994,23475.883343846253,2.25,10569.575733607546,8591.651290743768,4921.2181384660325,7185.671914598959,7510.250578927587,1.3572382737594637,39.84978838528152
2243,304.80391312071436,311.5467105,70.55138898,559.782439,23743.345066126865,2.25,10706.351431604386,8678.319281418771,4971.97508665443,7263.466603227414,7606.149304473695,1.1913173156271835,40.07861021930796
2244,306.7853151517384,313.6022325,71.124877,563.1609895999999,24011.93445384643,2.25,10843.97337616225,8765.271115034751,5022.739330884938,7341.413900261634,7702.71595206855,1.2715577311053479,40.30545630071442
2245,307.7991886626184,314.6850265,70.7190994,565.5244019999999,24281.92384122226,2.25,10982.43181769985,8852.533809470982,5073.795728880958,7419.7490705269665,7799.879144411587,1.1436252160664486,40.530398184459806
2246,310.1793699975384,317.115547,71.71002005,569.322039,24553.033056063094,2.25,11121.6602050296,8940.099057306963,5124.921617775194,7498.374082887549,7897.569074250223,1.310967586815829,40.753504800768866
2247,311.2919005782264,318.253832,71.4033276,571.84061165,24825.540644589004,2.25,11261.629393836025,9028.010474004886,5176.405332215237,7577.548602661006,7995.675085087063,1.1972032484956188,40.97487927156882
2248,313.3449528801384,320.413001,72.05379425000001,575.3746342249999,25099.272181868637,2.25,11402.334846265818,9116.290298673784,5228.02321593778,7657.221555376831,8094.127879975126,1.2992331029965023,41.19457716555831
2249,314.37089136923447,321.49465050000003,71.65709245000001,577.8477556500001,25374.39638785934,2.25,11543.799299993532,9204.921892814464,5279.960936268005,7737.482795693217,8192.935670463872,1.1780803235635207,41.41257034360853
2250,316.6512271987064,323.84934999999996,72.504721,581.5513093,25650.70365134872,2.25,11686.03138083087,9293.884303506378,5331.98316344431,7818.219157378008,8292.073595015405,1.3341644462680053,41.62886645198943
2251,317.9734704065944,325.2085705,72.4172511,584.2903624499999,25928.31598063823,2.25,11828.968221213923,9383.166351212141,5384.328377572608,7899.521498098844,8391.543889539453,1.2742138880976628,41.84345202485335
2252,319.43175458517845,326.7421625,72.47613545,587.0554950499998,26207.11026746543,2.25,11972.638352218344,9472.779196603247,5436.810585624505,7981.282706741408,8491.35254077946,1.2476161306719211,42.056308393916304
2253,321.2433501736424,328.62694350000004,72.88709525,590.2872945499998,26487.09231585623,2.25,12117.066467195664,9562.654393625164,5489.481075850279,8063.524727319691,8591.506525550114,1.2995979289484638,42.267400262051886
2254,323.19562245317843,330.6626605,73.44364825000001,593.63359005,26768.272600362365,2.25,12262.251224159096,9652.779290982946,5542.364015029641,8146.210064995035,8692.054373553396,1.3820836053641719,42.476655971254466
2255,325.13485167586634,332.66900150000004,73.9902354,596.96055685,27050.68010672548,2.25,12408.205600505991,9743.157248577301,5595.464556431665,8229.307183443661,8793.069891326339,1.467460075664755,42.683990062921985
2256,326.2954416899384,333.8818945,73.737216,599.5308124999999,27334.236056637164,2.25,12554.942897986877,9833.754185130045,5648.741997787704,8312.698682362634,8894.6078465927,1.3700213072807903,42.889345330230455
2257,328.1708943555623,335.8246895,74.21045545,602.7368454999998,27618.896913062446,2.25,12702.454291609165,9924.583706027215,5702.1399006109805,8396.412427777297,8996.613159843464,1.4359020181814042,43.09278759079208
2258,329.1116655760424,336.809314,73.75587985,605.0015163999996,27904.755762264922,2.25,12850.73955650701,10015.624284996124,5755.781117094165,8480.51990633558,9099.064891834296,1.2917100611672323,43.29434461879609
2259,331.2043219856184,338.98026600000003,74.43157,608.4742078499999,28191.649674628778,2.25,12999.767079716346,10106.909481704928,5809.489555558612,8564.969679552263,9201.907562071716,1.4079902898276038,43.49407212190826
2260,332.6821490843944,340.5175485,74.50287785,611.3482965499993,28479.813148505964,2.25,13149.498094043409,10198.475398219072,5863.515819154571,8649.986679317497,9305.057463841282,1.3842967400900865,43.69205495446686
2261,334.1805954609704,342.0726795,74.60161645000001,614.1574731499999,28769.09081043226,2.25,13299.93346295709,10290.317642645457,5917.6996755077735,8735.466478950977,9408.483663751898,1.3696910722879936,43.88832289512381
2262,336.14726195025037,344.13625950000005,75.1551769,617.4870008999999,29059.481405172108,2.25,13451.075786770185,10382.391718407454,5972.075531311538,8821.497836658893,9512.118507639907,1.4643745372584713,44.082941760637034
2263,336.9811619546584,345.0689075,74.609393,619.6530676499997,29351.07618234224,2.25,13602.936587206355,10474.699857118823,6026.721103480659,8908.098749410208,9615.964805677128,1.2962988739256553,44.27590289200318
2264,338.4463354058104,346.61708,74.67874395,622.5160850499999,29643.708820084663,2.25,13755.497789613446,10567.25064830987,6081.462341391431,8995.148193369187,9720.06801206765,1.2831931381744999,44.46715175168271
2265,340.9621597801544,349.19830675000003,75.79177205,626.3774841999999,29937.43625322517,2.25,13908.77118653182,10660.00636280009,6136.381244619016,9082.688811392449,9824.463728585464,1.501813425679515,44.65665034783189
2266,341.9442826643304,350.2537097,75.3815584,628.7017061500001,30232.346044588026,2.25,14062.776208794618,10752.969657374217,6191.599685209572,9170.66310875961,9929.244829618847,1.3652113605840932,44.84429887908769
2267,344.0456207100024,352.3942105,76.09188035,632.1644153499999,30528.207450946935,2.25,14217.551011563019,10846.107375736896,6246.844717776577,9258.842711614587,10034.502824577849,1.4986431059351586,45.03000515142238
2268,345.44523210909836,353.864122,76.07559635,634.87279365,30825.26734834621,2.25,14373.111601137687,10939.416031831992,6302.359995636186,9347.381634992322,10140.258966922875,1.4556760436426965,45.213761986831614
2269,347.23699516382635,355.7359555,76.47274415000001,637.9416,31123.33007108612,2.25,14529.455733312869,11032.867544551855,6357.9599234519565,9436.13558082666,10246.521993897682,1.5098833679038715,45.39557374497703
2270,348.5754218542584,357.11362299999996,76.42728395000002,640.5520716699995,31422.518874976762,2.25,14686.488737806698,11126.53749077548,6413.80069093337,9525.350050789513,10353.101949287731,1.4584141652408829,45.57566216631013
2271,350.18502880637834,358.79706899999996,76.6481823,643.49982175,31722.77951386688,2.25,14844.225091158469,11220.446180950807,6469.787364401296,9615.054400109722,10459.913443058138,1.4758182054762061,45.75412888909305
2272,351.78051388537045,360.4496315,76.85453600000001,646.4745118999999,32024.14733119661,2.25,15002.619588489782,11314.606195825485,6525.996011620144,9705.337456458847,10566.880584932942,1.4896529356491663,45.931058782173515
2273,353.2028987199624,361.96799250000004,76.8986711,649.2398654999995,32326.57469236403,2.25,15161.67394500064,11408.99887842218,6582.390525077083,9796.16967326256,10673.994283836633,1.4603266717176349,46.10645246245586
2274,354.7409239464584,363.56369829999994,77.05499295,652.0921887999999,32630.041946705616,2.25,15321.390990448444,11503.580423961988,6638.986685192926,9887.546230422537,10781.245065593681,1.4520833483558402,46.280318124181896
2275,356.3167163948904,365.21627,77.25366065,655.0631867999999,32934.57504227161,2.25,15481.820986699715,11598.330239872043,6695.781008277864,9979.444485641898,10888.680151745411,1.4616059840124498,46.452598299229265
2276,357.99531565393045,366.96662200000003,77.54663560000002,658.0830880999999,33240.14784815539,2.25,15642.958150218854,11693.254644836486,6752.751294699222,10071.775830006993,10996.395689901485,1.49080355202917,46.62318711404824
2277,360.0360036839064,369.119723,78.20950900000001,661.5648612499999,33546.725878914534,2.25,15804.822087461418,11788.310699548741,6809.884362541859,10164.459686796565,11104.47646859028,1.6056845635859076,46.79199718101141
2278,361.0769050549944,370.215999,77.85727585000001,663.9681984999997,33854.43926850605,2.25,15967.423866622901,11883.52504515453,6867.278654851902,10257.548436499721,11212.941234680347,1.4758010416243763,46.95902382404046
2279,362.9206356970664,372.157255,78.331485,667.2015230999999,34163.12103319256,2.25,16130.731124096203,11978.912215683056,6924.767100735086,10350.987435042336,11321.723564305088,1.549665908263591,47.124358586641826
2280,364.62637983809043,373.95736050000005,78.63862445,670.0860985499995,34472.87983890898,2.25,16294.727230990493,12074.462951713665,6982.495692826236,10444.900891639325,11430.772787977425,1.5930569160497943,47.28807460257193
2281,365.37317454348243,374.76883599999996,77.9841536,672.1818849999999,34783.68335539328,2.25,16459.385143667434,12170.205526009515,7040.448291087453,10539.295213876594,11540.019212117359,1.4015769299296268,47.45026104741065
2282,367.4639576302824,376.95527250000004,78.70008705000001,675.5815969499994,35095.429046920166,2.25,16624.677756348396,12266.174874910887,7098.487370484052,10634.200042204498,11649.373825517723,1.5391859705456064,47.611024672818395
2283,368.95112733357035,378.5029885,78.78223495,678.31352395,35408.286712421264,2.25,16790.615456239047,12362.333878677198,7156.83462780729,10729.740404400673,11758.83045416455,1.5213515785772909,47.77037225444776
2284,370.27288251801036,379.89888799999994,78.73943346499999,680.9226245499991,35722.12756390783,2.25,16957.218945905326,12458.662563828431,7215.340610099646,10825.7807038864,11868.413788328715,1.468588888560465,47.928277127049014
2285,372.71495648098636,382.4267085,79.78558275,684.719368,36036.91989301623,2.25,17124.480833647,12555.14165358266,7273.989996607845,10922.316779018194,11978.141635457752,1.6924671793518276,48.084722205393405
2286,373.4819077776184,383.30658800000003,79.18536705000001,686.8257686749997,36352.823149441145,2.25,17292.413044055993,12651.778311386195,7332.963344294979,11019.386229906913,12088.082493603342,1.5055897302701409,48.239633313638315
2287,375.12932803921046,385.02160175,79.4557356,689.7555952,36669.551832301506,2.25,17461.04145605691,12748.52656002088,7391.9486694318275,11116.688027315691,12198.349659262682,1.5392928172123723,48.39288693928176
2288,376.42632247191443,386.39316,79.384612,692.3680279499997,36987.24332883682,2.25,17630.359605821704,12845.343250093618,7451.161772070258,11214.290230709192,12309.014620063164,1.4818131754044528,48.54441553970387
2289,377.9934561485384,388.04828100000003,79.57156900000001,695.2393217499989,37305.79681431419,2.25,17800.34590596565,12942.256350907366,7510.48202200271,11312.148838679383,12420.029321624335,1.4947703396968186,48.694295424483144
2290,379.4253724471864,389.570741,79.609755,697.9514680499996,37625.31028658551,2.25,17971.04135239865,13039.251584265206,7569.985295844495,11410.380313108866,12531.320601553345,1.4731221661115572,48.84263121145635
2291,381.6146931896904,391.87796499999996,80.40384925000001,701.3715413499999,37945.82960546976,2.25,18142.365050437547,13136.468634095858,7629.653001421428,11509.168876932179,12642.700024660118,1.6370505517691825,48.98965899002314
2292,383.0398308656424,393.328691,80.4499958,704.0719453999999,38267.41196171219,2.25,18314.32963485704,13233.87628638169,7689.590468549531,11608.554959669978,12754.174900284432,1.6092481763275566,49.13537475777272
2293,384.6938208827544,395.077716,80.7508858,707.04459605,38589.926008346934,2.25,18486.93665442061,13331.431174148296,7749.666314296215,11708.467575350898,12865.699627701273,1.646374362117541,49.27983211058982
2294,386.1312322794985,396.5927155,80.81591289999999,709.7794253999999,38913.42327282419,2.25,18660.160817906963,13429.146276347006,7809.972339736296,11808.971871279287,12977.2513712901,1.6298653466387518,49.423060047669374
2295,387.57488738520243,398.1363905,80.88549377500001,712.44335541,39237.909566264476,2.25,18833.988105675813,13527.053150090456,7870.490664309534,11910.068416255806,13088.842111950229,1.6068426946484176,49.565050158449424
2296,388.9071869796744,399.56814900000006,80.876450975,715.1065514799996,39563.31798597525,2.25,19008.450403183448,13625.07731280427,7931.201823435542,12011.65504933391,13200.542116484481,1.558651977182976,49.705723382248074
2297,390.6174496216904,401.343681,81.21719325000001,718.1271434999999,39889.61708287809,2.25,19183.608050412757,13723.156952899437,7992.048403763264,12113.609945606746,13312.475938412415,1.60067795123635,49.84493547542913
2298,392.0648556947304,402.898875,81.29298845000001,720.9421609999998,40216.77977384289,2.25,19359.43834920656,13821.281699231504,8053.04228058844,12215.869739106223,13424.70010255983,1.5797470090203012,49.98263512826543
2299,393.8949405424424,404.82198300000005,81.77357705,724.0687330999997,40544.733660665515,2.25,19535.936423597246,13919.416487044144,8114.148631552895,12318.354534241307,13537.255100459188,1.6557045063936342,50.118794050016405
2300,395.42957050319444,406.431437,81.94620825,726.9414010499994,40873.60335559054,2.25,19713.10052900587,14017.636886387843,8175.444220082909,12421.21432195742,13650.057686599628,1.6615689482765015,50.253533882042234
