draw,cfg,avoided_glaciers_2050_cm,avoided_glaciers_2100_cm,avoided_glaciers_2150_cm,avoided_glaciers_2200_cm,avoided_glaciers_2300_cm,avoided_gis_2050_cm,avoided_gis_2100_cm,avoided_gis_2150_cm,avoided_gis_2200_cm,avoided_gis_2300_cm,avoided_ais_2050_cm,avoided_ais_2100_cm,avoided_ais_2150_cm,avoided_ais_2200_cm,avoided_ais_2300_cm,avoided_te_2050_cm,avoided_te_2100_cm,avoided_te_2150_cm,avoided_te_2200_cm,avoided_te_2300_cm,avoided_lws_2050_cm,avoided_lws_2100_cm,avoided_lws_2150_cm,avoided_lws_2200_cm,avoided_lws_2300_cm,avoided_total_2050_cm,avoided_total_2100_cm,avoided_total_2150_cm,avoided_total_2200_cm,avoided_total_2300_cm
30,cfg_0481,0.009881721734148918,0.05785042554369291,0.10479008758422381,0.14244242810513796,0.20155545850115786,0.005813387893601529,0.0489062376778584,0.12810478189315333,0.22902725921094458,0.46366297552032165,0.0014928837461236633,0.017708592781367827,0.05869729550261127,0.12939022031270042,0.3549186585652251,0.02402593473208725,0.12460820032302422,0.2733807932507233,0.4505212827642353,0.8607688231093817,0.0,0.0,0.0,0.0,0.0,0.04121392810596802,0.24907345632593092,0.5649729582306975,0.9513811903929934,1.8809059156960757
31,cfg_0756,0.009868501615967418,0.05325706426637922,0.09773860822831537,0.13823838687185486,0.2118029157607424,0.005899461601661216,0.04066945549689471,0.081673613078042,0.15959462861387408,0.3211496774068898,0.00014696102851319282,0.8134709001110352,0.8089141374589275,0.8096895417528316,0.8204185402029793,0.023517979612902806,0.12423951943733869,0.2818087307380708,0.4804169231328572,0.9707196348620073,0.0,0.0,0.0,0.0,0.0,0.039432903859051294,1.031636939311639,1.2701350895033272,1.587939480371432,2.3240907682326224
32,cfg_0461,0.008850731889477714,0.05109121250664295,0.09100715652448343,0.12202455661271827,0.16689465695084493,0.007817397250899916,0.06245915971710403,0.14931077613114496,0.24723756030171273,0.4619120463435884,0.00285657720874255,0.03187993568278813,0.10277297237661287,0.2210652969899627,0.6099462173903305,0.01854140597134002,0.09489709178102501,0.20908281554642372,0.3464331286933131,0.6677434398079853,0.0,0.0,0.0,0.0,0.0,0.03806611232045398,0.24032739968757255,0.5521737205786508,0.9367605425977104,1.9064963604927812
33,cfg_0723,0.010264060472728431,0.04517362952424975,0.0645000629343997,0.07563596243983284,0.09282131768654267,0.007124404472893531,0.05862751284162471,0.14324639180558307,0.235584885645288,0.4229393337759575,0.0021147776842700416,1.1567258681843384,1.1931193085529515,1.263889176850654,1.5029957772397324,0.03028297489828624,0.1610833113354886,0.3488805736107494,0.5714203431260287,1.089356394317818,0.0,0.0,0.0,0.0,0.0,0.04978621752817958,1.4216103218856944,1.749746336903712,2.1465303680618035,3.1081128230200648
34,cfg_0022,0.013338277835506673,0.06977618689557374,0.10416052023411737,0.11682384488257469,0.1254941546305588,0.01125666874024489,0.09126904510410228,0.21473438116882093,0.3527605691726805,0.6579166314681757,0.0027077682554157434,0.036104588325073905,0.13425720029937338,0.3157984610760707,0.9261646813862399,0.023518286186067883,0.12372139972539031,0.27764596717784684,0.4676137601845056,0.9245071923772485,0.0,0.0,0.0,0.0,0.0,0.050821001017233414,0.3208712200501651,0.7307980688801763,1.2529966353158102,2.6340826598622584
35,cfg_0818,0.008949140681220769,0.04859487444469757,0.08759801923134525,0.12179778304277633,0.18799439522843997,0.006601699873906242,0.04259672428917938,0.09272786528595844,0.16458248795837704,0.3039021816600034,0.0010528766376083354,0.6595122119463106,0.6682693858389825,0.6867922847681882,0.7490319806611012,0.023337947343192056,0.12038810782669174,0.2723195521117603,0.4643295717793521,0.9410085414527032,0.0,0.0,0.0,0.0,0.0,0.039941664535930954,0.8710919185068775,1.1209148224680519,1.4375021275486972,2.181937099002255
36,cfg_0429,0.012057200130579204,0.07026413080740568,0.12419988254371361,0.17017234349285815,0.24935221532983576,0.008190292533582166,0.04712452899949504,0.11609764855602833,0.17817042787863713,0.29624700842417084,0.001434545774636753,0.01624648748482116,0.047960210322941066,0.09466074112438605,0.22348282192189117,0.02279386914164938,0.12064648987428939,0.27723708461857655,0.47995924639523935,0.9997269643678095,0.0,0.0,0.0,0.0,0.0,0.04447590758044839,0.2542816371660024,0.5654948260413164,0.922962758891174,1.7688090100436966
37,cfg_0069,0.006401575411006277,0.035936380137716384,0.06677653449190046,0.09437226479399996,0.14255633745623797,0.004309080175181279,0.030396216840150814,0.06244834168264468,0.095024779751121,0.1688455535024751,0.0012638893856165012,1.139945326161346,1.1387444289394892,1.1468347005254032,1.187780144609519,0.023277666512544926,0.11069235091473928,0.24125574900760682,0.4038964324066967,0.8067304621537374,0.0,0.0,0.0,0.0,0.0,0.035252211484348095,1.3169702740539435,1.5092250541216288,1.7401281774772315,2.3059124977219767
38,cfg_0574,0.010453295082921699,0.05845977445281392,0.10524759661004524,0.14867866837544597,0.22857466798197024,0.005541581186548683,0.03973094125060683,0.07796249106536024,0.14235088836290188,0.2979957124143091,0.000735094366710598,0.6267390375372379,4.33615326714294,4.314196783809898,4.2988832258496075,0.024595265143405598,0.12483305607624828,0.27995483259185505,0.47655664357035477,0.9735803324667884,0.0,0.0,0.0,0.0,0.0,0.04132523577959546,0.849762809316907,4.799318187410194,5.081782984118604,5.7990339387126255
39,cfg_0815,0.015217011382098633,0.08759503816551373,0.1524800036227134,0.19978777683412474,0.266639326634305,0.011450811725769228,0.08534728070539188,0.20388822615297997,0.3331456244825901,0.5946571779959164,0.0021711220250297814,1.0608790446153122,1.0789415279112262,1.1169561998665927,1.2433633779545517,0.025162025624887008,0.1506363382164082,0.3514009590825111,0.605406112970158,1.2261346439510703,0.0,0.0,0.0,0.0,0.0,0.05400097075778376,1.3844577017026296,1.7867107167694485,2.255295714153476,3.330794526535783
40,cfg_0797,0.009775335459503154,0.052655837109075065,0.09497233623644519,0.13272707005117113,0.19729295986108042,0.006273379338333385,0.037283449045526496,0.07163156253685798,0.13766053070082407,0.2525665469876337,0.0007947086701376449,0.007273238239180024,1.3958076449448686,1.387765671202871,3.658739078162867,0.021131742526826258,0.09290759784765967,0.19283601249696858,0.3111956301627714,0.583651158188303,0.0,0.0,0.0,0.0,0.0,0.03797516599480133,0.1901201222414457,1.7552475562151528,1.9693489021176447,4.692249743199881
41,cfg_0771,0.005654418034599651,0.0338159994933136,0.0645950317887305,0.0932333853049947,0.14138975776373996,0.0038659537256151566,0.026881329460451298,0.05699238986909627,0.08917656098455495,0.15557507572486173,0.0015394426519543813,0.8927044715627375,0.9013506981097237,0.918718245487554,0.9693933756180684,0.01789342130405913,0.08039707164271448,0.15865673139250447,0.24125230759364058,0.40291770548487804,0.0,0.0,0.0,0.0,0.0,0.028953235716230097,1.0337988721592097,1.181594851160071,1.342380499370762,1.6692759145915943
42,cfg_0165,0.006138357989192933,0.03711048567115327,0.06883407008304054,0.09669387806242469,0.1465578997981538,0.004965555248643838,0.03618381720443864,0.07858977731261874,0.15663805530904895,0.3145282823269753,0.0018333742323957125,0.016747035603748017,0.048078433644693774,0.09729010528353221,2.9404595997067027,0.023754408809974592,0.11672773156536209,0.2524197332314557,0.41602673351721364,0.8042150883787116,0.0,0.0,0.0,0.0,0.0,0.036691696280207964,0.20676907004470024,0.44792201427182476,0.7666487721722035,4.205760870210526
43,cfg_0782,0.007504126473863337,0.037454705435706614,0.06731563813885799,0.09608562248832797,0.14571986119572244,0.005696504292423299,0.03600556324016324,0.07063185385955961,0.10614761591154576,0.1888298920967877,0.0012642983526767182,2.048362112716209,2.033960708982363,2.0272856002319344,8.124595271250172,0.019139605615778876,0.09432023986355276,0.203783307923338,0.3351537503692015,0.6326702754005851,0.0,0.0,0.0,0.0,0.0,0.033604534734749336,2.216142621255628,2.3756915089041115,2.564672589000992,9.091815299943221
44,cfg_0082,0.008386695795271848,0.043986310399290574,0.07802250862417281,0.10767351065066322,0.15724544921494044,0.005914371876082569,0.04473962143712029,0.09503690913590646,0.14990377249582565,0.3246210429830825,0.000910285267730071,0.008547069639508464,1.616328566188784,1.618413145873376,1.647414177564798,0.02690510628985976,0.1381300488949755,0.30421774244146604,0.5055426758675026,0.9809096269376028,0.0,0.0,0.0,0.0,0.0,0.042116459228942915,0.23540305037089126,2.093605726390365,2.3815331048873816,3.110190296700466
45,cfg_0102,0.007031526270945498,0.045878978196178366,0.08580572126210129,0.1209908416177079,0.18243202185673368,0.005016964435958116,0.03779184057968443,0.09963837179024537,0.17846393423646134,0.35869287502187674,0.0016326799122667879,0.017323325126051614,1.3903338882145917,1.4223831812821572,1.557137686160189,0.02896249998616618,0.14660301749092497,0.3160056585781632,0.5195835145453174,0.995817455950025,0.0,0.0,0.0,0.0,0.0,0.04264367060533658,0.2475971613928465,1.8917836398451016,2.241421471681633,3.094080038988807
46,cfg_0406,0.012329307601508077,0.057506112687431,0.09214974372310536,0.12101988677451203,0.17085919861048637,0.0067751618333744545,0.04685209084081521,0.08967515869075626,0.13294260084741438,0.2841834629663751,0.0019818372817836938,1.1863133551791805,1.190202344100669,1.20770646554206,1.2748985262675205,0.022677357103113138,0.10917768353251489,0.23631329165021953,0.391451836534614,0.7613683846110249,0.0,0.0,0.0,0.0,0.0,0.04376366381977448,1.3998492422399522,1.6083405381647538,1.8531207896986075,2.491309572455407
47,cfg_0557,0.006385377335924147,0.03325340828537193,0.058998885868199125,0.08176195602061043,0.12135420181873968,0.005598681626885593,0.03473322513552013,0.0690442546495369,0.10372303859304921,0.18111583595960568,0.0013349423582553754,0.011901565323034546,0.03325183194867698,0.06449602151258382,0.15303667326209336,0.021616962976764853,0.10320647571460029,0.2163268385885999,0.3500665608089051,0.6580651205041335,0.0,0.0,0.0,0.0,0.0,0.034935964297837074,0.18309467445851624,0.3776218110550076,0.6000475769351397,1.1135718315445615
48,cfg_0126,0.014203952426827371,0.07308722044771443,0.11278182438380568,0.13598675232661606,0.1655167709955876,0.013192066266329405,0.12306347406451934,0.27458868852953344,0.4331512044624404,0.7592956464421405,0.0024842911823697023,0.02628322430637553,0.07753627930406992,0.15589800373470553,0.3793364618888688,0.02969296345123773,0.15416878411338075,0.34640481187273053,0.5863749453301921,1.1664666889022115,0.0,0.0,0.0,0.0,0.0,0.05957327332676243,0.37660270293200426,0.8113116040901218,1.3114109058539043,2.4706155682288227
49,cfg_0131,0.006787583053318613,0.04455681964806857,0.07880182930600199,0.1039220841473707,0.1381548795628511,0.007227634449339604,0.06396046038695857,0.1548158442204013,0.25320614907746375,0.46765658949554734,0.0013116507231014651,0.01328764896300072,0.03935097255174291,0.08051181080682568,17.56084838138657,0.0287404639282709,0.1454334798426835,0.31766888673377736,0.5258445950176807,1.0215747816389822,0.0,0.0,0.0,0.0,0.0,0.044067332154028804,0.2672384088407114,0.5906375328119111,0.9634846390493408,19.18823463208392
50,cfg_0713,0.00722996000634879,0.03706915865238969,0.06331400991766323,0.08747171600771786,0.13254166701914194,0.006892102212113116,0.04571551281750175,0.08776710066379323,0.13151923893870432,0.23603944354765716,0.0015655984354601138,0.014288880937829873,4.1777951623217415,15.067553531555937,33.32926278432508,0.021267557770075385,0.10310477353283076,0.218172463457055,0.3537223408067973,0.658712084218493,0.0,0.0,0.0,0.0,0.0,0.03695521842399785,0.2001783259405414,4.547048736360253,15.640266827309162,34.35655597911037
51,cfg_0833,0.008450776418759798,0.043225300863609206,0.07526746448032817,0.1033582844657488,0.15401514565953178,0.00616744259614066,0.03784743910902044,0.07063059714414521,0.10368888373839269,0.17557981772218056,0.0014937549060678457,0.01271556706394783,5.957030047877179,10.301251234224253,30.498209819594223,0.024021913942750217,0.11396665095405112,0.23742349019357079,0.38033614699312324,0.69008261433315,0.0,0.0,0.0,0.0,0.0,0.04013388786371763,0.20775495799062327,6.340351599695225,10.88863454942151,31.51788739730904
52,cfg_0790,0.010129673714678766,0.061088269602525,0.11077124879077616,0.15235316238201335,0.22268159935939735,0.010187887876096369,0.06743468286946097,0.1487471615841507,0.22908125729709994,0.3873288544401703,0.002201759928777136,0.019704794676278503,10.170926438472684,17.229940117050134,29.55052161415992,0.020352297915803064,0.10407779378748927,0.22813148989421705,0.3794547172363778,0.7373659245363484,0.0,0.0,0.0,0.0,0.0,0.04287161943535267,0.2523055409357511,10.658576338741838,17.99082925396567,30.897897992495842
53,cfg_0687,0.009195931451912998,0.05096726627561665,0.09206779185071312,0.1300181836051877,0.20000744054458153,0.006904740206916671,0.04334513051343869,0.07811960484875868,0.14189580352281794,0.21099423753652147,0.0015602248320312206,0.01376161678975052,0.03627617917825887,0.06761226308701396,0.14919959308275565,0.023203605209708655,0.10593420180683921,0.2239199972763899,0.36844029265922984,0.7188573904085516,0.0,0.0,0.0,0.0,0.0,0.04086450170056821,0.21400821538566106,0.4303835731541028,0.7079665428742601,1.279058661572435
54,cfg_0683,0.006661473050878719,0.03710369950304937,0.06869010713102774,0.0999255342691896,0.16133112025568153,0.004792852535258518,0.03198586367379086,0.0638536453294769,0.09729709068872339,0.17514285339030522,0.0014791129140485637,0.012881455013264542,0.03471234327203376,0.06606872741360803,0.1528327541473402,0.021965826329889637,0.10842193736621653,0.23106230359120872,0.3761724151501582,0.7100196199584303,0.0,0.0,0.0,0.0,0.0,0.03489926483007366,0.1903929555563053,0.398318399323756,0.6394637675217041,1.1993263477518212
55,cfg_0811,0.011039746854661914,0.07116546930890344,0.1278420624460992,0.1751986380592605,0.253075032042986,0.0102061241082545,0.08773203371799809,0.20548361852822694,0.33213971016629174,0.6085583551533205,0.0026011117377322535,0.6510515068215454,0.6932376426620266,0.7615886088649262,0.9805046431747542,0.023781810590373098,0.11952806388148929,0.2675004660177187,0.4548173740613848,0.9285070631481602,0.0,0.0,0.0,0.0,0.0,0.047628793291021765,0.9294770737299132,1.2940637896540466,1.7237443311518916,2.7706450935192493
56,cfg_0621,0.0073477588640935565,0.05012313119254941,0.08706521726587368,0.10934714420327651,0.13748384176693662,0.01013226732172079,0.09971856902282994,0.22833197476660416,0.3658198888388213,0.6588497182675255,0.002957973150352622,0.04107451111384819,0.14782929892696473,0.3357344974617149,0.9319978233855011,0.03528638452734967,0.19197150801730345,0.43416761791290526,0.7425047464542303,1.5251055686425303,0.0,0.0,0.0,0.0,0.0,0.05572438386352019,0.38288771934654164,0.8973941088723336,1.5534062769580146,3.2534369520624864
57,cfg_0127,0.004885655509665021,0.029351170507828428,0.05566771119902825,0.07914618554358555,0.11929485282135488,0.006788822018680918,0.04389129349912224,0.08481276232946655,0.12503619011081923,0.2061531803485046,0.00024737729488188975,0.0023194132143906643,0.006559576347598295,0.012073522812215742,0.024402316428965065,0.022802039546181874,0.10196283542476081,0.2159151705892235,0.35517929828634465,0.6898606421329774,0.0,0.0,0.0,0.0,0.0,0.034723894369406594,0.17752471264610392,0.3629552204653237,0.5714351967529723,1.0397109917317948
58,cfg_0611,0.008676853252222116,0.0483496971853441,0.086236672640716,0.11921247528001189,0.1757137395023456,0.006877569819318197,0.047783566784410425,0.09540484287288464,0.1444573312350812,0.2465715126878827,0.002385332861731815,0.021115822154172292,0.05606699210399668,0.10442462413786657,0.2368231502048488,0.01924859478507912,0.0894295161677725,0.19308254310312023,0.32363220419627936,0.660559094102581,0.0,0.0,0.0,0.0,0.0,0.03718835071835258,0.20667860229168866,0.430791050720714,0.6917266348492461,1.319667496497658
59,cfg_0598,0.006481323042627274,0.040526292355004045,0.07918677695838028,0.11777233360988504,0.18246952930754645,0.005477245701307254,0.03559767465014296,0.07001130924881949,0.10485431875505569,0.18612619911927908,0.0013142694535006605,0.012092867090728987,0.032912797588757314,0.0638439621811866,0.1434233259308808,0.02017332493861801,0.0972505164612052,0.2001733749836525,0.31496133140671745,0.5565971307698732,0.0,0.0,0.0,0.0,0.0,0.033446163136051865,0.18546735055709007,0.38228425877960603,0.6014319459528394,1.0686161851275813
60,cfg_0180,0.008169769255333748,0.0433690341867603,0.07174828071844885,0.09321000834119886,0.1263455974125911,0.007827449481339954,0.06382718294842604,0.15669614317592462,0.26427812688885055,0.5043009736569566,0.0027578687282536762,0.03234358257567038,0.10532932814373908,0.23017652721877369,0.6445563121862392,0.026653456863893865,0.14177913772032724,0.32071403577256063,0.5449467773522017,1.0981022338329893,0.0,0.0,0.0,0.0,0.0,0.04540854432882213,0.281318937431152,0.6544877878106945,1.1326114398009963,2.373305117088762
61,cfg_0597,0.004676307448262307,0.028191381941029547,0.05567613519388814,0.08263615862884421,0.13206051017194298,0.004773601334385091,0.031663936155922556,0.06666813969669505,0.10242724787969948,0.18223552571359036,0.0012206304226380915,0.010656868536129238,0.029510480640913883,1.0815088749052695,4.1613665120838945,0.017762404085772232,0.08668572959097887,0.18217999071011448,0.2931499311102215,0.5411690518792405,0.0,0.0,0.0,0.0,0.0,0.028432943291058166,0.15719791622406376,0.33403474624161333,1.5597222125240222,5.016831599848672
62,cfg_0754,0.005576299346969904,0.03456651540797928,0.06703287172710404,0.0971029191233832,0.14265266535671017,0.0038222563365515327,0.027509242495192154,0.0578592952217587,0.09035258839969096,0.15841568203724066,0.0015557383281947779,0.014378512022020118,0.03933155433814761,0.07455178874809576,0.1555155979982885,0.022542705319375855,0.10153650863876607,0.19690820446579238,0.2940067763077927,0.46964656416578876,0.0,0.0,0.0,0.0,0.0,0.033496999331099175,0.1779907785639523,0.3611319257528294,0.5560140725789608,0.9262305095580246
63,cfg_0745,0.010210920020266911,0.059404204029917196,0.09847126509486515,0.1282342660659488,0.1769905296781893,0.008249312359453143,0.06229714352309301,0.13204087824711408,0.19740205870512995,0.3241123167717248,0.0024847197721333814,1.360880159705701,1.3934722248075389,1.4453672241070024,1.5896673714952385,0.024989177692040343,0.11453877792217071,0.23988284785725966,0.3909436715988832,0.746048647133577,0.0,0.0,0.0,0.0,0.0,0.045934129843899996,1.5971202851808641,1.8638672160067813,2.161947220476918,2.836818865078726
64,cfg_0361,0.011225629270015247,0.059816297956651,0.1003311796509081,0.1320899546672223,0.18293879702375904,0.01047310626618092,0.07664622716920277,0.1646884681027494,0.26071659733750785,0.4722577537007808,0.9105750361762759,0.9200656418367998,0.95487307105968,1.018168525145711,1.2311467063960038,0.02576971235258796,0.13441821631836248,0.30921621391910037,0.5374498011039819,1.1293296166358573,0.0,0.0,0.0,0.0,0.0,0.9580434840650582,1.190946383281016,1.5291089327324414,1.9484248782544569,3.0156728737564436
65,cfg_0692,0.007095089073843042,0.03964418466059172,0.0697928355732369,0.09599075795235734,0.14038602543270073,0.006594513483820563,0.04529872894736897,0.08705515226353455,0.12728777449093442,0.21563687695901024,0.0015953897196663291,0.015479417304554488,0.04376913657950787,0.08781565517613821,0.21716912547681488,0.018022146462254085,0.08660396118890645,0.18239105913047737,0.29393195321392085,0.5460707117331154,0.0,0.0,0.0,0.0,0.0,0.033307138739580466,0.18702629210142163,0.3830081835467496,0.6050261408333455,1.1192627396016377
66,cfg_0046,0.008027436336168314,0.054143621525824415,0.10709463609893888,0.1576303618971835,0.24612382252969311,0.007340136818802634,0.04678058750275493,0.09146020012387979,0.18337388389207376,0.35206644609943893,0.0007964232823232109,0.009016785517903969,0.026853294993500754,0.05494677465956954,0.1380154384761738,0.022423551700573086,0.118707901593055,0.26809324765741493,0.45503163300273997,0.9139861081905778,0.0,0.0,0.0,0.0,0.0,0.038587548137872574,0.2286488961395321,0.4935013788737308,0.8509826534515241,1.6501918152959547
67,cfg_0710,0.010843738819470872,0.05838461976852827,0.10272786496776831,0.14136465569027834,0.2082073755687297,0.008154829449591006,0.059495733393990946,0.14476989654586347,0.24045475751633205,0.4480544041638126,0.001274450572941177,0.44273685384803585,0.8831630304139608,0.904310894276712,0.9824461188855622,0.02364548993091553,0.12222118497233936,0.26555494124633583,0.43724058227346774,0.838255359115692,0.0,0.0,0.0,0.0,0.0,0.043918508772918585,0.6828383919828838,1.396215733173932,1.7233708897568079,2.4769632577337575
68,cfg_0356,0.00725696220176264,0.05373667620537148,0.10690517841911884,0.1553314183912491,0.2404756882485941,0.006702516191205987,0.052851277189017054,0.1344700541538586,0.21497988279158164,0.3713895672830603,0.0013007928461705731,0.015007059985494564,7.152515005673095,21.355167808333256,44.68592220987496,0.029596870146026077,0.14997450292208825,0.3175560431797706,0.5184375271288673,1.0020532531165358,0.0,0.0,0.0,0.0,0.0,0.04485714138516528,0.271569516301966,7.71144628142585,22.24391663664494,46.29984071852317
69,cfg_0720,0.009428761704095123,0.05956072906333887,0.10961582069960585,0.1534902148156725,0.23000820393834331,0.006903610258857995,0.04818521273626786,0.12146380102325338,0.20557575421852903,0.3792620118168202,0.0009415525351386123,0.009508262908619614,4.104893022726873,8.15195151276474,12.090183765522937,0.025721308400544984,0.12412130388025133,0.2661602654940509,0.4405996028431076,0.8677459422229106,0.0,0.0,0.0,0.0,0.0,0.042995232898636715,0.241375508588483,4.602132909943776,8.951617084642066,13.567199923500993
70,cfg_0049,0.0061415681008618606,0.03641858457625169,0.06869576834220226,0.09819420872663898,0.14927224796423033,0.007377094123885541,0.04812490017583393,0.09529026313954958,0.1464998410339149,0.26283630214561526,0.0018728534670442443,0.01894551222543228,2.129412235639183,7.350218752769123,16.474694591251293,0.020927699013867596,0.09293574893079182,0.18670911887214459,0.2912085692469404,0.5140467238280593,0.0,0.0,0.0,0.0,0.0,0.03631921470566368,0.19642474590830972,2.480107385993108,7.886121371776596,17.4008498651892
71,cfg_0318,0.006712541624569468,0.036324363202178134,0.06974016535667005,0.10282356677230808,0.16346030217445318,0.008259684352172059,0.0552079829124672,0.11701204168616641,0.20573109081327345,0.3670480062764696,0.0020901833542308346,0.01936800714628184,2.5971851175901506,2.6133542949716286,2.700275597176841,0.02286726495371383,0.1116805669771388,0.2394937332524094,0.3923479812193946,0.7461206321714045,0.0,0.0,0.0,0.0,0.0,0.0399296742846893,0.22258092023807308,3.0234310578854036,3.314256933776562,3.9769045377991574
72,cfg_0667,0.012513119641818449,0.07023283969978777,0.1199961972227257,0.15968456480710103,0.22342287301296082,0.010101627524184309,0.05842608305810515,0.11187500899248803,0.20791400279111727,0.2889884111387353,0.0014297307006305715,0.014295440001754756,0.03873902245907779,0.07511976348015814,0.17266472823754775,0.021177745590415853,0.10841448686577948,0.24058171605443235,0.40676876237610315,0.8183410518130927,0.0,0.0,0.0,0.0,0.0,0.045222223457052735,0.25136884962542894,0.5111919447287221,0.8494870934544849,1.5034170642023383
73,cfg_0222,0.009783946415014455,0.052862534616375356,0.09368741787644552,0.13075533912160964,0.1952922768640164,0.005418819061548064,0.034471838965504986,0.0667839542437747,0.1323417741008832,0.26189514322824436,0.0015928419709543284,3.184877280479533,3.17920071009614,3.1977397360810187,3.2943139109168555,0.02630409147131907,0.13207083265148256,0.28906970486553263,0.4807624581106893,0.9403944589553603,0.0,0.0,0.0,0.0,0.0,0.04309969891883725,3.404282486712873,3.6287417870818786,3.941599307414208,4.691895789964519
74,cfg_0231,0.0071242001555216206,0.03827242598999803,0.06909773333553204,0.09752860765930649,0.14907226938363394,0.0077193667647108555,0.05129218819652159,0.09837451701165989,0.14591110419595665,0.2513894261943328,0.0009752675512841869,0.6280865075234949,0.6399492216535734,1.8967782717728028,8.113702405586707,0.020726709187032455,0.095432788648111,0.2005936996932327,0.3299589371427416,0.6515606677720953,0.0,0.0,0.0,0.0,0.0,0.03654554365855489,0.8130839103581238,1.008015171693998,2.4701769207708253,9.165724768936713
75,cfg_0338,0.006946387975975021,0.04729315818038593,0.09355594761196784,0.13266434195756815,0.191473280060805,0.007902701548495372,0.05980356813440579,0.15725764947712406,0.27380473428742036,0.5360761859091383,0.0008160297708559305,0.01110554424791843,0.039868801365742,0.09476169485022012,0.2844431240817471,0.026951248193011423,0.13554284599450384,0.2972760853127987,0.49225013266531903,0.9482854821160558,0.0,0.0,0.0,0.0,0.0,0.04261636748833553,0.2537451165572122,0.5879584837676077,0.9934809037605135,1.960278072167739
76,cfg_0734,0.007473274575660049,0.04757382724835679,0.08812756515606779,0.12279713257190039,0.18141044051394317,0.006048544750491658,0.04597870627595668,0.09337212647225357,0.14231201009571848,0.24294983634048606,0.0007128006227263839,0.00659442443121705,0.01761726751960957,0.03266096917646699,0.07350331119116937,0.019511846864647353,0.08518656854889173,0.17477315696832818,0.2830136578083575,0.5550062476984223,0.0,0.0,0.0,0.0,0.0,0.033746466813529,0.18533352650442936,0.37389011611625733,0.5807837696524416,1.0528698357440192
77,cfg_0360,0.010195183232504235,0.05722358847328479,0.10180132606843983,0.14178516074933611,0.20891082056640187,0.008615774214669969,0.053315959926322876,0.10569070448364926,0.18272783460852793,0.31178110326373343,0.0009375785244514212,0.009934135912548214,0.027116676373708515,0.051412353887073436,0.11183778558196877,0.020901561102485644,0.09326650874454856,0.19651206322087234,0.32263934936162997,0.6249345789211063,0.0,0.0,0.0,0.0,0.0,0.04065009707411349,0.213740193056708,0.43112077014666284,0.6985646986065603,1.2574642883332388
78,cfg_0839,0.012247546414714705,0.07044638485289667,0.11856773301946433,0.15356312065456024,0.20724959305316304,0.01070361112070728,0.08294496299127374,0.18259204596594536,0.2809688576288707,0.4714896117083711,0.002644447117117199,0.026969494107564884,1.4366391690349154,4.212476281877514,13.122179714985236,0.023478440584847604,0.11669410062905428,0.2568130536953426,0.4283083740821638,0.8435189880357541,0.0,0.0,0.0,0.0,0.0,0.04907404523738279,0.297054942580786,1.9946120017156375,5.075316634243109,14.644437907782475
79,cfg_0792,0.011349023177527506,0.06252518033275045,0.10290814216036281,0.13278811219297992,0.180858838396162,0.007229729328047441,0.05698538135534825,0.1295520521038256,0.20169361420356324,0.3374878954911402,0.0024665976182225435,1.238687191496858,1.2875225920349038,1.3770217290153823,1.6399456025566224,0.02362179120453689,0.13179329541645046,0.3023200528162917,0.5228757905443615,1.0991205813892293,0.0,0.0,0.0,0.0,0.0,0.044667141328332605,1.4899910486013823,1.8223028391153662,2.2343792459563474,3.2574129178331646
80,cfg_0607,0.00599113558643527,0.04018522878265429,0.08296971177822599,0.12750104699712494,0.21236237858402518,0.004212644952826139,0.03184258988770061,0.06511190030681391,0.10187374149506923,0.20448200910756142,0.00020193056563533318,0.002175839729090967,0.00675936357775786,0.014738221740163482,8.939307068812916,0.019933400906115395,0.09892837292876777,0.21517747220445926,0.35460827263314343,0.6782231067722648,0.0,0.0,0.0,0.0,0.0,0.03033911201101347,0.1731320313282083,0.370018447867281,0.5987212828654975,10.034374563276785
81,cfg_0564,0.008224330268564728,0.04674066257298648,0.09044398327102599,0.1320309808214084,0.20619194368438798,0.007303408773621456,0.04686421288457687,0.09655301826208529,0.14724082025246688,0.2585820091283537,0.0011887527225917793,0.010701286041670421,0.030328680693658683,0.05982103435282404,0.14559993200602328,0.022153647002502552,0.11818360647189508,0.26376100007563963,0.44395898704535597,0.8841050797627119,0.0,0.0,0.0,0.0,0.0,0.03887013876727963,0.22248976797112618,0.48108668230240426,0.7830518224720464,1.4944789645814893
82,cfg_0524,0.007972457209453054,0.0494029450557818,0.09020217859210078,0.12574237372585628,0.18715354171786913,0.0069011290817897475,0.04867721921560175,0.1201971171057643,0.19825121620074881,0.3604841460660815,0.0020425613513563867,0.020267986183867492,0.05782174710356003,0.11468141396690612,0.27265308182512626,0.027445771233624683,0.1379212259602518,0.3021641380166784,0.5018202187677332,0.9772989869767912,0.0,0.0,0.0,0.0,0.0,0.044361918876219875,0.25626937641553127,0.5703851808180787,0.9404952226612409,1.7975897565859214
