year,arm,component,gmst,med,p05,p17,p83,p95,n_finite,tap_onset_K,tap_V_m,tap_tau
2243,spliced,gis,13.001178679588117,76.7065989701551,59.173590446473355,65.34177034992801,89.72400103886473,100.82789382210655,2000,6.5,2.0,50.0
2244,spliced,gis,13.018375396260081,76.90752361162613,59.34102733946277,65.5145795368903,90.0192925019442,101.11674719687176,2000,6.5,2.0,50.0
2245,spliced,gis,13.036176959603296,77.11446178853566,59.450760200917195,65.66492079302176,90.25653874352754,101.36710210328665,2000,6.5,2.0,50.0
2246,spliced,gis,13.050364029818086,77.35141786410895,59.563847876538546,65.87133066825452,90.48815730216617,101.69257704350679,2000,6.5,2.0,50.0
2247,spliced,gis,13.057087774999362,77.56747277713126,59.68617803720809,66.10805123515536,90.76448419692356,101.98544960561233,2000,6.5,2.0,50.0
2248,spliced,gis,13.072563277008214,77.76264535732504,59.80829423171028,66.25197609422912,91.05585748829672,102.29714969567726,2000,6.5,2.0,50.0
2249,spliced,gis,13.087035758171647,77.96570836132585,59.95771465640867,66.36596842590497,91.2942401284009,102.61453019082991,2000,6.5,2.0,50.0
2250,spliced,gis,13.10097595062261,78.16503262413606,60.07566811880237,66.55086513475723,91.54315707059118,102.89253059697835,2000,6.5,2.0,50.0
2251,spliced,gis,13.116565438184528,78.41294829319855,60.17021658117942,66.73494983731236,91.85704917147578,103.1934648814058,2000,6.5,2.0,50.0
2252,spliced,gis,13.136513191884278,78.63455714708473,60.28798944114459,66.93345762513192,92.12974454492392,103.49203547368147,2000,6.5,2.0,50.0
2253,spliced,gis,13.14864069791494,78.83252409815275,60.40750386927488,67.08478119494288,92.35639536246744,103.82353121197221,2000,6.5,2.0,50.0
2254,spliced,gis,13.162655869960911,79.0027440477543,60.530327157667955,67.24719518034061,92.65928998346803,104.16006592244882,2000,6.5,2.0,50.0
2255,spliced,gis,13.18181792009216,79.18185597479918,60.68307146914367,67.41177184371514,92.9037590668984,104.42110259756299,2000,6.5,2.0,50.0
2256,spliced,gis,13.194075504624827,79.36059176373956,60.76928262896865,67.58390213031578,93.14300037282115,104.69920344183885,2000,6.5,2.0,50.0
2257,spliced,gis,13.215316263344608,79.58814559510063,60.88885021103719,67.72683926667136,93.36327160099272,105.11232766506055,2000,6.5,2.0,50.0
2258,spliced,gis,13.244795473093154,79.75032041058415,61.061528733033136,67.85281261945977,93.61187639677968,105.52571245901359,2000,6.5,2.0,50.0
2259,spliced,gis,13.252403411780277,79.93817500724154,61.181724862996845,67.99977892363458,93.84523579986852,105.8397976025453,2000,6.5,2.0,50.0
2260,spliced,gis,13.263901389329982,80.15426247724517,61.33473185008735,68.16234577805285,94.06434704647015,106.126384357493,2000,6.5,2.0,50.0
2261,spliced,gis,13.271850317445319,80.38559431741706,61.46264988774164,68.32636356622376,94.31759104961762,106.40929246845572,2000,6.5,2.0,50.0
2262,spliced,gis,13.289696018565705,80.54134849920665,61.63022358787382,68.48796381315641,94.56858917981009,106.6871546270231,2000,6.5,2.0,50.0
2263,spliced,gis,13.30855762966455,80.70813548316164,61.79873463613418,68.61975158422341,94.78995030430968,106.96121889004156,2000,6.5,2.0,50.0
2264,spliced,gis,13.331284009006714,80.89404582088076,61.90396747132237,68.76406940616229,94.99974677830681,107.23469943279585,2000,6.5,2.0,50.0
2265,spliced,gis,13.343252821397597,81.07745949134315,62.00295465950489,68.90994610429851,95.25132919911344,107.50955945222596,2000,6.5,2.0,50.0
2266,spliced,gis,13.348752685391895,81.26036134803076,62.10767686857643,69.05272843722845,95.47642800493007,107.77765324274819,2000,6.5,2.0,50.0
2267,spliced,gis,13.362636213249173,81.44129637944462,62.24815356777781,69.1841862036142,95.69264390232533,108.00128110325919,2000,6.5,2.0,50.0
2268,spliced,gis,13.36504280325173,81.58057745534876,62.379361405407856,69.28936719054306,95.90498825743211,108.22179638186704,2000,6.5,2.0,50.0
2269,spliced,gis,13.368335816220723,81.7268743078611,62.540477038383585,69.40215015728295,96.19342326483323,108.4979485420612,2000,6.5,2.0,50.0
2270,spliced,gis,13.375702230015998,81.90460846741117,62.704391015024406,69.5558254589696,96.42452362510198,108.71729816209361,2000,6.5,2.0,50.0
2271,spliced,gis,13.381436024841465,82.06902863454837,62.84657131444598,69.71225006103084,96.61080864557809,108.99525576904887,2000,6.5,2.0,50.0
2272,spliced,gis,13.394934325812754,82.19508112256614,63.011329127579785,69.80393294882109,96.78416070055573,109.31520912616787,2000,6.5,2.0,50.0
2273,spliced,gis,13.392715463940043,82.36547659517171,63.13816399444366,69.89135989161669,97.03008011900009,109.57008504567916,2000,6.5,2.0,50.0
2274,spliced,gis,13.389210767257067,82.52679814490725,63.254233871828426,70.00566352826563,97.27739617152739,109.89267616136885,2000,6.5,2.0,50.0
2275,spliced,gis,13.395205876156416,82.67967769459328,63.352648732892035,70.09190464835154,97.47867578206376,110.19265608781834,2000,6.5,2.0,50.0
2276,spliced,gis,13.39651807976515,82.84635003463654,63.473001917688016,70.19838199808473,97.70279557265914,110.39748700671014,2000,6.5,2.0,50.0
2277,spliced,gis,13.393410721409134,82.99681332515081,63.561497417406834,70.31981972336068,97.90783667197898,110.59448806963911,2000,6.5,2.0,50.0
2278,spliced,gis,13.401456152415394,83.17572497785045,63.628165836516956,70.41521686188881,98.12095455986756,110.81430103279467,2000,6.5,2.0,50.0
2279,spliced,gis,13.412454533619007,83.29920756897961,63.71484469547918,70.51858741502778,98.28133849412839,111.02198101745913,2000,6.5,2.0,50.0
2280,spliced,gis,13.422645215585625,83.3963092543006,63.79933176137661,70.64841949517525,98.46446521120978,111.21833559682867,2000,6.5,2.0,50.0
2281,spliced,gis,13.442992668049998,83.52261267114346,63.89165279900367,70.74102016098455,98.65367690777336,111.41326767610559,2000,6.5,2.0,50.0
2282,spliced,gis,13.461192129028554,83.64549649248285,63.9620779324351,70.92936250014353,98.8658777809247,111.61031726535603,2000,6.5,2.0,50.0
2283,spliced,gis,13.474154734598308,83.79417140825129,64.04320748440415,71.06105324219094,99.0864066315981,111.80859686731294,2000,6.5,2.0,50.0
2284,spliced,gis,13.500746621804057,83.944451446377,64.12620301149714,71.16529448821768,99.29019845998295,112.00618670480878,2000,6.5,2.0,50.0
2285,spliced,gis,13.516819935038075,84.0881654802392,64.20350963425757,71.26198514435937,99.53100274090038,112.20749877065056,2000,6.5,2.0,50.0
2286,spliced,gis,13.528666769208657,84.2203463289922,64.27687365470742,71.41008105695406,99.71174257134354,112.40887121662605,2000,6.5,2.0,50.0
2287,spliced,gis,13.548161381510113,84.33926116171631,64.34977239780692,71.52565023661772,99.90643498937608,112.61592662015306,2000,6.5,2.0,50.0
2288,spliced,gis,13.566170677013098,84.50937932744918,64.42511112824525,71.64588011389345,100.13633677130603,112.83527973954108,2000,6.5,2.0,50.0
2289,spliced,gis,13.575378186148699,84.65172456954623,64.53326638923924,71.78067508396957,100.34584161012639,113.05530525859172,2000,6.5,2.0,50.0
2290,spliced,gis,13.593066603835956,84.80071056135579,64.65834389227301,71.8845722855813,100.54601010571264,113.27248008208174,2000,6.5,2.0,50.0
2291,spliced,gis,13.603812368002309,84.95305462268347,64.74813420791888,72.00161865460312,100.717072572512,113.48837550103215,2000,6.5,2.0,50.0
2292,spliced,gis,13.608925209803429,85.10787093883116,64.8378105306989,72.09990484159292,100.94435173951967,113.69962705643184,2000,6.5,2.0,50.0
2293,spliced,gis,13.609993109739083,85.2358798241809,64.92650646782039,72.22069095224967,101.13253043346414,113.92070555252118,2000,6.5,2.0,50.0
2294,spliced,gis,13.616244461267724,85.39595499921066,65.01141624404525,72.32522627381016,101.30653957402725,114.12908979084004,2000,6.5,2.0,50.0
2295,spliced,gis,13.614260314518306,85.53087975409736,65.11272589033489,72.41189740071053,101.5218468965939,114.3332153392796,2000,6.5,2.0,50.0
2296,spliced,gis,13.614555576568899,85.63060613437881,65.2101952942958,72.49610273933496,101.7099030157599,114.52939714440234,2000,6.5,2.0,50.0
2297,spliced,gis,13.61637416959536,85.75790577670563,65.30619021873486,72.61290518908538,101.88517010554993,114.70648003002975,2000,6.5,2.0,50.0
2298,spliced,gis,13.620097238023932,85.88106900589761,65.40445530241018,72.70374276647388,102.05285794951237,114.90219664233092,2000,6.5,2.0,50.0
2299,spliced,gis,13.628128071586506,85.98339383977336,65.50584408968099,72.76888893366389,102.20600261504916,115.09556197929201,2000,6.5,2.0,50.0
2300,spliced,gis,13.62839865573108,86.09006980660905,65.59049093417958,72.83380791213801,102.3814135101496,115.27876732337235,2000,6.5,2.0,50.0
1990,raw,gis,0.642599398734474,-0.5251011312769265,-0.5412376382648065,-0.5334983288612554,-0.5173651677244222,-0.5116888061709345,2000,6.5,2.0,50.0
1991,raw,gis,0.6932001623087696,-0.5271780290407504,-0.5422308490719894,-0.5351162555419522,-0.5201766547806177,-0.5142760460034504,2000,6.5,2.0,50.0
1992,raw,gis,0.7250943458177104,-0.50322140857469,-0.5179696587236496,-0.5108810214406839,-0.49622899148310273,-0.49061957586547544,2000,6.5,2.0,50.0
1993,raw,gis,0.7324519439882927,-0.513438672977673,-0.5278965061951204,-0.5208535695663558,-0.5066221113705158,-0.5015354978768048,2000,6.5,2.0,50.0
1994,raw,gis,0.7278526746550462,-0.5249407602475697,-0.5446475887709092,-0.535996499611021,-0.5148643837182378,-0.5081325555614716,2000,6.5,2.0,50.0
1995,raw,gis,0.7267177239578818,-0.5220254192004594,-0.5412917793019302,-0.5328491468877287,-0.5121557771076416,-0.5056487767871263,2000,6.5,2.0,50.0
1996,raw,gis,0.7535039029314565,-0.5126637130907223,-0.5307414216520063,-0.5227828997134304,-0.5038209369236741,-0.4974830905712907,2000,6.5,2.0,50.0
1997,raw,gis,0.7826787852761754,-0.4644136960194869,-0.4790708964894799,-0.472419989037516,-0.45710267104476887,-0.4512047184253244,2000,6.5,2.0,50.0
1998,raw,gis,0.8227186717366056,-0.4365298846241368,-0.44882701848409196,-0.4431590358195156,-0.4302507527412428,-0.4244463354571302,2000,6.5,2.0,50.0
1999,raw,gis,0.8551801129216404,-0.39634252953046367,-0.40813720242472423,-0.4021464160835183,-0.39033672171865313,-0.3841823948587491,2000,6.5,2.0,50.0
2000,raw,gis,0.8968360730251458,-0.37497459700587576,-0.38737238678910074,-0.3819535336844355,-0.367624191215465,-0.3619723678681599,2000,6.5,2.0,50.0
2001,raw,gis,0.9264775898729645,-0.3241693321367207,-0.3382544580833837,-0.3318434076329141,-0.3157617837210335,-0.31028554412937015,2000,6.5,2.0,50.0
2002,raw,gis,0.9403588602125015,-0.2627749637118719,-0.27749398457233465,-0.2707486026533962,-0.25360985315882023,-0.24820769266490864,2000,6.5,2.0,50.0
2003,raw,gis,0.9611011632171689,-0.21142249488980847,-0.22864624545213777,-0.22123208344202783,-0.20085849697743297,-0.19424692292853163,2000,6.5,2.0,50.0
2004,raw,gis,1.0110341013582032,-0.07875879269885422,-0.0838415662971399,-0.08180066143045461,-0.07525560350402521,-0.07287172229611216,2000,6.5,2.0,50.0
2005,raw,gis,1.0575738951046347,-0.002475773666968273,-0.007471842375187654,-0.0055540273900300625,0.0008769270718574696,0.0034608261546980484,2000,6.5,2.0,50.0
2006,raw,gis,1.0764023089672003,0.10320776387111819,0.09978617550006823,0.10121793087906666,0.10534548610713058,0.10744202743901056,2000,6.5,2.0,50.0
2007,raw,gis,1.1098587286593604,0.1645779054449843,0.15952321447957948,0.16155502211651893,0.1682511549890938,0.17084257207564796,2000,6.5,2.0,50.0
2008,raw,gis,1.1432795859063398,0.23644175292309244,0.229065055993097,0.2320851522046382,0.2413169844485331,0.24506937189342962,2000,6.5,2.0,50.0
2009,raw,gis,1.1657617841017447,0.2773954321456724,0.2663758417549164,0.2708038067102335,0.2844513496287131,0.28907678826794625,2000,6.5,2.0,50.0
2010,raw,gis,1.2057119903674935,0.3313882955117755,0.31695911760601564,0.32257334411732713,0.3404113483627542,0.34660257381339094,2000,6.5,2.0,50.0
2011,raw,gis,1.2518322916348827,0.5420803732419928,0.5177703697686981,0.5271800694567262,0.5555269494028202,0.5674663131297839,2000,6.5,2.0,50.0
2012,raw,gis,1.2994300604803641,0.5726512608578873,0.551775627701141,0.5602782331549487,0.5841458694073897,0.5936730673448896,2000,6.5,2.0,50.0
2013,raw,gis,1.342307125754177,0.6515519818535966,0.6286640033070463,0.6386743739933575,0.6635211665717163,0.6732885386578223,2000,6.5,2.0,50.0
2014,raw,gis,1.3800822620882167,0.7080152203487597,0.68512057857223,0.6963085800613824,0.719135729556401,0.7285778175987166,2000,6.5,2.0,50.0
2015,raw,gis,1.3976466951005564,0.7813017613922604,0.7568175965995363,0.7689526844199948,0.7928516785524851,0.803320023487875,2000,6.5,2.0,50.0
2016,raw,gis,1.4279625769356543,0.780388370500753,0.7567611762262467,0.7681894836949428,0.7916620988858054,0.8018895891431352,2000,6.5,2.0,50.0
2017,raw,gis,1.4565443536848932,0.8953451777822905,0.8653676300499679,0.8796643520199503,0.9093603594919724,0.921233626247307,2000,6.5,2.0,50.0
2018,raw,gis,1.4720259560901974,0.9436329127096155,0.9140810621659584,0.9282672679003944,0.9577490763264844,0.9700236983589003,2000,6.5,2.0,50.0
2019,raw,gis,1.5036064440201633,0.9738084485973357,0.9449260370108117,0.9588646769193199,0.9877125646773005,1.0003188096979507,2000,6.5,2.0,50.0
2020,raw,gis,1.548586744606997,1.0687820037690257,1.03558079664875,1.0520608647123044,1.0845684134594535,1.0983715620323944,2000,6.5,2.0,50.0
2021,raw,gis,1.5774739801913313,1.122324589762893,1.087063195232865,1.1043418831586616,1.1391078143516447,1.1534656346889491,2000,6.5,2.0,50.0
2022,raw,gis,1.5928236677711183,1.2179029148927323,1.1793868777224514,1.1980947510884876,1.2362259428722515,1.2517871151707216,2000,6.5,2.0,50.0
2023,raw,gis,1.6169374586070815,1.2582833591730331,1.2190521650158228,1.2371863159649992,1.2781648124376508,1.2944270780927452,2000,6.5,2.0,50.0
2024,raw,gis,1.6606568551356589,1.3026799386873216,1.26071661366317,1.2804820188850243,1.3246141222413528,1.3420472014525273,2000,6.5,2.0,50.0
2025,raw,gis,1.7009938951755414,1.3350078918293757,1.2902566413431533,1.3105118496683994,1.3588461569290327,1.377758816628346,2000,6.5,2.0,50.0
2026,raw,gis,1.7225248345284854,1.399539387416728,1.350301420594674,1.3726201694648998,1.4258819084797039,1.4451327399217082,2000,6.5,2.0,50.0
2027,raw,gis,1.7266273791579894,1.4647147317843392,1.4119102869629918,1.4358650751278903,1.4940618286798615,1.514181656935754,2000,6.5,2.0,50.0
2028,raw,gis,1.7501631991486652,1.529169533632706,1.4720762000683254,1.497787799253775,1.561389659020231,1.5833579612309197,2000,6.5,2.0,50.0
2029,raw,gis,1.7832829115738698,1.5949282676444363,1.5337796852809116,1.5608103715049184,1.6299231106880263,1.6533908839901443,2000,6.5,2.0,50.0
2030,raw,gis,1.807542500438811,1.6627366096234666,1.597603792908817,1.626330966928956,1.7005015832260737,1.725803167150895,2000,6.5,2.0,50.0
2031,raw,gis,1.8390836501716068,1.732182439035706,1.6615498841573162,1.692244366883765,1.7728059067537059,1.799822101001286,2000,6.5,2.0,50.0
2032,raw,gis,1.8740434614498094,1.8038003749247342,1.7274837847329396,1.76063611784714,1.8476466451924887,1.8759646117792423,2000,6.5,2.0,50.0
2033,raw,gis,1.9159982458318807,1.8779629734901317,1.796171729095229,1.8310695007758948,1.9242627590019217,1.955046076108882,2000,6.5,2.0,50.0
2034,raw,gis,1.943804791282308,1.9554856460658456,1.866920039795405,1.9046824288879747,2.0049611712123325,2.038750160385726,2000,6.5,2.0,50.0
2035,raw,gis,1.9665811197042495,2.0342489597174693,1.941034545565324,1.9787533967865305,2.087171211403161,2.12367788666438,2000,6.5,2.0,50.0
2036,raw,gis,2.0093308930515503,2.1137278115898415,2.0128580836719063,2.0544523792555878,2.1693462960161844,2.2096156094361077,2000,6.5,2.0,50.0
2037,raw,gis,2.0793952387108927,2.1962458440545487,2.086187730001443,2.1329728135783754,2.255484980089037,2.2996200333541745,2000,6.5,2.0,50.0
2038,raw,gis,2.1569758231654257,2.284938992933967,2.1662404113812497,2.215961054134,2.3492069089908325,2.396010617369719,2000,6.5,2.0,50.0
2039,raw,gis,2.242972834446558,2.380232731667138,2.253673538341167,2.3065110292796005,2.450533617680184,2.499546825330181,2000,6.5,2.0,50.0
2040,raw,gis,2.3154527347827023,2.4826858952021253,2.345950689723197,2.404235831979371,2.5606325131310985,2.6144493911431432,2000,6.5,2.0,50.0
2041,raw,gis,2.3816521896725757,2.592114996055264,2.444497083900829,2.5059788134246626,2.6778345791966123,2.736292213519631,2000,6.5,2.0,50.0
2042,raw,gis,2.448003698260946,2.706999062898926,2.5448444114600197,2.612563485494703,2.801845197159378,2.865168235850443,2000,6.5,2.0,50.0
2043,raw,gis,2.523007161888293,2.82540953507948,2.6480789841769363,2.7198664353618605,2.93181309145692,3.0007700721905275,2000,6.5,2.0,50.0
2044,raw,gis,2.5785004818552903,2.9489815920380416,2.757394731394218,2.832979090306649,3.067228826947458,3.142919066128939,2000,6.5,2.0,50.0
2045,raw,gis,2.6417223250414796,3.075886898925195,2.866797437581181,2.9485415504210795,3.206606380270458,3.2911452481307033,2000,6.5,2.0,50.0
2046,raw,gis,2.7080552459880916,3.2086967636258716,2.9850564870174434,3.067243715679324,3.351657919531923,3.4437909874504147,2000,6.5,2.0,50.0
2047,raw,gis,2.7703442104965683,3.3447626380494264,3.101954026811352,3.1905255579572454,3.5036014040033656,3.604254356519257,2000,6.5,2.0,50.0
2048,raw,gis,2.828870177924669,3.488624436529339,3.22428177604919,3.3186353376711586,3.6629919890987814,3.76931379342876,2000,6.5,2.0,50.0
2049,raw,gis,2.879185465801177,3.638184638767371,3.353894043191966,3.4527990943282947,3.8305040312893004,3.9444010884208605,2000,6.5,2.0,50.0
2050,raw,gis,2.9230356802691797,3.7949990763664037,3.4866512153767117,3.5916314451121774,4.005670418891979,4.130993173829642,2000,6.5,2.0,50.0
2051,raw,gis,2.9928782041364443,3.959200998381608,3.6263336452123194,3.738041611781103,4.191398560281737,4.325754282826862,2000,6.5,2.0,50.0
2052,raw,gis,3.064287777271517,4.1375341593732236,3.773792864310471,3.89231689212657,4.390652493298622,4.537270449986491,2000,6.5,2.0,50.0
2053,raw,gis,3.1171981621364413,4.326125068801347,3.9265550653512213,4.0558845996065775,4.603397958479686,4.768881751097588,2000,6.5,2.0,50.0
2054,raw,gis,3.162288502593833,4.524075275452885,4.082930937853647,4.2268190469806415,4.829400721321847,5.003689071584045,2000,6.5,2.0,50.0
2055,raw,gis,3.225177956028388,4.7261701697881255,4.247794329058269,4.399883346508523,5.056743815417502,5.253297555325554,2000,6.5,2.0,50.0
2056,raw,gis,3.2765672659174006,4.931068548078844,4.416577433775837,4.578040379079693,5.287530126107714,5.51248301403401,2000,6.5,2.0,50.0
2057,raw,gis,3.33586371747847,5.142382275730922,4.5851629208710065,4.758842924611521,5.528751264268195,5.773022541021418,2000,6.5,2.0,50.0
2058,raw,gis,3.3993557652433135,5.3589389674567265,4.760071475776558,4.943919791839953,5.775967776801929,6.042796606176679,2000,6.5,2.0,50.0
2059,raw,gis,3.459299367167098,5.583366767031704,4.944807387864573,5.134378151505654,6.0312830002778055,6.3188231322404524,2000,6.5,2.0,50.0
2060,raw,gis,3.5281927131996524,5.811923378841542,5.125763528767833,5.330592827789484,6.2916556322820565,6.6032880478967835,2000,6.5,2.0,50.0
2061,raw,gis,3.6080442849902528,6.047091719258427,5.312732045102481,5.529224111495433,6.560821240534939,6.892331923204159,2000,6.5,2.0,50.0
2062,raw,gis,3.659612760897291,6.288495751523289,5.504710340068486,5.737541832270686,6.8401124748513205,7.1928887197114095,2000,6.5,2.0,50.0
2063,raw,gis,3.7213983944811586,6.533795964238221,5.698199654253399,5.949225289867339,7.123608024688175,7.496193498394125,2000,6.5,2.0,50.0
2064,raw,gis,3.7896966733362207,6.783207918469968,5.8933693815851145,6.166676787318291,7.411337721994398,7.8095444417401705,2000,6.5,2.0,50.0
2065,raw,gis,3.8726634219778404,7.037501175974258,6.092543680070174,6.385264315616599,7.703219610257439,8.12348425917128,2000,6.5,2.0,50.0
2066,raw,gis,3.9576234538813777,7.299026766640919,6.296336713231691,6.609831046769237,8.002297289632674,8.450143823986028,2000,6.5,2.0,50.0
2067,raw,gis,4.051351770292623,7.566918339423764,6.506931464965481,6.841767432145394,8.31123623942058,8.787224281681159,2000,6.5,2.0,50.0
2068,raw,gis,4.128842552815122,7.841478750555191,6.725100842161311,7.076645570996575,8.631181933156617,9.135796470915514,2000,6.5,2.0,50.0
2069,raw,gis,4.1995110209569555,8.125140938112407,6.9457767861104,7.319254468259612,8.956044745501474,9.489432931455903,2000,6.5,2.0,50.0
2070,raw,gis,4.261121843419445,8.409613763693322,7.168173582176538,7.565739481281064,9.288179017497384,9.845843955752606,2000,6.5,2.0,50.0
2071,raw,gis,4.328142098045498,8.694497695522978,7.395495536940176,7.808743150948777,9.621495296151588,10.205059950740878,2000,6.5,2.0,50.0
2072,raw,gis,4.392375429267516,8.981045641265727,7.623622299082718,8.05378350723429,9.955849894863714,10.562382832350213,2000,6.5,2.0,50.0
2073,raw,gis,4.467211848079917,9.270861079574596,7.844497839615148,8.299617234090613,10.28561739531982,10.917163283944758,2000,6.5,2.0,50.0
2074,raw,gis,4.544398120246672,9.557946230555046,8.07231528651651,8.541696488470647,10.616403771368375,11.2723865718392,2000,6.5,2.0,50.0
2075,raw,gis,4.645426037592112,9.851203231032311,8.3010507707041,8.785082105909604,10.949170792438451,11.629235862092749,2000,6.5,2.0,50.0
2076,raw,gis,4.744563985308496,10.140763535617477,8.535972094706967,9.038783783765883,11.287216170263294,11.99428528728453,2000,6.5,2.0,50.0
2077,raw,gis,4.800747668651376,10.443683460782658,8.771723569099661,9.298537588824242,11.634640489075169,12.370377954160402,2000,6.5,2.0,50.0
2078,raw,gis,4.86955106339675,10.749329559605641,9.008439614356496,9.553592234930692,11.9807040040062,12.744224046060756,2000,6.5,2.0,50.0
2079,raw,gis,4.960905801334229,11.045936694615714,9.246083935622535,9.810481071099238,12.32827870377831,13.110152972526176,2000,6.5,2.0,50.0
2080,raw,gis,5.035497778885284,11.356074555619422,9.493263225842052,10.069787505066039,12.681209675902256,13.485235527650321,2000,6.5,2.0,50.0
2081,raw,gis,5.129868049537606,11.659733587622558,9.735599394503524,10.331868413069962,13.037910768591644,13.858720174089322,2000,6.5,2.0,50.0
2082,raw,gis,5.230918237777825,11.97803232627751,9.97577330695972,10.59635854912816,13.401268914972048,14.248067616966981,2000,6.5,2.0,50.0
2083,raw,gis,5.318119388022127,12.302034879242315,10.225909945137676,10.87264074877558,13.785156430114707,14.654395250088863,2000,6.5,2.0,50.0
2084,raw,gis,5.416239472553331,12.643360205389575,10.483427791764738,11.151310769996813,14.179218017097426,15.06910994022238,2000,6.5,2.0,50.0
2085,raw,gis,5.50961018476609,12.994771635097518,10.752060641517087,11.441193027596384,14.573952431466171,15.502522028819563,2000,6.5,2.0,50.0
2086,raw,gis,5.580312452039845,13.350833523884289,11.027987407406819,11.740905671026269,14.998345158490686,15.942954709421983,2000,6.5,2.0,50.0
2087,raw,gis,5.636085151640996,13.716471915574878,11.317869352526362,12.049358031074153,15.412665900619842,16.39068515424402,2000,6.5,2.0,50.0
2088,raw,gis,5.722049246546007,14.084294274051818,11.602555299339638,12.3643956716758,15.835255277153498,16.830994775286076,2000,6.5,2.0,50.0
2089,raw,gis,5.801319067237835,14.470665448461723,11.89320512660177,12.690776121096373,16.263367427998617,17.303951438156957,2000,6.5,2.0,50.0
2090,raw,gis,5.882485924924539,14.858786450966932,12.193859252574889,13.015252310383666,16.708864109462823,17.795486983107345,2000,6.5,2.0,50.0
2091,raw,gis,5.982511871835552,15.243746676104866,12.5018200163838,13.34632195149719,17.16764696190371,18.293033685854486,2000,6.5,2.0,50.0
2092,raw,gis,6.058055581920609,15.646924670959391,12.818826789022637,13.679405773366646,17.636585853959964,18.801261581863084,2000,6.5,2.0,50.0
2093,raw,gis,6.1284479059912265,16.0546356788609,13.133539409774732,14.024742053635409,18.114597230373732,19.307858947847617,2000,6.5,2.0,50.0
2094,raw,gis,6.217529956670211,16.47083110659608,13.444743279342365,14.368019102683835,18.59472898645094,19.810324830218878,2000,6.5,2.0,50.0
2095,raw,gis,6.282984704323797,16.881904513462217,13.768668014924508,14.72241265039111,19.081044666162235,20.336255829140647,2000,6.5,2.0,50.0
2096,raw,gis,6.35536655217038,17.30568990761739,14.098254084470524,15.07717268598763,19.55887372578475,20.863242255987018,2000,6.5,2.0,50.0
2097,raw,gis,6.425556106819681,17.72831513279921,14.418003590406263,15.433219119005742,20.04638212909559,21.379174783890868,2000,6.5,2.0,50.0
2098,raw,gis,6.507120357223844,18.156876172044356,14.743236651052124,15.791983675904353,20.533949101830025,21.906213770418823,2000,6.5,2.0,50.0
2099,raw,gis,6.594282019458034,18.587956498860315,15.070089300789963,16.15531601540492,21.038214622770408,22.46277011471997,2000,6.5,2.0,50.0
2100,raw,gis,6.677183925323337,19.023719586230172,15.400335511031775,16.52168484974073,21.557945246706147,23.01394802338716,2000,6.5,2.0,50.0
2101,raw,gis,6.734654224714447,19.47094830592691,15.747763962520379,16.892331473156386,22.072332688405066,23.587952387122574,2000,6.5,2.0,50.0
2102,raw,gis,6.79015330352988,19.916106600359086,16.08363304496318,17.263212901836983,22.578099386722755,24.158920331783154,2000,6.5,2.0,50.0
2103,raw,gis,6.882581989578018,20.347912312225844,16.415470779547757,17.63850086128275,23.096569504456177,24.689527420848965,2000,6.5,2.0,50.0
2104,raw,gis,6.971648780827195,20.807191409391926,16.752959270875884,18.026843339647634,23.610937632998038,25.239964692336134,2000,6.5,2.0,50.0
2105,raw,gis,7.041795266212139,21.27711219825288,17.106517587084543,18.402968006982537,24.138946651898937,25.814610063304343,2000,6.5,2.0,50.0
2106,raw,gis,7.134753267469474,21.739180170892304,17.453226688272622,18.782802036467086,24.650306934302584,26.407535395945548,2000,6.5,2.0,50.0
2107,raw,gis,7.226815318066272,22.207451211256256,17.81296292489205,19.173169127046812,25.167518902490777,26.982587095356877,2000,6.5,2.0,50.0
2108,raw,gis,7.313367476065241,22.69099368582476,18.18452575566163,19.58388195145389,25.705562909015775,27.55862589478286,2000,6.5,2.0,50.0
2109,raw,gis,7.392944246381717,23.171781791403944,18.543920437089138,19.98671824955873,26.255800200597086,28.134772873006064,2000,6.5,2.0,50.0
2110,raw,gis,7.482912070323565,23.657680458644826,18.932800796597807,20.403501968456176,26.817480614029577,28.7447554864988,2000,6.5,2.0,50.0
2111,raw,gis,7.559148442575556,24.144994458296793,19.306322014985597,20.812726438830452,27.37876943994528,29.351550596100328,2000,6.5,2.0,50.0
2112,raw,gis,7.635379947490278,24.632395676014802,19.67722172943087,21.226910019242677,27.94911702495469,29.969899248460884,2000,6.5,2.0,50.0
2113,raw,gis,7.714401876641388,25.127184017108245,20.068040924370038,21.648464994853807,28.51137530806522,30.57862076213523,2000,6.5,2.0,50.0
2114,raw,gis,7.771209268336428,25.62899781970904,20.46814307774403,22.075417187022158,29.10760324753364,31.196114914005022,2000,6.5,2.0,50.0
2115,raw,gis,7.824782428691936,26.121907147356964,20.8685011110229,22.490769925439125,29.692804052198266,31.82356432239897,2000,6.5,2.0,50.0
2116,raw,gis,7.903064724875344,26.60356837307912,21.252224348161686,22.916955758031577,30.24724650113586,32.41685236482876,2000,6.5,2.0,50.0
2117,raw,gis,7.949420563622397,27.089573028953595,21.629670879907515,23.343809638263288,30.827929353623006,33.03100004353743,2000,6.5,2.0,50.0
2118,raw,gis,7.987356555803134,27.58493558828293,22.003585987255477,23.75265944884382,31.378384773857718,33.65957306715237,2000,6.5,2.0,50.0
