driver,draw,pm,ais_base,ais_pulse
MAGICC,421,0.0423744991322863,52.569460048948905,52.95293232600158
MAGICC,422,0.02403343517920007,62.86095583709381,63.05327005463296
MAGICC,423,0.0030868588795094354,4.973156589695316,4.97950503534732
MAGICC,424,0.008401788639592667,40.358170162819704,40.406572375714575
MAGICC,425,0.020133681813230452,47.95058929592001,48.08013388024439
MAGICC,426,0.0070725156195521775,53.30198468442916,53.332773944315335
MAGICC,427,0.043853980169303954,37.74123053056648,38.15282535965756
MAGICC,428,0.028066832456616453,75.52690441247589,75.73294861800515
MAGICC,429,0.037322698574408265,39.525904144006574,39.8741739767126
MAGICC,430,0.003413154302993604,4.799538015582416,4.804966200469729
MAGICC,431,0.019456075039541075,52.95544058280214,53.106739918329524
MAGICC,432,0.00345722840279592,5.373694793004158,5.379846483431116
MAGICC,433,0.02727417549346427,51.18659881442594,51.38074480710536
MAGICC,434,0.004125945333326086,6.234593207067873,6.242064892909904
MAGICC,435,0.0163827859511116,31.135751669399923,31.26371388580038
MAGICC,436,0.025696244858838212,52.424589257387865,52.60600479445364
MAGICC,437,0.022616576491624584,55.936591721858484,56.11419474020087
MAGICC,438,0.02390965034141459,77.84652489907387,78.04153081825156
MAGICC,439,0.026930514940792703,38.45933642808445,38.69463153814111
MAGICC,440,0.004452875297377546,5.845558565879605,5.850798254619294
MAGICC,441,0.03680593091102367,41.58393545897322,41.92486321992315
MAGICC,442,0.0038105150162607514,6.4036257629313535,6.410178723218185
MAGICC,443,0.02626760856111048,66.34845693174269,66.57460378325001
MAGICC,444,0.005104094643017021,5.617857909039204,5.624023168414361
MAGICC,445,0.0030223249548186003,5.032938730405134,5.035607168826894
MAGICC,446,0.026428125874025453,35.73785701903045,35.944088103491666
MAGICC,447,0.02531316613642076,49.670748316533164,49.8920207309196
MAGICC,448,0.0043344449853691455,6.612301264785869,6.619911589445627
MAGICC,449,0.022620746716565065,44.5049070470782,44.67624998178695
MAGICC,450,0.02497092876414797,57.50619937716791,57.708997105932184
MAGICC,451,0.0300063028458041,36.07758637708206,36.329436135660444
MAGICC,452,0.00354608379360144,6.3419120781160405,6.350678348398054
MAGICC,453,0.019014435079537862,20.108962908954375,20.259749221060787
MAGICC,454,0.0038396473168823774,6.786410455437664,6.79696980669987
MAGICC,455,0.003762958819386597,5.939846668504312,5.946647083476353
MAGICC,456,0.022243302531634868,12.167507637537478,12.348107297200084
MAGICC,457,0.025190591116636084,22.347448247435654,22.568253445421615
MAGICC,458,0.002418783522595902,6.210073730145272,6.217679704553936
MAGICC,459,0.027266271085173342,26.05520563387139,26.272315615268237
MAGICC,460,0.020278348298421633,42.513670763028955,42.6709464514613
MAGICC,461,0.003988758938029946,5.805849584840772,5.813230354277366
MAGICC,462,0.005867899601905435,5.797786639392665,5.803545407036214
MAGICC,463,0.025388943935334397,48.198262555143934,48.40822073853863
MAGICC,464,0.07750344164667382,16.223582791756254,16.96896330184724
MAGICC,465,0.029233319715423534,46.09409820425597,46.35929292928764
MAGICC,466,0.019302724687868533,54.99726496117172,55.151773611463916
MAGICC,467,0.003605614364371945,5.748113610179518,5.755036443991823
MAGICC,468,0.004084970436814927,5.604130537858865,5.611183910792783
MAGICC,469,0.003751021077835759,6.087427185589878,6.09303629334531
MAGICC,470,0.00327595711661246,5.973159828183949,5.97870289639345
MAGICC,471,0.03839924500854437,46.771150961202956,47.11702306860441
MAGICC,472,0.034868333017562494,12.76808264151188,13.090664146202958
MAGICC,473,0.033510294950238516,43.323044448923355,43.640156739991845
MAGICC,474,0.0624246178169372,22.109690619619382,22.704011178078353
MAGICC,475,0.026173179797694957,83.95940384881855,84.18091247063157
MAGICC,476,0.03472218009645474,67.39074462498834,67.71749353938034
MAGICC,477,0.042426131015474766,38.56418100252314,38.95385770976467
MAGICC,478,0.005026892820370677,7.124582373378196,7.136429381992682
MAGICC,479,0.021433812182878854,58.777980033787294,58.95076699496644
MAGICC,480,0.022117189458401753,22.62966841232802,22.82112121927664
MAGICC,481,0.01397509593264772,46.23909826157717,46.33102577361441
MAGICC,482,0.015330470530214768,39.218351349349675,39.331511066835056
MAGICC,483,0.015205464175039651,21.2567860903633,21.37174885459232
MAGICC,484,0.003400941823881709,5.951796525430931,5.958689221194446
MAGICC,485,0.03266322660811625,22.038546737841823,22.318440636913948
MAGICC,486,0.017975933780770958,28.992303677715725,29.122368064745686
MAGICC,487,0.004588551805581176,6.218551831324437,6.225298510019817
MAGICC,488,0.004390203300908268,6.497438144819689,6.505943664988201
MAGICC,489,0.02446861929603301,32.4217596338848,32.63383917717208
MAGICC,490,0.003967245376146877,6.262605738156857,6.270025880738428
MAGICC,491,0.002966505571668421,4.821776161560032,4.826076519854761
MAGICC,492,0.004344913209454404,5.913216591325343,5.920054388333451
MAGICC,493,0.0036089522518011562,5.256733293530857,5.261571796617814
MAGICC,494,0.004442701163421247,5.651966823768628,5.657535560697379
MAGICC,495,0.004519600735045514,5.5351508561166884,5.540679867295517
MAGICC,496,0.0033367135612138556,6.165698942040065,6.172098764444323
MAGICC,497,0.031541853066863725,26.139435658075925,26.423823960737547
MAGICC,498,0.050481192606501676,40.087799922132064,40.559725006989936
MAGICC,499,0.01839785531726932,48.14513245034179,48.28382152181897
MAGICC,500,0.00448685768115169,7.14055522105328,7.1510360552595635
MAGICC,501,0.030444326905920603,43.7517703538034,44.01048470435727
MAGICC,502,0.018926462352254703,49.82021883937959,49.968128238918695
MAGICC,503,0.021936817517655527,59.71523967406961,59.85642445316969
MAGICC,504,0.027577695564947647,40.802733861544915,41.010808782398534
MAGICC,505,0.02432241218000968,49.80942799444159,50.00911082634731
MAGICC,506,0.004911358677445321,6.723521713181768,6.730542764914571
MAGICC,507,0.02617958802805447,46.3207085822564,46.5374028925155
MAGICC,508,0.016963669492631082,37.963950217799876,38.10323452362411
MAGICC,509,0.0046775972477298925,6.3441543661967525,6.351402728292155
MAGICC,510,0.046653357363459234,67.17821315332114,67.60971374919885
MAGICC,511,0.028131817733718378,51.72420023701646,51.96859532896182
MAGICC,512,0.047347913456837885,37.99930708132367,38.45054858972511
MAGICC,513,0.008736166939237932,25.53963717818619,25.60361230811604
MAGICC,514,0.003811976773062753,6.8729396213262355,6.881257853701406
MAGICC,515,0.01755329489541708,49.52244387548899,49.664699345341226
MAGICC,516,0.0034103754637712313,5.420007103332091,5.425705244289302
MAGICC,517,0.02629481869071526,55.46955008075889,55.67535297481084
MAGICC,518,0.0436242298186329,15.193263559008031,15.602529772393048
MAGICC,519,0.004084781496442957,5.561603524943715,5.568162022398271
MAGICC,520,0.023302971814489128,46.760480698097304,46.93623003957666
MAGICC,521,0.030175982940144765,22.2938530195005,22.552440310599142
MAGICC,522,0.004598079183101333,6.78073495784054,6.790159070627522
MAGICC,523,0.004813244020778029,6.972732643746049,6.9832337545193575
MAGICC,524,0.023473660924614136,28.02472271371198,28.223157935605435
MAGICC,525,0.026337102852794204,29.770639631878616,29.99531994701111
MAGICC,526,0.03147989488138876,63.56821748303359,63.84293503411248
MAGICC,527,0.003995827370779637,6.665288389781255,6.673270611534365
MAGICC,528,0.004722614748059328,6.758481444107423,6.768796708977664
MAGICC,529,0.029098042996136542,49.53090320911537,49.77900119741327
MAGICC,530,0.035320003333714566,88.16190462861027,88.48280697838601
MAGICC,531,0.02265493195333761,84.66279766836185,84.86082422835635
MAGICC,532,0.015844906813488536,29.3414837228669,29.463031831759
MAGICC,533,0.027127203695714287,37.9580718267704,38.194533221258034
MAGICC,534,0.0096646650920988,45.48541300500825,45.50875619506537
MAGICC,535,0.00315450416517038,6.416767540394175,6.4234129736614465
MAGICC,536,0.02813348907608315,55.0065090429965,55.20826625116009
MAGICC,537,0.004723039448078481,6.536210414390132,6.54526031677155
MAGICC,538,0.028872078123598044,12.827943197757596,13.069585890433089
MAGICC,539,0.004482610257162634,6.383714693653342,6.393528212872357
MAGICC,540,0.004333941991762203,5.317473690832486,5.32371245561637
MAGICC,541,0.01896976331283895,36.84151459815204,36.9702187775881
MAGICC,542,0.004491348902322301,6.933883433412314,6.944068663374814
MAGICC,543,0.028100070720221026,58.97372520278531,59.22041217205609
MAGICC,544,0.0047733295488683325,6.288085910554098,6.295135724503076
MAGICC,545,0.03271251034892657,97.31599631409563,97.5897997723581
MAGICC,546,0.07541054570099703,12.79810596619766,13.518529908522991
MAGICC,547,0.02145592681073367,48.49181267028989,48.65127790604562
MAGICC,548,0.004201091544597801,6.415634885109145,6.422968781283666
MAGICC,549,0.014469021658271686,38.47254652864418,38.571008294931964
MAGICC,550,0.02687899597047334,23.381858622812178,23.605145838418075
MAGICC,551,0.003359034853226461,6.645231323263479,6.653298491073379
MAGICC,552,0.0299509880982086,29.92956860737661,30.18259523579221
MAGICC,553,0.042134967465661075,15.568620754370343,15.955921810038177
MAGICC,554,0.01882005137653948,42.67906949935922,42.79773718398455
MAGICC,555,0.0037991134290315644,5.50527438508005,5.5137699738419315
MAGICC,556,0.016203006329878634,34.07350462650891,34.16021110941412
MAGICC,557,0.01659267625842773,41.82333414473549,41.94812063647291
MAGICC,558,0.02448214011537999,24.037198844185916,24.239639068109952
MAGICC,559,0.0036154498948469892,5.906833656068566,5.912778119366202
MAGICC,560,0.024620709968354505,51.928487551166704,52.145532213564074
MAGICC,561,0.017224664213691197,60.077714670634165,60.18270650786689
MAGICC,562,0.003642291230678296,5.4549362548841795,5.461828239597444
MAGICC,563,0.05060996513333151,33.92299695870533,34.387257090968305
MAGICC,564,0.052279543402836734,20.938775647219,21.434527548741023
MAGICC,565,0.0235458501461423,11.865551456853506,12.058670510604696
MAGICC,566,0.0022657353273075388,6.199408968437425,6.207471531266862
MAGICC,567,0.02981857080240218,24.930182909045364,25.19819636488686
MAGICC,568,0.02811481021086735,14.057889630403142,14.305303323191387
MAGICC,569,0.030355357052000896,64.36246670568877,64.61870144495609
MAGICC,570,0.3226929006527769,9.433539538022174,12.633082724384238
MAGICC,571,0.005635754137227877,7.0953281523816525,7.105682465465457
MAGICC,572,0.015666493290146376,39.78087107411592,39.88880440434226
MAGICC,573,0.017416887222884724,47.50087480208624,47.6410819334273
MAGICC,574,0.00410451138765282,6.941253019239402,6.951002660308214
MAGICC,575,0.004856504629748315,6.790013987450216,6.799867051392628
MAGICC,576,0.005357172452845305,6.706276062777605,6.717189383194533
MAGICC,577,0.0032548133079949083,6.147818696560581,6.155419208184654
MAGICC,578,0.021115756981757272,69.20937142732242,69.3670653088858
MAGICC,579,0.03581731985074725,103.97579459579107,104.29416032954136
MAGICC,580,0.016827073504695988,33.59663530934317,33.723405048453714
MAGICC,581,0.0018449409928201987,5.096191852241505,5.100922270960407
MAGICC,582,0.0030068825894844055,6.475672762661433,6.485030666811708
MAGICC,583,0.022089495357988653,65.29411489015176,65.47496248706317
MAGICC,584,0.0031979924080545175,5.229563248958058,5.233058048766037
MAGICC,585,0.004878428237478971,6.660519549668487,6.6692380622353165
MAGICC,586,0.030041064613554623,50.134664679485084,50.394885173681395
MAGICC,587,0.033267142453217956,87.95699253461821,88.24699729177215
MAGICC,588,0.02391866685507864,77.2983148767665,77.48585389829367
MAGICC,589,0.0034556726342685807,5.621173040096872,5.625868499305852
MAGICC,590,0.004856329510521107,6.39356884873653,6.402666808678648
MAGICC,591,0.00623097214296422,7.571610317912647,7.584363959333129
MAGICC,592,0.0045004568333041565,6.376022945463933,6.38526656144125
MAGICC,593,0.020483877895694037,43.71131006305522,43.89293158005058
MAGICC,594,0.01550690232412677,26.369260250677296,26.481088748038506
MAGICC,595,0.02004030378877104,44.666314990176325,44.82072668362693
MAGICC,596,0.04181654735783127,18.308701769678436,18.700085567157167
MAGICC,597,0.014361462569983986,39.79145036304661,39.89142735914728
MAGICC,598,0.022203097178889665,35.461205388434955,35.641422074983545
MAGICC,599,0.07411439429059215,17.255081797096928,17.960386568186582
MAGICC,600,0.005717910125004266,6.620920397214181,6.629902079106542
FaIR,1,0.006386050493335915,66.48440930518325,66.52516228756433
FaIR,2,0.01143217959852052,79.66141387814938,79.75211688662404
FaIR,3,0.027290022096730128,60.79418314738951,61.02767496969476
FaIR,4,0.026892244085219376,33.89573879799534,34.122880373653594
FaIR,5,0.010061876619374743,19.900898279872692,19.96102156164101
FaIR,6,0.017700372342505943,78.77976652539816,78.91390354393596
FaIR,7,0.00741077440718243,86.56657542949695,86.58739533193922
FaIR,8,0.012178069245706524,63.56422258142005,63.65676093570127
FaIR,9,0.012861821204488422,70.54899793037129,70.643550093313
FaIR,10,0.019023844768200605,16.411324429336894,16.563791915209436
FaIR,11,0.00889854732945139,15.12379380524369,15.175510608024624
FaIR,12,0.01958539766894347,20.010011028807597,20.165575532306857
FaIR,13,0.004262229939308071,6.888835679394479,6.897498708668548
FaIR,14,0.0032069272970773,5.042241681031346,5.044421110627972
FaIR,15,0.015261152765437203,31.35291045837848,31.471769179618835
FaIR,16,0.004483390913844687,6.455594953021038,6.464469376089843
FaIR,17,0.0030321924678112567,5.948277723464058,5.9541072177717975
FaIR,18,0.0037949013675742547,5.45155531296595,5.456472988187421
FaIR,19,0.0038813402766294304,6.7466451227330975,6.754340816380666
FaIR,20,0.019167945072575777,23.63349472916808,23.789344443088854
FaIR,21,0.007083553327102266,29.830209889019677,29.864536530918194
FaIR,22,0.004860528658895191,6.564565988627368,6.572944904091493
FaIR,23,0.003845887031847894,6.454994222466636,6.462442108904421
FaIR,24,0.027096023394814494,21.23780674885466,21.45283151191587
FaIR,25,0.004214837994889109,5.7182817588430135,5.725669532570954
FaIR,26,0.006080895657313334,6.413275036350107,6.439101166108174
FaIR,27,0.004850946751818697,7.133813265496047,7.142978097096709
FaIR,28,0.008893320852004649,27.060100894675333,27.101991959726313
FaIR,29,0.011646575009808657,15.965902583048674,16.042808954866505
FaIR,30,0.007431791684548728,7.060217032334226,7.095322809055837
FaIR,31,0.02052276384817304,26.98249592981945,27.148969829631596
FaIR,32,0.0333951673142181,25.7025741140259,26.011090677064065
FaIR,33,0.018290405596577842,34.49963999732053,34.64880800522696
FaIR,34,0.00823302075286847,8.091269164393356,8.12198382396091
FaIR,35,0.002961444775583999,5.678964718463309,5.684325594304751
FaIR,36,0.00862064550387629,68.15190738790841,68.19873228665195
FaIR,37,0.16676629894847678,76.29841132318339,77.91801752330593
FaIR,38,0.019939809586796288,65.04283042475997,65.20249334914999
FaIR,39,0.005270090738025601,6.613843955528087,6.621715305621012
FaIR,40,0.009930614398030002,8.167875209450692,8.228758480909859
FaIR,41,0.013113452722733144,51.561723835801786,51.6550908427464
FaIR,42,0.004505143855534044,7.051968597243841,7.0641465310651625
FaIR,43,0.004043401183633222,6.2961184502074214,6.3047115832674745
FaIR,44,0.002947599434635606,6.3114300796479395,6.318988787699409
FaIR,45,0.0073739993183451705,8.88138330913466,8.915209856470952
FaIR,46,0.0047019085690600095,7.398283029800201,7.413077700924098
FaIR,47,0.0038834083736475123,6.920146847565345,6.9290409243189295
FaIR,48,0.02227648834231104,31.667050801831532,31.850581588422543
FaIR,49,0.009558816150303073,62.1643050280755,62.21380571271114
FaIR,50,0.01216821869396938,115.8169416397663,115.90455770648961
FaIR,51,0.320689148464966,15.45181278481602,18.626400725946446
FaIR,52,0.006603347735014609,33.745465659803166,33.77246876537927
FaIR,53,0.004657552516899699,6.465024638340655,6.474483014251176
FaIR,54,0.00501238191603619,5.993570368718581,6.00081325198153
FaIR,55,0.01295418406629949,40.13844391520755,40.23438569837906
FaIR,56,0.015586958102532833,33.11353855873528,33.223086534152
FaIR,57,0.010069345808402375,35.9652224198173,36.02709465919263
FaIR,58,0.004027218567609481,6.3870572834665795,6.393872571317615
FaIR,59,0.004108761743291467,6.5049644791909556,6.513138473771818
FaIR,60,0.004248431201418157,7.175212156644628,7.184958993028056
FaIR,61,0.004568601119413529,7.487147761321267,7.499650029863103
FaIR,62,0.01352163127978443,10.01852658996052,10.118441710618987
FaIR,63,0.13291125777907667,22.0881642389783,23.390809500012878
FaIR,64,0.006894620541368112,47.13459284116562,47.17268783159779
FaIR,65,0.003762313117956495,6.315695356089545,6.322299110508112
FaIR,66,0.011146105168322151,7.267475610788998,7.3426632895615125
FaIR,67,0.0039844166292844815,6.564410195250304,6.574549683355135
FaIR,68,0.00651082632198694,23.13141310405542,23.15926640411624
FaIR,69,0.004036241492718062,6.146836689120083,6.155699585673147
FaIR,70,0.013553786503575794,17.440092226949723,17.54086167353579
FaIR,71,0.02774564705431004,65.12748980795486,65.37721895980809
FaIR,72,0.010768475305592062,56.61700701480568,56.68778199258435
FaIR,73,0.0024351373155781174,5.745492075293646,5.750380289674883
FaIR,74,0.0036419576445823054,6.723719775941561,6.731647745951208
FaIR,75,0.004383692068246603,6.1208191555306986,6.128153438305006
FaIR,76,0.016548722825929472,20.544163475746334,20.672144807479842
FaIR,77,0.01748686405817068,28.885063302549085,29.026246314392722
FaIR,78,0.00399114288987974,5.8047744227650355,5.809675812908854
FaIR,79,0.012595483088681192,57.82300234595794,57.899262329992304
FaIR,80,0.005472068671035402,28.46683647488466,28.49203882265853
FaIR,81,0.010663237679236204,17.873193844791402,17.9428554160845
FaIR,82,0.00431498815196889,5.523021674231954,5.5300679288447725
FaIR,83,0.003899494789857272,6.256225261147419,6.263048600040289
FaIR,84,0.006592523724391697,9.876815493515402,9.911328488100136
FaIR,85,0.01001221335362743,9.699620467850323,9.748973836820497
FaIR,86,0.004869442275162328,6.244747100180459,6.252022870984297
FaIR,87,0.004700546241016212,6.81820770622269,6.828605794646281
FaIR,88,0.03171684796566865,18.00285119900864,18.271872347831064
FaIR,89,0.06390905431454427,43.24330479078773,43.83649627912983
FaIR,90,0.0031940132087832753,5.908051768327793,5.913508259397071
FaIR,91,0.002834949067441528,5.489602079629807,5.494345078858909
FaIR,92,0.004834558476485995,6.979056804716022,6.988474441915937
FaIR,93,0.0036667566071358236,5.523839633533212,5.530267358383956
FaIR,94,0.004745853366854647,6.287483899351876,6.294414555011219
FaIR,95,0.11973577140628038,42.885165581485566,44.03989558737976
FaIR,96,0.004786730157417906,6.032958675446309,6.040963771058561
FaIR,97,0.012488371980586522,47.209935289521155,47.31277940424394
FaIR,98,0.09640387676438707,39.84054265942787,40.773022246044434
FaIR,99,0.02041506700244895,73.88118851007212,74.04189538289245
FaIR,100,0.0047435898711825075,6.163330901886366,6.1704526509227975
FaIR,101,0.01222490029400376,32.7372109975525,32.81991577537228
FaIR,102,0.01012292836723816,38.612041386519536,38.67157439655973
FaIR,103,0.002757638451708999,5.17169263654692,5.177142239624555
FaIR,104,0.008056748822744453,39.417225351512485,39.46345411165218
FaIR,105,0.015317469017847429,38.058652132688344,38.17593938172603
FaIR,106,0.002595585687498669,5.480134517645685,5.485521638027802
FaIR,107,0.0106124784816501,43.76638676278715,43.83912812435605
FaIR,108,0.0037302732108777546,6.088554742318397,6.0962966560283105
FaIR,109,0.008788640046198282,11.23886787458428,11.289006286208568
FaIR,110,0.019531033712897283,21.412598111052738,21.568358088072404
FaIR,111,0.01185996009326118,8.66351716651944,8.73832083910031
FaIR,112,0.002782221730206658,5.186398592840568,5.188989645282371
FaIR,113,0.006243692733832518,41.152084731764546,41.17920848708801
FaIR,114,0.03719369595104212,39.2605254179363,39.58978185925896
FaIR,115,0.0038133333920050915,5.905365618768277,5.9123745443202536
FaIR,116,0.004837243375328626,8.101287526798384,8.115430475098606
FaIR,117,0.00705690416144904,46.945101700029156,46.973800900339555
FaIR,118,0.005606721742758225,9.586353410498383,9.605074295012217
FaIR,119,0.009630191734109417,40.273391973932526,40.329751708677186
FaIR,120,0.010267797102159904,7.585760217665049,7.651401768562883
FaIR,121,0.008506728967162758,36.89545185428895,36.93963674097544
FaIR,122,0.004243862799192755,5.790421136905377,5.797765066366633
FaIR,123,0.004237821552752763,7.382943345587279,7.391881045503446
FaIR,124,0.004015522787325665,6.571379669557576,6.579288945204698
FaIR,125,0.010371236583432619,18.934596214366685,18.991588769051525
FaIR,126,0.0044326860556864744,5.780477943137596,5.786489215991287
FaIR,127,0.003111554271393402,5.401618081409765,5.406533585820306
FaIR,128,0.0037406326849513507,6.239601496710312,6.246049805404885
FaIR,129,0.04023645741357314,16.58305192548044,16.93395626802685
FaIR,130,0.0041272252577925885,6.303411292958183,6.312567437128336
FaIR,131,0.004436598978817585,6.926949441278907,6.9365421325809695
FaIR,132,0.014188977939120662,13.985629100329922,14.093798058007545
FaIR,133,0.005670407575058789,16.565699596281814,16.59699630493193
FaIR,134,0.011800858518859059,5.861305591236976,5.943496636717516
FaIR,135,0.0033114095066757443,5.46168750910192,5.466151057143865
FaIR,136,0.00361768434366212,6.190846868675304,6.198170493408095
FaIR,137,0.07286336244771405,17.431540365342624,18.125732892296785
FaIR,138,0.004947871543718918,6.3687909394765985,6.376306276412935
FaIR,139,0.0038547132455420295,6.11008952481662,6.117164605971226
FaIR,140,0.009608696174053933,36.72264957701577,36.78572014319133
FaIR,141,0.011052101521016766,45.849487067635195,45.922862294288656
FaIR,142,0.02642679792121072,18.92133220610375,19.153397988668132
FaIR,143,0.01308973671765159,38.49006041495616,38.57697094775998
FaIR,144,0.02083340900306041,55.03498060451525,55.202574296598705
FaIR,145,0.003491352002340875,4.789872282623797,4.804426597157796
FaIR,146,0.003898891788662695,6.270045270183711,6.277265320239067
FaIR,147,0.0033109042162983828,5.251008835554649,5.253978726419916
FaIR,148,0.004515731388879373,6.962446460159621,6.972290665194992
FaIR,149,0.04102796606921259,62.38016029481628,62.74059588037706
FaIR,150,0.010858075565158743,44.6174446016796,44.66791444924335
FaIR,151,0.003956647164593363,5.221014546591663,5.226276322512335
FaIR,152,0.003854639123805725,7.166914237049382,7.176315006011958
FaIR,153,0.00724764705711749,6.50567889394874,6.549375305225135
FaIR,154,0.004759539613132091,7.5368515458206335,7.549120977282653
FaIR,155,0.013905945549568343,64.91556162209167,65.02023143234216
FaIR,156,0.003454538963893583,6.53978026886699,6.546741847932569
FaIR,157,0.024137001220564967,21.434035726986668,21.62972582100464
FaIR,158,0.0034675793662330536,5.928930741271854,5.937689562087622
FaIR,159,0.0028501403733706353,5.279391641354925,5.285351536576732
FaIR,160,0.005081215280405615,7.549898484916728,7.560824349027239
FaIR,161,0.013123151335021533,7.960357393755013,8.056159975640654
FaIR,162,0.008191130272915358,8.164803000993127,8.21302864828396
FaIR,163,0.005692825124104672,7.6885365518167825,7.702007117170417
FaIR,164,0.011825045916857135,6.402217573199631,6.484827964362783
FaIR,165,0.011216961535787107,44.25581034845892,44.320612642304205
FaIR,166,0.013659281683584368,65.88736524626378,65.96892447696523
FaIR,167,0.003270666500456798,5.711296926710563,5.716135447728677
FaIR,168,0.004498280601620763,6.564764560344072,6.575605622996894
FaIR,169,0.0049384054935814,7.360412031661712,7.372774731748855
FaIR,170,0.019678573421423096,28.024251673805466,28.197625449680686
FaIR,171,0.004051336183938758,6.161650520549522,6.168857465929034
FaIR,172,0.006196894742227244,6.90159441813366,6.910877300129714
FaIR,173,0.010110993122924582,20.41770295013443,20.487153544187453
FaIR,174,0.02057581187690687,97.70391054924939,97.86387024676489
FaIR,175,0.009236372434867236,30.30203101386598,30.359076225755356
FaIR,176,0.3007809154507214,28.495152456060634,31.460398375704756
FaIR,177,0.004695726596774819,8.815711995181774,8.831113207749574
FaIR,178,0.002658909746855187,4.75729637290927,4.761274072632437
FaIR,179,0.004794069220037045,7.370151519674928,7.38015316618309
FaIR,180,0.003961753480753316,6.22784096725163,6.235344044685021
FaIR,181,0.004113103451574318,5.692997540910993,5.6993823031112
FaIR,182,0.033550217129641166,60.76260605836838,61.06482087378614
FaIR,183,0.004872020998199389,6.087263376172647,6.095294614401803
FaIR,184,0.0055547848867661285,6.075427698761304,6.099021343643374
FaIR,185,0.013931802363933344,48.87489848324721,48.96821405111938
FaIR,186,0.009755324014571442,6.727652450516686,6.7872440228744395
FaIR,187,0.009066831274978426,29.910444230500755,29.961136184721937
FaIR,188,0.01226784814106594,9.706353188520833,9.787168463115359
FaIR,189,0.004213287479603878,6.961156411509317,6.97196455760486
FaIR,190,0.007081887105120188,9.453192977004788,9.496175078898606
FaIR,191,0.0029274882989760442,5.410922041386379,5.417671277143787
FaIR,192,0.01804990353478928,52.268218784934994,52.40523682710025
FaIR,193,0.005735132629925488,6.375032736365583,6.384107342388434
FaIR,194,0.0036400545484696067,6.234249341576592,6.241090382893821
FaIR,195,0.0037195727165695303,5.575247171596375,5.5809713855202725
FaIR,196,0.0029869844992319373,5.803702596817839,5.807905637784804
FaIR,197,0.00449238308968134,7.017709691357754,7.0278532074249505
FaIR,198,0.007708623377786239,41.76330792425371,41.80377411517065
FaIR,199,0.02484622784629238,18.222205421459048,18.42467343768981
FaIR,200,0.008924123254304561,32.836963027878994,32.88449754252885
FaIR,201,0.04553625936232351,51.74770362429777,52.15848888096761
FaIR,202,0.0033923135440055317,4.586282516937413,4.591212042309378
FaIR,203,0.011780336412773807,24.34363023111826,24.418385409431398
FaIR,204,0.012083777498462211,50.381239701292735,50.47486644783225
FaIR,205,0.014076881124742613,25.839200506214212,25.94091486193402
FaIR,206,0.003544846949132108,6.122939665176375,6.1290860476924225
FaIR,207,0.004065658040232734,5.644341054721169,5.649261597675325
FaIR,208,0.003425293842693833,5.578492941580793,5.58369793103477
FaIR,209,0.004231488300534636,6.886673229117868,6.895785723500502
FaIR,210,0.00810734587909252,19.539431371763616,19.580159296877564
FaIR,211,0.004917231725340798,6.093328642378893,6.09902403110576
FaIR,212,0.009129960790032499,52.64565097996077,52.694365060619184
FaIR,213,0.0035953031276179104,4.826334713714353,4.831011970267484
FaIR,214,0.009577445017485786,28.194581946863284,28.248774441035675
FaIR,215,0.0037340451218796033,5.769325639957323,5.775425053223449
FaIR,216,0.012220525280892503,52.148877830802654,52.24095592601519
FaIR,217,0.004899234743335512,6.398729189119601,6.4074733789982075
FaIR,218,0.00242639538687186,5.187014802834334,5.191498680371698
FaIR,219,0.015072450231619428,21.666504774097838,21.789539688673276
FaIR,220,0.00361585157027946,5.472681552543046,5.477777968936448
FaIR,221,0.004179369846228553,7.169888497776422,7.179903817628375
FaIR,222,0.034035983330095124,24.1635446906187,24.467377409920765
FaIR,223,0.027135341923039392,16.51246841049169,16.73429536751716
FaIR,224,0.002884165096681812,5.351315891007835,5.355835369333017
FaIR,225,0.004113796243634482,6.6054914369767515,6.616611852288079
FaIR,226,0.0153711706107174,20.75780728798029,20.882966176016737
FaIR,227,0.008689494740849568,15.166296565416859,15.222203940149203
FaIR,228,0.004265841317044305,6.512083539184832,6.5198767380092
FaIR,229,0.10205988454896868,36.15194424748432,37.1378096803721
FaIR,230,0.004661077563915228,6.490644994095518,6.498276247851232
FaIR,231,0.007802824076145498,43.034979950875794,43.08488890980061
FaIR,232,0.013079664091325327,8.490287511226924,8.593720142328042
FaIR,233,0.023731328106588023,25.749602392817383,25.951866703172076
FaIR,234,0.00364589726594815,6.521189972647335,6.527922293451471
FaIR,235,0.010987881279579882,17.3553401109767,17.428304046416777
FaIR,236,0.004318960975512454,6.077787298807258,6.087336362958029
FaIR,237,0.004266693285905632,6.733260374787942,6.755442919002497
FaIR,238,0.004387332620490269,5.359091641641712,5.364778320264508
FaIR,239,0.01264447587887787,68.21004021706433,68.30261889560438
FaIR,240,0.03847485102532744,85.08469665554394,85.44094088108736
FaIR,241,0.004623347282566215,6.7880337121477785,6.797720170696541
FaIR,242,0.007903910777788781,39.150447483873975,39.205525474078996
FaIR,243,0.0034272602101552254,5.996107114322358,6.002637799961397
FaIR,244,0.004304622344373144,5.96343337219486,5.970937350555749
FaIR,245,0.0035601523391818545,8.33681467028492,8.352593196179903
FaIR,246,0.01876368372540469,12.904370864462411,13.039387369465993
FaIR,247,0.004281993997647504,5.701149683529549,5.708066517008592
FaIR,248,0.0048719854581065645,6.9182335328570765,6.9284079557649925
