year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2041,te,0.0012166291825606024,0.0012174191737037464,2.5010432730360506e-6,0.0008598729532900862,0.0015783765991662867
2042,te,0.0012773801897081327,0.0012787064192884257,2.704827244617417e-6,0.0008948161179226588,0.0016683352292337973
2043,te,0.0013364118804202185,0.0013367391388881546,2.90250503069685e-6,0.0009252346359433173,0.001753512514588529
2044,te,0.0013906068967646235,0.0013919585362847013,3.096284642444928e-6,0.0009545396658318773,0.0018353642059191877
2045,te,0.0014435464128750297,0.0014447233348844908,3.2860423383041776e-6,0.0009821197248665924,0.0019151074833352766
2046,te,0.0014944428897241124,0.0014952655168030307,3.472763759446311e-6,0.0010067052473929916,0.001994347371762828
2047,te,0.001541427579743626,0.0015438132822072092,3.656779640894674e-6,0.0010292545899746042,0.0020719999790072665
2048,te,0.0015872244955899006,0.0015905448668309262,3.838543505221818e-6,0.0010511434932665596,0.002145834166183036
2049,te,0.0016300008604197558,0.0016356370949243409,4.018132569015205e-6,0.0010716290150058596,0.0022179490029303754
2050,te,0.0016724497098445923,0.0016792428695703023,4.195536975464632e-6,0.001089527954385483,0.002287981419393681
2051,te,0.001712668734217715,0.0017215224595667925,4.370808780808278e-6,0.0011076768034864238,0.0023597603622644847
2052,te,0.001752796765353004,0.0017626555787113119,4.543666268600606e-6,0.0011234189184411213,0.002426704144509984
2053,te,0.0017915959654839497,0.0018027465351732675,4.714163704903791e-6,0.0011402563208639193,0.002492304694283387
2054,te,0.0018301736067671825,0.0018418967396684768,4.882449405642579e-6,0.0011570662720314041,0.0025574790084083253
2055,te,0.0018678998334742403,0.001880199252808062,5.048802188788186e-6,0.0011740925901150055,0.0026190641518666347
2056,te,0.0019042797078538953,0.0019177285820144014,5.213532411112631e-6,0.0011906091622054138,0.002683124129642334
2057,te,0.0019397522291058067,0.0019545401562165486,5.3769352030639e-6,0.0012070693606583303,0.0027440932537666995
2058,te,0.0019760281112413125,0.0019906783783347074,5.53911255029215e-6,0.0012228218295550874,0.002807299206558423
2059,te,0.0020107148430401622,0.0020261890561757323,5.700229620691021e-6,0.001239003271899586,0.0028677501448632014
2060,te,0.0020454240005491897,0.0020610904225806365,5.860649301781286e-6,0.0012529488479635642,0.002926103224579002
2061,te,0.002079030474625654,0.002095410016894863,6.019971378466441e-6,0.0012699067941812192,0.0029829826494583325
2062,te,0.002110856653670723,0.0021292395325487536,6.178091062977431e-6,0.0012813546904129058,0.0030418434930241213
2063,te,0.002144192560098901,0.002162612174310259,6.334853478245581e-6,0.0012960878397535237,0.0031015567191081676
2064,te,0.002175863135488676,0.002195555125396921,6.490601686429639e-6,0.001307922267471806,0.003162493297716118
2065,te,0.002207398061583987,0.0022281184926971165,6.645541668335691e-6,0.0013220932446979196,0.0032205346842277827
2066,te,0.002239005656594628,0.0022603403494800985,6.800042203601769e-6,0.0013365242542862975,0.0032762641142661587
2067,te,0.002268409518009662,0.0022922533558162083,6.954156231384986e-6,0.001348472203441986,0.0033308186923273198
2068,te,0.0022989214473687625,0.0023238741493707155,7.107812854430165e-6,0.0013612761919700844,0.0033875696633124622
2069,te,0.002328752016526714,0.002355209458585373,7.260910451831174e-6,0.001374615531375145,0.003445180455546737
2070,te,0.002357148116105101,0.0023862692065028755,7.413315783130933e-6,0.0013861252149296455,0.003501524742072615
2071,te,0.002386602049302411,0.0024170513068550027,7.565293592722132e-6,0.0013977344668222535,0.003557708329841791
2072,te,0.0024167935546897112,0.00244749156156989,7.718509866107135e-6,0.001409134157650982,0.003615973761270386
2073,te,0.0024468611414514285,0.0024775234290337197,7.874269092858547e-6,0.0014209415713403394,0.0036665230781006922
2074,te,0.0024762512823928162,0.002507255690055329,8.031792491183274e-6,0.0014330549058284346,0.0037211754111568848
2075,te,0.00250525665352086,0.0025367852031406794,8.190037208113294e-6,0.0014454392337651888,0.00377897870472923
2076,te,0.0025339123571477273,0.00256621327005692,8.347678495437038e-6,0.0014594693294522453,0.0038358621835505426
2077,te,0.002561881959928236,0.002595594669239917,8.50334077993495e-6,0.0014735820503680053,0.003891091839717387
2078,te,0.002590039734380767,0.0026249089556599167,8.65641913224773e-6,0.0014862794850032835,0.003944215412663698
2079,te,0.00261650674913394,0.0026541523775115597,8.807076203722578e-6,0.0015000241238616319,0.003997152805006188
2080,te,0.0026428698875893275,0.0026832756067323702,8.955798092162627e-6,0.0015112764701636471,0.004050406499786697
2081,te,0.0026693623641742548,0.0027122675232072444,9.102958761087881e-6,0.0015216655635262198,0.004103900619950008
2082,te,0.002696942104342348,0.0027411388853395653,9.24898055606003e-6,0.0015328290771068787,0.004157442172981796
2083,te,0.0027232600175732813,0.0027698462343779475,9.395217364407419e-6,0.0015458297399020713,0.004207641601041168
2084,te,0.0027494420511651185,0.00279840627215885,9.541891115724922e-6,0.0015592152932017989,0.004262108887132676
2085,te,0.002775973235963569,0.0028268160823987643,9.688934260067217e-6,0.0015727386176314084,0.00431245935477218
2086,te,0.00280200000035169,0.002855053578513528,9.836339914278797e-6,0.0015854038695357175,0.00436127624176077
2087,te,0.0028273477089575394,0.0028831423916207814,9.983683211270655e-6,0.001593061655876671,0.004412057827711458
2088,te,0.0028542137086020603,0.002911136562256699,1.0131043993442219e-5,0.001603173337055619,0.004462808208327473
2089,te,0.0028796189566042685,0.0029390967096568155,1.027793170868293e-5,0.0016159907840905597,0.004514472312838791
2090,te,0.002903812230981906,0.002967080799001832,1.0423993608316377e-5,0.0016302167351903484,0.004570121147167594
2091,te,0.0029288938952376498,0.0029950885284308407,1.0569327451067783e-5,0.0016408070285997666,0.004622400116242531
2092,te,0.0029554041775474715,0.003023037096949392,1.0715187223136317e-5,0.0016518457321315072,0.004667577072879504
2093,te,0.0029799783690851456,0.003050854061671376,1.086236463347328e-5,0.0016641120324470736,0.004718720573750269
2094,te,0.00300556586109213,0.003078503027360201,1.1010717100406446e-5,0.0016742422285318526,0.004770339457773787
2095,te,0.003032900622124579,0.0031060106282830005,1.1159436230884177e-5,0.0016850161059128953,0.004821787005138135
2096,te,0.0030587461953253126,0.003133415080663636,1.1307155589208491e-5,0.0016951710778968733,0.004872967342226886
