rff_idx,fair_cfg_idx,seed_idx,post_idx,axis
6421,638,1,1,anova
6421,638,1,2,anova
6421,638,2,0,anova
6421,638,2,1,anova
6421,638,2,2,anova
6421,680,0,0,anova
6421,680,0,1,anova
6421,680,0,2,anova
6421,680,1,0,anova
6421,680,1,1,anova
6421,680,1,2,anova
6421,680,2,0,anova
6421,680,2,1,anova
6421,680,2,2,anova
6421,800,0,0,anova
6421,800,0,1,anova
6421,800,0,2,anova
6421,800,1,0,anova
6421,800,1,1,anova
6421,800,1,2,anova
6421,800,2,0,anova
6421,800,2,1,anova
6421,800,2,2,anova
6422,37,0,0,anova
6422,37,0,1,anova
6422,37,0,2,anova
6422,37,1,0,anova
6422,37,1,1,anova
6422,37,1,2,anova
6422,37,2,0,anova
6422,37,2,1,anova
6422,37,2,2,anova
6422,183,0,0,anova
6422,183,0,1,anova
6422,183,0,2,anova
6422,183,1,0,anova
6422,183,1,1,anova
6422,183,1,2,anova
6422,183,2,0,anova
6422,183,2,1,anova
6422,183,2,2,anova
6422,191,0,0,anova
6422,191,0,1,anova
6422,191,0,2,anova
6422,191,1,0,anova
6422,191,1,1,anova
6422,191,1,2,anova
6422,191,2,0,anova
6422,191,2,1,anova
6422,191,2,2,anova
6422,218,0,0,anova
6422,218,0,1,anova
6422,218,0,2,anova
6422,218,1,0,anova
6422,218,1,1,anova
6422,218,1,2,anova
6422,218,2,0,anova
6422,218,2,1,anova
6422,218,2,2,anova
6422,263,0,0,anova
6422,263,0,1,anova
6422,263,0,2,anova
6422,263,1,0,anova
6422,263,1,1,anova
6422,263,1,2,anova
6422,263,2,0,anova
6422,263,2,1,anova
6422,263,2,2,anova
6422,275,0,0,anova
6422,275,0,1,anova
6422,275,0,2,anova
6422,275,1,0,anova
6422,275,1,1,anova
6422,275,1,2,anova
6422,275,2,0,anova
6422,275,2,1,anova
6422,275,2,2,anova
6422,303,0,0,anova
6422,303,0,1,anova
6422,303,0,2,anova
6422,303,1,0,anova
6422,303,1,1,anova
6422,303,1,2,anova
6422,303,2,0,anova
6422,303,2,1,anova
6422,303,2,2,anova
6422,343,0,0,anova
6422,343,0,1,anova
6422,343,0,2,anova
6422,343,1,0,anova
6422,343,1,1,anova
6422,343,1,2,anova
6422,343,2,0,anova
6422,343,2,1,anova
6422,343,2,2,anova
6422,365,0,0,anova
6422,365,0,1,anova
6422,365,0,2,anova
6422,365,1,0,anova
6422,365,1,1,anova
6422,365,1,2,anova
6422,365,2,0,anova
6422,365,2,1,anova
6422,365,2,2,anova
6422,464,0,0,anova
6422,464,0,1,anova
6422,464,0,2,anova
6422,464,1,0,anova
6422,464,1,1,anova
6422,464,1,2,anova
6422,464,2,0,anova
6422,464,2,1,anova
6422,464,2,2,anova
6422,471,0,0,anova
6422,471,0,1,anova
6422,471,0,2,anova
6422,471,1,0,anova
6422,471,1,1,anova
6422,471,1,2,anova
6422,471,2,0,anova
6422,471,2,1,anova
6422,471,2,2,anova
6422,628,0,0,anova
6422,628,0,1,anova
6422,628,0,2,anova
6422,628,1,0,anova
6422,628,1,1,anova
6422,628,1,2,anova
6422,628,2,0,anova
6422,628,2,1,anova
6422,628,2,2,anova
6422,638,0,0,anova
6422,638,0,1,anova
6422,638,0,2,anova
6422,638,1,0,anova
6422,638,1,1,anova
6422,638,1,2,anova
6422,638,2,0,anova
6422,638,2,1,anova
6422,638,2,2,anova
6422,680,0,0,anova
6422,680,0,1,anova
6422,680,0,2,anova
6422,680,1,0,anova
6422,680,1,1,anova
6422,680,1,2,anova
6422,680,2,0,anova
6422,680,2,1,anova
6422,680,2,2,anova
6422,800,0,0,anova
6422,800,0,1,anova
6422,800,0,2,anova
6422,800,1,0,anova
6422,800,1,1,anova
6422,800,1,2,anova
6422,800,2,0,anova
6422,800,2,1,anova
6422,800,2,2,anova
6465,37,0,0,anova
6465,37,0,1,anova
6465,37,0,2,anova
6465,37,1,0,anova
6465,37,1,1,anova
6465,37,1,2,anova
6465,37,2,0,anova
6465,37,2,1,anova
6465,37,2,2,anova
6465,183,0,0,anova
6465,183,0,1,anova
6465,183,0,2,anova
6465,183,1,0,anova
6465,183,1,1,anova
6465,183,1,2,anova
6465,183,2,0,anova
6465,183,2,1,anova
6465,183,2,2,anova
6465,191,0,0,anova
6465,191,0,1,anova
6465,191,0,2,anova
6465,191,1,0,anova
6465,191,1,1,anova
6465,191,1,2,anova
6465,191,2,0,anova
6465,191,2,1,anova
6465,191,2,2,anova
6465,218,0,0,anova
6465,218,0,1,anova
6465,218,0,2,anova
6465,218,1,0,anova
6465,218,1,1,anova
6465,218,1,2,anova
6465,218,2,0,anova
6465,218,2,1,anova
6465,218,2,2,anova
6465,263,0,0,anova
6465,263,0,1,anova
6465,263,0,2,anova
6465,263,1,0,anova
6465,263,1,1,anova
6465,263,1,2,anova
6465,263,2,0,anova
6465,263,2,1,anova
6465,263,2,2,anova
6465,275,0,0,anova
6465,275,0,1,anova
6465,275,0,2,anova
6465,275,1,0,anova
6465,275,1,1,anova
6465,275,1,2,anova
6465,275,2,0,anova
6465,275,2,1,anova
6465,275,2,2,anova
6465,303,0,0,anova
6465,303,0,1,anova
6465,303,0,2,anova
6465,303,1,0,anova
6465,303,1,1,anova
6465,303,1,2,anova
6465,303,2,0,anova
6465,303,2,1,anova
6465,303,2,2,anova
6465,343,0,0,anova
6465,343,0,1,anova
6465,343,0,2,anova
6465,343,1,0,anova
6465,343,1,1,anova
6465,343,1,2,anova
6465,343,2,0,anova
6465,343,2,1,anova
6465,343,2,2,anova
6465,365,0,0,anova
6465,365,0,1,anova
6465,365,0,2,anova
6465,365,1,0,anova
6465,365,1,1,anova
6465,365,1,2,anova
6465,365,2,0,anova
6465,365,2,1,anova
6465,365,2,2,anova
6465,464,0,0,anova
6465,464,0,1,anova
6465,464,0,2,anova
6465,464,1,0,anova
6465,464,1,1,anova
6465,464,1,2,anova
6465,464,2,0,anova
6465,464,2,1,anova
6465,464,2,2,anova
6465,471,0,0,anova
6465,471,0,1,anova
6465,471,0,2,anova
6465,471,1,0,anova
6465,471,1,1,anova
6465,471,1,2,anova
6465,471,2,0,anova
6465,471,2,1,anova
6465,471,2,2,anova
6465,628,0,0,anova
6465,628,0,1,anova
6465,628,0,2,anova
6465,628,1,0,anova
6465,628,1,1,anova
6465,628,1,2,anova
6465,628,2,0,anova
6465,628,2,1,anova
6465,628,2,2,anova
6465,638,0,0,anova
6465,638,0,1,anova
6465,638,0,2,anova
6465,638,1,0,anova
6465,638,1,1,anova
6465,638,1,2,anova
6465,638,2,0,anova
6465,638,2,1,anova
6465,638,2,2,anova
6465,680,0,0,anova
6465,680,0,1,anova
6465,680,0,2,anova
6465,680,1,0,anova
6465,680,1,1,anova
6465,680,1,2,anova
6465,680,2,0,anova
6465,680,2,1,anova
6465,680,2,2,anova
6465,800,0,0,anova
6465,800,0,1,anova
6465,800,0,2,anova
6465,800,1,0,anova
6465,800,1,1,anova
6465,800,1,2,anova
6465,800,2,0,anova
6465,800,2,1,anova
6465,800,2,2,anova
6474,37,0,0,anova
6474,37,0,1,anova
6474,37,0,2,anova
6474,37,1,0,anova
6474,37,1,1,anova
6474,37,1,2,anova
6474,37,2,0,anova
6474,37,2,1,anova
6474,37,2,2,anova
6474,183,0,0,anova
6474,183,0,1,anova
6474,183,0,2,anova
6474,183,1,0,anova
6474,183,1,1,anova
6474,183,1,2,anova
6474,183,2,0,anova
6474,183,2,1,anova
6474,183,2,2,anova
6474,191,0,0,anova
6474,191,0,1,anova
6474,191,0,2,anova
6474,191,1,0,anova
6474,191,1,1,anova
6474,191,1,2,anova
6474,191,2,0,anova
6474,191,2,1,anova
6474,191,2,2,anova
6474,218,0,0,anova
6474,218,0,1,anova
6474,218,0,2,anova
6474,218,1,0,anova
6474,218,1,1,anova
6474,218,1,2,anova
6474,218,2,0,anova
6474,218,2,1,anova
6474,218,2,2,anova
6474,263,0,0,anova
6474,263,0,1,anova
6474,263,0,2,anova
6474,263,1,0,anova
6474,263,1,1,anova
6474,263,1,2,anova
6474,263,2,0,anova
6474,263,2,1,anova
6474,263,2,2,anova
6474,275,0,0,anova
6474,275,0,1,anova
6474,275,0,2,anova
6474,275,1,0,anova
6474,275,1,1,anova
6474,275,1,2,anova
6474,275,2,0,anova
6474,275,2,1,anova
6474,275,2,2,anova
6474,303,0,0,anova
6474,303,0,1,anova
6474,303,0,2,anova
6474,303,1,0,anova
6474,303,1,1,anova
6474,303,1,2,anova
6474,303,2,0,anova
6474,303,2,1,anova
6474,303,2,2,anova
6474,343,0,0,anova
6474,343,0,1,anova
6474,343,0,2,anova
6474,343,1,0,anova
6474,343,1,1,anova
6474,343,1,2,anova
6474,343,2,0,anova
6474,343,2,1,anova
6474,343,2,2,anova
6474,365,0,0,anova
6474,365,0,1,anova
6474,365,0,2,anova
6474,365,1,0,anova
6474,365,1,1,anova
6474,365,1,2,anova
6474,365,2,0,anova
6474,365,2,1,anova
6474,365,2,2,anova
6474,464,0,0,anova
6474,464,0,1,anova
6474,464,0,2,anova
6474,464,1,0,anova
6474,464,1,1,anova
6474,464,1,2,anova
6474,464,2,0,anova
6474,464,2,1,anova
6474,464,2,2,anova
6474,471,0,0,anova
6474,471,0,1,anova
6474,471,0,2,anova
6474,471,1,0,anova
6474,471,1,1,anova
6474,471,1,2,anova
6474,471,2,0,anova
6474,471,2,1,anova
6474,471,2,2,anova
6474,628,0,0,anova
6474,628,0,1,anova
6474,628,0,2,anova
6474,628,1,0,anova
6474,628,1,1,anova
6474,628,1,2,anova
6474,628,2,0,anova
6474,628,2,1,anova
6474,628,2,2,anova
6474,638,0,0,anova
6474,638,0,1,anova
6474,638,0,2,anova
6474,638,1,0,anova
6474,638,1,1,anova
6474,638,1,2,anova
6474,638,2,0,anova
6474,638,2,1,anova
6474,638,2,2,anova
6474,680,0,0,anova
6474,680,0,1,anova
6474,680,0,2,anova
6474,680,1,0,anova
6474,680,1,1,anova
6474,680,1,2,anova
6474,680,2,0,anova
6474,680,2,1,anova
6474,680,2,2,anova
6474,800,0,0,anova
6474,800,0,1,anova
6474,800,0,2,anova
6474,800,1,0,anova
6474,800,1,1,anova
6474,800,1,2,anova
6474,800,2,0,anova
6474,800,2,1,anova
6474,800,2,2,anova
6493,37,0,0,anova
6493,37,0,1,anova
6493,37,0,2,anova
6493,37,1,0,anova
6493,37,1,1,anova
6493,37,1,2,anova
6493,37,2,0,anova
6493,37,2,1,anova
6493,37,2,2,anova
6493,183,0,0,anova
6493,183,0,1,anova
6493,183,0,2,anova
6493,183,1,0,anova
6493,183,1,1,anova
6493,183,1,2,anova
6493,183,2,0,anova
6493,183,2,1,anova
6493,183,2,2,anova
6493,191,0,0,anova
6493,191,0,1,anova
6493,191,0,2,anova
6493,191,1,0,anova
6493,191,1,1,anova
6493,191,1,2,anova
6493,191,2,0,anova
6493,191,2,1,anova
6493,191,2,2,anova
6493,218,0,0,anova
6493,218,0,1,anova
6493,218,0,2,anova
6493,218,1,0,anova
6493,218,1,1,anova
6493,218,1,2,anova
6493,218,2,0,anova
6493,218,2,1,anova
6493,218,2,2,anova
6493,263,0,0,anova
6493,263,0,1,anova
6493,263,0,2,anova
6493,263,1,0,anova
6493,263,1,1,anova
6493,263,1,2,anova
6493,263,2,0,anova
6493,263,2,1,anova
6493,263,2,2,anova
6493,275,0,0,anova
6493,275,0,1,anova
6493,275,0,2,anova
6493,275,1,0,anova
6493,275,1,1,anova
6493,275,1,2,anova
6493,275,2,0,anova
6493,275,2,1,anova
6493,275,2,2,anova
6493,303,0,0,anova
6493,303,0,1,anova
6493,303,0,2,anova
6493,303,1,0,anova
6493,303,1,1,anova
6493,303,1,2,anova
6493,303,2,0,anova
6493,303,2,1,anova
6493,303,2,2,anova
6493,343,0,0,anova
6493,343,0,1,anova
6493,343,0,2,anova
6493,343,1,0,anova
6493,343,1,1,anova
6493,343,1,2,anova
6493,343,2,0,anova
6493,343,2,1,anova
6493,343,2,2,anova
6493,365,0,0,anova
6493,365,0,1,anova
6493,365,0,2,anova
6493,365,1,0,anova
6493,365,1,1,anova
6493,365,1,2,anova
6493,365,2,0,anova
6493,365,2,1,anova
6493,365,2,2,anova
6493,464,0,0,anova
6493,464,0,1,anova
6493,464,0,2,anova
6493,464,1,0,anova
6493,464,1,1,anova
6493,464,1,2,anova
6493,464,2,0,anova
6493,464,2,1,anova
6493,464,2,2,anova
6493,471,0,0,anova
6493,471,0,1,anova
6493,471,0,2,anova
6493,471,1,0,anova
6493,471,1,1,anova
6493,471,1,2,anova
6493,471,2,0,anova
6493,471,2,1,anova
6493,471,2,2,anova
6493,628,0,0,anova
6493,628,0,1,anova
6493,628,0,2,anova
6493,628,1,0,anova
6493,628,1,1,anova
6493,628,1,2,anova
6493,628,2,0,anova
6493,628,2,1,anova
6493,628,2,2,anova
6493,638,0,0,anova
6493,638,0,1,anova
6493,638,0,2,anova
6493,638,1,0,anova
6493,638,1,1,anova
6493,638,1,2,anova
6493,638,2,0,anova
6493,638,2,1,anova
6493,638,2,2,anova
6493,680,0,0,anova
6493,680,0,1,anova
6493,680,0,2,anova
6493,680,1,0,anova
6493,680,1,1,anova
6493,680,1,2,anova
6493,680,2,0,anova
6493,680,2,1,anova
6493,680,2,2,anova
6493,800,0,0,anova
6493,800,0,1,anova
6493,800,0,2,anova
6493,800,1,0,anova
6493,800,1,1,anova
6493,800,1,2,anova
6493,800,2,0,anova
6493,800,2,1,anova
6493,800,2,2,anova
6559,37,0,0,anova
6559,37,0,1,anova
6559,37,0,2,anova
6559,37,1,0,anova
6559,37,1,1,anova
6559,37,1,2,anova
6559,37,2,0,anova
6559,37,2,1,anova
6559,37,2,2,anova
6559,183,0,0,anova
6559,183,0,1,anova
6559,183,0,2,anova
6559,183,1,0,anova
6559,183,1,1,anova
6559,183,1,2,anova
6559,183,2,0,anova
6559,183,2,1,anova
6559,183,2,2,anova
6559,191,0,0,anova
6559,191,0,1,anova
6559,191,0,2,anova
6559,191,1,0,anova
6559,191,1,1,anova
6559,191,1,2,anova
6559,191,2,0,anova
6559,191,2,1,anova
6559,191,2,2,anova
6559,218,0,0,anova
6559,218,0,1,anova
6559,218,0,2,anova
6559,218,1,0,anova
6559,218,1,1,anova
6559,218,1,2,anova
6559,218,2,0,anova
6559,218,2,1,anova
6559,218,2,2,anova
6559,263,0,0,anova
6559,263,0,1,anova
6559,263,0,2,anova
6559,263,1,0,anova
6559,263,1,1,anova
6559,263,1,2,anova
6559,263,2,0,anova
6559,263,2,1,anova
6559,263,2,2,anova
6559,275,0,0,anova
6559,275,0,1,anova
6559,275,0,2,anova
6559,275,1,0,anova
6559,275,1,1,anova
6559,275,1,2,anova
6559,275,2,0,anova
6559,275,2,1,anova
6559,275,2,2,anova
6559,303,0,0,anova
6559,303,0,1,anova
6559,303,0,2,anova
6559,303,1,0,anova
6559,303,1,1,anova
6559,303,1,2,anova
6559,303,2,0,anova
6559,303,2,1,anova
6559,303,2,2,anova
6559,343,0,0,anova
6559,343,0,1,anova
6559,343,0,2,anova
6559,343,1,0,anova
6559,343,1,1,anova
6559,343,1,2,anova
6559,343,2,0,anova
6559,343,2,1,anova
6559,343,2,2,anova
6559,365,0,0,anova
6559,365,0,1,anova
6559,365,0,2,anova
6559,365,1,0,anova
6559,365,1,1,anova
6559,365,1,2,anova
6559,365,2,0,anova
6559,365,2,1,anova
6559,365,2,2,anova
6559,464,0,0,anova
6559,464,0,1,anova
6559,464,0,2,anova
6559,464,1,0,anova
6559,464,1,1,anova
6559,464,1,2,anova
6559,464,2,0,anova
6559,464,2,1,anova
6559,464,2,2,anova
6559,471,0,0,anova
6559,471,0,1,anova
6559,471,0,2,anova
6559,471,1,0,anova
6559,471,1,1,anova
6559,471,1,2,anova
6559,471,2,0,anova
6559,471,2,1,anova
6559,471,2,2,anova
6559,628,0,0,anova
6559,628,0,1,anova
6559,628,0,2,anova
6559,628,1,0,anova
6559,628,1,1,anova
6559,628,1,2,anova
6559,628,2,0,anova
6559,628,2,1,anova
6559,628,2,2,anova
6559,638,0,0,anova
6559,638,0,1,anova
6559,638,0,2,anova
6559,638,1,0,anova
6559,638,1,1,anova
6559,638,1,2,anova
6559,638,2,0,anova
6559,638,2,1,anova
6559,638,2,2,anova
6559,680,0,0,anova
6559,680,0,1,anova
6559,680,0,2,anova
6559,680,1,0,anova
6559,680,1,1,anova
6559,680,1,2,anova
6559,680,2,0,anova
6559,680,2,1,anova
6559,680,2,2,anova
6559,800,0,0,anova
6559,800,0,1,anova
6559,800,0,2,anova
6559,800,1,0,anova
6559,800,1,1,anova
6559,800,1,2,anova
6559,800,2,0,anova
6559,800,2,1,anova
6559,800,2,2,anova
6592,37,0,0,anova
6592,37,0,1,anova
6592,37,0,2,anova
6592,37,1,0,anova
6592,37,1,1,anova
6592,37,1,2,anova
6592,37,2,0,anova
6592,37,2,1,anova
6592,37,2,2,anova
6592,183,0,0,anova
6592,183,0,1,anova
6592,183,0,2,anova
6592,183,1,0,anova
6592,183,1,1,anova
6592,183,1,2,anova
6592,183,2,0,anova
6592,183,2,1,anova
6592,183,2,2,anova
6592,191,0,0,anova
6592,191,0,1,anova
6592,191,0,2,anova
6592,191,1,0,anova
6592,191,1,1,anova
6592,191,1,2,anova
6592,191,2,0,anova
6592,191,2,1,anova
6592,191,2,2,anova
6592,218,0,0,anova
6592,218,0,1,anova
6592,218,0,2,anova
6592,218,1,0,anova
6592,218,1,1,anova
6592,218,1,2,anova
6592,218,2,0,anova
6592,218,2,1,anova
6592,218,2,2,anova
6592,263,0,0,anova
6592,263,0,1,anova
6592,263,0,2,anova
6592,263,1,0,anova
6592,263,1,1,anova
6592,263,1,2,anova
6592,263,2,0,anova
6592,263,2,1,anova
6592,263,2,2,anova
6592,275,0,0,anova
6592,275,0,1,anova
6592,275,0,2,anova
6592,275,1,0,anova
6592,275,1,1,anova
6592,275,1,2,anova
6592,275,2,0,anova
6592,275,2,1,anova
6592,275,2,2,anova
6592,303,0,0,anova
6592,303,0,1,anova
6592,303,0,2,anova
6592,303,1,0,anova
6592,303,1,1,anova
6592,303,1,2,anova
6592,303,2,0,anova
6592,303,2,1,anova
6592,303,2,2,anova
6592,343,0,0,anova
6592,343,0,1,anova
6592,343,0,2,anova
6592,343,1,0,anova
6592,343,1,1,anova
6592,343,1,2,anova
6592,343,2,0,anova
6592,343,2,1,anova
6592,343,2,2,anova
6592,365,0,0,anova
6592,365,0,1,anova
6592,365,0,2,anova
6592,365,1,0,anova
6592,365,1,1,anova
6592,365,1,2,anova
6592,365,2,0,anova
6592,365,2,1,anova
6592,365,2,2,anova
6592,464,0,0,anova
6592,464,0,1,anova
6592,464,0,2,anova
6592,464,1,0,anova
6592,464,1,1,anova
6592,464,1,2,anova
6592,464,2,0,anova
6592,464,2,1,anova
6592,464,2,2,anova
6592,471,0,0,anova
6592,471,0,1,anova
6592,471,0,2,anova
6592,471,1,0,anova
6592,471,1,1,anova
6592,471,1,2,anova
6592,471,2,0,anova
6592,471,2,1,anova
6592,471,2,2,anova
6592,628,0,0,anova
6592,628,0,1,anova
6592,628,0,2,anova
6592,628,1,0,anova
6592,628,1,1,anova
6592,628,1,2,anova
6592,628,2,0,anova
6592,628,2,1,anova
6592,628,2,2,anova
6592,638,0,0,anova
6592,638,0,1,anova
6592,638,0,2,anova
6592,638,1,0,anova
6592,638,1,1,anova
6592,638,1,2,anova
6592,638,2,0,anova
6592,638,2,1,anova
6592,638,2,2,anova
6592,680,0,0,anova
6592,680,0,1,anova
6592,680,0,2,anova
6592,680,1,0,anova
6592,680,1,1,anova
6592,680,1,2,anova
6592,680,2,0,anova
6592,680,2,1,anova
6592,680,2,2,anova
6592,800,0,0,anova
6592,800,0,1,anova
6592,800,0,2,anova
6592,800,1,0,anova
6592,800,1,1,anova
6592,800,1,2,anova
6592,800,2,0,anova
6592,800,2,1,anova
6592,800,2,2,anova
6604,37,0,0,anova
6604,37,0,1,anova
6604,37,0,2,anova
6604,37,1,0,anova
6604,37,1,1,anova
6604,37,1,2,anova
6604,37,2,0,anova
6604,37,2,1,anova
6604,37,2,2,anova
6604,183,0,0,anova
6604,183,0,1,anova
6604,183,0,2,anova
6604,183,1,0,anova
6604,183,1,1,anova
6604,183,1,2,anova
6604,183,2,0,anova
6604,183,2,1,anova
6604,183,2,2,anova
6604,191,0,0,anova
6604,191,0,1,anova
6604,191,0,2,anova
6604,191,1,0,anova
6604,191,1,1,anova
6604,191,1,2,anova
6604,191,2,0,anova
6604,191,2,1,anova
6604,191,2,2,anova
6604,218,0,0,anova
6604,218,0,1,anova
6604,218,0,2,anova
6604,218,1,0,anova
6604,218,1,1,anova
6604,218,1,2,anova
6604,218,2,0,anova
6604,218,2,1,anova
6604,218,2,2,anova
6604,263,0,0,anova
6604,263,0,1,anova
6604,263,0,2,anova
6604,263,1,0,anova
6604,263,1,1,anova
6604,263,1,2,anova
6604,263,2,0,anova
6604,263,2,1,anova
6604,263,2,2,anova
6604,275,0,0,anova
6604,275,0,1,anova
6604,275,0,2,anova
6604,275,1,0,anova
6604,275,1,1,anova
6604,275,1,2,anova
6604,275,2,0,anova
6604,275,2,1,anova
6604,275,2,2,anova
6604,303,0,0,anova
6604,303,0,1,anova
6604,303,0,2,anova
6604,303,1,0,anova
6604,303,1,1,anova
6604,303,1,2,anova
6604,303,2,0,anova
6604,303,2,1,anova
6604,303,2,2,anova
6604,343,0,0,anova
6604,343,0,1,anova
6604,343,0,2,anova
6604,343,1,0,anova
6604,343,1,1,anova
6604,343,1,2,anova
6604,343,2,0,anova
6604,343,2,1,anova
6604,343,2,2,anova
6604,365,0,0,anova
6604,365,0,1,anova
6604,365,0,2,anova
6604,365,1,0,anova
6604,365,1,1,anova
6604,365,1,2,anova
6604,365,2,0,anova
6604,365,2,1,anova
6604,365,2,2,anova
6604,464,0,0,anova
6604,464,0,1,anova
6604,464,0,2,anova
6604,464,1,0,anova
6604,464,1,1,anova
6604,464,1,2,anova
6604,464,2,0,anova
6604,464,2,1,anova
6604,464,2,2,anova
6604,471,0,0,anova
6604,471,0,1,anova
6604,471,0,2,anova
6604,471,1,0,anova
6604,471,1,1,anova
6604,471,1,2,anova
6604,471,2,0,anova
6604,471,2,1,anova
6604,471,2,2,anova
6604,628,0,0,anova
6604,628,0,1,anova
6604,628,0,2,anova
6604,628,1,0,anova
6604,628,1,1,anova
6604,628,1,2,anova
6604,628,2,0,anova
6604,628,2,1,anova
6604,628,2,2,anova
6604,638,0,0,anova
6604,638,0,1,anova
6604,638,0,2,anova
6604,638,1,0,anova
6604,638,1,1,anova
6604,638,1,2,anova
6604,638,2,0,anova
6604,638,2,1,anova
6604,638,2,2,anova
6604,680,0,0,anova
6604,680,0,1,anova
6604,680,0,2,anova
6604,680,1,0,anova
6604,680,1,1,anova
6604,680,1,2,anova
6604,680,2,0,anova
6604,680,2,1,anova
6604,680,2,2,anova
6604,800,0,0,anova
6604,800,0,1,anova
6604,800,0,2,anova
6604,800,1,0,anova
6604,800,1,1,anova
6604,800,1,2,anova
6604,800,2,0,anova
6604,800,2,1,anova
6604,800,2,2,anova
6665,37,0,0,anova
6665,37,0,1,anova
6665,37,0,2,anova
6665,37,1,0,anova
6665,37,1,1,anova
6665,37,1,2,anova
6665,37,2,0,anova
6665,37,2,1,anova
6665,37,2,2,anova
6665,183,0,0,anova
6665,183,0,1,anova
6665,183,0,2,anova
6665,183,1,0,anova
6665,183,1,1,anova
6665,183,1,2,anova
6665,183,2,0,anova
6665,183,2,1,anova
6665,183,2,2,anova
6665,191,0,0,anova
6665,191,0,1,anova
6665,191,0,2,anova
6665,191,1,0,anova
6665,191,1,1,anova
6665,191,1,2,anova
6665,191,2,0,anova
6665,191,2,1,anova
6665,191,2,2,anova
6665,218,0,0,anova
6665,218,0,1,anova
6665,218,0,2,anova
6665,218,1,0,anova
6665,218,1,1,anova
6665,218,1,2,anova
6665,218,2,0,anova
6665,218,2,1,anova
6665,218,2,2,anova
6665,263,0,0,anova
6665,263,0,1,anova
6665,263,0,2,anova
6665,263,1,0,anova
6665,263,1,1,anova
6665,263,1,2,anova
6665,263,2,0,anova
6665,263,2,1,anova
6665,263,2,2,anova
6665,275,0,0,anova
6665,275,0,1,anova
6665,275,0,2,anova
6665,275,1,0,anova
6665,275,1,1,anova
6665,275,1,2,anova
6665,275,2,0,anova
6665,275,2,1,anova
6665,275,2,2,anova
6665,303,0,0,anova
6665,303,0,1,anova
6665,303,0,2,anova
6665,303,1,0,anova
6665,303,1,1,anova
6665,303,1,2,anova
6665,303,2,0,anova
6665,303,2,1,anova
6665,303,2,2,anova
6665,343,0,0,anova
6665,343,0,1,anova
6665,343,0,2,anova
6665,343,1,0,anova
6665,343,1,1,anova
6665,343,1,2,anova
6665,343,2,0,anova
6665,343,2,1,anova
6665,343,2,2,anova
6665,365,0,0,anova
6665,365,0,1,anova
6665,365,0,2,anova
6665,365,1,0,anova
6665,365,1,1,anova
6665,365,1,2,anova
6665,365,2,0,anova
6665,365,2,1,anova
6665,365,2,2,anova
6665,464,0,0,anova
6665,464,0,1,anova
6665,464,0,2,anova
6665,464,1,0,anova
6665,464,1,1,anova
6665,464,1,2,anova
6665,464,2,0,anova
6665,464,2,1,anova
6665,464,2,2,anova
6665,471,0,0,anova
6665,471,0,1,anova
6665,471,0,2,anova
6665,471,1,0,anova
6665,471,1,1,anova
6665,471,1,2,anova
6665,471,2,0,anova
6665,471,2,1,anova
6665,471,2,2,anova
6665,628,0,0,anova
6665,628,0,1,anova
6665,628,0,2,anova
6665,628,1,0,anova
6665,628,1,1,anova
6665,628,1,2,anova
6665,628,2,0,anova
6665,628,2,1,anova
6665,628,2,2,anova
6665,638,0,0,anova
6665,638,0,1,anova
6665,638,0,2,anova
6665,638,1,0,anova
6665,638,1,1,anova
6665,638,1,2,anova
6665,638,2,0,anova
6665,638,2,1,anova
6665,638,2,2,anova
6665,680,0,0,anova
6665,680,0,1,anova
6665,680,0,2,anova
6665,680,1,0,anova
6665,680,1,1,anova
6665,680,1,2,anova
6665,680,2,0,anova
6665,680,2,1,anova
6665,680,2,2,anova
6665,800,0,0,anova
6665,800,0,1,anova
6665,800,0,2,anova
6665,800,1,0,anova
6665,800,1,1,anova
6665,800,1,2,anova
6665,800,2,0,anova
6665,800,2,1,anova
6665,800,2,2,anova
6690,37,0,0,anova
6690,37,0,1,anova
6690,37,0,2,anova
6690,37,1,0,anova
6690,37,1,1,anova
6690,37,1,2,anova
6690,37,2,0,anova
6690,37,2,1,anova
6690,37,2,2,anova
6690,183,0,0,anova
6690,183,0,1,anova
6690,183,0,2,anova
6690,183,1,0,anova
6690,183,1,1,anova
6690,183,1,2,anova
6690,183,2,0,anova
6690,183,2,1,anova
6690,183,2,2,anova
6690,191,0,0,anova
6690,191,0,1,anova
6690,191,0,2,anova
6690,191,1,0,anova
6690,191,1,1,anova
6690,191,1,2,anova
6690,191,2,0,anova
6690,191,2,1,anova
6690,191,2,2,anova
6690,218,0,0,anova
6690,218,0,1,anova
6690,218,0,2,anova
6690,218,1,0,anova
6690,218,1,1,anova
6690,218,1,2,anova
6690,218,2,0,anova
6690,218,2,1,anova
6690,218,2,2,anova
6690,263,0,0,anova
6690,263,0,1,anova
6690,263,0,2,anova
6690,263,1,0,anova
6690,263,1,1,anova
6690,263,1,2,anova
6690,263,2,0,anova
6690,263,2,1,anova
6690,263,2,2,anova
6690,275,0,0,anova
6690,275,0,1,anova
6690,275,0,2,anova
6690,275,1,0,anova
6690,275,1,1,anova
6690,275,1,2,anova
6690,275,2,0,anova
6690,275,2,1,anova
6690,275,2,2,anova
6690,303,0,0,anova
6690,303,0,1,anova
6690,303,0,2,anova
6690,303,1,0,anova
6690,303,1,1,anova
6690,303,1,2,anova
6690,303,2,0,anova
