cell,ax1,ax2,v1,v2,nlp,params
B,f,beta_f,0.494999928,0.00122399842,289.79139,c1=2.95998224; c0=43.995205; f=0.494999928; alpha_f=0.412901475; beta_f=0.00122399842; alpha_s=0.00638145739; beta_s=1e-06; g=0.843257219
A+B',k_smb,beta_s,0.439172944,0.00128438545,102.193383,c1=0.710219431; c0=5.40130982; k_smb=0.439172944; t_on=3.36811786; alpha_s=0.0128648441; beta_s=0.00128438545; g=1.54303928e-15
A+B',k_smb,beta_s,0.439172944,0.00241399965,79.2271369,c1=5.83983892e-15; c0=6.65934087; k_smb=0.439172944; t_on=2.6859495; alpha_s=0.0109564377; beta_s=0.00241399965; g=2.57729723e-15
A+B',k_smb,beta_s,0.439172944,0.00453710709,102.828913,c1=0.233590968; c0=6.71765713; k_smb=0.439172944; t_on=2.73530888; alpha_s=0.0109685293; beta_s=0.00453710709; g=1.30874264e-15
A+B',k_smb,beta_s,0.439172944,0.00852748292,117.294734,c1=0.310885676; c0=7.95652637; k_smb=0.439172944; t_on=2.71464277; alpha_s=0.00818092718; beta_s=0.00852748292; g=2.35531526e-15
A+B',k_smb,beta_s,0.439172944,0.0160273856,133.699175,c1=0.576686557; c0=11.4987433; k_smb=0.439172944; t_on=2.70870066; alpha_s=0.00550833969; beta_s=0.0160273856; g=2.17600863e-15
A+B',k_smb,beta_s,0.439172944,0.0301234364,300.908441,c1=0.574466526; c0=31.478403; k_smb=0.439172944; t_on=2.67934512; alpha_s=1.57175855e-17; beta_s=0.0301234364; g=3.74103917e-15
A+B',k_smb,beta_s,0.439172944,0.0566169332,1323.92297,c1=0.628572409; c0=167.050665; k_smb=0.439172944; t_on=2.84443166; alpha_s=1.41004653e-16; beta_s=0.0566169332; g=2.15808442e-28
A+B',k_smb,beta_s,0.439172944,0.106411403,2753.84935,c1=1.08420807; c0=-0.904902862; k_smb=0.439172944; t_on=3.05754419; alpha_s=2.82700964e-16; beta_s=0.106411403; g=2.70714e-14
A+B',k_smb,beta_s,0.439172944,0.2,2990.49825,c1=1.03456895; c0=-0.863473011; k_smb=0.439172944; t_on=3.09757402; alpha_s=1.40640548e-16; beta_s=0.2; g=7.86949312e-16
A+B',k_smb,beta_s,0.494069562,0.000363589825,102.010384,c1=0.596372216; c0=5.35086756; k_smb=0.494069562; t_on=3.17165604; alpha_s=0.0168729964; beta_s=0.000363589825; g=3.17712811e-17
A+B',k_smb,beta_s,0.494069562,0.000683366284,78.9333294,c1=1.01564266e-14; c0=6.35318913; k_smb=0.494069562; t_on=2.73638671; alpha_s=0.0125467178; beta_s=0.000683366284; g=3.8871988e-15
A+B',k_smb,beta_s,0.494069562,0.00128438545,104.005118,c1=0.718208725; c0=5.38991325; k_smb=0.494069562; t_on=3.41115057; alpha_s=0.0128556209; beta_s=0.00128438545; g=2.65231816e-28
A+B',k_smb,beta_s,0.494069562,0.00241399965,86.3876089,c1=2.79080533e-16; c0=6.66661503; k_smb=0.494069562; t_on=2.72255591; alpha_s=0.0109573501; beta_s=0.00241399965; g=2.40670001e-20
A+B',k_smb,beta_s,0.494069562,0.00453710709,105.930617,c1=0.867493173; c0=5.87854156; k_smb=0.494069562; t_on=3.42835182; alpha_s=0.0104887054; beta_s=0.00453710709; g=1.21851114e-15
A+B',k_smb,beta_s,0.494069562,0.00852748292,110.877306,c1=0.995124924; c0=7.30099065; k_smb=0.494069562; t_on=3.40812663; alpha_s=0.00658175213; beta_s=0.00852748292; g=4.37633483e-16
A+B',k_smb,beta_s,0.494069562,0.0160273856,152.480028,c1=0.575161596; c0=11.550745; k_smb=0.494069562; t_on=2.75170445; alpha_s=0.00567936959; beta_s=0.0160273856; g=1.44974361e-15
A+B',k_smb,beta_s,0.494069562,0.0301234364,315.437197,c1=0.573372603; c0=31.4807391; k_smb=0.494069562; t_on=2.72004966; alpha_s=7.84462315e-17; beta_s=0.0301234364; g=2.08577457e-15
A+B',k_smb,beta_s,0.494069562,0.0566169332,1326.48302,c1=0.635675618; c0=399.999998; k_smb=0.494069562; t_on=2.94193382; alpha_s=1.62169632e-19; beta_s=0.0566169332; g=0.582053582
A+B',k_smb,beta_s,0.494069562,0.106411403,2752.60525,c1=1.08590567; c0=-0.906319714; k_smb=0.494069562; t_on=3.1093664; alpha_s=5.04293049e-17; beta_s=0.106411403; g=1.72960866e-15
A+B',k_smb,beta_s,0.494069562,0.2,2988.03163,c1=1.04343207; c0=-0.870870354; k_smb=0.494069562; t_on=3.22506374; alpha_s=3.94749505e-17; beta_s=0.2; g=1.65445523e-15
A+B',k_smb,beta_s,0.54896618,0.000363589825,105.25271,c1=0.672630987; c0=5.33095213; k_smb=0.54896618; t_on=3.44115684; alpha_s=0.0134008314; beta_s=0.000363589825; g=5.78170455e-15
A+B',k_smb,beta_s,0.54896618,0.000683366284,105.518263,c1=0.691568561; c0=5.34448267; k_smb=0.54896618; t_on=3.44272689; alpha_s=0.0132115331; beta_s=0.000683366284; g=2.10667662e-16
A+B',k_smb,beta_s,0.54896618,0.00128438545,104.480254,c1=0.617194369; c0=5.46634312; k_smb=0.54896618; t_on=3.22097092; alpha_s=0.0163146405; beta_s=0.00128438545; g=6.49488048e-19
A+B',k_smb,beta_s,0.54896618,0.00241399965,95.1019822,c1=6.26060796e-15; c0=6.67392226; k_smb=0.54896618; t_on=2.75665317; alpha_s=0.0109583298; beta_s=0.00241399965; g=1.99483994e-15
A+B',k_smb,beta_s,0.54896618,0.00453710709,107.879485,c1=0.872665059; c0=199.474559; k_smb=0.54896618; t_on=3.46050259; alpha_s=0.0104483741; beta_s=0.00453710709; g=0.969352276
A+B',k_smb,beta_s,0.54896618,0.00852748292,150.737982,c1=0.341350802; c0=7.93601412; k_smb=0.54896618; t_on=2.82317873; alpha_s=0.00857713798; beta_s=0.00852748292; g=1.04316196e-15
A+B',k_smb,beta_s,0.54896618,0.0160273856,171.691465,c1=0.576768473; c0=11.7084578; k_smb=0.54896618; t_on=2.82660246; alpha_s=0.00601878937; beta_s=0.0160273856; g=1.8261937e-15
A+B',k_smb,beta_s,0.54896618,0.0301234364,332.647484,c1=0.572005557; c0=31.4764076; k_smb=0.54896618; t_on=2.75624534; alpha_s=7.31834344e-17; beta_s=0.0301234364; g=1.20967636e-14
A+B',k_smb,beta_s,0.54896618,0.0566169332,2651.17771,c1=1.33634504; c0=-1.15148796; k_smb=0.54896618; t_on=3.41191558; alpha_s=2.03537334e-16; beta_s=0.0566169332; g=3.52665755e-15
A+B',k_smb,beta_s,0.54896618,0.106411403,2749.67832,c1=1.09862973; c0=-0.916939482; k_smb=0.54896618; t_on=3.24099979; alpha_s=1.1134201e-16; beta_s=0.106411403; g=1.82595942e-15
A+B',k_smb,beta_s,0.54896618,0.2,2984.70849,c1=1.04409558; c0=-0.871424139; k_smb=0.54896618; t_on=3.27636426; alpha_s=3.1289909e-16; beta_s=0.2; g=2.27725166e-16
A+B+C,f,beta_f,0.495000048,5.50753864e-06,671.345727,dT=-1.50650505; f=0.495000048; alpha_f=1.8289953e-18; beta_f=5.50753864e-06; alpha_s=1.0531361e-20; beta_s=0.000324380549; g=2.51613936e-16
A+B+C,f,beta_f,0.495000048,1.08738116e-05,666.44551,dT=-1.50778984; f=0.495000048; alpha_f=1.76635474e-18; beta_f=1.08738116e-05; alpha_s=1.64844288e-20; beta_s=0.00031801366; g=1.87385552e-16
A+B+C,f,beta_f,0.495000048,2.14687152e-05,657.064515,dT=-1.50992797; f=0.495000048; alpha_f=2.00412749e-18; beta_f=2.14687152e-05; alpha_s=1.60007201e-20; beta_s=0.000305750908; g=6.28600487e-17
A+B+C,f,beta_f,0.495000048,4.23867683e-05,639.790887,dT=-1.5122984; f=0.495000048; alpha_f=1.75533545e-18; beta_f=4.23867683e-05; alpha_s=1.31579173e-20; beta_s=0.000282864592; g=3.51370214e-16
A+B+C,f,beta_f,0.495000048,8.36863365e-05,610.772509,dT=-1.5161202; f=0.495000048; alpha_f=2.57705938e-18; beta_f=8.36863365e-05; alpha_s=1.09759818e-20; beta_s=0.000238766847; g=3.72505045e-16
A+B+C,f,beta_f,0.495000048,0.000165226159,574.222708,dT=-1.51497364; f=0.495000048; alpha_f=1.41060827e-18; beta_f=0.000165226159; alpha_s=2.15224393e-20; beta_s=0.000159034761; g=4.4522852e-16
A+B+C,f,beta_f,0.495000048,0.000326214348,576.863349,dT=-1.49051121; f=0.495000048; alpha_f=1.43152163e-18; beta_f=0.000326214348; alpha_s=1.59719994e-20; beta_s=2.22958296e-05; g=3.5671088e-16
A+B+C,f,beta_f,0.495000048,0.000644061456,655.538426,dT=-1.01746585; f=0.495000048; alpha_f=3.26308163e-05; beta_f=0.000644061456; alpha_s=5.0572602e-05; beta_s=6.31580533e-05; g=2.05514161e-15
A+B+C,f,beta_f,0.495000048,0.00127160305,961.139622,dT=-0.76027984; f=0.495000048; alpha_f=1.68075377e-19; beta_f=0.00127160305; alpha_s=3.61051829e-20; beta_s=1e-06; g=7.42402139e-17
A+B+C,f,beta_f,0.495000048,0.0025105901,1585.81791,dT=-0.356179469; f=0.495000048; alpha_f=2.3905671e-18; beta_f=0.0025105901; alpha_s=3.38062395e-20; beta_s=1e-06; g=5.08221458e-16
A+B+C,f,beta_f,0.495000048,0.00495678478,1837.20141,dT=-0.11190126; f=0.495000048; alpha_f=2.38859561e-18; beta_f=0.00495678478; alpha_s=4.4390261e-20; beta_s=1e-06; g=9.15077487e-16
A+B+C,f,beta_f,0.543000048,5.50753864e-06,671.961497,dT=-1.50640706; f=0.543000048; alpha_f=2.07158194e-18; beta_f=5.50753864e-06; alpha_s=1.45771066e-20; beta_s=0.000358555869; g=2.05814045e-16
A+B+C,f,beta_f,0.543000048,1.08738116e-05,666.566266,dT=-1.50777065; f=0.543000048; alpha_f=2.11017677e-18; beta_f=1.08738116e-05; alpha_s=1.93687803e-20; beta_s=0.000350842736; g=2.01951816e-16
A+B+C,f,beta_f,0.543000048,2.14687152e-05,656.267895,dT=-1.51009095; f=0.543000048; alpha_f=1.82937735e-18; beta_f=2.14687152e-05; alpha_s=7.49688856e-21; beta_s=0.000335948398; g=2.34322771e-16
A+B+C,f,beta_f,0.543000048,4.23867683e-05,637.438854,dT=-1.51268832; f=0.543000048; alpha_f=7.57477638e-19; beta_f=4.23867683e-05; alpha_s=8.13264092e-21; beta_s=0.000308138539; g=2.47928001e-16
A+B+C,f,beta_f,0.543000048,8.36863365e-05,606.411305,dT=-1.5164946; f=0.543000048; alpha_f=1.30226232e-18; beta_f=8.36863365e-05; alpha_s=1.15603562e-20; beta_s=0.000254886051; g=9.14787659e-16
A+B+C,f,beta_f,0.543000048,0.000165226159,570.185398,dT=-1.51405919; f=0.543000048; alpha_f=1.42067275e-18; beta_f=0.000165226159; alpha_s=2.01047098e-20; beta_s=0.000159148814; g=5.10372736e-16
A+B+C,f,beta_f,0.543000048,0.000326214348,586.268495,dT=-1.47921411; f=0.543000048; alpha_f=1.95094297e-18; beta_f=0.000326214348; alpha_s=3.07877607e-20; beta_s=1e-06; g=6.33846251e-16
A+B+C,f,beta_f,0.543000048,0.000644061456,671.490967,dT=-0.962482043; f=0.543000048; alpha_f=1.13230692e-18; beta_f=0.000644061456; alpha_s=1.98370967e-20; beta_s=0.000239819979; g=5.66699324e-16
A+B+C,f,beta_f,0.543000048,0.00127160305,1084.14304,dT=-0.679731094; f=0.543000048; alpha_f=7.62352371e-20; beta_f=0.00127160305; alpha_s=3.27732101e-20; beta_s=1e-06; g=8.97952844e-16
A+B+C,f,beta_f,0.543000048,0.0025105901,1620.07025,dT=-0.315876005; f=0.543000048; alpha_f=2.22381639e-18; beta_f=0.0025105901; alpha_s=1.99921879e-20; beta_s=1e-06; g=1.21770365e-15
A+B+C,f,beta_f,0.543000048,0.00495678478,1876.52571,dT=-0.079041095; f=0.543000048; alpha_f=2.5116708e-18; beta_f=0.00495678478; alpha_s=4.43047536e-20; beta_s=1e-06; g=1.0558081e-16
A+B+C,f,beta_f,0.591000048,5.50753864e-06,672.846444,dT=-1.50622286; f=0.591000048; alpha_f=2.22355671e-18; beta_f=5.50753864e-06; alpha_s=2.16504132e-21; beta_s=0.000400987524; g=4.06317895e-18
A+B+C,f,beta_f,0.591000048,1.08738116e-05,666.942599,dT=-1.50771023; f=0.591000048; alpha_f=2.18691934e-18; beta_f=1.08738116e-05; alpha_s=5.6558039e-21; beta_s=0.000391562855; g=2.90879863e-17
A+B+C,f,beta_f,0.591000048,2.14687152e-05,655.706044,dT=-1.51021119; f=0.591000048; alpha_f=2.15050449e-18; beta_f=2.14687152e-05; alpha_s=9.43872177e-21; beta_s=0.000373395927; g=1.93031886e-18
A+B+C,f,beta_f,0.591000048,4.23867683e-05,635.306956,dT=-1.51311108; f=0.591000048; alpha_f=1.93730651e-18; beta_f=4.23867683e-05; alpha_s=1.9507261e-21; beta_s=0.000339410768; g=6.66676696e-16
A+B+C,f,beta_f,0.591000048,8.36863365e-05,602.362451,dT=-1.51683592; f=0.591000048; alpha_f=1.57438949e-18; beta_f=8.36863365e-05; alpha_s=9.35616735e-21; beta_s=0.000274860205; g=7.17076316e-16
A+B+C,f,beta_f,0.591000048,0.000165226159,567.082176,dT=-1.5126934; f=0.591000048; alpha_f=1.19856222e-18; beta_f=0.000165226159; alpha_s=2.26870459e-20; beta_s=0.000159678021; g=4.77199871e-16
A+B+C,f,beta_f,0.591000048,0.000326214348,607.533807,dT=-1.44400672; f=0.591000048; alpha_f=2.19406498e-18; beta_f=0.000326214348; alpha_s=3.13582936e-20; beta_s=1e-06; g=6.16930849e-16
A+B+C,f,beta_f,0.591000048,0.000644061456,673.05051,dT=-0.960258097; f=0.591000048; alpha_f=1.25071496e-18; beta_f=0.000644061456; alpha_s=2.22641514e-20; beta_s=0.0001976692; g=5.40093979e-16
A+B+C,f,beta_f,0.591000048,0.00127160305,1182.66108,dT=-0.61890785; f=0.591000048; alpha_f=1.65527194e-18; beta_f=0.00127160305; alpha_s=1.84964707e-21; beta_s=1e-06; g=6.71082924e-16
A+B+C,f,beta_f,0.591000048,0.0025105901,1646.45403,dT=-0.28133714; f=0.591000048; alpha_f=2.14715177e-18; beta_f=0.0025105901; alpha_s=2.81580972e-20; beta_s=1e-06; g=7.0060882e-16
A+B+C,f,beta_f,0.591000048,0.00495678478,1916.13974,dT=-0.0489165717; f=0.591000048; alpha_f=2.95075529e-18; beta_f=0.00495678478; alpha_s=4.53736288e-20; beta_s=1e-06; g=6.58156968e-18
A+B+C,f,beta_f,0.639000048,5.50753864e-06,674.114279,dT=-1.50609691; f=0.639000048; alpha_f=2.26886303e-18; beta_f=5.50753864e-06; alpha_s=8.68811359e-22; beta_s=0.000454914192; g=6.72559533e-20
A+B+C,f,beta_f,0.639000048,1.08738116e-05,667.68095,dT=-1.50759143; f=0.639000048; alpha_f=2.39405192e-18; beta_f=1.08738116e-05; alpha_s=1.54739386e-20; beta_s=0.00044340746; g=5.18181438e-17
A+B+C,f,beta_f,0.639000048,2.14687152e-05,655.471187,dT=-1.51029739; f=0.639000048; alpha_f=2.15343968e-18; beta_f=2.14687152e-05; alpha_s=6.39941183e-25; beta_s=0.000421036495; g=4.46448043e-19
A+B+C,f,beta_f,0.639000048,4.23867683e-05,633.461233,dT=-1.51340886; f=0.639000048; alpha_f=2.7471953e-18; beta_f=4.23867683e-05; alpha_s=9.05443382e-22; beta_s=0.000379252309; g=3.26600897e-17
A+B+C,f,beta_f,0.639000048,8.36863365e-05,598.653246,dT=-1.51752083; f=0.639000048; alpha_f=1.63493357e-18; beta_f=8.36863365e-05; alpha_s=6.80775918e-21; beta_s=0.000299920076; g=7.37838916e-17
A+B+C,f,beta_f,0.639000048,0.000165226159,564.893954,dT=-1.51129071; f=0.639000048; alpha_f=1.14626425e-18; beta_f=0.000165226159; alpha_s=2.37144919e-20; beta_s=0.000160434483; g=5.33941297e-16
A+B+C,f,beta_f,0.639000048,0.000326214348,642.087256,dT=-1.41223598; f=0.639000048; alpha_f=1.24905447e-19; beta_f=0.000326214348; alpha_s=1.84022168e-20; beta_s=1e-06; g=9.41239335e-16
A+B+C,f,beta_f,0.639000048,0.000644061456,676.303166,dT=-0.957927387; f=0.639000048; alpha_f=8.64877576e-19; beta_f=0.000644061456; alpha_s=2.96673186e-20; beta_s=0.000144944648; g=6.12712752e-16
A+B+C,f,beta_f,0.639000048,0.00127160305,1265.22864,dT=-0.569533976; f=0.639000048; alpha_f=7.90413775e-20; beta_f=0.00127160305; alpha_s=1.36573333e-20; beta_s=1e-06; g=7.82163046e-16
A+B+C,f,beta_f,0.639000048,0.0025105901,1668.68896,dT=-0.251304285; f=0.639000048; alpha_f=1.81302594e-18; beta_f=0.0025105901; alpha_s=1.77735819e-20; beta_s=1e-06; g=5.4692979e-16
A+B+C,f,beta_f,0.639000048,0.00495678478,1955.4544,dT=-0.0212811063; f=0.639000048; alpha_f=2.21935365e-18; beta_f=0.00495678478; alpha_s=3.15218568e-20; beta_s=1e-06; g=8.10849293e-16
A+B+C,f,beta_f,0.687000048,5.50753864e-06,675.953798,dT=-1.50583254; f=0.687000048; alpha_f=1.68357368e-18; beta_f=5.50753864e-06; alpha_s=6.30410191e-25; beta_s=0.000525973352; g=4.59868066e-27
A+B+C,f,beta_f,0.687000048,1.08738116e-05,668.957289,dT=-1.50701033; f=0.687000048; alpha_f=2.84548467e-18; beta_f=1.08738116e-05; alpha_s=1.78187503e-20; beta_s=0.000512053624; g=4.28464237e-18
A+B+C,f,beta_f,0.687000048,2.14687152e-05,655.715541,dT=-1.51032362; f=0.687000048; alpha_f=3.50246798e-18; beta_f=2.14687152e-05; alpha_s=9.12546158e-23; beta_s=0.000483695877; g=6.95468896e-18
A+B+C,f,beta_f,0.687000048,4.23867683e-05,632.010883,dT=-1.51363563; f=0.687000048; alpha_f=4.05235055e-18; beta_f=4.23867683e-05; alpha_s=1.86758177e-20; beta_s=0.000431626568; g=3.81870812e-17
A+B+C,f,beta_f,0.687000048,8.36863365e-05,595.327201,dT=-1.51777215; f=0.687000048; alpha_f=2.04095313e-18; beta_f=8.36863365e-05; alpha_s=1.14129085e-20; beta_s=0.000333202652; g=7.58980407e-16
A+B+C,f,beta_f,0.687000048,0.000165226159,563.610929,dT=-1.50966497; f=0.687000048; alpha_f=1.25335823e-18; beta_f=0.000165226159; alpha_s=2.24147806e-20; beta_s=0.000161705613; g=4.99756516e-16
A+B+C,f,beta_f,0.687000048,0.000326214348,685.046996,dT=-1.38144479; f=0.687000048; alpha_f=1.73017112e-18; beta_f=0.000326214348; alpha_s=3.56640684e-20; beta_s=1e-06; g=1.69345504e-15
A+B+C,f,beta_f,0.687000048,0.000644061456,673.986779,dT=-0.963968007; f=0.687000048; alpha_f=5.97180263e-19; beta_f=0.000644061456; alpha_s=3.63172266e-05; beta_s=1e-06; g=7.42250836e-13
A+B+C,f,beta_f,0.687000048,0.00127160305,1335.12906,dT=-0.526781114; f=0.687000048; alpha_f=1.0249849e-18; beta_f=0.00127160305; alpha_s=1.35093441e-20; beta_s=1e-06; g=9.28662307e-16
A+B+C,f,beta_f,0.687000048,0.0025105901,1689.34708,dT=-0.224560396; f=0.687000048; alpha_f=1.84113687e-18; beta_f=0.0025105901; alpha_s=3.717678e-20; beta_s=1e-06; g=8.52171427e-16
A+B+C,f,beta_f,0.687000048,0.00495678478,1994.152,dT=0.00404233618; f=0.687000048; alpha_f=1.30146318e-19; beta_f=0.00495678478; alpha_s=2.14898629e-20; beta_s=1e-06; g=7.88217223e-16
A+B+C,f,beta_f,0.735000048,5.50753864e-06,678.700774,dT=-1.50499209; f=0.735000048; alpha_f=3.51948202e-18; beta_f=5.50753864e-06; alpha_s=1.09270974e-20; beta_s=0.000624328229; g=7.78592675e-19
A+B+C,f,beta_f,0.735000048,1.08738116e-05,671.084727,dT=-1.50676956; f=0.735000048; alpha_f=4.00975817e-18; beta_f=1.08738116e-05; alpha_s=2.00439412e-21; beta_s=0.000605903814; g=9.00835615e-17
A+B+C,f,beta_f,0.735000048,2.14687152e-05,656.70932,dT=-1.51026865; f=0.735000048; alpha_f=5.26285099e-18; beta_f=2.14687152e-05; alpha_s=5.27202902e-33; beta_s=0.000569786185; g=2.4979649e-29
A+B+C,f,beta_f,0.735000048,4.23867683e-05,631.147303,dT=-1.5139334; f=0.735000048; alpha_f=3.27237674e-18; beta_f=4.23867683e-05; alpha_s=7.52416734e-33; beta_s=0.000503325799; g=4.60490964e-24
A+B+C,f,beta_f,0.735000048,8.36863365e-05,592.461344,dT=-1.51797283; f=0.735000048; alpha_f=2.70658592e-18; beta_f=8.36863365e-05; alpha_s=1.61156587e-21; beta_s=0.000378785962; g=3.25630001e-17
A+B+C,f,beta_f,0.735000048,0.000165226159,563.196381,dT=-1.50658793; f=0.735000048; alpha_f=1.26264762e-18; beta_f=0.000165226159; alpha_s=2.30332923e-20; beta_s=0.000165226212; g=4.83572079e-16
A+B+C,f,beta_f,0.735000048,0.000326214348,729.389099,dT=-1.3501011; f=0.735000048; alpha_f=2.17946959e-18; beta_f=0.000326214348; alpha_s=3.06662781e-20; beta_s=1e-06; g=9.9944089e-17
A+B+C,f,beta_f,0.735000048,0.000644061456,688.033948,dT=-0.947992743; f=0.735000048; alpha_f=1.84232671e-18; beta_f=0.000644061456; alpha_s=2.48238742e-20; beta_s=1e-06; g=3.74958239e-16
A+B+C,f,beta_f,0.735000048,0.00127160305,1393.2561,dT=-0.48873087; f=0.735000048; alpha_f=1.45072406e-18; beta_f=0.00127160305; alpha_s=4.27104164e-20; beta_s=1e-06; g=2.07271892e-15
A+B+C,f,beta_f,0.735000048,0.0025105901,1709.76183,dT=-0.200318231; f=0.735000048; alpha_f=1.9440585e-18; beta_f=0.0025105901; alpha_s=3.65988674e-20; beta_s=1e-06; g=5.56357082e-16
A+B+C,f,beta_f,0.735000048,0.00495678478,2031.93935,dT=0.0273863047; f=0.735000048; alpha_f=7.65679519e-20; beta_f=0.00495678478; alpha_s=1.08799486e-20; beta_s=1e-06; g=9.22833391e-16
A+B+C,f,beta_f,0.783000048,5.50753864e-06,679.073511,dT=-1.04066321; f=0.783000048; alpha_f=7.94651108e-05; beta_f=5.50753864e-06; alpha_s=6.66392476e-19; beta_s=0.00139388618; g=5.08565304e-16
A+B+C,f,beta_f,0.783000048,1.08738116e-05,674.68226,dT=-1.50634735; f=0.783000048; alpha_f=7.17667571e-18; beta_f=1.08738116e-05; alpha_s=1.22871147e-33; beta_s=0.000743102853; g=6.61298102e-29
A+B+C,f,beta_f,0.783000048,2.14687152e-05,658.982176,dT=-1.5101003; f=0.783000048; alpha_f=7.59883173e-18; beta_f=2.14687152e-05; alpha_s=1.20757737e-23; beta_s=0.00069542619; g=3.02283907e-17
A+B+C,f,beta_f,0.783000048,4.23867683e-05,631.242794,dT=-1.51408309; f=0.783000048; alpha_f=5.41694086e-18; beta_f=4.23867683e-05; alpha_s=1.66597258e-34; beta_s=0.000607850025; g=3.64191668e-30
A+B+C,f,beta_f,0.783000048,8.36863365e-05,590.200297,dT=-1.51834708; f=0.783000048; alpha_f=8.27833222e-20; beta_f=8.36863365e-05; alpha_s=2.12953846e-20; beta_s=0.000444643703; g=5.27611436e-17
A+B+C,f,beta_f,0.783000048,0.000165226159,563.616255,dT=-1.50423421; f=0.783000048; alpha_f=1.14272041e-18; beta_f=0.000165226159; alpha_s=2.37544694e-20; beta_s=0.000169374073; g=4.93957432e-16
A+B+C,f,beta_f,0.783000048,0.000326214348,655.714048,dT=-1.01307253; f=0.783000048; alpha_f=4.85203261e-05; beta_f=0.000326214348; alpha_s=3.86424506e-15; beta_s=0.000466511535; g=1.33649937e-15
A+B+C,f,beta_f,0.783000048,0.000644061456,713.350478,dT=-0.913081534; f=0.783000048; alpha_f=1.59320293e-18; beta_f=0.000644061456; alpha_s=1.6622745e-20; beta_s=1e-06; g=3.91249564e-16
A+B+C,f,beta_f,0.783000048,0.00127160305,1441.64445,dT=-0.454323137; f=0.783000048; alpha_f=3.94724107e-18; beta_f=0.00127160305; alpha_s=2.3403775e-20; beta_s=1e-06; g=8.66908261e-16
A+B+C,f,beta_f,0.783000048,0.0025105901,1730.60484,dT=-0.177773521; f=0.783000048; alpha_f=1.19916482e-18; beta_f=0.0025105901; alpha_s=2.96954865e-20; beta_s=1e-06; g=1.49023123e-15
A+B+C,f,beta_f,0.783000048,0.00495678478,2068.40659,dT=0.049336787; f=0.783000048; alpha_f=1.74929857e-18; beta_f=0.00495678478; alpha_s=5.63703397e-20; beta_s=1e-06; g=2.3946062e-15
A+B+C,f,beta_f,0.831000048,5.50753864e-06,690.434385,dT=-1.50381454; f=0.831000048; alpha_f=2.47885426e-18; beta_f=5.50753864e-06; alpha_s=5.57907929e-34; beta_s=0.000996070322; g=6.19541527e-29
A+B+C,f,beta_f,0.831000048,1.08738116e-05,680.447002,dT=-1.04066321; f=0.831000048; alpha_f=7.4604511e-05; beta_f=1.08738116e-05; alpha_s=1.59684287e-17; beta_s=0.00179865215; g=4.70744956e-15
A+B+C,f,beta_f,0.831000048,2.14687152e-05,663.730996,dT=-1.5097726; f=0.831000048; alpha_f=3.84108118e-19; beta_f=2.14687152e-05; alpha_s=3.79958915e-24; beta_s=0.000895846944; g=1.67751468e-15
A+B+C,f,beta_f,0.831000048,4.23867683e-05,674.355476,dT=-1.03768215; f=0.831000048; alpha_f=7.12771158e-05; beta_f=4.23867683e-05; alpha_s=2.72132188e-18; beta_s=0.00166548358; g=4.3110533e-16
A+B+C,f,beta_f,0.831000048,8.36863365e-05,588.859278,dT=-1.51936589; f=0.831000048; alpha_f=6.03919949e-23; beta_f=8.36863365e-05; alpha_s=1.48446281e-32; beta_s=0.000547533605; g=6.20950445e-16
A+B+C,f,beta_f,0.831000048,0.000165226159,564.863777,dT=-1.50185281; f=0.831000048; alpha_f=1.19887597e-18; beta_f=0.000165226159; alpha_s=2.27930484e-20; beta_s=0.00017604939; g=4.33988717e-16
A+B+C,f,beta_f,0.831000048,0.000326214348,675.607346,dT=-0.966860492; f=0.831000048; alpha_f=4.36358916e-32; beta_f=0.000326214348; alpha_s=3.95393064e-27; beta_s=0.00110439254; g=2.17893007e-16
A+B+C,f,beta_f,0.831000048,0.000644061456,764.518567,dT=-0.875244871; f=0.831000048; alpha_f=5.00655536e-19; beta_f=0.000644061456; alpha_s=1.7114183e-20; beta_s=1e-06; g=1.04213342e-15
A+B+C,f,beta_f,0.831000048,0.00127160305,1481.05366,dT=-0.422560575; f=0.831000048; alpha_f=1.83955186e-18; beta_f=0.00127160305; alpha_s=2.78584972e-20; beta_s=1e-06; g=8.134953e-16
A+B+C,f,beta_f,0.831000048,0.0025105901,1752.18282,dT=-0.157230548; f=0.831000048; alpha_f=2.59573264e-18; beta_f=0.0025105901; alpha_s=3.20292342e-20; beta_s=1e-06; g=6.76048492e-16
A+B+C,f,beta_f,0.831000048,0.00495678478,2103.21474,dT=0.0697032417; f=0.831000048; alpha_f=3.38304308e-18; beta_f=0.00495678478; alpha_s=4.91890713e-20; beta_s=1e-06; g=1.20169884e-15
A+B+C,f,beta_f,0.879000048,5.50753864e-06,686.450745,dT=-1.04066321; f=0.879000048; alpha_f=7.19015833e-05; beta_f=5.50753864e-06; alpha_s=3.77664879e-18; beta_s=0.00263112012; g=1.67000475e-15
A+B+C,f,beta_f,0.879000048,1.08738116e-05,694.527406,dT=-1.50429206; f=0.879000048; alpha_f=3.79276283e-17; beta_f=1.08738116e-05; alpha_s=4.67778372e-19; beta_s=0.00136950922; g=8.45030168e-16
A+B+C,f,beta_f,0.879000048,2.14687152e-05,674.337797,dT=-1.50953274; f=0.879000048; alpha_f=1.79475169e-17; beta_f=2.14687152e-05; alpha_s=2.7020958e-23; beta_s=0.00126455163; g=1.49906464e-20
