draw,loglik,weight,ohc2018,te2100,tot2100
611,-1.8966051426112622,0.0013060931807347509,77.71768164150706,20.480913372532076,90.8706068198196
612,-4.003106568023504,0.0001589030440010168,89.77735582720258,21.97479600018133,75.4547181233692
613,-3.5453610108836564,0.00025114734209655373,80.71414338825916,16.76646465624849,36.93582758511627
614,-1.431595458886177,0.0020793390113882596,49.0884482025044,18.06140483933987,117.98216198187045
615,-4.308517289439495,0.00011708304960236569,73.73551971858107,17.459202730405593,39.1435484193008
616,-3.030465897984178,0.0004202857764884949,68.95886182698999,11.033220832116566,45.36692306218444
617,-2.348745756956686,0.0008310209799229131,83.93177211286567,20.500247932572037,108.97458718357589
618,-3.746084122286501,0.00020547341862329785,72.43804882865273,17.920482522308507,131.10891206571165
619,-2.163787231960701,0.000999858297189368,42.47656983352405,23.312753587321307,127.64500847838491
620,-1.293543260882659,0.0023871549472753374,56.59192798419314,13.294166810494549,33.7138286879309
621,-8.482781789203235,1.8014988428647964e-6,98.15001941054537,20.068749517191716,38.94033835205195
622,-1.7057621997041281,0.0015807245524196516,63.228930035236345,27.1976430660496,105.59571373298647
623,-1.1571089024453332,0.0027361083939954614,57.7603570810268,15.117873894155863,65.92295175344613
624,-1.6215705342295537,0.001719571247221031,51.270500487819426,16.940342835188094,95.83223972021203
625,-3.3060459628861483,0.0003190522349182725,70.96668461108598,16.36655302372714,57.379633976722175
626,-2.352106008644077,0.0008282332266722627,55.26962600187016,17.176764124738245,40.05912515554904
627,-2.591568975576923,0.0006518613086563511,57.112024882941775,13.099493887675234,35.973708581000835
628,-3.714283370412458,0.00021211263434786027,92.046108227733,18.800093846627043,40.3508964044149
629,-0.4273473269260757,0.005676291940565167,66.87888497084957,20.848331801796423,93.29812152280388
630,-1.4387793366158457,0.002064454821284828,67.2424000942207,18.747768605810307,42.07826868057374
631,-4.707948511625896,7.852776735149127e-5,70.8525244011965,13.19901394589945,34.1364673009863
632,-4.66874282379676,8.166765095340452e-5,86.46420834233207,17.611797360379015,50.353619071626106
633,-1.5112491143027862,0.0019201367449016007,56.290841227112075,20.367996624723087,45.675212592686606
634,-7.411842221594632,5.256989773354787e-6,95.17213610194744,20.4208376341168,42.490171788458234
635,-2.9857993745221627,0.00043948404927160277,69.90923751219472,14.321800004483835,36.82521190870318
636,-10.432544625632795,2.563673691240519e-7,101.4013260535659,21.44052210741819,57.904059606621075
637,-1.8555097716545446,0.0013608857131706888,72.75560545881915,16.91685047902199,40.22199622730672
638,-4.517763755603749,9.497721706661918e-5,72.9148920246955,21.398776408799886,45.15150526450582
639,-2.470776506865937,0.0007355542459961495,78.76847046565788,21.628722422910528,45.049750868985136
640,-2.0162038672597036,0.0011588656651888728,56.47475152001912,15.054834840056717,34.64520735504473
641,-2.8711187634105606,0.0004928880330111511,61.71513841142674,17.00551387328212,123.0629435806591
642,-1.5025714158963295,0.001936871617547247,36.51173049321381,22.75690279513045,118.13444828487312
643,-1.3375178008275128,0.002284455535520007,60.056417116541546,20.655725709983955,46.46331123986643
644,-3.3580128361437867,0.0003028955304146595,75.26168436670848,14.588366272158922,34.08627862306807
645,-2.0496498831346806,0.0011207472339040808,75.92553204179497,17.682683618534522,38.33844120907213
646,-3.8937566445440197,0.00017726471025733664,71.54181546124293,22.094626107626063,107.60100751071465
647,-0.578932559467324,0.004877891025956892,68.57177017288886,17.939380555418786,87.66860095633383
648,-3.5250989508368407,0.00025628800899911804,77.22077848533955,16.923958786110536,57.56015021943814
649,-4.048754915813476,0.0001518124507392119,74.77738607161209,13.574068510355213,36.416536954919906
650,-1.2034132688914174,0.0026123031109411736,54.045119383733386,13.250644807864564,53.6956333956878
651,-0.13690677008909652,0.007589295358990735,84.04005913764347,21.84596493557901,45.433945787408135
652,-6.618697020416002,1.1619721428383346e-5,79.8562147322809,14.30321365518623,35.624007276845916
653,-2.0755439186585347,0.001092099074149898,58.67500140707074,14.52244154146929,37.57961412142306
654,-0.5723259602852468,0.004910223984665138,59.907354497801656,20.07605543529855,67.26736740216487
655,-2.05470258617581,0.0011150987131132181,70.32151853364857,18.580426284038396,39.69223594079358
656,-1.2081502601346368,0.0025999579166033127,71.1750431078378,22.16678280343039,42.78495370900917
657,-6.558068111093482,1.2346006951123757e-5,82.13119796682288,20.231006572508786,44.64759236587153
658,-1.29012666250259,0.0023953248456846416,53.01811747704842,20.390411562646378,72.67610797163081
659,-1.155289016815966,0.0027410923320651598,62.53862657199951,18.496758968920805,39.089641222183346
660,-1.832747948662127,0.0013922171808212018,57.11317770052848,21.907321460659695,113.96759549473029
661,-0.9814139607667851,0.0032616446379746117,65.34661205849454,14.100683233859762,75.90964601814527
662,-3.142855253738882,0.0003756078114413473,77.44804669580967,14.76673437286207,102.1189951569026
663,-4.131015952563286,0.00013982404986725134,57.35115940101247,14.976198165530398,39.13559132505695
664,-0.8002188069069356,0.003909567336321923,64.82868305860461,12.447265318384678,36.13716296460626
665,-1.732594913346494,0.0015388734238498548,57.84685983793868,15.401035648781974,36.453977455580215
666,-11.513741160492005,8.695710199920673e-8,84.69090550004655,17.829019317069836,39.09684182538537
667,-3.5538227953370347,0.0002490311534148317,81.60053567488987,15.631843376981006,53.70806885143223
668,-1.9323070300884204,0.0012602857601518246,87.55204476177275,20.470402024711944,45.45445183340627
669,-4.825708306108122,6.980408217797082e-5,78.80152798808693,17.870953309418102,53.24253113233
670,-0.6922982491264398,0.004355098684017376,59.35330939169248,21.941691830153104,86.81300309787822
671,-4.0514798725754115,0.00015139933149669173,65.71121898615637,20.772257797615907,98.759687316682
672,-2.921547685424933,0.0004686485431915479,72.61204623940644,14.915446344982527,35.245743186873604
673,-7.110296270318302,7.107172801189539e-6,81.86745493671808,19.17192247966932,77.69518586312277
674,-6.008254493643671,2.1394765823998487e-5,90.93471446874425,28.053605410848093,65.47583755047576
675,-8.425799747937358,1.907132967418146e-6,86.47335798019051,19.154077138249562,38.82896393710629
676,-6.044752771830949,2.0627972153698892e-5,85.0787659352192,16.4162174456085,35.20462141089868
677,-2.67319260554992,0.0006007676130015801,89.37763562213485,17.903781525937916,37.71175273019467
678,-1.730067707484581,0.001542767392144611,67.29154039105303,19.315654886713,54.88796217798988
679,-1.564479004784872,0.001820600723206828,68.46856413240104,17.130899590116947,81.07804184481887
680,-7.828842562135944,3.464465056779428e-6,97.91784375726112,16.709062577757432,37.48759899172346
681,-6.534882349695346,1.263560279934785e-5,80.36282212679521,17.780658701661643,53.31655323129971
682,-1.7772111211426929,0.0014717238458225286,75.4551611712353,18.613881640980857,40.503295273376516
683,-1.0862705576927985,0.002936959790395638,58.50099893067417,18.12714916712513,98.23477108295421
684,-3.90538302615274,0.0001752156974732391,86.78557770270153,23.829709005757692,110.28407512811988
685,-2.930663336805541,0.00046439591862095105,72.52205242132052,18.596204075751977,39.23112475234515
686,-2.971025727299142,0.0004460250296747156,53.731334848359296,11.05979846675634,28.99906107700155
687,-1.2746153104853528,0.002432769228298354,64.31223720510432,18.386206500268724,40.937175338577745
688,-2.7243744224881055,0.0005707928593370231,48.3802641199178,14.167241844549427,54.19277572722728
689,-2.9382868353458362,0.00046086905760421137,79.42284546752632,24.83190506272569,45.96117193714136
690,-3.346273583082459,0.00030647225063365713,61.02203661145869,24.532302648259567,91.54324987703205
691,-2.4484905634354885,0.0007521307922237308,48.32129586792932,15.376101436424166,43.0248450890696
692,-8.383694057716097,1.9891486644169825e-6,88.42770649803727,16.090055779023572,37.4539332323433
693,-1.2020640931913853,0.002615829945444295,68.23276431150366,18.830919490887908,45.15411965103452
694,-1.7959263727848827,0.001444436306754923,53.311744626928025,18.977369687577152,75.06987180196232
695,-1.4597715501555906,0.0020215690533047625,55.55845909793925,18.33406966754349,52.02804261225526
696,-2.7892685465353493,0.0005349280498317208,73.39714999342941,14.490130224891622,36.58504918773096
697,-0.2240020566135426,0.006956270357175539,69.51746312306864,19.780550067424986,85.24246328672805
698,-2.849296083163612,0.0005037623932421522,39.30891464111931,15.054370695156816,55.55386769046564
699,-6.319592942020533,1.5670937089363803e-5,95.19490608226555,16.897857197597492,39.16227277946972
700,-1.3981027059481468,0.002150161193738705,55.870615433423794,14.585571444299084,35.517973457328985
701,-1.9789841933132308,0.0012028110100772208,76.08104683292443,30.17450782964654,120.00357328495222
702,-1.6524515173870657,0.001667280743026187,62.046440912785954,16.600297104404802,96.06329864967049
703,-9.099704485458544,9.720931095735195e-7,96.96971695054727,17.92549556154868,98.02030050639911
704,-0.9644454422012232,0.003317462146492061,61.40888260148813,23.15916771149955,91.22072050132354
705,-7.825597748265404,3.4757248591517596e-6,86.40332996141794,18.901442746677713,48.24332668655585
706,-4.730252923744622,7.679564050977122e-5,96.17547205979851,16.13085369904466,39.35039321805848
707,-2.5262462905892007,0.0006958641868813729,85.32053826630802,17.10053923269984,56.522695516536764
708,-8.160508617136097,2.4865399876741215e-6,94.43867181990203,18.337357056320638,39.88810668240093
709,-5.983358889401858,2.1934086954259006e-5,85.49037239594226,16.736751591642822,93.53823026724115
710,-4.230398190142942,0.0001265962144935778,87.29683916860468,16.739703983381816,34.23822029196279
711,-1.9294126067058837,0.0012639388449613655,82.4568338962463,20.92217057026392,68.54119287004958
712,-0.636868060953424,0.004603318507874587,71.14518397230687,28.028400665691453,92.22788356436783
713,-2.2912063521769657,0.000880239866514071,83.73094071742258,20.578022696915482,41.493765639445
714,-3.652029751161992,0.0002257370998018447,94.0078688787588,17.924862134290056,85.20753102200072
715,-4.573601782323029,8.981922289049354e-5,68.65958335258888,14.15581071860853,33.73135160214529
716,-0.40363919330774145,0.005812474162844278,67.13143756668589,22.409436571142397,45.339530570936866
717,-5.227224195685301,4.672019920918519e-5,85.25756925803829,20.73013499326858,68.28734654424856
718,-1.9546155032234473,0.0012324819920138154,65.59828094814013,20.913139774233635,89.56396150417213
719,-2.1921265350130543,0.0009719207450079436,59.09306653018758,17.71246892070066,45.11430926217446
720,-6.810997917725815,9.586950783063911e-6,90.03888986060468,23.733343067697938,83.33290075100038
721,-1.0966912351921083,0.0029065135901221095,70.53263598009386,25.934460654317743,68.32061838441906
722,-3.6860852842367335,0.00021817893172462386,90.29136843258584,17.681577259751286,38.85886741660687
723,-5.0963624037810735,5.325216144649886e-5,90.96277302575689,21.07085172680082,41.64529933397494
724,-2.4484589602815263,0.00075215456230456,79.90769792439674,19.955469990285874,40.097743512151155
725,-9.475164714204533,6.678017598953686e-7,103.57623942521967,17.488175468492443,36.17324787019483
726,-0.1879510379638623,0.0072116262535855645,76.45777732330137,24.899609452784933,103.0924898826542
727,-1.824055900676364,0.0014043711442592623,57.560633853533055,18.838917569038006,106.42124284345334
728,-3.1621202115732427,0.00036844099862044273,63.475080546965245,16.572819109408854,37.768493102180756
729,-1.8604834779529222,0.0013541338720837656,66.10988043454222,22.53278072047233,103.36320879367074
730,-2.8158982703570343,0.0005208710611538521,51.00310994382683,11.885894391455173,75.44195503810717
731,-2.2541545602492103,0.0009134660750890093,73.9467880811857,10.362871823323232,30.440521631125154
732,-1.6606189491393497,0.001653718799857813,56.97402276802706,14.623554640462405,140.3319531678107
733,-1.5738768852693807,0.0018035710818056117,54.98594287499829,16.069843823678088,123.79304841818085
734,-2.766850373346503,0.0005470555902351993,74.56455174379072,12.084778351268268,127.52201247255624
735,-6.1590668504497925,1.8399692410261927e-5,95.10156006942239,14.96606585048142,37.904357214561344
736,-5.0630752030194826,5.5054609634257516e-5,77.98131289147082,18.48925805844444,71.77950377514588
737,-2.753982019215097,0.0005541407849248975,83.24454170478468,20.270566331208812,41.55586108969844
738,-12.469638540854152,3.343213409848769e-8,110.6933667022559,20.66005216036369,42.92196281361275
739,-4.520331830252235,9.473362140308692e-5,88.00556743477708,18.050962906855144,40.47865851787301
740,-1.4636869574203941,0.0020136692626881885,63.82442229881591,16.924271578308385,69.99563944630822
741,-3.272193629841014,0.00033003779171445337,68.08534293673962,21.30137438109907,43.92526236473273
742,-3.5715042636123213,0.0002446666163956692,52.9077086464336,11.83977331123546,102.26820300303761
743,-4.386012077983392,0.00010835238287301668,97.19577157896202,21.756714648836113,126.69727105371751
744,-2.2817790471118524,0.0008885773947280667,57.99747442653661,15.860153675395884,100.51867094208623
745,-0.539548416977953,0.0050738358128582664,63.34488543045168,19.535839513201054,46.22557874590663
746,-2.1548250281690513,0.001008859506097018,80.9408119477522,18.949483438288617,52.06836185121344
747,-7.304055359843713,5.8552894853706e-6,103.04178402387008,11.7762569810744,30.580668401291984
748,-5.972258916652408,2.217891097801825e-5,66.18045841628373,13.78162004061905,35.09276809857454
749,-2.0704992625441876,0.001097622257990264,48.149547336066576,21.091156955408266,68.47517308874217
750,-0.9756084480967548,0.0032806352289656408,66.79926198425845,19.472420539002794,93.36569780348576
751,-0.857593641624256,0.003691570131664819,66.86251466251578,19.927120008986325,86.53362123305212
752,-3.945195742473476,0.00016837692300289883,75.15442700591254,20.181990878396107,67.37946989165127
753,-4.292925206840205,0.0001189229246499494,62.9901414269445,18.36635826042646,41.672945223821685
754,-0.3870696543485941,0.005909586511520588,83.64124865221325,20.584507197022933,43.311618616435
755,-0.8181908640891977,0.003839931988136804,61.41252805257293,14.552998970491155,49.156117609469504
756,-2.454119262745222,0.0007479091664296882,50.21777972710655,15.52300623560919,68.8873750950891
757,-6.721028530941055,1.0489473884539022e-5,81.55760204103822,12.709235059873066,33.343869524312055
758,-4.072067759520322,0.00014831420625244818,75.19432749962135,16.278418873536488,51.325942904973616
759,-3.616937722124737,0.0002337993048969655,68.81396616056985,22.161443365443123,58.22695040118223
760,-2.9593067164702758,0.00045128274929161504,69.96839966681648,29.10161134151979,80.77490526280846
761,-0.9163638313614917,0.0034808679992180624,70.4435177904904,20.055380083078266,79.33983297594465
762,-1.4720674913648994,0.0019968641553220505,84.49666587746441,18.91388953977618,41.87705194864243
763,-2.6881236255427465,0.000591864173881565,80.56394567108828,22.29869794226874,60.59777196846278
764,-1.335012187482835,0.00229018667480628,43.61688146483472,18.736787416407275,71.89267977164863
765,-2.545048139854514,0.0006829028833941723,66.97354186731631,10.018078941666328,30.376444378129538
766,-1.4020866388628375,0.0021416121365296333,72.52910001144886,20.356725898463985,44.769293034087184
767,-1.9040057517739464,0.0012964629742243932,72.59240579567536,18.44694901120675,39.41586775564805
768,-2.303231029624631,0.0008697186499346267,59.425217443233244,17.213313039679026,39.43076298672972
769,-1.4784543498773084,0.001984151107926811,67.72350462603653,14.263926961329389,48.32286420480017
770,-2.2331754296921362,0.0009328322314115247,72.08225827528238,22.79118175478859,65.78690368687168
771,-5.216982468328483,4.7201153448584505e-5,83.09866421741445,16.948386641942427,41.26592443704284
772,-2.2194885888208398,0.0009456875312632801,62.511416139431475,16.523291173856144,38.35692143128061
773,-5.290188154763672,4.386920719508755e-5,97.04484430917431,15.318862907540979,34.04865473494057
774,-1.3496976514024666,0.0022567999706642203,61.960161089604064,14.795477528194512,38.551335336284815
775,-1.3948899022334065,0.0021570803486007737,40.30989625571296,12.489520907680124,90.50435112679921
776,-4.305463199249602,0.00011744117839600716,82.7662516009849,14.829854657430642,37.062309980967726
777,-1.5930058260520281,0.0017693985614608682,68.64966534563327,20.57802374380486,57.50314467524376
778,-2.5366040470439764,0.0006886937938056997,59.3091855115843,17.839213705977954,46.233957327286085
779,-1.9871228379519197,0.0011930614864680352,50.83651809982503,26.729657409746235,95.01295435793975
780,-3.1376516103503294,0.00037756743471451513,59.01760601046993,16.784083470371044,38.11529667641226
781,-2.291790299133431,0.0008797260031721299,68.87943412391725,16.285011260805565,54.398953884770165
782,-6.766704333386963,1.0021136022251936e-5,89.30802959792597,17.12373581113999,36.92888838623008
783,-13.095352419892736,1.788216159799818e-8,105.1405061915671,17.472483030243396,39.164093902012475
784,-1.2662442252499462,0.0024532196234451874,57.28623478195833,17.334495082667207,53.15711443877608
785,-0.6780456639621709,0.0044176145469746846,48.96317650345276,19.044563538148527,57.095371453587916
786,-2.50711054520122,0.0007093082879934722,75.05813339068024,21.327371569429403,52.81697691555825
787,-4.030964507114149,0.0001545374236035125,63.895986198345724,9.92639579655477,28.830679476857835
788,-3.4871249858423483,0.00026620742875753416,71.53801157403038,16.819622935807196,36.468055549570465
789,-2.901009087445146,0.00047837345336847995,74.47890473487988,15.399161440176076,38.70880484222687
790,-5.7611723880196255,2.7391381224789467e-5,80.60492168652794,24.119437396066267,85.74809428730454
791,-2.9993368681359365,0.0004335746263967469,84.03329124254766,19.77629626528326,41.94506577351868
792,-2.2334626390586463,0.0009325643517278994,49.282127242568365,16.89456670050725,101.2792860515224
793,-1.0701138444705993,0.0029847968113812517,59.50574749059794,15.331246961564018,38.96294969950606
794,-2.531703236163529,0.0006920772358765947,54.24740639038134,11.717767625568962,73.36762462882736
795,-5.305338746670379,4.320957228694638e-5,92.39682341997982,17.157580554749543,35.545459377451266
796,-2.5764561211397816,0.0006617876121888963,70.66379112735666,16.583221739915878,36.758358717392085
797,-2.2254100646410473,0.0009401042124714343,52.539947739462114,15.896636596262535,60.55543356971127
798,-0.7016863804923554,0.004314403768958118,63.93611615733472,19.12249788937287,110.11314604290683
799,-1.984645327852662,0.0011960209729147844,56.89615118296309,16.216904489465122,101.99939542515271
800,-2.8082567171600297,0.0005248665715866206,68.14272167376483,19.310395891587067,77.14888460236165
801,-3.3121129129839617,0.00031712242089248425,86.58336874883837,15.68056701281056,36.22802186177367
802,-4.568297701587164,9.029689699145838e-5,76.71520021037296,20.972300029438923,45.7141920140117
803,-5.2373306680779965,4.6250400806779665e-5,92.54496003785184,19.92293041789908,39.33180992774825
804,-1.260609477136929,0.002467081916676782,67.40346481161437,18.92102949785068,37.9689786559167
805,-2.8184738173185924,0.0005195312593767565,59.32586404747331,20.41536066015027,54.56179496442759
806,-1.6352627636616581,0.0016961869401620345,72.73698954979523,23.459845356116656,50.462998710034675
807,-3.8967786033614025,0.0001767298321999472,77.43702326469027,17.50729017024211,38.4917754331108
808,-3.042926347068002,0.00041508131924518826,70.78592855845497,14.946807222063008,37.249311868522845
809,-2.1709639580770697,0.0009927082755973066,58.25955264064049,11.884641380702394,33.21536781726225
810,-0.23346696892201102,0.0068907404747510104,74.16824926893142,24.305400238169312,48.479284917998086
811,-2.6202700613169796,0.0006334181171902103,69.02509421373628,16.574668462301652,38.65092493163567
812,-5.280703337366983,4.428727814377885e-5,78.16231868015576,15.624313253264708,45.48449714596463
813,-3.695848728477403,0.0002160591190657966,74.79982273195438,16.191814020692114,36.3970507359018
814,-2.47411217049085,0.0007331047720354285,56.426170143348045,10.94390171483925,31.354427033843546
815,-2.8623356343351003,0.0004972361995260649,85.74215571277104,21.218315238488472,43.59862190663822
816,-2.588383961456298,0.0006539408059853663,76.54975188550178,14.752116636848521,34.12997173353115
817,-3.1936652629257685,0.0003569999119588152,57.34753950757114,20.321942539825244,76.9129219863176
818,-2.4051496459268815,0.0007854455623917225,67.75391802676282,17.477356247964916,38.456807634839734
819,-0.9807897827588167,0.0032636811203250755,58.3702810853736,17.004758837764104,130.21334663284512
820,-2.856489764206459,0.0005001514906761723,44.26147837917794,10.71024999145121,60.65916175623964
821,-3.7234511727257145,0.00021017691435498977,62.25888463415871,11.217379034398695,75.39530417849465
822,-0.7937171612496561,0.003935068768622548,66.93092055911634,22.126217412672744,110.44102911164605
823,-1.6895785045257528,0.0016065146433298972,49.46228318786804,11.348583738633936,33.90343295320932
824,-1.4282564143881986,0.0020862936212880908,88.97685025696886,18.47501959993989,80.66866016247367
825,-2.938765949960533,0.0004606483013912386,80.35208738974846,15.306730814167132,36.648840749579534
826,-2.0130647026935993,0.0011625092511377624,65.66605952375815,26.04292464478769,80.75299600417274
827,-3.9962253856486463,0.00016000025555363464,59.49781083820431,15.989146740953363,35.04996370772328
828,-4.618967441721337,8.583555858571357e-5,31.607342910366132,18.33088408877876,65.0663566826069
829,-4.508757645739816,9.583645570916837e-5,69.79531893544953,19.056953463412828,41.18055066148183
830,-2.0175956444048975,0.001157253904307863,48.13200987496526,14.081602193774675,54.42835753167712
831,-5.862754999718409,2.4745553056167118e-5,72.68695106933228,17.85571738416051,93.25748798636803
832,-1.3197659525290848,0.002325370931118606,59.386854771161495,17.91197415304931,45.74400791833874
833,-4.357452371008732,0.0001114915080577432,59.64419575469698,11.018746368367237,33.75002877099685
834,-2.1647913511600954,0.0009988548241640647,50.79093836500284,10.363526610307778,30.79832409673284
835,-1.1661151359108728,0.002711576996574481,72.53304105655664,23.672722882548275,95.48803505029362
836,-0.5225282684055863,0.005160932347666385,75.6630907534348,20.171700623804792,39.278760444545135
837,-7.344643807251142,5.622390845782368e-6,104.73431846754976,20.480213775786297,40.53605490491218
838,-1.8076463312255808,0.0014276063888809501,73.17983931586436,16.79412402657844,38.48505824969163
839,-4.011802635383122,0.00015752720329870778,67.8333730094514,18.082347192011493,49.42240327216784
840,-0.5753677731623286,0.00489531069533591,72.87307779942292,21.97700571964419,63.83393353187381
841,-1.4099073024850437,0.002124928631475177,45.01314009447362,23.710288130330905,72.90515815357715
