draw,cfg,avoided_glaciers_2050_cm,avoided_glaciers_2100_cm,avoided_glaciers_2150_cm,avoided_glaciers_2200_cm,avoided_glaciers_2300_cm,avoided_gis_2050_cm,avoided_gis_2100_cm,avoided_gis_2150_cm,avoided_gis_2200_cm,avoided_gis_2300_cm,avoided_ais_2050_cm,avoided_ais_2100_cm,avoided_ais_2150_cm,avoided_ais_2200_cm,avoided_ais_2300_cm,avoided_te_2050_cm,avoided_te_2100_cm,avoided_te_2150_cm,avoided_te_2200_cm,avoided_te_2300_cm,avoided_lws_2050_cm,avoided_lws_2100_cm,avoided_lws_2150_cm,avoided_lws_2200_cm,avoided_lws_2300_cm,avoided_total_2050_cm,avoided_total_2100_cm,avoided_total_2150_cm,avoided_total_2200_cm,avoided_total_2300_cm
1046,cfg_0789,0.007495926143704423,0.04708703313552576,0.08663404702869926,0.12004600608876714,0.1753374620054693,0.0049209300616333,0.030759958346473937,0.08350752001198813,0.13985499322336992,0.26419147443617774,0.0010194264716378854,1.0784761609638593,1.0993494600672733,1.1445234879614077,1.312065610323316,0.028404136096687793,0.15493938716817723,0.3431346278514624,0.5688713610353275,1.094929439012759,0.0,0.0,0.0,0.0,0.0,0.04184041877365985,1.3112625396140345,1.6126256549594302,1.9732958483087941,2.846523985777708
1047,cfg_0528,0.009711810360638395,0.046906061647010944,0.08100855833438914,0.10893074436876304,0.15790578922235454,0.007937575962181143,0.04214218515717327,0.07790585048999255,0.1152802228806813,0.19677586974692574,0.0023107107175350805,1.024012606698335,1.0382565060107964,1.061334611905636,15.018366798648088,0.014129186896106205,0.0599536885833416,0.12892402156081673,0.21708175435536958,0.4486303581285185,0.0,0.0,0.0,0.0,0.0,0.03408928393646704,1.1730145420858378,1.3260949363959753,1.5026273335104463,15.821678815745884
1048,cfg_0344,0.007942604643231377,0.037390053078173224,0.0666513762896308,0.09396075893561573,0.1416752581745797,0.005215486530635971,0.030563110075497946,0.06547002478107267,0.1052254520856124,0.19045264841120968,0.0012730889143885982,0.009765713982312185,0.02538302754081556,0.04811324852260768,0.11264179132042074,0.01977687892237867,0.10134873966386948,0.2236095378895726,0.3753327142649283,0.7383362089769392,0.0,0.0,0.0,0.0,0.0,0.034208059010637726,0.1790676167998555,0.38111396650108986,0.6226321738087677,1.1831059068831564
1049,cfg_0770,0.009874699622596239,0.0574482222060837,0.1034942997988395,0.14430727477551386,0.20821242338937296,0.005392115543678244,0.034227966076960215,0.06391907743202907,0.09188021003046387,0.1540513396574461,0.0019683641176659883,0.016954836973059884,0.04420095253763101,0.08261644055190942,0.1864333450122615,0.022711331777376387,0.10192353417302158,0.2135619657731631,0.35064092379964507,0.6821472623151337,0.0,0.0,0.0,0.0,0.0,0.039946511061316414,0.21055455942914136,0.4251762955416609,0.6694448491575429,1.2308443703742284
1050,cfg_0676,0.011176352389103528,0.05955908552988731,0.10340608363136283,0.14033896278951374,0.2034288961666988,0.0066156812562994105,0.04129469820733611,0.09239522628821462,0.16691147561206776,0.31256954516571156,0.0009623701908711979,0.009919317640205705,0.617602171224064,2.9992735470061405,12.29645760656529,0.022676286422548486,0.11340667763975532,0.25468050834071576,0.43464449933981797,0.887632409126347,0.0,0.0,0.0,0.0,0.0,0.041430690258820846,0.22417977901718444,1.0680839894843643,3.741168484747533,13.700088457024037
1051,cfg_0564,0.008886338708595787,0.0447983649896031,0.08056803617668606,0.11216271722035742,0.16473524851594945,0.007895928746465941,0.05133879530735186,0.10716661746702272,0.16552117593064963,0.2975850313316464,0.0020694255266073824,0.0176432914080209,0.048846029788474965,0.09531351765459384,0.23157847707572188,0.02283084860370188,0.12179629053828123,0.2718237525229945,0.4575301041108162,0.9111307598045357,0.0,0.0,0.0,0.0,0.0,0.041682541585373656,0.23557674224326064,0.5084044359551854,0.8305275149164117,1.6050295167278534
1052,cfg_0599,0.006375761032750837,0.04227518453508239,0.08513790600005144,0.12655389462351962,0.2059480699861318,0.005480629107786683,0.040028644202614316,0.08231354314577288,0.1264232699920278,0.22853019576042044,0.001727472963508614,0.01635419940754268,1.8021419700693153,11.401766671126733,17.225828740900972,0.02344370432064835,0.11495000123160182,0.25383240600202583,0.4292476596515229,0.8723281188037433,0.0,0.0,0.0,0.0,0.0,0.037027567424697594,0.21360802937682877,2.223425825217163,12.08399149539379,18.532635125451293
1053,cfg_0453,0.008579963091017717,0.048279886850943754,0.08564161350880894,0.11904075843200701,0.17403392635040404,0.005358903599709919,0.0387921252525949,0.07984808693827006,0.12188126438402946,0.21312149353571286,0.0010559459997727672,0.009847592403289696,0.025906972105615544,0.04873917174129616,0.10831075012540659,0.02101350146806169,0.09294024449866356,0.19109113428137547,0.30494265023425626,0.559945547137005,0.0,0.0,0.0,0.0,0.0,0.03600831415856476,0.18985984900548658,0.382487806834078,0.5946038447915925,1.055411717148516
1054,cfg_0383,0.009565195528807635,0.04394448712252341,0.07760008312494193,0.10974418192016344,0.16395655615753668,0.008353620033286546,0.04779332951823001,0.09334794332070118,0.14249879827625378,0.2322287342502456,0.0010319322652052598,0.008864848705769646,0.023272829842235332,0.044202332651956056,0.09708187224638642,0.01815014375156032,0.08966632377723016,0.19159313714139614,0.3107939374392501,0.5739140289842055,0.0,0.0,0.0,0.0,0.0,0.03710089157886287,0.19026898912375145,0.3858139934292666,0.6072392502876198,1.0671811916383689
1055,cfg_0190,0.00789939612080559,0.04907516973252157,0.0908482341288952,0.12445130083718148,0.17095345844332144,0.007647597185151511,0.058322441415642245,0.14552143811368268,0.24859150365137594,0.6253711267253053,0.0011084218354162623,0.011572995030462607,0.7071299957034682,0.7377739761112707,0.8559809422189346,0.02847559388908749,0.15270986592456026,0.346242560654062,0.5882266200466688,1.1816744261281116,0.0,0.0,0.0,0.0,0.0,0.045131009030463076,0.2716804721031849,1.2897422286001046,1.6990434006465023,2.833979953515666
1056,cfg_0119,0.0070077631752401,0.038884900901303254,0.07069951338840852,0.0992576889284571,0.14831257295816513,0.007327650485306592,0.050385497582665195,0.09899135335469111,0.14849411183275407,0.24523681011783438,0.0023824855377219123,0.020332225863151976,0.05344319280383658,0.10010918302880789,0.22906628384807703,0.013977481735340191,0.05662234054334725,0.11614781200394475,0.1878808061958921,0.3608898983966071,0.0,0.0,0.0,0.0,0.0,0.030695380933607908,0.16622496489046057,0.3392818715508952,0.53574178998592,0.9835055653206837
1057,cfg_0284,0.008893610953917275,0.05235405834957163,0.08958303106096821,0.11423857347066502,0.1438342171179947,0.008078988290588285,0.07934911035090408,0.21462391659290603,0.41119873373663296,2.3185616802212223,0.0015162812608493503,0.02237698486173656,0.0836279014741308,0.20603263969469765,0.7011476375918164,0.026524105867039793,0.14869143303334198,0.35071327790763007,0.6185495742338105,1.3230392764336472,0.0,0.0,0.0,0.0,0.0,0.045012986372391595,0.30277158659555425,0.7385481270356138,1.3500195211358061,4.486582811364656
1058,cfg_0823,0.0071932568147055065,0.04439341595734447,0.0804566904624977,0.11181386613708355,0.16498745542704896,0.005411158850868958,0.042755433966142675,0.09096758527687498,0.14352622128706827,0.26517488779867904,0.002222609992852398,0.0207335987112085,0.05692205678575846,0.11037329766410231,0.26555657435604374,0.018766094219696328,0.07725182790633411,0.15420299660439696,0.24152103317174678,0.43247867594248746,0.0,0.0,0.0,0.0,0.0,0.03359311987812674,0.1851342765410351,0.38254932912954587,0.6072344182600062,1.1281975935242627
1059,cfg_0304,0.005995774420908262,0.03934899801828173,0.07224851141589994,0.09902796983697826,0.1405131682573071,0.005007037550653237,0.039528028754389766,0.08319560892305944,0.13020840435716963,0.22938994849526395,0.0016338036961660585,0.015914271604922092,0.04540339323814102,0.08938421970396959,2.3262257606205132,0.02128732032084102,0.09815275829876313,0.20081597846070665,0.31455022994019544,0.549989824030348,0.0,0.0,0.0,0.0,0.0,0.03392393598857524,0.19294405667635317,0.4016634920378124,0.6331708238383129,3.2461187014034323
1060,cfg_0499,0.011310231675214055,0.0599856711256308,0.10418791928426074,0.13983263515794064,0.19799343232988775,0.00824822983701523,0.0662626505393824,0.16514880144849542,0.28878694985805,0.592597930165347,0.0023825749454364775,0.023469376457718738,0.07081417040592086,3.9114098873283183,5.920399817831651,0.027314695183564552,0.14097692566576825,0.3096258871352262,0.5143575764853097,0.9999036721290224,0.0,0.0,0.0,0.0,0.0,0.04925573164122454,0.29069462378849664,0.6497767782739032,4.854387048829636,7.710894852455908
1061,cfg_0485,0.008822127578802963,0.054408820837839045,0.10377461217324324,0.14593001758354518,0.2111038259053224,0.009170053911645937,0.06701427712269847,0.16523255449786234,0.28741932332783193,0.5722241834165018,0.0010799805929551098,0.013748472190741268,0.046887297376827064,0.10735181615862643,0.31652865267801644,0.022926654930671475,0.12459971994181984,0.2848452150275236,0.4880573678903204,0.9950814751733148,0.0,0.0,0.0,0.0,0.0,0.041998817014075485,0.25977129009311284,0.6007396790754456,1.028758524960324,2.0949381371731306
1062,cfg_0502,0.008161412227806863,0.04078132245585131,0.07513419528136467,0.10785936304206345,0.16517826698881066,0.006273989377486799,0.04392506350800751,0.09632302137164572,0.1539275469057131,0.288270179205508,0.0015716579488178617,0.6095706947468891,0.6279211002101874,0.6615017223240613,2.5342354053790928,0.01929951585746892,0.09987269739996307,0.21705923975272157,0.3565683988526942,0.6787719590162737,0.0,0.0,0.0,0.0,0.0,0.03530657541157467,0.7941497781107074,1.0164375566159123,1.279857031124493,3.6664558105896674
1063,cfg_0476,0.011045442956353568,0.055799117400212594,0.08263397436505926,0.09809466352970375,0.11660327041216334,0.006519896557195537,0.03983903398497546,0.10430869670954479,0.1690979437682465,0.2971075988817091,0.0020097204194491347,0.02166001103016768,3.340336398670951,4.98209294480511,13.12800660315331,0.021135735314711468,0.09580130565158385,0.20036214687374,0.32194456546566386,0.5923463793837271,0.0,0.0,0.0,0.0,0.0,0.04071079524770482,0.21309946806695024,3.72764121661929,5.5712301175687315,14.134063851830916
1064,cfg_0719,0.014929434540670528,0.06640673171143874,0.09145131120439487,0.10497491874243536,0.12471438913499355,0.010827347267250431,0.09586669139864057,0.20949150656823434,0.3635516320217178,1.7363272725740728,0.7745301698142582,0.7910826580236474,0.8444581826895501,0.9379865669398555,1.2489725094422113,0.030569006999799697,0.14700847183512167,0.3209055195498607,0.5393919771980435,1.078746059210772,0.0,0.0,0.0,0.0,0.0,0.8308559586219744,1.1003645529688413,1.46630652001204,1.945905094902031,4.18876023036205
1065,cfg_0361,0.01340277363516229,0.07885623536956743,0.13522456594722598,0.17656349376581204,0.23447511354312667,0.007692001940794668,0.06070291552674689,0.14083239519332125,0.23555056674052466,0.449941452280342,0.0028483979808147097,1.5000593319373081,1.5326611700700425,1.6008837098966069,1.8380776011474609,0.02333008548055915,0.12169280098839153,0.27994261651053876,0.48656925734003664,1.0224156223147034,0.0,0.0,0.0,0.0,0.0,0.04727325903732549,1.7613112838219962,2.0886607477211214,2.499567027743012,3.544909789285555
1066,cfg_0659,0.008060911778009938,0.048491776947248155,0.08984887893902282,0.1257999602672264,0.18174658629989793,0.006748109740499331,0.04767308986532548,0.10798166760646666,0.20418773455590156,0.4027790867186951,0.0014917084437682249,0.014457900190422812,0.042198057073917994,0.08636457809018161,0.22469793372182068,0.0225446271502161,0.12334054163096653,0.27798905445339983,0.46841880034565264,0.9255551839903049,0.0,0.0,0.0,0.0,0.0,0.03884535711249271,0.23396330863396742,0.5180176580728073,0.8847710732589462,1.7347787907307008
1067,cfg_0753,0.007331512340130075,0.03715592287920799,0.06218409668931457,0.08269896506492103,0.11748232409962611,0.006485304891135968,0.04298017740254245,0.11574447317687842,0.2023701505296387,0.3960420836533771,0.0016723460264600476,0.017807765882894344,4.110615652135182,5.719460894848716,5.71874849685841,0.025005209280811513,0.13857192705230403,0.3222709515602844,0.5597620961099423,1.1639278986798018,0.0,0.0,0.0,0.0,0.0,0.04049437253853938,0.23651579321695237,4.610815173561676,6.564292106553239,7.396200803291208
1068,cfg_0408,0.01322440078400966,0.07447371875931097,0.12269347501829486,0.15401791075490578,0.197449125174181,0.010717316753860118,0.0910718080583166,0.217275655740508,0.35772456131265784,0.6532975786859865,0.002567249333617738,0.028270315763823106,0.08661863035570683,0.17979413976628678,0.46322836499731324,0.020096118802717555,0.09268580483942657,0.19333103732232004,0.30958383209156537,0.5716416575186543,0.0,0.0,0.0,0.0,0.0,0.04660508567420152,0.28650164742087725,0.6199187984368137,1.0011204439254442,1.8856167263760995
1069,cfg_0538,0.008663834667940407,0.04737061046138891,0.07845613106848148,0.10092029812843606,0.13678878871420252,0.006462717835223231,0.04293993066537105,0.11516545090653096,0.2006635570638693,0.3958273851586682,0.0012213806347638467,0.015481233297542474,0.051965588344614844,0.11664076330207251,0.33386488064149944,0.022484797703160808,0.11219882878621235,0.24709319438210287,0.4151561350198989,0.8239847590433058,0.0,0.0,0.0,0.0,0.0,0.038832730841086516,0.21799060321052366,0.4926803647017408,0.833380753514291,1.6904658135576938
1070,cfg_0500,0.011331503815097399,0.05556764608149756,0.08976994779059666,0.1162936768064533,0.15819540117852782,0.01060077359299072,0.06488809244897809,0.13508444035814549,0.20444336048383605,0.3350789935038847,0.002709101095021982,0.028228981013599608,0.7363964198857769,0.8052422902781533,2.2912451250709616,0.022442341321685433,0.12636677189073353,0.28410952509328524,0.4804127207282676,0.9468330910487737,0.0,0.0,0.0,0.0,0.0,0.047083719824797754,0.2750514914348088,1.2453603331277918,1.6063920482966836,3.7313526108021335
1071,cfg_0600,0.005936672173903368,0.03195053464586195,0.057562979615219945,0.08106821226168748,0.12187318496001609,0.006501695544159247,0.04190704081881513,0.08297562481272536,0.12654347410627764,0.22129064531288734,0.001993581775461273,0.01842710026567218,0.0515603871911523,0.10099541079627805,0.24052709908874803,0.019382866135536858,0.10056122404384027,0.21429378970221435,0.34560916327518854,0.6309713673997237,0.0,0.0,0.0,0.0,0.0,0.0338148156290643,0.19284589977419841,0.4063927813213155,0.6542162604394406,1.2146622967613752
1072,cfg_0651,0.006590232418334452,0.03172338130462293,0.054382658945336004,0.07442897083758027,0.10849093158251932,0.00720241869202809,0.041579152205963865,0.08660269976591906,0.13511693007484737,0.2352853148501879,0.0014443433775657155,0.013497260483041451,0.03781451271398595,0.07355333349466875,0.17380281751480098,0.022853348379676675,0.11347975431602109,0.24160287491039156,0.39220984569082873,0.7286686270460052,0.0,0.0,0.0,0.0,0.0,0.03809034286761204,0.2002795483096591,0.4204027463356397,0.6753090800979322,1.2462476909935276
1073,cfg_0716,0.0064130686685408556,0.03362689564527166,0.06155614001150411,0.08814959504488584,0.1375121143452276,0.0038021567101917952,0.02818883730792443,0.06801167136659814,0.13223164216686456,0.26660974907806434,0.0015118739395081349,0.015370073863651967,0.04725100247118341,0.1004088940377521,0.2645256033084067,0.01950136113904133,0.09410282929760783,0.19529441743039655,0.30931380347862714,0.5532651593464379,0.0,0.0,0.0,0.0,0.0,0.031228460457285223,0.1712886361144541,0.3721132312796982,0.6301039347281403,1.2219126260781366
1074,cfg_0507,0.008376170875973976,0.05638517218738315,0.10480880871629239,0.13980384186012174,0.17607804571010988,0.005989530275556376,0.041822525807486244,0.11176158062085761,0.19231988080932183,0.3760676724575589,0.0019562960746677405,0.023144583717815692,0.07810730321615722,0.17378842959146823,0.5004609511497335,0.023281873841872525,0.11578183142871268,0.24856780682265622,0.40664828554598387,0.7719960738122893,0.0,0.0,0.0,0.0,0.0,0.03960387106807417,0.2371341131413871,0.5432454993759706,0.912560437806917,1.8246027431297307
1075,cfg_0615,0.012557367105481276,0.057185604359048625,0.09096063258485998,0.11771885918310687,0.16024028995115458,0.010622442364670803,0.0672393333274286,0.140467093541222,0.221079931518549,0.38423188158652266,0.0034296573761292137,0.039189714239739715,0.12097479496786434,0.24653870351664864,0.6018254725579482,0.023920935038541202,0.1349542239532262,0.2973840090486135,0.48781470946225625,0.9027329034096994,0.0,0.0,0.0,0.0,0.0,0.05053040188482072,0.2985688758794538,0.6497865301425634,1.0731522036805359,2.0490305475053674
1076,cfg_0234,0.006241158666579594,0.04065699859364269,0.07800462586040169,0.11228497263275017,0.17287788257005943,0.006254466173334805,0.04446907099076114,0.08832803641142561,0.1326410425338942,0.23285605463444625,0.0022270053208539586,3.2506221261484036,4.311885910007746,4.311943436802437,4.373326147961677,0.02585534168182413,0.12931804939696434,0.2824112228483173,0.46793538721144046,0.9097714171872084,0.0,0.0,0.0,0.0,0.0,0.0405779718425876,3.465066245129762,4.7606297951278975,5.024804839180547,5.688831502353366
1077,cfg_0821,0.007051092517990298,0.04268046977722584,0.08349110351774414,0.12164678187588862,0.19072038836669236,0.00553546792353643,0.035096704149855995,0.09921555967456541,0.16860664215494836,0.31907509434849146,0.0023279999443843735,0.02336623363480239,0.7697559109736911,3.6186279359125884,10.670591411728907,0.01993794365881385,0.09904395583659564,0.21335864468455412,0.34605276732933987,0.6434320180951651,0.0,0.0,0.0,0.0,0.0,0.03485250404471785,0.2001873633984843,1.165821218850553,4.254934127272762,11.82381891253928
1078,cfg_0652,0.009449177782556717,0.047363545013492825,0.08557562377739103,0.12372940145361966,0.20099512824804933,0.007319679700962922,0.04797774532670651,0.09737320007967654,0.14854233781521486,0.26238397618630316,0.002048159962164675,0.018944025499354922,2.8259740992035276,3.761565297947044,8.423320752170184,0.020336482334236905,0.10030849210623671,0.21757379816028077,0.3602076119657802,0.7026080737691061,0.0,0.0,0.0,0.0,0.0,0.03915349977992122,0.2145938079457892,3.2264967212208546,4.394044649181666,9.589307930373593
1079,cfg_0739,0.008524767553675261,0.04633337991826281,0.08387609466605639,0.11818106540966511,0.18046174572006635,0.00617506066961937,0.045376392088009254,0.0926039069835447,0.17805847997798274,0.3781103325106372,0.0020259691171364835,0.01894167103250144,0.05516442556602286,0.11244359201109155,11.23230400688091,0.02240541336941071,0.11464480815408251,0.25817971438271314,0.4400241262317337,0.8986654941233496,0.0,0.0,0.0,0.0,0.0,0.03913121070984005,0.22529625119285157,0.48982414159833354,0.8487072636304873,12.689541579234941
1080,cfg_0473,0.009134202238476163,0.05057814383158643,0.08844006950313954,0.11769647274326545,0.16301558418516393,0.0051925627961875165,0.041032317232369664,0.11550502488284309,0.20688823282699076,0.4240728104958045,0.001344101360778449,0.6318560070266663,0.6595101800839629,0.7111420206450703,0.8879480328922398,0.029418040392737765,0.15082542966605317,0.3280486070961288,0.5364975472497022,1.0094027913382817,0.0,0.0,0.0,0.0,0.0,0.04508890678818034,0.8742918977566774,1.191503881566092,1.5722242734650251,2.4844392189114615
1081,cfg_0746,0.005575673626078803,0.036196581263455485,0.07419068558600372,0.11387710821157526,0.19026190066866988,0.004098363996543952,0.02559217706276229,0.05758488350743818,0.09185884956589518,0.1698539202079985,0.0011438051414347505,0.010697856714147136,0.031216995344630405,0.0631515486519092,7.849142558364207,0.026987289393330727,0.12597938052532953,0.2581693105466698,0.4072915461021793,0.7315075514869278,0.0,0.0,0.0,0.0,0.0,0.03780513215738779,0.1984659955656909,0.42116187498473323,0.6761790525315519,8.940765930727807
1082,cfg_0641,0.008607023353793153,0.0520200292715014,0.10035465519391806,0.14692365923817974,0.23128944851935174,0.005723220684146213,0.04116636334758006,0.08462533560067698,0.1274384587376325,0.2263157586243345,0.0013411613832836622,0.01255463485408903,0.03565826691117557,0.07104757249594051,0.1734339743736406,0.02057509580278527,0.09959508059424493,0.21157116051438507,0.34269791069640476,0.6419840160527137,0.0,0.0,0.0,0.0,0.0,0.03624650122400652,0.20533610806742075,0.4322094182201681,0.6881076011681557,1.2730231975700548
1083,cfg_0580,0.005394499735677627,0.03242649432428735,0.053904925206762044,0.07090165232449053,0.09814106511467457,0.00302362623985708,0.023124004307716106,0.054485817396258795,0.0993608284783214,0.1994578326567158,0.0012248908983436557,0.013822240521420781,0.040527811632294686,0.07991193944687325,0.18710807668276175,0.031207339277822044,0.1481587962742097,0.3086172076110003,0.5022143960014418,0.9655749867072956,0.0,0.0,0.0,0.0,0.0,0.04085035615170085,0.21753153542763926,0.45753576184631584,0.7523888162511412,1.4502819611614655
1084,cfg_0151,0.010743155816325789,0.06764721465426682,0.12105488246542251,0.16787783839090764,0.24362033126717364,0.010388717939488146,0.07146319739806373,0.15255809697450928,0.2521840269068534,0.45478953932515154,0.0023994751563671812,1.2402933344909286,1.2950101909224898,1.398191106662722,1.7287836771476748,0.024981576087718338,0.1307786039494303,0.29795532144384396,0.512802032934637,1.059449557818219,0.0,0.0,0.0,0.0,0.0,0.04851292499989768,1.5101823504926983,1.8665784918062513,2.3310550048951484,3.486643105558187
1085,cfg_0198,0.011941323306809082,0.05696604389310522,0.09789795684241298,0.1348816120101617,0.19911600514164718,0.007726866477820948,0.05091837350126127,0.10096213369076779,0.15244663320821417,0.2743835554617249,0.0021625416631754213,0.022109176345741943,0.06345132169752787,0.12841619055162745,0.3153930174593391,0.02193594970189494,0.11185603213875339,0.24772425606767,0.41408614814085354,0.8087856034855392,0.0,0.0,0.0,0.0,0.0,0.04376668114969817,0.2418496258788636,0.5100356682983715,0.8298305839108622,1.5976781815482468
1086,cfg_0090,0.004878857878079401,0.027819363518426954,0.052698855526720934,0.07660534612078962,0.11884829394696084,0.005119697664504486,0.03519132910178513,0.07554496283857048,0.11787184424601449,0.21618537806887517,0.002577083482313558,1.3677559954453393,1.4024279352228817,1.4659996818293592,1.6623305595935136,0.016780245131368332,0.07946571421854998,0.1646283201955967,0.2613374418201282,0.468376212700818,0.0,0.0,0.0,0.0,0.0,0.029355884156263556,1.510232402284096,1.6953000737837698,1.9218143140163022,2.4657404443101427
1087,cfg_0167,0.007080304004583482,0.04393623217871223,0.0764760164376419,0.10018500250913931,0.13430017189817178,0.00551098433395758,0.038730502313605086,0.10362557483520263,0.1688704900578344,0.29230951930609805,0.00142735335327826,0.7135526419355571,0.7502055100880654,0.8122599030568693,0.9996500451527766,0.02345368949229787,0.11655792767665218,0.24163779969405397,0.380437520336784,0.6728056206803288,0.0,0.0,0.0,0.0,0.0,0.03747233118411941,0.9127773041045231,1.1719449010549567,1.4617529159605738,2.099065357037375
1088,cfg_0095,0.010098202977303572,0.0534393478243409,0.09401666853003476,0.12676846740567882,0.17869779545211273,0.007320788386328658,0.047783038366720376,0.09164567347542274,0.13417526605038788,0.22456410988766962,0.0021595694279508137,0.019441047287216406,1.4837512950174876,2.931629555315695,7.219974001702312,0.022788310940619283,0.10310226986702986,0.20636870093451165,0.31657513138159743,0.5469690527140756,0.0,0.0,0.0,0.0,0.0,0.042366871732198774,0.22376570334531465,1.8757823379574319,3.509148420153352,8.170204959756177
1089,cfg_0767,0.0070771834785432475,0.043555417944940444,0.08342087917294094,0.12313988058074976,0.200103499309229,0.006214285501711103,0.04962437073283077,0.10604415680225898,0.16688562728439393,0.307772270885156,0.001726313852667971,0.019977562080676137,7.279960760778728,17.270011182384586,41.32654235266813,0.025608539927929996,0.12668811838727478,0.272780349550267,0.44515282702710124,0.8417332421280861,0.0,0.0,0.0,0.0,0.0,0.04062632276085765,0.23984546914571325,7.7422061463041985,18.00518951727689,42.67615136499063
1090,cfg_0836,0.0054163796835124955,0.039093816904140155,0.08235273619850147,0.1270918995860164,0.2158421321631252,0.004155580324560759,0.03309179503127346,0.06991475933392977,0.13554524682864866,0.2971977059618567,0.0008435263713857388,2.3842522587002293,2.366711511784672,2.366809664241714,2.4129187019207166,0.02732003108310721,0.1324477485230311,0.28316296515706796,0.46263704116501714,0.8816672094491196,0.0,0.0,0.0,0.0,0.0,0.03773551746256487,2.5888856191586527,2.8021419724741463,3.0920838518213998,3.8076257494947754
1091,cfg_0764,0.006712138381606891,0.044716407927463564,0.08727018386344909,0.1259899673393825,0.19428020530624224,0.009266422792256535,0.061562482788499295,0.1092698795359972,0.1538091459553783,0.24530796590563142,0.0011267930675518123,0.012823584967435409,0.0389088816479255,2.193405993344223,11.36823389350889,0.02214651559205194,0.1052970886260276,0.22902425675239613,0.38253633696331946,0.7668314579364832,0.0,0.0,0.0,0.0,0.0,0.03925186983346762,0.22439956430942232,0.464473201799791,2.855741443602284,12.57465352265723
1092,cfg_0033,0.01125478324871132,0.059552776363439364,0.09761035095868209,0.12986432102417922,0.18421282748763446,0.006968727422627552,0.07234777467645159,0.16619710300822987,0.26614124028879615,0.4565174438114319,0.0011307159913709341,0.8224827945055679,0.8431365422308943,0.8810647015209838,0.9880756427020856,0.02160463321898476,0.09713908845947117,0.20479603597048168,0.3371778814613293,0.666683766106722,0.0,0.0,0.0,0.0,0.0,0.04095885988170167,1.0515224340049087,1.3117400321682737,1.6142481442952317,2.2954896801078917
1093,cfg_0678,0.010681058585921832,0.06435487350977098,0.10550991580821645,0.13412009089053,0.17548632566984068,0.008955130917721377,0.0751062855530229,0.16160868776782067,0.24403146433255074,0.40599824742356816,0.002902488231859568,0.5493220936802281,0.6048784996424956,0.6888152390956463,0.9308723319875867,0.020575098382712653,0.08667652475135412,0.1770383294067699,0.284848615911649,0.5506743490823212,0.0,0.0,0.0,0.0,0.0,0.043113776118214986,0.7754597774943761,1.0490354326253168,1.3518154102303868,2.0630312541633202
1094,cfg_0512,0.0061075074879859415,0.03224607342143315,0.05545907947119133,0.0734121551364062,0.10245380328058573,0.007597561639462569,0.04240681127660295,0.07295888661937333,0.10069650278781062,0.15282316435504484,0.002033019559932736,0.016423862574110437,0.04161931211529257,0.0742944208911851,0.15811977442351477,0.019071524117299177,0.10029466522899,0.21758782089695927,0.3576350993371875,0.6964748725331091,0.0,0.0,0.0,0.0,0.0,0.03480961280467554,0.19137141250114098,0.38762509910280585,0.6060381781526019,1.1098716145922651
1095,cfg_0116,0.015447709698401368,0.08484893929001203,0.11203381494753728,0.11470123923206188,0.11583448117574235,0.017045705395460686,0.1596959208771871,0.5326400897877548,0.9312035390879458,1.6123758352012914,0.0038938895625904024,0.06377418500575516,0.23695198426680975,0.5537086078010418,1.6505609335530949,0.03261000059604591,0.16031311935581982,0.35264873966499266,0.5913842826280842,1.19464280716155,0.0,0.0,0.0,0.0,0.0,0.06899730525250192,0.46863216452877055,1.234274628667123,2.1909976687491337,4.573414057091611
1096,cfg_0348,0.007106189807731589,0.043887355497862046,0.07861024753566781,0.10741656357197726,0.15799299804442057,0.004748438208581618,0.03823422100519558,0.07793384814493365,0.1198922524285706,0.2161811747831237,0.0008886091269477703,0.009215586508503293,0.027173108929300582,0.05408097246838395,0.13266086944869748,0.02679689598912738,0.12653561003356018,0.2677478815282406,0.4370911291736519,0.8374092072415564,0.0,0.0,0.0,0.0,0.0,0.03954013313239102,0.21787277304512287,0.4514650861381426,0.7184809176425802,1.3442442495178142
1097,cfg_0548,0.004298647379462395,0.025738203894404066,0.047041420685141944,0.06736720475890579,0.1065733269755409,0.007056285586854116,0.04514912330112075,0.08680790335470334,0.12740884046067258,0.19860155421577375,0.0010050836872443902,0.00936842747049127,0.024633531548179377,0.0456610558115198,0.10372180909620177,0.020952778958420737,0.10203492726123997,0.22491901786806778,0.3823042792676219,0.7892957762950275,0.0,0.0,0.0,0.0,0.0,0.03331279561198386,0.18229068192725606,0.38340187345608,0.6227413802987201,1.1981924665825403
1098,cfg_0081,0.005333359711147345,0.030127289802774015,0.05907345602916081,0.08802879020972654,0.14159502866151996,0.004823781086335188,0.02899541400975103,0.061964457997280675,0.09617506317479041,0.1693168597440966,0.0013155298489553324,0.012513455095886528,2.4338222529919165,2.4145748388872477,5.61747229979585,0.017955502165817094,0.08922242827309645,0.1925425437061712,0.3160657066703223,0.5973889993929618,0.0,0.0,0.0,0.0,0.0,0.02942817281225274,0.16085858718149382,2.747402710724515,2.9148443989421082,6.52577318759441
