tag,t_on_mid,t_on_high,v_tot,mid_share,tau,v_mid,v_high,m2300_SSP1-2.6,dorm2300_SSP1-2.6,dorm2100_SSP1-2.6,in_band_SSP1-2.6,m2300_SSP2-4.5,dorm2300_SSP2-4.5,dorm2100_SSP2-4.5,in_band_SSP2-4.5,m2300_SSP5-8.5,dorm2300_SSP5-8.5,dorm2100_SSP5-8.5,in_band_SSP5-8.5,g4_2100_cm,g4_rel_to_ref,keeps_2100,ratio_585_over_245,within_inventory,all_pass
L12,3.0,5.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.21744272190569008,0.045476769413407045,0.0,True,1.0813288801961705,0.612448147558281,0.059159836214362896,False,13.983550920530398,1.7333045268925844,False,4.9729366461167075,True,False
L12,3.0,5.0,2.5,0.3,50,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.2801033617270224,0.10813740923473933,0.0,False,2.913677545886589,2.4447968132486997,0.27752292806301077,True,35.819860105395186,4.439982807384492,False,10.40215129130133,True,False
L12,3.0,5.0,2.5,0.3,100,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.2572871370070428,0.08532118451475976,0.0,False,2.601049505596558,2.1321687729586687,0.15503822610450954,True,23.57138990954506,2.921746920188921,False,10.109520187654615,True,False
L12,3.0,5.0,2.5,0.3,200,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.22798229796634017,0.05601634547405712,0.0,False,2.0126949473226508,1.5438142146847613,0.08208973272929977,True,16.276540572024086,2.0175277092329615,False,8.828294851295032,True,False
L12,3.0,5.0,2.5,0.3,400,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.20444935921614524,0.032483406723862185,0.0,True,1.423953114184442,0.9550723815465525,0.04225702586740207,False,12.293269885834315,1.5237889477804174,False,6.964820626701154,True,False
L12,3.0,5.0,2.5,0.5,50,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.3521949678835153,0.18022901539123223,0.0,False,2.921535693040622,2.452654960402733,0.4625382134383513,True,54.321388642929236,6.733304678974154,False,8.295222701781727,True,False
L12,3.0,5.0,2.5,0.5,100,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.3141679266835493,0.14220197419126626,0.0,False,2.6302272037803345,2.161346471142445,0.2583970435075159,True,33.9072716498457,4.2029115336482015,False,8.372042402755113,True,False
L12,3.0,5.0,2.5,0.5,200,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.26532652828237824,0.09336057579009521,0.0,False,2.052467174759196,1.5835864421213066,0.13681622121549963,True,21.749189420644072,2.695879515388269,False,7.73562744760608,True,False
L12,3.0,5.0,2.5,0.5,400,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.22610496369872002,0.054139011206436966,0.0,False,1.4567903797097335,0.9879096470718439,0.07042837644567013,False,15.11040494366112,1.872981579634029,False,6.442982745177037,True,False
L12,3.0,5.0,2.5,0.7,50,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.42428657404000814,0.2523206215477251,0.0,False,2.929393840194655,2.4605131075567654,0.6475534988136917,True,72.82291718046328,9.026626550563815,False,6.9042812557119175,True,False
L12,3.0,5.0,2.5,0.7,100,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.3710487163600558,0.19908276386777277,0.0,False,2.659404901964111,2.1905241693262214,0.36175586091052225,True,44.24315339014633,5.484076147107483,False,7.167266142442317,True,False
L12,3.0,5.0,2.5,0.7,200,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.30267075859841636,0.1307048061061333,0.0,False,2.0922394021957422,1.6233586695578526,0.19154270970169945,True,27.221838269264055,3.3742313215435766,False,6.912591794081192,True,False
L12,3.0,5.0,2.5,0.7,400,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.24776056818129483,0.07579461568901176,0.0,False,1.4896276452350248,1.0207469125971353,0.09859972702393817,False,17.927540001487927,2.222174211487641,False,6.012367731353496,True,False
L12,3.0,5.0,3.5,0.3,50,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.32335832542091814,0.15139237292863508,0.0,False,3.8915962711860694,3.42271553854818,0.3885320992882151,False,46.920777227915615,5.815975930338289,False,12.03493451458331,True,False
L12,3.0,5.0,3.5,0.3,100,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.2914156108129467,0.11944965832066366,0.0,False,3.4539170147800253,2.985036282142136,0.21705351654631336,False,29.772918953725444,3.6904456882644894,False,11.852203130590073,True,False
L12,3.0,5.0,3.5,0.3,200,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.250388836155963,0.07842288366367998,0.0,False,2.6302206331965547,2.1613399005586653,0.11492562582101969,True,19.560129881196076,2.4245387929261457,False,10.504544346211324,True,False
L12,3.0,5.0,3.5,0.3,400,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.2174427219056901,0.04547676941340706,0.0,True,1.8059820668030628,1.3371013341651734,0.0591598362143629,True,13.983550920530398,1.7333045268925844,False,8.30555307151811,True,False
L12,3.0,5.0,3.5,0.5,50,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.42428657404000814,0.2523206215477251,0.0,False,3.9025976772017152,3.433716944563826,0.6475534988136917,False,72.82291718046328,9.026626550563815,False,9.198023024960765,True,False
L12,3.0,5.0,3.5,0.5,100,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.3710487163600558,0.19908276386777277,0.0,False,3.4947657922373123,3.025885059599423,0.36175586091052225,False,44.24315339014633,5.484076147107483,False,9.418617119931186,True,False
L12,3.0,5.0,3.5,0.5,200,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.30267075859841636,0.1307048061061333,0.0,False,2.685901751607719,2.2170210189698296,0.19154270970169945,True,27.221838269264055,3.3742313215435766,False,8.874004757001895,True,False
L12,3.0,5.0,3.5,0.5,400,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.24776056818129483,0.07579461568901176,0.0,False,1.8519542385384709,1.3830735059005814,0.09859972702393817,True,17.927540001487927,2.222174211487641,False,7.474773940554305,True,False
L12,3.0,5.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.5252148226590981,0.3532488701668151,0.0,False,3.913599083217361,3.4447183505794716,0.9065748983391684,False,98.72505713301095,12.23727717078934,False,7.451425425130406,True,False
L12,3.0,5.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.4506818219071649,0.27871586941488186,0.0,False,3.535614569694599,3.0667338370567094,0.5064582052747311,False,58.713387826567214,7.277706605950474,False,7.845034784702041,True,False
L12,3.0,5.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.35495268104086963,0.18298672854858658,0.0,False,2.741582870018883,2.2727021373809935,0.26815979358237924,True,34.88354665733203,4.323923850161007,False,7.723798174955084,True,False
L12,3.0,5.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.2780784144568995,0.10611246196461645,0.0,False,1.8979264102738789,1.4290456776359894,0.13803961783351343,True,21.87152908244545,2.7110438960826966,False,6.825148273304925,True,False
L12,3.0,5.0,4.5,0.3,50,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.36661328911481383,0.19464733662253078,0.0,False,4.86951499648555,4.40063426384766,0.49954127051341934,False,58.02169435043604,7.191969053292086,False,13.28242903644593,True,False
L12,3.0,5.0,4.5,0.3,100,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.3255440846188506,0.15357813212656754,0.0,False,4.306784523963493,3.837903791325604,0.27906880698811715,False,35.97444799790583,4.459144456340058,False,13.229497101770129,True,False
L12,3.0,5.0,4.5,0.3,200,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.2727953743455859,0.10082942185330282,0.0,False,3.247746319070459,2.7788655864325698,0.1477615189127396,False,22.843719190368066,2.8315498766193303,False,11.90543031333116,True,False
L12,3.0,5.0,4.5,0.3,400,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.23043608459523496,0.05847013210295192,0.0,False,2.188011019421684,1.7191302867837945,0.07606264656132372,True,15.673831955226479,1.9428201060047512,False,9.495088511267513,True,False
L12,3.0,5.0,4.5,0.5,50,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.49637818019650104,0.324412227704218,0.0,False,4.883659661362809,4.414778928724919,0.8325687841890324,False,91.32444571799735,11.319948422153479,False,9.838586497556191,True,False
L12,3.0,5.0,4.5,0.5,100,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.4279295060365623,0.25596355354427924,0.0,False,4.35930438069429,3.8904236480564007,0.4651146783135286,False,54.57903513044697,6.765240760566763,False,10.18696845905697,True,False
L12,3.0,5.0,4.5,0.5,200,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.3400149889144544,0.16804903642217137,0.0,False,3.3193363284562416,2.850455595818352,0.24626919818789933,False,32.69448711788404,4.052583127698884,False,9.762323534776185,True,False
L12,3.0,5.0,4.5,0.5,400,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.2694161726638696,0.09745022017158654,0.0,False,2.2471180973672085,1.778237364729319,0.1267710776022062,True,20.74467505931473,2.571366843341252,False,8.340694900193574,True,False
L12,3.0,5.0,4.5,0.7,50,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.6261430712781882,0.4541771187859052,0.0,False,4.897804326240067,4.428923593602177,1.1655962978646452,False,124.62719708555863,15.447927791014868,False,7.82218082560883,True,False
L12,3.0,5.0,4.5,0.7,100,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.530314927454274,0.358348974961991,0.0,False,4.411824237425088,3.9429435047871983,0.65116054963894,False,73.18362226298811,9.071337064793468,False,8.319253351218356,True,False
L12,3.0,5.0,4.5,0.7,200,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.40723460348332297,0.2352686509910399,0.0,False,3.390926337842024,2.9220456052041346,0.344776877463059,False,42.54525504540001,5.273616378778438,False,8.326714647619303,True,False
L12,3.0,5.0,4.5,0.7,400,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.3083962607325042,0.13643030824022115,0.0,False,2.306225175312733,1.8373444426748435,0.1774795086430887,True,25.815518163402977,3.199913580677753,False,7.478123015613019,True,False
L12,3.0,6.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.23684839803312663,0.06488244554084359,0.0,False,1.9055694983322398,1.4366887656943503,0.16651375683780645,True,24.718942982874754,3.0639896844306955,False,8.04552411650983,True,False
L12,3.0,6.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.22315866320113892,0.05119271070885585,0.0,False,1.6737996648679672,1.2049189322300777,0.09302293566270571,False,17.36986086536468,2.153048152113352,False,7.500491537535903,True,False
L12,3.0,6.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.20557575977671733,0.03360980728443427,0.0,True,1.3124010547434994,0.84352032210561,0.04925383963757986,False,12.992951262852094,1.6105166255397767,False,6.384026288746017,True,False
L12,3.0,6.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.19145599652660036,0.019490044034317307,0.0,True,0.9801513014883612,0.5112705688504717,0.02535421552044124,False,10.602988851138232,1.3142733686682504,False,5.1194599243183365,True,False
L12,3.0,6.0,1.5,0.5,50,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.2801033617270224,0.10813740923473933,0.0,False,1.918909907268908,1.4500291746310185,0.27752292806301077,True,35.819860105395186,4.439982807384492,False,6.850720731938239,True,False
L12,3.0,6.0,1.5,0.5,100,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.2572871370070428,0.08532118451475976,0.0,False,1.7125583785054113,1.2436776458675218,0.15503822610450954,False,23.57138990954506,2.921746920188921,False,6.656214525246681,True,False
L12,3.0,6.0,1.5,0.5,200,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.22798229796634017,0.05601634547405712,0.0,False,1.359912450264069,0.8910317176261795,0.08208973272929977,False,16.276540572024086,2.0175277092329615,False,5.96499141553898,True,False
L12,3.0,6.0,1.5,0.5,400,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.20444935921614524,0.032483406723862185,0.0,True,1.017503049397096,0.5486223167592066,0.04225702586740207,False,12.293269885834315,1.5237889477804174,False,4.9767974490024445,True,False
L12,3.0,6.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.32335832542091814,0.15139237292863506,0.0,False,1.932250316205576,1.4633695835676865,0.388532099288215,True,46.92077722791561,5.815975930338288,False,5.975570023410872,True,False
L12,3.0,6.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.2914156108129467,0.11944965832066363,0.0,False,1.751317092142855,1.2824363595049655,0.2170535165463133,True,29.772918953725437,3.6904456882644885,False,6.009688661692826,True,False
L12,3.0,6.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.250388836155963,0.07842288366367996,0.0,False,1.4074238457846382,0.9385431131467487,0.11492562582101966,False,19.560129881196076,2.4245387929261457,False,5.620952864320106,True,False
L12,3.0,6.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.21744272190569008,0.045476769413407045,0.0,True,1.0548547973058306,0.5859740646679412,0.059159836214362896,False,13.983550920530398,1.7333045268925844,False,4.851184661693784,True,False
L12,3.0,6.0,2.5,0.3,50,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.2801033617270224,0.10813740923473933,0.0,False,2.86336200879514,2.3944812761572507,0.27752292806301077,True,35.819860105395186,4.439982807384492,False,10.22251925553703,True,False
L12,3.0,6.0,2.5,0.3,100,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.2572871370070428,0.08532118451475976,0.0,False,2.477078953021353,2.0081982203834636,0.15503822610450954,True,23.57138990954506,2.921746920188921,False,9.627682836524965,True,False
L12,3.0,6.0,2.5,0.3,200,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.22798229796634017,0.05601634547405712,0.0,False,1.87474793614724,1.4058672035093505,0.08208973272929977,True,16.276540572024086,2.0175277092329615,False,8.223217121989146,True,False
L12,3.0,6.0,2.5,0.3,400,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.20444935921614524,0.032483406723862185,0.0,True,1.3209983473886757,0.8521176147507863,0.04225702586740207,False,12.293269885834315,1.5237889477804174,False,6.461249633911092,True,False
L12,3.0,6.0,2.5,0.5,50,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.3521949678835153,0.18022901539123223,0.0,False,2.885596023689587,2.4167152910516974,0.4625382134383513,True,54.321388642929236,6.733304678974154,False,8.193177889594285,True,False
L12,3.0,6.0,2.5,0.5,100,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.3141679266835493,0.14220197419126626,0.0,False,2.541676809083759,2.0727960764458695,0.2583970435075159,True,33.9072716498457,4.2029115336482015,False,8.09018551293399,True,False
L12,3.0,6.0,2.5,0.5,200,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.26532652828237824,0.09336057579009521,0.0,False,1.9539335953481884,1.485052862710299,0.13681622121549963,True,21.749189420644072,2.695879515388269,False,7.364260211736844,True,False
L12,3.0,6.0,2.5,0.5,400,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.22610496369872002,0.054139011206436966,0.0,False,1.3832512605699003,0.9143705279320109,0.07042837644567013,False,15.11040494366112,1.872981579634029,False,6.117739469059392,True,False
L12,3.0,6.0,2.5,0.7,50,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.42428657404000814,0.2523206215477251,0.0,False,2.907830038584034,2.4389493059461445,0.6475534988136917,True,72.82291718046328,9.026626550563815,False,6.85345758385897,True,False
L12,3.0,6.0,2.5,0.7,100,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.3710487163600558,0.19908276386777277,0.0,False,2.6062746651461657,2.1373939325082763,0.36175586091052225,True,44.24315339014633,5.484076147107483,False,7.024076759282212,True,False
L12,3.0,6.0,2.5,0.7,200,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.30267075859841636,0.1307048061061333,0.0,False,2.0331192545491374,1.564238521911248,0.19154270970169945,True,27.221838269264055,3.3742313215435766,False,6.7172635505456295,True,False
L12,3.0,6.0,2.5,0.7,400,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.24776056818129483,0.07579461568901176,0.0,False,1.445504173751125,0.9766234411132355,0.09859972702393817,False,17.927540001487927,2.222174211487641,False,5.834278571291459,True,False
L12,3.0,6.0,3.5,0.3,50,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.32335832542091814,0.15139237292863508,0.0,False,3.8211545192580405,3.352273786620151,0.3885320992882151,False,46.920777227915615,5.815975930338289,False,11.817090264442744,True,False
L12,3.0,6.0,3.5,0.3,100,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.2914156108129467,0.11944965832066366,0.0,False,3.280358241174738,2.8114775085368486,0.21705351654631336,False,29.772918953725444,3.6904456882644894,False,11.256631832535314,True,False
L12,3.0,6.0,3.5,0.3,200,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.250388836155963,0.07842288366367998,0.0,False,2.43709481755098,1.9682140849130905,0.11492562582101969,True,19.560129881196076,2.4245387929261457,False,9.733240726567194,True,False
L12,3.0,6.0,3.5,0.3,400,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.2174427219056901,0.04547676941340706,0.0,True,1.6618453932889903,1.1929646606511008,0.0591598362143629,False,13.983550920530398,1.7333045268925844,False,7.642681156326633,True,False
L12,3.0,6.0,3.5,0.5,50,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.42428657404000814,0.2523206215477251,0.0,False,3.8522821401102663,3.383401407472377,0.6475534988136917,False,72.82291718046328,9.026626550563815,False,9.079434457303886,True,False
L12,3.0,6.0,3.5,0.5,100,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.3710487163600558,0.19908276386777277,0.0,False,3.3707952396621073,2.901914507024218,0.36175586091052225,False,44.24315339014633,5.484076147107483,False,9.084508559224275,True,False
L12,3.0,6.0,3.5,0.5,200,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.30267075859841636,0.1307048061061333,0.0,False,2.547954740432308,2.0790740077944188,0.19154270970169945,True,27.221838269264055,3.3742313215435766,False,8.418238855418918,True,False
L12,3.0,6.0,3.5,0.5,400,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.24776056818129483,0.07579461568901176,0.0,False,1.7489994717427046,1.2801187391048152,0.09859972702393817,True,17.927540001487927,2.222174211487641,False,7.0592325670762195,True,False
L12,3.0,6.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.5252148226590981,0.3532488701668151,0.0,False,3.8834097609624916,3.414529028324602,0.9065748983391684,False,98.72505713301095,12.23727717078934,False,7.393945474160963,True,False
L12,3.0,6.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.4506818219071649,0.27871586941488186,0.0,False,3.4612322381494756,2.992351505511586,0.5064582052747311,False,58.713387826567214,7.277706605950474,False,7.679990782637886,True,False
L12,3.0,6.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.35495268104086963,0.18298672854858658,0.0,False,2.6588146633136365,2.189933930675747,0.26815979358237924,True,34.88354665733203,4.323923850161007,False,7.4906172155592134,True,False
L12,3.0,6.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.2780784144568995,0.10611246196461645,0.0,False,1.836153550196419,1.3672728175585296,0.13803961783351343,True,21.87152908244545,2.7110438960826966,False,6.603006399409012,True,False
L12,3.0,6.0,4.5,0.3,50,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.36661328911481383,0.19464733662253078,0.0,False,4.778947029720941,4.3100662970830514,0.49954127051341934,False,58.02169435043604,7.191969053292086,False,13.035389527912878,True,False
L12,3.0,6.0,4.5,0.3,100,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.3255440846188506,0.15357813212656754,0.0,False,4.083637529328123,3.6147567966902336,0.27906880698811715,False,35.97444799790583,4.459144456340058,False,12.54403849515274,True,False
L12,3.0,6.0,4.5,0.3,200,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.2727953743455859,0.10082942185330282,0.0,False,2.99944169895472,2.5305609663168305,0.1477615189127396,True,22.843719190368066,2.8315498766193303,False,10.995207327654066,True,False
L12,3.0,6.0,4.5,0.3,400,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.23043608459523496,0.05847013210295192,0.0,False,2.0026924391893046,1.5338117065514152,0.07606264656132372,True,15.673831955226479,1.9428201060047512,False,8.690880348479576,True,False
L12,3.0,6.0,4.5,0.5,50,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.49637818019650104,0.324412227704218,0.0,False,4.818968256530945,4.350087523893055,0.8325687841890324,False,91.32444571799735,11.319948422153479,False,9.708259647157057,True,False
L12,3.0,6.0,4.5,0.5,100,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.4279295060365623,0.25596355354427924,0.0,False,4.199913670240455,3.7310329376025653,0.4651146783135286,False,54.57903513044697,6.765240760566763,False,9.814498909270384,True,False
L12,3.0,6.0,4.5,0.5,200,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.3400149889144544,0.16804903642217137,0.0,False,3.1419758855164277,2.6730951528785383,0.24626919818789933,False,32.69448711788404,4.052583127698884,False,9.240698169064919,True,False
L12,3.0,6.0,4.5,0.5,400,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.2694161726638696,0.09745022017158654,0.0,False,2.114747682915509,1.6458669502776195,0.1267710776022062,True,20.74467505931473,2.571366843341252,False,7.849371706255814,True,False
L12,3.0,6.0,4.5,0.7,50,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.6261430712781882,0.4541771187859052,0.0,False,4.858989483340949,4.390108750703059,1.1655962978646452,False,124.62719708555863,15.447927791014868,False,7.760190452035131,True,False
L12,3.0,6.0,4.5,0.7,100,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.530314927454274,0.358348974961991,0.0,False,4.316189811152786,3.847309078514897,0.65116054963894,False,73.18362226298811,9.071337064793468,False,8.138918193142784,True,False
L12,3.0,6.0,4.5,0.7,200,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.40723460348332297,0.2352686509910399,0.0,False,3.2845100720781355,2.815629339440246,0.344776877463059,False,42.54525504540001,5.273616378778438,False,8.06540024836726,True,False
L12,3.0,6.0,4.5,0.7,400,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.3083962607325042,0.13643030824022115,0.0,False,2.2268029266417133,1.7579221940038239,0.1774795086430887,True,25.815518163402977,3.199913580677753,False,7.220589903887293,True,False
L12,3.0,7.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.23684839803312663,0.06488244554084359,0.0,False,1.5538465465582973,1.084965813920408,0.16651375683780645,False,24.718942982874754,3.0639896844306955,False,6.56051110947759,True,False
L12,3.0,7.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.22315866320113892,0.05119271070885585,0.0,False,1.3244715150487656,0.855590782410876,0.09302293566270571,False,17.36986086536468,2.153048152113352,False,5.935111351043467,True,False
L12,3.0,7.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.20557575977671733,0.03360980728443427,0.0,True,1.0493397637395458,0.5804590311016564,0.04925383963757986,False,12.992951262852094,1.6105166255397767,False,5.104394432880942,True,False
L12,3.0,7.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.19145599652660036,0.019490044034317307,0.0,True,0.8161721098456033,0.3472913772077138,0.02535421552044124,False,10.602988851138232,1.3142733686682504,False,4.262974911481588,True,False
L12,3.0,7.0,1.5,0.5,50,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.2801033617270224,0.10813740923473933,0.0,False,1.6676792274303776,1.1987984947924881,0.27752292806301077,False,35.819860105395186,4.439982807384492,False,5.953799401578163,True,False
L12,3.0,7.0,1.5,0.5,100,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.2572871370070428,0.08532118451475976,0.0,False,1.4630382714916956,0.9941575388538062,0.15503822610450954,False,23.57138990954506,2.921746920188921,False,5.686402703651863,True,False
L12,3.0,7.0,1.5,0.5,200,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.22798229796634017,0.05601634547405712,0.0,False,1.1720115281183878,0.7031307954804984,0.08208973272929977,False,16.276540572024086,2.0175277092329615,False,5.140800573434988,True,False
L12,3.0,7.0,1.5,0.5,400,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.20444935921614524,0.032483406723862185,0.0,True,0.9003750553665546,0.43149432272866517,0.04225702586740207,False,12.293269885834315,1.5237889477804174,False,4.403902554738125,True,False
L12,3.0,7.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.32335832542091814,0.15139237292863506,0.0,False,1.7815119083024578,1.3126311756645683,0.388532099288215,True,46.92077722791561,5.815975930338288,False,5.509404794150419,True,False
L12,3.0,7.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.2914156108129467,0.11944965832066363,0.0,False,1.6016050279346254,1.132724295296736,0.2170535165463133,False,29.772918953725437,3.6904456882644885,False,5.495947946874612,True,False
L12,3.0,7.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.250388836155963,0.07842288366367996,0.0,False,1.2946832924972294,0.8258025598593399,0.11492562582101966,False,19.560129881196076,2.4245387929261457,False,5.170690963597086,True,False
L12,3.0,7.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.21744272190569008,0.045476769413407045,0.0,True,0.9845780008875058,0.5156972682496164,0.059159836214362896,False,13.983550920530398,1.7333045268925844,False,4.527987840929161,True,False
L12,3.0,7.0,2.5,0.3,50,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.2801033617270224,0.10813740923473933,0.0,False,2.2771570891719026,1.8082763565340132,0.27752292806301077,True,35.819860105395186,4.439982807384492,False,8.129702818030188,True,False
L12,3.0,7.0,2.5,0.3,100,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.2572871370070428,0.08532118451475976,0.0,False,1.8948653699893496,1.4259846373514602,0.15503822610450954,True,23.57138990954506,2.921746920188921,False,7.364788586137055,True,False
L12,3.0,7.0,2.5,0.3,200,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.22798229796634017,0.05601634547405712,0.0,False,1.4363124511406504,0.967431718502761,0.08208973272929977,False,16.276540572024086,2.0175277092329615,False,6.300105157079831,True,False
L12,3.0,7.0,2.5,0.3,400,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.20444935921614524,0.032483406723862185,0.0,True,1.047699694650746,0.5788189620128564,0.04225702586740207,False,12.293269885834315,1.5237889477804174,False,5.12449488062768,True,False
L12,3.0,7.0,2.5,0.5,50,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.3521949678835153,0.18022901539123223,0.0,False,2.466878223958703,1.9979974913208136,0.4625382134383513,True,54.321388642929236,6.733304678974154,False,7.004297190227308,True,False
