year,arm,med_cm,p05_cm,p95_cm
2268,tant14,396.7045081888007,249.28250184655312,646.1520471346948
2269,tant14,399.46256041418064,250.65993044775087,650.3801608827505
2270,tant14,402.00629474007417,252.13468196777947,654.5610380784674
2271,tant14,404.59559212914826,253.62445140462418,658.7799458417214
2272,tant14,407.0285857881471,255.1036932218429,662.9493140704765
2273,tant14,409.6302947479003,256.58250052978576,667.1165267112015
2274,tant14,412.11764269249693,258.0627872811847,672.0853882837145
2275,tant14,414.75981116044795,259.53695027889756,677.0934712023422
2276,tant14,417.29316093003285,261.03122127792176,682.2580110205774
2277,tant14,419.5982462750721,262.5279065269702,687.3359461214509
2278,tant14,421.9380451458778,264.1778038134669,692.4271020858437
2279,tant14,424.29070339008604,265.88570408857754,697.4595156239601
2280,tant14,426.7807017403421,267.6132444530934,702.5735793695325
2281,tant14,429.10617835149344,269.3250669881043,707.4579435569665
2282,tant14,431.833460216953,270.721707078336,711.9733553767486
2283,tant14,434.5161095841497,272.0450447128288,716.5142978102765
2284,tant14,437.18224356491316,273.36903361746425,721.5604715708245
2285,tant14,439.6001108891704,274.6970916408158,726.6376268098778
2286,tant14,442.08157781840873,276.0336635828166,731.8005708219208
2287,tant14,444.6067029601094,277.42814342660546,736.8973732144159
2288,tant14,447.3008130074136,278.9141834905105,741.956359651922
2289,tant14,449.84950845303,280.40886749228997,747.0118815238417
2290,tant14,452.4240528066858,281.89133678109437,752.0744494361139
2291,tant14,455.12985480437067,283.3682173919511,756.6202111487455
2292,tant14,457.8317522675985,284.85903081131477,761.4449066962211
2293,tant14,460.46036572270526,286.3426479553288,766.2217903561839
2294,tant14,463.17040910044864,287.84169897392144,771.0594190518896
2295,tant14,465.6406680765417,289.3206534130805,775.7660508602664
2296,tant14,468.35077828381543,290.8272286202183,780.6416371811699
2297,tant14,471.0036090618705,292.31526057055913,785.3792039029834
2298,tant14,473.69701500128826,293.8200991753829,790.2011811803577
2299,tant14,476.3850415228734,295.3273925179713,795.0121404463936
2300,tant14,478.9932314476139,296.8360628331666,799.831152632456
