V_m,onset_K,tau_yr,within_inventory,rms_ssp585,rms_cool,rms_all,stages,rms_ssp585_r2300,ssp585_r2300_2150,ssp585_r2300_2150_in,rms_ssp585_x2300,ssp585_x2300_2150,ssp585_x2300_2150_in,rms_ssp126_r2300,ssp126_r2300_2150,ssp126_r2300_2150_in,rms_ssp126_x2300,ssp126_x2300_2150,ssp126_x2300_2150_in,rms_ssp245_r2300,ssp245_r2300_2150,ssp245_r2300_2150_in,ours_SSP1-2.6_2300_cm,ours_SSP1-2.6_d2100_cm,ours_SSP1-2.6_in_matched,ours_SSP2-4.5_2300_cm,ours_SSP2-4.5_d2100_cm,ours_SSP2-4.5_in_matched,ours_SSP5-8.5_2300_cm,ours_SSP5-8.5_d2100_cm,ours_SSP5-8.5_in_matched,bands_ok,keeps_2100,shape_better,all_pass
1.5,4.35,1600,True,0.457946995523,0.2615253619642525,0.35344517149585875,2,0.3447644379730051,28.67883443394572,True,0.54824117295789,45.72317871281239,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,53.76350914882213,0.00044766852026560086,True,True,True,True,True
1.5,4.35,2200,True,0.47488012695974763,0.2615253619642525,0.36227305028506107,2,0.37217330284514905,28.44008663903635,True,0.5590253148220973,45.47701615696494,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,52.05299832069012,0.00023695482105929897,True,True,True,True,True
1.5,4.35,2700,True,0.48191286209496376,0.2615253619642525,0.36596900364831964,2,0.38348219184469395,28.348407452018776,True,0.5634016523255043,45.382464739106496,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.374030317063195,0.0001573760457984877,True,True,True,True,True
1.5,4.35,3200,True,0.48611524252538985,0.2615253619642525,0.3681854431893355,2,0.39022093193029533,28.2957277304521,True,0.5659891185477764,45.328126720943466,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.97670248834596,0.0001120657572058826,True,True,True,True,True
1.5,4.6,100,True,0.7616124743237146,0.2615253619642525,0.5225502209247608,2,0.8808309117097294,84.85405210588158,False,0.6198742026150051,103.4546656270303,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,184.17061317541712,0.0,False,False,True,False,False
1.5,4.6,200,True,0.4306589975272005,0.2615253619642525,0.3394468704094549,2,0.4837491905054158,49.16723129078771,False,0.3700284651045396,66.94975556934632,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,135.13927018347863,0.0,True,True,True,True,True
1.5,4.6,400,True,0.2909217344727513,0.2615253619642525,0.2736630979978367,2,0.1255815518072295,34.610954819492214,True,0.39179099660782946,51.89983576694741,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,86.88991861925192,0.0,True,True,True,True,True
1.5,4.6,800,True,0.3849578546495479,0.2615253619642525,0.31672437372717777,2,0.22324012707949012,29.953027945687314,True,0.49653695267754044,47.05780420658009,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,62.35817249786497,0.0,True,True,True,True,True
1.5,4.6,1600,True,0.4589081042446828,0.2615253619642525,0.35394345343133476,2,0.3465190819626541,28.634920955301872,True,0.5487420360412137,45.68386336584581,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,53.55812951082613,0.0,True,True,True,True,True
1.5,4.6,2200,True,0.4754632978052779,0.2615253619642525,0.3625788852019215,2,0.37321399148031653,28.416332197984566,True,0.5593228152713521,45.455742039416215,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.93704267523851,0.0,True,True,True,True,True
1.5,4.6,2700,True,0.4823242812934752,0.2615253619642525,0.36618573688829953,2,0.3842100608634779,28.332460501392028,True,0.563609841807094,45.368180580173785,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.294523919233725,0.0,True,True,True,True,True
1.5,4.6,3200,True,0.4864197599044635,0.2615253619642525,0.3683462801502499,2,0.39075697412700866,28.284288016728503,True,0.5661425198853519,45.31787868888498,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.918833170456054,0.0,True,True,True,True,True
1.5,4.69,100,True,0.7267779449043333,0.2615253619642525,0.5023144248875065,2,0.8288336286444375,80.62750408851564,False,0.607821666631609,102.42953901008387,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,183.6030907256835,0.0,False,False,True,False,False
1.5,4.69,200,True,0.4059656095880802,0.2615253619642525,0.3270482218841873,2,0.4435684206268599,47.57058354259249,True,0.3645040583574293,66.45466025934478,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,134.19808048162852,0.0,True,True,True,True,True
1.5,4.69,400,True,0.28795806098685206,0.2615253619642525,0.27240640030154034,2,0.11137516708529424,34.1143174703315,True,0.39170813360375606,51.72816683665076,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,86.28707236154594,0.0,True,True,True,True,True
1.5,4.69,800,True,0.3886977127353555,0.2615253619642525,0.3185461877414306,2,0.23493667557142983,29.814133923890296,True,0.496967385492085,47.00728751181823,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,62.11725124841183,0.0,True,True,True,True,True
1.5,4.69,1600,True,0.460709139313934,0.2615253619642525,0.3548781106088037,2,0.3509822612359462,28.598168875636404,True,0.5489237418735626,45.670163390277295,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,53.482002547523464,0.0,True,True,True,True,True
1.5,4.69,2200,True,0.47654742171158526,0.2615253619642525,0.36314774820491974,2,0.37580931208231483,28.39658813791301,True,0.5594302916647759,45.448333248264824,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.894122687602135,0.0,True,True,True,True,True
1.5,4.69,2700,True,0.48308539495745534,0.2615253619642525,0.36658683623229055,2,0.3860081646520935,28.319250647130115,True,0.56368492481556,45.363207549169,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.2651158209689,0.0,True,True,True,True,True
1.5,4.69,3200,True,0.4869809536668389,0.2615253619642525,0.36864276564721243,2,0.3920726540954784,28.274833779158104,True,0.5661977855653051,45.31431156593217,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.897438526067134,0.0,True,True,True,True,True
2.0,1.6,100,True,1.3898822926515482,2.360436082932845,2.028719846587335,2,1.5028495256640357,159.8458652746329,False,1.266881556446391,175.10685573134072,False,1.8503804825397012,51.35129104029326,False,2.670371237065753,103.72274919298854,False,2.481972004459784,129.9708170814817,False,36.38872020841167,17.639483738710236,False,208.98238076128473,40.21093750387984,False,242.61823255989984,59.1314950156828,False,False,False,False,False
2.0,1.6,200,True,0.9120283549723295,1.840295535745917,1.5377681500932527,2,1.008819863828512,90.06083143519614,False,0.8036628166663488,105.6913469234841,False,1.3696353031415036,27.76663409029995,False,2.13317482813371,52.90278573063747,False,1.9322855031449815,64.86846938822885,False,33.234654235503754,6.193592338936649,False,157.08642811429615,13.442869647141128,False,194.46143122297104,20.677701765891573,False,False,False,False,False
2.0,1.6,400,True,0.4692442341778317,1.218798363434304,0.9896250456358401,2,0.46281371036655994,49.99189921056834,False,0.4755878174585819,66.40118183122003,False,0.8248486736021479,15.083954096275164,False,1.4612418020181885,24.445083919912197,False,1.2809392701536744,30.887359270233958,False,23.089661867534467,1.8467890243117817,False,86.13943358085719,3.9106006451686492,False,122.58057920116437,6.153852765232487,True,False,False,False,False
2.0,1.6,800,True,0.35094440890500905,0.6922769753826368,0.5803561300129719,2,0.16145393351459705,34.68798267024068,True,0.4693150153532662,51.51046068691468,True,0.39450644770606996,10.39431697121618,True,0.8706548445000444,13.708655200556773,False,0.7239247449850966,18.514998970470078,False,15.144190624666951,0.5050017599342254,True,42.86109900683272,1.0562262216624896,False,76.67447838397347,1.681212196956517,True,False,True,False,False
2.0,1.6,1600,True,0.4302180570168307,0.39454299640304397,0.40918643213057565,2,0.29353660845200824,29.949667902200687,True,0.5329272114136848,46.918573735322084,True,0.17622459195530202,8.965491827891887,True,0.5258604484867091,10.404071661802702,False,0.3992595771420161,14.774975685151697,False,11.669958438212573,0.13208825026170462,True,25.775114901245775,0.2745674512866837,False,58.122726586963175,0.43953909440516814,True,False,True,False,False
2.0,1.6,2200,True,0.457188369457692,0.3312758930943842,0.38659373051595436,2,0.3405244361093463,29.132002097427687,True,0.5496230697006612,46.12759629923292,True,0.13856290292430226,8.720652669556562,True,0.4502726321986786,9.835256878987057,False,0.3275454635047012,14.136324333907991,False,10.974066014337353,0.07073453329233653,True,22.489826910263176,0.14678645871915247,False,54.518786591501595,0.23534865133669844,True,False,True,False,False
2.0,1.6,2700,True,0.4692007386706965,0.30684239039147687,0.3801987438068992,2,0.3610213513547534,28.814406407106535,True,0.5567425349335563,45.8205371925215,True,0.12694381592018011,8.625757250110434,True,0.42042257163549385,9.614488686867627,False,0.2993106855467876,13.889059336837972,False,10.69109034275879,0.04725039636172433,True,21.17015737587364,0.0979714060871395,True,53.066491025201344,0.15720252781968105,True,True,True,False,False
2.0,1.6,3200,True,0.4766077785024541,0.29312752078033905,0.37738075716034414,2,0.3735421048939623,28.63076048869841,True,0.5610492357444905,45.64303820187058,True,0.12170183289232571,8.570949937556309,True,0.40337006317699103,9.486885722474982,False,0.28328869783265803,13.746334480641831,False,10.52329064730641,0.03378004660914555,True,20.392804674680736,0.07000132003612733,True,52.20951040087681,0.11238189759386795,True,True,True,False,False
2.0,1.85,100,True,1.3552483387611574,1.9661430484036782,1.747601303489333,2,1.4690251057835457,155.1957840457342,False,1.2310001454132309,170.95355992875062,False,0.9172638643917232,19.804073515152144,False,2.2402085312779945,69.40419465852891,False,2.3952553516960937,118.81719573630593,False,10.387707996779122,1.8386412443705715,True,206.25651654784042,24.320378607527477,False,241.83418021788862,50.192331503941155,False,False,False,False,False
2.0,1.85,200,True,0.8759683755119722,1.507077509893005,1.2921678723966221,2,0.9719356767412293,86.5370041229096,False,0.7681030074617177,102.61542967685172,False,0.6139532488202107,13.261807243675642,False,1.741131888616315,36.347659752175346,False,1.8453641963532275,57.95938420108985,False,10.826439094566846,0.6006749394419655,True,150.45195093631946,7.771386836508026,False,191.98999434619395,16.947800999540497,False,False,False,False,False
2.0,1.85,400,True,0.4469562144998206,0.9870719586820726,0.8151653660711315,2,0.43467155940533114,48.462580022380976,True,0.4589121384362773,65.08133055226563,False,0.3298280534493489,10.03458045158158,True,1.1579814910396733,18.514381956477038,False,1.2137650004909264,28.16319372075075,False,10.654581046781919,0.17194408823148305,True,80.94629728353274,2.2061168059417247,False,120.40324479134301,4.949135609846777,True,False,False,False,False
2.0,1.85,800,True,0.3491115810381175,0.5700251020299539,0.4936686424845407,2,0.1565995349413107,34.184601157804224,True,0.4682247085385749,51.07847205650839,True,0.16525479386267947,8.895388140431407,True,0.6929015700259105,11.92086401796014,False,0.6836403427196274,17.659328861170675,False,10.329281553233796,0.04601495983506254,True,40.56197284056866,0.5883421485264173,False,75.65455469406713,1.338877035064521,True,False,True,False,False
2.0,1.85,1600,True,0.4317061971281344,0.3517600172328306,0.3857319821971197,2,0.29688154424139224,29.805293881819427,True,0.5334808618559035,46.79502392205335,True,0.1203668230541726,8.556537769300718,True,0.45898128274437033,9.912434721344184,False,0.3821692546099199,14.535169706764712,False,10.159307223800496,0.011903257877498507,True,25.01007675778197,0.15195540706169455,False,57.773862557215224,0.3482949352405869,True,False,True,False,False
2.0,1.85,2200,True,0.45828100204367705,0.3084861675554669,0.3756418774278215,2,0.34278275500328914,29.05272580286466,True,0.5500390318338041,46.05980662137439,True,0.11678109918996482,8.499091343460723,True,0.4135353353874498,9.568318142447593,False,0.31755605485827504,14.005469142472506,False,10.123227340163046,0.00635490097254357,True,22.05235066479192,0.08109276420230078,False,54.31780383297332,0.18623692303481182,True,False,True,False,False
2.0,1.85,2700,True,0.4700237363782727,0.2920893556748233,0.3735754811583823,2,0.36267234827431416,28.760791046185812,True,0.5570578006950253,45.774707685937805,True,0.11602704380232441,8.476899509405403,True,0.396142668642845,9.434949705938957,False,0.2925017714179163,13.800833812957194,False,10.108316760750022,0.004238640038276787,True,20.868299119587753,0.05407715161236526,True,52.92730427934117,0.12431365419772217,True,True,True,True,True
2.0,1.85,3200,True,0.4772398622954321,0.2829220640564742,0.3730014625487286,2,0.3747890005239831,28.592102829624004,True,0.5612922388682742,45.61000287675484,True,0.11578086856243322,8.464105807887542,True,0.3862896993314274,9.357923782348884,False,0.2784057141211203,13.68285718894108,False,10.099398916891856,0.003027117863220245,True,20.17213960916645,0.03861517158275748,True,52.10750576917854,0.0888285895230335,True,True,True,True,True
2.0,2.1,100,True,1.3194787957112117,1.5533146273807938,1.4642682527165862,2,1.4336604562520472,150.42882232440252,False,1.1944313629682497,166.82831715732198,False,0.11587726396845824,8.431715672049059,True,1.5362658331957721,36.68213243539917,False,2.205633411144265,98.14351652877266,False,10.075208833708192,0.0,True,198.96456485353468,11.923242526205797,False,241.00935247684092,41.74113933933688,False,False,False,False,False
2.0,2.1,200,True,0.8406981592014946,1.174409708515416,1.0536850838970204,2,0.9354835642147172,83.12055575120718,False,0.7337692354232987,99.70903057960807,False,0.11587726396845824,8.431715672049059,True,1.1459686247099798,21.009517444469616,False,1.6766164919984814,47.80072083806692,False,10.075208833708192,0.0,True,137.93728762149712,3.6205541399472274,False,189.54954492392523,13.6360058297581,False,False,False,False,False
2.0,2.1,400,True,0.42625032141411057,0.7658477498199847,0.6516052487087971,2,0.40769610248044186,47.02047325178098,True,0.4440299100663402,63.86524900879773,False,0.11587726396845824,8.431715672049059,True,0.7511037754715411,13.11545444196624,False,1.087190832319967,24.527975008456366,False,10.075208833708192,0.0,True,72.52763964049399,1.0001077654171524,False,118.32007337708528,3.9124386764355394,True,False,False,False,False
2.0,2.1,800,True,0.34795848509844285,0.4587471871613078,0.41797061138057123,2,0.1534288377199802,33.71645870291114,True,0.46755727612764464,50.68545549742575,True,0.11587726396845824,8.431715672049059,True,0.49686738743697023,10.308799378762284,False,0.6091323371665469,16.567186451972354,False,10.075208833708192,0.0,True,37.08769544232857,0.2629816880638323,False,74.69401659706166,1.0488585680532478,True,False,True,False,False
2.0,2.1,1600,True,0.4331933955065962,0.3145020022180385,0.3666190295166179,2,0.30016163212585345,29.67195294305384,True,0.5340562053011015,46.68333144244359,True,0.11587726396845824,8.431715672049059,True,0.39847872172610593,9.471302088399947,False,0.3528763185936088,14.235552150518386,False,10.075208833708192,0.0,True,23.89243459749528,0.06743764069171276,False,57.44789193217393,0.2715968101780996,True,False,True,True,False
2.0,2.1,2200,True,0.4593437988993631,0.2885622174674044,0.3665509272185009,2,0.3449559971658052,28.979645853679692,True,0.5504532779391381,45.99862897684481,True,0.11587726396845824,8.431715672049059,True,0.3815921465770177,9.32912745496739,False,0.3012712289865146,13.842908609666704,False,10.075208833708192,0.0,True,21.419013548842774,0.035918218798819464,True,54.13041345163385,0.14504241323989045,True,True,True,True,True
2.0,2.1,2700,True,0.4708176104451523,0.2790210170309432,0.36793929620129245,2,0.36425211230935606,28.711412368210816,True,0.557367780992711,45.733383667357764,True,0.11587726396845824,8.431715672049059,True,0.37517886039362086,9.274182370636643,False,0.2817294202668117,13.691539140671999,False,10.075208833708192,0.0,True,20.433239881921207,0.02392897697756645,True,52.79766838099856,0.09675575595926501,True,True,True,True,True
2.0,2.1,3200,True,0.4778468292023747,0.27374769587901554,0.36918520754622247,2,0.3759784136798355,28.55652269506366,True,0.5615295333322384,45.58023277779359,True,0.11587726396845824,8.431715672049059,True,0.37152236873394784,9.24249920819156,False,0.27084495975135053,13.604372058517784,False,10.075208833708192,0.0,True,19.855071616131042,0.01707566335320707,True,52.01256990574041,0.06910732266099417,True,True,True,True,True
2.0,2.35,100,True,1.2814584818396326,1.141864325215324,1.1996527908487367,2,1.3981031470254752,145.73940098042732,False,1.1530738361592177,162.31208628173238,False,0.11587726396845824,8.431715672049059,True,0.6166121519964575,13.891601946497317,False,1.8756130531918955,70.04383097537425,False,10.075208833708192,0.0,True,159.4608155054549,3.866876357593759,False,240.14021786354482,33.753711049681975,False,False,False,False,False
2.0,2.35,200,True,0.8051185909473199,0.8591562071930772,0.8379594329146463,2,0.9006090640218195,79.90950761201208,False,0.6966600352967993,96.64755400056572,False,0.11587726396845824,8.431715672049059,True,0.49833860547260844,11.12406418018158,False,1.3973830037130055,35.60130169283049,False,10.075208833708192,0.0,True,107.45869754110865,1.1059026640836254,False,187.1160239449832,10.671970771244965,False,False,False,False,False
2.0,2.35,400,True,0.4065005141675186,0.5682444840432165,0.5097432131914142,2,0.38252885790490915,45.69558713057024,True,0.42913518721596317,62.608412902188704,False,0.11587726396845824,8.431715672049059,True,0.4157845223961088,9.798843781851483,False,0.8845343812241827,20.426500818652634,False,10.075208833708192,0.0,True,57.32004331372289,0.29604207322446524,False,116.29920195299394,3.009499785861245,True,False,False,False,False
2.0,2.35,800,True,0.34733837298545667,0.3672050187867616,0.35939016908171717,2,0.15178725081902633,33.29123571247341,True,0.46717076233982197,50.283086242176665,True,0.11587726396845824,8.431715672049059,True,0.3790355199463055,9.343909200630222,False,0.4974164369829126,15.372440740632477,False,10.075208833708192,0.0,True,31.55433086464572,0.07660577605062363,False,73.77492441848817,0.799668591370196,True,False,True,True,False
2.0,2.35,1600,True,0.4346784527795788,0.28675387420299275,0.35343289822340374,2,0.3032797909186461,29.551523756630818,True,0.5347074742717174,46.56951796328243,True,0.11587726396845824,8.431715672049059,True,0.3670427549838048,9.210794914726382,False,0.31390353425911005,13.91277055499104,False,10.075208833708192,0.0,True,22.212062147541936,0.01948566425252651,False,57.13812150185915,0.20614222426628845,True,False,True,True,False
2.0,2.35,2200,True,0.4603814362471849,0.27408416063422975,0.3603521930039423,2,0.3469903844912147,28.913744732366876,True,0.5509081654438247,45.93636945222661,True,0.11587726396845824,8.431715672049059,True,0.3649389838208505,9.188400027576103,False,0.28063923302827787,13.66850776454881,False,10.075208833708192,0.0,True,20.481087886929068,0.010355293714093357,True,53.95266925337195,0.10995184668552299,True,True,True,True,True
2.0,2.35,2700,True,0.47158709448640806,0.2695872646779554,0.3640935745661795,2,0.36572388229051006,28.66691837750423,True,0.5577049554151566,45.691355466661406,True,0.11587726396845824,8.431715672049059,True,0.36411694673334905,9.179769572954946,False,0.2683713632755806,13.574524352742118,False,10.075208833708192,0.0,True,19.793686102081903,0.006891193178700196,True,52.67481933368942,0.073302671132916,True,True,True,True,True
2.0,2.35,3200,True,0.4784328163110018,0.2671366476636435,0.36657383567883356,2,0.37708362121831884,28.524479133193186,True,0.5617863135173667,45.54996854629011,True,0.11587726396845824,8.431715672049059,True,0.36363978845602385,9.174800705740664,False,0.261580827894078,13.5204615148574,False,10.075208833708192,0.0,True,19.391312232688136,0.004913822269777574,True,51.922661414831005,0.0523341331453908,True,True,True,True,True
2.0,2.6,100,True,1.2403602064844785,0.8732047904998238,1.0358037171313839,2,1.361968980752675,141.04963198986368,False,1.1054534721678502,157.30894697650902,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,1.463792522328444,45.48181529124409,False,10.075208833708192,0.0,True,112.6003140920546,0.3008929294264842,False,239.21999425621058,26.331617411180286,False,False,False,False,False
2.0,2.6,200,True,0.7687152507365358,0.65224561405045,0.7011589401232813,2,0.8669479911738835,76.84729396656249,False,0.6559325072211606,93.38029418763347,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,1.0637207119884855,25.639725494639876,False,10.075208833708192,0.0,True,74.90662427878061,0.07922313611709202,False,184.67973643264153,8.064333272700898,False,False,False,False,False
2.0,2.6,400,True,0.38747121275610663,0.43936299385864197,0.4193774916579724,2,0.35880130094455553,44.461648370962784,True,0.41416121000145656,61.29163177506669,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.6590510231282796,17.208618207133874,False,10.075208833708192,0.0,True,42.10549554659451,0.020327138791650406,False,114.33162318077275,2.2364697029323017,True,False,True,False,False
2.0,2.6,800,True,0.34721532295190943,0.31405698722515635,0.3277231559289101,2,0.15145969069148574,32.89984806949485,True,0.46709412657497307,49.86537729287742,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.3887468374713432,14.454892376051793,False,10.075208833708192,0.0,True,26.20579184132464,0.005148333429083937,False,72.89242061112832,0.5892090606953974,True,False,True,True,False
2.0,2.6,1600,True,0.43618610887753745,0.2733360812219466,0.34775119929304793,2,0.30628314459219513,29.441328518637704,True,0.535450537859633,46.4519049097152,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2817207302675055,13.667592227276144,False,10.075208833708192,0.0,True,20.615945462734953,0.0012954895684124143,True,56.842740180658076,0.15123476762072238,True,True,True,True,True
2.0,2.6,2200,True,0.4614132176722668,0.2674523071520311,0.35788169125793023,2,0.3489232369830086,28.853540608360394,True,0.5514135377179713,45.87211157876583,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2642365224036563,13.536438349768693,False,10.075208833708192,0.0,True,19.59444378218909,0.0006864356423733767,True,53.78350180908263,0.08057005108618298,True,True,True,True,True
2.0,2.6,2700,True,0.4723470155418297,0.2653636764389281,0.3626229580437784,2,0.36711607225528564,28.62630301435157,True,0.5580763349886814,45.648004962180465,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.25784175823302397,13.486045343944129,False,10.075208833708192,0.0,True,19.190528889281413,0.00045614044898270096,True,52.55800734270959,0.053683019239691876,True,True,True,True,True
2.0,2.6,3200,True,0.47900933326758127,0.26421656747787187,0.3656039021411757,2,0.378126526105248,28.495244814731247,True,0.5620678010440401,45.51876533035237,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.25428313659877505,13.457079602186363,False,10.075208833708192,0.0,True,18.954656305710824,0.0003249286892804293,True,51.837226098253026,0.03831134680935599,True,True,True,True,True
2.0,2.85,100,True,1.1996922393038572,0.5284025088543838,0.8621079482504064,2,1.3237455502338344,136.20070332576867,False,1.061235438688291,152.82899089569042,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.8323799397270252,24.06449470822367,False,10.075208833708192,0.0,True,67.03379912125152,0.0,False,238.25582852130736,19.62882931381855,False,False,False,False,False
2.0,2.85,200,True,0.7341720352497688,0.4069264173251015,0.5612102069700271,2,0.8328016750430918,73.78287244258112,False,0.620047195567399,90.56577747019536,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.5932925562656864,17.368448865850816,False,10.075208833708192,0.0,True,45.02380960761549,0.0,False,182.2590547444555,5.82829468478154,False,False,False,False,False
2.0,2.85,400,True,0.3701811961629952,0.3143423312728004,0.3377873708934036,2,0.3351245490859987,43.246735150759875,True,0.40219370033012447,60.17917420932217,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.38943809990703504,14.609515041973205,False,10.075208833708192,0.0,True,28.798849454971563,0.0,False,112.42770149126807,1.5905092086814385,True,False,True,True,False
2.0,2.85,800,True,0.34753273038141436,0.27531556921816097,0.30625283193285957,2,0.15222217183411055,32.51760883530661,True,0.46731831525720047,49.51590919268513,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.28744515638797047,13.724473800373245,False,10.075208833708192,0.0,True,21.66281101744448,0.0,False,72.04967697004477,0.41559962294003083,True,False,True,True,False
2.0,2.85,1600,True,0.43767504176370015,0.26484918632454174,0.34454438287571276,2,0.3093223006961772,29.334144260114233,True,0.536133004633866,46.35398555737888,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2562498867501415,13.473863144449917,False,10.075208833708192,0.0,True,19.28147174261481,0.0,True,56.56252290709926,0.10623241197276802,True,True,True,True,True
2.0,2.85,2200,True,0.4624165960188903,0.2632717351906776,0.3565373013299803,2,0.35085785942432096,28.795046161998474,True,0.5518668127615382,45.81868459482196,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.25132598277948814,13.432296420140325,False,10.075208833708192,0.0,True,18.85642413582505,0.0,True,53.623307538383216,0.05653093024893533,True,True,True,True,True
2.0,2.85,2700,True,0.47308232872703293,0.26268400662884794,0.3618348909442921,2,0.3685045947784369,28.586862566832963,True,0.5584067900149181,45.61198505084251,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24947423110393324,13.416346897434059,False,10.075208833708192,0.0,True,18.689585068431615,0.0,True,52.447489693656735,0.037644862561816456,True,True,True,True,True
2.0,2.85,3200,True,0.47956563775107713,0.26235096321433454,0.3650891632250024,2,0.3791646318271127,28.466866826077396,True,0.5623171558778949,45.4928503241895,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2484206385701723,13.407186003338015,False,10.075208833708192,0.0,True,18.592551297751314,0.0,True,51.7564437826769,0.026855208959567313,True,True,True,True,True
2.0,3.1,100,True,1.1586527620279685,0.2667252405041885,0.7613644997865519,2,1.2864175346380977,131.50045776659528,False,1.0149297377088322,148.25876861873166,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2620225023451162,13.837515595133969,False,10.075208833708192,0.0,True,26.356761884701598,0.0,False,237.2497188593817,13.821757217651426,False,False,False,False,False
2.0,3.1,200,True,0.7011957267122345,0.26419538282262595,0.4884154983686286,2,0.8010731291102743,70.9452738810607,False,0.5844935723654036,87.80967346256158,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.254217094003386,13.57393393253191,False,10.075208833708192,0.0,True,22.0567134844192,0.0,False,179.86504522623028,3.98847806799135,False,False,False,False,False
