rff_idx,fair_cfg_idx,seed_idx,post_idx,axis
4879,404,527,2156,lhs_s_brick
4880,650,883,3285,lhs_s_brick
4881,120,396,6824,lhs_s_brick
4882,270,74,3854,lhs_s_brick
4883,110,90,3891,lhs_s_brick
4884,249,331,1174,lhs_s_brick
4885,820,186,9080,lhs_s_brick
4886,584,670,4171,lhs_s_brick
4887,668,82,2834,lhs_s_brick
4888,160,476,8292,lhs_s_brick
4889,367,289,5799,lhs_s_brick
4890,781,119,1599,lhs_s_brick
4891,387,749,6278,lhs_s_brick
4892,3,503,9083,lhs_s_brick
4893,220,759,4815,lhs_s_brick
4894,467,966,1715,lhs_s_brick
4895,328,2,4442,lhs_s_brick
4896,92,300,5027,lhs_s_brick
4897,117,223,797,lhs_s_brick
4898,654,433,5747,lhs_s_brick
4899,368,745,7858,lhs_s_brick
4900,319,830,1288,lhs_s_brick
4901,638,824,2395,lhs_s_brick
4902,197,533,3166,lhs_s_brick
4903,95,550,1416,lhs_s_brick
4904,41,666,7093,lhs_s_brick
4905,337,4,3062,lhs_s_brick
4906,379,67,1073,lhs_s_brick
4907,126,662,5172,lhs_s_brick
4908,124,278,4837,lhs_s_brick
4909,318,595,752,lhs_s_brick
4910,19,808,9583,lhs_s_brick
4911,666,919,3985,lhs_s_brick
4912,531,957,2091,lhs_s_brick
4913,373,786,1795,lhs_s_brick
4914,660,557,3541,lhs_s_brick
4915,475,733,3259,lhs_s_brick
4916,245,898,5881,lhs_s_brick
4917,142,313,8779,lhs_s_brick
4918,169,470,5915,lhs_s_brick
4919,290,959,1202,lhs_s_brick
4920,591,823,1112,lhs_s_brick
4921,300,881,8218,lhs_s_brick
4922,808,620,8528,lhs_s_brick
4923,50,642,1214,lhs_s_brick
4924,340,525,8970,lhs_s_brick
4925,768,528,6970,lhs_s_brick
4926,303,62,5845,lhs_s_brick
4927,467,651,2401,lhs_s_brick
4928,742,569,3912,lhs_s_brick
4929,37,417,7459,lhs_s_brick
4930,207,98,9190,lhs_s_brick
4931,354,826,9250,lhs_s_brick
4932,591,57,5179,lhs_s_brick
4933,254,449,9082,lhs_s_brick
4934,423,460,6597,lhs_s_brick
4935,152,821,9042,lhs_s_brick
4936,829,440,4836,lhs_s_brick
4937,627,212,1574,lhs_s_brick
4938,540,905,523,lhs_s_brick
4939,307,354,2032,lhs_s_brick
4940,20,189,1083,lhs_s_brick
4941,127,785,1704,lhs_s_brick
4942,302,281,408,lhs_s_brick
4943,718,720,4668,lhs_s_brick
4944,275,127,1427,lhs_s_brick
4945,743,229,4941,lhs_s_brick
4946,148,344,7713,lhs_s_brick
4947,384,816,194,lhs_s_brick
4948,236,434,1053,lhs_s_brick
4949,221,127,7965,lhs_s_brick
4950,130,396,1167,lhs_s_brick
4951,396,76,1569,lhs_s_brick
4952,696,287,9688,lhs_s_brick
4953,205,819,1786,lhs_s_brick
4954,242,569,1934,lhs_s_brick
4955,52,442,1558,lhs_s_brick
4956,308,213,9527,lhs_s_brick
4957,335,920,1675,lhs_s_brick
4958,32,339,8526,lhs_s_brick
4959,697,150,434,lhs_s_brick
4960,311,677,1508,lhs_s_brick
4961,181,619,7319,lhs_s_brick
4962,644,754,7938,lhs_s_brick
4963,400,415,3707,lhs_s_brick
4964,9,802,3730,lhs_s_brick
4965,771,771,489,lhs_s_brick
4966,757,560,849,lhs_s_brick
4967,553,600,2189,lhs_s_brick
4968,241,347,3162,lhs_s_brick
4969,533,928,3832,lhs_s_brick
4970,148,536,5441,lhs_s_brick
4971,72,968,6501,lhs_s_brick
4972,40,265,5322,lhs_s_brick
4973,840,506,7368,lhs_s_brick
4974,740,194,5239,lhs_s_brick
4975,434,987,6463,lhs_s_brick
4976,423,803,911,lhs_s_brick
4977,646,73,6567,lhs_s_brick
4978,137,717,5727,lhs_s_brick
4979,760,254,1708,lhs_s_brick
4980,734,567,9796,lhs_s_brick
4981,472,209,5751,lhs_s_brick
4982,348,682,9417,lhs_s_brick
4983,468,30,3959,lhs_s_brick
4984,289,681,9683,lhs_s_brick
4985,23,435,2919,lhs_s_brick
4986,624,286,5783,lhs_s_brick
4987,639,949,770,lhs_s_brick
4988,745,112,2693,lhs_s_brick
4989,668,214,1614,lhs_s_brick
4990,315,105,625,lhs_s_brick
4991,298,576,9415,lhs_s_brick
4992,655,618,6866,lhs_s_brick
4993,834,58,2710,lhs_s_brick
4994,320,150,8626,lhs_s_brick
4995,89,874,9942,lhs_s_brick
4996,153,655,9754,lhs_s_brick
4997,207,158,4535,lhs_s_brick
4998,478,561,6093,lhs_s_brick
4999,177,83,4609,lhs_s_brick
5000,170,496,5388,lhs_s_brick
5001,542,151,1528,lhs_s_brick
5002,528,660,7697,lhs_s_brick
5003,166,553,8460,lhs_s_brick
5004,485,268,9078,lhs_s_brick
5005,730,169,7877,lhs_s_brick
5006,669,130,1720,lhs_s_brick
5007,133,541,5922,lhs_s_brick
5008,214,751,4397,lhs_s_brick
5009,350,352,3750,lhs_s_brick
5010,508,946,8374,lhs_s_brick
5011,832,15,1070,lhs_s_brick
5012,281,126,9391,lhs_s_brick
5013,552,559,3474,lhs_s_brick
5014,615,127,8965,lhs_s_brick
5015,711,346,4299,lhs_s_brick
5016,767,71,5540,lhs_s_brick
5017,635,702,1034,lhs_s_brick
5018,522,952,5991,lhs_s_brick
5019,323,308,6356,lhs_s_brick
5020,609,264,200,lhs_s_brick
5021,73,205,2127,lhs_s_brick
5022,143,331,7901,lhs_s_brick
5023,492,943,9339,lhs_s_brick
5024,628,862,8728,lhs_s_brick
5025,838,251,9372,lhs_s_brick
5026,4,266,496,lhs_s_brick
5027,634,182,6223,lhs_s_brick
5028,193,554,7114,lhs_s_brick
5029,812,617,5842,lhs_s_brick
5030,673,946,2183,lhs_s_brick
5031,60,230,1544,lhs_s_brick
5032,77,406,4272,lhs_s_brick
5033,633,839,6006,lhs_s_brick
5034,398,683,4126,lhs_s_brick
5035,672,979,5980,lhs_s_brick
5036,385,26,8998,lhs_s_brick
5037,162,496,6197,lhs_s_brick
5038,711,492,6857,lhs_s_brick
5039,103,9,936,lhs_s_brick
5040,309,232,8011,lhs_s_brick
5041,357,724,9606,lhs_s_brick
5042,191,465,9970,lhs_s_brick
5043,248,947,8121,lhs_s_brick
5044,371,860,7599,lhs_s_brick
5045,111,160,3782,lhs_s_brick
5046,158,603,3588,lhs_s_brick
5047,91,957,7726,lhs_s_brick
5048,607,995,5866,lhs_s_brick
5049,137,61,9916,lhs_s_brick
5050,606,393,1329,lhs_s_brick
5051,691,177,1145,lhs_s_brick
5052,711,237,8053,lhs_s_brick
5053,335,312,8191,lhs_s_brick
5054,486,194,9656,lhs_s_brick
5055,813,520,7233,lhs_s_brick
5056,419,539,7386,lhs_s_brick
5057,407,418,4765,lhs_s_brick
5058,245,1,1361,lhs_s_brick
5059,655,22,8948,lhs_s_brick
5060,500,776,2933,lhs_s_brick
5061,660,904,5581,lhs_s_brick
5062,201,771,582,lhs_s_brick
5063,179,575,26,lhs_s_brick
5064,276,148,1312,lhs_s_brick
5065,700,910,4498,lhs_s_brick
5066,720,391,7387,lhs_s_brick
5067,254,828,2482,lhs_s_brick
5068,643,712,2523,lhs_s_brick
5069,139,933,1406,lhs_s_brick
5070,237,34,6502,lhs_s_brick
5071,602,465,4134,lhs_s_brick
5072,734,532,8138,lhs_s_brick
5073,262,983,1009,lhs_s_brick
5074,801,94,618,lhs_s_brick
5075,154,55,2147,lhs_s_brick
5076,107,564,6066,lhs_s_brick
5077,825,907,132,lhs_s_brick
5078,829,65,1759,lhs_s_brick
5079,437,785,4909,lhs_s_brick
5080,638,528,5750,lhs_s_brick
5081,480,569,4542,lhs_s_brick
5082,260,96,4917,lhs_s_brick
5083,507,568,7929,lhs_s_brick
5084,520,638,6439,lhs_s_brick
5085,824,39,6504,lhs_s_brick
5086,67,892,1086,lhs_s_brick
5087,795,766,1228,lhs_s_brick
5088,470,424,6972,lhs_s_brick
5089,56,479,5283,lhs_s_brick
5090,552,595,5278,lhs_s_brick
5091,509,645,9193,lhs_s_brick
5092,651,1,1128,lhs_s_brick
5093,363,629,8316,lhs_s_brick
5094,518,675,4422,lhs_s_brick
5095,14,496,6533,lhs_s_brick
5096,775,586,1352,lhs_s_brick
5097,764,687,2088,lhs_s_brick
5098,410,635,6308,lhs_s_brick
5099,58,736,4671,lhs_s_brick
5100,310,321,994,lhs_s_brick
5101,590,940,853,lhs_s_brick
5102,439,71,7358,lhs_s_brick
5103,417,889,6226,lhs_s_brick
5104,617,763,4192,lhs_s_brick
5105,810,958,7844,lhs_s_brick
5106,369,404,8903,lhs_s_brick
5107,126,926,1074,lhs_s_brick
5108,680,567,775,lhs_s_brick
5109,178,178,5833,lhs_s_brick
5110,683,759,4961,lhs_s_brick
5111,792,288,8343,lhs_s_brick
5112,472,523,8968,lhs_s_brick
5113,524,660,7030,lhs_s_brick
5114,23,950,8739,lhs_s_brick
5115,592,936,1535,lhs_s_brick
5116,6,944,1289,lhs_s_brick
5117,381,373,3716,lhs_s_brick
5118,61,854,4658,lhs_s_brick
5119,269,29,2889,lhs_s_brick
5120,771,245,7809,lhs_s_brick
5121,98,13,1512,lhs_s_brick
5122,129,418,4959,lhs_s_brick
5123,6,428,9347,lhs_s_brick
5124,432,820,1417,lhs_s_brick
5125,424,390,5828,lhs_s_brick
5126,371,191,4477,lhs_s_brick
5127,145,892,5851,lhs_s_brick
5128,793,883,3182,lhs_s_brick
5129,337,403,3149,lhs_s_brick
5130,810,310,8054,lhs_s_brick
5131,171,834,6948,lhs_s_brick
5132,312,158,7353,lhs_s_brick
5133,300,428,7343,lhs_s_brick
5134,39,612,8428,lhs_s_brick
5135,753,178,2144,lhs_s_brick
5136,642,259,6438,lhs_s_brick
5137,175,1,913,lhs_s_brick
5138,787,925,9319,lhs_s_brick
5139,49,640,7321,lhs_s_brick
5140,719,396,1563,lhs_s_brick
5141,192,898,4349,lhs_s_brick
5142,689,826,8845,lhs_s_brick
5143,85,545,8695,lhs_s_brick
5144,316,739,3205,lhs_s_brick
5145,309,469,2945,lhs_s_brick
5146,55,897,8983,lhs_s_brick
5147,754,809,5908,lhs_s_brick
5148,256,979,9603,lhs_s_brick
5149,613,381,1977,lhs_s_brick
5150,466,157,7115,lhs_s_brick
5151,688,838,3004,lhs_s_brick
5152,824,360,6104,lhs_s_brick
5153,440,779,8048,lhs_s_brick
5154,704,812,4382,lhs_s_brick
5155,282,366,3212,lhs_s_brick
5156,345,384,2489,lhs_s_brick
5157,423,993,2564,lhs_s_brick
5158,839,596,165,lhs_s_brick
5159,729,285,2184,lhs_s_brick
5160,486,676,2294,lhs_s_brick
5161,428,927,6736,lhs_s_brick
5162,420,579,8653,lhs_s_brick
5163,458,757,9052,lhs_s_brick
5164,497,8,1760,lhs_s_brick
5165,703,462,2921,lhs_s_brick
5166,22,970,9198,lhs_s_brick
5167,582,516,2572,lhs_s_brick
5168,666,298,8991,lhs_s_brick
5169,67,686,3655,lhs_s_brick
5170,825,564,3316,lhs_s_brick
5171,455,362,2900,lhs_s_brick
5172,761,500,6745,lhs_s_brick
5173,489,414,7614,lhs_s_brick
5174,73,130,2573,lhs_s_brick
5175,238,970,5775,lhs_s_brick
5176,374,968,9625,lhs_s_brick
5177,803,452,838,lhs_s_brick
5178,110,870,5718,lhs_s_brick
5179,116,800,281,lhs_s_brick
5180,354,298,1319,lhs_s_brick
5181,180,282,6303,lhs_s_brick
5182,29,398,9636,lhs_s_brick
5183,201,358,1271,lhs_s_brick
5184,307,713,3198,lhs_s_brick
5185,243,773,2330,lhs_s_brick
5186,537,886,975,lhs_s_brick
5187,667,771,9736,lhs_s_brick
5188,528,935,8761,lhs_s_brick
5189,654,426,3290,lhs_s_brick
5190,64,13,5237,lhs_s_brick
5191,4,462,1246,lhs_s_brick
5192,59,896,2205,lhs_s_brick
5193,86,917,3675,lhs_s_brick
5194,183,555,5340,lhs_s_brick
5195,168,143,9103,lhs_s_brick
5196,257,43,155,lhs_s_brick
5197,839,266,8597,lhs_s_brick
5198,288,669,8719,lhs_s_brick
5199,494,154,6260,lhs_s_brick
5200,827,354,6983,lhs_s_brick
5201,545,7,99,lhs_s_brick
5202,827,15,6639,lhs_s_brick
5203,233,955,8652,lhs_s_brick
5204,763,255,473,lhs_s_brick
5205,4,560,8657,lhs_s_brick
5206,351,960,8422,lhs_s_brick
5207,652,405,9120,lhs_s_brick
5208,125,572,5287,lhs_s_brick
5209,696,249,6931,lhs_s_brick
5210,487,381,3064,lhs_s_brick
5211,18,345,6844,lhs_s_brick
5212,140,369,3654,lhs_s_brick
5213,252,205,4530,lhs_s_brick
5214,760,571,3363,lhs_s_brick
5215,762,45,8016,lhs_s_brick
5216,314,61,3439,lhs_s_brick
5217,727,582,97,lhs_s_brick
5218,149,917,7988,lhs_s_brick
5219,812,341,8757,lhs_s_brick
5220,519,280,9611,lhs_s_brick
5221,611,76,9844,lhs_s_brick
5222,584,119,739,lhs_s_brick
5223,212,8,1483,lhs_s_brick
5224,392,972,1935,lhs_s_brick
5225,405,334,1018,lhs_s_brick
5226,261,589,1146,lhs_s_brick
5227,701,721,8474,lhs_s_brick
5228,338,375,1887,lhs_s_brick
5229,23,730,3769,lhs_s_brick
5230,750,328,7480,lhs_s_brick
5231,299,316,2209,lhs_s_brick
5232,348,427,6496,lhs_s_brick
5233,180,73,7457,lhs_s_brick
5234,493,409,466,lhs_s_brick
5235,825,233,4507,lhs_s_brick
5236,772,107,9911,lhs_s_brick
5237,614,852,9724,lhs_s_brick
5238,798,221,4366,lhs_s_brick
5239,449,370,4568,lhs_s_brick
5240,115,264,131,lhs_s_brick
5241,680,898,738,lhs_s_brick
5242,716,479,269,lhs_s_brick
5243,139,304,2884,lhs_s_brick
5244,604,335,5467,lhs_s_brick
5245,357,793,2320,lhs_s_brick
5246,523,316,2652,lhs_s_brick
5247,704,857,2114,lhs_s_brick
5248,670,875,4663,lhs_s_brick
5249,459,835,5033,lhs_s_brick
5250,146,210,5021,lhs_s_brick
5251,322,669,8231,lhs_s_brick
5252,808,577,2206,lhs_s_brick
5253,718,541,7947,lhs_s_brick
5254,716,158,6313,lhs_s_brick
5255,784,564,52,lhs_s_brick
5256,372,941,9841,lhs_s_brick
5257,196,822,8810,lhs_s_brick
5258,343,112,7253,lhs_s_brick
5259,439,881,1232,lhs_s_brick
5260,326,980,2100,lhs_s_brick
5261,754,702,9637,lhs_s_brick
5262,5,622,9157,lhs_s_brick
5263,326,218,6778,lhs_s_brick
5264,289,213,4443,lhs_s_brick
5265,537,120,1241,lhs_s_brick
5266,789,21,1881,lhs_s_brick
5267,114,204,8894,lhs_s_brick
5268,0,352,3899,lhs_s_brick
5269,824,505,832,lhs_s_brick
5270,79,201,7513,lhs_s_brick
5271,223,943,5654,lhs_s_brick
5272,214,62,2257,lhs_s_brick
5273,553,999,9147,lhs_s_brick
5274,560,605,3017,lhs_s_brick
5275,677,954,4549,lhs_s_brick
5276,441,297,2201,lhs_s_brick
5277,369,834,7834,lhs_s_brick
5278,672,938,9689,lhs_s_brick
5279,259,145,3462,lhs_s_brick
5280,773,907,7857,lhs_s_brick
5281,541,173,8574,lhs_s_brick
5282,130,399,2429,lhs_s_brick
5283,248,733,3688,lhs_s_brick
5284,776,929,9383,lhs_s_brick
5285,675,286,5592,lhs_s_brick
5286,448,17,6080,lhs_s_brick
5287,362,56,7491,lhs_s_brick
5288,179,399,6401,lhs_s_brick
5289,690,492,764,lhs_s_brick
5290,293,49,7541,lhs_s_brick
5291,696,453,9556,lhs_s_brick
5292,536,914,3883,lhs_s_brick
5293,555,287,1419,lhs_s_brick
5294,60,224,4223,lhs_s_brick
5295,352,634,1046,lhs_s_brick
5296,287,778,1448,lhs_s_brick
5297,1,623,7693,lhs_s_brick
5298,373,100,1015,lhs_s_brick
5299,138,232,2461,lhs_s_brick
5300,819,959,1966,lhs_s_brick
5301,196,54,7189,lhs_s_brick
5302,582,951,9470,lhs_s_brick
5303,678,610,928,lhs_s_brick
5304,72,443,8354,lhs_s_brick
5305,263,143,1969,lhs_s_brick
5306,629,629,4200,lhs_s_brick
5307,684,965,2528,lhs_s_brick
5308,630,844,167,lhs_s_brick
5309,716,434,7903,lhs_s_brick
5310,462,197,569,lhs_s_brick
5311,475,96,7737,lhs_s_brick
5312,651,774,3152,lhs_s_brick
5313,188,922,1196,lhs_s_brick
5314,483,16,3644,lhs_s_brick
5315,562,956,6101,lhs_s_brick
5316,526,267,5673,lhs_s_brick
5317,306,65,5080,lhs_s_brick
5318,111,32,8173,lhs_s_brick
5319,713,244,7257,lhs_s_brick
5320,208,839,2425,lhs_s_brick
5321,823,912,4998,lhs_s_brick
5322,97,200,2835,lhs_s_brick
5323,17,494,1517,lhs_s_brick
5324,687,823,9036,lhs_s_brick
5325,301,794,9930,lhs_s_brick
5326,835,294,1612,lhs_s_brick
5327,657,378,2251,lhs_s_brick
5328,52,51,3242,lhs_s_brick
5329,612,412,9431,lhs_s_brick
5330,109,944,3139,lhs_s_brick
5331,221,293,7919,lhs_s_brick
5332,687,663,4204,lhs_s_brick
5333,528,954,9951,lhs_s_brick
5334,818,394,9731,lhs_s_brick
5335,150,699,6152,lhs_s_brick
5336,701,361,5191,lhs_s_brick
5337,35,977,1771,lhs_s_brick
5338,125,321,9825,lhs_s_brick
5339,374,666,6662,lhs_s_brick
5340,478,788,6312,lhs_s_brick
5341,552,648,8454,lhs_s_brick
5342,541,195,8855,lhs_s_brick
5343,359,608,2976,lhs_s_brick
5344,81,226,5365,lhs_s_brick
5345,443,250,2982,lhs_s_brick
5346,86,119,9585,lhs_s_brick
5347,763,907,6041,lhs_s_brick
5348,97,957,3545,lhs_s_brick
5349,314,273,977,lhs_s_brick
5350,130,27,636,lhs_s_brick
5351,398,760,2172,lhs_s_brick
5352,452,666,6019,lhs_s_brick
5353,453,102,4539,lhs_s_brick
5354,732,876,5650,lhs_s_brick
5355,560,979,2897,lhs_s_brick
5356,765,91,7149,lhs_s_brick
5357,115,639,1793,lhs_s_brick
5358,322,551,6169,lhs_s_brick
5359,532,392,40,lhs_s_brick
5360,517,866,3697,lhs_s_brick
5361,521,645,4279,lhs_s_brick
5362,101,204,368,lhs_s_brick
5363,598,833,5087,lhs_s_brick
5364,564,62,8321,lhs_s_brick
5365,126,154,8745,lhs_s_brick
5366,717,821,2843,lhs_s_brick
5367,357,680,6442,lhs_s_brick
5368,255,498,7960,lhs_s_brick
5369,202,447,5892,lhs_s_brick
5370,177,466,5724,lhs_s_brick
5371,331,884,5593,lhs_s_brick
5372,178,84,143,lhs_s_brick
5373,324,620,3878,lhs_s_brick
5374,435,619,1777,lhs_s_brick
5375,131,888,9399,lhs_s_brick
5376,566,244,9898,lhs_s_brick
5377,147,984,2929,lhs_s_brick
5378,772,117,3082,lhs_s_brick
5379,655,233,1880,lhs_s_brick
5380,638,319,3023,lhs_s_brick
5381,313,927,1470,lhs_s_brick
5382,389,868,7273,lhs_s_brick
5383,629,825,7462,lhs_s_brick
5384,715,326,8275,lhs_s_brick
5385,418,549,9907,lhs_s_brick
5386,425,24,468,lhs_s_brick
5387,351,177,7930,lhs_s_brick
5388,24,925,1539,lhs_s_brick
5389,136,14,9905,lhs_s_brick
5390,159,651,6473,lhs_s_brick
5391,702,990,5714,lhs_s_brick
5392,388,976,845,lhs_s_brick
5393,713,394,8086,lhs_s_brick
5394,580,360,1038,lhs_s_brick
5395,286,292,3613,lhs_s_brick
5396,742,856,4496,lhs_s_brick
5397,521,692,3594,lhs_s_brick
5398,635,156,4111,lhs_s_brick
5399,582,732,7383,lhs_s_brick
5400,506,32,7404,lhs_s_brick
5401,537,563,9593,lhs_s_brick
5402,210,997,4333,lhs_s_brick
5403,213,58,7033,lhs_s_brick
5404,754,105,8599,lhs_s_brick
5405,652,808,6871,lhs_s_brick
5406,415,580,2585,lhs_s_brick
5407,454,717,4526,lhs_s_brick
5408,685,639,7931,lhs_s_brick
5409,220,114,4977,lhs_s_brick
5410,38,963,4173,lhs_s_brick
5411,11,693,6060,lhs_s_brick
5412,483,888,4619,lhs_s_brick
5413,145,66,445,lhs_s_brick
5414,634,685,8794,lhs_s_brick
5415,312,109,593,lhs_s_brick
5416,837,774,1052,lhs_s_brick
5417,839,647,1222,lhs_s_brick
5418,806,778,5966,lhs_s_brick
5419,595,185,4775,lhs_s_brick
5420,78,467,8336,lhs_s_brick
5421,558,357,7755,lhs_s_brick
5422,799,487,577,lhs_s_brick
5423,35,872,8176,lhs_s_brick
5424,131,745,3189,lhs_s_brick
5425,476,907,9764,lhs_s_brick
5426,199,494,5905,lhs_s_brick
5427,534,327,8567,lhs_s_brick
5428,253,513,8427,lhs_s_brick
5429,233,782,1672,lhs_s_brick
5430,133,52,8065,lhs_s_brick
5431,751,859,1591,lhs_s_brick
5432,799,787,7810,lhs_s_brick
5433,473,594,7686,lhs_s_brick
5434,593,355,189,lhs_s_brick
5435,249,518,222,lhs_s_brick
5436,244,593,5808,lhs_s_brick
5437,614,990,3370,lhs_s_brick
5438,784,374,1791,lhs_s_brick
5439,104,348,2926,lhs_s_brick
5440,185,643,1277,lhs_s_brick
5441,70,184,9387,lhs_s_brick
5442,534,994,4227,lhs_s_brick
5443,228,643,4531,lhs_s_brick
5444,186,841,4912,lhs_s_brick
5445,636,971,8726,lhs_s_brick
5446,795,364,6412,lhs_s_brick
5447,809,284,4625,lhs_s_brick
5448,372,184,4066,lhs_s_brick
5449,542,957,5589,lhs_s_brick
5450,46,579,6325,lhs_s_brick
5451,383,147,9523,lhs_s_brick
5452,397,344,702,lhs_s_brick
5453,249,728,2130,lhs_s_brick
5454,561,411,3145,lhs_s_brick
5455,194,779,9356,lhs_s_brick
5456,51,243,6110,lhs_s_brick
5457,807,831,2551,lhs_s_brick
5458,629,400,7986,lhs_s_brick
5459,202,951,7094,lhs_s_brick
5460,118,331,8612,lhs_s_brick
5461,574,447,5744,lhs_s_brick
5462,655,64,5984,lhs_s_brick
5463,453,328,1986,lhs_s_brick
5464,49,64,6270,lhs_s_brick
5465,158,324,4459,lhs_s_brick
5466,529,738,4683,lhs_s_brick
5467,28,105,1454,lhs_s_brick
5468,418,398,695,lhs_s_brick
5469,695,843,7276,lhs_s_brick
5470,64,313,7556,lhs_s_brick
5471,354,451,7509,lhs_s_brick
5472,500,402,6765,lhs_s_brick
5473,347,890,5228,lhs_s_brick
5474,702,310,2699,lhs_s_brick
5475,114,131,3393,lhs_s_brick
5476,791,899,9692,lhs_s_brick
5477,683,823,9886,lhs_s_brick
5478,328,680,2074,lhs_s_brick
5479,636,504,257,lhs_s_brick
5480,505,223,4211,lhs_s_brick
5481,493,893,7891,lhs_s_brick
5482,812,747,2583,lhs_s_brick
5483,596,869,9177,lhs_s_brick
5484,735,543,7177,lhs_s_brick
5485,471,575,620,lhs_s_brick
5486,699,915,957,lhs_s_brick
5487,616,572,5902,lhs_s_brick
5488,575,200,5135,lhs_s_brick
5489,343,544,9216,lhs_s_brick
5490,54,451,1410,lhs_s_brick
5491,548,966,6344,lhs_s_brick
5492,158,181,3831,lhs_s_brick
5493,696,741,880,lhs_s_brick
5494,246,620,4174,lhs_s_brick
5495,495,309,3041,lhs_s_brick
5496,412,709,5295,lhs_s_brick
5497,125,593,2260,lhs_s_brick
5498,657,702,7246,lhs_s_brick
5499,703,500,2779,lhs_s_brick
5500,0,226,2805,lhs_s_brick
5501,597,255,8896,lhs_s_brick
5502,267,162,5901,lhs_s_brick
5503,561,335,7324,lhs_s_brick
5504,121,83,4849,lhs_s_brick
5505,724,202,8194,lhs_s_brick
5506,402,212,3553,lhs_s_brick
5507,799,11,184,lhs_s_brick
5508,507,417,9457,lhs_s_brick
5509,609,11,3202,lhs_s_brick
5510,507,528,1949,lhs_s_brick
5511,352,506,7865,lhs_s_brick
5512,445,27,9902,lhs_s_brick
5513,521,526,3943,lhs_s_brick
5514,277,219,9016,lhs_s_brick
5515,296,998,9395,lhs_s_brick
5516,735,727,3029,lhs_s_brick
5517,625,395,1393,lhs_s_brick
5518,500,795,3741,lhs_s_brick
5519,127,519,2645,lhs_s_brick
5520,555,863,1471,lhs_s_brick
5521,794,877,5210,lhs_s_brick
5522,47,159,9456,lhs_s_brick
5523,718,863,2029,lhs_s_brick
5524,228,431,4011,lhs_s_brick
5525,376,393,4938,lhs_s_brick
5526,280,302,8406,lhs_s_brick
5527,342,676,3988,lhs_s_brick
5528,287,635,4170,lhs_s_brick
5529,646,603,5779,lhs_s_brick
5530,690,881,3434,lhs_s_brick
5531,293,141,2045,lhs_s_brick
5532,345,191,1851,lhs_s_brick
5533,724,550,4161,lhs_s_brick
5534,606,612,6453,lhs_s_brick
5535,685,70,35,lhs_s_brick
5536,146,511,1948,lhs_s_brick
5537,781,507,9131,lhs_s_brick
5538,74,122,355,lhs_s_brick
5539,256,269,525,lhs_s_brick
5540,418,503,2863,lhs_s_brick
5541,258,758,7611,lhs_s_brick
5542,268,251,2075,lhs_s_brick
5543,504,213,9765,lhs_s_brick
5544,638,775,8890,lhs_s_brick
5545,686,660,5791,lhs_s_brick
5546,681,928,3947,lhs_s_brick
5547,46,189,6016,lhs_s_brick
5548,349,904,4306,lhs_s_brick
5549,38,606,9774,lhs_s_brick
5550,496,432,9957,lhs_s_brick
5551,247,827,4130,lhs_s_brick
5552,560,121,6772,lhs_s_brick
5553,169,618,3752,lhs_s_brick
5554,763,117,5916,lhs_s_brick
5555,186,638,3260,lhs_s_brick
5556,170,995,8261,lhs_s_brick
5557,302,126,6125,lhs_s_brick
5558,553,766,521,lhs_s_brick
5559,529,861,9462,lhs_s_brick
5560,440,243,5487,lhs_s_brick
5561,134,922,6645,lhs_s_brick
5562,393,592,53,lhs_s_brick
5563,682,994,5358,lhs_s_brick
5564,400,227,6674,lhs_s_brick
5565,813,48,3637,lhs_s_brick
5566,650,935,2593,lhs_s_brick
5567,693,292,1460,lhs_s_brick
5568,134,537,7340,lhs_s_brick
5569,350,670,7107,lhs_s_brick
5570,361,169,8378,lhs_s_brick
5571,448,311,1744,lhs_s_brick
5572,691,771,2860,lhs_s_brick
5573,546,9,3762,lhs_s_brick
5574,674,377,9418,lhs_s_brick
5575,689,972,6561,lhs_s_brick
5576,628,826,2525,lhs_s_brick
5577,608,81,6185,lhs_s_brick
5578,22,778,6800,lhs_s_brick
5579,518,243,4988,lhs_s_brick
5580,677,569,1530,lhs_s_brick
5581,527,960,1955,lhs_s_brick
5582,627,100,8243,lhs_s_brick
5583,639,249,6652,lhs_s_brick
5584,665,295,4040,lhs_s_brick
5585,632,844,7239,lhs_s_brick
5586,401,87,203,lhs_s_brick
5587,770,285,3350,lhs_s_brick
5588,477,63,7376,lhs_s_brick
5589,180,148,4562,lhs_s_brick
5590,835,480,7972,lhs_s_brick
5591,166,453,1305,lhs_s_brick
5592,88,869,4158,lhs_s_brick
5593,170,85,369,lhs_s_brick
5594,477,731,4978,lhs_s_brick
5595,61,335,1900,lhs_s_brick
5596,338,722,5094,lhs_s_brick
5597,519,83,7152,lhs_s_brick
5598,488,767,2492,lhs_s_brick
5599,227,72,6579,lhs_s_brick
5600,824,943,6184,lhs_s_brick
5601,253,475,7825,lhs_s_brick
5602,222,504,6339,lhs_s_brick
5603,814,200,863,lhs_s_brick
5604,268,324,2846,lhs_s_brick
5605,257,960,7014,lhs_s_brick
5606,816,628,5166,lhs_s_brick
5607,147,997,7065,lhs_s_brick
5608,446,523,2486,lhs_s_brick
5609,797,12,8785,lhs_s_brick
5610,62,697,592,lhs_s_brick
5611,52,674,4137,lhs_s_brick
5612,456,209,3097,lhs_s_brick
5613,624,446,3354,lhs_s_brick
5614,60,250,5555,lhs_s_brick
5615,128,178,3430,lhs_s_brick
5616,733,164,9517,lhs_s_brick
