year,ssp,gmst,gsic_med,gsic_lo,gsic_hi
2056,SSP1-2.6,1.8650721303408586,6.146803942121185,5.391076065109837,7.139071440528005
2057,SSP1-2.6,1.878411111649326,6.287766663168802,5.51598752507315,7.2996218080509685
2058,SSP1-2.6,1.8934387511902997,6.431769369617003,5.642845650678421,7.467219849697747
2059,SSP1-2.6,1.9036280513318873,6.5744128378349815,5.770183673654251,7.63446839782962
2060,SSP1-2.6,1.9120348699423153,6.7179711598554945,5.898802402737994,7.798289815428274
2061,SSP1-2.6,1.9157720858784457,6.859688622897103,6.02876424208153,7.964259887332394
2062,SSP1-2.6,1.9252995872840941,7.003217947732709,6.157598549387458,8.13058726721885
2063,SSP1-2.6,1.9227545106403505,7.149558843508636,6.287174838790913,8.297592599016594
2064,SSP1-2.6,1.929979720056169,7.29188438140866,6.410719911028585,8.463502430957309
2065,SSP1-2.6,1.9279017310614255,7.4349284631477115,6.538831529504033,8.622401129714909
2066,SSP1-2.6,1.9250740149608094,7.576916035953739,6.66655197599335,8.782863365251819
2067,SSP1-2.6,1.9307580359371808,7.718859945937917,6.793139205212897,8.948877691763913
2068,SSP1-2.6,1.9303005835819673,7.86000190257513,6.915597609477497,9.114729730877354
2069,SSP1-2.6,1.9315130943430172,8.000497122787326,7.0364714463646445,9.279927447487092
2070,SSP1-2.6,1.941998544440816,8.138899021107026,7.158857074588264,9.444604097493064
2071,SSP1-2.6,1.9488800722775106,8.27700819824623,7.283190209312304,9.609490204178423
2072,SSP1-2.6,1.9600550100485683,8.41559032482995,7.406843937918302,9.77430902842133
2073,SSP1-2.6,1.9549334001318275,8.554008961370332,7.529809561618224,9.935673409036097
2074,SSP1-2.6,1.9609657708872554,8.693668496210236,7.650771466716799,10.097346945065116
2075,SSP1-2.6,1.968212494580389,8.832942111147362,7.77191266822997,10.258788690338932
2076,SSP1-2.6,1.960330564727248,8.970084824058539,7.886610446467071,10.420086787188225
2077,SSP1-2.6,1.955954255771158,9.10965469570574,8.00184767441578,10.580088684305432
2078,SSP1-2.6,1.9521852919753506,9.247399407842147,8.12418797200149,10.73906844597006
2079,SSP1-2.6,1.9510280861016316,9.383972836386818,8.246044915012476,10.903731640409266
2080,SSP1-2.6,1.94830410642478,9.51753030926195,8.367461623929692,11.068471492114837
2081,SSP1-2.6,1.9565166945721395,9.652186496191739,8.482867511035804,11.232531495098106
2082,SSP1-2.6,1.9608847127432856,9.787035272957013,8.594809751259092,11.39562687147018
2083,SSP1-2.6,1.9703278175020005,9.923196019046848,8.706304321399534,11.545448326995524
2084,SSP1-2.6,1.9704917871545213,10.05935795396383,8.817722597890175,11.68996154507121
2085,SSP1-2.6,1.962081047311514,10.19050645768766,8.925136874819128,11.834096909187902
2086,SSP1-2.6,1.9566852476790242,10.322434386011196,9.032755491392466,11.98859686106229
2087,SSP1-2.6,1.9486594231626369,10.454533226469422,9.146675988225455,12.144315689053192
2088,SSP1-2.6,1.936368050306355,10.586311770691504,9.25964441734579,12.30353425849463
2089,SSP1-2.6,1.9278308259259676,10.71599889994621,9.366718345172739,12.4623888043612
2090,SSP1-2.6,1.9265564288102708,10.841432296220162,9.472426863409314,12.620152090946949
2091,SSP1-2.6,1.919259589944645,10.969808910439394,9.589719402782407,12.777379900109308
2092,SSP1-2.6,1.9259263600021215,11.093946276390124,9.695442804122171,12.933618762878337
2093,SSP1-2.6,1.9273236410045735,11.219889887497253,9.800682309943062,13.089782038233858
2094,SSP1-2.6,1.9277320498818777,11.344807923068277,9.909900595811472,13.242835932760608
2095,SSP1-2.6,1.929088206290513,11.470755143311523,10.01882513332354,13.389447775704188
2096,SSP1-2.6,1.9337487555419648,11.594042715005857,10.120899671267706,13.535405188097979
2097,SSP1-2.6,1.9250482758784415,11.718965610572326,10.219971354308473,13.68717175550323
2098,SSP1-2.6,1.9113268012346174,11.84398794410324,10.319898348816885,13.832093332987606
2099,SSP1-2.6,1.9069636107059724,11.96403993198502,10.42990231175106,13.97222736560939
2100,SSP1-2.6,1.9004970717491718,12.085521853155234,10.537738741380474,14.111874072004523
2101,SSP1-2.6,1.903861305509231,12.206021236552214,10.643109967971673,14.25068697061917
2102,SSP1-2.6,1.9038722991133727,12.323643412653263,10.750460092594762,14.391152372666701
2103,SSP1-2.6,1.9057695630459284,12.44374678804498,10.852183816541235,14.537795697558863
2104,SSP1-2.6,1.903432896233887,12.566962901436865,10.951790796674532,14.683528338179705
2105,SSP1-2.6,1.9050784566898782,12.688410655854325,11.046297566405576,14.822891204400905
2106,SSP1-2.6,1.8984335092886517,12.809137158897434,11.142470459086551,14.961787181489237
2107,SSP1-2.6,1.8936766988403748,12.92573410780967,11.236500007949273,15.098980988431668
2108,SSP1-2.6,1.892253728944272,13.043947186516828,11.330533570276618,15.235103338200753
2109,SSP1-2.6,1.8845879972111763,13.161151608730757,11.4239567371345,15.370550899273933
2110,SSP1-2.6,1.8805533693968455,13.280419099709052,11.516489497288871,15.50295741757132
2111,SSP1-2.6,1.8679419192709603,13.391934941209437,11.608668893210325,15.635539474157545
2112,SSP1-2.6,1.8678280274422847,13.503235087750205,11.699818074786874,15.771622762383878
2113,SSP1-2.6,1.8665663982450487,13.617994840458508,11.790449011102918,15.904465183704989
2114,SSP1-2.6,1.8607098201996317,13.73189976107479,11.881532680401527,16.03914023673726
2115,SSP1-2.6,1.8702242715997102,13.844070008870712,11.974175143429543,16.179147083054296
2116,SSP1-2.6,1.8638698412036334,13.957554233120158,12.067618604124736,16.320862023207862
2117,SSP1-2.6,1.8717668912525203,14.069410426123108,12.160948730966096,16.449073335087274
2118,SSP1-2.6,1.8631587763140285,14.174936732561257,12.260809926336046,16.57208885906819
2119,SSP1-2.6,1.8518260285787065,14.279969504363025,12.362493764306734,16.703196372234817
2120,SSP1-2.6,1.844110425588654,14.389860908493276,12.454649507087375,16.833157533015903
2121,SSP1-2.6,1.840255487511054,14.497576584149446,12.544842867066158,16.95364312080292
2122,SSP1-2.6,1.8354591475563504,14.613341283063683,12.619620636368396,17.074414751139376
2123,SSP1-2.6,1.8314524485858643,14.719607129818687,12.71522245784414,17.203709410241604
2124,SSP1-2.6,1.8369638154408412,14.821946957549368,12.793007856742648,17.33228437330989
2125,SSP1-2.6,1.8428392863281482,14.928705595294915,12.880534484438979,17.460758909711323
2126,SSP1-2.6,1.8464574630892177,15.028474700129834,12.96849131659563,17.589153729735735
2127,SSP1-2.6,1.8396933500511399,15.136139966478552,13.050988110201407,17.716999562645476
2128,SSP1-2.6,1.8371544684536543,15.244508221322192,13.130777028440592,17.838379153057893
2129,SSP1-2.6,1.833574313205552,15.342801635287266,13.211483427866982,17.955713195106775
2130,SSP1-2.6,1.8325423624469261,15.450846997599756,13.297771851977936,18.07228994060499
2131,SSP1-2.6,1.8198555296918553,15.558484714059436,13.38517128892118,18.188187781229868
2132,SSP1-2.6,1.8195513895740596,15.665963337873006,13.464132947008387,18.30242185943001
2133,SSP1-2.6,1.8138360080665075,15.764956585522297,13.540897373158348,18.416101026478728
2134,SSP1-2.6,1.8148787364484629,15.869247004205494,13.609542150557045,18.5333994668122
2135,SSP1-2.6,1.8147658457820757,15.970736375925789,13.690911645549926,18.652733382696123
2136,SSP1-2.6,1.819839581972745,16.074550588108544,13.762305800480178,18.77158501020933
2137,SSP1-2.6,1.8191075511736725,16.175163243109182,13.831374461863701,18.89026811358837
2138,SSP1-2.6,1.8209666080961884,16.273332215464837,13.90213022825372,19.011760611423725
2139,SSP1-2.6,1.8124620703748862,16.37126437583212,13.99306932989878,19.12641614432579
2140,SSP1-2.6,1.8066164406376708,16.475094921185466,14.079154730517681,19.25024192702315
2141,SSP1-2.6,1.7998782960123987,16.57710223978041,14.15234408209627,19.372124536309123
2142,SSP1-2.6,1.7896419320635812,16.677239595650597,14.225022342050718,19.49320492649877
2143,SSP1-2.6,1.7863737442845755,16.77058377194536,14.295137561195727,19.61327143615047
2144,SSP1-2.6,1.784493331593181,16.8673614759524,14.360627278587591,19.73276093511479
2145,SSP1-2.6,1.786632020802354,16.962379298189845,14.42555264103399,19.851588155020057
2146,SSP1-2.6,1.787861575658679,17.056799401299372,14.501393936046647,19.969464186469754
2147,SSP1-2.6,1.783164548310713,17.153898284062873,14.57866364448513,20.087035199791448
2148,SSP1-2.6,1.7841268270669983,17.25074222730128,14.649685643920273,20.204427308033903
2149,SSP1-2.6,1.7807847528530678,17.347767909290397,14.719594971588283,20.321779355480476
2150,SSP1-2.6,1.7788464357791047,17.443742571942533,14.788116146867079,20.438559649040243
2151,SSP1-2.6,1.7709849704027887,17.534659384758097,14.861564829032542,20.554297870276496
2152,SSP1-2.6,1.7737353255207426,17.628258057918128,14.93900964093163,20.64868750130186
2153,SSP1-2.6,1.7704860870027923,17.71739721351586,15.016639846304678,20.754013126336673
2154,SSP1-2.6,1.7742531009486113,17.807510327898246,15.080135548537822,20.84541841184503
2155,SSP1-2.6,1.7690430365169842,17.89978900693883,15.14762688680953,20.942637582976154
2156,SSP1-2.6,1.7682035814368335,17.990116874749248,15.206648259824044,21.055135526543417
2157,SSP1-2.6,1.7700913880882827,18.08004485164183,15.265218012439082,21.16720723155302
2158,SSP1-2.6,1.776025418540476,18.169702069830052,15.323471472614271,21.27901275498009
2159,SSP1-2.6,1.7780330523792716,18.255393411945846,15.385743948202519,21.39078655875799
2160,SSP1-2.6,1.7849257479836478,18.349093269744312,15.453407758099344,21.50227273482003
2161,SSP1-2.6,1.7882896064373055,18.440647111039006,15.520292716195888,21.613432407974123
2162,SSP1-2.6,1.787205442138253,18.5283444685949,15.581485393879868,21.724366412354456
2163,SSP1-2.6,1.791557976184849,18.618172061824406,15.642577252558764,21.83824570142687
2164,SSP1-2.6,1.7828502766610315,18.70655897105911,15.70252514529919,21.94516670023237
2165,SSP1-2.6,1.770807067623995,18.79509555784962,15.761762169961962,22.05468695477397
2166,SSP1-2.6,1.76659686235565,18.884661750580708,15.820420888533064,22.159410418626397
2167,SSP1-2.6,1.769784182492198,18.97312153477007,15.879042765887109,22.2597851473449
2168,SSP1-2.6,1.7661928121425219,19.059933562387922,15.937377821497332,22.37037843711233
2169,SSP1-2.6,1.7735946976846575,19.148466610032095,15.996739753424464,22.472629375293774
2170,SSP1-2.6,1.7850558636330314,19.23612382609339,16.061171753133056,22.577326781289635
2171,SSP1-2.6,1.78453709495898,19.316681919875414,16.133103878327518,22.691511137101962
2172,SSP1-2.6,1.7898868268915358,19.39958346774749,16.196835246020047,22.805348405956543
2173,SSP1-2.6,1.7928400222462548,19.48547769589087,16.25721183718295,22.916320156027385
2174,SSP1-2.6,1.7961315569231113,19.57213127578828,16.317327689306648,23.019334990068558
2175,SSP1-2.6,1.7898388394602622,19.658871922240593,16.37719359418259,23.12211557106052
2176,SSP1-2.6,1.7830713450753846,19.744490734532718,16.436516657553483,23.22415668673048
2177,SSP1-2.6,1.777167480877248,19.823222607056223,16.495287799562195,23.32543842911316
2178,SSP1-2.6,1.7775557154258472,19.905547579030674,16.55353867104233,23.425696060677165
2179,SSP1-2.6,1.7823480096150495,19.99223524236217,16.611463384421366,23.525526404468224
2180,SSP1-2.6,1.7864851027169935,20.080158810725205,16.669549470479744,23.6252051560366
2181,SSP1-2.6,1.787807388580865,20.16362870240397,16.72861781781247,23.724696701033984
2182,SSP1-2.6,1.7893850298463798,20.25311421038661,16.7852557703449,23.82385546592581
2183,SSP1-2.6,1.7967689850348303,20.342377695217163,16.840382561198656,23.922694678497116
2184,SSP1-2.6,1.7929139839056534,20.425098936899808,16.897200693736853,24.02064908441358
2185,SSP1-2.6,1.7879094256587844,20.504594862833443,16.953584113902586,24.120389998505924
2186,SSP1-2.6,1.78778469245074,20.579303063837294,17.010753400880727,24.21805204625406
2187,SSP1-2.6,1.7832045403187535,20.65150804336783,17.068092585167715,24.315207112612722
2188,SSP1-2.6,1.7736312222458008,20.731713519113207,17.124982322567337,24.411737959688267
2189,SSP1-2.6,1.7763447808100665,20.809008243116494,17.18128040379855,24.506636065111632
2190,SSP1-2.6,1.7750903677756291,20.89197677364951,17.237350738242846,24.599240587562306
2191,SSP1-2.6,1.7751381041868388,20.970118262685368,17.293078820487352,24.69138308689824
2192,SSP1-2.6,1.7836675212812578,21.052598958836796,17.348504385228605,24.783127627785007
2193,SSP1-2.6,1.7849798669824517,21.130092023729677,17.403871908582172,24.878948879745934
2194,SSP1-2.6,1.79007253808659,21.207948526172977,17.459172255252202,24.98218656710331
2195,SSP1-2.6,1.7861031354888972,21.288928095977262,17.512810107692044,25.078042331739127
2196,SSP1-2.6,1.7922696416327597,21.366132523369675,17.56866220822782,25.1772494709423
2197,SSP1-2.6,1.7908902319641304,21.443495062418535,17.62285065994125,25.276440276892185
2198,SSP1-2.6,1.7890220174427829,21.519129411357028,17.676916310622097,25.37522838855914
2199,SSP1-2.6,1.7822536218659841,21.589084771546908,17.73063283476748,25.473590600357717
2200,SSP1-2.6,1.7793400105758876,21.660520029359823,17.78386770037206,25.571264351081233
2201,SSP1-2.6,1.781849448842886,21.73566629623457,17.83559729068668,25.667283440939364
2202,SSP1-2.6,1.7779736896615816,21.81058723932191,17.884022743222427,25.763092304840637
2203,SSP1-2.6,1.786618796488366,21.884905307489568,17.932038131429806,25.85484470223775
2204,SSP1-2.6,1.8076970728094985,21.947709051554526,17.97995695613593,25.950832793047386
2205,SSP1-2.6,1.8104041056339075,22.020128035101575,18.028082489417496,26.051555834017723
2206,SSP1-2.6,1.815077447465759,22.094248652324897,18.07595771140037,26.148751822337832
2207,SSP1-2.6,1.810085236373333,22.166409513445945,18.123630880231957,26.245618508251127
2208,SSP1-2.6,1.8034392564785593,22.236797889089395,18.170868670413885,26.341906238704293
2209,SSP1-2.6,1.7999677571846697,22.308480944393708,18.209297787174986,26.437537471692817
2210,SSP1-2.6,1.786945928902812,22.380153923178007,18.255462321032883,26.532671311702074
2211,SSP1-2.6,1.78678119026803,22.45095540754194,18.303010338313925,26.62684602903055
2212,SSP1-2.6,1.7866525917294143,22.51730204220675,18.35026518098354,26.720691954800213
2213,SSP1-2.6,1.7898257265724629,22.587532007976563,18.395993860834714,26.814211757581557
2214,SSP1-2.6,1.7904924122509598,22.657458922141643,18.434509180041736,26.907388209434977
2215,SSP1-2.6,1.7939330047043696,22.72283265635594,18.472725458515033,27.006710773509976
2216,SSP1-2.6,1.7926950127336962,22.790361573200563,18.510698717386056,27.104853595469994
2217,SSP1-2.6,1.7898173192234428,22.85773705449722,18.548338811746557,27.19582629451709
2218,SSP1-2.6,1.7834811901056176,22.928878668520795,18.585616961052274,27.280761414040633
2219,SSP1-2.6,1.7862150269113795,22.999357111082134,18.62247072413065,27.368742384444598
2220,SSP1-2.6,1.786985996022781,23.069571596941522,18.659572527186707,27.461935801102644
2221,SSP1-2.6,1.7808235274151358,23.13946013699922,18.697155036866782,27.555803161359215
2222,SSP1-2.6,1.7843238439966718,23.205483293623004,18.73433058966555,27.648658306953028
2223,SSP1-2.6,1.7855601109810113,23.27141147203379,18.77128852768068,27.741371527121974
2224,SSP1-2.6,1.7861141310371054,23.336521622144083,18.82420559893845,27.833833558296355
2225,SSP1-2.6,1.7805733011101121,23.40316665068035,18.879427604658105,27.92601190155965
2226,SSP1-2.6,1.7821149981201945,23.467113451085666,18.921255872250526,28.01761766805918
2227,SSP1-2.6,1.7889679397605007,23.53345319494084,18.952161140332333,28.102844906679376
2228,SSP1-2.6,1.7878425371833997,23.603082042574655,18.98290171101681,28.18684759393657
2229,SSP1-2.6,1.7919086903566461,23.66926953526408,19.01335152440426,28.27046440116164
2230,SSP1-2.6,1.7937452347263487,23.735302828345183,19.04373422350991,28.360688995403855
2231,SSP1-2.6,1.7943867093527042,23.801105680636816,19.07412661250919,28.45438667462766
2232,SSP1-2.6,1.788864590972943,23.86239752381314,19.10426208841156,28.547820398257556
2233,SSP1-2.6,1.7843701080276038,23.92724387760557,19.141703865088733,28.640695038167433
2234,SSP1-2.6,1.7868849658449923,23.99474249376855,19.181821055436412,28.73271913274621
2235,SSP1-2.6,1.7903651462360186,24.064865007133196,19.221742133778406,28.816807718577653
2236,SSP1-2.6,1.7913986651772016,24.12843234016715,19.262107383064173,28.89428762148819
2237,SSP1-2.6,1.795018008345624,24.194090029041533,19.291491036790728,28.97141340758785
2238,SSP1-2.6,1.789577965830955,24.265370180493335,19.315975488778154,29.05693572762068
2239,SSP1-2.6,1.8032955315829549,24.330137568986892,19.356604957539364,29.143178446070042
2240,SSP1-2.6,1.8029387263343433,24.3926356429456,19.398363952344376,29.229703580546353
2241,SSP1-2.6,1.8086083260689714,24.460448828191694,19.439877279242115,29.31588362501591
2242,SSP1-2.6,1.8107483032923184,24.528754670327803,19.481273770452457,29.400700222876335
2243,SSP1-2.6,1.8048343979863242,24.596870934457193,19.522478520335994,29.478934743150063
2244,SSP1-2.6,1.8022214985034728,24.66527660042307,19.56332380158867,29.558605592710748
2245,SSP1-2.6,1.7974081413282272,24.731743898248048,19.6040726804978,29.642637474849458
2246,SSP1-2.6,1.7981799844949546,24.797794135142894,19.645578821480576,29.726393710523407
2247,SSP1-2.6,1.7981819151979928,24.858277413003385,19.684406086053123,29.809954628606697
2248,SSP1-2.6,1.7979067683469578,24.908356012638635,19.72390952661067,29.89322243672456
2249,SSP1-2.6,1.804877122128305,24.97642444514056,19.76346401177342,29.97618614877729
2250,SSP1-2.6,1.8144590152605313,25.03503469740751,19.802934108922727,30.059154212914446
2251,SSP1-2.6,1.8150024689180146,25.09720336801131,19.842371092088737,30.143695134585467
2252,SSP1-2.6,1.8181228807024847,25.161691371790507,19.88097338096444,30.22657554981522
2253,SSP1-2.6,1.8186067312908611,25.224219821853293,19.92042203590867,30.307360985295155
2254,SSP1-2.6,1.8085971840379556,25.285677083603886,19.95907663271864,30.389829609971148
2255,SSP1-2.6,1.8107406652940954,25.346558563529147,19.997312174873905,30.471586696840614
2256,SSP1-2.6,1.8061416298809037,25.40724543903107,20.035369197216323,30.553018792695518
2257,SSP1-2.6,1.8033478120249682,25.467530066466082,20.073118109491794,30.63334296397416
2258,SSP1-2.6,1.8019775849194732,25.527470666404085,20.110596320974462,30.71369304628602
2259,SSP1-2.6,1.797191547761437,25.580829079275595,20.14783313799209,30.794420201089814
2260,SSP1-2.6,1.7943581277002514,25.63829295456253,20.18476543644305,30.874424215133637
2261,SSP1-2.6,1.800208165903617,25.69734715374743,20.216216707853533,30.953649616195126
2262,SSP1-2.6,1.79384019975978,25.75781815548195,20.24429731175159,31.032382652951245
2263,SSP1-2.6,1.7973389626309617,25.81377327828857,20.272030574613048,31.110572623073327
2264,SSP1-2.6,1.7977861580130086,25.869467566223662,20.304385885855822,31.18448314808646
2265,SSP1-2.6,1.7985495784249659,25.92332442960003,20.33789553226522,31.253363409416412
2266,SSP1-2.6,1.8018100087076057,25.98392586912096,20.371207417707787,31.32188674411672
2267,SSP1-2.6,1.7993491803735144,26.04355622090903,20.404364973597875,31.39014062555135
2268,SSP1-2.6,1.796589724207627,26.1026142041323,20.437271824897227,31.45792479185615
2269,SSP1-2.6,1.7977499359724252,26.157110383201626,20.466306850022495,31.525230979640728
2270,SSP1-2.6,1.7961957957384704,26.212067941083113,20.49349323350382,31.59219618265663
2271,SSP1-2.6,1.791913686648526,26.26267569573686,20.520493482164724,31.65872753882176
2272,SSP1-2.6,1.7887990633109918,26.31650792440826,20.547184108834415,31.724733845737376
2273,SSP1-2.6,1.793457550008949,26.36937654587121,20.578041783524995,31.79025767100685
2274,SSP1-2.6,1.7965359143272064,26.413351431396855,20.614135158468507,31.855562631301396
2275,SSP1-2.6,1.7967544196999405,26.45962043047691,20.650090943443505,31.92059383706282
2276,SSP1-2.6,1.7955430913712196,26.511868201366617,20.678598699101606,31.991120467107248
2277,SSP1-2.6,1.7960394398262745,26.575944827391588,20.70662031777464,32.07179683095628
2278,SSP1-2.6,1.7913174196442114,26.640012355096594,20.734442936623303,32.150848032817585
2279,SSP1-2.6,1.7903351670228975,26.701085542755436,20.761993649348128,32.229418541479276
2280,SSP1-2.6,1.7885383267461101,26.75513095241373,20.78932792180524,32.30767601414288
2281,SSP1-2.6,1.7841382179253924,26.80886242233446,20.81662545418051,32.36923164617666
2282,SSP1-2.6,1.7848011477552033,26.86796477197384,20.84347918624173,32.430993604032
2283,SSP1-2.6,1.7819587530982903,26.925259229618216,20.859859587655453,32.51039295057094
2284,SSP1-2.6,1.7852573475228257,26.97984349935004,20.875953610514173,32.588341480960025
2285,SSP1-2.6,1.7929197371454555,27.029117966390366,20.895976576190485,32.65707591432588
2286,SSP1-2.6,1.7972431095861325,27.071724844332195,20.925026398566,32.71297522030317
2287,SSP1-2.6,1.7944532182764277,27.12087432865796,20.953940712800538,32.78535015592283
2288,SSP1-2.6,1.7911122416233418,27.15960069403615,20.982614443860754,32.860980726568364
2289,SSP1-2.6,1.788843450904485,27.202425877394575,21.011287547391692,32.93621339478009
2290,SSP1-2.6,1.7931513548520999,27.241342795549336,21.03988411649998,33.01109140946968
2291,SSP1-2.6,1.7920688109441782,27.28343616916935,21.068350907200823,33.08586925313173
2292,SSP1-2.6,1.7922262812126262,27.335310359827563,21.096609292486164,33.16033891056163
2293,SSP1-2.6,1.787479920510822,27.386146558019735,21.124678603914695,33.23454866622214
2294,SSP1-2.6,1.7865715851690998,27.436213399797985,21.151329571078318,33.30831221696344
2295,SSP1-2.6,1.792297705170939,27.490897412159242,21.175731789439446,33.381777561589224
2296,SSP1-2.6,1.7922815332828843,27.534225260636234,21.200023672669346,33.455196308943286
2297,SSP1-2.6,1.8044910201024014,27.576768098909554,21.22413350567904,33.52835030291712
2298,SSP1-2.6,1.8021318394235173,27.621957988063226,21.248213090674373,33.60169881697041
2299,SSP1-2.6,1.8090851408976707,27.667649285208306,21.27208206432453,33.674279967321716
2300,SSP1-2.6,1.8146865576619162,27.71524637582079,21.29585527111025,33.74681295939162
1990,SSP2-4.5,0.5557397132233756,-0.9418440106661804,-1.0984804504309111,-0.8242943308175088
1991,SSP2-4.5,0.5885637306361448,-0.8822530079459336,-1.0289930972120358,-0.7722737050771533
1992,SSP2-4.5,0.5090689778394178,-0.8200443319852333,-0.9563548077749708,-0.7178805319702253
1993,SSP2-4.5,0.3084522979487564,-0.7646011312950458,-0.8916104249458969,-0.6693857385156166
1994,SSP2-4.5,0.332676813580452,-0.7260421671285355,-0.8466207111547072,-0.6356796524794694
1995,SSP2-4.5,0.4547856293863089,-0.6853126822910196,-0.799288053351492,-0.6002124401740869
1996,SSP2-4.5,0.5463394857269461,-0.6344033073321117,-0.7400239071699709,-0.5557988795948904
1997,SSP2-4.5,0.600043540445978,-0.5760023794965334,-0.6718498072455994,-0.5046997315594914
1998,SSP2-4.5,0.6466075693928761,-0.5130745024223553,-0.5984997138834867,-0.44970655498121004
1999,SSP2-4.5,0.686007840655961,-0.44621399115673044,-0.5206894769636257,-0.3913529444458053
2000,SSP2-4.5,0.7295563669080296,-0.3762919753529629,-0.4390615371590299,-0.3301103848192007
2001,SSP2-4.5,0.7655239205849365,-0.3026436310548366,-0.3530895307932967,-0.2657186603818475
2002,SSP2-4.5,0.7999498588212678,-0.2262204037546573,-0.2639159301183232,-0.19878449915716048
2003,SSP2-4.5,0.8301407393993533,-0.14720912885652498,-0.17137535539979984,-0.12917106547946988
2004,SSP2-4.5,0.8359312010698448,-0.0656190640790321,-0.07633276958733871,-0.05761551486225486
2005,SSP2-4.5,0.843916603443868,0.016117804923580302,0.013714510720285508,0.019370006780164598
2006,SSP2-4.5,0.8516506513236204,0.09854766738724777,0.08603587142365303,0.11492520133686443
2007,SSP2-4.5,0.8597675192449368,0.18131182174335275,0.15840782734308576,0.21122863898462987
2008,SSP2-4.5,0.8671015531069908,0.2645704671000316,0.23161539900033712,0.3085404328656811
2009,SSP2-4.5,0.8915919796329949,0.34841081052841305,0.305270050528866,0.40641068724447327
2010,SSP2-4.5,0.91224213325433,0.4341535514015872,0.38060376817163805,0.5064661775137672
2011,SSP2-4.5,0.9463726707864436,0.5212853549031795,0.45729211114885526,0.608327025186263
2012,SSP2-4.5,0.9634454159642772,0.6109946009218574,0.5362251647879549,0.7128988812663138
2013,SSP2-4.5,1.0010392042679888,0.7018314455504806,0.6162514144215593,0.8187910352332773
2014,SSP2-4.5,1.034758969518629,0.7953709428305814,0.6988370657886586,0.927974134346381
2015,SSP2-4.5,1.0655474016558886,0.8918100522738632,0.7836905558643174,1.040436927126093
2016,SSP2-4.5,1.0982433117141364,0.990879148320279,0.8705893333824279,1.155888973493924
2017,SSP2-4.5,1.1215083354395925,1.0922329160291135,0.959640981474691,1.2742204693280696
2018,SSP2-4.5,1.1514531927883527,1.1952818023354816,1.0494173996931058,1.3937874250353988
2019,SSP2-4.5,1.172690213058829,1.3004043267613095,1.14103556918058,1.5147865525156172
2020,SSP2-4.5,1.183004264307409,1.406343203684077,1.234053227122428,1.6372526200665343
2021,SSP2-4.5,1.2100067371777328,1.5132580602496302,1.3284882024769067,1.7602301616741982
2022,SSP2-4.5,1.2401553910866456,1.6219394391931292,1.4247178144458126,1.8870114388242412
2023,SSP2-4.5,1.2795255652495054,1.732601076077862,1.5221082302797766,2.0167136306791824
2024,SSP2-4.5,1.3120856196879593,1.8460903642573707,1.6214780743429595,2.1498144728845294
2025,SSP2-4.5,1.3418920592536896,1.9623323561753203,1.7238495551975652,2.285658388765293
2026,SSP2-4.5,1.3677890858907344,2.081139502536669,1.8257686203574033,2.4239325488214107
2027,SSP2-4.5,1.3864760205740927,2.2017258893275846,1.9290553552027174,2.5644926793756464
2028,SSP2-4.5,1.3979689025093112,2.3222599347563198,2.034882085123694,2.704928147216047
2029,SSP2-4.5,1.408837738356086,2.4435375730584328,2.1423711764153075,2.845150605395871
2030,SSP2-4.5,1.4255063585080254,2.5649037940995694,2.249820406377106,2.989074186065002
2031,SSP2-4.5,1.4370992723377307,2.687527242238518,2.3582541848873184,3.12934852125623
2032,SSP2-4.5,1.4616617718592628,2.8100783155576776,2.4657803333392763,3.269178588463753
2033,SSP2-4.5,1.4778573883674204,2.934168232617406,2.5746220876023855,3.413728883970572
2034,SSP2-4.5,1.5019259013859052,3.0592738587609984,2.68556788861015,3.5591280015109463
2035,SSP2-4.5,1.5283526230299938,3.1863220041972347,2.79826438461104,3.706143354649631
2036,SSP2-4.5,1.5613546071573317,3.3151164935555135,2.9124874628714292,3.8549623086093394
2037,SSP2-4.5,1.587060677962975,3.4457869227720987,3.0286706572531386,4.006141436837839
2038,SSP2-4.5,1.6067201941456666,3.5789213940721805,3.146303487236674,4.1588695633233534
2039,SSP2-4.5,1.6374169818992061,3.7133053424378164,3.264768545700614,4.312819336836153
2040,SSP2-4.5,1.6573993350465797,3.8488795061388004,3.385139612332799,4.471018740139126
2041,SSP2-4.5,1.6664751162991946,3.98574385902883,3.5055339176967877,4.630495876173037
2042,SSP2-4.5,1.6945524916845651,4.123116390434839,3.623465542027227,4.790165098890941
2043,SSP2-4.5,1.7136466981948066,4.263104626408003,3.7453869809457,4.947611594346468
2044,SSP2-4.5,1.7343382432222323,4.402993788255996,3.8687717464066287,5.110248816735089
2045,SSP2-4.5,1.7642365070714197,4.543145544388339,3.9931377789444515,5.26917682507216
2046,SSP2-4.5,1.791471712208186,4.684381920154601,4.1144308588128595,5.432502856189827
2047,SSP2-4.5,1.8223477276736575,4.826931359885773,4.236614197002699,5.6020343905400125
2048,SSP2-4.5,1.8453603425113239,4.9724048535249,4.36019285621107,5.774141830706008
2049,SSP2-4.5,1.8766319513360963,5.117442557512138,4.4845418100305405,5.947787638793154
2050,SSP2-4.5,1.9012996219999792,5.265384264955259,4.613032997547609,6.123695356510542
2051,SSP2-4.5,1.9185206739017857,5.4140640405356795,4.7444920257641385,6.3012722977735445
