ssp,label,family,year,gmst_theirs,gmst_theirs_11yr,gmst_ours,gmst_ours_11yr,n_runs,weights
ssp585,SSP5-8.5,r2300,1884,-0.2032596558936867,-0.035787161401417,0.0045028182374622,-0.027342230960520884,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1885,-0.2182144604351086,-0.038163077330332,-0.1426256444530415,-0.030780783956794303,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1886,-0.17213924723751,-0.0405431334781331,-0.1441994411702638,-0.03358106579783176,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1887,-0.1104293553594532,-0.0407019724357823,-0.0965823145478391,-0.03789660857214771,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1888,-0.0469067179215016,-0.0456162410237505,-0.0583142966951954,-0.04184149914265553,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1889,-0.029847734669821,-0.0531169787627466,-0.0332980961042151,-0.04406315542233205,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1890,-0.0291896741375288,-0.0349690167221717,-0.0047383622262842,-0.041645101338538736,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1891,0.0626479467270623,-0.015362257148091,-0.0030628316938552,-0.024493370147241563,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1892,0.0986344806115572,-0.0018154003622258,-0.0134544671340828,-0.006627377418810862,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1893,0.027181341151772,0.0033944869828147,-0.0077803710150908,0.007432580969537175,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1894,0.0372363107740056,0.0058862489873458,0.0148582971567531,0.0184442243131109,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1895,-0.0036320734473633,0.0115000370115418,0.0311014131591887,0.026916184110912057,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1896,-0.0025401051202201,0.0151664215756391,0.0460433986512274,0.032672894184656964,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1897,-0.0231238225929928,0.0067646023484088,0.0523264788424739,0.03803167453910059,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1898,-0.0531205945640067,-0.0145322084901086,0.0580772277239893,0.04322647984476588,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1899,-0.0194973358716603,-0.0265983213758239,0.0628137800841156,0.04211493290984267,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1900,0.0319039335963355,-0.0405226180152992,0.0598934616715976,0.038147431241646074,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1901,0.0111405560675409,-0.0477928806087431,0.0585854485849098,0.03582937577853125,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1902,-0.029772064772471,-0.0484559094177456,0.0558837522050247,0.03445016650997709,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1903,-0.1356304386121353,-0.0410147040082347,0.0436883912282353,0.03223609203502153,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1904,-0.1055459005910961,-0.0323269650329632,-0.0200073872992461,0.030424538661297695,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1905,-0.1159309522602224,-0.0316649487486334,-0.0287842211934094,0.029246527130316603,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1906,-0.0836049619752462,-0.0311205653151522,0.0056028030649256,0.028670665482859313,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1907,-0.0098334220192474,-0.0349778436961142,0.0308720966971317,0.028737517254622293,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1908,0.0587294369116274,-0.0371686936173466,0.0279716596179626,0.025029350680799523,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1909,0.0424445341639787,-0.0206498116854481,0.0381501406130272,0.02077123228617105,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1910,-0.012215156744032,-0.0080380765153557,0.0498556532433236,0.023723214690481876,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1911,0.0378921513646283,0.0038455244899411,0.0535589835495674,0.03001143766452492,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1912,-0.0312895061230408,0.0114342492253873,0.0593208180743026,0.03563993489091912,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1913,-0.0538714139060272,0.0201931436637877,0.0150939198929742,0.04049172790372612,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1914,0.0460772626387487,0.0232711465751933,-0.0031509111126779,0.04684340997898367,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1915,0.0331831862799195,0.0283910242137637,0.012464419148173,0.05337190099834954,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1916,0.0147886587980435,0.0369672240727867,0.0403862315210641,0.058645459296751155,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1917,-0.000128989885338,0.0366796354316829,0.0675162725552618,0.06460577323515125,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1918,0.0865144168031568,0.0410410194706903,0.0842418198380087,0.06953110435439008,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1919,0.092587468937089,0.0544530917339108,0.0978401624457957,0.07763091886645336,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1920,0.0987631881882537,0.0603131424031485,0.1099635418260517,0.08814278805674944,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1921,0.0821230417052204,0.0727867468600112,0.1078647945257414,0.09836213265976902,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1922,0.0347286763124868,0.0760673236053575,0.1191224368719683,0.10708200965338092,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1923,0.0166857183060398,0.0871321575959018,0.1134994603859298,0.11448306489559422,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1924,0.0936613809893986,0.0894720589826957,0.1041918795256703,0.12054615697782664,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1925,0.110537820000364,0.0876589638039951,0.1124796499805789,0.12385662246028127,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1926,0.1703928353054087,0.0804516562324065,0.1248772097813886,0.1267954516520186,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1927,0.0508750029968528,0.0785400597657926,0.1363048784507951,0.13137471925705183,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1928,0.1215841840106496,0.0816241046645707,0.148927880219608,0.13465881464043616,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1929,0.1122533320578895,0.0856145352465478,0.1509358327425652,0.13890374755084672,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1930,0.0726434219713821,0.0874005571520317,0.1342552827527966,0.14518140182258377,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1931,0.0194828049007794,0.0912751443441977,0.1422906629351624,0.1517057759875752,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1932,0.0610954805724678,0.0808969993515868,0.1582367381811071,0.15840119764404204,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1933,0.0686531701990458,0.0835727925591505,0.1552474860891959,0.16396679573045214,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1934,0.0605804547077874,0.0739367291509372,0.1601937224004457,0.169917770686171,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1935,0.1133076219497216,0.0686308489719658,0.1732460765147781,0.17599737358027806,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1936,0.1531582791141902,0.0694348363577824,0.1842477657954846,0.18375714113569244,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1937,0.0562332403866889,0.0864933901227103,0.1985268480025238,0.19061742892642156,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1938,0.0803087282800528,0.0946316102031291,0.197526457401306,0.19548728886952424,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1939,0.0155874865203031,0.1052551584948161,0.2143886047325159,0.20049628127216151,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1940,0.0538886500892041,0.1063822303670308,0.2178114645777426,0.20538821324252868,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1941,0.0814872832153647,0.1038757547660712,0.219612725862355,0.21051562235601706,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1942,0.207126896314987,0.1012133368763689,0.2177538286331824,0.21545564343720916,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1943,0.1506159014570747,0.1078098062638379,0.2118051975552363,0.22031167880463692,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1944,0.1855122014076024,0.1074183355045141,0.2103464025182064,0.2259194917395776,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1945,0.0729782453021487,0.1099667728666934,0.2140049740744845,0.23013546722324066,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1946,0.0857363903391663,0.1115324685058286,0.2296475767631501,0.23378910230153566,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1947,0.1238716823274655,0.1187107756075423,0.2385879976885978,0.2374050604522183,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1948,0.1287944036488479,0.1128331136840387,0.2519432370442294,0.24146585012270033,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1949,0.0760025499274904,0.116048307378028,0.2592123996856531,0.24577180048191474,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1950,0.043620297504276,0.1150794020138449,0.2607643350528095,0.2504913588007288,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1951,0.0711113021196914,0.1232832680739481,0.2580014504389877,0.255275172082308,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1952,0.1604486613342146,0.1328049195490528,0.2593882655198637,0.25881154481380814,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1953,0.1424726151564479,0.1394012347119623,0.2624225150084853,0.2626170724722546,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1954,0.1859830320909574,0.1404403465990898,0.2591706515065945,0.2666944917184619,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1955,0.1748542424015876,0.1537849751349784,0.262261544025161,0.2711448115168346,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1956,0.1632207719632837,0.1662273649714067,0.2666269201718554,0.2755632960084125,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1957,0.190474556565318,0.1803556231039757,0.2685476768096518,0.2793300656876627,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1958,0.1964311491194702,0.1780942389727986,0.2804488019315093,0.28093825069572537,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1959,0.1402246344072507,0.1610175725013497,0.2967948487525093,0.2745251321186057,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1960,0.2227934638222645,0.143183630425432,0.3081659174677534,0.2657058459873086,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1961,0.1804865857049873,0.1341139167085223,0.3093676644601667,0.25760944544080483,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1962,0.2265221415779511,0.116620798940346,0.2994359169107395,0.2536853113598204,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1963,0.135573435891266,0.0956501182431706,0.2770783006085527,0.2509328310050328,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1964,-0.0453707160294892,0.0834106854172699,0.191878210660169,0.2496817413459225,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1965,-0.0101903307441375,0.0837088701062889,0.1621585040623268,0.2493754777714887,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1966,0.0750873915155807,0.076509029800247,0.173201138013619,0.24974915074958118,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1967,-0.0292035234866554,0.0721913514599579,0.2234614452810271,0.24944562404644025,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1968,-0.0402029311036114,0.0646939094007749,0.2382703929069879,0.25101630234527206,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1969,0.061797388034563,0.0584792886294827,0.266686815681296,0.2564583919782658,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1970,0.1435046659864594,0.0688036090882345,0.2934259494337374,0.27028984894648683,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1971,0.1435952204558037,0.0795849354346535,0.3122763202267712,0.28663311159221216,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1972,0.1329921239618069,0.0881486841011343,0.306028870725616,0.30319487131418266,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1973,0.1440502789269382,0.1120508835294588,0.3167133781978895,0.31750256083223366,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1974,0.0672126074070515,0.1342938516345856,0.3369412865714843,0.33311541692774793,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1975,0.0681968090167808,0.1488380518030614,0.3440242373106001,0.3494155027772525,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1976,0.108404259066471,0.1587164499762104,0.3419343931653052,0.3649923389619458,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1977,0.1692886268468701,0.1624809644031767,0.355380494955295,0.3804411516554946,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1978,0.2337206702249139,0.1622122772590115,0.380846029979588,0.3948460365607353,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1979,0.2044697180527837,0.1704986927767979,0.410011809957645,0.4054216357211669,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1980,0.2217835898877962,0.1839703832719699,0.4459877600258453,0.41531120392110216,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1981,0.2521670458910989,0.2078926292042147,0.4647711474653637,0.4279420564843179,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1982,0.1850048791524321,0.2336034213631831,0.4822132598558078,0.44330297247276673,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1983,0.1300365653759903,0.2559070292075511,0.4644826046832645,0.45989192442825694,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1984,0.2352008496225884,0.2806901932926612,0.4330449689626374,0.4773442025567149,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1985,0.2154012028539438,0.3095931825646292,0.445726536770772,0.49618325075394726,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1986,0.3313415142714738,0.3238099299969091,0.4829636155059726,0.514556368932502,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1987,0.3912229728151227,0.3195260419291658,0.5109044690382432,0.5273472577851943,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
ssp585,SSP5-8.5,r2300,1988,0.4146283131349183,0.3337332414469827,0.5378589664656872,0.5285818033614832,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5
