draw,truth_G_on,truth_slope,G_on,slope,sd_ais,is_truth,ll_noiseless_rho0p966,ll_noiseless_rho0p9,ll_noiseless_rho0p8,ll_noiseless_rho0p6,provenance
1,0.75,0.0006,NaN,0.0,0.011541664101619695,false,348.1178850620872,346.1649901519931,343.8644288171987,340.7026301882557,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.75,0.0006,0.9,0.0006,0.01094741395079974,false,359.72326234204223,359.0779745248736,357.96635497437603,355.74538975298765,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.75,0.0006,0.9,0.0012,0.01094741395079974,false,359.78420090923726,359.22691092887754,358.09110672208,355.71513401925426,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.75,0.0006,0.9,0.002,0.01094741395079974,false,353.99268132618806,352.97782524509506,351.1705217815998,347.95194486649353,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,NaN,0.0,0.01094741395079974,false,357.9593568242719,357.0163182296376,355.6930789449578,353.3572531552981,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.45,5.0e-5,0.01094741395079974,false,359.1987340044756,358.4974152134249,357.36558670354,355.1699737458273,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.45,0.0001,0.01094741395079974,false,360.0951644844625,359.5606298222453,358.5615562806291,356.4630651968712,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.45,0.0002,0.01094741395079974,false,360.8591849719699,360.4334114885415,359.5238804283496,357.4903602014612,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.45,0.0003,0.01094741395079974,false,360.2514176849912,359.634662545451,358.5800506560959,356.4391374190744,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.45,0.0006,0.01094741395079974,false,350.1973834435873,347.20922556944157,344.31163088391827,340.81435526740063,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.45,0.0012,0.01094741395079974,false,293.05096763663886,277.22693753104704,264.30854185617466,253.44471508543526,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.45,0.002,0.01094741395079974,false,140.03528868672373,90.31111830231316,50.89272265253726,20.554442334677844,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.6,5.0e-5,0.01094741395079974,false,358.8814868417346,358.1042356403876,356.91862980657925,354.6874898011417,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.6,0.0001,0.01094741395079974,false,359.6359569255619,358.99434996481176,357.9213533251267,355.7758653289961,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.6,0.0002,0.01094741395079974,false,360.6419171252777,360.1811691617772,359.25831812081634,357.22703280645095,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.6,0.0003,0.01094741395079974,true,360.97723722879493,360.57677560181196,359.7039730964973,357.7107553438299,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.6,0.0006,0.01094741395079974,false,357.9593552993637,357.0163165327905,355.69307713246803,353.3572512942568,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.6,0.0012,0.01094741395079974,false,333.8162863914367,328.5326290105012,323.60589344878696,318.52920251820643,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.6,0.002,0.01094741395079974,false,264.0695831244069,246.24635421528185,230.90951419060792,217.91476673908898,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.75,5.0e-5,0.01094741395079974,false,358.5509232547202,357.70069803684095,356.4530423547288,354.17009016554124,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.75,0.0001,0.01094741395079974,false,359.07179161245057,358.3046242195194,357.1238635252695,354.8870967391584,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.75,0.0002,0.01094741395079974,false,359.90143400632655,359.2711155893399,358.1980790119829,356.0336184291971,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.75,0.0003,0.01094741395079974,false,360.44828394146174,359.91579226581536,358.9157253247317,356.7968181402116,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.75,0.0006,0.01094741395079974,false,360.3920786219989,359.9189337280959,358.9292487835141,356.78648494559616,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.75,0.0012,0.01094741395079974,false,352.6442666023017,351.23621447688146,349.3289221693661,346.4161190539259,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.75,0.002,0.01094741395079974,false,326.47745081605467,321.6376085449275,316.5605871663654,311.1229069000079,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.9,5.0e-5,0.01094741395079974,false,358.26423316088653,357.35739556986897,356.05950102266723,353.73524154418584,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.9,0.0001,0.01094741395079974,false,358.5428918112078,357.6696887278368,356.3942851151884,354.07875298954866,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.9,0.0002,0.01094741395079974,false,359.0215559654925,358.20792239253706,356.96893922678663,354.662344921941,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.9,0.0003,0.01094741395079974,false,359.3953492542046,358.6310191848976,357.4170412361506,355.1080289053388,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.9,0.0006,0.01094741395079974,false,359.8875038798161,359.2094882776095,358.002034597131,355.6176331049075,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.9,0.0012,0.01094741395079974,false,358.04029912723087,357.2577302329373,355.75511383629333,352.9133261188554,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
2,0.6,0.0003,0.9,0.002,0.01094741395079974,false,349.70458818620114,348.2077183312482,345.6722985712562,341.5847349591377,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,NaN,0.0,0.012620875482977597,false,345.39079067792846,343.5009039448186,341.1860673703601,337.89825254796153,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,0.45,5.0e-5,0.012620875482977597,false,348.0859449219804,346.7090662448473,344.78701675356143,341.7498692687153,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,0.45,0.0001,0.012620875482977597,false,350.17948732278495,349.16143948228205,347.5054442251139,344.6211450045041,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,0.45,0.0002,0.012620875482977597,false,352.56173584404297,351.7988178948416,350.2947324747537,347.42267252251673,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,0.45,0.0003,0.012620875482977597,false,352.5375350401275,351.4130377923015,349.55393060724094,346.3028335405012,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,0.45,0.0006,0.012620875482977597,false,338.0262252581906,332.11673320629905,326.1509699859869,319.4151028414634,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,0.45,0.0012,0.012620875482977597,false,244.02931976253734,211.89866609503312,184.03242231856004,159.76254678350062,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,0.45,0.002,0.012620875482977597,false,-16.061731784990855,-117.68975456163173,-203.14487617903592,-272.7049330978931,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,0.6,5.0e-5,0.012620875482977597,false,347.4743454896787,345.95767135206904,343.9646854380377,340.9179249870885,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
3,0.75,0.0006,0.6,0.0001,0.012620875482977597,false,349.26161230786454,348.0562146504196,346.33122142366864,343.48224339559414,"diag_ais_ramp_objective_power.jl | tag L30 (3 draw(s)) | SYNTHETIC AIS record: model at the draw's own parameters WITH the truth ramp, years 1900-2025 | noise ~ MvNormal(ais_cov(sd_ais, rho=0.966, eps, L=100.0)), 200 reps, SEED 20260922 applied immediately before the rand() that draws them | likelihood = hetero_logl_ar1 re-implementation, AIS term only | all other parameters FIXED => power is an UPPER BOUND | detect = best ramp beats no-ramp by >= 2.0 log-units | cm SLE, rel 1995-2005 | 2026-09-22T14:00:08.645"
