block,tag,quantity,value,unit,per_chain,provenance
hindcast_rmse,L27b,glaciers,0.31748761668314407,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L26,ais,0.08953370508244456,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27,ais,0.09306583068573153,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27r,ais,0.08856488147267218,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27b,ais,0.09803362711977993,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L26,gis,0.19812486443402777,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27,gis,0.19594511825854183,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27r,gis,0.19812879690696933,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27b,gis,0.19444967596870744,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L26,te,0.4717113604012267,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27,te,0.466615964956253,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27r,te,0.46623556800424715,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27b,te,0.4628532852588723,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L26,total,0.4174216142961512,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27,total,0.4025511398326203,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27r,total,0.4018532555237926,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27b,total,0.3909110152753337,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L26,SSP2-4.5|ais|2100|med,15.513255918016515,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L26,SSP2-4.5|ais|2100|p95,61.79023322330802,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27,SSP2-4.5|ais|2100|med,12.566407349257553,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27,SSP2-4.5|ais|2100|p95,52.10486180376188,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27r,SSP2-4.5|ais|2100|med,12.423833895759,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27r,SSP2-4.5|ais|2100|p95,52.16808345646069,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27b,SSP2-4.5|ais|2100|med,12.00256285212092,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27b,SSP2-4.5|ais|2100|p95,51.812001975095235,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L26,SSP2-4.5|ais|2300|med,190.75094212569613,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L26,SSP2-4.5|ais|2300|p95,336.82873897914783,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27,SSP2-4.5|ais|2300|med,178.11127839454738,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27,SSP2-4.5|ais|2300|p95,320.23517629108306,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27r,SSP2-4.5|ais|2300|med,176.80215517669873,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27r,SSP2-4.5|ais|2300|p95,319.7489567932229,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27b,SSP2-4.5|ais|2300|med,177.82702333601932,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L27b,SSP2-4.5|ais|2300|p95,315.25237842547006,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L26,SSP5-8.5|ais|2100|med,40.42721209854194,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ssp_fixed,L26,SSP5-8.5|ais|2100|p95,75.27692844641027,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
