x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1.272855589913782e-7,-3.503373838860823e-9,-1.038182371163231e-9,-9.251548209232038e-7,1.1969605115917447e-7,9.60993245123544e-8,-2.9892624787253845e-9,3.051803821624505e-9,3.8672966101243486e-8,5.228193422390496e-10,3.092966581772675e-10,-7.201974086935789e-9,-5.1394497485972355e-8,5.818631220028775e-8,-1.378385606046e-7,1.0454953191677794e-7,5.2590300883460876e-8,-1.1296661978363488e-9,-8.882700385225063e-9,3.959288739046538e-7,3.744794639048093e-7,8.085025928984976e-8,6.862031958529921e-9,-7.30124631931707e-8,-2.686788336198894e-7,-1.270708909026402e-7,-8.995237396290542e-9,2.0987083693307166e-8,-3.107178674669467e-7,-1.0325058317257637e-7,1.9850065413282962e-8,-1.291494798978395e-7,-1.0243165824033021e-7,-6.627249766478491e-6,9.641490863399925e-8,-2.158321463030136e-6,-1.0294836279203812e-6,1.5115268972031488e-8,6.458248925494624e-8,2.077077840713922e-7,6.14116331177553e-6,9.778768184555852e-8,-1.5922802188612515e-8,-6.688203491517559e-8,1.856369844413634e-8,2.817626580669264e-9,8.890054569729908e-7,4.92934752689853e-10,3.62436250130216e-7,-2.7905789680160594e-7,3.2027483522355416e-6,6.956282489036201e-12,-3.6387511011841285e-9,-9.504789180733073e-9,9.267979107097068e-9,2.2272104115184784e-8,9.030705486019619e-9,1.786993578720601e-8,3.065725598389967e-8,-8.189800232029162e-10
-5.558696067802986e-7,-1.0524051659486968e-7,2.7024452563927794e-9,1.890712800810509e-6,7.760619300306227e-8,-6.494106741149824e-7,4.18635698083953e-9,-3.680557716385381e-9,-3.326576500158373e-8,-1.3564015485304e-9,4.083662886986881e-9,-2.247070768977064e-7,-7.334567988342499e-8,2.0178951540104302e-7,-3.9991263092493144e-7,-1.831359965596866e-6,5.605653311539201e-7,-1.0693778199594792e-8,2.2167483009733846e-8,-1.4137941039309367e-6,7.787068543798422e-7,-6.512592710192357e-7,-3.265987510869284e-8,2.5636756108809906e-7,1.792128631627031e-6,-2.287271697339038e-7,2.2000405440603933e-8,2.174554207823794e-7,2.3808485099557613e-6,1.2012355659097216e-6,6.968302527824903e-8,2.074589710679506e-6,-1.2617115813598917e-7,7.432435057149089e-6,-1.7192963295283654e-7,3.5096708742998662e-6,2.05425747167688e-6,-1.444597152773856e-8,5.633919440333829e-8,-3.764285095364178e-7,-2.085880451804237e-5,-1.4566455868152894e-7,-1.6148993294931378e-7,6.128177815320136e-8,-2.7164419110796226e-7,-2.262517649372959e-8,-8.65912653788169e-7,-4.903746102831859e-9,-2.7905789680160594e-7,5.476484393267378e-6,-5.027252508783874e-6,1.8088753680324207e-11,1.1848695247254047e-8,-4.487793139495191e-8,-1.750078342249896e-10,-1.3552541535016304e-7,-1.1754596311229919e-8,3.435405284043367e-7,-1.4347838664175942e-7,7.933177521547283e-9
-3.4356944924391934e-8,-1.29551860105542e-7,6.9813700182333895e-9,-1.9477152753688733e-5,1.0976559374878222e-6,3.4988886543207667e-7,-5.988147198966138e-8,8.402667743985438e-8,-2.39930855676079e-7,1.7274405393388732e-8,-2.0282621574268035e-8,1.586709911607778e-6,-4.288446014540252e-6,3.336610458863271e-6,-2.5881001217369455e-6,4.474341676938853e-6,-6.563809030707165e-6,3.6771898929777975e-8,3.8839361585743804e-7,9.302257022921453e-6,-1.2133279566958712e-5,3.120465103888949e-6,-3.049886818804755e-7,-3.58462811589619e-6,3.87587832240394e-6,7.093261406569244e-7,-1.7369389523590139e-7,-2.0550573875365925e-6,-1.0564121039930683e-6,-6.172860199468585e-6,-1.8072060830307123e-6,-3.6074648475101915e-6,-7.555048772292002e-8,0.00020866598796329605,1.3892663114952808e-6,-6.572462755117292e-5,1.7230416883152014e-6,-8.764304870598636e-7,-4.613612780520787e-6,5.151435616151214e-7,0.0001234968943458215,5.277283707260918e-6,3.0344620677500647e-6,5.245936092215906e-7,1.5893692689247428e-6,1.4857053692554293e-8,1.2125857933732274e-5,-6.850928910293581e-8,3.2027483522355416e-6,-5.027252508783874e-6,0.0005051858929656654,7.005439030909972e-12,1.9204568291325257e-9,-7.70254799127054e-7,1.2677525423447814e-7,-1.5498794562547636e-6,-5.0085368262260855e-8,-3.4240149872729263e-6,1.1539388847603348e-6,-7.864589049978495e-8
1.1093033446379874e-11,-6.74273173695436e-13,-6.9297247732422e-14,-4.88444874039075e-11,1.3787958187887813e-12,1.1379827929446418e-11,-2.867393735036597e-13,2.098316839381802e-13,1.0820545766382841e-12,5.743040174537816e-14,-1.9026410458350108e-14,5.199633033233352e-12,3.5084177070272915e-12,3.3055785940882098e-12,-1.9258136249882933e-11,-1.3404128972267997e-11,1.6381109758649295e-12,-2.3265925624770815e-13,6.427034086971712e-14,1.061832453073969e-11,2.0984123506694535e-11,-1.2491946984465792e-12,2.1122324975818494e-13,-2.256263692378424e-12,-1.4932814404292605e-11,-7.210779380801351e-12,-7.717844389219401e-13,3.867788487673846e-13,-1.5044113268586204e-11,5.956989992734331e-12,-3.35026966899419e-12,1.625594918804815e-12,7.432463846442944e-13,-1.418606510767045e-10,8.525055911661227e-13,1.7038360570980561e-10,-6.293842259908252e-11,2.255218951965701e-12,1.2931664828353027e-11,1.6216417106301697e-12,2.196914935457739e-10,2.8026610382449653e-12,8.263304751909772e-13,1.4249049405219654e-12,-9.549988271782541e-13,-7.363142599992188e-14,1.1594647694293971e-12,4.231922597469883e-15,6.956282489036201e-12,1.8088753680324207e-11,7.005439030909972e-12,1.16113110521728e-15,1.6648571029236844e-14,-8.973982200704713e-13,6.151269412197937e-13,2.4912189432903727e-13,4.990357996150907e-13,4.341359503775265e-12,1.3098404275618366e-12,-6.080078212257518e-13
-5.614590051631253e-9,7.572359346186736e-10,2.7012515867013518e-11,-5.623417014309421e-9,-1.0951207060981042e-8,-2.920069174738435e-9,-4.2138277120758803e-10,2.417841389297469e-10,-3.2773023826669222e-9,1.9718860500121795e-10,-2.4344815197136444e-10,-8.315466641273176e-9,-7.246111324001339e-9,-4.931090275498691e-9,2.558807493424993e-8,-1.8327706517106427e-8,-1.504580896648649e-8,5.103066367249312e-10,9.991885271161465e-11,-4.156360497269619e-8,-6.828892551807505e-8,8.054483330649215e-9,-1.7375191965233048e-9,-4.875816767311906e-9,-1.190070219757176e-8,-3.6973610620642304e-9,-1.1450339317904966e-9,-2.5937467158574794e-9,-2.0041482363611586e-8,7.34597716667523e-9,3.1200455857977415e-9,6.7524422199850874e-9,4.9351210372903986e-9,2.9311226135166807e-7,-2.3014474893375457e-9,-1.3158441442252972e-7,3.833727454575702e-8,-4.806102614929859e-10,-1.81793470691059e-9,7.529109415460743e-10,-2.3775213308698495e-8,2.6936424291350165e-9,3.6881929952945723e-9,1.27198054064776e-10,-1.6442271192854562e-8,-1.310454572429592e-10,-5.5151020166430217e-8,-7.662714579260278e-11,-3.6387511011841285e-9,1.1848695247254047e-8,1.9204568291325257e-9,1.6648571029236844e-14,6.0638804068647914e-9,2.3575740839679277e-11,-2.101339159065574e-9,6.460203346755206e-10,-7.89338735344893e-10,-1.7505874024180864e-9,-3.309624875292324e-10,-1.391858549502629e-9
-3.3107409464399304e-9,3.234828492414508e-9,9.069148787905331e-11,7.226727734246816e-8,-1.4185703661681227e-8,-3.0333400868044565e-9,5.54252238723107e-10,-9.726002356615419e-10,-7.763078066163059e-9,-1.1751068907508253e-10,4.842254288379672e-10,1.9848702080965923e-8,3.9070335537573e-9,-1.5812198874376726e-8,4.608184608592408e-8,-3.742988726069969e-9,-3.1657092931935824e-9,1.3846557493518404e-9,5.255604639717809e-9,-3.990525474505034e-8,-5.6560502447993594e-8,1.260472442226625e-8,-7.529242127757186e-9,2.6206751661383324e-8,-6.617412771403708e-8,-1.0630377440422403e-9,-4.698266669271609e-10,3.231553288164778e-9,7.413764961562614e-8,2.5708095853925812e-8,5.545226289281473e-9,-4.5005205744096144e-8,6.332902326220398e-9,1.268935661645435e-6,-2.325503663893624e-8,1.3181933082816135e-7,1.8173486878129e-7,3.3904779488613335e-10,4.601043313664177e-9,9.911091200491563e-9,9.301897832990746e-7,-1.1564937577262821e-8,2.565519484317393e-9,-1.9460916739235975e-8,-8.777114524082384e-9,-9.748628852245944e-12,9.83647318877641e-8,4.837427650999951e-10,-9.504789180733073e-9,-4.487793139495191e-8,-7.70254799127054e-7,-8.973982200704713e-13,2.3575740839679277e-11,3.667032766835216e-8,-1.1170844925065485e-10,-1.0284082535718807e-9,8.506825046239086e-11,-3.092814747622718e-8,2.445799353945126e-9,-3.2656539453571943e-9
-2.2412291001768978e-8,-3.7727013681325576e-9,7.54153253271657e-11,-6.278005256284246e-8,4.482513752030376e-10,-2.542253537257313e-8,4.863200665344522e-10,-1.3964255227046112e-10,-2.656005388664722e-9,-2.890267155172342e-10,4.5491997658082415e-10,2.3840043696015573e-8,3.003274403145579e-9,-1.05117762519186e-8,-3.0359709233557085e-8,-1.556836630619224e-8,7.517725751353541e-9,-1.172626582073664e-9,3.816428071989052e-9,2.7035284498480115e-8,-3.62763462061018e-8,-2.955280542931194e-10,-1.996064733957086e-9,8.103874273988102e-9,-3.024036042137538e-8,-2.0546162685631868e-8,-7.764215673283044e-10,1.1485501426810531e-8,8.15730426676253e-9,-1.4720375125201028e-9,1.473228800816748e-10,-8.266251452467434e-8,-8.078954834253913e-9,-4.54084247180955e-7,6.320222324198232e-9,4.842444288343929e-7,5.334671447768042e-8,1.341119691947108e-9,8.222914691053614e-10,3.2346554170231837e-9,1.0721043893827371e-6,-2.029355228772903e-9,6.324713892064582e-10,-1.6057828134449486e-10,8.58804658618544e-9,-9.364905836889662e-11,-5.4275733831216433e-8,-2.7977248865028007e-10,9.267979107097068e-9,-1.750078342249896e-10,1.2677525423447814e-7,6.151269412197937e-13,-2.101339159065574e-9,-1.1170844925065485e-10,1.237834943609299e-8,-3.370921799321141e-9,-4.4012018028221205e-10,-7.505903628559e-9,-4.540504100780038e-10,6.608089595393692e-11
2.2370322310176244e-8,8.05452122011048e-10,1.4225105373074447e-10,-3.378447659712101e-8,-3.9813942124328035e-9,3.31791361946389e-8,-1.0479443857562354e-9,1.6236398307863949e-9,-8.502985616271128e-9,-1.1987936259327967e-10,7.19964068222847e-10,1.1839526290574924e-7,9.4775299138195e-8,-2.1067141768638732e-8,-1.1673280472639693e-7,3.813749570282891e-8,-1.9350038188396582e-7,-3.503355820137408e-9,-1.0845920731166446e-8,1.3852300487707312e-7,6.993649651441324e-8,-2.9669884550107437e-8,7.1895949018979065e-9,-9.957945611909634e-9,-3.2202575221306116e-7,-3.1562282731261985e-8,-4.546569097901475e-9,-1.2501955573111764e-8,-3.49111274590358e-7,-8.995049369367482e-8,1.0710017300698587e-8,2.9710630880261056e-8,2.748752069986647e-8,-3.62889186214349e-6,4.219807127628585e-9,-3.317924418964063e-6,-4.4900440250174165e-7,1.6728392936632498e-10,-1.924364503115791e-8,5.0333005075179205e-9,1.3942797919336431e-6,9.109010127620291e-10,-1.7205011401547444e-8,-6.429665206746654e-8,-2.6525894018770185e-8,9.361906167776186e-10,1.1774875722597551e-7,-1.6283826704140542e-9,2.2272104115184784e-8,-1.3552541535016304e-7,-1.5498794562547636e-6,2.4912189432903727e-13,6.460203346755206e-10,-1.0284082535718807e-9,-3.370921799321141e-9,1.996085622006192e-7,-5.806652770777191e-9,-1.4236423878820595e-8,3.353680234499981e-8,-3.6160677599879176e-9
-2.053128996027943e-9,-1.2288748738962177e-9,-1.0652774920933782e-10,-1.949538244827422e-9,6.630450605179318e-9,-1.0688643736152911e-8,-3.244991590446929e-10,2.9679027794201984e-10,6.971113912849451e-9,7.74433789378951e-11,-6.565932199243266e-11,-5.623178896062015e-9,-1.2681364375043324e-8,1.8638937166696975e-9,3.743193215378721e-8,1.271487734520455e-8,4.861135066674576e-9,-5.668472845633562e-10,4.1931662149224545e-10,1.2136908298788472e-8,-5.643383091146785e-8,4.502198487055837e-9,9.706493138137253e-10,-4.9252380044614524e-9,3.069835941362745e-8,-4.026868317208595e-9,1.0938451927175043e-10,-1.9668097952904874e-9,-2.352608240168664e-8,4.326291110426912e-9,-3.3052138666051896e-9,-1.1285269535735795e-8,-8.050308565076047e-9,-8.291395716493773e-7,1.1214543628964043e-8,2.7292765284856926e-7,-6.781073567400611e-8,2.411873884388329e-9,5.025987208155484e-9,8.428606389669769e-9,-1.1415869939767304e-7,6.014534079269293e-9,3.0904785326762255e-10,5.994477014332504e-9,5.6438611255035304e-9,2.3179804522451557e-11,2.488623898239507e-8,-3.965844194926856e-11,9.030705486019619e-9,-1.1754596311229919e-8,-5.0085368262260855e-8,4.990357996150907e-13,-7.89338735344893e-10,8.506825046239086e-11,-4.4012018028221205e-10,-5.806652770777191e-9,6.632132774209383e-9,-1.7396867977262143e-8,-1.5763018581281333e-9,1.0390397040973203e-9
1.9677383277896007e-7,2.000422766593851e-8,-8.857135408848363e-10,9.224727192940342e-8,-7.430476309151445e-9,2.563325630233904e-7,2.3063904350080368e-9,-6.010041088744575e-9,-9.790251823970344e-9,6.533111431524006e-10,-2.104316191144281e-9,-3.586753015999522e-7,1.170394506418764e-7,8.608212530092137e-9,-7.564681436803112e-8,-1.9208786525693956e-7,6.239638969358172e-7,8.988057606007096e-9,-1.846781978270299e-8,-1.0586427450580456e-7,1.0250596209752456e-6,-1.679355281655158e-7,9.516271645474307e-9,2.7901677260623644e-8,1.261176095204213e-7,1.1198228400352875e-7,1.952483535323187e-8,5.148309493078562e-8,4.5634940482270456e-7,4.946965159275605e-8,-5.278243100054729e-9,2.8083463011416926e-7,-5.2116962866412675e-8,-2.215844935434377e-6,1.562529531351947e-8,1.287815526902578e-7,-3.445239328579398e-7,1.4069081580205491e-8,8.582771806144593e-8,-1.2441065844902143e-8,-1.947545565119824e-6,-6.453903766591955e-8,-6.225570539810038e-8,-1.5105862982835937e-7,6.826233974956075e-8,2.717953868635495e-10,-8.258290157347563e-8,6.076965374024357e-11,1.786993578720601e-8,3.435405284043367e-7,-3.4240149872729263e-6,4.341359503775265e-12,-1.7505874024180864e-9,-3.092814747622718e-8,-7.505903628559e-9,-1.4236423878820595e-8,-1.7396867977262143e-8,8.156865370223137e-7,-4.560169593932832e-8,3.253991935439608e-9
1.8581296248397657e-8,3.1521284935106613e-10,-2.1145451943029025e-11,-1.837556646509193e-7,-1.9989250623362548e-9,2.9363053034817362e-8,-5.137989684665763e-10,1.514215840469626e-9,3.096375350744581e-9,-5.4436474482724803e-11,1.3398739312478943e-10,4.6540469516072795e-8,3.582267172468069e-8,2.820717810476448e-8,-9.175317320248728e-8,1.264277606195334e-7,-1.6137889908972412e-7,1.194497736517545e-9,1.5546583492242435e-9,2.149759530750547e-7,-3.133710658762866e-8,5.380447692035608e-9,8.375734513548881e-10,-1.3015323409193932e-8,-2.416155668421475e-7,-2.2077016556691174e-8,-4.5530701560784246e-9,-2.5389287196342183e-8,-2.2537640267074146e-7,-3.344804468976615e-8,3.682035715146208e-9,-7.920443080419619e-8,2.1289017488894894e-10,-7.188493996926759e-7,1.307330333188497e-8,-9.132049559168779e-7,1.497721028627139e-7,6.633452084454692e-10,-5.21094245432741e-9,2.175822124879477e-8,1.5354131373968053e-6,2.0821003353732687e-8,7.035504276008516e-9,-8.977044777793527e-9,-1.6634599923138677e-8,4.588238126622331e-10,-6.3493516357716166e-9,-7.383590790873762e-10,3.065725598389967e-8,-1.4347838664175942e-7,1.1539388847603348e-6,1.3098404275618366e-12,-3.309624875292324e-10,2.445799353945126e-9,-4.540504100780038e-10,3.353680234499981e-8,-1.5763018581281333e-9,-4.560169593932832e-8,4.215462576933223e-8,-6.889788103279096e-9
-2.1959896307336508e-8,-1.7499151127861017e-9,-8.158201031254632e-11,6.538574514872668e-8,7.472663318972893e-9,-2.9688897675281363e-8,2.6591294144290106e-10,-5.545082034588912e-10,1.7474410787732965e-9,6.221401797844995e-11,-1.4941494161997986e-10,-2.8494277036847693e-9,-9.58705672518426e-9,-1.5970889841922763e-8,-2.5351287628356303e-8,-9.706787406242872e-9,2.113677985147886e-8,-1.7268354838060325e-9,-2.2397714743819162e-9,-1.9574683081397844e-8,5.362599683777986e-8,7.912847590432133e-9,-7.941324032421797e-10,-1.7322425599937004e-9,4.768356797737642e-9,2.0802773258601343e-10,2.985012987879076e-10,1.7960188098484872e-9,-4.692894809095728e-9,-1.2205835055445432e-8,-5.949995077371544e-10,3.450802973931858e-8,-2.418287532549258e-9,-7.989376013657609e-7,1.3697435210188786e-8,-3.724194775595742e-7,-8.475012836608825e-8,-4.32392510480031e-10,-9.615188130009093e-9,2.9233900181404776e-9,-6.608330789824494e-7,1.2362663689869518e-9,5.337773608310137e-9,-2.1866801209829158e-8,1.5188353464397526e-8,5.129180208124008e-11,1.623859673886588e-8,-1.7383311137465817e-10,-8.189800232029162e-10,7.933177521547283e-9,-7.864589049978495e-8,-6.080078212257518e-13,-1.391858549502629e-9,-3.2656539453571943e-9,6.608089595393692e-11,-3.6160677599879176e-9,1.0390397040973203e-9,3.253991935439608e-9,-6.889788103279096e-9,1.2634123911252415e-8
