x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54
5.079778610150567e-6,-5.111799922086198e-6,-3.352546991230964e-8,2.2353310014276085e-5,-3.602373320719155e-5,1.6103179808272968e-5,3.1812393476478803e-7,-2.4622542382047886e-7,1.4805317700732993e-5,-2.9118312971431094e-8,-1.1937135623227458e-7,-4.056868630764038e-8,5.014453385946183e-8,-5.205585583143432e-6,8.012142850807605e-6,-0.00014125459641984133,8.00262649728847e-5,2.177448484330688e-5,-1.5916220834051862e-5,-5.1727578968098955e-5,0.0008254143996546234,0.00039224179882698605,-2.417630234901591e-6,-9.02247344588978e-6,2.268781381673247e-5,1.6531543652742103e-8,-1.0424421105594878e-5,-0.0003817301359997209,-5.9706675761376355e-5,0.0038722297434686972,-1.57302038852763e-5,-0.0011266114666458526,8.57576012080171e-5,-3.16610372953146e-6,-0.0008355190940205943,1.8520763223044064e-6,-4.569927231022324e-5,-0.0006801177109208346,-0.012821646725889563,-3.956709912154644e-9,4.955619405005253e-6,6.496909472430942e-5,-4.090055343160552e-5,-0.008700854478939937,5.466294830676639e-6,-8.69348687036676e-6,1.2116915912229065e-6,-1.3352098478331108e-5,-3.0114824215745996e-6,-1.2828964681464818e-6,8.93148731959289e-6,4.773424465769553e-6,1.870937305449773e-5,9.180086964640339e-5
6.113533776679159e-7,-2.0548155063613857e-7,-1.1333650259278395e-8,4.022122467874041e-5,-4.766474398714966e-6,3.0670800709309855e-6,6.68590285685242e-8,-9.670444522586142e-8,-7.015723120696451e-8,-3.1785894017789654e-8,5.608435346692886e-8,2.3918868441645842e-8,-6.026449794028649e-8,-2.3820236212569177e-7,-1.8709534949005344e-7,-8.572775396620055e-7,-2.042422671665807e-5,9.114259597634263e-6,-1.5459497615473024e-6,-6.194543717449799e-7,-1.679518680563024e-5,-2.417630234901591e-6,7.391603606046178e-6,-1.764537160568318e-5,6.649623737481936e-7,-9.61291377545664e-6,1.0431210183431934e-6,-8.588654664262084e-6,-5.591707822523567e-7,2.8228672198489814e-5,-1.6753878083402331e-6,-0.00017255711846800545,0.00010160666859685028,-1.4445825682132514e-7,5.9079033703668974e-5,-1.3905546274186553e-6,3.46366113241864e-6,-4.135556416405078e-5,-0.0016795877809984193,-9.1581523832059e-10,-2.921164877015093e-7,-2.56242319957963e-5,1.6179818613804435e-6,-0.0004670658220645419,3.767825820146165e-8,3.610198416632159e-7,5.590829238641271e-7,-9.738167141524161e-7,1.0345002085381796e-8,6.385975541704367e-9,-8.6481503161161e-7,5.090575609770452e-7,1.6837511082486687e-6,-9.497453616819335e-6
-1.2971472963919497e-5,-5.515285168239843e-7,-1.0442577275272204e-7,-0.0001240514034540888,7.246145891035169e-6,-2.150114245640075e-5,-3.6563554558393924e-7,2.8751691503941276e-7,-2.252396695369324e-6,1.4436985528121567e-7,-2.751516882854095e-7,5.0513439364961326e-8,3.507548928022031e-8,-3.1249576887462e-7,-1.8341004161522554e-6,5.611717910563463e-6,-1.6305655649619338e-5,-1.7892484880426325e-5,1.663650934520764e-6,-3.6052480023880598e-6,9.040050972867567e-5,-9.02247344588978e-6,-1.764537160568318e-5,0.00011017019830841957,2.826659668227906e-5,-3.1312230571598565e-5,-8.472882955403648e-6,-1.3609886987759823e-5,1.298505254884697e-6,-0.0014920979699320394,-7.854073386643862e-8,0.00021114497813924915,-0.0002777485790265126,-4.35693492155951e-7,-3.7853840073013526e-6,1.8169973359938501e-6,5.452777998000881e-7,4.404112407530805e-5,-0.0005756313575097111,-1.5037415816569692e-10,2.9407808494042623e-6,3.7338367877840895e-5,2.5975894032823323e-6,0.006065722051803831,7.794316676305009e-7,6.246353811363274e-8,-2.5687980202896136e-6,1.0908916370722473e-6,-8.97911119245372e-7,9.255704303564893e-7,3.387035336302461e-6,-1.802524706833839e-6,-7.069878144524014e-6,2.1350953873681662e-5
-3.9651265015655366e-5,-1.3431772804164442e-6,8.51560319175149e-7,0.00018715127152906704,-3.14464002539249e-5,-2.4182511837939836e-5,2.1832525772162117e-7,1.1077522348106975e-6,1.147272492950044e-5,-2.6504710364380257e-7,6.677436390388547e-7,-5.256872691675898e-7,8.779691308299914e-7,4.309703537110901e-6,-5.840916385235081e-6,0.00028236966972097175,-0.001114635022961406,-9.804703859457284e-5,1.4035123544468235e-5,-2.391039027729897e-5,0.00027816799301342464,2.268781381673247e-5,6.649623737481936e-7,2.826659668227906e-5,0.0027989460189831034,0.00021197376642176843,-3.093855780623325e-6,0.0002532446157467047,4.791424330923821e-5,0.013264068278430794,0.00023603570624306425,0.0061943806978367365,-0.002036333101172497,2.0834728011788088e-7,-0.00026304682068696735,-6.213409964122983e-6,7.15703573862288e-5,9.336744066344587e-5,-0.00014958276115313652,-1.176650093742044e-9,-6.507954646272779e-6,-0.0001308057144480288,5.734363959555161e-5,0.006741370269818115,-8.805530627886456e-6,9.633739722197808e-6,-3.3737255205827157e-6,-8.044362432432442e-6,6.318864307166206e-7,-6.778238847262586e-6,-3.6112879390524983e-6,-6.5266949390588655e-6,-3.2452025171634384e-6,0.0001919531004519442
3.4002065252077685e-5,5.683620056756145e-6,8.275773640116748e-7,0.00016576748587151773,2.4602389006915533e-5,3.693491138290667e-5,3.8865388755789936e-7,6.837233322139579e-8,-5.195292475317407e-6,-1.2034677524524266e-7,1.5188603376935698e-7,-1.9276749105431962e-7,2.6804373499408417e-7,2.2645886793406453e-6,2.042700553506854e-6,-1.7561990619097423e-5,6.937609187864366e-5,-5.013468826337364e-5,5.8269466790679215e-6,-1.5088317233495475e-5,-5.2895526543278563e-5,1.6531543652742103e-8,-9.61291377545664e-6,-3.1312230571598565e-5,0.00021197376642176843,0.00021317606220975794,-1.1482771197473776e-6,0.00016123216439354313,-1.1066206476661051e-5,0.0010421460575293908,1.015259810851636e-5,0.0012783967209314723,2.4593472248045277e-6,2.525221095863648e-6,-0.00016431790100677934,9.237937886888666e-6,-5.569825405572978e-6,0.0007472192505168701,0.015622292510404982,8.817097841745132e-9,2.424686036934088e-6,0.00017706120249195816,-7.917276503481468e-6,-0.003409659418232541,-3.4705931345721167e-6,6.678754876324678e-7,5.304258251474384e-7,-7.835500526599819e-6,1.198412225453955e-6,-3.3485769934110412e-6,-1.949171616276212e-6,-5.301299740328532e-7,3.941990944428912e-6,8.539504424857185e-5
-1.318966626476017e-5,4.18906759856923e-7,3.319257891259867e-7,-1.8770884903420665e-5,3.7409393297028378e-6,-1.2834566433363807e-5,1.946051206671541e-7,-1.0642143673439718e-7,-1.7815665931542191e-6,-5.819244017560352e-8,9.294653058144362e-8,-8.9717138499949e-8,1.441649333761123e-7,-4.5169005391190696e-7,7.273543441554864e-7,-2.5208476012349977e-6,-1.664855463257459e-5,-4.338000328715961e-5,5.29920629278443e-6,2.3920885258683664e-6,4.191842784150122e-5,-1.0424421105594878e-5,1.0431210183431934e-6,-8.472882955403648e-6,-3.093855780623325e-6,-1.1482771197473776e-6,5.459330988688288e-5,-8.141922490475456e-5,-7.889557016936336e-6,0.0003099826268995013,1.606522370717291e-6,-8.755083680348606e-5,-0.0001061366635879909,-7.758045072404931e-7,0.0001928069619905646,-2.3952541130408213e-7,9.962052029312715e-6,0.00019765444792458275,0.0031675446081074476,1.0752371236927416e-9,-1.558375575966257e-6,-1.1073918213999395e-5,1.2603053905283687e-5,-0.004967319100830341,-4.0285684500929247e-7,4.587464197663844e-7,7.671787050565057e-7,3.0169198728298466e-6,-1.1068785903296633e-6,-1.5568733308813982e-6,5.351353505443319e-7,8.274829842032539e-8,-5.851269867256013e-6,-2.8547314106098397e-5
0.0001169886419326075,1.0234702140830902e-5,5.606572298669262e-7,0.0002635616990321035,0.00011183496764419311,8.90956337909169e-5,-5.725186626063948e-7,8.32488816833819e-7,-1.0897673544262281e-6,1.248062240937911e-7,2.3062336065448697e-8,1.4709354815004268e-7,-8.153896637807611e-7,5.3405988529859165e-6,-7.376226518173577e-6,-0.0004197197604535274,0.00019958017973056153,4.300690840666575e-6,-2.655329190237249e-6,2.6768484080004606e-5,-0.0013254535575330463,-0.0003817301359997209,-8.588654664262084e-6,-1.3609886987759823e-5,0.0002532446157467047,0.00016123216439354313,-8.141922490475456e-5,0.003840976406982988,0.00016950911477876977,-0.0010157265454453699,-3.09547810560718e-6,0.00784991621400331,0.0015420839011067013,4.794724649204768e-6,0.0021338344388907786,5.8167169986322844e-6,8.937923233114042e-5,0.001672680145589595,0.021721052739394828,1.1995772635103e-8,-8.187952106147286e-6,9.355433596837929e-5,5.759691651596723e-5,0.0032335519054023003,-2.24642065597956e-6,1.3509745991996218e-5,2.1055080611662437e-6,2.0861331349335128e-7,9.502440864513393e-6,-1.0657710632508585e-6,-1.8697356284183062e-5,-7.38629586460931e-6,-1.5335109732552697e-5,5.3083203832910437e-5
-6.852105402321316e-6,1.2743290553311379e-6,6.108945027267735e-8,5.56628595153697e-5,-1.40769281522733e-5,-5.486952827606338e-6,1.6668892774584342e-7,-3.547270726005028e-8,-1.671988285231319e-6,-8.534068781961168e-8,8.550162234425804e-8,-8.020338557111056e-9,4.2231119630869707e-8,6.612579938103687e-7,-3.989103748089726e-6,0.00010249577915221286,6.837695634573355e-5,-1.9439135102397817e-5,1.378146191837917e-5,2.131192991568661e-6,-4.391757617816174e-5,-5.9706675761376355e-5,-5.591707822523567e-7,1.298505254884697e-6,4.791424330923821e-5,-1.1066206476661051e-5,-7.889557016936336e-6,0.00016950911477876977,0.00017823893382633348,0.000555472443830265,1.7294887227391018e-6,9.466608848307611e-5,-0.0004186736605964043,-8.341148007112424e-7,2.9274233492680087e-5,-2.422675186479121e-6,1.5173490154617415e-6,-0.000145889823195208,-0.0037313683002393153,-2.663811564248687e-9,-2.9064937805844645e-6,-5.385274749472226e-5,4.4865093576461355e-6,-0.0005626368191738261,2.7642176929705112e-6,-2.0734394837210136e-6,3.8374536550365966e-8,1.3136240035973165e-5,1.7817031577731217e-7,6.255344298460929e-7,-5.859519478954351e-7,-1.4367666935539692e-6,-1.0888075105960423e-5,3.100738657220715e-5
-0.0005933970638728915,3.183792924038341e-5,1.2735680819053275e-5,0.001403555477422436,-0.00033045116977144283,-0.0006774054477939277,7.23819726606131e-6,-8.41382866004573e-6,0.0002200437802852497,-2.8902956268756234e-6,2.32789786274577e-6,-3.5483385618693938e-6,5.490469024885313e-6,-0.00014998552502338368,-0.00016113578294222366,-0.007295141071983948,-0.0009198654025223917,0.000970440784038018,0.00029784165547003163,-0.00046983275999627506,0.02220541004111331,0.0038722297434686972,2.8228672198489814e-5,-0.0014920979699320394,0.013264068278430794,0.0010421460575293908,0.0003099826268995013,-0.0010157265454453699,0.000555472443830265,0.6262286428954686,-0.006602543743105934,-0.0008892972680583113,0.027581001732121555,4.4279372515271865e-5,-0.007763733331151451,7.985165722561791e-5,-9.059446843776351e-5,-0.012151832726992114,-0.039089825889879685,-4.961819470916806e-8,-0.00013251240792615406,0.0010075921473088369,0.000159672860624503,-0.24696677437529185,0.00010831362514334199,-0.00017205584542225182,-0.00019731782338341285,0.0006054354238910124,5.409881772288825e-7,-0.00022274918205376196,-0.0002531539871356368,-7.832472391383603e-5,-3.060429129811191e-6,-0.0009379142212801118
-1.4801686680042696e-5,-4.519715524481964e-6,-2.7824362439294144e-7,2.128874677203021e-5,-7.244131494804669e-6,-1.2573122539033162e-5,1.497556153866216e-7,6.338676100741645e-8,3.843654912521775e-6,-1.50993685864596e-8,6.332924490261911e-8,-9.248873352938773e-8,9.169498857056478e-8,4.558192620913346e-6,1.9948139270487698e-6,0.0001351385768777988,-0.00011652257000686854,-7.5433799955564134e-6,1.8967477043790955e-6,1.5902438374953327e-6,5.3204129001561324e-6,-1.57302038852763e-5,-1.6753878083402331e-6,-7.854073386643862e-8,0.00023603570624306425,1.015259810851636e-5,1.606522370717291e-6,-3.09547810560718e-6,1.7294887227391018e-6,-0.006602543743105934,0.0002692382447020266,0.0007835457878123853,-0.0011560408918451707,-2.2220858520395855e-7,-7.150338642854502e-6,-5.064177500408434e-6,-1.1364430851402698e-5,4.887709998472566e-5,0.0041948097467107036,2.6428437387557715e-9,-1.1002134880464323e-6,-9.074631124238381e-5,-1.0310960470197544e-5,0.0020111975115560793,-3.0069354042027272e-6,3.7981375938161607e-6,5.044484170285727e-6,-8.603164327947124e-6,-4.8607659492061114e-8,3.7619806607479897e-6,4.350354766304491e-6,1.8743405075704213e-6,1.5795487283500815e-6,4.4976717201548026e-5
0.0008197686315694383,5.6081306051862585e-5,9.554196165733892e-7,0.00012090740701431835,0.00030756821128971525,0.0011065365041227797,-1.4553744124239821e-5,5.2262461871553255e-6,-2.6155939836818172e-5,4.851051178324312e-6,-6.034583646347775e-6,4.097163372373348e-6,-7.133902780141173e-6,-8.68888021035235e-6,-0.0002462765765303069,0.004733150402332104,-0.0033636625423610934,0.0006220155811571893,0.0003377934485074613,-0.0004312099915616006,-0.003251996180823711,-0.0011266114666458526,-0.00017255711846800545,0.00021114497813924915,0.0061943806978367365,0.0012783967209314723,-8.755083680348606e-5,0.00784991621400331,9.466608848307611e-5,-0.0008892972680583113,0.0007835457878123853,0.3386266722684808,0.012608152289968871,-3.134248345947546e-5,0.002542517572240131,6.087520087910431e-5,-0.0006369617169155744,-0.0016524155063569817,0.05818907499840416,-1.3563258849968335e-8,-0.0003286572747061675,0.00032198262051902593,-0.00042306493031566653,-0.10749437437823586,-2.068991568035326e-5,0.00010226055344781072,4.023638184011248e-5,0.000450426436248477,1.4970578981521862e-5,-0.00014641711722406667,0.00023170835002597474,5.917312711817125e-5,-0.0002717752954286782,-0.0012927341976696001
0.0003841113352514308,4.287950255853117e-5,-8.57515584643758e-6,-0.001217870364830591,0.0005594262873601991,0.0001680341582229051,-3.638500602515861e-6,5.4780875629624815e-6,-6.898762065399556e-5,8.899194825132441e-7,-2.4774589594668662e-6,-5.351422503668016e-7,2.599947270019787e-6,2.8257052664898566e-5,-6.30495552181983e-5,0.000794566435486763,-0.002880361377893863,-0.00011855576162649166,-0.00012173979149663717,4.273420140794327e-5,-0.00017449670020399817,8.57576012080171e-5,0.00010160666859685028,-0.0002777485790265126,-0.002036333101172497,2.4593472248045277e-6,-0.0001061366635879909,0.0015420839011067013,-0.0004186736605964043,0.027581001732121555,-0.0011560408918451707,0.012608152289968871,0.07654295334473259,2.3720102257356918e-6,0.003073175964073221,-1.0236373805270739e-5,0.00023543862997901755,-0.0014779300020538733,-0.17211263530986093,-1.088388202398168e-7,8.151772514276866e-6,-0.0003372645203626611,0.00032127854484243184,-0.20707927094248232,-6.28802470978244e-5,-1.2263388394204847e-5,-9.498287875373716e-5,-0.00023403303062898082,-9.029668832193813e-6,-6.554679668010044e-5,6.102038030465968e-5,-1.8722447142152705e-5,-3.2002526592191825e-5,-0.00043055849787017027
-3.3617917144341e-7,1.0931930724804428e-7,1.0219334482946123e-8,3.1606603858735098e-6,5.291285830616977e-7,-1.766581546442978e-7,7.61544255559163e-9,-1.1840076447824334e-8,3.2713548385928504e-7,-1.2104993935196608e-10,3.5002959541292984e-9,-1.4856022739760815e-9,-6.834796934406268e-9,5.571248901587064e-8,-1.4816656729963213e-7,1.3413553828677073e-7,7.1712738755339616e-6,2.3819273908638784e-6,6.293828117917823e-7,4.8979524081089375e-8,1.6428947060839918e-6,-3.16610372953146e-6,-1.4445825682132514e-7,-4.35693492155951e-7,2.0834728011788088e-7,2.525221095863648e-6,-7.758045072404931e-7,4.794724649204768e-6,-8.341148007112424e-7,4.4279372515271865e-5,-2.2220858520395855e-7,-3.134248345947546e-5,2.3720102257356918e-6,6.024901610327708e-7,-1.0846610263438937e-5,1.0078988296480629e-7,1.432693003456698e-6,1.873253338741511e-8,5.099203222671397e-5,-7.541017011293641e-11,-1.233553133870104e-7,8.602665460018241e-7,1.1801742242453787e-6,-0.00013896482572962722,2.0835470146318498e-8,6.885187443310342e-8,-6.829144940314873e-8,4.4514934178697845e-7,-1.35805133295449e-8,-5.549266914418586e-8,-4.775300511415922e-8,1.1922926147787392e-7,-1.2651716237217249e-6,1.0872614641606935e-6
0.00048715329724119557,6.175373526540905e-5,3.191863885676519e-6,0.00020304212637788172,-3.1196804674653764e-5,0.0006310436216572676,-2.4884163474083553e-6,-6.896759177514371e-6,8.63188653674273e-5,1.7275695242555648e-6,-7.973710953333064e-7,-1.3149705185397636e-6,1.4952628939359312e-6,1.5007119036722196e-5,2.520666750044269e-5,4.1313668107052465e-5,-0.0016389841517680213,-0.0008739386869419499,9.362474567229927e-5,6.984573536133664e-5,0.0004041748337215129,-0.0008355190940205943,5.9079033703668974e-5,-3.7853840073013526e-6,-0.00026304682068696735,-0.00016431790100677934,0.0001928069619905646,0.0021338344388907786,2.9274233492680087e-5,-0.007763733331151451,-7.150338642854502e-6,0.002542517572240131,0.003073175964073221,-1.0846610263438937e-5,0.0276255599092686,6.260508953311042e-6,-1.6344642299928164e-5,0.00013830548728192607,0.03157685650532471,1.6058584368615214e-8,5.6792716037994035e-5,0.00022489581878972452,7.632601673159488e-5,-0.1053530638286387,5.804408280619791e-6,-3.548041201693789e-5,-1.1821925691063341e-6,-0.00011988818998389839,4.734893848034574e-6,1.973283749813474e-5,6.710597614002485e-5,-1.3604217912825607e-5,6.513992233060024e-5,-0.000669593703653675
-1.6488624752949084e-6,6.212697165856558e-7,5.91753428132359e-8,3.9295592254271945e-6,5.675627792765935e-6,-3.342493424854242e-6,-2.1268179187654303e-8,-1.0313322145168718e-8,6.100531772313753e-7,1.7319686724383527e-8,-2.163343436584327e-8,-1.6050645180916396e-8,1.713545341657091e-8,-3.9026812305534355e-8,-2.2994852849072345e-7,1.4617184501050733e-5,-3.6622307419413355e-6,-8.311056101342888e-6,-8.668051614770538e-7,-1.1690897200474784e-7,-1.887579315937615e-5,1.8520763223044064e-6,-1.3905546274186553e-6,1.8169973359938501e-6,-6.213409964122983e-6,9.237937886888666e-6,-2.3952541130408213e-7,5.8167169986322844e-6,-2.422675186479121e-6,7.985165722561791e-5,-5.064177500408434e-6,6.087520087910431e-5,-1.0236373805270739e-5,1.0078988296480629e-7,6.260508953311042e-6,3.3476495182286013e-6,-7.835339443432401e-6,-6.896202509816708e-5,-0.0004375946682387655,-3.754016535921296e-10,2.6845937296143362e-8,6.0008381676542373e-5,-4.519783501849981e-6,-0.00041921771609778734,1.9593856415690494e-7,9.48243149397199e-8,2.073664089617604e-7,-1.0900405333156957e-6,1.0760247260588789e-7,-4.4425561175622604e-7,-6.538306531671205e-7,-1.8788604481585485e-7,-5.436943228967376e-7,-1.3651477722713313e-6
4.152498400988162e-5,3.243718038240262e-6,-3.1752655913440673e-7,2.4909647030976152e-5,4.781170334379029e-5,3.73748253721244e-5,4.759854963797207e-7,-1.6473824616263543e-7,2.1926684716415795e-6,-1.4662241999432188e-7,1.605325061668127e-7,-1.8044333820644994e-7,1.2565790099357987e-7,-8.320474991305146e-7,3.603421426762753e-6,1.554199268711074e-5,-5.957633480226438e-5,5.2898557775956554e-5,7.162075264628946e-6,-1.976037532835013e-5,-0.00016366356279072107,-4.569927231022324e-5,3.46366113241864e-6,5.452777998000881e-7,7.15703573862288e-5,-5.569825405572978e-6,9.962052029312715e-6,8.937923233114042e-5,1.5173490154617415e-6,-9.059446843776351e-5,-1.1364430851402698e-5,-0.0006369617169155744,0.00023543862997901755,1.432693003456698e-6,-1.6344642299928164e-5,-7.835339443432401e-6,0.00043215912388378544,6.952794631084251e-5,0.013187196403181717,7.080296491150231e-9,7.497926836987372e-7,-0.00014745173709067267,0.00027610077979424344,0.01628898388335462,9.201792965207594e-7,-1.8634241891659543e-6,3.114260108438861e-7,4.215979620529804e-6,1.9255227057109856e-6,-4.59422356095804e-6,5.653273593750188e-6,-2.8261578560404155e-6,1.2537712180249906e-6,2.0172051709723356e-5
0.00036205971258912244,2.1446608928370456e-5,1.9252366754827976e-5,0.0008105235862050138,0.0004843161726505578,0.00020878192789291927,5.299269891687843e-6,2.4946275932172227e-6,-0.0001067223541164355,-2.6893430646998912e-6,4.0568782790663715e-6,-1.339241246049122e-6,2.3753773716173023e-6,2.6765107659457977e-5,7.841179850076791e-5,-0.002604441286415038,-0.0004233767920580904,-0.000646590735458429,4.585827344317045e-5,0.0001150244361719336,-0.00037255329109880735,-0.0006801177109208346,-4.135556416405078e-5,4.404112407530805e-5,9.336744066344587e-5,0.0007472192505168701,0.00019765444792458275,0.001672680145589595,-0.000145889823195208,-0.012151832726992114,4.887709998472566e-5,-0.0016524155063569817,-0.0014779300020538733,1.873253338741511e-8,0.00013830548728192607,-6.896202509816708e-5,6.952794631084251e-5,0.03605723777113487,0.06397923555645821,5.7180873502804253e-8,0.00011299849585850022,-0.0009261734930936826,4.251120128770435e-5,0.13395860026865083,7.483310026539931e-6,7.79547797061638e-6,1.9658395822475078e-5,-0.00012480624395188008,-1.3121093568377271e-5,1.746584435748879e-5,-2.139661920803753e-5,-1.347376878661408e-5,-0.0001572321940910533,-0.0003965253495408207
0.004888785691677475,0.0005132538879842164,1.354062964383981e-6,-0.0446122784991791,-0.00024196519176511243,0.007480653220594139,-3.8311197223451213e-5,-3.806356708395855e-5,8.876312967244303e-5,2.096155695598918e-5,-1.4755989225360162e-7,-3.797964499213863e-6,-2.3403198116658688e-5,-0.00019385335259059598,0.0006559438333145121,-0.004750968122576965,0.023849328070758926,-0.003541648146176541,0.001454450155594083,0.0018549285117023793,-0.018656318238782013,-0.012821646725889563,-0.0016795877809984193,-0.0005756313575097111,-0.00014958276115313652,0.015622292510404982,0.0031675446081074476,0.021721052739394828,-0.0037313683002393153,-0.039089825889879685,0.0041948097467107036,0.05818907499840416,-0.17211263530986093,5.099203222671397e-5,0.03157685650532471,-0.0004375946682387655,0.013187196403181717,0.06397923555645821,16.15357851943306,8.755438660022145e-6,0.00015257548575579887,-0.00663638745770699,0.00555169941837671,0.9384348584831469,-0.000545938188452026,7.790667099185615e-5,-0.0008827754182747964,0.00226463357715084,-0.00045515752372735974,-0.0001844723641738529,0.00048120200108356517,0.0009120982844622991,0.0021269218665328185,-0.004192719425587542
3.193284426176666e-9,-2.725693321140383e-10,-1.3140327203367327e-12,-1.8970456053644245e-8,-1.3021721987499309e-9,3.6785606714669875e-9,-2.890100684290703e-11,4.032628824592732e-12,-6.844519442746373e-11,9.85100107320724e-12,-1.136115249693223e-12,6.3119735578110025e-12,-3.0599933214694014e-11,-1.8519726157219294e-10,5.732900679579992e-10,-5.084410266614592e-9,1.8082777516203523e-8,-2.1523500903492494e-9,4.667215409748907e-10,1.034129510975535e-9,6.121725411142907e-10,-3.956709912154644e-9,-9.1581523832059e-10,-1.5037415816569692e-10,-1.176650093742044e-9,8.817097841745132e-9,1.0752371236927416e-9,1.1995772635103e-8,-2.663811564248687e-9,-4.961819470916806e-8,2.6428437387557715e-9,-1.3563258849968335e-8,-1.088388202398168e-7,-7.541017011293641e-11,1.6058584368615214e-8,-3.754016535921296e-10,7.080296491150231e-9,5.7180873502804253e-8,8.755438660022145e-6,5.215843681560574e-12,1.2213126647464902e-9,-9.49143563580407e-10,3.4675115278881787e-9,3.3971848033476565e-7,-4.804452799691062e-10,9.154797213158152e-11,-4.607102295628892e-10,6.676417678939202e-10,-1.5533925487432962e-10,8.65816821504032e-11,4.296853552433328e-10,5.060167714634202e-10,2.283321794157262e-10,-1.4173043353600037e-9
1.0106555405603664e-5,-8.144302406965814e-9,-2.8860767284345028e-8,-7.230013096644896e-6,4.313079695445076e-7,9.485961778619416e-6,1.8307568240913275e-8,3.562137849381196e-8,-7.077960191057146e-7,-1.85540255289992e-8,2.5788610803173894e-8,1.3257123711152968e-8,-3.666837186595876e-8,-2.481918961021267e-7,4.87737491954006e-7,1.622692891684465e-5,-4.587262617784804e-6,-5.306153660272973e-6,6.504600993096868e-7,-1.3320702824157453e-6,3.327503729571683e-5,4.955619405005253e-6,-2.921164877015093e-7,2.9407808494042623e-6,-6.507954646272779e-6,2.424686036934088e-6,-1.558375575966257e-6,-8.187952106147286e-6,-2.9064937805844645e-6,-0.00013251240792615406,-1.1002134880464323e-6,-0.0003286572747061675,8.151772514276866e-6,-1.233553133870104e-7,5.6792716037994035e-5,2.6845937296143362e-8,7.497926836987372e-7,0.00011299849585850022,0.00015257548575579887,1.2213126647464902e-9,5.6528068189401145e-6,1.766873848052037e-5,1.997462221385505e-6,0.0001267429076932989,-2.670638726597392e-7,2.278367041072545e-7,1.664135007989358e-7,-2.2424268010891185e-6,2.180268711444951e-7,8.874278198887807e-8,-4.218668264461483e-7,5.455227625859744e-7,-1.8940301448682802e-6,-4.00263510796564e-6
-3.025660815878893e-6,8.19870854637829e-6,1.072940269718907e-6,0.000104787068467899,9.19715963012847e-5,-3.439341458172866e-5,-4.216113695030513e-7,2.879261162850983e-8,1.0007583594285811e-5,2.801078127071767e-7,-3.601764711567388e-7,-2.1243091714788308e-7,1.1772329201882837e-7,-1.7083659124448073e-6,-2.094637510235672e-6,0.00027120978785848305,-5.359472128322867e-5,-0.00016187761213456357,-1.7235056440729606e-5,-5.482785365868979e-6,-0.00022550593058946739,6.496909472430942e-5,-2.56242319957963e-5,3.7338367877840895e-5,-0.0001308057144480288,0.00017706120249195816,-1.1073918213999395e-5,9.355433596837929e-5,-5.385274749472226e-5,0.0010075921473088369,-9.074631124238381e-5,0.00032198262051902593,-0.0003372645203626611,8.602665460018241e-7,0.00022489581878972452,6.0008381676542373e-5,-0.00014745173709067267,-0.0009261734930936826,-0.00663638745770699,-9.49143563580407e-10,1.766873848052037e-5,0.0011413010489439042,-7.97721248903522e-5,-0.00985205225919907,1.860901439656475e-6,2.219415778499011e-6,4.2019584061187725e-6,-2.8191126201048057e-5,2.7047969330496206e-6,-6.652309980601042e-6,-1.199068932631933e-5,-2.069978693681868e-6,-1.9165522885763168e-5,-2.1367776616169137e-5
3.653170052524898e-5,2.5955691168240055e-6,-5.7566976098224476e-8,-5.321008534115336e-5,3.651114523911668e-5,3.26357619712878e-5,2.7008841235849745e-7,-9.62329161515731e-8,-9.273614003766453e-7,-1.0167874310525643e-7,8.428857337775508e-8,-4.453556383161271e-8,-5.284047479754267e-8,1.9892663040938894e-7,1.7749228655181537e-6,2.3248600431545665e-5,-6.572282465483368e-5,1.9065280679599427e-5,6.908774931671061e-6,-1.1367574750051763e-5,-0.00011641012226421585,-4.090055343160552e-5,1.6179818613804435e-6,2.5975894032823323e-6,5.734363959555161e-5,-7.917276503481468e-6,1.2603053905283687e-5,5.759691651596723e-5,4.4865093576461355e-6,0.000159672860624503,-1.0310960470197544e-5,-0.00042306493031566653,0.00032127854484243184,1.1801742242453787e-6,7.632601673159488e-5,-4.519783501849981e-6,0.00027610077979424344,4.251120128770435e-5,0.00555169941837671,3.4675115278881787e-9,1.997462221385505e-6,-7.97721248903522e-5,0.00020854303707640005,0.0035056909828637068,5.813097118906343e-7,-1.4426464074443027e-6,-1.481795386050469e-6,1.9049268743294105e-6,1.3473571363875554e-6,-2.7360421951261507e-6,3.0183279173299044e-6,-1.530941463173361e-6,-6.475138454908499e-6,3.1088845571433715e-6
