x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1.2335618793287007e-7,-3.8475522432004326e-9,-1.0719883799181825e-9,-8.81992478547441e-7,1.201689425347006e-7,8.966258460409238e-8,-3.0806404504928036e-9,2.7480491938547185e-9,3.5209104460539934e-8,6.11715106905803e-10,6.473984109941038e-11,-1.1492238755554124e-9,-3.483125685728606e-8,4.8647699379461675e-8,-1.09777146658879e-7,9.823316694661502e-8,9.585129194760108e-8,8.713080600694007e-10,-9.03117587371849e-9,3.843210897667336e-7,3.5370055911236047e-7,8.378132593865243e-8,5.307567353800354e-9,-6.865000800717135e-8,-2.7893532855479777e-7,-1.0445508227434073e-7,-7.658306001838576e-9,2.2355107013707784e-8,-2.456620883702574e-7,-1.090295113569996e-7,1.741257128935954e-8,-1.0384368612103076e-7,-1.0333403452626352e-7,-6.641988777639311e-6,1.0496599370831626e-7,-2.5577555762267428e-6,-8.058010679019184e-7,1.3728835654363677e-8,5.932883641395194e-8,2.07366443141527e-7,5.743447667756622e-6,9.103441361572337e-8,-1.9864632887224986e-8,-6.85350016122581e-8,2.762618023759899e-8,3.3979510304287377e-9,9.940357327180368e-7,4.5339393042957904e-10,3.6078436022054924e-7,-2.975977254088985e-7,3.1507072428433166e-6,6.691269286904472e-12,-4.95448830184556e-9,-9.015236286396734e-9,9.266932978694772e-9,1.8388116490975385e-8,8.885220287054225e-9,2.8544950115240463e-8,2.5664521600145675e-8,2.0596514496976933e-9
-5.118870976494014e-7,-9.868390872855312e-8,2.3693751388071417e-9,2.0380617560933445e-6,8.203668454549025e-8,-5.993043662941238e-7,3.9763102744674086e-9,-3.5313540011703773e-9,-5.046707505893883e-8,-1.39737786928787e-9,4.110497939449617e-9,-2.0512700732849834e-7,-5.2695957698150814e-8,1.7613500066272584e-7,-4.3001883284412845e-7,-1.7694112982566506e-6,6.819076957807369e-7,-1.563264971073095e-8,2.1899804882320153e-8,-1.559346867018075e-6,8.104913525358031e-7,-6.678965939373253e-7,-3.385014995110987e-8,2.8907774347827896e-7,1.9483830648977192e-6,-2.2168236939392067e-7,2.1516962511771223e-8,2.4949812825944173e-7,2.5647978577711805e-6,1.2089966748898604e-6,6.528903026290877e-8,1.984465627927569e-6,-1.0761535376920699e-7,7.826863312370294e-6,-1.8128598483365676e-7,6.167961605165543e-6,2.199486487050461e-6,-3.734915871194591e-9,8.590162678089205e-8,-3.8542474253594127e-7,-2.011062146850143e-5,-1.646571545528596e-7,-1.8018949059520442e-7,2.0648518509540184e-8,-2.679562914880484e-7,-2.3946892680828206e-8,-1.2431885265264925e-6,-4.896531828073663e-9,-2.975977254088985e-7,5.528278738798586e-6,-6.343110717894108e-6,1.8922303787068756e-11,1.2561091015502005e-8,-4.384077323248843e-8,-2.5619563235895596e-9,-1.5260328966177466e-7,-9.758118962008702e-9,3.47738427203684e-7,-1.5720937840625914e-7,8.301923901728223e-9
-6.963005404920887e-7,-2.2089642135958305e-7,2.906780507362933e-9,-1.7509570349772068e-5,1.5898406386180973e-6,-7.035720260597438e-7,-5.501829326364881e-8,1.094406031077964e-7,-1.6386142756793697e-7,1.7309840630168302e-8,-2.4902898899351193e-8,8.985811370821872e-7,-4.980513715404128e-6,2.4829587972639563e-6,-8.809289233968315e-7,5.355490133329294e-6,-7.411800438681818e-6,-5.1064714539439724e-8,3.27948643053447e-7,7.849832726745414e-6,-1.4075735387130976e-5,3.576010374293996e-6,-2.564387689905966e-7,-3.344752535870318e-6,3.2929949103201183e-6,8.975605989280148e-7,-1.604653292027518e-7,-1.8724283117974321e-6,-1.042723415415166e-6,-7.102304320119518e-6,-1.6594902274697134e-6,-2.726774218071064e-6,-2.4632422013167874e-7,0.0001756119428247232,2.1234762301944445e-6,-3.49683118115946e-5,-2.2677422945179787e-6,-9.357223646100502e-7,-4.862747446777734e-6,4.592263900652388e-7,0.00011774887570682411,5.091711923505862e-6,2.5750393817659756e-6,1.8065654322729318e-7,2.071219509941385e-6,2.3242329124056035e-8,1.4355378767355566e-5,-6.273770091862592e-8,3.1507072428433166e-6,-6.343110717894108e-6,0.0005033711342930223,-1.8486225037380425e-11,-4.434820668026347e-8,-6.427455403482739e-7,2.3340859655397197e-7,-1.6980090993660848e-6,-3.6984882605323015e-8,-4.188782025536965e-6,9.32368264489772e-7,-1.1541276367844316e-8
1.1817547328743562e-11,-5.414507374982154e-13,-7.364629631270829e-14,-4.5105938034437455e-11,1.3226106165085947e-12,1.1701483278123275e-11,-3.2215190615532446e-13,2.1964171052201748e-13,6.446073321678291e-13,7.186523791753938e-14,-3.8992820950191565e-14,4.401339513464569e-12,6.36180025156393e-12,2.739706233782788e-12,-1.783726161067425e-11,-1.3218464250658663e-11,1.6946630844404495e-12,-8.210414846740434e-14,5.020585132221054e-14,6.169372168610199e-12,1.7700134015052197e-11,-1.2307311982170736e-12,2.0911050171773828e-13,-2.032738555249778e-12,-9.283558400749258e-12,-6.90934578587985e-12,-6.367400003630354e-13,3.220485889103252e-13,-1.3595257907153808e-11,6.191493233240052e-12,-3.2713687808696406e-12,5.1284535916130995e-12,1.4581164897111219e-12,-1.419524536097105e-10,1.2610160429209818e-12,1.2993795669902198e-10,-4.902281119488256e-11,2.3964767132090525e-12,1.3269000510965065e-11,1.5694757135859844e-12,1.676869816976449e-10,2.7982401725523545e-12,4.1918829440635654e-13,1.3371471386522652e-12,-1.143385323942688e-12,-4.7311136417067094e-14,1.2691754003568763e-13,4.059729011007823e-15,6.691269286904472e-12,1.8922303787068756e-11,-1.8486225037380425e-11,1.1715178683302224e-15,9.19102939615273e-14,-1.0761932607002468e-12,4.927867324935576e-13,4.83265352730473e-13,5.467675227921077e-13,5.102951022410433e-12,1.0373783006673986e-12,-4.5427549810823076e-13
-5.399132063531475e-9,7.846423574049274e-10,4.714731035632454e-11,-5.091515450511361e-9,-1.2450064205788161e-8,-2.0084039761692974e-9,-4.3446945242268063e-10,2.2416145630036972e-10,-2.82615907025632e-9,2.10668256757842e-10,-2.948622871570466e-10,-7.430613639435895e-9,-5.937467216761609e-9,-4.817925225487207e-9,2.48827517885887e-8,-2.2521901546957883e-8,-3.810422540812629e-9,7.387237510579493e-10,1.4197645958286138e-10,-3.2164325175325587e-8,-6.772593199251266e-8,6.2887196133779044e-9,-1.5346492280639405e-9,-4.77201942887157e-9,-6.3700238590689546e-9,-3.0394582782223946e-9,-1.1625460969532935e-9,-2.140515965322206e-9,-1.5591763681987342e-8,8.672046344221653e-9,2.608389597893776e-9,9.064153353982015e-10,4.969761792226541e-9,2.989513099070678e-7,-1.6499874183618882e-9,-1.443397183559466e-7,3.465738860995899e-8,-3.768945682155086e-10,-9.913246003444625e-10,5.771974594897547e-10,-4.195398008100443e-8,2.223754030909563e-9,4.299968281884366e-9,7.415796459604938e-10,-1.7306026382838158e-8,-1.545500074142183e-10,-5.860439829587369e-8,-9.035666433816772e-11,-4.95448830184556e-9,1.2561091015502005e-8,-4.434820668026347e-8,9.19102939615273e-14,6.076831403845962e-9,-6.141018034710481e-10,-1.99641084988127e-9,4.444823153537571e-10,-7.787959615738034e-10,1.7948100602671328e-9,-3.408562615572454e-10,-1.5673997473118341e-9
-1.1900177760460063e-8,2.5018841253753362e-9,1.4261805969483553e-10,6.04184351294092e-8,-1.3274500530115139e-8,-1.3228706674381819e-8,7.06883640554228e-10,-1.0402482039124171e-9,-4.606638056493075e-9,-1.5629759018160806e-10,4.951120663922467e-10,1.462617195858199e-8,1.971051625236542e-10,-1.234072846665757e-8,4.362979490906024e-8,2.8417155332187642e-9,-5.654601581000213e-9,1.1979574043968842e-9,5.109826723734224e-9,-2.241302967583863e-8,-6.867618381209672e-8,1.2393197660828424e-8,-6.973039220853554e-9,2.8693168693323313e-8,-6.966811645218925e-8,-1.5531161262036095e-9,-7.564154747834455e-10,2.9671108777595642e-9,7.983531352269691e-8,2.1131948630693397e-8,5.8082760106578335e-9,-4.958611572119402e-8,5.280580417097034e-9,1.2338202813082987e-6,-2.0623057113563203e-8,1.9685787581664498e-7,1.767535191451834e-7,-2.1730885840944202e-10,7.123501231120331e-10,1.0798783576955658e-8,8.796411256307498e-7,-1.0842488178366976e-8,3.2697715992700413e-9,-2.48854394178426e-8,-7.416783473586949e-9,-9.141927430658291e-11,1.0825794815015442e-7,4.4422156783225523e-10,-9.015236286396734e-9,-4.384077323248843e-8,-6.427455403482739e-7,-1.0761932607002468e-12,-6.141018034710481e-10,3.6265718945739164e-8,-5.569023256584965e-11,-4.3154076976608575e-9,7.340389089532154e-11,-3.2924750819443375e-8,3.0205300033236176e-9,-3.230782201877301e-9
-2.030621413017747e-8,-3.3750815871788022e-9,7.88574699874422e-11,-4.9237904656397525e-8,4.868419583637669e-10,-2.367929590570791e-8,3.9242319864098854e-10,-6.18178262030527e-12,-2.963824181538724e-9,-2.686315019944514e-10,4.594655024513395e-10,2.3850499295348244e-8,5.113734892585435e-9,-9.925884434714258e-9,-2.4488162586970433e-8,-1.2647206830377969e-8,-1.2122536699770625e-9,-1.1288415069607086e-9,4.173808292439767e-9,1.6512298035029592e-8,-5.0701268641666465e-8,2.1623080742323667e-10,-2.096456301603155e-9,6.6760032636179645e-9,-2.362836832611931e-8,-1.9414761851043045e-8,-4.3235697396363333e-10,1.0449046490731198e-8,6.353425551319227e-9,-2.5474265294954217e-9,-2.2643720559383304e-10,-8.079729582251639e-8,-8.353828981089715e-9,-4.2780816382610273e-7,8.137231564541573e-9,4.6774439715414856e-7,1.0155977078192038e-7,1.0225017559314196e-9,-1.3611800270532892e-9,3.272671886782496e-9,1.0630815740449284e-6,-1.0168041711382082e-9,5.176805365036046e-10,-3.203514789572143e-10,1.0105369979464873e-8,-9.833148051732018e-11,-4.575613356103073e-8,-2.885094343969037e-10,9.266932978694772e-9,-2.5619563235895596e-9,2.3340859655397197e-7,4.927867324935576e-13,-1.99641084988127e-9,-5.569023256584965e-11,1.2609102664971317e-8,-2.9270069088736405e-9,-5.389177749759752e-10,-6.5229256195830256e-9,-1.270894453411226e-9,1.2898916828301956e-10
2.4214940824472208e-8,3.214149648597895e-10,7.190345750554176e-11,-6.218323799257229e-8,-4.8303731103981085e-9,3.339939140606208e-8,-6.923835597585677e-10,1.145210935245062e-9,-1.2044889486283585e-9,-2.9777304442292884e-10,8.462178942811553e-10,1.2967182660610052e-7,1.0089238885205291e-7,-2.5716540809244363e-8,-1.1652048831286553e-7,7.384846517814743e-8,-2.009374455390996e-7,-2.51682874605822e-9,-9.760906729200886e-9,1.2979304176076364e-7,4.497641701476819e-8,-2.1054775187419992e-8,4.8953021683720815e-9,-1.4002104415481217e-8,-3.7622301776686276e-7,-2.003171159372257e-8,-4.000345275804645e-9,-1.9312870479724138e-8,-3.5716511999904025e-7,-9.181879488174328e-8,7.356422480875821e-9,1.0071709197064927e-8,2.6570281471294303e-8,-3.753272802610931e-6,5.131815320512533e-9,-3.336385316687407e-6,-2.905870784414903e-7,2.577564150274189e-9,-1.5992050530894375e-8,6.2770665383293495e-9,1.2587840206869318e-6,-1.306980745655304e-9,-1.115794796892374e-8,-6.833505141373557e-8,-2.6144803587326902e-8,1.2570842382492652e-9,4.393728705891638e-9,-1.7538396887686474e-9,1.8388116490975385e-8,-1.5260328966177466e-7,-1.6980090993660848e-6,4.83265352730473e-13,4.444823153537571e-10,-4.3154076976608575e-9,-2.9270069088736405e-9,1.9243620466205404e-7,-5.250902543918117e-9,-1.2703026799173043e-8,3.4387307012506465e-8,-1.298381517721101e-9
-5.407481699743857e-9,-1.6656151616378257e-9,-1.1570399539178595e-10,2.6673439937478264e-10,7.091637591470521e-9,-1.4733122526560041e-8,-4.127791205348509e-10,4.292151326608101e-10,7.16321262938417e-9,9.727754092539186e-11,-7.11259618048381e-11,-4.0971446820494685e-9,-1.3649183249717973e-8,1.4490397526872806e-9,3.681375448732002e-8,4.258440676013397e-9,9.937919944826425e-9,-4.5613605222974767e-10,2.1160447110372013e-10,1.0897311355340798e-8,-5.763378971358181e-8,5.301602439248113e-9,8.261695063408764e-10,-5.6640778692780475e-9,3.3718086651192616e-8,-1.6512997656233244e-9,4.277025530292673e-12,-1.9643123677979594e-9,-2.0153497245436093e-8,5.838047721275836e-9,-3.736446301317809e-9,-1.0309362183851392e-8,-8.564559150248436e-9,-8.135393832846842e-7,1.1602537992217947e-8,2.350342153108916e-7,-6.667657907970819e-8,2.441404958237054e-9,5.356002151517946e-9,6.9937034747670335e-9,-1.3973726915012132e-7,6.059673222164006e-9,4.5619434821010083e-10,6.8669414586315585e-9,7.467075103635924e-9,5.5329701582763676e-11,2.6214312721101372e-8,-3.737641307536191e-11,8.885220287054225e-9,-9.758118962008702e-9,-3.6984882605323015e-8,5.467675227921077e-13,-7.787959615738034e-10,7.340389089532154e-11,-5.389177749759752e-10,-5.250902543918117e-9,6.669636197974852e-9,-1.7873836302196936e-8,-1.4898811557544738e-9,9.293283189301552e-10
2.4159490491500293e-7,2.439401769978246e-8,-9.170847736594569e-10,4.824759624307518e-8,-1.3637621430241604e-8,3.0003418549362005e-7,1.7951780440749245e-9,-6.748716625025276e-9,-1.2123864649940794e-8,8.913855098175679e-10,-2.3519961374473602e-9,-3.6745871040926834e-7,1.560435671269091e-7,8.900070939051244e-9,-6.167207407280574e-8,-2.09579673104632e-7,6.235744714015736e-7,1.0382417371621341e-8,-1.613631666728975e-8,-1.3950358288845582e-7,9.758046597993546e-7,-1.7234676066242217e-7,9.742582533026234e-9,1.3161208934779515e-8,1.3098719676342908e-7,9.899744694749765e-8,2.2511738133544124e-8,4.731524340596527e-8,4.3490013427922136e-7,8.169044681598408e-8,-7.643973309687608e-10,2.9223422311616415e-7,-5.337189001653553e-8,-2.7316942337463116e-6,-7.701213519619125e-9,-1.113299701034351e-6,-7.833833274685062e-8,1.522594005267796e-8,9.614441478010853e-8,-3.3203827257734384e-9,-2.1356245357535757e-6,-6.222224578595764e-8,-7.993062061332968e-8,-1.2757621211110084e-7,5.547640737270305e-8,4.1149162479703184e-10,-9.745385717556374e-8,4.40811983574059e-12,2.8544950115240463e-8,3.47738427203684e-7,-4.188782025536965e-6,5.102951022410433e-12,1.7948100602671328e-9,-3.2924750819443375e-8,-6.5229256195830256e-9,-1.2703026799173043e-8,-1.7873836302196936e-8,8.514214980611366e-7,-4.650995253422976e-8,2.924663435616585e-9
1.8995077755714822e-8,9.228922487870247e-10,-7.125566437210434e-11,-1.5434358079141357e-7,-9.697626847196636e-10,2.969183083861221e-8,-4.5292425106815464e-10,1.5175280934637719e-9,2.36575091003792e-9,-4.674602474898929e-11,5.383855863024284e-11,3.741267337791617e-8,3.751986639195812e-8,1.8843052027653854e-8,-8.291166349363255e-8,1.5216585902410558e-7,-1.7658541156435412e-7,1.4597423077268412e-9,4.809824778533874e-10,2.0419781362251225e-7,-1.3796057370317461e-8,7.0977023579533585e-9,7.129035989899417e-10,-8.45236544789112e-9,-2.3577409847347237e-7,-1.697856112617506e-8,-3.989036499825546e-9,-2.4844999630690735e-8,-2.1938165167543752e-7,-4.0857019747389364e-8,4.14821276095513e-9,-5.9309176202646996e-8,6.332526868657705e-9,-7.25671690941005e-7,1.226639438288804e-8,-1.1387326232598317e-6,1.2464361924503497e-7,5.460631361392543e-10,-6.081173861280883e-9,1.795415551578419e-8,1.2919879684746032e-6,1.8060083938872886e-8,4.456950957580135e-9,-1.6622338330075442e-8,-1.8175775961582342e-8,6.504303926441171e-10,7.651726574944948e-9,-7.171817509939161e-10,2.5664521600145675e-8,-1.5720937840625914e-7,9.32368264489772e-7,1.0373783006673986e-12,-3.408562615572454e-10,3.0205300033236176e-9,-1.270894453411226e-9,3.4387307012506465e-8,-1.4898811557544738e-9,-4.650995253422976e-8,4.1538355390061824e-8,-6.199954601886839e-9
-1.8390544789846407e-8,-1.7690334796602645e-9,-1.0699594412328868e-10,5.8945856824930275e-8,9.033337542002364e-9,-2.5881973515172444e-8,2.2885510929190505e-10,-4.6180354904086365e-10,2.361465654915216e-9,6.702473121901825e-11,-1.1489878410024937e-10,-2.236161053471076e-9,-9.354911957871877e-9,-1.503142694725502e-8,-3.4098210198106275e-8,-2.0519771868205758e-8,1.6717884747112494e-8,-1.964728819031258e-9,-2.7857029074013848e-9,-1.8337024417635747e-8,8.390218817739075e-8,7.977968461618762e-9,-2.0418965837552045e-10,-4.306446696312023e-9,-8.784987133688312e-9,-2.4767367363718554e-9,1.4356766058197499e-10,1.1139850682471716e-9,-1.9262790496430768e-8,-1.556022549878629e-8,-7.46745790291507e-10,4.410167456695812e-8,-3.0645421445791005e-9,-9.217296482252336e-7,1.6256476630316202e-8,-2.6786296489483025e-7,-1.2585309132771707e-7,-8.485439317035383e-11,-7.686112359540981e-9,3.2204344199093435e-9,-5.941688618540398e-7,2.0227715366309933e-9,5.950096877521937e-9,-2.095811942004282e-8,1.8104933483496886e-8,9.190882093073487e-11,2.50007888645183e-8,-1.5260879612143594e-10,2.0596514496976933e-9,8.301923901728223e-9,-1.1541276367844316e-8,-4.5427549810823076e-13,-1.5673997473118341e-9,-3.230782201877301e-9,1.2898916828301956e-10,-1.298381517721101e-9,9.293283189301552e-10,2.924663435616585e-9,-6.199954601886839e-9,1.2868431261707859e-8
